truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck338108,2656,2436,315,391,76
Truck337302,0,2998,95,392,297
Truck337097,2224,1339,35,393,358
Truck337701,2655,2999,205,393,188
Truck337844,2437,3238,245,393,148
Truck338018,2656,2998,290,393,103
Truck337533,2821,1339,155,394,239
Truck338374,1339,3122,390,394,4
Truck337292,2225,2821,90,395,305
Truck337680,0,2656,200,395,195
Truck337930,2822,2225,265,395,130
Truck338143,3331,2999,325,395,70
Truck337092,3122,2224,35,396,361
Truck337505,3121,2821,150,396,246
Truck338182,2822,3331,335,396,61
Truck337320,0,2998,100,397,297
Truck337929,2821,2999,265,397,132
Truck337748,2656,1339,215,398,183
Truck338014,1339,2655,290,398,108
Truck337797,2436,2225,230,399,169
Truck338147,2998,2224,325,399,74
Truck338392,1339,3122,395,399,4
Truck337521,2655,3121,155,400,245
Truck337523,3121,2224,155,400,245
Truck337720,2999,2656,210,400,190
Truck337758,3122,3331,220,400,180
Truck337310,2225,2821,95,401,306
Truck337355,2998,0,105,401,296
Truck337364,2225,1339,110,401,291
Truck337391,2998,3122,115,401,286
Truck337503,2655,2224,150,401,251
Truck337511,2224,2655,150,401,251
Truck338024,2437,3331,295,401,106
Truck338388,3122,1339,395,401,6
Truck337453,3238,2822,135,402,267
Truck337542,3122,2821,160,402,242
Truck337570,2822,1339,165,402,237
Truck337763,2224,3331,220,402,182
Truck337239,2436,3121,75,403,328
Truck337885,3238,2437,255,403,148
Truck338040,0,2437,300,403,103
Truck337734,0,3331,215,404,189
Truck337738,2999,2821,215,404,189
Truck337301,2998,3238,90,405,315
Truck337461,2821,3238,135,405,270
Truck337541,3121,2821,160,405,245
Truck337776,3122,3331,225,405,180
Truck337931,2998,3239,265,405,140
Truck337966,2822,2436,275,405,130
Truck338042,2437,3239,300,405,105
Truck338179,3331,2655,335,405,70
Truck337328,2225,2224,100,406,306
Truck337409,2998,3122,120,406,286
Truck338162,2656,2436,330,406,76
Truck336997,1338,2999,10,407,397
Truck337872,3239,0,250,407,157
Truck337673,2224,3239,195,408,213
Truck337756,2999,2656,220,408,188
Truck337801,3331,3122,230,408,178
Truck337898,2437,3238,260,408,148
Truck337319,2998,3238,95,410,315
Truck337810,2999,1339,235,410,175
Truck337949,2998,3239,270,410,140
Truck337547,2224,1338,160,411,251
Truck337820,2656,2224,235,411,176
Truck338060,2437,3239,305,411,106
Truck337618,1339,3121,180,412,232
Truck337799,2224,3331,230,412,182
Truck337818,3239,3238,235,412,177
Truck337890,3239,0,255,412,157
Truck338008,2999,2225,290,412,122
Truck338253,2821,2656,355,412,57
Truck337416,3122,2225,125,413,288
Truck338068,1339,2655,305,413,108
Truck338093,2998,2656,310,413,103
Truck337605,2821,1339,175,414,239
Truck338270,2656,2822,360,414,54
Truck338002,2822,2225,285,415,130
Truck338033,2224,2821,295,415,120
Truck338078,2437,2821,310,415,105
Truck338187,2655,2656,340,415,75
Truck337565,2224,2225,165,416,251
Truck337955,3121,2437,275,416,141
Truck338198,2656,2436,340,416,76
Truck338254,2822,3331,355,416,61
Truck338449,3331,2656,410,416,6
Truck337382,2225,0,115,417,302
Truck337995,2436,2225,285,417,132
Truck338001,2821,2225,285,417,132
Truck337374,0,2225,115,418,303
Truck337649,3121,3122,190,418,228
Truck337729,3331,3238,210,418,208
Truck337841,2998,2437,240,418,178
Truck338362,2822,2821,385,418,33
Truck337614,3122,2822,180,419,239
Truck337624,2822,3122,180,419,239
Truck338079,2655,3122,310,419,109
Truck337345,3238,2998,105,420,315
Truck337377,2655,2225,115,420,305
Truck337651,3238,2999,190,420,230
Truck338096,2437,2655,315,420,105
Truck338233,3331,2999,350,420,70
Truck338290,2822,2656,365,420,55
Truck337583,2224,2999,170,421,251
Truck337595,3121,2655,175,421,246
Truck338216,2656,2999,345,421,76
Truck338237,2998,2822,350,421,71
Truck338418,0,3122,405,421,16
Truck337854,3239,3238,245,422,177
Truck338019,2821,2437,290,422,132
Truck338271,2821,3331,360,422,62
Truck337989,2655,3238,285,423,138
Truck338114,2437,0,320,423,103
Truck337400,2225,3239,120,424,304
Truck338163,2821,3239,330,424,94
Truck338284,1339,3238,365,424,59
Truck337830,3122,2656,240,425,185
Truck337848,3122,3331,245,425,180
Truck337456,1339,2225,135,426,291
Truck337601,2224,2436,175,426,251
Truck337905,2436,2225,260,426,166
Truck338436,0,3122,410,426,16
Truck338478,3122,1339,420,426,6
Truck337944,3239,0,270,427,157
Truck338129,2998,3331,320,428,108
Truck337828,2999,2821,240,429,189
Truck338115,2655,3122,320,429,109
Truck338376,3239,2999,390,429,39
Truck337418,2225,3331,125,430,305
Truck337654,1339,2821,190,430,240
Truck337687,3238,2999,200,430,230
Truck337790,2437,2225,230,430,200
Truck338269,3331,2225,360,430,70
Truck338299,3238,3122,370,430,60
Truck337619,2224,2437,180,431,251
Truck338006,2437,3121,290,431,141
Truck338256,0,3238,360,431,71
Truck338361,2821,2998,385,431,46
Truck338503,3331,2656,425,431,6
Truck338043,2655,2821,300,432,132
Truck338055,2821,2436,300,432,132
Truck337487,3121,3238,145,433,288
Truck337488,3122,2225,145,433,288
Truck338148,0,2437,330,433,103
Truck337838,2656,0,240,434,194
Truck338323,3331,2822,375,434,59
Truck338342,2656,2822,380,434,54
Truck337569,2821,3238,165,435,270
Truck337641,2821,0,185,435,250
Truck337436,2225,2822,130,436,306
Truck337492,1339,2225,145,436,291
Truck337918,2999,3122,265,436,171
Truck337994,2225,2436,285,436,151
Truck338150,2437,3331,330,436,106
Truck337464,0,2998,140,437,297
Truck337668,3122,2821,195,437,242
Truck338325,2821,3331,375,437,62
Truck337446,0,2225,135,438,303
Truck337888,1339,2656,255,438,183
Truck338010,3122,3239,290,438,148
Truck338047,3238,2655,300,438,138
Truck338180,2656,2998,335,438,103
Truck337454,2225,2821,135,439,304
Truck337864,2999,2998,250,439,189
Truck337665,2655,3121,195,440,245
Truck338092,2822,2437,310,440,130
Truck338112,0,2655,320,440,120
Truck337655,2224,2999,190,441,251
Truck337667,3121,2821,195,441,246
Truck337708,1339,2822,205,441,236
Truck338399,2998,2821,395,441,46
Truck337938,3122,2999,270,442,172
Truck338116,2999,2225,320,442,122
Truck338168,2437,2821,335,442,107
Truck338230,1339,2437,350,442,92
Truck338334,3122,3238,380,442,62
Truck337678,2822,0,195,443,248
Truck337241,2224,0,75,444,369
Truck337882,2999,3331,255,444,189
Truck337472,2225,2224,140,445,305
Truck337685,3121,2822,200,445,245
Truck337528,1339,2225,155,446,291
Truck338063,3121,2437,305,446,141
Truck338306,2656,2437,370,446,76
Truck338558,2656,3331,440,446,6
Truck337744,1339,3121,215,447,232
Truck337945,3331,1339,270,447,177
Truck338186,2437,3331,340,447,107
Truck338248,1339,2437,355,447,92
Truck338352,3122,3238,385,447,62
Truck338083,3238,2655,310,448,138
Truck338194,1339,2655,340,448,108
Truck337415,3121,2436,125,449,324
Truck336987,2436,3331,5,450,445
Truck337295,2224,3122,90,450,360
Truck337623,2821,3238,180,450,270
Truck337703,3121,2821,205,450,245
Truck338128,2822,2436,320,450,130
Truck338313,2655,2656,375,450,75
Truck338341,3331,2436,380,450,70
Truck338398,2822,2656,395,450,55
Truck337581,2436,2999,170,451,281
Truck337683,2655,2224,200,451,251
Truck337957,3238,3239,275,451,176
Truck338070,3239,1339,305,451,146
Truck338435,2998,2821,405,451,46
Truck338576,2656,3331,445,451,6
Truck338127,2821,2225,320,452,132
Truck338204,2437,3331,345,452,107
Truck338272,2822,3239,360,452,92
Truck338344,2822,2998,380,452,72
Truck338554,1339,0,440,452,12
Truck337561,3238,3121,165,453,288
Truck337967,2998,1338,275,453,178
Truck338013,2436,2225,290,453,163
Truck337113,2436,1338,40,454,414
Truck337716,0,3121,210,454,244
Truck337077,2436,1339,30,455,425
Truck337956,3122,3331,275,455,180
Truck338177,2224,2821,335,455,120
Truck337564,1339,2225,165,456,291
Truck337078,1339,2436,30,457,427
Truck337775,3121,1339,225,457,232
Truck338145,2821,2437,325,457,132
Truck338395,3331,2821,395,457,62
Truck338414,2656,2821,400,457,57
Truck338415,2821,2656,400,457,57
Truck337331,2224,1339,100,458,358
Truck337577,3121,3238,170,458,288
Truck337985,2998,2225,280,458,178
Truck337041,2436,1338,20,459,439
Truck337936,2999,2656,270,459,189
Truck337526,2225,3331,155,460,305
Truck338164,2822,3121,330,460,130
Truck337096,1339,2436,35,461,426
Truck337582,1339,2225,170,461,291
Truck337627,1338,2225,185,461,276
Truck337727,2224,2655,210,461,251
Truck337993,3238,3239,285,461,176
Truck338360,2656,2437,385,461,76
Truck337634,2225,1338,185,462,277
Truck337739,3121,2656,215,462,247
Truck337340,2437,2436,105,463,358
Truck337597,3238,3121,175,463,288
Truck338003,2998,2437,285,463,178
Truck338251,3331,2998,355,463,108
Truck337087,1338,2436,35,464,429
Truck337329,2436,2437,100,464,364
Truck337785,2821,1339,225,464,239
Truck338241,2655,3122,355,464,109
Truck338307,2821,3239,370,464,94
Truck338450,2656,2822,410,464,54
Truck338502,3239,1338,425,464,39
Truck338202,0,2655,345,465,120
Truck337056,3122,2436,25,466,441
Truck337589,2998,0,170,466,296
Truck337745,2224,2999,215,466,251
Truck337757,3121,3239,220,466,246
Truck337798,1339,2822,230,466,236
Truck337968,0,2999,280,466,186
Truck338132,2437,3121,325,466,141
Truck338434,2822,3331,405,466,61
Truck338630,2656,3331,460,466,6
Truck337572,0,2998,170,467,297
Truck337616,2225,3122,180,467,287
Truck338423,3121,2999,405,467,62
Truck338151,2655,3238,330,468,138
Truck337005,2436,0,10,469,459
Truck337972,2999,2821,280,469,189
Truck338350,2999,2437,385,469,84
Truck338200,2822,2655,340,470,130
Truck337059,2436,2998,25,471,446
Truck338396,2656,2437,395,471,76
Truck338417,2998,2822,400,471,71
Truck337705,3238,2822,205,472,267
Truck338199,2821,2655,340,472,132
Truck337385,2224,1339,115,473,358
Truck337921,3238,3331,265,473,208
Truck338039,2998,2437,295,473,178
Truck338094,0,3239,315,473,158
Truck338348,2437,3122,385,473,88
Truck338538,3239,2656,435,473,38
Truck337349,2224,0,105,474,369
Truck337990,2999,3239,285,474,189
Truck337661,2998,1339,190,475,285
Truck337713,2821,3238,205,475,270
Truck338218,2822,3121,345,475,130
Truck338431,3331,2999,405,475,70
Truck337793,3121,3331,230,476,246
Truck338171,3121,2437,335,476,141
Truck337435,3238,2225,130,477,347
Truck337608,0,2998,180,477,297
Truck338124,3239,0,320,477,157
Truck338294,2437,2822,370,477,107
Truck338429,2224,2998,405,479,74
Truck338482,1339,3238,420,479,59
Truck337976,2225,2437,280,480,200
Truck338236,2822,2436,350,480,130
Truck337788,0,2821,230,481,251
Truck338640,3122,0,465,481,16
Truck337774,2999,2436,225,482,257
Truck338053,3331,2224,300,482,182
Truck338235,2821,2655,350,482,132
Truck337822,2822,0,235,483,248
Truck338330,2437,0,380,483,103
Truck338574,3239,2656,445,483,38
Truck337824,0,3121,240,484,244
Truck338277,2655,0,365,484,119
Truck337186,1339,2436,60,485,425
Truck337829,3121,2998,240,485,245
Truck338026,2999,3331,295,485,190
Truck338461,3238,0,415,485,70
Truck337702,2999,2436,205,486,281
Truck337817,2224,2655,235,486,251
Truck338044,2999,0,300,486,186
Truck338090,2656,2224,310,486,176
Truck338471,2998,2822,415,486,71
Truck336967,3238,2436,0,488,488
Truck337961,2224,3239,275,488,213
Truck338338,1339,2655,380,488,108
Truck337761,2436,2999,220,490,270
Truck338064,3122,2656,305,490,185
Truck338485,3331,2437,420,490,70
Truck337023,2436,2821,15,491,476
Truck337679,2998,0,195,491,296
Truck337847,3121,2656,245,491,246
Truck338058,0,2999,305,491,186
Truck338225,3121,2437,350,491,141
Truck338468,2656,2437,415,491,76
Truck337095,2436,2821,35,492,457
Truck337306,2999,1338,95,492,397
Truck337490,2225,3238,145,492,347
Truck337706,2225,3122,205,492,287
Truck338087,2224,3331,310,492,182
Truck338106,3239,3238,315,492,177
Truck338514,3122,3238,430,492,62
Truck338097,2655,2998,315,493,178
Truck338111,2998,2437,315,493,178
Truck338359,3331,2998,385,493,108
Truck338612,2656,3239,455,493,38
Truck338489,2998,2224,420,494,74
Truck337652,2225,3239,190,495,305
Truck337853,2224,3121,245,496,251
Truck338366,2437,3331,390,496,106
Truck338486,2656,3121,420,496,76
Truck338531,3121,2999,435,497,62
Truck338532,3122,3238,435,497,62
Truck338011,3238,3331,290,498,208
Truck338080,2999,3331,310,498,188
Truck338377,3331,2998,390,498,108
Truck338381,2998,3331,390,498,108
Truck338120,2225,3121,320,499,179
Truck337906,1339,2821,260,500,240
Truck338308,2822,1338,370,500,130
Truck338370,3122,2655,390,500,110
Truck337871,2224,2999,250,501,251
Truck338098,2999,0,315,501,186
Truck338268,3239,2998,360,501,141
Truck338712,3122,0,485,501,16
Truck337525,3238,2225,155,502,347
Truck337883,3121,2998,255,502,247
Truck337942,1339,3121,270,502,232
Truck338452,2822,3239,410,502,92
Truck337131,2436,2656,45,503,458
Truck338250,3239,3122,355,503,148
Truck338594,2656,2822,450,504,54
Truck337688,2225,2656,200,505,305
Truck338326,2822,3121,375,505,130
Truck338539,3331,2437,435,505,70
Truck337733,2998,0,210,506,296
Truck337881,2655,2224,255,506,251
Truck338522,2656,2436,430,506,76
Truck338766,3122,1339,500,506,6
Truck338774,2656,3331,500,506,6
Truck338742,0,1339,495,507,12
Truck337840,2822,3238,240,508,268
Truck338029,3238,2656,295,508,213
Truck338125,3331,0,320,508,188
Truck338295,2655,3238,370,508,138
Truck337221,2436,2822,70,509,439
Truck338367,2655,0,390,509,119
Truck338587,3238,1339,450,509,59
Truck338664,3239,3121,470,509,39
Truck337919,3121,2998,265,510,245
Truck338154,3122,3331,330,510,180
Truck338557,3331,3121,440,510,70
Truck337751,2998,0,215,511,296
Truck337899,2655,2224,260,511,251
Truck338421,2655,2437,405,511,106
Truck337375,1338,2999,115,512,397
Truck337562,2225,3238,165,512,347
Truck338159,2224,3331,330,512,182
Truck338161,3331,2224,330,512,182
Truck338343,2821,3121,380,512,132
Truck338372,2225,2999,390,512,122
Truck338176,1339,3331,335,513,178
Truck338183,2998,2999,335,513,178
Truck338438,2437,0,410,513,103
Truck338584,2999,3121,450,513,63
Truck337724,2225,2821,210,514,304
Truck337932,0,3121,270,514,244
Truck338126,2656,0,320,514,194
Truck338134,2999,2998,325,514,189
Truck338575,3331,2437,445,515,70
Truck337780,1339,2225,225,516,291
Truck337925,2224,2225,265,516,251
Truck337937,3121,3331,270,516,246
Truck337996,1339,3121,285,517,232
Truck338197,3331,1339,340,517,177
Truck338009,3121,3122,290,518,228
Truck338201,2998,2225,340,518,178
Truck338304,3239,3122,370,518,148
Truck338456,2437,0,415,518,103
Truck338152,2999,2224,330,519,189
Truck338629,3331,2822,460,519,59
Truck338824,1339,3122,515,519,4
Truck337185,2436,3331,60,520,460
Truck338457,2655,2437,415,521,106
Truck338820,3122,1339,515,521,6
Truck337149,2436,2224,50,522,472
Truck337814,2225,3122,235,522,287
Truck338286,3239,0,365,522,157
Truck338379,2821,2437,390,522,132
Truck338219,2998,2225,345,523,178
Truck338274,0,3239,365,523,158
Truck338312,2437,3238,375,523,148
Truck338620,2999,3121,460,523,63
Truck338718,3239,3121,485,524,39
Truck337203,2436,2821,65,525,460
Truck338170,2999,2998,335,525,190
Truck338611,3331,2655,455,525,70
Truck338641,3238,3122,465,525,60
Truck338668,2822,2656,470,525,55
Truck337760,2225,3239,220,526,306
Truck338242,2999,3122,355,526,171
Truck338340,3239,1339,380,526,146
Truck338358,3239,2998,385,526,141
Truck338474,2437,3331,420,526,106
Truck337973,3121,2998,280,527,247
Truck338397,2821,2437,395,527,132
Truck337831,3238,3121,240,528,288
Truck338301,2436,2225,370,528,158
Truck338754,3239,3331,495,528,33
Truck337275,2436,1338,85,529,444
Truck338046,3122,3121,300,529,229
Truck338188,2999,3239,340,529,189
Truck338736,3239,2655,490,529,39
Truck337778,2225,3239,225,530,305
Truck337911,2821,3238,260,530,270
Truck338416,2822,2655,400,530,130
Truck338659,3238,3122,470,530,60
Truck338686,2822,2656,475,530,55
Truck337167,2436,2224,55,531,476
Truck337991,3121,2822,285,531,246
Truck337806,0,2998,235,532,297
Truck337954,2999,2436,275,532,257
Truck338038,2822,1339,295,532,237
Truck338322,3239,0,375,532,157
Truck338403,2655,2821,400,532,132
Truck338137,3238,3331,325,533,208
Truck338310,0,3239,375,533,158
Truck338772,3239,3331,500,533,33
Truck338206,2999,2998,345,534,189
Truck338234,2656,3122,350,534,184
Truck338568,3122,2437,445,534,89
Truck337177,1338,2437,60,535,475
Truck337554,0,2224,165,535,370
Truck338244,3122,3331,355,535,180
Truck337178,2437,1338,60,536,476
Truck337997,2224,2999,285,536,251
Truck338062,2999,3238,305,536,231
Truck338220,0,2999,350,536,186
Truck338249,2224,3331,355,537,182
Truck338510,2437,3331,430,537,107
Truck338850,0,1339,525,537,12
Truck338027,3121,0,295,538,243
Truck338224,2999,2822,350,538,188
Truck338521,3331,2998,430,538,108
Truck338577,2821,3239,445,539,94
Truck338720,2656,2822,485,539,54
Truck338528,2437,2655,435,540,105
Truck338665,3331,2436,470,540,70
Truck338285,2224,2656,365,541,176
Truck338648,2656,2999,465,541,76
Truck338757,2821,2998,495,541,46
Truck337257,2436,2998,80,542,462
Truck338155,3238,2656,330,543,213
Truck338287,3331,3122,365,543,178
Truck338291,2998,1338,365,543,178
Truck338561,2998,2656,440,543,103
Truck338600,2437,3122,455,543,88
Truck337293,2436,2656,90,544,454
Truck338073,2821,1339,305,544,239
Truck338160,3239,2224,330,544,214
Truck338790,3239,2999,505,544,39
Truck337832,2225,2655,240,545,305
Truck338470,2822,2999,415,545,130
Truck338683,3331,2999,475,545,70
Truck337877,2998,0,250,546,296
Truck337933,1338,2225,270,546,276
Truck338022,0,2821,295,546,251
Truck338430,3239,2998,405,546,141
Truck338874,3122,0,530,546,16
Truck338918,2656,3331,540,546,6
Truck337269,2655,2436,85,547,462
Truck337860,0,2998,250,547,297
Truck338045,3121,2998,300,547,247
Truck338469,2821,2999,415,547,132
Truck337842,0,2225,245,548,303
Truck338260,2999,3239,360,548,188
Truck338309,2998,2999,370,548,178
Truck338402,2437,3238,400,548,148
Truck338412,3239,3122,400,548,148
Truck337811,3121,2436,235,549,314
Truck338049,2436,2999,300,549,249
Truck338091,2821,1339,310,549,239
Truck338511,2655,0,430,549,119
Truck337231,1338,2437,75,550,475
Truck337813,3238,2998,235,550,315
Truck337823,2998,3238,235,550,315
Truck337850,2225,2224,245,550,305
Truck338086,1339,2821,310,550,240
Truck338488,2822,2437,420,550,130
Truck337232,2437,1338,75,551,476
Truck338051,2224,2225,300,551,251
Truck338684,2656,2225,475,551,76
Truck338740,2822,3331,490,551,61
Truck338793,2821,2998,505,551,46
Truck338935,3331,2656,545,551,6
Truck338394,3239,0,395,552,157
Truck338475,2655,2821,420,552,132
Truck338487,2821,2437,420,552,132
Truck338564,2437,2822,445,552,107
Truck338074,2822,0,305,553,248
Truck338195,2224,3239,340,553,213
Truck338278,2999,3239,365,553,188
Truck338572,1339,2655,445,553,108
Truck338597,2998,2656,450,553,103
Truck338110,2822,3122,315,554,239
Truck337383,2436,3122,115,555,440
Truck337868,2225,3239,250,555,305
Truck338031,2436,2999,295,555,260
Truck338582,2437,2822,450,555,105
Truck338628,3239,2821,460,555,95
Truck338719,3331,2999,485,555,70
Truck338069,2224,2436,305,556,251
Truck338339,2224,2656,380,556,176
Truck338702,2656,2655,480,556,76
Truck337255,3238,2436,80,557,477
Truck337896,0,2998,260,557,297
Truck338505,2821,2436,425,557,132
Truck338530,2999,2225,435,557,122
Truck338722,2822,2224,485,557,72
Truck338775,2821,2656,500,557,57
Truck338932,1339,0,545,557,12
Truck337452,3122,2436,135,558,423
Truck338227,3238,3331,350,558,208
Truck338345,2998,1338,380,558,178
Truck338443,3238,2437,410,558,148
Truck338448,3239,3122,410,558,148
Truck338593,3331,2998,450,558,108
Truck338598,0,2437,455,558,103
Truck337579,3238,2224,170,559,389
Truck338296,2999,2655,370,559,189
Truck337886,2225,2224,255,560,305
Truck338122,1339,2821,320,560,240
Truck338099,3121,2655,315,561,246
Truck338484,3239,2998,420,561,141
Truck338964,3122,1339,555,561,6
Truck337742,2225,3238,215,562,347
Truck337958,2225,3122,275,562,287
Truck338523,2821,3121,430,562,132
Truck338601,2655,2437,455,562,107
Truck337709,2224,1339,205,563,358
Truck338314,2999,2821,375,563,188
Truck338363,2998,2225,385,563,178
Truck338493,2655,3238,425,563,138
Truck338862,3239,2656,525,563,38
Truck337904,2225,2998,260,564,304
Truck338735,2224,2822,490,564,74
Truck338276,2437,2225,365,565,200
Truck338282,2225,2437,365,565,200
Truck338749,3238,0,495,565,70
Truck338755,3331,2436,495,565,70
Truck338105,2224,3121,315,566,251
Truck338117,3121,3239,320,566,246
Truck338378,2656,2224,390,566,176
Truck338462,2225,2436,415,566,151
Truck338618,2437,2821,460,566,106
Truck338738,2656,2999,490,566,76
Truck338849,2998,2821,520,566,46
Truck337759,3238,2225,220,567,347
Truck338791,3331,2821,505,567,62
Truck337901,3121,2436,260,568,308
Truck337975,3238,3121,280,568,288
Truck338252,2656,3238,355,568,213
Truck338331,2655,2999,380,568,188
Truck338515,3238,2655,430,568,138
Truck338626,1339,2655,460,568,108
Truck338332,2999,2224,380,569,189
Truck338583,2655,0,450,569,119
Truck338619,2655,3122,460,569,109
Truck338710,2999,2437,485,569,84
Truck338880,3239,2655,530,569,39
Truck337303,1338,2437,95,570,475
Truck337922,2225,2655,265,570,305
Truck338123,2224,1338,320,571,251
Truck338976,0,1339,560,572,12
Truck337992,3122,2225,285,573,288
Truck338146,2822,0,325,573,248
Truck338492,2437,3238,425,573,148
Truck338496,3122,3239,425,573,148
Truck338644,1339,2655,465,573,108
Truck338654,2437,0,470,573,103
Truck338898,3239,2656,535,573,38
Truck339022,1339,3122,570,574,4
Truck337743,2436,2437,215,575,360
Truck337940,2225,2655,270,575,305
Truck338153,3121,2656,330,575,245
Truck338609,2224,2821,455,575,120
Truck337419,2436,2821,125,576,451
Truck338565,2655,2821,445,577,132
Truck338937,2821,2822,545,577,32
Truck338288,2656,3238,365,578,213
Truck338551,3238,2655,440,578,138
Truck338103,2436,2999,315,579,264
Truck338190,3122,2822,340,579,239
Truck338428,1339,2999,405,579,174
Truck338795,2998,2224,505,579,74
Truck338916,3239,2655,540,579,39
Truck336961,1338,2822,0,580,580
Truck337347,2436,2224,105,580,475
Truck337449,2655,2436,135,580,445
Truck338809,3331,1338,510,580,70
Truck337851,2436,2437,245,581,336
Truck338386,2999,0,395,581,186
Truck338792,2656,3121,505,581,76
Truck338994,0,3122,565,581,16
Truck337024,1339,1338,15,582,567
Truck337491,2436,3239,145,582,437
Truck338595,2821,1338,450,582,132
Truck338208,3122,2822,345,584,239
Truck338739,2821,3239,490,584,94
Truck338813,2998,2224,510,584,74
Truck337781,2224,3122,225,585,360
Truck337939,3238,2998,270,585,315
Truck338101,3238,2821,315,585,270
Truck338181,2821,0,335,585,250
Truck338406,3122,2656,400,585,185
Truck338691,2655,2437,480,585,105
Truck337401,2436,2655,120,586,466
Truck338189,3121,3331,340,586,246
Truck338458,2999,3122,415,586,171
Truck338690,2437,2821,480,586,106
Truck338810,2656,1338,510,586,76
Truck338004,0,2998,290,587,297
Truck338520,3239,0,430,587,157
Truck338613,2821,2655,455,587,132
Truck337455,2436,3331,135,588,453
Truck338413,3331,0,400,588,188
Truck338432,2656,1339,405,588,183
Truck338762,2437,3122,500,588,88
Truck338900,2656,2822,535,589,54
Truck338205,2655,3121,345,590,245
Truck338632,2822,2225,460,590,130
Truck338845,3331,2225,520,590,70
Truck337617,2436,1338,180,591,411
Truck338207,3121,2998,345,591,246
Truck338828,2656,1338,515,591,76
Truck339080,2656,3331,585,591,6
Truck337849,3238,2225,245,592,347
Truck338261,3121,1339,360,592,232
Truck338631,2821,2655,460,592,132
Truck338446,1339,2656,410,593,183
Truck338709,2655,1339,485,593,108
Truck338007,2655,2225,290,594,304
Truck338012,2225,2822,290,594,304
Truck338843,2224,2998,520,594,74
Truck338970,3239,2225,555,594,39
Truck337015,1338,2224,15,595,580
Truck338422,2999,2998,405,595,190
Truck338442,3122,2656,410,595,185
Truck338650,2822,2225,465,595,130
Truck338670,0,2655,475,595,120
Truck338726,2437,2998,490,595,105
Truck338863,3331,2436,525,595,70
Truck338920,2822,2656,540,595,55
Truck337394,2437,1338,120,596,476
Truck338057,2998,0,300,596,296
Truck338213,2224,2655,345,596,251
Truck338592,3239,1339,450,596,146
Truck337017,2655,1338,15,597,582
Truck337537,1338,2436,160,597,437
Truck338084,2225,3122,310,597,287
Truck338556,3239,0,440,597,157
Truck338081,3121,3238,310,598,288
Truck338586,3122,3239,450,598,148
Truck338737,3331,2998,490,598,108
