truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck338741,2998,3331,490,598,108
Truck337033,1338,2655,20,599,579
Truck337671,2436,1338,195,599,404
Truck338298,3122,3121,370,599,229
Truck338440,2999,2656,410,599,189
Truck338500,1339,2999,425,599,174
Truck338727,2655,3122,490,599,109
Truck339112,1339,3122,595,599,4
Truck337880,2437,2436,255,600,345
Truck338030,2225,3239,295,600,305
Truck338266,1339,2821,360,600,240
Truck338881,3331,2436,530,600,70
Truck337509,2436,2821,150,601,451
Truck338231,2224,2999,350,601,251
Truck338243,3121,3239,355,601,246
Truck338504,2656,2224,425,601,176
Truck337887,2436,3121,255,602,347
Truck338588,2225,2436,450,602,152
Truck338744,2437,3239,495,602,107
Truck338812,2822,3239,510,602,92
Truck338467,3331,0,415,603,188
Truck338507,2998,2655,425,603,178
Truck338610,3239,3122,455,603,148
Truck338834,2437,2999,520,603,83
Truck337591,1338,2436,175,604,429
Truck338048,2225,2998,300,604,304
Truck338229,2436,2999,350,605,255
Truck338651,2998,3239,465,605,140
Truck337430,2437,1338,130,606,476
Truck338149,1338,2225,330,606,276
Truck338238,0,2821,355,606,251
Truck338636,2437,3121,465,606,141
Truck339133,3331,2656,600,606,6
Truck337717,1338,2999,210,607,397
Truck338076,0,2998,310,607,297
Truck338191,3238,2822,340,607,267
Truck338501,2224,3331,425,607,182
Truck338393,2224,3239,395,608,213
Truck337473,2436,3239,140,609,469
Truck338476,2999,3331,420,609,189
Truck338066,2225,3239,305,610,305
Truck338704,2822,2655,480,610,130
Truck338724,0,2655,490,610,120
Truck338917,3331,2999,540,610,70
Truck337635,2436,3122,185,611,426
Truck338167,1338,2225,335,611,276
Truck339151,3331,2656,605,611,6
Truck337527,2436,1339,155,612,457
Truck338703,2821,2437,480,612,132
Truck338844,3239,2822,520,612,92
Truck338135,3121,3238,325,613,288
Truck338494,2999,3331,425,613,188
Truck338543,2998,2437,435,613,178
Truck338316,3122,2822,375,614,239
Truck339042,3239,2225,575,614,39
Truck338217,2821,3238,345,615,270
Truck338798,2437,2656,510,615,105
Truck338907,2655,2656,540,615,75
Truck337916,2437,2436,265,616,351
Truck337959,2436,2437,275,616,341
Truck338297,3121,3239,370,616,246
Truck338922,0,3238,545,616,71
Truck338356,1339,3121,385,617,232
Truck338537,2224,3331,435,617,182
Truck338938,2822,2224,545,617,72
Truck339148,1339,0,605,617,12
Truck338536,1339,2656,435,618,183
Truck338540,2656,1339,435,618,183
Truck338865,2821,3239,525,619,94
Truck338989,3331,2822,560,619,59
Truck337105,1338,3239,40,620,580
Truck338102,2225,2655,315,620,305
Truck338771,2224,2821,500,620,120
Truck337159,1338,1339,55,621,566
Truck338156,2225,1339,330,621,291
Truck338303,2224,1338,370,621,251
Truck338569,3238,3239,445,621,176
Truck338130,0,2998,325,622,297
Truck337545,2436,3239,160,623,463
Truck338579,2998,2437,445,623,178
Truck338831,2998,3331,515,623,108
Truck337924,1339,2224,265,624,359
Truck338745,2655,2822,495,624,129
Truck339004,1339,3238,565,624,59
Truck339078,3239,1338,585,624,39
Truck338758,2822,1338,495,625,130
Truck338961,2655,3331,555,625,70
Truck338971,3331,1338,555,625,70
Truck339001,3238,3122,565,625,60
Truck337920,3122,2224,265,626,361
Truck338174,2225,1339,335,626,291
Truck338321,2224,2437,375,626,251
Truck338333,3121,2821,380,626,246
Truck338958,0,3238,555,626,71
Truck338192,2225,3122,340,627,287
Truck338604,3122,2999,455,627,172
Truck338678,2225,2436,475,627,152
Truck339000,3122,3238,565,627,62
Truck339174,0,1339,615,627,12
Truck338700,3239,3122,480,628,148
Truck338842,1339,2655,520,628,108
Truck338852,2437,0,525,628,103
Truck339087,2655,3239,590,628,38
Truck339096,3239,2656,590,628,38
Truck338138,2225,2998,325,629,304
Truck338466,3239,2224,415,629,214
Truck339044,2656,2822,575,629,54
Truck337141,1338,2655,50,630,580
Truck338263,3238,2821,360,630,270
Truck338349,2655,3121,385,630,245
Truck338351,3121,3331,385,630,245
Truck338548,2999,2998,440,630,190
Truck338853,2655,2437,525,631,106
Truck338972,2656,2225,555,631,76
Truck339180,3122,0,615,631,16
Truck338410,1339,3121,400,632,232
Truck338682,3239,0,475,632,157
Truck338763,2655,2821,500,632,132
Truck338590,1339,2656,450,633,183
Truck338708,2437,3238,485,633,148
Truck338885,2998,2656,530,633,103
Truck337613,3121,1338,180,634,454
Truck339114,3239,1338,595,634,39
Truck338289,2821,3238,365,635,270
Truck338369,3121,2224,390,635,245
Truck338544,0,2656,440,635,195
Truck338870,2437,2822,530,635,105
Truck339007,3331,2655,565,635,70
Truck338990,2656,2655,560,636,76
Truck337563,2436,3331,165,637,472
Truck338380,2822,0,390,638,248
Truck338608,1339,2656,455,638,183
Truck338633,2998,2655,460,638,178
Truck338730,3122,3239,490,638,148
Truck339034,2999,3121,575,638,63
Truck339134,2656,3239,600,638,38
Truck339132,3239,2655,600,639,39
Truck338385,2655,3121,395,640,245
Truck338638,2999,1339,465,640,175
Truck338777,2998,3239,500,640,140
Truck338888,2437,2822,535,641,106
Truck338889,2655,2437,535,641,106
Truck339216,3122,0,625,641,16
Truck338646,3239,3238,465,642,177
Truck338950,1339,2437,550,642,92
Truck339054,3122,3238,580,642,62
Truck337653,2436,2998,190,643,453
Truck338184,0,2225,340,643,303
Truck337195,1338,2655,65,644,579
Truck338602,2999,2656,455,644,189
Truck338639,3121,2225,465,644,179
Truck339023,2224,2822,570,644,74
Truck339150,3239,2436,605,644,39
Truck338165,2998,3238,330,645,315
Truck338830,2822,2655,515,645,130
Truck338892,3122,2655,535,645,110
Truck338906,2437,2224,540,645,105
Truck337197,2655,1338,65,646,581
Truck338273,2998,3122,360,646,286
Truck338405,3121,2656,400,646,246
Truck338663,2224,2656,470,646,176
Truck339135,2821,2998,600,646,46
Truck339277,3331,2656,640,646,6
Truck338335,3238,2822,380,647,267
Truck338424,3122,2821,405,647,242
Truck338464,1339,3121,415,647,232
Truck338647,3331,2224,465,647,182
Truck338829,2821,2436,515,647,132
Truck339079,3331,2821,585,647,62
Truck338669,2998,1338,470,648,178
Truck337663,1338,3121,195,649,454
Truck337725,2436,2656,210,649,439
Truck337979,2224,0,280,649,369
Truck338210,2225,3239,345,649,304
Truck338451,2821,1339,410,649,239
Truck338982,3122,2437,560,649,89
Truck339091,3238,1339,590,649,59
Truck337213,1338,2224,70,650,580
Truck338848,2822,2225,520,650,130
Truck338883,2821,2224,530,650,120
Truck339051,2655,3331,580,650,70
Truck337599,2436,2224,175,651,476
Truck338411,2224,2225,400,651,251
Truck339246,0,3122,635,651,16
Truck338694,3122,2999,480,652,172
Truck338847,2821,2225,520,652,132
Truck338872,2999,2225,530,652,122
Truck339064,2822,2224,580,652,72
Truck337069,1338,3238,30,653,623
Truck338687,2998,2436,475,653,178
Truck338634,0,3331,465,654,189
Truck338228,2225,2655,350,655,305
Truck338302,1339,2998,370,655,285
Truck338441,3121,2998,410,655,245
Truck338676,3122,3331,475,655,180
Truck339069,2655,3331,585,655,70
Truck337285,1338,1339,90,656,566
Truck338439,2655,3121,410,656,246
Truck338808,3239,1339,510,656,146
Truck338819,3121,2437,515,656,141
Truck338942,2437,2655,550,656,106
Truck339062,2656,2225,580,656,76
Truck338495,3121,1339,425,657,232
Truck338656,2999,2655,470,658,188
Truck338701,3331,3122,480,658,178
Truck338802,3122,3239,510,658,148
Truck338246,2225,3239,355,659,304
Truck338652,0,3331,470,659,189
Truck338693,3121,2225,480,659,179
Truck338716,1339,2999,485,659,174
Truck339077,2224,2822,585,659,74
Truck339204,3239,2655,620,659,39
Truck337249,1338,2998,80,660,580
Truck338327,2998,1339,375,660,285
Truck339097,3331,1338,590,660,70
Truck338175,2436,3121,335,661,326
Truck338347,1338,2225,385,661,276
Truck338459,3121,3239,415,661,246
Truck338512,2999,3238,430,661,231
Truck338960,2437,2655,555,661,106
Truck338318,2225,3122,375,662,287
Truck338518,1339,3121,430,662,232
Truck339024,3239,2822,570,662,92
Truck339300,0,1339,650,662,12
Truck337111,3238,1338,40,663,623
Truck337321,1338,3122,100,663,563
Truck338698,1339,2656,480,663,183
Truck338723,2998,1338,485,663,178
Truck338816,2437,3238,515,663,148
Truck339244,2822,2821,630,663,33
Truck337633,3238,2436,185,664,479
Truck339222,3239,2999,625,664,39
Truck339346,1339,3122,660,664,4
Truck337267,1338,2821,85,665,580
Truck337645,1338,2437,190,665,475
Truck338264,2225,2224,360,665,305
Truck338674,2999,2655,475,665,190
Truck338867,2998,3239,525,665,140
Truck338902,2822,2225,535,665,130
Truck338978,2437,2655,560,665,105
Truck339115,3331,1338,595,665,70
Truck337646,2437,1338,190,666,476
Truck338465,2224,2999,415,666,251
Truck338692,2999,0,480,666,186
Truck339098,2656,2655,590,666,76
Truck339207,2821,2998,620,666,46
Truck339349,3331,2656,660,666,6
Truck338119,3238,2225,320,667,347
Truck338336,2225,3122,380,667,287
Truck338901,2821,2999,535,667,132
Truck339040,1339,2437,575,667,92
Truck337129,3238,1338,45,668,623
Truck338472,0,2822,420,668,248
Truck338734,1339,3331,490,668,178
Truck338993,2998,3331,560,668,108
Truck339240,3239,2656,630,668,38
Truck338490,0,3121,425,669,244
Truck339188,2656,2822,615,669,54
Truck338255,2998,3238,355,670,315
Truck338407,3238,2821,400,670,270
Truck339116,2656,2437,595,671,76
Truck338944,2999,2225,550,672,122
Truck339136,2822,2998,600,672,72
Truck338759,2998,3121,495,673,178
Truck339026,2656,2998,570,673,103
Truck339276,3239,3331,640,673,33
Truck338104,1339,2224,315,674,359
Truck338541,2821,1339,435,674,239
Truck338542,2822,3122,435,674,239
Truck339258,3239,1338,635,674,39
Truck338300,2225,2656,370,675,305
Truck338433,2821,3238,405,675,270
Truck338672,2437,2225,475,675,200
Truck338748,3122,3331,495,675,180
Truck339141,2655,3331,605,675,70
Truck337707,2436,0,205,676,471
Truck338728,2999,0,490,676,186
Truck338782,2999,3122,505,676,171
Truck339155,2998,2822,605,676,71
Truck339243,2821,2998,630,676,46
Truck337366,1339,1338,110,677,567
Truck337969,1338,2999,280,677,397
Truck338560,2822,1339,440,677,237
Truck337833,2436,2655,240,678,438
Truck338508,0,2822,430,678,248
Truck338524,2822,0,430,678,248
Truck338756,2656,1339,495,678,183
Truck338770,1339,3331,500,678,178
Truck338015,2224,3238,290,679,389
Truck338550,3122,2822,440,679,239
Truck337689,2436,3238,200,680,480
Truck337866,3122,2436,250,680,430
Truck338559,2821,3122,440,680,240
Truck338956,2822,1338,550,680,130
Truck338419,1338,2225,405,681,276
Truck338519,2224,2999,430,681,251
Truck338800,2999,3122,510,681,171
Truck338896,1339,3239,535,681,146
Truck339152,2656,2999,605,681,76
Truck339208,2822,3331,620,681,61
Truck337384,1339,1338,115,682,567
Truck338426,2225,1338,405,682,277
Truck339032,2437,2822,575,682,107
Truck338141,2224,1339,325,683,358
Truck338526,0,2822,435,683,248
Truck338603,3121,3122,455,683,228
Truck338666,2656,3238,470,683,213
Truck338746,2999,2655,495,683,188
Truck338893,3238,2437,535,683,148
Truck339043,3331,2998,575,683,108
Truck339104,2437,3122,595,683,88
Truck338578,2822,3122,445,684,239
Truck338858,2225,2436,525,685,160
Truck338974,2822,3121,555,685,130
Truck339036,3122,2655,575,685,110
Truck339050,2437,2655,580,685,105
Truck337339,1338,2224,105,686,581
Truck337341,2655,1338,105,686,581
Truck338437,1338,2225,410,686,276
Truck338549,3121,2656,440,686,246
Truck338818,2999,3122,515,686,171
Truck338934,3239,2998,545,686,141
Truck339170,2656,2437,610,686,76
Truck339414,3122,1339,680,686,6
Truck338240,2437,2436,355,687,332
Truck338354,2225,0,385,687,302
Truck338973,2821,2436,555,687,132
Truck339118,2822,3239,595,687,92
Truck338799,2655,2998,510,688,178
Truck338943,2655,3238,550,688,138
Truck339083,2998,2656,585,688,103
Truck337779,2436,2822,225,689,464
Truck338258,2437,2436,360,689,329
Truck338596,2822,3122,450,689,239
Truck338764,2999,2998,500,689,189
Truck337843,1338,2436,245,690,445
Truck338567,3121,3331,445,690,245
Truck338992,2822,2437,560,690,130
Truck339027,2821,2224,570,690,120
Truck339205,3331,1338,620,690,70
Truck337359,2655,1338,110,691,581
Truck337723,3238,2436,210,691,481
Truck338547,2655,2224,440,691,251
Truck338555,2224,2437,440,691,251
Truck338945,3121,2437,550,691,141
Truck339068,2437,2821,585,691,106
Truck339209,2998,2822,620,691,71
Truck337869,2436,2655,250,692,442
Truck338209,3238,2225,345,692,347
Truck338826,3239,3238,515,692,177
Truck338827,3331,1339,515,692,177
Truck338979,2655,2821,560,692,132
Truck338991,2821,1338,560,692,132
Truck339122,2437,1339,600,692,92
Truck339261,2821,2656,635,692,57
Truck338364,0,2225,390,693,303
Truck338506,2822,3238,425,693,268
Truck338562,0,2822,445,693,248
Truck338781,2655,2999,505,693,188
Truck338817,2655,2998,515,693,178
Truck339076,1339,2655,585,693,108
Truck338822,2225,3121,515,694,179
Truck339330,3239,2225,655,694,39
Truck338222,2437,2436,350,695,345
Truck339072,3122,2655,585,695,110
Truck339217,3238,0,625,695,70
Truck339223,3331,2999,625,695,70
Truck337429,1338,1339,130,696,566
Truck338172,3122,2224,335,696,361
Truck339206,2656,2436,620,696,76
Truck339317,2998,2821,650,696,46
Truck338444,2225,3122,410,697,287
Truck339279,2821,2656,640,697,57
Truck338382,0,2225,395,698,303
Truck338717,2224,3239,485,698,213
Truck338983,3238,2655,560,698,138
Truck337773,2655,2436,225,699,474
Truck339271,3238,1339,640,699,59
Truck339348,3239,2999,660,699,39
Truck337393,1338,2224,120,700,580
Truck338390,2225,3239,395,700,305
Truck339028,2822,3121,570,700,130
Truck339241,3331,2655,630,700,70
Truck338591,2224,3121,450,701,251
Truck338864,2656,2224,525,701,176
Truck339224,2656,2225,625,701,76
Truck337411,1338,0,125,702,577
Truck338059,1338,2999,305,702,397
Truck339052,2999,2225,580,702,122
Truck338315,3121,2436,375,703,328
Truck338499,2436,2999,425,703,278
Truck338997,2655,3238,565,703,138
Truck339105,2655,1339,595,703,108
Truck337935,2655,2436,270,704,434
Truck338408,2225,2821,400,704,304
Truck338846,2656,3122,520,704,184
Truck339289,3238,1339,645,704,59
Truck338780,2437,2225,505,705,200
Truck339046,2822,3121,575,705,130
Truck339253,3238,0,635,705,70
Truck339316,2822,2656,650,705,55
Truck338453,2998,0,410,706,296
Truck338621,3121,3331,460,706,246
Truck338952,3239,0,550,707,157
Truck339045,2821,2655,575,707,132
Truck339314,2656,2821,650,707,57
Truck339462,0,1339,695,707,12
Truck338479,3238,3121,420,708,288
Truck338773,3331,3238,500,708,208
Truck339140,2437,0,605,708,103
Truck338658,3122,2822,470,709,239
Truck338836,2999,2656,520,709,189
Truck339384,3239,2655,670,709,39
Truck338814,0,2656,515,710,195
Truck338985,2436,2225,560,710,150
Truck338616,0,2821,460,711,251
Truck338680,1339,2822,475,711,236
Truck339014,2437,3121,570,711,141
Truck339504,3122,1339,705,711,6
Truck339063,2821,2655,580,712,132
Truck338785,3238,3331,505,713,208
Truck338854,2999,3331,525,713,188
Truck338899,3331,3122,535,713,178
Truck338882,2656,3122,530,714,184
Truck338914,1339,2999,540,714,174
Truck337447,1338,2998,135,715,580
Truck337825,1338,2437,240,715,475
Truck338685,2821,3122,475,715,240
Truck338545,1338,2225,440,716,276
Truck338868,0,2999,530,716,186
Truck339158,2437,2821,610,716,106
Truck338516,2225,3122,430,717,287
Truck339498,0,1339,705,717,12
Truck338921,2998,2437,540,718,178
Truck339411,2655,3239,680,718,38
Truck337465,1338,2224,140,719,579
Truck339225,2821,3239,625,719,94
Truck339420,3239,3121,680,719,39
Truck339544,1339,3122,715,719,4
Truck338673,2655,3121,475,720,245
Truck338910,3122,3331,540,720,180
Truck339065,2998,3239,580,720,140
Truck339100,2822,2999,590,720,130
Truck339176,2437,2224,615,720,105
Truck339313,3331,2436,650,720,70
Truck338936,2656,2224,545,721,176
Truck339296,2656,2225,645,721,76
Truck338317,3238,2225,375,722,347
Truck338480,2225,0,420,722,302
Truck338675,3121,2998,475,722,247
Truck338915,2224,3331,540,722,182
Truck339006,3239,0,565,722,157
Truck339099,2821,1338,590,722,132
Truck339238,1339,2437,630,722,92
Truck337327,3238,1338,100,723,623
Truck338533,3238,3121,435,723,288
Truck338614,2822,3238,455,723,268
Truck338807,2224,3239,510,723,213
Truck338939,2998,1338,545,723,178
Truck339187,3331,2998,615,723,108
Truck339440,2656,3239,685,723,38
Truck338173,3238,2224,335,724,389
Truck337483,1338,3331,145,725,580
Truck338721,2821,3122,485,725,240
Truck339153,2821,2224,605,725,120
Truck339331,3331,2999,655,725,70
Truck338954,2656,2224,550,726,176
Truck339318,0,3238,655,726,71
Truck339425,2998,2821,680,726,46
Truck338953,3331,1339,550,727,177
Truck339142,2999,2225,605,727,122
Truck339367,3331,2821,665,727,62
Truck339358,2999,3121,665,728,63
Truck338067,2436,1339,305,729,424
Truck338267,2224,0,360,729,369
Truck337501,1338,3239,150,730,580
Truck337879,1338,2437,255,730,475
Truck338498,2225,2655,425,730,305
Truck338928,3122,2656,545,730,185
Truck339339,2655,3331,660,730,70
Truck339406,2822,2656,675,730,55
Truck337923,2436,2998,265,731,466
Truck338699,2224,2437,480,731,251
Truck338711,3121,2821,485,731,246
Truck339086,2437,3121,590,731,141
Truck339212,2437,3239,625,731,106
Truck339213,2655,2437,625,731,106
Truck339493,3331,3239,700,732,32
Truck337357,1338,3238,110,733,623
Truck337573,1338,3122,170,733,563
Truck338926,2999,2224,545,733,188
Truck338968,1339,3331,555,733,178
Truck339242,2656,2998,630,733,103
Truck339245,2998,2656,630,733,103
Truck337815,2436,3238,235,734,499
Truck337519,1338,2656,155,735,580
Truck338649,2821,3238,465,735,270
Truck339154,2822,2999,605,735,130
Truck339361,3238,0,665,735,70
Truck339350,2656,3121,660,736,76
Truck338371,3238,2225,390,737,347
Truck338477,3121,2436,420,737,317
Truck338988,3239,3238,560,737,177
Truck339060,3239,0,580,737,157
Truck339298,2822,3239,645,737,92
Truck339403,3331,2821,675,737,62
Truck339580,1339,0,725,737,12
Truck338585,3121,3238,450,738,288
Truck339297,2821,3239,645,739,94
Truck338529,2655,2225,435,740,305
Truck338667,2821,3238,470,740,270
Truck339172,2822,2655,610,740,130
Truck339192,0,2655,620,740,120
Truck339294,3239,2821,645,740,95
Truck339357,2655,2656,665,740,75
Truck338534,2225,2821,435,741,306
Truck338615,2998,3122,455,741,286
Truck338747,3121,2656,495,741,246
Truck339477,2821,2998,695,741,46
Truck338389,3238,2225,395,742,347
Truck338794,2822,1339,505,742,237
Truck339171,2821,2225,610,742,132
Truck337609,1338,3122,180,743,563
Truck338357,2224,1339,385,743,358
Truck338605,3238,3121,455,743,288
Truck339011,2998,3121,565,743,178
Truck339532,2822,2821,710,743,33
Truck338061,2655,2436,305,744,439
Truck338245,3238,2224,355,744,389
Truck338760,0,3121,500,744,244
Truck338962,2999,2656,555,744,189
Truck339315,2821,3239,650,744,94
Truck339383,2224,2822,670,744,74
Truck339433,3238,1339,685,744,59
Truck339634,1339,3122,740,744,4
Truck337555,1338,2998,165,745,580
Truck338525,2998,3238,430,745,315
Truck338552,2225,2822,440,745,305
Truck339190,2822,2999,615,745,130
Truck338753,2224,2225,495,746,251
Truck339630,3122,1339,740,746,6
Truck339637,3331,2656,740,746,6
Truck337941,2436,2655,270,747,477
Truck338580,0,2998,450,747,297
Truck338622,3122,2998,460,747,287
Truck339189,2821,1338,615,747,132
Truck337417,3238,1338,125,748,623
Truck338980,2999,2998,560,748,188
Truck339029,2998,2436,570,748,178
Truck339284,2437,0,645,748,103
Truck339338,2437,3122,660,748,88
Truck338778,0,3121,505,749,244
Truck338783,3121,2998,505,750,245
Truck338570,2225,2655,445,751,306
Truck339025,3331,2224,570,752,182
Truck339299,2998,3331,645,753,108
Truck339058,1339,2999,580,754,174
Truck338346,0,2224,385,755,370
Truck338998,2999,2998,565,755,190
Truck339018,3122,2656,570,755,185
Truck339226,2822,2437,625,755,130
Truck338789,2224,2225,505,756,251
Truck339012,0,2999,570,756,186
Truck339059,2224,2656,580,756,176
Truck339302,2437,3239,650,756,106
Truck338050,1339,2436,300,757,457
Truck339468,3122,3238,695,757,62
Truck338657,3121,3238,470,758,288
Truck338375,2224,0,390,759,369
Truck339394,2999,2437,675,759,84
Truck339564,3239,2225,720,759,39
Truck338384,2437,2436,395,760,365
Truck339457,3331,2225,690,760,70
Truck338660,2225,1339,470,761,291
Truck339088,2999,3122,590,761,171
Truck339444,0,3238,690,761,71
Truck339320,2437,2822,655,762,107
Truck339186,3239,3122,615,763,148
Truck339573,2655,3239,725,763,38
Truck338463,2436,2437,415,764,349
Truck338624,2225,3331,460,764,304
Truck339071,3121,2225,585,764,179
Truck339530,2656,2822,710,764,54
Truck339582,3239,2437,725,764,39
Truck338133,2655,2436,325,765,440
Truck338705,2998,1339,480,765,285
Truck339282,0,2655,645,765,120
Truck339048,0,2999,580,766,186
Truck339458,2656,2655,690,766,76
Truck338837,3121,2655,520,767,247
Truck339249,2655,2821,635,767,132
Truck338776,2822,3238,500,768,268
Truck339061,3331,0,580,768,188
Truck339094,1339,3331,590,768,178
Truck339101,2998,1338,590,768,178
Truck339194,2437,3238,620,768,148
Truck338884,2822,3122,530,769,239
Truck339089,3121,2225,590,769,179
Truck338139,2436,2224,325,770,445
Truck338157,2436,1339,330,770,440
Truck338226,3122,2436,350,770,420
Truck338447,2224,3122,410,770,360
Truck338642,2225,3239,465,770,305
Truck338767,3238,2821,500,770,270
Truck339280,2822,1338,640,770,130
Truck339356,2437,2821,665,770,105
Truck338743,1338,2225,495,771,276
Truck338832,0,2821,520,771,251
Truck338835,2655,2224,520,771,251
Truck339124,2999,3122,600,771,171
Truck339476,2656,2999,695,771,76
Truck337977,2436,3238,280,772,492
Truck338121,2436,0,320,772,452
Truck338497,3238,2225,425,772,347
Truck338750,2225,1338,495,772,277
Truck339531,2821,3331,710,772,62
Truck337507,3238,1338,150,773,623
Truck338866,2822,0,525,773,248
Truck338873,3121,0,530,773,243
Truck339386,2656,2998,670,773,103
Truck339446,2437,2999,690,773,83
Truck338113,1338,3121,320,774,454
Truck339070,2999,2224,585,774,189
Truck338193,2436,2998,340,775,435
Truck339511,3331,2436,705,775,70
Truck339568,2822,2656,720,775,55
Truck338861,2224,1338,525,776,251
Truck339127,3238,3239,600,776,176
Truck339494,2656,1338,700,776,76
Truck338927,3121,1339,545,777,232
Truck339547,3331,2821,715,777,62
Truck339655,3331,3239,745,777,32
Truck339008,2656,3238,565,778,213
Truck339137,2998,2999,600,778,178
Truck339382,1339,2655,670,778,108
Truck339404,2656,2998,675,778,103
Truck337681,1338,2998,200,779,579
Truck338919,2821,1339,540,779,239
Truck338946,3122,3121,550,779,229
Truck339636,3239,1338,740,779,39
Truck338811,2821,3238,510,780,270
Truck339347,2224,2821,660,780,120
Truck339529,3331,2437,710,780,70
Truck337735,1338,1339,215,781,566
Truck338779,1338,2225,505,781,276
Truck338879,2224,3121,530,781,251
Truck338696,2225,0,480,782,302
Truck338821,3238,2822,515,782,267
Truck339106,2999,2656,595,783,188
Truck339248,2437,3238,635,783,148
Truck339422,2656,2998,680,783,103
Truck339556,2999,3121,720,783,63
Truck337699,1338,2998,205,784,579
Truck338085,2436,2224,310,784,474
Truck339102,0,3331,595,784,189
Truck338454,0,2224,415,785,370
Truck338909,3121,2655,540,785,245
Truck339334,2822,3121,655,785,130
Truck339354,0,2655,665,785,120
Truck338752,1339,2225,495,786,291
Truck339120,0,2999,600,786,186
Truck339167,2224,2656,610,786,176
Truck339274,1339,3239,640,786,146
Truck339410,2437,2655,680,786,106
Truck339586,2822,3331,725,786,61
Truck338368,2999,1338,390,787,397
Truck338714,2225,0,485,787,302
Truck339168,3239,3238,610,787,177
Truck339169,3331,1339,610,787,177
Truck339464,2437,1339,695,787,92
Truck339173,2998,2655,610,788,178
Truck339228,0,3239,630,788,158
Truck339266,2437,3238,640,788,148
Truck339574,2999,3121,725,788,63
Truck339595,3238,1339,730,789,59
Truck339672,3239,2225,750,789,39
Truck338677,3238,2998,475,790,315
Truck338788,1339,2998,505,790,285
Truck338955,2821,3122,550,790,240
Truck339352,2822,2655,660,790,130
Truck339474,3239,2821,695,790,95
Truck339565,3331,3121,720,790,70
Truck339622,2822,2656,735,790,55
Truck338904,0,2821,540,791,251
Truck339312,3239,2998,650,791,141
Truck339756,3122,0,775,791,16
Truck338223,2655,2436,350,792,442
Truck339778,1339,0,780,792,12
Truck338259,2655,2436,360,793,433
Truck339191,2998,1338,615,793,178
Truck339429,2655,1339,685,793,108
Truck339690,3239,2656,755,793,38
Truck339182,2225,3121,615,794,179
Truck339202,1339,2999,620,794,174
Truck339520,2999,2437,710,794,84
Truck338247,2436,2656,355,795,440
