truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck339370,2822,2999,665,795,130
Truck339447,2655,2437,690,795,105
Truck339492,3239,2821,700,795,95
Truck338933,2224,2225,545,796,251
Truck339203,2224,2656,620,796,176
Truck339566,2656,2436,720,796,76
Truck339768,0,3122,780,796,16
Truck338404,2999,1338,400,797,397
Truck338875,3238,2822,530,797,267
Truck339796,1339,0,785,797,12
Truck338963,3121,0,555,798,243
Truck339160,2999,2655,610,798,188
Truck339699,2655,3239,760,798,38
Truck339710,2656,3239,760,798,38
Truck339375,2655,2822,670,799,129
Truck337753,1338,2821,220,800,580
Truck338713,3238,2998,485,800,315
Truck339388,2822,2655,670,800,130
Truck339601,3331,2225,730,800,70
Truck338804,2225,1339,510,801,291
Truck338940,0,2821,550,801,251
Truck338951,2224,2437,550,801,251
Truck338606,2225,3238,455,802,347
Truck339177,2655,2999,615,802,187
Truck339387,2821,2225,670,802,132
Truck339656,2656,2821,745,802,57
Truck338981,3121,0,560,803,243
Truck339227,2998,2436,625,803,178
Truck339324,3122,3239,655,803,148
Truck337771,1338,2822,225,804,579
Truck338211,2436,3239,345,804,459
Truck338768,2225,3331,500,804,304
Truck339009,2821,3122,565,805,240
Truck339198,3122,2656,620,805,185
Truck339619,3331,3121,735,805,70
Truck338969,2224,2437,555,806,251
Truck339366,3239,2998,665,806,141
Truck339482,2437,2998,700,806,106
Truck337789,1338,0,230,807,577
Truck338796,0,2998,510,807,297
Truck339657,2821,3331,745,807,62
Truck338890,2999,2436,535,808,273
Truck339196,2999,2822,620,808,188
Truck338483,2224,3238,420,809,389
Truck338786,2225,2656,505,809,304
Truck339256,1339,2999,635,809,174
Truck339234,3122,3331,630,810,180
Truck339424,2822,2437,680,810,130
Truck339374,2437,3121,670,811,141
Truck339620,2656,2225,735,811,76
Truck338929,3238,2822,545,812,267
Truck339423,2821,1338,680,812,132
Truck339448,2999,2225,690,812,122
Truck339452,2225,2999,690,812,122
Truck339666,3122,3238,750,812,62
Truck338856,3122,2225,525,813,288
Truck339010,2822,0,565,813,248
Truck339214,2999,3239,625,813,188
Truck339263,2998,2436,635,813,178
Truck339533,2998,2656,710,813,103
Truck337807,1338,2822,235,814,579
Truck338679,2436,3121,475,814,339
Truck339442,2822,1338,685,815,130
Truck339627,2655,2656,740,815,75
Truck339005,2224,2437,565,816,251
Truck339017,3121,3239,570,816,246
Truck339275,2224,2656,640,816,176
Truck339638,2656,1338,740,816,76
Truck338373,2436,3122,390,817,427
Truck339257,2224,3331,635,817,182
Truck339259,3331,2224,635,817,182
Truck339441,2821,2999,685,817,132
Truck339466,2999,2225,695,817,122
Truck339858,0,1339,805,817,12
Truck339163,3238,3331,610,818,208
Truck339281,2998,2655,640,818,178
Truck338279,3121,1338,365,819,454
Truck338627,2224,3122,460,820,360
Truck338715,2436,2437,485,820,335
Truck339035,3121,2998,575,820,245
Truck339673,3331,2225,750,820,70
Truck338878,1339,2225,530,821,291
Truck338908,2999,2436,540,821,281
Truck339537,2655,2437,715,821,106
Truck339765,2821,2998,775,821,46
Truck338894,2225,3122,535,822,287
Truck339817,3331,3239,790,822,32
Truck339886,1339,0,810,822,12
Truck338645,2224,1339,465,823,358
Truck338805,2436,3121,510,823,313
Truck338891,3121,3238,535,823,288
Truck339250,2999,2821,635,823,188
Truck339402,3239,3122,675,823,148
Truck339700,2999,3121,760,823,63
Truck339820,2822,2821,790,823,33
Truck339082,2822,3122,585,824,239
Truck339671,2224,2822,750,824,74
Truck339677,2998,2224,750,824,74
Truck338355,2436,2655,385,825,440
Truck338840,2225,2655,520,825,305
Truck339218,2225,2437,625,825,200
Truck339478,2822,2436,695,825,130
Truck339663,2655,2656,750,825,75
Truck339041,2224,2436,575,826,251
Truck339876,0,3122,810,826,16
Truck338912,2225,3122,540,827,287
Truck339293,2224,3331,645,827,182
Truck339465,2655,2821,695,827,132
Truck339506,2225,2999,705,827,122
Truck339720,3122,3238,765,827,62
Truck339727,3331,2821,765,827,62
Truck337915,1338,3122,265,828,563
Truck339185,2224,3239,615,828,213
Truck339199,3238,3331,620,828,208
Truck337861,1338,2998,250,829,579
Truck339260,2656,0,635,829,194
Truck339519,2655,0,710,829,119
Truck339816,3239,2999,790,829,39
Truck338283,2436,2655,365,830,465
Truck339268,2999,2224,640,830,190
Truck339322,2999,1339,655,830,175
Truck339496,2822,2655,700,830,130
Truck339332,2656,2224,655,831,176
Truck338527,1338,2999,435,832,397
Truck337878,0,1338,255,833,578
Truck338391,2436,1339,395,833,438
Truck338681,2224,1339,475,833,358
Truck339335,2998,2436,655,833,178
Truck339432,3122,3239,685,833,148
Truck339583,3331,2998,725,833,108
Truck339590,2437,0,730,833,103
Truck338265,2436,2998,360,834,474
Truck338573,2224,3238,445,834,389
Truck338765,3121,2436,500,834,334
Truck338876,2225,2656,530,834,304
Truck339286,2999,2822,645,834,189
Truck339501,2655,2822,705,834,129
Truck339707,2224,2998,760,834,74
Truck338337,2436,3239,380,835,455
Truck339081,2821,0,585,835,250
Truck339130,1339,2822,600,836,236
Truck339961,3331,2656,830,836,6
Truck338732,2225,3238,490,837,347
Truck339143,3121,1339,605,837,232
Truck339084,0,2822,590,838,248
Truck339161,3121,3122,610,838,228
Truck339353,2998,1338,660,838,178
Truck339591,2655,3122,730,839,109
Truck339852,3239,2225,800,839,39
Truck337897,1338,2655,260,840,580
Truck338455,1338,2436,415,840,425
Truck338857,3238,2998,525,840,315
Truck339735,2655,3331,770,840,70
Truck339095,2224,2225,590,841,251
Truck339107,3121,2821,595,841,246
Truck339608,2437,2998,735,841,106
Truck339732,0,3238,770,841,71
Truck338566,2999,1338,445,842,397
Truck339166,1339,3121,610,842,232
Truck339438,3239,0,685,842,157
Truck339524,2225,2436,710,842,132
Truck339800,2656,2821,785,842,57
Truck339371,2998,2999,665,843,178
Truck339426,0,3239,685,843,158
Truck339623,2998,3331,735,843,108
Truck339888,3239,3331,810,843,33
Truck338365,1338,3121,390,844,454
Truck339749,2998,2224,770,844,74
Truck339117,2821,0,595,845,250
Truck339125,3121,3239,600,845,245
Truck339515,2998,3239,705,845,140
Truck339550,2822,1338,715,845,130
Truck339763,3331,2437,775,845,70
Truck339500,2437,3121,705,846,141
Truck339626,2437,3331,740,846,106
Truck339819,2821,2656,790,847,57
Truck338460,3122,2436,415,848,433
Truck339389,2998,2655,670,848,178
Truck338383,1338,3121,395,849,454
Truck338387,3121,1338,395,849,454
Truck338623,3238,2224,460,849,389
Truck339718,2999,2437,765,849,84
Truck338903,2998,3238,535,850,315
Truck338930,2225,2998,545,850,305
Truck338975,2998,0,555,851,296
Truck338986,1339,2225,560,851,291
Truck339123,2655,2224,600,851,251
Truck339131,2224,1338,600,851,251
Truck339184,1339,2822,615,851,236
Truck339528,3239,2998,710,851,141
Truck339644,2437,3239,745,851,106
Truck338409,2436,2224,400,852,452
Truck338948,2225,0,550,852,302
Truck339197,3121,1339,620,852,232
Truck339810,3122,3238,790,852,62
Truck339925,3331,3239,820,852,32
Truck339138,0,2822,605,853,248
Truck339278,2656,3238,640,853,213
Truck339295,3331,3238,645,853,208
Truck339407,2998,2225,675,853,178
Truck339659,2998,3331,745,853,108
Truck339734,2437,2999,770,853,83
Truck337951,1338,2821,275,854,579
Truck339326,2225,2437,655,855,200
Truck339396,3122,3331,675,855,180
Truck339551,2998,3239,715,855,140
Truck339606,0,2655,735,855,120
Truck339799,3331,1338,785,855,70
Truck339149,2224,2225,605,856,251
Truck339662,2437,2998,750,856,106
Truck339585,2821,3121,725,857,132
Truck339610,2999,2225,735,857,122
Truck340012,1339,0,845,857,12
Truck338023,1338,3122,295,858,563
Truck339376,2999,3331,670,858,188
Truck339518,2437,3238,710,858,148
Truck339695,2998,2656,755,858,103
Truck338028,3122,1338,295,859,564
Truck339872,2656,2822,805,859,54
Truck338966,2225,3239,555,860,305
Truck339179,3121,2224,615,860,245
Truck339604,2822,2436,730,860,130
Truck339726,3239,2821,765,860,95
Truck339159,2655,2224,610,861,251
Truck339909,2821,2998,815,861,46
Truck337987,1338,0,285,862,577
Truck338855,3121,2436,525,862,337
Truck339074,2225,1338,585,862,277
Truck339393,2655,2999,675,862,187
Truck339439,3331,1339,685,862,177
Truck339603,2821,3121,730,862,132
Truck339632,2225,2999,740,862,122
Truck337986,0,1338,285,863,578
Truck339418,1339,2656,680,863,183
Truck339443,2998,1338,685,863,178
Truck339536,2437,3238,715,863,148
Truck339688,1339,2655,755,863,108
Truck339696,0,2437,760,863,103
Truck339390,0,3331,675,864,189
Truck339871,3331,2822,805,864,59
Truck339890,2656,2822,810,864,54
Truck339942,3239,2437,825,864,39
Truck338957,2998,3238,550,865,315
Truck338984,2225,2998,560,865,305
Truck339835,3331,3121,795,865,70
Truck338784,3122,2224,505,866,361
Truck339195,2655,3121,620,866,246
Truck340026,3122,0,850,866,16
Truck339002,2225,0,565,867,302
Truck339456,3239,3238,690,867,177
Truck339621,2821,2437,735,867,132
Truck339838,2822,2998,795,867,72
Truck339979,3331,3239,835,867,32
Truck338841,2436,3121,520,868,348
Truck339461,2998,3121,690,868,178
Truck338806,1339,2224,510,869,359
Truck339839,2998,2224,795,869,74
Truck339215,3121,3239,625,870,245
Truck339412,2999,2655,680,870,190
Truck339640,2822,1338,740,870,130
Truck339702,3122,2655,760,870,110
Truck338005,1338,2998,290,871,581
Truck339484,2999,3122,700,871,171
Truck339716,2437,2656,765,871,106
Truck339857,2998,2822,800,871,71
Truck339455,2224,3331,690,872,182
Truck339639,2821,2437,740,872,132
Truck339668,2225,2999,750,872,122
Truck339881,3121,2999,810,872,62
Truck337867,3238,1338,250,873,623
Truck338825,2224,1339,515,873,358
Truck339430,2999,2822,685,873,188
Truck339479,2998,2436,695,873,178
Truck339724,1339,2655,765,873,108
Truck339788,2437,3122,785,873,88
Truck338535,2436,0,435,874,439
Truck339262,2822,3122,635,874,239
Truck339288,3122,3121,645,874,229
Truck339783,2821,3239,780,874,94
Truck338025,2655,1338,295,875,580
Truck339392,2437,2225,675,875,200
Truck339658,2822,2655,745,875,130
Truck339020,2225,2822,570,876,306
Truck339233,3121,2821,630,876,246
Truck339854,2656,2999,800,876,76
Truck339910,2822,3331,815,876,61
Truck339965,2998,2821,830,876,46
Truck338281,3238,2436,365,877,512
Truck339475,3331,2224,695,877,182
Truck339874,2822,2998,805,877,72
Truck339030,0,2225,575,878,303
Truck339368,2656,3238,665,878,213
Truck339385,3331,3238,670,878,208
Truck339497,2998,1338,700,878,178
Truck338041,1338,3331,300,879,579
Truck338731,3238,2224,490,879,389
Truck339038,2225,2821,575,879,304
Truck339485,3121,2225,700,879,179
Truck339869,2224,2998,805,879,74
Truck340120,1339,3122,875,879,4
Truck339738,3122,2655,770,880,110
Truck339889,3331,3121,810,880,70
Truck338420,2437,1338,405,881,476
Truck338838,3122,2224,520,881,361
Truck339239,2224,2437,630,881,251
Truck339251,3121,2656,635,881,246
Truck339512,2656,2224,705,881,176
Truck338427,2436,3239,405,882,477
Truck338445,2436,2821,410,882,472
Truck338481,2436,3331,420,882,462
Truck338635,1338,2436,465,882,417
Truck338707,1338,2999,485,882,397
Truck339181,3238,2822,615,882,267
Truck339510,3239,3238,705,882,177
Truck339753,2655,1339,775,883,108
Truck339916,2999,3121,820,883,63
Truck338513,3121,1338,430,884,454
Truck339056,2225,2224,580,884,304
Truck339264,0,3121,640,884,244
Truck338425,3238,2436,405,885,480
Truck339714,0,2655,765,885,120
Truck339907,3331,2436,815,885,70
Truck338571,2436,1339,445,886,441
Truck339267,2655,3121,640,886,246
Truck339538,2999,3122,715,886,171
Truck339770,2437,2821,780,886,106
Truck338319,2436,3238,375,887,512
Truck338999,3121,2436,565,887,322
Truck339509,2224,3331,705,887,182
Truck339600,3239,0,730,887,157
Truck339681,2655,2821,755,887,132
Truck339421,3331,3238,680,888,208
Truck340023,2655,3239,850,888,38
Truck339771,2655,3122,780,889,109
Truck339837,2821,3239,795,889,94
Truck340032,3239,2225,850,889,39
Truck338077,1338,3239,310,890,580
Truck339037,3238,2998,575,890,315
Truck339047,2998,3238,575,890,315
Truck339287,3121,2821,645,890,245
Truck339712,2822,3121,760,890,130
Truck339955,3238,3122,830,890,60
Truck339340,2999,3238,660,891,231
Truck339908,2656,2437,815,891,76
Truck340116,3122,0,875,891,16
Truck339144,3122,2998,605,892,287
Truck339546,3239,3238,715,892,177
Truck339736,2999,2225,770,892,122
Truck339981,2821,2656,835,892,57
Truck339419,2224,3239,680,893,213
Truck339526,1339,2656,710,893,183
Truck339818,2656,2998,790,893,103
Truck338553,2436,3122,440,894,454
Truck339502,2999,2821,705,894,189
Truck340174,1339,3122,890,894,4
Truck338517,2436,2655,430,895,465
Truck339730,2822,2436,765,895,130
Truck339806,2437,3331,790,895,105
Truck339943,3331,2225,825,895,70
Truck338095,1338,2821,315,896,581
Truck339305,3121,2224,650,896,246
Truck339680,2437,3121,755,896,141
Truck339926,2656,2999,820,896,76
Truck338947,3238,2225,550,897,347
Truck339162,3122,2998,610,897,287
Truck339359,3121,1339,665,897,232
Truck339364,1339,3121,665,897,232
Truck339614,2225,2436,735,897,162
Truck339998,2656,2821,840,897,57
Truck339548,2656,1339,715,898,183
Truck339569,2998,2437,720,898,178
Truck339814,1339,2655,790,898,108
Truck339836,2656,2998,795,898,103
Truck338803,3238,2224,510,899,389
Truck339378,3122,3121,670,899,229
Truck339994,1339,3238,840,899,59
Truck338491,1338,2437,425,900,475
Truck339110,2225,2656,595,900,305
Truck339351,2821,3122,660,900,240
Truck339488,2225,2437,700,900,200
Truck339779,2224,2821,780,900,120
Truck338625,2436,2224,460,901,441
Truck339232,2999,2436,630,901,271
Truck339323,3121,3239,655,901,246
Truck339708,3239,2998,760,901,141
Truck340152,3122,0,885,901,16
Truck339342,3122,2821,660,902,242
Truck339654,3239,0,745,902,157
Truck340164,0,1339,890,902,12
Truck339395,3121,3122,675,903,228
Truck339587,2998,2655,725,903,178
Truck338131,1338,2822,325,904,579
Truck338607,2436,1339,455,904,449
Truck340086,3239,2436,865,904,39
Truck339333,2821,0,655,905,250
Truck339397,3238,2999,675,905,230
Truck339576,3122,3331,725,905,180
Truck339766,2822,2436,775,905,130
Truck339128,2225,2822,600,906,306
Truck339602,2656,2224,730,906,176
Truck339842,2437,2821,800,906,106
Truck339962,2656,2436,830,906,76
Truck338661,2436,2998,470,907,437
Truck338797,1338,2999,510,907,397
Truck340192,1339,0,895,907,12
Truck339413,3121,3122,680,908,228
Truck339605,2998,2225,730,908,178
Truck339698,2437,3238,760,908,148
Truck340095,2655,3239,870,908,38
Truck338839,3238,2224,520,909,389
Truck339843,2655,3122,800,909,109
Truck340030,1339,3238,850,909,59
Truck340104,3239,2655,870,909,39
Truck338637,2655,2436,465,910,445
Truck339109,3238,2998,595,910,315
Truck339119,2998,3238,595,910,315
Truck339146,2225,2998,605,910,305
Truck339220,1339,2998,625,910,285
Truck339784,2822,2999,780,910,130
Truck339997,3331,2225,840,910,70
Truck339336,0,2821,660,911,251
Truck339400,1339,2822,675,911,236
Truck339744,3239,2998,770,911,141
Truck339980,2656,2655,835,911,76
Truck339057,2436,3121,580,912,332
Truck340035,2821,3331,850,912,62
Truck339868,1339,2655,805,913,108
Truck339405,2821,1339,675,914,239
Truck338169,2655,1338,335,915,580
Truck339164,2225,3239,610,915,305
Truck339369,2821,0,665,915,250
Truck339802,2822,1338,785,915,130
Truck339833,2224,2821,795,915,120
Truck340005,2655,3331,845,915,70
Truck340015,3331,2225,845,915,70
Truck338546,2437,1338,440,916,476
Truck339878,2437,3239,810,916,106
Truck340250,2656,3331,910,916,6
Truck340043,3121,2999,855,917,62
Truck340070,2656,2821,860,917,57
Truck340071,2821,2656,860,917,57
Truck338987,2224,1339,560,918,358
Truck339505,3238,2656,705,918,213
Truck338185,1338,2655,340,919,579
Truck338589,2436,3331,450,919,469
Truck339592,2999,3239,730,919,189
Truck339840,0,2655,800,920,120
Truck339851,2224,2821,800,920,120
Truck339896,2437,2822,815,920,105
Truck339200,2225,0,620,922,302
Truck339635,2224,3331,740,922,182
Truck339291,2436,2999,645,923,278
Truck339541,3238,3331,715,923,208
Truck339762,3239,3122,775,923,148
Truck339793,3238,2655,785,923,138
Truck338262,3122,1338,360,924,564
Truck338653,1338,3121,470,924,454
Truck338897,2224,3238,535,924,389
Truck340037,2998,2224,850,924,74
Truck340158,3239,2225,885,924,39
Truck338203,1338,2656,345,925,580
Truck339436,1339,2821,685,925,240
Truck339572,2437,2225,725,925,200
Truck339664,2999,1339,750,925,175
Truck339960,3239,2821,830,925,95
Truck339674,2656,2224,750,926,176
Truck339780,3239,1339,780,926,146
Truck339914,2437,2656,820,926,106
Truck340034,2656,1338,850,926,76
Truck340038,0,3238,855,926,71
Truck339055,3238,2225,580,927,347
Truck339308,2225,1338,650,927,277
Truck339460,2822,1339,690,927,237
Truck339978,3239,2822,835,927,92
Truck340264,1339,0,915,927,12
Truck338275,1338,3122,365,928,563
Truck339431,3121,0,685,928,243
Truck339545,2224,3239,715,928,213
Truck339628,2999,2656,740,928,188
Truck339652,1339,2656,745,928,183
Truck339915,2655,1339,820,928,108
Truck338221,1338,2655,350,929,579
Truck338911,3238,2224,540,929,389
Truck339459,2821,1339,690,929,239
Truck339879,2655,0,810,929,119
Truck340176,3239,2999,890,929,39
Truck339918,3122,2655,820,930,110
Truck340069,3331,3121,860,930,70
Truck338996,2437,2436,565,931,366
Truck339272,2225,1339,640,931,291
Truck339642,0,2999,745,931,186
Truck339692,2656,2224,755,931,176
Truck339933,2655,2437,825,931,106
Truck339073,3238,2225,585,932,347
Truck339490,1339,3121,700,932,232
Truck339855,2821,2436,800,932,132
Truck339880,2999,2225,810,932,122
Truck339932,2437,3239,825,932,107
Truck339986,2437,1339,840,932,92
Truck340000,2822,3239,840,932,92
Truck338697,2436,2822,480,933,453
Truck339691,3331,3122,755,933,178
Truck340004,2437,3122,845,933,88
Truck338239,1338,2656,355,934,579
Truck338751,2436,2655,495,934,439
Truck339236,2225,2224,630,934,304
Truck340194,3239,1338,895,934,39
Truck339449,3121,2821,690,935,245
Truck340117,3238,3122,875,935,60
Truck338643,2436,2224,465,936,471
Truck339827,3121,2437,795,936,141
Truck340074,0,3238,865,936,71
Truck340126,2822,3331,875,936,61
Truck340181,2998,2821,890,936,46
Truck340322,2656,3331,930,936,6
Truck339092,2225,3238,590,937,347
Truck339254,2225,0,635,937,302
Truck339689,2224,3331,755,937,182
Truck339709,3331,1339,760,937,177
Truck339873,2821,2225,805,937,132
Truck340014,3239,2822,845,937,92
Truck338311,1338,3122,375,938,563
Truck339307,3238,3121,650,938,288
Truck339584,2656,3238,725,938,213
Truck339811,3238,2437,790,938,148
Truck339847,3238,2655,800,938,138
Truck338733,2436,2656,490,939,449
Truck340017,2821,3239,845,939,94
Truck340105,3331,3121,870,940,70
Truck340135,3238,3122,880,940,60
Truck338257,1338,2224,360,941,581
Truck339467,3121,3331,695,941,246
Truck339508,1339,2822,705,941,236
Truck339968,2437,3331,835,941,106
Truck340197,2821,2998,895,941,46
Truck340141,3331,2821,880,942,62
Truck339706,1339,2656,760,943,183
Truck338729,3121,1338,490,944,454
Truck338965,3238,2224,555,944,389
Truck340103,2224,2822,870,944,74
Truck338706,0,2436,485,945,460
Truck338860,1339,2436,525,945,420
Truck339682,2999,2655,755,945,190
Truck340123,3331,2999,875,945,70
Truck339328,1339,2225,655,946,291
Truck339850,1339,3239,800,946,146
Truck339987,2655,2437,840,946,106
Truck340106,2656,2436,870,946,76
Truck340314,3122,0,930,946,16
Truck338823,2436,1338,515,947,432
Truck339415,3238,2822,680,947,267
Truck339938,2225,2999,825,947,122
Truck340048,1339,2437,855,947,92
Truck340159,3331,2821,885,947,62
Truck339341,3121,3238,660,948,288
Truck339728,2656,1339,765,948,183
Truck339846,3122,3239,800,948,148
Truck339522,3122,2822,710,949,239
Truck339558,3122,3121,720,949,229
Truck339618,3239,2224,735,949,214
Truck340248,3239,1338,910,949,39
Truck338293,1338,3239,370,950,580
Truck339290,2225,2656,645,950,305
Truck339495,2821,0,700,950,250
Truck339678,0,2656,755,950,195
Truck339928,2822,1338,820,950,130
Truck339948,0,2655,830,950,120
Truck339963,2821,2224,830,950,120
Truck340131,2655,3331,880,950,70
Truck339483,2655,2224,700,951,251
Truck339491,2224,2437,700,951,251
Truck340332,3122,0,935,951,16
Truck339145,3238,2225,605,952,347
Truck339269,3121,2436,640,952,312
Truck339503,3121,3331,705,952,247
Truck339743,2224,3331,770,952,182
Truck339834,3239,0,795,952,157
Truck339927,2821,2437,820,952,132
Truck339360,3122,2225,665,953,288
Truck339631,3238,2656,740,953,213
Truck339742,1339,2656,770,953,183
Truck339767,2998,2437,775,953,178
Truck339860,2437,3238,805,953,148
Truck339870,3239,3122,805,953,148
Truck339549,2821,1339,715,954,239
Truck339746,2656,3122,770,954,184
Truck339113,2224,3122,595,955,360
Truck339946,2822,2437,825,955,130
Truck339977,2224,2821,835,955,120
Truck338787,2436,2656,505,956,451
Truck339540,3122,2821,715,957,242
Truck339575,3121,1339,725,957,232
Truck339945,2821,2225,825,957,132
Truck340022,2437,3331,850,957,107
Truck338328,0,1338,380,958,578
Truck339377,3121,3238,670,958,288
Truck339785,2998,2436,780,958,178
Truck339534,0,3121,715,959,244
Truck339764,2656,3122,775,959,184
Truck340098,3122,2437,870,959,89
Truck339381,2436,2999,670,960,290
Truck339451,3238,2821,690,960,270
Truck339567,2821,3122,720,960,240
Truck340177,3331,1338,890,960,70
Truck338329,1338,2224,380,961,581
Truck338695,3238,2436,480,961,481
Truck339380,2225,1339,670,961,291
Truck339527,2224,2437,710,961,251
Truck340160,2656,2999,885,961,76
Truck339903,2436,2225,815,962,147
Truck339951,2655,2821,830,962,132
Truck340040,2437,3239,855,962,107
Truck340094,2437,1339,870,962,92
Truck338401,1338,3122,400,963,563
Truck339803,2998,2999,785,963,178
Truck338801,3121,1338,510,964,454
Truck339612,3122,3121,735,964,229
Truck339782,2656,3122,780,964,184
Truck339791,3121,2225,785,964,179
Truck339469,3238,2821,695,965,270
Truck339613,3238,2999,735,965,230
Truck339982,2822,2437,835,965,130
Truck340195,3331,1338,895,965,70
Truck339344,2225,2655,660,966,306
Truck339555,2655,3121,720,966,246
Truck339557,3121,2224,720,966,246
Truck339772,2999,0,780,966,186
Truck339922,1339,3239,820,966,146
Truck339924,3239,1339,820,966,146
Truck339016,2999,1338,570,967,397
Truck339362,2225,0,665,967,302
Truck339372,0,2998,670,967,297
Truck340112,2437,1339,875,967,92
Truck340198,2822,2224,895,967,72
Truck339807,2655,2998,790,968,178
Truck340193,2224,2822,895,969,74
Truck339792,3122,2656,785,970,185
Truck340076,2437,2998,865,970,105
Truck340203,2655,3331,900,970,70
Truck340213,3331,2999,900,970,70
Truck339219,2436,2437,625,971,346
Truck339950,2437,3121,830,971,141
Truck340252,2822,3331,910,971,61
Truck339309,2436,3121,650,972,322
Truck339594,3122,2821,730,972,242
Truck339999,2821,2655,840,972,132
Truck340140,3239,2822,880,972,92
Truck339514,2822,3238,705,973,268
Truck339790,2999,3239,785,973,188
Truck340166,2437,2999,890,973,83
Truck339648,3122,3121,745,974,229
Truck339830,2225,3121,795,974,179
Truck340338,3239,2999,935,974,39
Truck339343,3238,2998,660,975,315
Truck339513,2821,3238,705,975,270
Truck339593,3121,2655,730,975,245
Truck340018,2822,1338,845,975,130
Truck339570,0,2821,725,976,251
Truck339646,2999,3238,745,976,231
Truck340214,2656,2655,900,976,76
Truck340270,2822,3331,915,976,61
Truck340458,3122,1339,970,976,6
Truck339398,2225,0,675,977,302
Truck339523,3238,2822,710,977,267
Truck340162,2822,3239,885,977,92
Truck340267,3331,2821,915,977,62
Truck340375,3331,3239,945,977,32
Truck338400,0,1338,400,978,578
Truck339745,3331,3238,770,978,208
Truck339808,2999,3239,790,978,188
Truck339954,3122,3239,830,978,148
Truck340124,2656,2998,875,978,103
Truck340378,2822,2821,945,978,33
Truck339804,0,3331,790,979,189
Truck339885,2436,2225,810,979,169
Truck340186,2999,2437,895,979,84
Truck340356,3239,2436,940,979,39
Truck339472,1339,2998,695,980,285
Truck340249,3331,2225,910,980,70
Truck339454,1339,2225,690,981,291
Truck339609,2655,3121,735,981,246
Truck339822,0,2999,795,981,186
Truck339989,3121,2437,840,981,141
Truck340232,2656,3121,905,981,76
Truck338859,2436,3122,525,982,457
Truck339611,3121,2822,735,982,247
Truck339853,3331,2224,800,982,182
Truck340287,2821,3331,920,982,62
Truck338877,2436,2822,530,983,453
Truck339683,3121,3122,755,983,228
Truck339230,2437,2436,630,984,354
Truck339416,2225,2656,680,984,304
Truck339379,3238,2998,670,985,315
Truck340054,2822,2225,855,985,130
Truck340261,3238,0,915,985,70
