truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck338949,2436,2224,550,986,436
Truck339898,2999,3122,815,986,171
Truck339486,3122,2998,700,987,287
Truck340053,2821,1338,855,987,132
Truck339487,3238,3121,700,988,288
Truck339781,3331,3238,780,988,208
Truck339893,2998,3121,810,988,178
Truck339675,2821,1339,750,989,239
Truck339676,2822,3122,750,989,239
Truck339844,2999,2998,800,989,189
Truck340072,2822,2999,860,990,130
Truck340285,3331,2655,920,990,70
Truck339647,3121,3239,745,991,246
Truck340379,2998,2821,945,991,46
Truck339645,2655,3121,745,992,247
Truck339906,3239,3238,815,992,177
Truck340059,2655,2821,860,992,132
Truck340288,2822,2998,920,992,72
Truck340313,3121,2999,930,992,62
Truck339435,2436,3121,685,993,308
Truck340178,2656,2998,890,993,103
Truck339660,0,3121,750,994,244
Truck339694,2822,3122,755,994,239
Truck339577,3238,2821,725,995,270
Truck340090,2822,2225,865,995,130
Truck340110,0,2655,875,995,120
Truck340212,3239,2821,900,995,95
Truck340297,3238,0,925,995,70
Truck340303,3331,2999,925,995,70
Truck339653,2224,2655,745,996,251
Truck340286,2656,2437,920,996,76
Truck338886,0,2436,535,997,462
Truck338895,2436,3239,535,997,462
Truck339996,3239,0,840,997,157
Truck340089,2821,2225,865,997,132
Truck340339,3331,2821,935,997,62
Truck339521,3121,3238,710,998,288
Truck339929,2998,1338,820,998,178
Truck340182,0,2437,895,998,103
Truck340446,3239,3331,965,998,33
Truck338473,1338,2998,420,999,579
Truck339798,3239,2224,785,999,214
Truck339940,1339,2999,825,999,174
Truck340167,2655,3122,890,999,109
Truck339739,3238,2999,770,1000,230
Truck340108,2822,3121,870,1000,130
Truck340184,2437,2822,895,1000,105
Truck340321,3331,3121,930,1000,70
Truck339470,2225,2821,695,1001,306
Truck340304,2656,2999,925,1001,76
Truck340506,0,3122,985,1001,16
Truck338769,2436,3238,500,1002,502
Truck340246,1339,2437,910,1002,92
Truck339701,3121,0,760,1003,243
Truck339815,2224,3239,790,1003,213
Truck340464,3239,3331,970,1003,33
Truck338931,2436,2656,545,1004,459
Truck339292,1339,2224,645,1004,359
Truck340319,2224,2998,930,1004,74
Truck340325,2998,2224,930,1004,74
Truck340372,1339,3238,945,1004,59
Truck340394,2656,2822,950,1004,54
Truck338967,2436,2656,555,1005,450
Truck339651,2436,2999,745,1005,260
Truck340329,2655,3331,935,1005,70
Truck340068,3239,1339,860,1006,146
Truck339748,2822,1339,770,1007,237
Truck340125,2821,1338,875,1007,132
Truck340150,2999,2225,885,1007,122
Truck340367,3121,2999,945,1007,62
Truck338353,3238,1338,385,1008,623
Truck338563,1338,3122,445,1008,563
Truck338913,2436,3239,540,1008,468
Truck339311,2224,1339,650,1008,358
Truck338509,1338,2821,430,1009,579
Truck339310,1339,2224,650,1009,359
Truck340278,3122,2437,920,1009,89
Truck340393,3331,2822,950,1009,59
Truck340357,3331,3121,940,1010,70
Truck339021,2436,0,570,1011,441
Truck339306,3122,2224,650,1011,361
Truck339719,3121,2656,765,1011,246
Truck339930,0,2999,825,1011,186
Truck340097,3121,2437,870,1011,141
Truck340340,2656,3121,935,1011,76
Truck340361,2998,2822,940,1011,71
Truck339075,2436,3122,585,1012,427
Truck339178,2999,1338,615,1012,397
Truck339990,3122,2999,840,1012,172
Truck340143,2821,3121,880,1012,132
Truck340360,2822,2998,940,1012,72
Truck339983,2998,2437,835,1013,178
Truck340080,3122,3239,865,1013,148
Truck340310,2437,2999,930,1013,83
Truck340504,2822,2821,980,1013,33
Truck339015,2655,2436,570,1014,444
Truck339221,2224,3238,625,1014,389
Truck339934,2999,2656,825,1014,189
Truck340185,2655,0,895,1014,119
Truck340482,3239,2655,975,1014,39
Truck339737,3121,2998,770,1015,245
Truck339108,3122,2436,595,1016,421
Truck339725,2224,2655,765,1016,251
Truck340238,2437,2655,910,1016,106
Truck340149,2655,2821,885,1017,132
Truck340431,2821,2656,960,1017,57
Truck339093,2436,1339,590,1018,428
Truck339883,3238,3331,810,1018,208
Truck340268,2656,2998,915,1018,103
Truck338995,1338,3121,565,1019,454
Truck339944,2656,0,825,1019,194
Truck339952,2999,3331,830,1019,189
Truck340500,3239,2437,980,1019,39
Truck339542,2225,2998,715,1020,305
Truck339747,2821,0,770,1020,250
Truck340145,2998,3239,880,1020,140
Truck340180,2822,2655,890,1020,130
Truck340383,2655,3331,950,1020,70
Truck338924,2437,1338,545,1021,476
Truck340009,3238,3239,845,1021,176
Truck340016,2656,2224,845,1021,176
Truck340130,2437,3121,880,1021,141
Truck340256,2437,2821,915,1021,106
Truck340376,2656,1338,945,1021,76
Truck339809,3121,1339,790,1022,232
Truck340318,1339,2437,930,1022,92
Truck340019,2998,2655,845,1023,178
Truck340122,3239,3122,875,1023,148
Truck339329,2224,0,655,1024,369
Truck339687,2436,2999,755,1024,269
Truck339970,2999,2822,835,1024,189
Truck340444,1339,3238,965,1024,59
Truck339365,2224,3122,665,1025,360
Truck339641,2998,1339,740,1025,285
Truck339693,2821,3238,755,1025,270
Truck340411,3331,2999,955,1025,70
Truck339560,2225,2821,720,1026,306
Truck339661,1338,2225,750,1026,276
Truck339761,2224,2999,775,1026,251
Truck340042,2999,3122,855,1026,171
Truck339832,1339,3121,795,1027,232
Truck340033,3331,1339,850,1027,177
Truck340222,2999,2225,905,1027,122
Truck340274,2437,3239,920,1027,107
Truck339039,2436,0,575,1028,453
Truck339629,3121,3238,740,1028,288
Truck340289,2998,3331,920,1028,108
Truck340346,2437,3122,940,1028,88
Truck339578,2225,2656,725,1029,304
Truck340341,2821,3239,935,1029,94
Truck340536,3239,1338,990,1029,39
Truck339711,2821,3238,760,1030,270
Truck340008,3122,2656,845,1030,185
Truck340216,2822,2436,900,1030,130
Truck340236,0,2655,910,1030,120
Truck340486,2822,2656,975,1030,55
Truck339165,2436,1338,610,1031,421
Truck340664,2656,3331,1025,1031,6
Truck338599,1338,0,455,1032,577
Truck339434,2225,3238,685,1032,347
Truck339789,2655,3121,785,1032,247
Truck340154,2225,2436,885,1032,147
Truck339401,2224,1339,675,1033,358
Truck340055,2998,1338,855,1033,178
Truck339053,3121,1338,580,1034,454
Truck339596,2225,2821,730,1034,304
Truck340384,2999,2437,950,1034,84
Truck340554,3239,2437,995,1034,39
Truck338977,1338,2437,560,1035,475
Truck339729,2821,3238,765,1035,270
Truck339786,0,2821,785,1036,251
Truck339797,2224,2437,785,1036,251
Truck339862,2999,3238,805,1036,231
Truck338662,1339,1338,470,1037,567
Truck339856,2822,1339,800,1037,237
Truck340100,2225,2436,870,1037,167
Truck340155,2436,2225,885,1037,152
Truck340233,2821,2437,905,1037,132
Truck340364,2437,1339,945,1037,92
Truck339665,3121,3238,750,1038,288
Truck340594,2822,2821,1005,1038,33
Truck338617,1338,2224,460,1039,579
Truck339539,3121,2436,715,1039,324
Truck340024,2999,2655,850,1039,189
Truck340052,2656,3122,855,1039,184
Truck340084,1339,2999,865,1039,174
Truck340239,2655,2822,910,1039,129
Truck340572,3239,2999,1000,1039,39
Truck340328,2437,2821,935,1040,105
Truck340465,3331,2436,970,1040,70
Truck338671,1338,1339,475,1041,566
Truck340088,2656,2224,865,1041,176
Truck339757,3238,2822,775,1042,267
Truck340067,2224,3331,860,1042,182
Truck340392,3239,2822,950,1042,92
Truck340521,2821,2656,985,1042,57
Truck339845,3121,0,800,1043,243
Truck340041,2655,2999,855,1043,188
Truck340051,3331,0,855,1043,188
Truck340344,0,2437,940,1043,103
Truck340257,2655,2822,915,1044,129
Truck339437,2224,3122,685,1045,360
Truck339304,2999,1338,650,1047,397
Truck339650,2225,0,745,1047,302
Truck340227,2436,2225,905,1047,142
Truck340269,2821,3121,915,1047,132
Truck340410,3239,2822,955,1047,92
Truck339973,3238,2656,835,1048,213
Truck340109,2998,3121,870,1048,178
Truck339019,3238,2436,570,1049,479
Truck340060,2999,2656,860,1049,189
Truck340311,2655,0,930,1049,119
Truck339891,2821,3122,810,1050,240
Truck340114,2999,1339,875,1050,175
Truck339111,2436,2998,595,1051,456
Truck339731,2998,3122,765,1051,286
Truck338655,2655,1338,470,1052,582
Truck339882,3122,2821,810,1052,242
Truck339129,2436,3239,600,1053,453
Truck340078,2999,3239,865,1053,188
Truck340113,2655,2998,875,1053,178
Truck340230,3239,3122,905,1053,148
Truck340648,2822,2821,1020,1053,33
Truck339147,2436,2821,605,1054,449
Truck339428,2437,2436,685,1054,369
Truck339201,2436,2998,620,1055,435
Truck339489,2436,2437,700,1055,355
Truck339801,2821,3238,785,1055,270
Truck340046,2225,2437,855,1055,200
Truck340056,0,2656,860,1055,195
Truck340306,2822,1338,925,1055,130
Truck340549,3238,3122,995,1055,60
Truck339713,2998,0,760,1056,296
Truck340293,2655,2821,925,1057,132
Truck340305,2821,2999,925,1057,132
Truck340334,2225,2999,935,1057,122
Truck340522,2822,2224,985,1057,72
Truck338688,0,1338,480,1058,578
Truck339003,2436,3238,565,1058,493
Truck339471,2436,2437,695,1058,363
Truck339892,2822,0,810,1058,248
Truck340400,2437,0,955,1058,103
Truck340412,2656,2998,955,1058,103
Truck338689,1338,2656,480,1059,579
Truck339686,2225,2224,755,1059,304
Truck340573,3331,2822,1000,1059,59
Truck340058,2437,2225,860,1060,200
Truck340324,2822,2437,930,1060,130
Truck340355,2224,2821,940,1060,120
Truck340537,3331,2437,990,1060,70
Truck339887,2224,1338,810,1061,251
Truck340266,3239,1339,915,1061,146
Truck340520,2656,2436,985,1061,76
Truck339953,3121,1339,830,1062,232
Truck340323,2821,2437,930,1062,132
Truck340592,2656,2821,1005,1062,57
Truck340593,2821,2656,1005,1062,57
Truck340156,1339,3331,885,1063,178
Truck340163,2998,3121,885,1063,178
Truck340490,2437,2999,980,1063,83
Truck339704,2225,2998,760,1064,304
Truck340541,2998,2224,990,1064,74
Truck340662,3239,2437,1025,1064,39
Truck339667,3238,2998,750,1065,315
Truck340418,2437,2224,960,1065,105
Truck340585,3238,3122,1005,1065,60
Truck339897,2655,2224,815,1066,251
Truck339905,2224,2436,815,1066,251
Truck339917,3121,2224,820,1066,246
Truck340538,2656,2655,990,1066,76
Truck339237,2436,2821,630,1067,437
Truck339252,3122,2436,635,1067,432
Truck339255,2436,1339,635,1067,432
Truck339776,2225,3122,780,1067,287
Truck339964,2822,1339,830,1067,237
Truck340317,2436,2225,930,1067,137
Truck339775,3238,3121,780,1068,288
Truck339912,0,2822,820,1068,248
Truck340190,2225,2436,895,1068,173
Truck340429,3331,2998,960,1068,108
Truck340436,2437,0,965,1068,103
Truck340448,2656,2998,965,1068,103
Truck340050,3239,2224,855,1069,214
Truck340132,2999,2822,880,1069,189
Truck340169,3121,2225,890,1069,179
Truck338725,1338,2224,490,1070,580
Truck339183,2436,2224,615,1070,455
Truck339480,0,2224,700,1070,370
Truck339826,2999,2436,795,1070,275
Truck340545,2655,2656,995,1070,75
Truck339923,2224,2999,820,1071,251
Truck339935,3121,2655,825,1071,246
Truck339988,2999,3238,840,1071,231
Truck340316,2225,2436,930,1071,141
Truck340556,2656,2225,995,1071,76
Truck339865,3238,2822,805,1072,267
Truck340359,2821,2999,940,1072,132
Truck338581,1338,3238,450,1073,623
Truck340087,3331,3238,865,1073,208
Truck340199,2998,2999,895,1073,178
Truck340254,0,3239,915,1073,158
Truck340292,2437,3238,925,1073,148
Truck340437,2655,1339,965,1073,108
Truck340447,3331,2998,965,1073,108
Truck340600,2999,3121,1010,1073,63
Truck339229,1338,2436,630,1074,444
Truck339740,2225,2655,770,1074,304
Truck340142,2656,0,880,1074,194
Truck340365,2655,2822,945,1074,129
Truck340698,3239,2999,1035,1074,39
Truck339327,2436,1338,655,1075,420
Truck340591,3331,2437,1005,1075,70
Truck340207,3238,3239,900,1076,176
Truck340320,3239,1339,930,1076,146
Truck340454,2437,2998,970,1076,106
Truck340284,3239,0,920,1077,157
Truck340794,0,1339,1065,1077,12
Truck339563,2224,1339,720,1078,358
Truck340168,2999,3331,890,1078,188
Truck340217,2998,2655,900,1078,178
Truck340272,0,3239,920,1078,158
Truck340455,2655,1339,970,1078,108
Truck340196,2656,3122,895,1079,184
Truck340716,3239,2225,1040,1079,39
Truck339758,2225,3331,775,1080,305
Truck340427,2224,2821,960,1080,120
Truck340472,2437,2821,975,1080,105
Truck339959,2224,2999,830,1081,251
Truck339971,3121,3331,835,1081,246
Truck340229,2224,2656,905,1081,176
Truck340800,3122,0,1065,1081,16
Truck339270,3122,2436,640,1082,442
Truck340302,3239,0,925,1082,157
Truck340395,2821,2225,950,1082,132
Truck340612,2822,2224,1010,1082,72
Truck340665,2821,2656,1025,1082,57
Truck338833,1338,3122,520,1083,563
Truck339828,3122,2225,795,1083,288
Truck339829,3238,3121,795,1083,288
Truck340099,3238,2656,870,1083,213
Truck340235,2998,2436,905,1083,178
Truck339363,2436,1339,665,1084,419
Truck339473,2224,3238,695,1084,389
Truck340607,2224,2998,1010,1084,74
Truck340734,3239,2655,1045,1084,39
Truck339581,2224,3122,725,1085,360
Truck340148,2437,2225,885,1085,200
Truck340434,0,2655,965,1085,120
Truck340599,2655,2656,1010,1085,75
Truck339821,2998,0,790,1086,296
Truck339877,1338,2225,810,1086,276
Truck340204,2999,0,900,1086,186
Truck340610,2656,2225,1010,1086,76
Truck340231,3331,2224,905,1087,182
Truck340413,2821,2437,955,1087,132
Truck340253,2998,3121,910,1088,178
Truck340491,2655,1339,980,1088,108
Truck340498,1339,2655,980,1088,108
Truck340501,3331,2998,980,1088,108
Truck340654,2999,3121,1025,1088,63
Truck340743,2655,3239,1050,1088,38
Truck339598,1339,2224,730,1089,359
Truck339794,2225,3331,785,1089,304
Truck340241,3121,2225,910,1089,179
Truck340876,1339,3122,1085,1089,4
Truck339175,1338,2437,615,1090,475
Truck339599,2224,3122,730,1090,360
Truck340397,2998,3239,950,1090,140
Truck340452,0,2655,970,1090,120
Truck340508,2437,3239,985,1090,105
Truck340645,3331,1338,1020,1090,70
Truck339995,2224,1338,840,1091,251
Truck340374,3239,1339,945,1091,146
Truck340382,2437,3121,950,1091,141
Truck340628,2656,2225,1015,1091,76
Truck340737,2821,2998,1045,1091,46
Truck339812,2225,0,790,1092,302
Truck340681,3331,2821,1030,1092,62
Truck339863,3121,3238,805,1093,288
Truck340271,2998,2436,915,1093,178
Truck340792,2822,2821,1060,1093,33
Truck340282,1339,2999,920,1094,174
Truck340473,2655,0,975,1094,119
Truck340575,2821,3239,1000,1094,94
Truck340770,3239,1338,1055,1094,39
Truck338815,1338,2821,515,1095,580
Truck339193,1338,2437,620,1095,475
Truck339273,2436,2224,640,1095,455
Truck340025,3121,3331,850,1095,245
Truck340450,2822,2999,965,1095,130
Truck340653,2655,3331,1025,1095,70
Truck340663,3331,2999,1025,1095,70
Truck340066,1339,2822,860,1096,236
Truck340646,2656,2436,1020,1096,76
Truck340854,3122,0,1080,1096,16
Truck339481,1338,2999,700,1097,397
Truck340449,2821,2655,965,1097,132
Truck340590,3239,2822,1005,1097,92
Truck340666,2822,2224,1025,1097,72
Truck340691,3121,2999,1035,1097,62
Truck340036,2822,0,850,1098,248
Truck340157,2224,3239,885,1098,213
Truck340602,3122,2437,1010,1099,89
Truck340736,2656,2822,1045,1099,54
Truck339911,2998,1339,815,1100,285
Truck340468,2822,2655,970,1100,130
Truck340544,2437,3239,995,1100,105
Truck340031,2224,2436,850,1101,251
Truck340096,2999,3238,870,1101,231
Truck340102,1339,3121,870,1102,232
Truck340467,2821,2655,970,1102,132
Truck340598,2437,1339,1010,1102,92
Truck340684,2822,2224,1030,1102,72
Truck340894,1339,0,1090,1102,12
Truck338905,1338,3122,540,1103,563
Truck339957,2436,2999,830,1103,273
Truck340307,2998,2655,925,1103,178
Truck340405,3238,2437,955,1103,148
Truck340552,1339,2655,995,1103,108
Truck340560,0,2437,1000,1103,103
Truck338851,1338,2655,525,1104,579
Truck339617,2224,0,735,1104,369
Truck339848,2225,2998,800,1104,304
Truck340679,2224,2822,1030,1104,74
Truck340061,3121,2224,860,1105,245
Truck340562,2437,2821,1000,1105,105
Truck340699,3331,1338,1035,1105,70
Truck340301,2224,3331,925,1107,182
Truck340485,2821,2225,975,1107,132
Truck340702,2822,2224,1035,1107,72
Truck340276,2999,2656,920,1108,188
Truck340846,2822,2821,1075,1108,33
Truck338869,1338,3331,530,1109,579
Truck340638,3122,2437,1020,1109,89
Truck339624,0,2224,740,1110,370
Truck339866,2225,2655,805,1110,305
Truck340077,2655,3121,865,1110,245
Truck340107,2821,3122,870,1110,240
Truck340717,3331,2225,1040,1110,70
Truck340747,3238,3122,1050,1110,60
Truck340774,2822,2656,1055,1110,55
Truck338871,2655,1338,530,1111,581
Truck338923,1338,1339,545,1111,566
Truck339303,2655,2436,650,1111,461
Truck340079,3121,3239,865,1111,246
Truck340580,2437,3331,1005,1111,106
Truck340700,2656,3121,1035,1111,76
Truck340811,2998,2821,1065,1111,46
Truck339722,2225,3238,765,1112,347
Truck340528,2999,2225,990,1112,122
Truck340440,3122,3239,965,1113,148
Truck340744,2999,3121,1050,1113,63
Truck339752,2437,2436,775,1114,339
Truck340509,2655,2822,985,1114,129
Truck340715,2224,2998,1040,1114,74
Truck339884,2225,2822,810,1115,305
Truck340765,3238,3122,1055,1115,60
Truck338887,1338,2998,535,1116,581
Truck339684,3122,2224,755,1116,361
Truck340718,2656,2437,1040,1116,76
Truck340739,2998,2822,1045,1116,71
Truck339755,3121,2436,775,1117,342
Truck340144,2822,1339,880,1117,237
Truck340428,3239,0,960,1117,157
Truck340478,2225,2436,975,1117,142
Truck340763,3121,2999,1055,1117,62
Truck340225,3238,2656,905,1118,213
Truck340614,0,2437,1015,1118,103
Truck340312,2999,2224,930,1119,189
Truck340349,3121,2225,940,1119,179
Truck340352,2225,3121,940,1119,179
Truck340563,2655,0,1000,1119,119
Truck339875,2998,3238,805,1120,315
Truck340350,3122,3331,940,1120,180
Truck340540,2822,2437,990,1120,130
Truck340616,2437,2822,1015,1120,105
Truck340617,2655,2437,1015,1120,105
Truck340753,3331,2436,1050,1120,70
Truck339902,2225,2822,815,1121,306
Truck340845,2821,2998,1075,1121,46
Truck340847,2998,2821,1075,1121,46
Truck339417,2436,2656,680,1122,442
Truck340115,3121,2656,875,1122,247
Truck340539,2821,2437,990,1122,132
Truck340564,2999,2225,1000,1122,122
Truck340678,1339,2437,1030,1122,92
Truck340756,2822,2224,1050,1122,72
Truck338761,1338,3238,500,1123,623
Truck339450,3122,2436,690,1124,434
Truck340128,0,3121,880,1124,244
Truck340188,3122,3121,895,1124,229
Truck340330,2999,2822,935,1124,189
Truck340692,3122,2437,1035,1124,89
Truck340757,2998,2224,1050,1124,74
Truck338925,2655,1338,545,1125,580
Truck339399,2436,1339,675,1125,450
Truck339920,2225,2998,820,1125,305
Truck340001,2998,1339,840,1125,285
Truck340161,2821,3122,885,1125,240
Truck340308,0,2656,930,1125,195
Truck340558,2822,2999,995,1125,130
Truck340771,3331,2999,1055,1125,70
Truck340121,2224,1338,875,1126,251
Truck340133,3121,2656,880,1126,246
Truck340634,2437,2224,1020,1126,106
Truck340119,2436,2999,875,1127,252
Truck340557,2821,2655,995,1127,132
Truck340205,3121,3122,900,1128,228
Truck340667,2998,2656,1025,1128,103
Truck338941,1338,2655,550,1129,579
Truck340385,3121,2225,950,1129,179
Truck340775,2998,2224,1055,1129,74
Truck340896,3239,2437,1090,1129,39
Truck339319,1338,2437,655,1130,475
Truck339899,3121,2436,815,1130,315
Truck340151,3121,2821,885,1130,245
Truck340652,2437,2998,1025,1130,105
Truck340789,3331,2999,1060,1130,70
Truck340139,2224,2436,880,1131,251
Truck340772,2656,1338,1055,1131,76
Truck338959,1338,0,555,1132,577
Truck339345,2436,3331,660,1133,473
Truck340415,2998,2655,955,1133,178
Truck339408,0,2436,680,1134,454
Truck339760,1339,2224,775,1134,359
Truck339956,2225,3331,830,1134,304
Truck340358,2656,0,940,1134,194
Truck340366,2999,2224,945,1134,189
Truck340386,3122,2656,950,1135,185
Truck340559,2998,3239,995,1135,140
Truck340629,2821,2224,1015,1135,120
Truck340670,2437,2224,1030,1135,105
Truck340807,3331,2655,1065,1135,70
Truck340010,2225,1339,845,1136,291
Truck340057,1338,2225,860,1136,276
Truck341034,3122,1339,1130,1136,6
Truck339974,2225,0,835,1137,302
Truck340810,2822,2224,1065,1137,72
Truck340953,2821,2822,1105,1137,32
Truck339966,0,2225,835,1138,303
Truck340027,3238,3121,850,1138,288
Truck340426,1339,3331,960,1138,178
Truck340433,2998,1338,960,1138,178
Truck340742,2437,3122,1050,1138,88
Truck340760,2437,2999,1055,1138,83
Truck339427,1338,3121,685,1139,454
Truck340215,2821,1339,900,1139,239
Truck340746,3122,2437,1050,1139,89
Truck340805,2224,2998,1065,1139,74
Truck340932,3239,2437,1100,1139,39
Truck339947,2998,3238,825,1140,315
Truck340179,2821,0,890,1140,250
Truck340688,2437,2656,1035,1140,105
Truck340825,3331,3121,1070,1140,70
Truck340175,2224,3121,890,1141,251
Truck340187,3121,2998,895,1141,246
Truck340228,1339,2822,905,1141,236
Truck340234,2822,1339,905,1142,237
Truck340518,3239,0,985,1142,157
Truck340611,2821,2437,1010,1142,132
Truck340752,3239,2822,1050,1142,92
Truck340044,3122,2225,855,1143,288
Truck340402,2999,2821,955,1143,188
Truck340689,2655,1339,1035,1143,108
Truck340968,3239,3331,1110,1143,33
Truck340398,0,3331,955,1144,189
Truck340950,3239,1338,1105,1144,39
Truck341074,1339,3122,1140,1144,4
Truck340073,2998,1339,860,1145,285
Truck340630,2822,1338,1015,1145,130
Truck339992,2225,2822,840,1146,306
Truck340416,0,2999,960,1146,186
Truck340420,2999,0,960,1146,186
Truck340706,2437,3239,1040,1146,106
Truck340826,2656,2999,1070,1146,76
Truck340882,2822,3331,1085,1146,61
Truck339579,2436,1338,725,1147,422
Truck340872,3122,3238,1085,1147,62
Truck340002,0,2225,845,1148,303
Truck340063,3238,3121,860,1148,288
Truck340603,3238,2655,1010,1148,138
Truck340796,2437,2999,1065,1148,83
Truck340986,3239,3331,1115,1148,33
Truck339703,3238,2224,760,1149,389
Truck340218,0,3121,905,1149,244
Truck340635,2655,2822,1020,1149,129
Truck339013,1338,2822,570,1150,580
Truck340223,3121,3331,905,1150,245
Truck340474,2999,1339,975,1150,175
Truck340668,0,2655,1030,1150,120
Truck340861,3331,2436,1080,1150,70
Truck339453,2436,3239,690,1151,461
Truck340221,2655,3121,905,1151,246
Truck340900,2822,3331,1090,1151,61
Truck340955,2998,2821,1105,1151,46
Truck339031,1338,0,575,1152,577
Truck340647,2821,1338,1020,1152,132
Truck340676,2225,2999,1030,1152,122
Truck340890,3122,3238,1090,1152,62
Truck340462,1339,2656,970,1153,183
Truck340487,2998,2225,975,1153,178
Truck340542,0,3239,995,1153,158
Truck340754,2656,2998,1050,1153,103
Truck339090,3122,1338,590,1154,564
Truck340430,2656,0,960,1154,194
Truck340438,2999,2822,965,1154,189
Truck340466,2656,3122,970,1154,184
Truck340725,2655,3122,1045,1154,109
Truck340912,1339,3238,1095,1154,59
Truck340028,2225,2998,850,1155,305
Truck339525,2436,3239,710,1156,446
Truck340294,2999,3238,925,1156,231
Truck340499,2224,2656,980,1156,176
Truck340862,2656,2225,1080,1156,76
Truck339033,2655,1338,575,1157,582
Truck340483,3331,2224,975,1157,182
Truck340694,2225,2999,1035,1157,122
Truck340934,2656,2821,1100,1157,57
Truck340484,2656,1339,975,1158,183
Truck340505,2998,1338,980,1158,178
Truck341026,2822,2821,1125,1158,33
Truck340707,2655,0,1040,1159,119
Truck339507,2436,3239,705,1160,455
Truck340456,2999,2821,970,1160,190
Truck340897,3331,3121,1090,1160,70
Truck339049,1338,2224,580,1161,581
Truck339103,1338,1339,595,1161,566
Truck340147,1338,2225,885,1161,276
Truck340259,3121,2656,915,1161,246
Truck340300,1339,2822,925,1161,236
Truck339325,3238,2436,655,1162,507
Truck339597,2436,0,730,1162,432
Truck339901,3238,2225,815,1162,347
Truck340519,3331,1339,985,1162,177
Truck340671,2655,2821,1030,1162,132
Truck340712,2225,2999,1040,1162,122
Truck340828,2822,3239,1070,1162,92
Truck339066,0,1338,585,1163,578
Truck340387,3238,2656,950,1163,213
Truck340391,2224,3239,950,1163,213
Truck340502,2656,1339,980,1163,183
Truck340523,2998,2436,985,1163,178
Truck340578,0,3239,1005,1163,158
Truck340626,3239,3122,1015,1163,148
Truck339126,3122,1338,600,1164,564
Truck339543,2436,2998,715,1164,449
Truck339067,1338,2656,585,1165,580
Truck340064,2225,2655,860,1165,305
Truck340138,1339,2998,880,1165,285
Truck340275,2655,3121,920,1165,245
Truck340909,3238,0,1095,1165,70
Truck339085,1338,0,590,1167,577
Truck339516,0,2436,710,1167,457
Truck340134,3122,2998,880,1167,287
Truck340296,3122,2821,925,1167,242
Truck340336,1339,3121,935,1167,232
Truck340701,2821,2437,1035,1167,132
Truck340778,2437,2224,1060,1167,107
Truck340409,2224,3239,955,1168,213
Truck340644,3239,3122,1020,1168,148
Truck341058,3239,3331,1135,1168,33
Truck339615,2436,2821,735,1169,434
Truck340492,2999,2822,980,1169,189
Truck340779,2655,3122,1060,1169,109
Truck340007,3121,2436,845,1170,325
Truck340082,2225,2998,865,1170,305
Truck340295,3121,2998,925,1170,245
Truck340782,3122,2655,1060,1170,110
Truck340842,3239,2821,1075,1170,95
Truck340905,2655,2656,1095,1170,75
Truck340923,2655,3331,1100,1170,70
Truck339921,2436,2437,820,1171,351
Truck340127,2998,0,875,1171,296
