truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck340283,2224,2437,920,1171,251
Truck340680,3239,2998,1030,1171,141
Truck340916,2656,2437,1095,1171,76
Truck339754,2999,1338,775,1172,397
Truck340342,2822,1339,935,1172,237
Truck340969,3331,2821,1110,1172,62
Truck340153,3238,3121,885,1173,288
Truck340510,2999,2224,985,1174,189
Truck340730,2225,2436,1045,1175,130
Truck340738,2822,2655,1045,1175,130
Truck340773,2821,2224,1055,1175,120
Truck340951,3331,2999,1105,1175,70
Truck339157,1338,1339,610,1176,566
Truck340814,2437,2822,1070,1176,106
Truck339552,0,2436,720,1177,457
Truck340989,2821,3331,1115,1177,62
Truck340170,3122,2225,890,1178,288
Truck340527,2655,2999,990,1178,188
Truck340577,2998,1338,1000,1178,178
Truck339121,1338,3239,600,1179,579
Truck340118,2225,2655,875,1179,304
Truck340999,3238,1339,1120,1179,59
Truck341076,3239,2436,1140,1179,39
Truck340081,3238,2998,865,1180,315
Truck340091,2998,3238,865,1180,315
Truck340251,2821,3238,910,1180,270
Truck340258,2999,2436,915,1180,265
Truck340566,3122,3331,1000,1180,180
Truck340791,2821,2224,1060,1180,120
Truck340331,3121,2822,935,1182,247
Truck341005,3331,2821,1120,1182,62
Truck341115,2821,2822,1150,1182,32
Truck340650,0,3239,1025,1183,158
Truck340848,0,2437,1080,1183,103
Truck341116,2822,2821,1150,1183,33
Truck339941,2224,3122,825,1185,360
Truck340136,2225,2656,880,1185,305
Truck340514,2225,2437,985,1185,200
Truck339669,2436,2224,750,1186,436
Truck340714,1339,3239,1040,1186,146
Truck340970,2656,2999,1110,1186,76
Truck340991,2998,2822,1115,1186,71
Truck341172,0,3122,1170,1186,16
Truck339588,0,2436,730,1187,457
Truck340244,2225,1338,910,1187,277
Truck340347,2655,3121,940,1187,247
Truck340990,2822,2998,1115,1187,72
Truck339156,0,1338,610,1188,578
Truck340613,2998,2225,1010,1188,178
Truck339561,2436,3239,720,1189,469
Truck340624,1339,2999,1015,1189,174
Truck340815,2655,0,1070,1189,119
Truck340917,2821,3239,1095,1189,94
Truck341112,3239,2999,1150,1189,39
Truck340423,3238,2999,960,1190,230
Truck340995,2655,3331,1120,1190,70
Truck340408,1339,2822,955,1191,236
Truck340868,2437,2998,1085,1191,106
Truck340988,2656,2655,1115,1191,76
Truck340581,2655,2999,1005,1192,187
Truck340936,2822,3239,1100,1192,92
Truck340582,2999,2656,1005,1193,188
Truck340631,2998,2437,1015,1193,178
Truck339976,1339,2224,835,1194,359
Truck340404,3122,2822,955,1194,239
Truck340414,2822,3122,955,1194,239
Truck340574,2656,0,1000,1194,194
Truck340797,2655,2822,1065,1194,129
Truck340935,2821,3239,1100,1194,94
Truck341130,3239,1338,1155,1194,39
Truck339705,2436,3331,760,1195,435
Truck340636,2999,1339,1020,1195,175
Truck341023,3331,2437,1125,1195,70
Truck339554,2437,1338,720,1196,476
Truck339972,3122,2224,835,1196,361
Truck340172,2225,2224,890,1196,306
Truck340362,0,2821,945,1196,251
Truck341214,3122,0,1180,1196,16
Truck339774,3122,2436,780,1197,417
Truck340656,3122,2999,1025,1197,172
Truck340809,2821,2225,1065,1197,132
Truck339247,1338,3122,635,1198,563
Truck340457,3121,3122,970,1198,228
Truck340531,3238,3331,990,1198,208
Truck340609,3331,0,1010,1198,188
Truck340649,2998,2225,1020,1198,178
Truck341148,3239,3121,1160,1199,39
Truck341031,2655,3331,1130,1200,70
Truck340045,3238,2225,855,1202,347
Truck340827,2821,2436,1070,1202,132
Truck340972,2822,3239,1110,1202,92
Truck339210,0,1338,625,1203,578
Truck339633,2436,2224,740,1203,463
Truck340555,3331,3238,995,1203,208
Truck340618,2999,3331,1015,1203,188
Truck340627,3331,0,1015,1203,188
Truck340660,1339,3331,1025,1203,178
Truck340208,2225,2224,900,1204,304
Truck341166,3239,1338,1165,1204,39
Truck340013,2224,3122,845,1205,360
Truck340421,3121,2224,960,1205,245
Truck340922,2437,2655,1100,1205,105
Truck341059,3331,3121,1135,1205,70
Truck340401,2655,2224,955,1206,251
Truck340419,2655,3121,960,1206,246
Truck341293,3331,2656,1200,1206,6
Truck340280,2225,3122,920,1207,287
Truck341114,2656,2821,1150,1207,57
Truck340685,2998,2225,1030,1208,178
Truck340930,1339,2655,1100,1208,108
Truck340933,3331,2998,1100,1208,108
Truck341175,2655,3239,1170,1208,38
Truck339919,3238,2224,820,1209,389
Truck341107,3238,1339,1150,1209,59
Truck339231,2655,1338,630,1210,580
Truck340226,2225,2656,905,1210,305
Truck340864,2822,2655,1080,1210,130
Truck340940,2437,2821,1105,1210,105
Truck340439,3121,2998,965,1211,246
Truck340480,1339,2822,975,1211,236
Truck340697,2224,2656,1035,1211,176
Truck340817,3121,2437,1070,1211,141
Truck341060,2656,2655,1135,1211,76
Truck341081,2998,2822,1140,1211,71
Truck340710,3122,2999,1040,1212,172
Truck340863,2821,3121,1080,1212,132
Truck340696,1339,3331,1035,1213,178
Truck341030,2437,2999,1130,1213,83
Truck339937,3238,2224,825,1214,389
Truck340512,3122,3121,985,1214,229
Truck340682,2656,3122,1030,1214,184
Truck340377,2821,3238,945,1215,270
Truck340622,2225,2437,1015,1215,200
Truck340958,2437,2822,1110,1215,105
Truck341004,3239,2821,1120,1215,95
Truck341095,3331,2999,1145,1215,70
Truck339759,2436,2821,775,1216,441
Truck340445,2224,3121,965,1216,251
Truck340726,2999,3122,1045,1216,171
Truck341078,2656,2225,1140,1216,76
Truck341187,2821,2998,1170,1216,46
Truck341280,0,3122,1200,1216,16
Truck340788,3239,0,1060,1217,157
Truck340881,2821,2436,1085,1217,132
Truck341124,3122,3238,1155,1217,62
Truck341239,3331,3239,1185,1217,32
Truck340348,2999,2436,940,1218,278
Truck340396,2822,3238,950,1218,268
Truck340721,2998,3121,1040,1218,178
Truck340818,3122,3239,1070,1218,148
Truck340824,3239,3122,1070,1218,148
Truck340494,3122,2822,980,1219,239
Truck340672,2999,2822,1030,1219,189
Truck341220,3239,2655,1180,1219,39
Truck339265,1338,3239,640,1220,580
Truck339795,2436,2822,785,1220,435
Truck340020,0,2224,850,1220,370
Truck340262,2225,2998,915,1220,305
Truck340503,2821,3122,980,1220,240
Truck340931,2224,2821,1100,1220,120
Truck339750,0,2436,775,1221,446
Truck340062,3122,2224,860,1221,361
Truck340343,2998,3122,935,1221,286
Truck340840,1339,3239,1075,1221,146
Truck340860,3239,2998,1080,1221,141
Truck340976,2437,2655,1115,1221,106
Truck339559,3238,2436,720,1222,502
Truck339723,2436,2822,765,1222,457
Truck340475,3121,2656,975,1222,247
Truck340899,2821,2436,1090,1222,132
Truck341316,0,1339,1210,1222,12
Truck339864,3122,2436,805,1223,418
Truck340832,2437,3238,1075,1223,148
Truck341006,2656,2998,1120,1223,103
Truck339283,1338,2821,645,1224,579
Truck340049,2224,0,855,1224,369
Truck340608,3239,2224,1010,1224,214
Truck340690,2999,2822,1035,1224,189
Truck339285,2655,1338,645,1225,580
Truck340883,2998,3239,1085,1225,140
Truck340918,2822,1338,1095,1225,130
Truck341040,3239,2821,1130,1225,95
Truck341131,3331,2436,1155,1225,70
Truck340481,2224,2437,975,1226,251
Truck340493,3121,2822,980,1226,246
Truck340546,2999,3238,995,1226,231
Truck340762,2999,3122,1055,1226,171
Truck340858,1339,3239,1080,1226,146
Truck341135,2998,2822,1155,1226,71
Truck341062,2822,3239,1135,1227,92
Truck341334,0,1339,1215,1227,12
Truck339139,1338,3238,605,1228,623
Truck340432,2822,3238,960,1228,268
Truck340565,3121,3122,1000,1228,228
Truck340850,2437,3238,1080,1228,148
Truck341158,2999,3121,1165,1228,63
Truck341256,3239,2656,1190,1228,38
Truck339301,1338,2656,650,1229,579
Truck340298,2225,2655,925,1229,304
Truck340708,2999,3331,1040,1229,189
Truck341185,3331,2822,1170,1229,59
Truck341204,2656,2822,1175,1229,54
Truck339867,2436,1339,805,1230,425
Truck340534,1339,2821,990,1230,240
Truck340967,2224,2821,1110,1230,120
Truck340998,3122,2655,1120,1230,110
Truck340488,0,2821,980,1231,251
Truck340511,3121,2998,985,1231,246
Truck340878,3239,1339,1085,1231,146
Truck341012,2437,2822,1125,1231,106
Truck340191,2436,2437,895,1232,337
Truck340326,0,2998,935,1232,297
Truck341178,3122,3238,1170,1232,62
Truck340368,3122,2225,945,1233,288
Truck340583,3121,3122,1005,1233,228
Truck340657,3238,3331,1025,1233,208
Truck340735,3331,0,1045,1233,188
Truck340750,1339,2656,1050,1233,183
Truck340761,2655,2998,1055,1233,178
Truck340873,3238,2437,1085,1233,148
Truck341176,2999,3121,1170,1233,63
Truck339773,3121,1338,780,1234,454
Truck340085,2224,0,865,1234,369
Truck341013,2655,3122,1125,1234,109
Truck341398,1339,3122,1230,1234,4
Truck339805,1338,2436,790,1235,445
Truck340529,3121,2224,990,1235,245
Truck340954,2822,2655,1105,1235,130
Truck341167,3331,2436,1165,1235,70
Truck339321,2655,1338,655,1236,581
Truck340907,3121,2437,1095,1236,141
Truck340914,3239,2998,1095,1236,141
Truck341150,2656,2437,1160,1236,76
Truck341394,3122,1339,1230,1236,6
Truck339741,2436,2822,770,1237,467
Truck340388,2225,3122,950,1237,287
Truck341310,3239,3331,1205,1238,33
Truck340173,2436,3121,890,1239,349
Truck340576,2822,3122,1000,1239,239
Truck339337,1338,2224,660,1240,580
Truck340937,2998,3239,1100,1240,140
Truck339831,2436,3122,795,1241,446
Truck340535,2224,3121,990,1241,251
Truck340758,0,2999,1055,1241,186
Truck340808,2656,2224,1065,1241,176
Truck340821,2436,2225,1070,1241,171
Truck341048,2437,2656,1135,1241,106
Truck339355,1338,0,665,1242,577
Truck340006,2999,1338,845,1242,397
Truck340406,2225,3122,955,1242,287
Truck340442,2225,1338,965,1242,277
Truck340477,3238,2822,975,1242,267
Truck340601,3121,1339,1010,1242,232
Truck340606,1339,3121,1010,1242,232
Truck340971,2821,1338,1110,1242,132
Truck341049,2655,2437,1135,1242,107
Truck341388,0,1339,1230,1242,12
Truck340904,2437,3238,1095,1243,148
Truck340945,3238,2655,1105,1243,138
Truck341066,2437,0,1140,1243,103
Truck340263,2436,2437,915,1244,329
Truck341193,2655,3331,1175,1245,70
Truck341203,3331,1338,1175,1245,70
Truck339409,1338,1339,680,1246,566
Truck340380,0,2998,950,1247,297
Truck340977,2655,2821,1115,1247,132
Truck339211,1338,3238,625,1248,623
Truck340637,3121,3122,1020,1248,228
Truck340693,3238,2656,1035,1248,213
Truck340963,3238,2655,1110,1248,138
Truck339373,1338,2998,670,1249,579
Truck340780,2999,2656,1060,1249,189
Truck341251,3238,1339,1190,1249,59
Truck340245,2436,3121,910,1250,340
Truck340370,2225,2656,945,1250,305
Truck340495,3238,2821,980,1250,270
Truck341008,2822,2225,1120,1250,130
Truck341070,3122,2655,1140,1250,110
Truck340451,2998,3122,965,1251,286
Truck340571,2224,1338,1000,1251,251
Truck341448,3122,1339,1245,1251,6
Truck341455,3331,2656,1245,1251,6
Truck340513,3238,2822,985,1252,267
Truck341007,2821,2655,1120,1252,132
Truck341036,2225,2999,1130,1252,122
Truck341249,3121,2999,1190,1252,62
Truck341367,2821,2822,1220,1252,32
Truck339235,3238,1338,630,1253,623
Truck341346,3239,2656,1215,1253,38
Truck339904,1339,2436,815,1254,439
Truck340798,2999,2655,1065,1254,189
Truck339685,3238,2436,755,1255,500
Truck340351,3238,2998,940,1255,315
Truck340469,2998,1339,970,1255,285
Truck340766,2225,2437,1055,1255,200
Truck340776,0,2656,1060,1255,195
Truck340836,3122,3331,1075,1255,180
Truck339391,1338,2656,675,1256,581
Truck339813,2436,3239,790,1256,466
Truck340589,2224,3121,1005,1256,251
Truck340812,0,2999,1070,1256,186
Truck341222,2656,2999,1180,1256,76
Truck340843,3331,2224,1075,1257,182
Truck341025,2821,3121,1125,1257,132
Truck341050,2999,2225,1135,1257,122
Truck340211,2224,1339,900,1258,358
Truck340865,2998,2655,1080,1258,178
Truck341118,0,2437,1155,1258,103
Truck339849,2436,2822,800,1259,459
Truck340844,2656,3122,1075,1259,184
Truck340816,2999,2655,1070,1260,190
Truck341120,2437,2821,1155,1260,105
Truck341257,3331,2999,1190,1260,70
Truck340619,3121,2821,1015,1261,246
Truck340424,2225,0,960,1262,302
Truck341295,2821,3331,1200,1262,62
Truck340834,2999,2655,1075,1263,188
Truck340879,3331,3122,1085,1263,178
Truck341284,2999,3121,1200,1263,63
Truck340371,2436,3121,945,1264,319
Truck340632,0,3121,1020,1264,244
Truck341212,2999,2437,1180,1264,84
Truck341275,3331,2436,1195,1265,70
Truck341305,3238,3122,1205,1265,60
Truck340625,2224,2436,1015,1266,251
Truck341258,2656,2225,1190,1266,76
Truck339445,1338,0,690,1267,577
Truck339825,2655,2436,795,1267,472
Truck340279,3238,2225,920,1267,347
Truck341061,2821,2655,1135,1267,132
Truck341202,3239,2822,1175,1267,92
Truck340011,2436,1338,845,1268,423
Truck340851,2655,2999,1080,1268,188
Truck340901,2998,2655,1090,1268,178
Truck341149,3331,2998,1160,1268,108
Truck341153,2998,3331,1160,1268,108
Truck341302,2999,3121,1205,1268,63
Truck341422,2822,2821,1235,1268,33
Truck339936,3122,2436,825,1269,444
Truck340674,3122,2822,1030,1269,239
Truck340683,2821,1339,1030,1269,239
Truck341067,2655,2822,1140,1269,129
Truck340567,3238,2821,1000,1270,270
Truck340830,0,2656,1075,1270,195
Truck341080,2822,2437,1140,1270,130
Truck341265,2655,2656,1195,1270,75
Truck339824,2437,1338,795,1271,476
Truck339900,3122,2436,815,1271,456
Truck340866,0,2999,1085,1271,186
Truck341520,3122,1339,1265,1271,6
Truck340550,2225,1338,995,1272,277
Truck341218,1339,2437,1180,1272,92
Truck339975,2436,2224,835,1273,438
Truck340790,2656,3238,1060,1273,213
Truck340915,3331,3122,1095,1273,178
Truck340919,2998,1338,1095,1273,178
Truck341016,3122,3239,1125,1273,148
Truck340460,2225,2998,970,1274,304
Truck340870,2999,2998,1085,1274,189
Truck341037,2436,2225,1130,1274,144
Truck341418,3239,2437,1235,1274,39
Truck340673,3121,3239,1030,1275,245
Truck339463,1338,2822,695,1276,581
Truck340260,3122,2224,915,1276,361
Truck340516,1339,2225,985,1276,291
Truck340661,2224,2225,1025,1276,251
Truck341174,2437,2998,1170,1276,106
Truck341294,2656,2655,1200,1276,76
Truck341350,2822,3331,1215,1276,61
Truck340129,1338,2999,880,1277,397
Truck341097,2821,2225,1145,1277,132
Truck341242,2822,3239,1185,1277,92
Truck340247,2224,0,910,1279,369
Truck340686,0,3121,1035,1279,244
Truck340720,2822,3122,1040,1279,239
Truck340806,3239,2224,1065,1279,214
Truck341241,2821,3239,1185,1279,94
Truck341301,2655,2656,1205,1280,75
Truck339993,2436,2655,840,1281,441
Truck341192,2437,2655,1175,1281,106
Truck341312,2656,2436,1205,1281,76
Truck341368,2822,3331,1220,1281,61
Truck341421,2821,2998,1235,1281,46
Truck340548,3122,2225,995,1283,288
Truck341210,2437,0,1180,1283,103
Truck341225,2998,2656,1180,1283,103
Truck340189,3238,2224,895,1284,389
Truck340265,2224,0,915,1284,369
Truck340704,0,3121,1040,1284,244
Truck340898,2656,0,1090,1284,194
Truck340906,2999,2224,1095,1284,189
Truck341121,2655,2822,1155,1284,129
Truck340496,2225,2224,980,1285,305
Truck340621,3238,2821,1015,1285,270
Truck340709,3121,2224,1040,1285,245
Truck340960,2999,1339,1110,1285,175
Truck341099,2998,3239,1145,1285,140
Truck341134,2822,1338,1155,1285,130
Truck341169,2821,2224,1165,1285,120
Truck341347,3331,1338,1215,1285,70
Truck339984,0,2436,840,1286,446
Truck340029,2436,2656,850,1286,436
Truck341330,2656,1338,1210,1286,76
Truck341538,3122,0,1270,1286,16
Truck341574,3122,1339,1280,1286,6
Truck339562,1339,1338,720,1287,567
Truck340604,2225,1338,1010,1287,277
Truck341133,2821,2437,1155,1287,132
Truck340952,2656,1339,1105,1288,183
Truck341145,2436,2225,1160,1289,129
Truck341472,3239,2655,1250,1289,39
Truck339517,1338,2822,710,1290,580
Truck340588,1339,2998,1005,1290,285
Truck340719,2821,0,1040,1290,250
Truck340886,2437,2225,1090,1290,200
Truck340902,0,2656,1095,1290,195
Truck341152,2822,2655,1160,1290,130
Truck341183,2224,2821,1170,1290,120
Truck341228,2437,2655,1185,1290,105
Truck341274,3239,2821,1195,1290,95
Truck341365,3331,2437,1220,1290,70
Truck340727,3121,2821,1045,1291,246
Truck340981,3238,3239,1115,1291,176
Truck341102,2437,3121,1150,1291,141
Truck341348,2656,2655,1215,1291,76
Truck341369,2998,2822,1220,1291,71
Truck340083,2436,1339,865,1292,427
Truck341151,2821,3121,1160,1292,132
Truck340722,0,2822,1045,1293,248
Truck340987,3331,3122,1115,1293,178
Truck341490,3239,2656,1255,1293,38
Truck339535,1338,3239,715,1294,579
Truck340942,2999,2821,1105,1294,189
Truck341419,3331,2822,1235,1294,59
Truck341614,1339,3122,1290,1294,4
Truck340532,2225,2224,990,1295,305
Truck340768,1339,2821,1055,1295,240
Truck340801,3238,2999,1065,1295,230
Truck341170,2822,2437,1165,1295,130
Truck341201,2224,2821,1175,1295,120
Truck341246,2437,2656,1190,1295,105
Truck341355,2655,2656,1220,1295,75
Truck340586,2225,1339,1005,1296,291
Truck340733,2224,3121,1045,1296,251
Truck340745,3121,3239,1050,1296,246
Truck340786,1339,2822,1060,1296,236
Truck341366,2656,2437,1220,1296,76
Truck340047,2436,3239,855,1298,443
Truck340880,2656,3238,1085,1298,213
Truck340891,3238,3331,1090,1298,208
Truck341163,2436,2225,1165,1298,133
Truck341530,2822,2821,1265,1298,33
Truck339553,1338,2822,720,1299,579
Truck339777,2436,3238,780,1299,519
Truck340354,1339,2224,940,1299,359
Truck340443,2436,2437,965,1299,334
Truck340956,0,3331,1110,1299,189
Truck341508,3239,2436,1260,1299,39
Truck341219,2224,2821,1180,1300,120
Truck341458,2822,2656,1245,1300,55
Truck340751,2224,2655,1050,1301,251
Truck341138,2437,3121,1160,1301,141
Truck341141,3121,2437,1160,1301,141
Truck341264,2437,2998,1195,1301,106
Truck341384,2656,2655,1225,1301,76
Truck339616,1339,1338,735,1302,567
Truck339939,2436,2822,825,1302,477
Truck341022,3239,3238,1125,1302,177
Truck340978,2999,2998,1115,1303,188
Truck341027,2998,1338,1125,1303,178
Truck340337,2224,0,935,1304,369
Truck340568,2225,3239,1000,1304,304
Truck341526,3239,2655,1265,1304,39
Truck339571,1338,3239,725,1305,580
Truck340373,2224,3122,945,1305,360
Truck340781,3121,2656,1060,1305,245
Truck340804,1339,2821,1065,1305,240
Truck341282,2437,3239,1200,1305,105
Truck340769,2224,2655,1055,1306,251
Truck340996,2999,0,1120,1306,186
Truck341042,2656,2224,1130,1306,176
Truck341402,2656,2999,1230,1306,76
Truck340240,2999,1338,910,1307,397
Truck341457,2821,3331,1245,1307,62
Truck341045,2998,2436,1130,1308,178
Truck339589,1338,2998,730,1309,579
Truck340390,1339,2224,950,1309,359
Truck341544,3239,2437,1270,1309,39
Truck340822,1339,2821,1070,1310,240
Truck341224,2822,2999,1180,1310,130
Truck340640,2225,1339,1020,1311,291
Truck340799,3121,2822,1065,1311,246
Truck341053,3238,3239,1135,1311,176
Truck341126,2225,2436,1155,1311,156
Truck341420,2656,2436,1235,1311,76
Truck340853,3121,1339,1080,1312,232
Truck341072,2225,2436,1140,1312,172
Truck341223,2821,3121,1180,1312,132
Truck341300,2437,2998,1205,1312,107
Truck341364,3239,2822,1220,1312,92
Truck341650,1339,0,1300,1312,12
Truck341063,2998,2225,1135,1313,178
Truck341156,2437,3238,1165,1313,148
Truck341161,3238,2437,1165,1313,148
Truck341197,3238,2655,1175,1313,138
Truck341315,2998,3331,1205,1313,108
Truck341229,2655,2822,1185,1314,129
Truck341562,3239,2437,1275,1314,39
Truck339607,1338,2655,735,1315,580
Truck340729,3238,2821,1045,1315,270
Truck341262,0,2655,1195,1315,120
Truck341182,1339,3239,1170,1316,146
Truck341184,3239,1339,1170,1316,146
Truck339670,1339,1338,750,1317,567
Truck340459,3238,2225,970,1317,347
Truck341318,2437,3239,1210,1317,107
Truck341493,2821,3331,1255,1317,62
Truck341511,2821,2656,1260,1317,57
Truck340675,3238,3121,1030,1318,288
Truck341041,3331,0,1130,1318,188
Truck341077,3331,3122,1140,1318,178
Truck341136,0,3239,1160,1318,158
Truck340315,3238,2224,930,1319,389
Truck341024,2656,0,1125,1319,194
Truck341283,2655,0,1200,1319,119
Truck340092,0,2436,870,1320,450
Truck340595,2998,3238,1005,1320,315
Truck340703,2998,1339,1035,1320,285
Truck340755,2821,3238,1050,1320,270
Truck341336,2437,2998,1215,1320,105
Truck340210,1339,2436,900,1321,421
Truck340835,3121,2998,1075,1321,246
Truck341096,2656,2224,1145,1321,176
Truck341200,1339,3239,1175,1321,146
Truck341565,2821,2998,1275,1321,46
Truck341094,3239,3238,1145,1322,177
Truck341259,2821,2437,1190,1322,132
Truck341400,3239,2822,1230,1322,92
Truck341085,2655,2998,1145,1323,178
Truck341500,2999,3121,1260,1323,63
Truck341110,1339,2999,1150,1324,174
Truck341598,3239,1338,1285,1324,39
Truck341278,2822,2999,1195,1325,130
Truck341354,2437,2821,1220,1325,105
Truck341481,2655,3331,1255,1325,70
Truck341485,3238,0,1255,1325,70
Truck341491,3331,3121,1255,1325,70
Truck339643,1338,3331,745,1326,581
Truck340833,2655,2224,1075,1326,251
Truck340841,2224,1338,1075,1326,251
Truck341474,2656,2436,1250,1326,76
Truck341725,3331,2656,1320,1326,6
Truck341113,3331,1339,1150,1327,177
Truck341277,2821,2225,1195,1327,132
Truck339499,1338,3238,705,1328,623
Truck341117,2998,2999,1150,1328,178
Truck341387,2998,2656,1225,1328,103
Truck340065,2436,3239,860,1329,469
Truck341068,2999,2656,1140,1329,189
Truck341616,3239,2436,1290,1329,39
Truck340039,1338,2437,855,1330,475
Truck340658,2225,2821,1025,1330,305
Truck341046,0,2656,1135,1330,195
Truck341509,3331,2225,1260,1330,70
Truck339715,1338,1339,765,1331,566
Truck340852,2999,2436,1080,1331,251
Truck341082,0,2999,1145,1331,186
Truck341132,2656,2224,1155,1331,176
Truck341373,2655,2437,1225,1331,106
Truck341548,2822,3331,1270,1331,61
Truck340871,3121,2655,1085,1332,247
Truck341537,3121,2999,1270,1332,62
Truck340943,3121,3122,1105,1333,228
Truck341462,2437,2999,1250,1333,83
Truck340803,2436,2999,1065,1334,269
Truck341507,2224,2998,1260,1334,74
Truck341513,2998,2224,1260,1334,74
Truck341634,3239,2437,1295,1334,39
Truck341314,2822,2225,1205,1335,130
Truck341390,2437,3331,1230,1335,105
Truck340869,2655,2224,1085,1336,251
Truck340877,2224,2999,1085,1336,251
Truck340889,3121,3239,1090,1336,246
Truck341510,2656,2436,1260,1336,76
Truck340819,3238,2822,1070,1337,267
Truck340887,2655,3121,1090,1337,247
Truck341342,2225,2999,1215,1337,122
Truck341128,1339,2656,1155,1338,183
Truck341401,3331,2998,1230,1338,108
Truck341406,0,2437,1235,1338,103
Truck341674,2822,2821,1305,1338,33
Truck339697,1338,2655,760,1339,579
Truck341391,2655,3122,1230,1339,109
Truck341525,2224,2822,1265,1339,74
Truck341652,3239,1338,1300,1339,39
Truck340146,0,2436,885,1340,455
Truck340209,2436,3122,900,1340,440
Truck341104,2999,3331,1150,1340,190
Truck341332,2822,2655,1210,1340,130
Truck341454,3239,2821,1245,1340,95
Truck341545,3331,2436,1270,1340,70
Truck340547,3121,2436,995,1341,346
Truck340895,2224,2225,1090,1341,251
Truck341528,2656,2225,1265,1341,76
Truck341356,2999,2225,1220,1342,122
Truck340764,3122,2225,1055,1343,288
Truck340925,3121,0,1100,1343,243
Truck341171,2998,2999,1165,1343,178
Truck341498,2437,2999,1260,1343,83
Truck341692,2822,2821,1310,1343,33
Truck340165,1338,3121,890,1344,454
Truck341670,3239,3121,1305,1344,39
Truck340093,1338,2437,870,1345,475
Truck340837,3238,2821,1075,1345,270
Truck340948,1339,2821,1105,1345,240
Truck341084,2437,2225,1145,1345,200
Truck341122,2999,2998,1155,1345,190
Truck341381,2224,2821,1225,1345,120
Truck341563,3331,2436,1275,1345,70
Truck339717,2655,1338,765,1346,581
Truck341426,2437,2998,1240,1346,106
Truck341546,2656,2999,1270,1346,76
Truck340855,3238,2822,1080,1347,267
Truck341165,2224,3331,1165,1347,182
Truck341488,1339,2437,1255,1347,92
Truck340783,3238,3121,1060,1348,288
Truck341456,2656,2998,1245,1348,103
Truck341168,2656,3122,1165,1349,184
Truck341561,2224,2998,1275,1349,74
Truck341688,3239,1338,1310,1349,39
Truck339733,1338,3331,770,1350,580
Truck341140,2999,2655,1160,1350,190
Truck341611,3238,3122,1290,1350,60
Truck340137,2436,3239,880,1351,471
Truck340984,1339,2822,1115,1351,236
Truck341585,2998,2822,1280,1351,71
Truck340740,0,2225,1050,1353,303
Truck341186,2656,1339,1170,1353,183
Truck341459,2998,3331,1245,1353,108
Truck341608,2999,3121,1290,1353,63
Truck341708,2656,3239,1315,1353,38
Truck340526,2437,2436,990,1354,364
Truck341579,2224,2998,1280,1354,74
Truck341706,3239,2655,1315,1354,39
Truck339751,1338,3239,775,1355,580
Truck340553,2224,3122,995,1355,360
Truck340748,2225,2655,1050,1355,305
Truck340959,2655,3121,1110,1355,245
Truck341386,2822,2437,1225,1355,130
Truck341589,2655,3331,1285,1355,70
Truck341593,3238,0,1285,1355,70
Truck341599,3331,2655,1285,1355,70
Truck340793,2998,0,1060,1356,296
Truck340949,2224,2655,1105,1356,251
Truck341002,1339,2822,1120,1356,236
Truck341582,2656,2225,1280,1356,76
Truck341603,2998,2822,1285,1356,71
Truck340281,2436,0,920,1357,437
Truck340820,2225,3122,1070,1357,287
Truck340961,3121,2821,1110,1357,247
Truck340980,3122,2821,1115,1357,242
