truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck341292,3239,0,1200,1357,157
Truck341385,2821,3121,1225,1357,132
Truck341414,2225,2999,1235,1357,122
Truck341524,1339,2437,1265,1357,92
Truck340219,1338,3121,905,1359,454
Truck340299,2436,1339,925,1359,434
Truck340463,2224,3238,970,1359,389
Truck341554,2999,2437,1275,1359,84
Truck341724,3239,2655,1320,1359,39
Truck339769,1338,2822,780,1360,580
Truck341404,2822,2225,1230,1360,130
Truck341617,3331,2999,1290,1360,70
Truck340979,3121,2998,1115,1361,246
Truck341032,2999,3238,1130,1361,231
Truck341194,2999,0,1175,1361,186
Truck341240,2656,2224,1185,1361,176
Truck341600,2656,1338,1285,1361,76
Truck341238,3239,3238,1185,1362,177
Truck341403,2821,1338,1230,1362,132
Truck341480,2437,2655,1255,1362,107
Truck339625,1338,3238,740,1363,623
Truck341340,3122,3239,1215,1363,148
Truck340381,1338,2436,950,1364,414
Truck341742,3239,1338,1325,1364,39
Truck339787,1338,3331,785,1365,580
Truck340335,2436,1339,935,1365,430
Truck340784,2225,2656,1060,1365,305
Truck340997,3121,3331,1120,1365,245
Truck341162,2225,2437,1165,1365,200
Truck341635,3331,2225,1295,1365,70
Truck339841,1338,1339,800,1366,566
Truck341618,2656,2225,1290,1366,76
Truck341056,1339,3121,1135,1367,232
Truck339649,3238,1338,745,1368,623
Truck340888,2999,2436,1090,1368,278
Truck341261,2998,2225,1190,1368,178
Truck341359,3238,2437,1220,1368,148
Truck340255,1338,3121,915,1369,454
Truck341760,3239,2437,1330,1369,39
Truck341015,3121,2998,1125,1370,245
Truck341180,2225,2437,1170,1370,200
Truck341190,0,2656,1175,1370,195
Truck341440,2822,2436,1240,1370,130
Truck341471,2224,2821,1250,1370,120
Truck341653,3331,2999,1300,1370,70
Truck339859,1338,1339,805,1371,566
Truck340802,2225,2821,1065,1371,306
Truck341003,2224,2225,1120,1371,251
Truck341276,2656,2224,1195,1371,176
Truck341382,3239,1339,1225,1371,146
Truck341636,2656,2225,1295,1371,76
Truck341888,2656,3331,1365,1371,6
Truck340471,1338,2999,975,1372,397
Truck341033,3121,0,1130,1373,243
Truck341372,2437,3238,1225,1373,148
Truck341413,3238,2655,1235,1373,138
Truck341800,2822,2821,1340,1373,33
Truck340277,3121,1338,920,1374,454
Truck340517,2224,3238,985,1374,389
Truck341230,2999,3331,1185,1374,189
Truck341726,2656,2822,1320,1374,54
Truck341208,0,2656,1180,1375,195
Truck341534,2437,2224,1270,1375,105
Truck341665,3238,0,1305,1375,70
Truck340202,2437,1338,900,1376,476
Truck341021,2224,2655,1125,1376,251
Truck341086,2999,3238,1145,1376,231
Truck341291,2224,2656,1200,1376,176
Truck341898,3122,1339,1370,1376,6
Truck341588,2437,1339,1285,1377,92
Truck341700,3122,3238,1315,1377,62
Truck341874,0,1339,1365,1377,12
Truck339679,1338,3238,755,1378,623
Truck340101,2436,3238,870,1378,508
Truck340353,2436,1338,940,1378,438
Truck341051,3121,0,1135,1378,243
Truck341290,1339,3331,1200,1378,178
Truck341297,2998,2225,1200,1378,178
Truck341698,2999,3121,1315,1378,63
Truck341796,3239,2656,1340,1378,38
Truck341798,2656,3239,1340,1378,38
Truck341818,2822,2821,1345,1378,33
Truck340642,1339,2224,1020,1379,359
Truck341248,2999,2655,1190,1379,189
Truck340643,2224,3122,1020,1380,360
Truck341043,2821,0,1130,1380,250
Truck340220,2437,1338,905,1381,476
Truck340838,2225,2998,1075,1381,306
Truck341320,2999,3122,1210,1381,171
Truck341378,2225,2436,1225,1381,156
Truck341416,1339,3239,1235,1381,146
Truck341322,3122,2999,1210,1382,172
Truck341463,2655,2821,1250,1382,132
Truck341552,2437,2224,1275,1382,107
Truck341606,2437,1339,1290,1382,92
Truck341727,2821,3331,1320,1382,62
Truck341745,2821,2656,1325,1382,57
Truck341892,0,1339,1370,1382,12
Truck341266,2999,2822,1195,1383,188
Truck341408,2437,3238,1235,1383,148
Truck340389,2436,2998,950,1384,434
Truck340856,2225,2821,1080,1384,304
Truck341064,0,3121,1140,1384,244
Truck341737,3238,1339,1325,1384,59
Truck341814,3239,2999,1345,1384,39
Truck340829,2998,3238,1070,1385,315
Truck341125,3238,2999,1155,1385,230
Truck341570,2437,2655,1280,1386,106
Truck339861,2655,1338,805,1387,582
Truck340171,3238,2436,890,1387,497
Truck341329,3331,1339,1210,1387,177
Truck339721,3238,1338,765,1388,623
Truck340927,3238,3121,1100,1388,288
Truck341221,3331,3238,1180,1388,208
Truck341333,2998,1338,1210,1388,178
Truck341642,2437,3122,1300,1388,88
Truck341324,2225,3121,1210,1389,179
Truck341535,2655,0,1270,1389,119
Truck341755,3238,1339,1330,1389,59
Truck341832,3239,3121,1350,1389,39
Truck340874,2225,2224,1085,1390,305
Truck340924,2999,2436,1100,1390,290
Truck341087,3121,2224,1145,1390,245
Truck341697,2655,2656,1315,1390,75
Truck340290,0,2436,925,1391,466
Truck341075,2224,2999,1140,1391,251
Truck341298,0,2999,1205,1391,186
Truck340944,3122,2998,1105,1392,287
Truck341728,2822,2998,1320,1392,72
Truck341754,3122,3238,1330,1392,62
Truck339894,0,1338,815,1393,578
Truck340884,0,2225,1090,1393,303
Truck341311,3331,0,1205,1393,188
Truck341444,2437,3238,1245,1393,148
Truck341449,3238,2437,1245,1393,148
Truck341621,2998,2656,1290,1393,103
Truck341678,2437,2999,1310,1393,83
Truck340892,2225,2655,1090,1394,304
Truck339895,1338,2656,815,1395,580
Truck340973,2998,1339,1110,1395,285
Truck341743,3331,1338,1325,1395,70
Truck341782,2822,3331,1335,1396,61
Truck339958,1339,1338,830,1397,567
Truck340910,2225,0,1095,1397,302
Truck341159,3121,1339,1165,1397,232
Truck341376,3122,2999,1225,1397,172
Truck341529,2821,1338,1265,1397,132
Truck341044,2822,3238,1130,1398,268
Truck341466,3122,3239,1250,1398,148
Truck341696,2437,2999,1315,1398,83
Truck341870,2656,3239,1360,1398,38
Truck341319,2655,2999,1210,1399,189
Truck341380,1339,2999,1225,1399,174
Truck339913,1338,2821,820,1400,580
Truck341761,3331,1338,1330,1400,70
Truck339967,1338,1339,835,1401,566
Truck340425,2436,3122,960,1401,441
Truck340785,2436,3121,1060,1401,341
Truck340966,1339,2225,1110,1401,291
Truck341164,1339,2822,1165,1401,236
Truck339931,1338,0,825,1402,577
Truck341123,3121,2821,1155,1402,247
Truck341142,3122,2821,1160,1402,242
Truck341547,2821,1338,1270,1402,132
Truck339985,1338,3122,840,1403,563
Truck340479,2436,1338,975,1403,428
Truck340920,0,2225,1100,1403,303
Truck341654,2656,2998,1300,1403,103
Truck341765,2998,2224,1330,1404,74
Truck340928,2225,2224,1100,1405,305
Truck341566,2822,2436,1275,1405,130
Truck341586,0,2655,1285,1405,120
Truck341779,3331,1338,1335,1405,70
Truck341809,3238,3122,1345,1405,60
Truck340728,3122,2224,1045,1406,361
Truck341009,2998,3122,1120,1406,286
Truck341129,2224,1338,1155,1406,251
Truck341139,2655,3121,1160,1406,246
Truck341395,3238,3239,1230,1406,176
Truck341762,2656,2999,1330,1406,76
Truck341815,3331,2821,1345,1407,62
Truck341923,3331,3239,1375,1407,32
Truck341982,0,1339,1395,1407,12
Truck341405,2998,2225,1230,1408,178
Truck341732,2437,2999,1325,1408,83
Truck339949,1338,2655,830,1409,579
Truck340403,3121,1338,955,1409,454
Truck341830,1339,3238,1350,1409,59
Truck340946,2225,2656,1105,1410,305
Truck341079,2821,3238,1140,1410,270
Truck341615,2224,2821,1290,1410,120
Truck341787,2655,3331,1340,1410,70
Truck341797,3331,3121,1340,1410,70
Truck341147,2224,1338,1160,1411,251
Truck341780,2656,2655,1335,1411,76
Truck341801,2998,2822,1340,1411,71
Truck341054,2225,1338,1135,1412,277
Truck341583,2821,3121,1280,1412,132
Truck341014,2999,2436,1125,1413,288
Truck341098,2822,3238,1145,1413,268
Truck341423,2998,2999,1235,1413,178
Truck341196,3122,2822,1175,1414,239
Truck341205,2821,1339,1175,1414,239
Truck341374,2999,3239,1225,1414,189
Truck341795,2224,2998,1340,1414,74
Truck341922,3239,2437,1375,1414,39
Truck340964,2225,3239,1110,1415,305
Truck341602,2822,1338,1285,1415,130
Truck341872,2822,2656,1360,1415,55
Truck341157,2655,2224,1165,1416,251
Truck339969,2655,1338,835,1417,582
Truck341177,3121,2821,1170,1417,247
Truck341601,2821,2999,1285,1417,132
Truck341626,2999,2225,1295,1417,122
Truck341740,1339,2437,1325,1417,92
Truck341746,2822,3239,1325,1417,92
Truck339823,1338,3238,795,1418,623
Truck340974,0,2225,1115,1418,303
Truck341441,2998,3121,1240,1418,178
Truck341571,2655,3238,1280,1418,138
Truck341689,3331,2998,1310,1418,108
Truck341694,0,2437,1315,1418,103
Truck341942,2656,3239,1380,1418,38
Truck341392,2999,3239,1230,1419,189
Truck341770,2999,2437,1335,1419,84
Truck341869,3331,2822,1360,1419,59
Truck340982,2225,2224,1115,1420,305
Truck341195,3121,3239,1175,1420,245
Truck341620,2822,1338,1290,1420,130
Truck340461,2436,3331,970,1422,452
Truck340651,1338,2999,1025,1422,397
Truck341648,2225,2999,1300,1422,122
Truck341232,3122,2822,1185,1424,239
Truck341328,3239,2224,1210,1424,214
Truck341410,2999,2822,1235,1424,189
Truck340003,1338,2656,845,1425,580
Truck341213,3121,2224,1180,1425,245
Truck341669,2224,2821,1305,1425,120
Truck341673,2821,2224,1305,1425,120
Truck341881,3238,3122,1365,1425,60
Truck340407,2436,0,955,1426,471
Truck341000,2225,2998,1120,1426,306
Truck341834,2656,2437,1350,1426,76
Truck340515,2436,2821,985,1427,442
Truck341272,1339,3121,1195,1427,232
Truck340551,2436,2821,995,1428,433
Truck341069,3121,3238,1140,1428,288
Truck341477,2998,2999,1250,1428,178
Truck340711,3238,2224,1040,1429,389
Truck341018,2225,2998,1125,1429,304
Truck341260,2822,3122,1190,1429,239
Truck341424,0,3331,1240,1429,189
Truck341428,2999,2821,1240,1429,189
Truck340021,1338,2655,850,1430,580
Truck341656,2822,3121,1300,1430,130
Truck341211,2655,2224,1180,1431,251
Truck341231,3121,2998,1185,1431,246
Truck340687,1338,2999,1035,1432,397
Truck341250,3122,2821,1190,1432,242
Truck341655,2821,1338,1300,1432,132
Truck341684,2225,2999,1310,1432,122
Truck341925,2821,2656,1375,1432,57
Truck340530,3122,2436,990,1433,443
Truck340875,2436,3121,1085,1433,348
Truck341383,3331,3238,1225,1433,208
Truck342012,3239,3331,1400,1433,33
Truck341438,2656,0,1240,1434,194
Truck341506,1339,2999,1260,1434,174
Truck341090,2225,1339,1145,1436,291
Truck341247,2655,3121,1190,1436,246
Truck342114,3122,1339,1430,1436,6
Truck341580,3239,0,1280,1437,157
Truck341188,2822,3238,1170,1438,268
Truck341473,3331,0,1250,1438,188
Truck341464,2999,2224,1250,1439,189
Truck341842,2999,2437,1355,1439,84
Truck341323,3238,2999,1210,1440,230
Truck341108,2225,1339,1150,1441,291
Truck341255,2224,3121,1190,1441,251
Truck341267,3121,2822,1195,1441,246
Truck341527,3331,1339,1265,1442,177
Truck341908,2822,2224,1370,1442,72
Truck340587,2436,3122,1005,1443,438
Truck341206,2822,3238,1175,1443,268
Truck341531,2998,2225,1265,1443,178
Truck341624,2437,3238,1295,1443,148
Truck340333,3238,2436,935,1444,509
Truck340525,1338,3121,990,1444,454
Truck341482,2999,2656,1255,1444,189
Truck341285,3121,2998,1200,1445,245
Truck341341,3238,2999,1215,1445,230
Truck340075,1338,2822,865,1446,581
Truck341344,1339,3121,1215,1447,232
Truck341709,2821,1338,1315,1447,132
Truck341786,2437,2822,1340,1447,107
Truck342069,2821,2822,1415,1447,32
Truck340994,2437,2436,1120,1448,328
Truck341437,3331,3238,1240,1448,208
Truck341549,2998,2655,1270,1448,178
Truck341794,1339,2655,1340,1448,108
Truck340369,3238,2436,945,1449,504
Truck340787,2224,3238,1060,1449,389
Truck340859,2224,0,1080,1449,369
Truck341492,2656,0,1255,1449,194
Truck342048,3239,3121,1410,1449,39
Truck341326,1339,2821,1210,1450,240
Truck341468,2225,2437,1250,1450,200
Truck341805,2655,2437,1345,1450,105
Truck341146,1339,2225,1160,1451,291
Truck341303,3121,2998,1205,1451,246
Truck341514,0,2999,1265,1451,186
Truck340524,0,2436,990,1452,462
Truck340596,0,2436,1010,1452,442
Truck342154,1339,0,1440,1452,12
Truck341435,2224,3239,1240,1453,213
Truck341553,2655,2998,1275,1453,178
Truck341567,2998,2655,1275,1453,178
Truck341837,2998,2656,1350,1453,103
Truck340111,1338,2655,875,1454,579
Truck341349,2821,1339,1215,1454,239
Truck341436,3239,2224,1240,1454,214
Truck342014,2656,2822,1400,1454,54
Truck341103,2655,2225,1150,1455,305
Truck341313,2821,0,1205,1455,250
Truck341496,0,2656,1260,1455,195
Truck341556,3122,3331,1275,1455,180
Truck341711,2998,3239,1315,1455,140
Truck341822,2437,2821,1350,1455,105
Truck341309,2224,1338,1205,1456,251
Truck341321,3121,2656,1210,1456,246
Truck340777,1338,2999,1060,1457,397
Truck341581,3331,1339,1280,1457,177
Truck341592,3122,2999,1285,1457,172
Truck341962,2822,2998,1385,1457,72
Truck341536,2999,3239,1270,1458,188
Truck341833,3331,2998,1350,1458,108
Truck341852,2656,2998,1355,1458,103
Truck342086,2656,3239,1420,1458,38
Truck340605,2436,2821,1010,1459,449
Truck340823,2224,3238,1070,1459,389
Truck341358,3122,2822,1220,1459,239
Truck341564,2656,3122,1275,1459,184
Truck341207,2998,1339,1175,1460,285
Truck341331,2821,0,1210,1460,250
Truck341977,3331,1338,1390,1460,70
Truck340926,3122,2224,1100,1461,361
Truck341327,2224,3121,1210,1461,251
Truck341339,3121,2656,1215,1461,246
Truck341714,2437,3121,1320,1461,141
Truck341717,3121,2437,1320,1461,141
Truck341840,2437,2656,1355,1461,106
Truck341960,2656,3121,1385,1461,76
Truck341198,2225,3122,1175,1462,287
Truck341751,2655,2821,1330,1462,132
Truck342015,2821,3331,1400,1462,62
Truck339991,3238,1338,840,1463,623
Truck340569,2436,0,1000,1463,463
Truck341467,3238,2656,1250,1463,213
Truck341596,1339,3331,1285,1463,178
Truck341841,2655,1339,1355,1463,108
Truck341855,2998,3331,1355,1463,108
Truck340206,3122,1338,900,1464,564
Truck341144,2225,2655,1160,1464,304
Truck341357,3121,3331,1220,1465,245
Truck341995,3331,2437,1395,1465,70
Truck341189,2998,0,1170,1466,296
Truck341345,2224,2437,1215,1466,251
Truck341978,2656,2225,1390,1466,76
Truck342222,3122,1339,1460,1466,6
Truck342229,3331,2656,1460,1466,6
Truck342230,2656,3331,1460,1466,6
Truck341597,2224,3331,1285,1467,182
Truck341781,2821,2225,1335,1467,132
Truck342033,2821,3331,1405,1467,62
Truck342051,2821,2656,1410,1467,57
Truck341296,2822,3238,1200,1468,268
Truck341572,2999,2822,1280,1468,188
Truck342111,2655,3239,1430,1468,38
Truck340224,3122,1338,905,1469,564
Truck340659,2436,2822,1025,1469,444
Truck341105,3121,2436,1150,1469,319
Truck341609,3121,2225,1290,1469,179
Truck341950,2999,2437,1385,1469,84
Truck342068,2656,2822,1415,1469,54
Truck342244,1339,3122,1465,1469,4
Truck341236,1339,2998,1185,1470,285
Truck341243,2998,1339,1185,1470,285
Truck342013,3331,3121,1400,1470,70
Truck342070,2822,2656,1415,1470,55
Truck341363,2224,2436,1220,1471,251
Truck341375,3121,2656,1225,1471,246
Truck342049,3331,2821,1410,1472,62
Truck340713,2436,3239,1040,1473,433
Truck342040,2999,3121,1410,1473,63
Truck340183,1338,2656,895,1474,579
Truck340242,3122,1338,910,1474,564
Truck340938,0,2224,1105,1475,370
Truck341253,2436,2999,1190,1475,285
Truck341393,3121,2655,1230,1475,245
Truck341558,2225,2437,1275,1475,200
Truck342031,3331,2999,1405,1475,70
Truck342061,3238,3122,1415,1475,60
Truck340623,2436,3239,1015,1477,462
Truck341607,2655,2999,1290,1477,187
Truck341633,2224,3331,1295,1477,182
Truck341817,2821,2655,1345,1477,132
Truck341958,3239,2822,1385,1477,92
Truck340200,0,1338,900,1478,578
Truck340767,2436,1338,1055,1478,423
Truck341927,2998,2656,1375,1478,103
Truck340655,3121,1338,1025,1479,454
Truck341859,2655,0,1360,1479,119
Truck342085,3331,2822,1420,1479,59
Truck342156,3239,1338,1440,1479,39
Truck340441,3238,2436,965,1480,515
Truck341409,2655,3121,1235,1480,245
Truck340201,1338,3331,900,1481,581
Truck340533,2436,3238,990,1481,491
Truck341778,3239,1339,1335,1481,146
Truck341912,2437,3331,1375,1481,106
Truck342032,2656,2655,1405,1481,76
Truck341930,2437,0,1380,1483,103
Truck342002,2437,2999,1400,1483,83
Truck340695,2436,2224,1035,1484,449
Truck340913,2224,3238,1095,1484,389
Truck340985,2224,0,1115,1484,369
Truck341020,1339,2224,1125,1484,359
Truck341216,2225,2656,1180,1484,304
Truck341666,2225,3121,1305,1484,179
Truck341979,2821,3239,1390,1484,94
Truck342047,2224,2822,1410,1484,74
Truck342174,3239,3121,1445,1484,39
Truck341452,1339,2821,1245,1485,240
Truck341646,3122,2656,1300,1485,185
Truck341854,2822,2655,1355,1485,130
Truck341976,3239,2821,1390,1485,95
Truck340731,2436,2224,1045,1486,441
Truck341417,2224,2655,1235,1486,251
Truck341429,3121,3239,1240,1486,246
Truck341690,2656,2224,1310,1486,176
Truck342302,2656,3331,1480,1486,6
Truck341234,2225,0,1185,1487,302
Truck341853,2821,2655,1355,1487,132
Truck340291,1338,3122,925,1488,563
Truck341501,3121,3122,1260,1488,228
Truck341644,2999,2656,1300,1488,188
Truck341693,2998,2655,1310,1488,178
Truck341938,1339,2655,1380,1488,108
Truck342020,2437,2999,1405,1488,83
Truck340237,1338,3331,910,1489,579
Truck340497,2436,3238,980,1489,509
Truck341442,0,3121,1245,1489,244
Truck341476,2822,3122,1250,1489,239
Truck341502,3122,3121,1260,1489,229
Truck341997,2821,3239,1395,1489,94
Truck341039,2224,3122,1130,1490,360
Truck341475,2821,3122,1250,1490,240
Truck342057,2655,2656,1415,1490,75
Truck341279,2998,0,1195,1491,296
Truck341447,3121,2822,1245,1491,246
Truck342177,2821,2998,1445,1491,46
Truck342276,3122,0,1475,1491,16
Truck341252,2225,0,1190,1492,302
Truck341871,2821,2655,1360,1492,132
Truck342016,2822,3239,1400,1492,92
Truck342288,0,1339,1480,1492,12
Truck340309,1338,3122,930,1493,563
Truck340732,1339,2436,1045,1493,448
Truck341244,0,2225,1190,1493,303
Truck341519,3121,3122,1265,1493,228
Truck341766,0,3239,1335,1493,158
Truck341959,3331,2998,1385,1493,108
Truck341484,3122,2822,1255,1494,239
Truck341662,2999,3331,1305,1494,189
Truck341877,2655,2822,1365,1494,129
Truck342133,3238,1339,1435,1494,59
Truck342210,3239,2655,1455,1494,39
Truck341465,3121,2656,1250,1495,245
Truck342103,3331,2655,1425,1495,70
Truck341052,3122,2224,1135,1496,361
Truck341453,2224,3121,1245,1496,251
Truck341518,2999,3238,1265,1496,231
Truck341676,0,2999,1310,1496,186
Truck341850,3239,2998,1355,1496,141
Truck341966,2437,2224,1390,1496,106
Truck340273,1338,0,920,1497,577
Truck342132,3122,3238,1435,1497,62
Truck341729,2998,3121,1320,1498,178
Truck340749,2436,2821,1050,1499,449
Truck341512,2822,3122,1260,1499,239
Truck341680,2999,2224,1310,1499,189
Truck342058,2999,2437,1415,1499,84
Truck342228,3239,2437,1460,1499,39
Truck341028,0,2224,1130,1500,370
Truck341270,2225,2224,1195,1500,305
Truck341658,0,2656,1305,1500,195
Truck341939,2224,2821,1380,1500,120
Truck342121,3331,1338,1430,1500,70
Truck341744,2656,2224,1325,1501,176
Truck341984,2437,3331,1395,1501,106
Truck342104,2656,2999,1425,1501,76
Truck342312,3122,0,1485,1501,16
Truck341288,2225,0,1200,1502,302
Truck341483,3121,2224,1255,1502,247
Truck341723,2224,3331,1320,1502,182
Truck341907,2821,2655,1370,1502,132
Truck342159,2821,3331,1440,1502,62
Truck340641,2436,3238,1020,1503,483
Truck341629,3238,3331,1295,1503,208
Truck341747,2998,3121,1325,1503,178
Truck342074,2437,2999,1420,1503,83
Truck340857,2436,3122,1080,1504,424
Truck341092,1339,2224,1145,1504,359
Truck342246,3239,2999,1465,1504,39
Truck341926,2822,2655,1375,1505,130
Truck341489,2224,2655,1255,1506,251
Truck341542,1339,2822,1270,1506,236
Truck342122,2656,3121,1430,1506,76
Truck342143,2998,2822,1435,1506,71
Truck341555,3121,1339,1275,1507,232
Truck341954,2225,2999,1385,1507,122
Truck342142,2822,2224,1435,1507,72
Truck341715,2655,2999,1320,1508,188
Truck341868,3239,3122,1360,1508,148
Truck342286,2822,2821,1475,1508,33
Truck341397,2436,2999,1230,1509,279
Truck342212,2656,2822,1455,1509,54
Truck341111,2224,3122,1150,1510,360
Truck341306,2225,2224,1205,1510,305
Truck341439,2821,3238,1240,1510,270
Truck341944,2822,2999,1380,1510,130
Truck342006,3122,2655,1400,1510,110
Truck341362,1339,2225,1220,1511,291
Truck342140,2656,2437,1435,1511,76
Truck341573,3121,1339,1280,1512,232
Truck341931,2655,2821,1380,1512,132
Truck342084,3239,2822,1420,1512,92
Truck341671,3331,3238,1305,1513,208
Truck341783,2998,3121,1335,1513,178
Truck341886,3239,3122,1365,1513,148
Truck342035,2998,3331,1405,1513,108
Truck342036,0,2437,1410,1513,103
Truck342273,2655,3239,1475,1513,38
Truck341017,3238,2224,1125,1514,389
Truck341734,2999,3331,1325,1514,189
Truck342161,2998,2224,1440,1514,74
Truck342282,3239,2437,1475,1514,39
Truck342038,2437,3239,1410,1515,105
Truck340327,1338,2821,935,1516,581
Truck341517,2655,2224,1265,1516,251
Truck341578,1339,2822,1280,1516,236
Truck341590,2999,3238,1285,1516,231
Truck341748,0,2999,1330,1516,186
Truck342158,2656,3121,1440,1516,76
Truck341352,0,2998,1220,1517,297
Truck341432,2225,1338,1240,1517,277
Truck341961,2821,2225,1385,1517,132
Truck342106,2822,3239,1425,1517,92
Truck342204,3122,3238,1455,1517,62
Truck341672,2656,3238,1305,1518,213
Truck340677,2436,3238,1030,1519,489
Truck341812,1339,2999,1345,1519,174
Truck341967,2655,2822,1390,1519,129
Truck342003,2655,0,1400,1519,119
Truck340345,1338,2822,940,1520,580
Truck341980,2822,2655,1390,1520,130
Truck342102,3239,2821,1425,1520,95
Truck342187,3238,0,1450,1520,70
Truck342193,3331,2655,1450,1520,70
Truck340724,2437,1338,1045,1521,476
Truck341543,2224,2437,1270,1521,251
Truck341826,3122,2999,1350,1522,172
Truck341829,2436,2225,1350,1522,172
Truck342110,2437,1339,1430,1522,92
Truck341411,3121,3238,1235,1523,288
Truck341412,3122,2225,1235,1523,288
Truck341494,2822,3238,1255,1523,268
Truck341627,3121,3122,1295,1523,228
Truck341707,3331,3238,1315,1523,208
Truck341819,2998,1338,1345,1523,178
Truck342071,2998,3331,1415,1523,108
Truck342146,2437,2999,1440,1523,83
Truck340422,3122,1338,960,1524,564
Truck341057,2224,3238,1135,1524,389
Truck341360,2225,2655,1220,1524,304
Truck342318,3239,2225,1485,1524,39
Truck340363,1338,2655,945,1525,580
Truck340741,1338,2437,1050,1525,475
Truck341998,2822,2655,1395,1525,130
Truck342120,3239,2821,1430,1525,95
Truck341940,3239,1339,1380,1526,146
Truck342194,2656,1338,1450,1526,76
Truck341904,3239,0,1370,1527,157
Truck341985,2655,2821,1395,1527,132
Truck341370,0,2225,1225,1528,303
Truck341568,0,2822,1280,1528,248
Truck341584,2822,0,1280,1528,248
Truck341701,3238,2656,1315,1528,213
Truck342090,0,2437,1425,1528,103
Truck341619,2821,1339,1290,1529,239
Truck342141,2821,3239,1435,1529,94
Truck341351,2998,3238,1215,1530,315
Truck341591,3121,2821,1285,1530,245
Truck341750,2437,2225,1330,1530,200
Truck342092,2437,2656,1425,1530,105
Truck340903,1338,2436,1095,1531,436
Truck341860,2999,3122,1360,1531,171
Truck340639,3238,2436,1020,1532,512
Truck341396,2225,0,1230,1532,302
Truck342044,2225,2999,1410,1532,122
Truck340243,3238,1338,910,1533,623
Truck341001,2436,1338,1120,1533,413
Truck341663,3121,3122,1305,1533,228
Truck342108,0,2437,1430,1533,103
Truck342182,2437,2999,1450,1533,83
Truck342256,2999,3121,1470,1533,63
Truck340399,1338,2822,955,1534,579
Truck341089,3238,2224,1145,1534,389
Truck341093,2224,3238,1145,1534,389
Truck341604,0,3121,1290,1534,244
Truck341638,2822,3122,1295,1534,239
Truck341806,2999,2822,1345,1534,189
Truck342233,2998,2224,1460,1534,74
Truck341637,2821,3122,1295,1535,240
Truck341999,2998,3239,1395,1535,140
Truck342034,2822,1338,1405,1535,130
Truck342237,2655,3331,1465,1535,70
Truck342247,3331,2655,1465,1535,70
Truck341539,3238,2822,1270,1537,267
Truck341849,2224,3331,1355,1537,182
Truck342460,1339,0,1525,1537,12
Truck341873,2998,2437,1360,1538,178
Truck340417,1338,2821,960,1539,579
Truck340476,3122,1338,975,1539,564
Truck340929,2436,2998,1100,1539,439
Truck341622,0,3121,1295,1539,244
Truck341816,2656,0,1345,1539,194
Truck341824,2999,2224,1350,1539,189
Truck342372,3239,2436,1500,1539,39
Truck342496,1339,3122,1535,1539,4
Truck342052,2822,3121,1410,1540,130
Truck342265,3331,2436,1470,1540,70
Truck341838,0,2999,1355,1541,186
Truck342005,3121,2437,1400,1541,141
Truck342128,2437,2224,1435,1541,106
Truck342248,2656,2436,1465,1541,76
Truck342359,2998,2821,1495,1541,46
Truck342492,3122,1339,1535,1541,6
Truck340839,2436,0,1075,1542,467
Truck341887,3331,1339,1365,1542,177
Truck340947,2436,0,1105,1543,438
Truck341891,2998,2436,1365,1543,178
Truck342139,3331,2998,1435,1543,108
Truck342381,2655,3239,1505,1543,38
Truck342392,2656,3239,1505,1543,38
Truck340435,1338,2224,965,1544,579
Truck342263,2224,2998,1470,1544,74
Truck342514,1339,3122,1540,1544,4
Truck341427,2655,2225,1240,1545,305
