truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck341645,3121,2655,1300,1545,245
Truck342192,3239,2821,1450,1545,95
Truck342283,3331,2999,1475,1545,70
Truck341903,2224,2656,1370,1546,176
Truck341906,2656,2224,1370,1546,176
Truck342030,3239,2998,1405,1546,141
Truck342147,2655,2437,1440,1546,106
Truck341287,3238,2225,1200,1547,347
Truck341791,3238,3331,1340,1548,208
Truck341909,2998,2437,1370,1548,178
Truck342007,3238,2437,1400,1548,148
Truck342039,2655,3238,1410,1548,138
Truck340453,1338,2224,970,1549,579
Truck341254,1339,2224,1190,1549,359
Truck341682,3122,2822,1310,1549,239
Truck341897,3121,2225,1370,1549,179
Truck341445,2655,2225,1245,1550,305
Truck341450,2225,3331,1245,1550,305
Truck342123,2821,2224,1430,1550,120
Truck341495,2998,0,1255,1551,296
Truck341289,2436,2437,1200,1552,352
Truck340470,0,1338,975,1553,578
Truck340965,2436,3239,1110,1553,443
Truck341460,0,2225,1250,1553,303
Truck342175,3331,2998,1445,1553,108
Truck342093,2655,2822,1425,1554,129
Truck342165,2655,3122,1445,1554,109
Truck342305,2998,2224,1480,1554,74
Truck341273,2224,3122,1195,1555,360
Truck341431,3238,2998,1240,1555,315
Truck341681,3121,2998,1310,1555,245
Truck342319,3331,2655,1485,1555,70
Truck342349,3238,3122,1495,1555,60
Truck342323,2998,2822,1485,1556,71
Truck342510,3122,0,1540,1556,16
Truck342105,2821,2436,1425,1557,132
Truck342322,2822,2224,1485,1557,72
Truck342348,3122,3238,1495,1557,62
Truck342465,2821,2822,1525,1557,32
Truck340992,0,2436,1120,1558,438
Truck341896,2999,3331,1370,1558,188
Truck341920,1339,2656,1375,1558,183
Truck341924,2656,1339,1375,1558,183
Truck341945,2998,2437,1380,1558,178
Truck341486,2225,2655,1255,1559,304
Truck342274,2999,2437,1475,1559,84
Truck340911,2436,2224,1095,1560,465
Truck341858,2437,2225,1360,1560,200
Truck342186,3122,2655,1450,1560,110
Truck342331,3238,0,1490,1560,70
Truck340489,1338,2821,980,1561,581
Truck341286,3122,2224,1200,1561,361
Truck341679,2655,2224,1310,1561,251
Truck341687,2224,2436,1310,1561,251
Truck341752,2999,3238,1330,1561,231
Truck341968,2999,3122,1390,1561,171
Truck342200,2437,3331,1455,1561,106
Truck342320,2656,3121,1485,1561,76
Truck341504,2225,0,1260,1562,302
Truck341718,3122,2821,1320,1562,242
Truck341758,1339,3121,1330,1562,232
Truck340893,2436,0,1090,1563,473
Truck341845,3238,3331,1355,1563,208
Truck341851,3331,3238,1355,1563,208
Truck341963,2998,3121,1385,1563,178
Truck342056,2437,3238,1415,1563,148
Truck342066,3239,3122,1415,1563,148
Truck342211,3331,2998,1455,1563,108
Truck340507,1338,3239,985,1564,579
Truck342341,2998,2224,1490,1564,74
Truck340885,1338,2437,1090,1565,475
Truck341499,2655,2225,1260,1565,305
Truck341773,3238,2999,1335,1565,230
Truck342218,2437,3239,1460,1565,105
Truck341705,2224,2437,1315,1566,251
Truck341932,2999,0,1380,1566,186
Truck341975,2224,2656,1390,1566,176
Truck342338,2656,2999,1490,1566,76
Truck340570,1339,1338,1000,1567,567
Truck341522,2225,0,1265,1567,302
Truck341957,2224,3331,1385,1567,182
Truck341575,3238,3121,1280,1568,288
Truck341974,1339,3331,1390,1568,178
Truck340584,3122,1338,1005,1569,564
Truck341763,2821,1339,1330,1569,239
Truck341764,2822,3122,1330,1569,239
Truck342285,2821,3239,1475,1569,94
Truck341733,2655,3121,1325,1570,245
Truck341894,2437,2225,1370,1570,200
Truck341952,3122,2656,1385,1570,185
Truck342373,3331,2999,1500,1570,70
Truck341776,1339,2822,1335,1571,236
Truck341989,3238,3239,1395,1571,176
Truck342600,3122,1339,1565,1571,6
Truck341540,2225,0,1270,1572,302
Truck341789,3121,1339,1340,1572,232
Truck341994,3239,3238,1395,1572,177
Truck341532,0,2225,1270,1573,303
Truck341949,2655,2999,1385,1573,188
Truck342054,0,3239,1415,1573,158
Truck342129,2655,3238,1435,1573,138
Truck342498,3239,2656,1535,1573,38
Truck341237,2224,3238,1185,1574,389
Truck342010,1339,2999,1400,1574,174
Truck341918,2225,2437,1375,1575,200
Truck341928,0,2656,1380,1575,195
Truck342178,2822,1338,1445,1575,130
Truck342363,2655,2656,1500,1575,75
Truck340543,1338,2998,995,1576,581
Truck341019,2436,2224,1125,1576,451
Truck341741,2224,1338,1325,1576,251
Truck341753,3121,2998,1330,1576,246
Truck342138,3239,2998,1435,1576,141
Truck342374,2656,1338,1500,1576,76
Truck342625,3331,2656,1570,1576,6
Truck341088,3122,2436,1145,1578,433
Truck341905,3331,3238,1370,1578,208
Truck341996,2656,1339,1395,1578,183
Truck340620,3122,1338,1015,1579,564
Truck341964,0,3331,1390,1579,189
Truck342219,2655,0,1460,1579,119
Truck342516,3239,3121,1540,1579,39
Truck340561,1338,3239,1000,1580,580
Truck341691,2821,3238,1310,1580,270
Truck341769,2655,3121,1335,1580,245
Truck341799,2821,3122,1340,1580,240
Truck341827,3238,2999,1350,1580,230
Truck342409,3331,2655,1510,1580,70
Truck340941,2655,2436,1105,1581,476
Truck341639,2998,3122,1295,1581,286
Truck342413,2998,2822,1510,1581,71
Truck341127,2436,3122,1155,1582,427
Truck341771,3121,2655,1335,1582,247
Truck342195,2821,3121,1450,1582,132
Truck342464,2656,2821,1525,1582,57
Truck342553,3331,3239,1550,1582,32
Truck341710,2822,3238,1315,1583,268
Truck342169,3238,2655,1445,1583,138
Truck342280,1339,2655,1475,1583,108
Truck341091,2436,2656,1145,1584,439
Truck341269,3238,2224,1195,1584,389
Truck341576,2225,2998,1280,1584,304
Truck342534,3239,2655,1545,1584,39
Truck340579,1338,2998,1005,1585,580
Truck341948,2437,2225,1385,1585,200
Truck342214,2822,2225,1455,1585,130
Truck342245,2224,2821,1465,1585,120
Truck342290,2437,3239,1480,1585,105
Truck342427,3331,2655,1515,1585,70
Truck341106,3122,2436,1150,1586,436
Truck341632,1339,2225,1295,1586,291
Truck341777,2224,2437,1335,1586,251
Truck342213,2821,1338,1455,1587,132
Truck341941,3331,3238,1380,1588,208
Truck342004,2999,2998,1400,1588,188
Truck342053,2998,2436,1410,1588,178
Truck340597,1338,2224,1010,1589,579
Truck341594,2225,3331,1285,1589,304
Truck341836,2822,3122,1350,1589,239
Truck341399,2224,3122,1230,1590,360
Truck341719,3238,2821,1320,1590,270
Truck341807,3121,3239,1345,1590,245
Truck341835,2821,3122,1350,1590,240
Truck342197,2998,3239,1450,1590,140
Truck342232,2822,2436,1460,1590,130
Truck342308,2437,2822,1485,1590,105
Truck342354,3239,2821,1495,1590,95
Truck342445,3331,2655,1520,1590,70
Truck342428,2656,3121,1515,1591,76
Truck342432,0,3238,1520,1591,71
Truck342449,2998,2822,1520,1591,71
Truck342630,0,3122,1575,1591,16
Truck341073,2436,2821,1140,1592,452
Truck341664,3122,2998,1305,1592,287
Truck342589,3331,3239,1560,1592,32
Truck341160,3122,2436,1165,1593,428
Truck342050,2656,1339,1410,1593,183
Truck340615,1338,2821,1015,1594,579
Truck342018,0,3331,1405,1594,189
Truck342570,3239,2437,1555,1594,39
Truck342250,2822,2436,1465,1595,130
Truck342463,3331,2655,1525,1595,70
Truck341657,2998,0,1300,1596,296
Truck342446,2656,2655,1520,1596,76
Truck341884,1339,3121,1365,1597,232
Truck342249,2821,2437,1465,1597,132
Truck342501,2821,3331,1535,1597,62
Truck340983,2436,3238,1115,1598,483
Truck342579,2655,3239,1560,1598,38
Truck342606,3239,3331,1565,1598,33
Truck340633,1338,2821,1020,1599,579
Truck341862,3122,2822,1360,1599,239
Truck342467,2998,2224,1525,1599,74
Truck342588,3239,3121,1560,1599,39
Truck341630,2225,2224,1295,1600,305
Truck341866,1339,2821,1360,1600,240
Truck342268,2822,1338,1470,1600,130
Truck342481,3331,3121,1530,1600,70
Truck341191,1338,2436,1175,1601,426
Truck341430,3122,2224,1240,1601,361
Truck341675,2998,0,1305,1601,296
Truck341823,2655,2224,1350,1601,251
Truck341843,3121,2656,1355,1601,246
Truck342672,3122,0,1585,1601,16
Truck342708,3122,1339,1595,1601,6
Truck342484,2822,2224,1530,1602,72
Truck342536,2656,2821,1545,1602,57
Truck342537,2821,2656,1545,1602,57
Truck342684,0,1339,1590,1602,12
Truck341699,3121,3238,1315,1603,288
Truck342205,3238,2437,1455,1603,148
Truck341154,0,2436,1165,1604,439
Truck341889,2821,1339,1365,1604,239
Truck341917,3238,2999,1375,1605,230
Truck342026,2225,2437,1405,1605,200
Truck341109,2436,2655,1150,1606,456
Truck341861,3121,2821,1360,1606,246
Truck342115,3238,3239,1430,1606,176
Truck342482,2656,2999,1530,1606,76
Truck341503,3238,2225,1260,1607,347
Truck341879,3121,0,1365,1608,243
Truck342075,2655,2999,1420,1608,188
Truck342125,2998,2437,1430,1608,178
Truck342180,0,3239,1450,1608,158
Truck342646,2822,2821,1575,1608,33
Truck342076,2999,3239,1420,1609,189
Truck342327,2655,0,1490,1609,119
Truck342380,2437,2224,1505,1610,105
Truck342426,3239,2821,1515,1610,95
Truck342517,3331,2225,1540,1610,70
Truck340669,1338,2822,1030,1611,581
Truck341661,2655,2225,1305,1611,306
Truck341867,2224,2999,1360,1611,251
Truck342148,2999,3122,1440,1611,171
Truck342254,2437,3121,1470,1611,141
Truck342261,2436,2225,1470,1611,141
Truck342521,2998,2822,1540,1611,71
Truck342609,2821,2998,1565,1611,46
Truck342751,3331,2656,1605,1611,6
Truck341055,2436,3331,1135,1612,477
Truck341338,2999,1338,1215,1612,397
Truck341736,3122,2998,1325,1612,287
Truck342150,3122,2999,1440,1612,172
Truck342303,2821,3121,1480,1612,132
Truck342444,3239,2822,1520,1612,92
Truck342025,3238,3331,1405,1613,208
Truck342236,2437,3238,1465,1613,148
Truck342642,3239,2656,1575,1613,38
Truck342664,2822,2821,1580,1613,33
Truck342094,2999,3239,1425,1614,189
Truck342447,2821,3239,1520,1614,94
Truck342571,3331,2822,1555,1614,59
Truck342357,2821,2224,1495,1615,120
Truck342398,2437,2656,1510,1615,105
Truck342535,3331,1338,1545,1615,70
Truck341792,2225,1338,1340,1617,277
Truck342278,2225,2436,1475,1617,142
Truck342321,2821,2436,1485,1617,132
Truck342462,3239,2822,1525,1617,92
Truck341915,3121,0,1375,1618,243
Truck342112,2999,2822,1430,1618,188
Truck342258,3122,3239,1470,1618,148
Truck342291,2655,3238,1480,1618,138
Truck342470,2437,3122,1530,1618,88
Truck342488,2437,2999,1535,1618,83
Truck342682,2822,2821,1585,1618,33
Truck341943,2821,1339,1380,1619,239
Truck342660,3239,2225,1580,1619,39
Truck340705,1338,2998,1040,1620,580
Truck341702,2225,2224,1315,1620,305
Truck342416,2437,2224,1515,1621,106
Truck342417,2655,2437,1515,1621,106
Truck341934,3122,2821,1380,1622,242
Truck342157,3331,2224,1440,1622,182
Truck342556,2822,2224,1550,1622,72
Truck342067,3331,3238,1415,1623,208
Truck342179,2998,2655,1445,1623,178
Truck341720,2225,2821,1320,1624,304
Truck342130,2999,2821,1435,1624,189
Truck340723,1338,2822,1045,1625,580
Truck342378,0,2655,1505,1625,120
Truck342434,2437,3331,1520,1625,105
Truck341921,2224,2436,1375,1626,251
Truck342202,2999,3122,1455,1626,171
Truck342298,1339,3239,1480,1626,146
Truck342665,2998,2821,1580,1626,46
Truck341181,2436,2822,1170,1627,457
Truck341199,2436,2224,1175,1627,452
Truck341828,2225,1338,1350,1627,277
Truck342345,2655,2821,1495,1627,132
Truck342715,3331,3239,1595,1627,32
Truck342183,2655,2998,1450,1628,178
Truck342718,2822,2821,1595,1628,33
Truck342696,3239,2225,1590,1629,39
Truck341738,2225,2822,1325,1630,305
Truck341863,3238,2821,1360,1630,270
Truck341951,3121,3331,1385,1630,245
Truck342168,3122,2656,1445,1630,185
Truck340795,1338,1339,1065,1631,566
Truck341992,1339,2822,1395,1631,236
Truck342209,2224,2656,1455,1631,176
Truck342326,2437,3121,1490,1631,141
Truck342572,2656,2655,1555,1631,76
Truck342576,0,3238,1560,1631,71
Truck341970,3122,2821,1390,1632,242
Truck342400,2999,2225,1510,1632,122
Truck342452,2437,2656,1525,1632,107
Truck341577,2436,2437,1280,1633,353
Truck341890,2822,3238,1365,1633,268
Truck341969,3121,0,1390,1633,243
Truck342166,2999,2998,1445,1633,188
Truck342190,1339,2656,1450,1633,183
Truck342215,2998,2655,1455,1633,178
Truck340759,1338,2821,1055,1634,579
Truck341560,1339,2224,1275,1634,359
Truck342203,3121,2225,1455,1634,179
Truck342453,2655,3122,1525,1634,109
Truck342238,2999,3122,1465,1636,171
Truck342347,3121,2437,1495,1636,141
Truck342590,2656,2437,1560,1636,76
Truck342841,3331,2656,1630,1636,6
Truck341612,2225,3238,1290,1637,347
Truck341864,2225,1338,1360,1637,277
Truck342393,2821,2436,1505,1637,132
Truck342184,2999,2655,1450,1638,188
Truck342500,2656,2998,1535,1638,103
Truck341914,2999,2436,1375,1639,264
Truck342176,2656,0,1445,1639,194
Truck341217,2436,0,1180,1640,460
Truck342043,3238,2999,1410,1640,230
Truck342412,2822,2225,1510,1640,130
Truck341774,2225,2655,1335,1641,306
Truck342241,3238,3239,1465,1641,176
Truck342860,2656,3331,1635,1641,6
Truck341446,2999,1338,1245,1642,397
Truck342227,2224,3331,1460,1642,182
Truck342411,2821,2655,1510,1642,132
Truck342828,0,1339,1630,1642,12
Truck341308,1339,2436,1205,1643,438
Truck342201,2655,2999,1455,1643,188
Truck342503,2998,3331,1535,1643,108
Truck342772,2822,2821,1610,1643,33
Truck342060,3122,3121,1415,1644,229
Truck342333,2436,2225,1490,1645,155
Truck342395,2998,3239,1505,1645,140
Truck342430,2822,2225,1515,1645,130
Truck342461,2224,2821,1525,1645,120
Truck342506,2437,3331,1540,1645,105
Truck342643,3331,3121,1575,1645,70
Truck341848,1339,2225,1355,1646,291
Truck341993,2224,2437,1395,1646,251
Truck342266,2656,2224,1470,1646,176
Truck342626,2656,2655,1570,1646,76
Truck341235,2436,3331,1185,1647,462
Truck342000,0,2822,1400,1648,248
Truck342255,2655,2998,1470,1648,178
Truck342269,2998,2225,1470,1648,178
Truck342324,0,3239,1490,1648,158
Truck342524,2437,0,1545,1648,103
Truck342770,2656,3239,1610,1648,38
Truck340813,1338,3331,1070,1649,579
Truck341337,2655,2436,1215,1649,434
Truck341810,2225,2998,1345,1649,304
Truck342216,0,3331,1460,1649,189
Truck342220,2999,3239,1460,1649,189
Truck342435,2655,2822,1520,1649,129
Truck342768,3239,3121,1610,1649,39
Truck342021,2655,3121,1405,1650,245
Truck342448,2822,3121,1520,1650,130
Truck342661,3331,2437,1580,1650,70
Truck342011,2224,3121,1400,1651,251
Truck342023,3121,2656,1405,1651,246
Truck341271,2436,3122,1195,1652,457
Truck341880,3122,2998,1365,1652,287
Truck341882,2225,3122,1365,1652,287
Truck342042,3122,2821,1410,1652,242
Truck342294,3122,2999,1480,1652,172
Truck341703,2436,2437,1315,1653,338
Truck342151,3238,2656,1440,1653,213
Truck342155,2224,3239,1440,1653,213
Truck342287,2998,3121,1475,1653,178
Truck342554,2656,2998,1550,1653,103
Truck342777,2655,3239,1615,1653,38
Truck342591,2821,3239,1560,1654,94
Truck342709,3238,1339,1595,1654,59
Truck342466,2822,2655,1525,1655,130
Truck342486,0,2655,1535,1655,120
Truck342679,3331,2437,1585,1655,70
Truck340831,1338,3331,1075,1656,581
Truck342029,2224,2225,1405,1656,251
Truck342041,3121,3331,1410,1656,246
Truck342408,3239,1339,1510,1656,146
Truck342419,3121,2437,1515,1656,141
Truck342914,2656,3331,1650,1656,6
Truck341683,3238,2225,1310,1657,347
Truck341856,0,2998,1360,1657,297
Truck342088,2822,1339,1420,1657,237
Truck342892,1339,0,1645,1657,12
Truck341899,3238,3121,1370,1658,288
Truck342558,0,2437,1555,1658,103
Truck342614,2437,3122,1570,1658,88
Truck340908,3122,1338,1095,1659,564
Truck342087,2821,1339,1420,1659,239
Truck342284,2656,3122,1475,1659,184
Truck340849,1338,2821,1080,1660,580
Truck341846,2225,2998,1355,1660,305
Truck342504,0,2655,1540,1660,120
Truck342546,3122,2655,1550,1660,110
Truck342691,3238,0,1590,1660,70
Truck342754,2822,2656,1605,1660,55
Truck342059,3121,3239,1415,1661,246
Truck342560,2437,2822,1555,1661,106
Truck340867,1338,0,1085,1662,577
Truck342483,2821,2436,1530,1662,132
Truck342622,1339,2437,1570,1662,92
Truck342561,2655,1339,1555,1663,108
Truck342824,2656,3239,1625,1663,38
Truck342822,3239,2436,1625,1664,39
Truck342242,2225,2437,1465,1665,200
Truck342578,2437,2822,1560,1665,105
Truck342698,2656,2436,1590,1666,76
Truck342942,3122,1339,1660,1666,6
Truck342336,3239,3238,1490,1667,177
Truck342861,2821,2822,1635,1667,32
Truck341686,1339,2224,1310,1669,359
Truck342292,2999,2224,1480,1669,189
Truck341640,0,2224,1300,1670,370
Truck342520,2822,3121,1540,1670,130
Truck342763,3238,3122,1610,1670,60
Truck342790,2822,2656,1615,1670,55
Truck342083,2224,2437,1420,1671,251
Truck342095,3121,2998,1425,1671,246
Truck342136,1339,2822,1435,1671,236
Truck342356,2656,2224,1495,1671,176
Truck342918,0,3122,1655,1671,16
Truck342924,3122,0,1655,1671,16
Truck342771,2821,3331,1610,1672,62
Truck341804,2437,2436,1345,1673,328
Truck341953,3238,3121,1385,1673,288
Truck342414,0,3239,1515,1673,158
Truck342493,3238,2655,1535,1673,138
Truck340962,3122,1338,1110,1674,564
Truck341900,2225,2821,1370,1674,304
Truck342310,2999,3239,1485,1674,189
Truck342858,3239,2655,1635,1674,39
Truck342272,2437,2225,1475,1675,200
Truck342364,2999,1339,1500,1675,175
Truck342538,2822,1338,1545,1675,130
Truck342745,3238,0,1605,1675,70
Truck342001,1338,2225,1400,1676,276
Truck342101,2224,2436,1425,1676,251
Truck342113,3121,2655,1430,1676,246
Truck342480,3239,1339,1530,1676,146
Truck342936,0,3122,1660,1676,16
Truck341307,2436,2224,1205,1677,472
Truck341325,2436,2998,1210,1677,467
Truck341756,2225,3238,1330,1677,347
Truck342355,3331,2224,1495,1677,182
Truck342124,2822,0,1430,1678,248
Truck342337,3331,0,1490,1678,188
Truck342475,3238,2437,1530,1678,148
Truck342615,2655,1339,1570,1678,108
Truck340921,1338,2656,1100,1679,579
Truck341722,1339,2224,1320,1679,359
Truck342160,2822,3122,1440,1679,239
Truck342543,2655,2822,1550,1679,129
Truck341343,2436,2656,1215,1680,465
Truck342769,3331,2225,1610,1680,70
Truck341361,2436,2656,1220,1681,461
Truck342119,2224,2999,1430,1681,251
Truck342632,2437,2224,1575,1681,106
Truck342996,3122,1339,1675,1681,6
Truck341946,0,2998,1385,1682,297
Truck342371,2224,3331,1500,1682,182
Truck342555,2821,2655,1550,1682,132
Truck342913,3331,3239,1650,1682,32
Truck341987,3121,3238,1395,1683,288
Truck342529,3238,2655,1545,1683,138
Truck342662,2656,2998,1580,1683,103
Truck342264,3239,2224,1470,1684,214
Truck342817,3238,1339,1625,1684,59
Truck342823,3331,2822,1625,1684,59
Truck342894,3239,1338,1645,1684,39
Truck341936,2225,2821,1380,1685,305
Truck342574,2822,2436,1555,1685,130
Truck340939,1338,2821,1105,1686,581
Truck341981,2998,0,1390,1686,296
Truck342137,2224,2655,1435,1686,251
Truck342650,2437,2998,1580,1686,106
Truck342826,2822,3331,1625,1686,61
Truck341825,3121,2436,1350,1687,337
Truck342149,3121,2821,1440,1687,247
Truck342022,2999,2436,1405,1688,283
Truck342301,3331,3238,1480,1688,208
Truck340957,1338,2655,1110,1689,579
Truck341647,3238,2224,1300,1689,389
Truck341651,2224,3238,1300,1689,389
Truck342196,2822,3122,1450,1689,239
Truck342651,2655,3122,1580,1689,109
Truck342835,3238,1339,1630,1689,59
Truck342912,3239,1338,1650,1689,39
Truck341335,1338,2437,1215,1690,475
Truck341712,0,2224,1320,1690,370
Truck341759,2224,3122,1330,1690,360
Truck342167,3121,2224,1445,1690,245
Truck342332,2225,2437,1490,1690,200
Truck342592,2822,2225,1560,1690,130
Truck342623,2224,2821,1570,1690,120
Truck342208,1339,2822,1455,1691,236
Truck342532,1339,3239,1545,1691,146
Truck342788,2656,3121,1615,1691,76
Truck342844,2822,3331,1630,1691,61
Truck342407,2224,3331,1510,1692,182
Truck342951,2821,2822,1660,1692,32
Truck341469,2436,2822,1250,1693,443
Truck341541,2436,1338,1270,1693,423
Truck342024,3122,2225,1405,1693,288
Truck342299,2224,3239,1480,1693,213
Truck342431,2998,2437,1515,1693,178
Truck342676,1339,2655,1585,1693,108
Truck342240,3122,3121,1465,1694,229
Truck342300,3239,2224,1480,1694,214
Truck342382,2999,3331,1505,1694,189
Truck342669,2655,3122,1585,1694,109
Truck342853,3238,1339,1635,1694,59
Truck342930,3239,2999,1655,1694,39
Truck341379,2436,2822,1225,1695,470
Truck341451,2436,2998,1245,1695,450
Truck342046,1339,2998,1410,1695,285
Truck342360,0,2656,1500,1695,195
Truck342436,2999,1339,1520,1695,175
Truck342575,2998,3239,1555,1695,140
Truck342610,2822,2437,1565,1695,130
Truck342686,2437,2821,1590,1695,105
Truck340975,1338,3239,1115,1696,581
Truck341972,2225,2224,1390,1696,306
Truck341038,1339,1338,1130,1697,567
Truck342185,3121,3331,1450,1697,247
Truck342750,3239,2822,1605,1697,92
Truck340993,1338,2822,1120,1699,579
Truck342778,2999,2437,1615,1699,84
Truck343072,1339,3122,1695,1699,4
Truck341415,2436,2822,1235,1700,465
Truck341768,2437,2436,1335,1700,365
Truck341990,2225,3239,1395,1700,305
Truck342593,2998,3239,1560,1700,140
Truck342628,2822,2655,1570,1700,130
Truck341790,3122,2224,1340,1701,361
Truck342704,2437,2998,1595,1701,106
Truck343076,2656,3331,1695,1701,6
Truck341659,1338,2999,1305,1702,397
Truck342870,3122,3238,1640,1702,62
Truck342877,3331,2821,1640,1702,62
Truck341010,0,1338,1125,1703,578
Truck341613,2436,1338,1290,1703,413
Truck341813,2224,1339,1345,1703,358
Truck342522,0,3239,1545,1703,158
Truck342564,3122,3239,1555,1703,148
Truck342008,2225,2821,1400,1704,304
Truck342418,2999,2656,1515,1704,189
Truck342478,1339,2999,1530,1704,174
Truck341011,1338,2656,1125,1705,580
Truck341389,1338,2437,1230,1705,475
Truck342082,1339,2998,1420,1705,285
Truck342221,3121,2656,1460,1705,245
Truck342859,3331,2437,1635,1705,70
Truck342889,3238,3122,1645,1705,60
Truck341065,1338,1339,1140,1706,566
Truck341808,3122,2224,1345,1706,361
Truck341847,2436,2437,1355,1706,351
Truck342198,0,2821,1455,1706,251
Truck342596,2437,3121,1565,1706,141
Truck343086,3122,1339,1700,1706,6
Truck342633,2655,2821,1575,1707,132
Truck342645,2821,2655,1575,1707,132
Truck342722,2437,2998,1600,1707,107
Truck342862,2822,2998,1635,1707,72
Truck343003,3331,3239,1675,1707,32
Truck341883,2436,3121,1365,1708,343
Truck342079,3238,3121,1420,1708,288
Truck342485,2998,2436,1530,1708,178
Truck342583,3238,2437,1560,1708,148
Truck342794,2437,3122,1620,1708,88
Truck341831,2224,3122,1350,1710,360
Truck342231,2821,0,1460,1710,250
Truck342239,3121,2821,1465,1710,245
Truck342267,2821,3122,1470,1710,240
Truck342740,2437,2224,1605,1710,105
Truck342867,2655,3331,1640,1710,70
Truck342096,3122,2998,1425,1712,287
Truck342134,2225,1338,1435,1712,277
Truck342663,2821,2225,1580,1712,132
Truck342808,2822,3239,1620,1712,92
Truck343090,1339,0,1700,1712,12
Truck342234,0,2822,1465,1713,248
Truck342391,3331,3238,1505,1713,208
Truck342489,2655,2998,1535,1713,178
Truck343020,3239,3331,1680,1713,33
Truck342454,2999,2822,1525,1714,189
Truck342491,3121,2225,1535,1714,179
Truck342925,3238,1339,1655,1714,59
Truck343002,3239,2436,1675,1714,39
Truck342017,2998,3238,1400,1715,315
Truck342118,1339,2998,1430,1715,285
Truck341047,1338,3331,1135,1716,581
Truck341505,2436,3331,1260,1716,456
Truck342758,2437,2655,1610,1716,106
Truck341716,2999,1338,1320,1717,397
Truck342304,2822,1339,1480,1717,237
Truck342681,2821,2655,1585,1717,132
Truck341628,3122,2436,1295,1718,423
Truck342252,0,2822,1470,1718,248
Truck343011,2655,3239,1680,1718,38
Truck343022,2656,3239,1680,1718,38
Truck343038,3239,3331,1685,1718,33
Truck341433,2436,3238,1240,1719,479
Truck342390,3239,2224,1505,1719,214
Truck342472,2999,2998,1530,1719,189
Truck342275,3121,2656,1475,1720,245
Truck342062,2225,3331,1415,1721,306
Truck342107,2998,0,1425,1721,296
Truck342674,2225,2436,1585,1721,136
Truck342896,2656,2437,1645,1721,76
Truck342699,2821,2436,1590,1722,132
Truck342776,2437,2224,1615,1722,107
Truck341973,2436,2437,1390,1723,333
Truck342072,0,2225,1420,1723,303
Truck342131,3121,3238,1435,1723,288
Truck342403,3238,2656,1510,1723,213
Truck342410,2656,3238,1510,1723,213
Truck342490,2999,3331,1535,1723,188
Truck342539,2998,2225,1545,1723,178
Truck342636,3122,3239,1575,1723,148
Truck342787,3331,2998,1615,1723,108
Truck341083,1338,2998,1145,1725,580
Truck341523,2436,2656,1265,1725,460
Truck341865,2436,2437,1360,1725,365
Truck342293,3121,2224,1480,1725,245
Truck342931,3331,2225,1655,1725,70
Truck341667,2436,1339,1305,1726,421
Truck342270,0,2821,1475,1726,251
Truck342281,2224,2999,1475,1726,251
Truck342562,2999,3122,1555,1726,171
Truck343122,3122,0,1710,1726,16
Truck342533,2224,3331,1545,1727,182
Truck342624,3239,0,1570,1727,157
Truck342717,2821,1338,1595,1727,132
Truck342934,2822,2224,1655,1727,72
Truck342967,3331,2821,1665,1727,62
Truck343134,0,1339,1715,1727,12
Truck341100,0,1338,1150,1728,578
Truck341101,1338,2998,1150,1729,579
Truck342330,3122,2822,1490,1729,239
Truck342548,2225,3121,1550,1729,179
Truck342929,2224,2822,1655,1729,74
Truck342339,2821,3122,1490,1730,240
