truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck342812,2437,3331,1625,1730,105
Truck342939,2655,3331,1660,1730,70
Truck342949,3331,3121,1660,1730,70
Truck342098,2225,3239,1425,1731,306
Truck342352,1339,2822,1495,1731,236
Truck342311,3121,2998,1485,1732,247
Truck342723,2655,2821,1600,1732,132
Truck341173,1338,3122,1170,1733,563
Truck342568,1339,3331,1555,1733,178
Truck342678,3239,3122,1585,1733,148
Truck343092,3239,3331,1700,1733,33
Truck341119,1338,3331,1155,1734,579
Truck341885,2224,0,1365,1734,369
Truck342518,2656,0,1540,1734,194
Truck342904,2999,2437,1650,1734,84
Truck343074,3239,2655,1695,1734,39
Truck341497,1338,2437,1260,1735,475
Truck342089,2998,3238,1420,1735,315
Truck342116,2225,2998,1430,1735,305
Truck342217,1338,2225,1460,1736,276
Truck342317,2224,2225,1485,1736,251
Truck342329,3121,3331,1490,1736,246
Truck342540,0,2999,1550,1736,186
Truck343201,3331,2656,1730,1736,6
Truck341788,2999,1338,1340,1737,397
Truck341971,3238,2225,1390,1737,347
Truck342753,2821,3121,1605,1737,132
Truck342690,3122,3239,1590,1738,148
Truck341137,1338,2998,1160,1739,579
Truck342376,2822,3122,1500,1739,239
Truck342544,2999,3239,1550,1739,189
Truck343015,3238,1339,1680,1739,59
Truck342077,3121,2436,1420,1740,320
Truck342097,3238,2998,1425,1740,315
Truck342375,2821,3122,1500,1740,240
Truck342985,3331,1338,1670,1740,70
Truck343042,2822,2656,1685,1740,55
Truck341516,2437,1338,1265,1741,476
Truck342335,2224,1338,1490,1741,251
Truck342712,1339,3239,1595,1741,146
Truck342848,2437,2998,1635,1741,106
Truck342152,2225,0,1440,1742,302
Truck342394,2822,1339,1505,1742,237
Truck342406,1339,3121,1510,1742,232
Truck342618,3122,2999,1570,1742,172
Truck342902,2437,1339,1650,1742,92
Truck342988,2822,2224,1670,1742,72
Truck343021,3331,2821,1680,1742,62
Truck341595,2436,2998,1285,1743,458
Truck342365,3121,0,1500,1743,243
Truck342499,3331,3238,1535,1743,208
Truck342611,2998,2655,1565,1743,178
Truck342714,3239,3122,1595,1743,148
Truck343110,3239,2437,1705,1744,39
Truck341155,1338,2821,1165,1745,580
Truck342975,2655,2656,1670,1745,75
Truck342353,2224,2999,1495,1746,251
Truck342866,2437,2821,1640,1746,106
Truck342986,2656,3121,1670,1746,76
Truck342260,2225,1338,1470,1747,277
Truck341631,2436,3122,1295,1748,453
Truck342726,3122,3239,1600,1748,148
Truck342732,3239,3122,1600,1748,148
Truck343130,2656,3239,1710,1748,38
Truck342580,2999,2998,1560,1749,189
Truck341551,1338,2437,1275,1750,475
Truck342634,2999,1339,1575,1750,175
Truck342884,2437,2656,1645,1750,105
Truck341227,1338,1339,1185,1751,566
Truck341559,2436,2822,1275,1751,476
Truck342597,2655,2999,1565,1752,187
Truck342807,2821,2999,1620,1752,132
Truck343059,2821,3331,1690,1752,62
Truck341029,1338,3238,1130,1753,623
Truck341035,3238,1338,1130,1753,623
Truck342511,3238,2656,1540,1753,213
Truck342607,3331,0,1565,1753,188
Truck342647,2998,2437,1575,1753,178
Truck342899,2998,3331,1645,1753,108
Truck341721,2436,3239,1320,1754,434
Truck342598,2999,2224,1565,1754,189
Truck342976,2999,2437,1670,1754,84
Truck343019,2224,2998,1680,1754,74
Truck343146,3239,2437,1715,1754,39
Truck342188,2225,2998,1450,1755,305
Truck342313,3238,2821,1485,1755,270
Truck342948,3239,2821,1660,1755,95
Truck343039,3331,2655,1685,1755,70
Truck342389,2224,3121,1505,1756,251
Truck342659,2224,2656,1580,1756,176
Truck341793,2436,3122,1340,1757,417
Truck342296,2225,1338,1480,1757,277
Truck342825,2821,2999,1625,1757,132
Truck341487,2436,3238,1255,1758,503
Truck342340,2822,3238,1490,1758,268
Truck342644,2656,1339,1575,1758,183
Truck342920,2437,0,1655,1758,103
Truck341209,1338,3239,1180,1759,579
Truck341268,3122,1338,1195,1759,564
Truck342081,2436,3121,1420,1759,339
Truck342474,3122,3121,1530,1759,229
Truck342616,2999,3331,1570,1759,189
Truck342653,3121,2225,1580,1759,179
Truck342656,2225,3121,1580,1759,179
Truck343043,2998,2224,1685,1759,74
Truck343112,2656,2822,1705,1759,54
Truck343164,3239,2437,1720,1759,39
Truck341685,2436,2655,1310,1760,450
Truck342206,2225,2656,1455,1760,305
Truck342262,1339,2225,1470,1761,291
Truck342680,2656,2224,1585,1761,176
Truck342786,3239,1339,1615,1761,146
Truck343040,2656,2655,1685,1761,76
Truck343291,3331,2656,1755,1761,6
Truck341878,2999,1338,1365,1762,397
Truck342314,2225,1338,1485,1762,277
Truck342921,2655,2437,1655,1762,107
Truck343095,2821,3331,1700,1762,62
Truck341071,3238,1338,1140,1763,623
Truck341226,0,1338,1185,1763,578
Truck342346,2999,2436,1495,1763,268
Truck342358,2822,3238,1495,1763,268
Truck342552,3239,2224,1550,1764,214
Truck343055,2224,2998,1690,1764,74
Truck342224,2225,3331,1460,1765,305
Truck343075,3331,2436,1695,1765,70
Truck342425,2224,2437,1515,1766,251
Truck342437,3121,3239,1520,1766,246
Truck342695,2224,2656,1590,1766,176
Truck342804,3239,1339,1620,1766,146
Truck343058,2656,1338,1690,1766,76
Truck341757,2436,2655,1330,1767,437
Truck341893,1338,2999,1370,1767,397
Truck342080,2225,3238,1420,1767,347
Truck342886,2999,2225,1645,1767,122
Truck342938,2437,3239,1660,1767,107
Truck342701,2998,2999,1590,1768,178
Truck342831,2655,3238,1630,1768,138
Truck341245,1338,2822,1190,1769,579
Truck341304,3122,1338,1205,1769,564
Truck341704,1339,2436,1315,1769,454
Truck341935,3238,2224,1380,1769,389
Truck342652,2999,2656,1580,1769,189
Truck342689,3121,2225,1590,1769,179
Truck342903,2655,0,1650,1769,119
Truck343200,3239,2436,1730,1769,39
Truck342316,1339,2998,1485,1770,285
Truck342455,3121,3331,1525,1770,245
Truck343087,3238,0,1700,1770,70
Truck343093,3331,1338,1700,1770,70
Truck343123,3238,3122,1710,1770,60
Truck341625,2655,2436,1295,1771,476
Truck342443,2224,2437,1520,1771,251
Truck342508,2999,3238,1540,1771,231
Truck342840,3239,2998,1630,1771,141
Truck342956,2437,2224,1665,1771,106
Truck342065,2224,1339,1415,1773,358
Truck342164,2437,2436,1445,1773,328
Truck342694,1339,2656,1590,1773,183
Truck341263,1338,2822,1195,1774,579
Truck341649,2436,2655,1300,1774,474
Truck341713,1338,3121,1320,1774,454
Truck342064,1339,2224,1415,1774,359
Truck342528,3122,3121,1545,1774,229
Truck342223,3238,2998,1460,1775,315
Truck343105,3238,0,1705,1775,70
Truck341772,3122,2436,1335,1776,441
Truck341839,1338,2436,1355,1776,421
Truck342361,1338,2225,1500,1776,276
Truck343094,2656,2655,1700,1776,76
Truck342733,3331,1339,1600,1777,177
Truck342974,2437,2656,1670,1777,107
Truck342608,2656,3238,1565,1778,213
Truck342687,2655,2999,1590,1778,188
Truck342737,2998,1338,1600,1778,178
Truck343004,2656,2998,1675,1778,103
Truck341735,3121,1338,1325,1779,454
Truck342688,2999,2656,1590,1779,189
Truck342728,2225,3121,1600,1779,179
Truck342748,1339,2999,1605,1779,174
Truck343050,3122,2437,1690,1779,89
Truck342251,2998,3238,1465,1780,315
Truck342916,2822,3121,1650,1780,130
Truck341281,1338,3239,1200,1781,581
Truck341660,2437,1338,1305,1781,476
Truck342468,0,2821,1530,1781,251
Truck342479,2224,3121,1530,1781,251
Truck343116,0,3238,1710,1781,71
Truck343133,2998,2822,1710,1781,71
Truck341811,2436,3331,1345,1782,437
Truck342386,2225,1338,1505,1782,277
Truck342915,2821,2225,1650,1782,132
Truck343132,2822,2998,1710,1782,72
Truck343157,3121,2999,1720,1782,62
Truck341143,3238,1338,1160,1783,623
Truck342705,2655,2999,1595,1783,188
Truck342702,0,3331,1595,1784,189
Truck342706,2999,2822,1595,1784,189
Truck342746,2225,3121,1605,1784,179
Truck343084,2999,2437,1700,1784,84
Truck343254,3239,2999,1745,1784,39
Truck341299,1338,2656,1205,1785,580
Truck342370,1339,2998,1500,1785,285
Truck342429,2821,3238,1515,1785,270
Truck342507,2655,3121,1540,1785,245
Truck342969,2821,2224,1665,1785,120
Truck343147,3331,3121,1715,1785,70
Truck343177,3238,3122,1725,1785,60
Truck341353,1338,1339,1220,1786,566
Truck341802,0,2436,1345,1786,441
Truck342497,2224,2999,1535,1786,251
Truck342767,2224,2656,1610,1786,176
Truck342887,3121,2437,1645,1786,141
Truck343010,2437,2656,1680,1786,106
Truck342933,2821,3121,1655,1787,132
Truck342366,3122,2225,1500,1788,288
Truck342766,1339,3331,1610,1788,178
Truck342773,2998,1338,1610,1788,178
Truck343082,2437,3122,1700,1788,88
Truck342716,2656,0,1595,1789,194
Truck342724,2999,2822,1600,1789,189
Truck343272,3239,2437,1750,1789,39
Truck341317,1338,2656,1210,1790,580
Truck342744,3122,2656,1605,1790,185
Truck342952,2822,2999,1660,1790,130
Truck343029,2655,2437,1685,1790,105
Truck341902,1339,2436,1370,1791,421
Truck342515,2224,2655,1540,1791,251
Truck343028,2437,2822,1685,1791,106
Truck343148,2656,2437,1715,1791,76
Truck341739,2436,3239,1325,1792,467
Truck341986,2999,1338,1395,1792,397
Truck342170,2225,3238,1445,1792,347
Truck342384,3122,2998,1505,1792,287
Truck342527,3121,3331,1545,1792,247
Truck341179,3238,1338,1170,1793,623
Truck342385,3238,3121,1505,1793,288
Truck342784,1339,3331,1615,1793,178
Truck342791,2998,2655,1615,1793,178
Truck343044,0,2437,1690,1793,103
Truck343290,3239,2656,1755,1793,38
Truck342573,2821,1339,1555,1794,239
Truck342734,2656,0,1600,1794,194
Truck342742,2999,2656,1605,1794,189
Truck342970,2822,2225,1665,1795,130
Truck342377,2998,0,1500,1796,296
Truck343166,2656,2225,1720,1796,76
Truck342599,3121,1339,1565,1797,232
Truck342604,1339,3121,1565,1797,232
Truck342401,3121,3238,1510,1798,288
Truck342402,3122,2225,1510,1798,288
Truck342617,3121,3122,1570,1798,228
Truck342697,3331,3238,1590,1798,208
Truck342805,3331,3122,1620,1798,178
Truck342752,2656,0,1605,1799,194
Truck342756,0,3331,1610,1799,189
Truck342760,2999,2656,1610,1799,189
Truck342820,1339,2999,1625,1799,174
Truck343047,2655,3122,1690,1799,109
Truck343308,3239,2999,1760,1799,39
Truck342350,2225,2655,1495,1800,305
Truck342619,3238,2999,1570,1800,230
Truck343023,2821,2224,1680,1800,120
Truck342803,2224,3331,1620,1802,182
Truck341215,3238,1338,1180,1803,623
Truck342173,2224,1339,1445,1803,358
Truck342502,2822,3238,1535,1803,268
Truck342581,3121,0,1560,1803,243
Truck341916,3122,2436,1375,1804,429
Truck342172,1339,2224,1445,1804,359
Truck342368,2225,2655,1500,1804,304
Truck342806,2656,3122,1620,1804,184
Truck343131,2821,3239,1710,1804,94
Truck343199,2224,2822,1730,1804,74
Truck343006,2822,2437,1675,1805,130
Truck343026,0,2655,1685,1805,120
Truck343037,2224,2821,1685,1805,120
Truck343041,2821,2224,1685,1805,120
Truck342569,2224,1338,1555,1806,251
Truck343258,2822,3331,1745,1806,61
Truck341434,1339,1338,1240,1807,567
Truck342640,1339,3121,1575,1807,232
Truck343005,2821,3121,1675,1807,132
Truck343222,2822,2998,1735,1807,72
Truck343365,2821,2822,1775,1807,32
Truck341233,3238,1338,1185,1808,623
Truck342438,3122,2225,1520,1808,288
Truck342439,3238,3121,1520,1808,288
Truck342795,2655,2999,1620,1808,188
Truck341820,0,2436,1350,1809,459
Truck342627,2821,1339,1570,1809,239
Truck342796,2999,3331,1620,1809,189
Truck343083,2655,3122,1700,1809,109
Truck343223,2998,2224,1735,1809,74
Truck341775,2436,2822,1335,1810,475
Truck342519,2821,3238,1540,1810,270
Truck342816,3122,2656,1625,1810,185
Truck342834,3122,3331,1630,1810,180
Truck343024,2822,2225,1680,1810,130
Truck342442,1339,2225,1520,1811,291
Truck342857,2224,2656,1635,1811,176
Truck341407,1338,0,1235,1812,577
Truck341901,2436,2822,1370,1812,442
Truck342456,3122,2998,1525,1812,287
Truck342926,2225,2436,1655,1812,157
Truck343293,2821,2656,1755,1812,57
Truck341937,2436,1338,1380,1813,433
Truck342671,3121,3122,1585,1813,228
Truck342813,2655,2999,1625,1813,188
Truck342842,2656,1339,1630,1813,183
Truck342863,2998,1338,1635,1813,178
Truck342960,3122,3239,1665,1813,148
Truck341919,2436,0,1375,1814,439
Truck342404,2225,2822,1510,1814,304
Truck342814,2999,2224,1625,1814,189
Truck342162,0,2224,1445,1815,370
Truck343118,2437,2821,1710,1815,105
Truck343249,3238,0,1745,1815,70
Truck341955,2436,3122,1385,1816,431
Truck342399,2655,2225,1510,1816,306
Truck342670,2999,3238,1585,1816,231
Truck342875,2224,2656,1640,1816,176
Truck342992,2437,3121,1675,1816,141
Truck343242,0,3238,1745,1816,71
Truck343440,0,3122,1800,1816,16
Truck341470,1339,1338,1250,1817,567
Truck342422,2225,0,1515,1817,302
Truck342881,2998,3121,1640,1818,178
Truck343129,3331,2998,1710,1818,108
Truck343382,2656,3239,1780,1818,38
Truck343402,2822,2821,1785,1818,33
Truck341875,1338,3121,1365,1819,454
Truck342832,2999,2822,1630,1819,189
Truck342869,3121,2225,1640,1819,179
Truck343253,2224,2998,1745,1819,74
Truck343380,3239,2655,1780,1819,39
Truck341425,1338,2822,1240,1820,580
Truck342658,1339,2821,1580,1820,240
Truck342800,2225,2437,1620,1820,200
Truck343182,3239,2821,1725,1820,95
Truck343312,2822,3331,1760,1821,61
Truck342277,3238,2225,1475,1822,347
Truck342440,2225,0,1520,1822,302
Truck342450,0,2998,1525,1822,297
Truck342654,3122,2821,1580,1822,242
Truck342966,3239,0,1665,1822,157
Truck342874,1339,2656,1640,1823,183
Truck343398,3239,2656,1785,1823,38
Truck342846,0,3331,1635,1824,189
Truck342850,2999,3331,1635,1824,189
Truck342878,2656,3122,1640,1824,184
Truck341443,1338,2821,1245,1825,580
Truck343140,3122,2655,1715,1825,110
Truck343154,2437,2224,1720,1825,105
Truck341956,1339,2436,1385,1826,441
Truck342641,2224,2655,1575,1826,251
Truck342911,2224,2656,1650,1826,176
Truck343274,2656,2437,1750,1826,76
Truck341461,1338,0,1250,1827,577
Truck342295,3238,2225,1480,1827,347
Truck342893,2224,3331,1645,1827,182
Truck343435,3331,3239,1795,1827,32
Truck343437,2821,2822,1795,1827,32
Truck342917,2998,2436,1650,1828,178
Truck342666,0,3121,1585,1829,244
Truck342868,2999,2821,1640,1829,189
Truck342908,2225,3121,1650,1829,179
Truck343230,3122,2437,1740,1829,89
Truck343540,1339,3122,1825,1829,4
Truck343299,2655,3331,1760,1830,70
Truck342458,2225,2822,1525,1831,306
Truck342512,2225,1339,1540,1831,291
Truck343036,1339,3239,1685,1831,146
Truck343403,2998,2821,1785,1831,46
Truck343172,2437,2821,1725,1832,107
Truck341478,0,1338,1255,1833,578
Truck342799,3238,2656,1620,1833,213
Truck342935,2998,2655,1655,1833,178
Truck343033,3238,2437,1685,1833,148
Truck341479,1338,3331,1255,1834,579
Truck341933,3121,1338,1380,1834,454
Truck341988,3122,2436,1395,1834,439
Truck342882,0,3331,1645,1834,189
Truck342923,3121,2225,1655,1834,179
Truck343137,2655,0,1715,1834,119
Truck343248,3122,2437,1745,1834,89
Truck343357,3238,1339,1775,1834,59
Truck342476,2225,3239,1530,1835,305
Truck342557,2998,1339,1550,1835,285
Truck342854,2225,2437,1635,1835,200
Truck342906,3122,2656,1650,1835,185
Truck343114,2822,2655,1705,1835,130
Truck343317,2655,3331,1765,1835,70
Truck342530,2225,1339,1545,1836,291
Truck342577,1338,2225,1560,1836,276
Truck342677,2224,2655,1585,1836,251
Truck343064,2437,3121,1695,1836,141
Truck343419,2821,2998,1790,1836,46
Truck342145,1338,2999,1440,1837,397
Truck342700,2822,0,1590,1838,248
Truck342932,2656,1339,1655,1838,183
Truck342946,1339,3331,1660,1838,178
Truck341947,1338,3121,1385,1839,454
Truck342191,2224,3238,1450,1839,389
Truck342736,2822,3122,1600,1839,239
Truck342762,3122,3121,1610,1839,229
Truck342494,2225,3239,1535,1840,305
Truck343097,2998,3239,1700,1840,140
Truck343208,2437,3331,1735,1840,105
Truck341876,2437,1338,1365,1841,476
Truck342045,2436,3122,1410,1842,432
Truck342978,3122,2999,1670,1842,172
Truck342563,3121,3238,1555,1843,288
Truck342957,2655,2998,1665,1843,178
Truck342971,2998,2999,1665,1843,178
Truck343238,2656,2998,1740,1843,103
Truck343492,2822,2821,1810,1843,33
Truck342950,2656,3122,1660,1844,184
Truck341515,1338,2822,1265,1845,580
Truck342637,3238,2821,1575,1845,270
Truck342725,3121,2224,1600,1845,245
Truck343226,2437,2998,1740,1845,105
Truck343363,3331,2437,1775,1845,70
Truck342713,2224,1338,1595,1846,251
Truck342620,2225,1338,1570,1847,277
Truck342984,3239,3238,1670,1847,177
Truck341371,1338,3238,1225,1848,623
Truck341377,3238,1338,1225,1848,623
Truck343241,2998,3331,1740,1848,108
Truck343244,2437,0,1745,1848,103
Truck343479,2655,3239,1810,1848,38
Truck342738,0,3121,1605,1849,244
Truck342940,2999,2998,1660,1849,189
Truck342977,3121,2225,1670,1849,179
Truck343302,3122,2437,1760,1849,89
Truck343361,2224,2998,1775,1849,74
Truck342525,2655,2225,1545,1850,305
Truck342735,2821,0,1600,1850,250
Truck342994,2999,1339,1675,1850,175
Truck343168,2822,2655,1720,1850,130
Truck343381,3331,2655,1780,1850,70
Truck343438,2822,2656,1795,1850,55
Truck342631,1338,2225,1575,1851,276
Truck342731,2224,2655,1600,1851,251
Truck342741,2655,3121,1605,1851,246
Truck342743,3121,2655,1605,1851,246
Truck343108,1339,3239,1705,1851,146
Truck343245,2655,2437,1745,1851,106
Truck343167,2821,3121,1720,1852,132
Truck343192,2999,2225,1730,1852,122
Truck341550,0,1338,1275,1853,578
Truck341991,2436,2224,1395,1853,458
Truck342473,3121,2436,1530,1853,323
Truck342895,3331,3238,1645,1853,208
Truck343007,2998,3121,1675,1853,178
Truck343255,3331,2998,1745,1853,108
Truck343506,3239,2656,1815,1853,38
Truck343524,3239,3331,1820,1853,33
Truck341610,3122,1338,1290,1854,564
Truck342876,3239,2224,1640,1854,214
Truck342958,2999,3331,1665,1854,189
Truck342998,2225,3121,1675,1854,179
Truck343336,2999,2437,1770,1854,84
Truck343379,2224,2822,1780,1854,74
Truck342759,2655,3121,1610,1855,245
Truck342789,2821,3122,1615,1855,240
Truck343399,3331,2436,1785,1855,70
Truck342629,2998,3122,1570,1856,286
Truck342749,2224,2437,1605,1856,251
Truck343126,1339,3239,1710,1856,146
Truck343143,2436,2225,1715,1856,141
Truck342566,2225,0,1555,1857,302
Truck342815,3121,1339,1625,1857,232
Truck343262,2437,2998,1750,1857,107
Truck343000,1339,2656,1675,1858,183
Truck343025,2998,1338,1680,1858,178
Truck343128,3239,3122,1710,1858,148
Truck343277,2998,3331,1750,1858,108
Truck341569,1338,2822,1280,1859,579
Truck342009,2436,2998,1400,1859,459
Truck342972,0,3331,1670,1859,189
Truck343191,2655,2822,1730,1859,129
Truck343263,2655,3122,1750,1859,109
Truck343030,2999,1339,1685,1860,175
Truck342990,0,2999,1675,1861,186
Truck343400,2656,2225,1785,1861,76
Truck342594,0,2998,1565,1862,297
Truck342779,3121,2656,1615,1862,247
Truck342838,1339,3121,1630,1862,232
Truck343203,2821,2437,1730,1862,132
Truck343620,0,1339,1850,1862,12
Truck342635,3121,3238,1575,1863,288
Truck342907,3238,2656,1650,1863,213
Truck343136,2437,3238,1715,1863,148
Truck342109,1338,2436,1430,1864,434
Truck343031,3121,2225,1685,1864,179
Truck343034,2225,3121,1685,1864,179
Truck343054,1339,2999,1690,1864,174
Truck341587,1338,2822,1285,1865,580
Truck342342,0,2224,1495,1865,370
Truck342362,2437,2436,1500,1865,365
Truck342584,2225,2821,1560,1865,305
Truck343298,2437,2655,1760,1865,105
Truck342099,2436,2656,1425,1866,441
Truck342785,2224,2437,1615,1866,251
Truck343051,3238,3239,1690,1866,176
Truck343418,2656,2437,1790,1866,76
Truck342027,2436,2224,1405,1867,462
Truck342797,3121,2224,1620,1867,247
Truck343056,3239,3238,1690,1867,177
Truck343209,2655,2821,1735,1867,132
Truck343221,2821,2436,1735,1867,132
Truck343250,2225,2999,1745,1867,122
Truck343362,3239,2822,1775,1867,92
Truck343648,1339,0,1855,1867,12
Truck343012,2999,2655,1680,1868,188
Truck343061,2998,2436,1690,1868,178
Truck341605,1338,2822,1290,1869,579
Truck343008,0,3331,1680,1869,189
Truck343560,3239,2999,1830,1869,39
Truck342100,1339,2436,1425,1870,445
Truck342565,3238,2998,1555,1870,315
Truck342602,2225,2998,1565,1870,305
Truck342683,2998,1339,1585,1870,285
Truck343240,2822,2225,1740,1870,130
Truck343180,1339,3239,1725,1871,146
Truck343316,2437,3331,1765,1871,106
Truck343547,2998,2821,1825,1871,46
Truck341668,1339,1338,1305,1872,567
Truck343239,2821,3121,1740,1872,132
Truck342603,2436,3121,1565,1873,308
Truck342612,0,2225,1570,1873,303
Truck343346,2656,2998,1770,1873,103
Truck343580,2656,3239,1835,1873,38
Truck342424,1339,2224,1515,1874,359
Truck342856,1339,2821,1635,1875,240
Truck343334,2437,2655,1770,1875,105
Truck343471,3331,3121,1805,1875,70
Truck343501,3238,3122,1815,1875,60
Truck341623,1338,2656,1295,1876,581
Truck342420,3122,2224,1515,1876,361
Truck342833,3121,2224,1630,1876,246
Truck343211,3121,2437,1735,1876,141
Truck343454,2656,3121,1800,1876,76
Truck343656,0,3122,1860,1876,16
Truck341641,1338,0,1300,1877,577
Truck342153,2436,2224,1440,1877,437
Truck342692,2225,3122,1590,1877,287
Truck342729,2436,2999,1600,1877,277
Truck343073,2224,3331,1695,1877,182
Truck343282,2999,2225,1755,1877,122
Truck342542,2437,2436,1550,1878,328
Truck342968,2656,3238,1665,1878,213
Truck343057,3331,0,1690,1878,188
Truck342880,2822,3122,1640,1879,239
Truck343085,3121,2225,1700,1879,179
Truck343410,3122,2437,1790,1879,89
Truck343596,3239,1338,1840,1879,39
Truck341643,2655,1338,1300,1880,580
Truck342396,0,2224,1510,1880,370
Truck342509,3121,2436,1540,1880,340
Truck342601,3238,2998,1565,1880,315
Truck342719,2998,1339,1595,1880,285
Truck342843,2821,0,1630,1880,250
Truck342879,2821,3122,1640,1880,240
Truck343016,2225,2437,1680,1880,200
Truck343276,2822,2437,1750,1880,130
Truck342839,2224,1338,1630,1881,251
Truck343062,0,2999,1695,1881,186
Truck343109,2224,2656,1705,1881,176
Truck343472,2656,2655,1805,1881,76
Truck342905,3121,1339,1650,1882,232
Truck343111,3331,1339,1705,1882,177
Truck343275,2821,2437,1750,1882,132
Truck343352,2437,2655,1775,1882,107
Truck343420,2822,3239,1790,1882,92
Truck343635,2821,2822,1850,1882,32
Truck343101,2655,2998,1705,1883,178
Truck343115,2998,1338,1705,1883,178
Truck343212,3122,3239,1735,1883,148
Truck343360,1339,2655,1775,1883,108
Truck342864,0,3121,1640,1884,244
Truck343066,2999,3239,1695,1884,189
Truck343281,2655,2822,1755,1884,129
Truck343353,2655,3122,1775,1884,109
Truck343537,3238,1339,1825,1884,59
Truck343614,3239,2436,1845,1884,39
Truck343161,2436,2225,1720,1885,165
Truck343564,2822,2656,1830,1885,55
Truck343734,3122,1339,1880,1886,6
Truck342328,2999,1338,1490,1887,397
Truck342888,3122,2821,1645,1887,242
Truck343370,2437,2655,1780,1887,107
Truck343543,3331,2821,1825,1887,62
Truck341521,3238,1338,1265,1888,623
Truck342585,2436,3121,1560,1888,328
Truck343378,1339,2655,1780,1888,108
Truck343632,3239,2655,1850,1889,39
Truck343525,3331,2999,1820,1890,70
Truck342063,2436,2821,1415,1891,476
Truck342755,2998,3122,1605,1891,286
Truck342928,1339,2822,1655,1891,236
Truck343098,0,2999,1705,1891,186
Truck343388,2437,2224,1785,1891,106
Truck343508,2656,3121,1815,1891,76
Truck343716,3122,0,1875,1891,16
Truck342941,3121,1339,1660,1892,232
Truck341533,1338,3238,1270,1893,623
Truck342126,0,2436,1435,1893,458
Truck343151,2998,2225,1715,1893,178
Truck343460,2437,3122,1805,1893,88
Truck342117,2436,2224,1430,1894,464
Truck343139,3121,2225,1715,1894,179
Truck343142,2225,3121,1715,1894,179
Truck343523,2224,2998,1820,1894,74
Truck342897,2821,0,1645,1895,250
Truck343102,2999,3331,1705,1895,190
Truck343156,2999,1339,1720,1895,175
Truck343330,2822,2437,1765,1895,130
Truck343392,3122,2655,1785,1895,110
Truck343406,2437,3331,1790,1895,105
Truck343452,3239,2821,1800,1895,95
Truck343515,2655,2656,1820,1895,75
Truck342885,2655,2224,1645,1896,251
Truck343270,1339,3239,1750,1896,146
Truck343526,2656,3121,1820,1896,76
Truck343329,2821,2225,1765,1897,132
Truck343470,3239,2822,1805,1897,92
Truck343546,2822,2998,1825,1897,72
Truck343599,2821,2656,1840,1897,57
Truck343746,0,1339,1885,1897,12
Truck341557,3238,1338,1275,1898,623
Truck342135,2436,2821,1435,1898,463
Truck342900,0,2822,1650,1898,248
Truck343144,1339,2656,1715,1898,183
Truck343165,3331,3122,1720,1898,178
Truck343169,2998,2655,1720,1898,178
Truck343498,2999,2437,1815,1899,84
Truck342144,0,2436,1440,1900,460
Truck342710,2225,3331,1595,1900,305
Truck343158,3122,3331,1720,1900,180
Truck343348,2822,2436,1770,1900,130
Truck343424,2437,2822,1795,1900,105
Truck343561,3331,1338,1830,1900,70
Truck343544,2656,2225,1825,1901,76
Truck342207,2436,1339,1455,1902,447
Truck342782,2225,3122,1615,1902,287
Truck343347,2821,2655,1770,1902,132
Truck343478,2437,1339,1810,1902,92
Truck341730,0,1338,1325,1903,578
Truck341785,1338,3122,1340,1903,563
Truck342720,0,2225,1600,1903,303
Truck342780,3122,2225,1615,1903,288
Truck343069,3238,3331,1695,1903,208
Truck343162,1339,2656,1720,1903,183
