truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck343183,3331,3122,1725,1903,178
Truck341731,1338,2998,1325,1905,580
Truck343366,2822,2655,1775,1905,130
Truck343579,3331,2999,1835,1905,70
Truck342226,1339,2436,1460,1906,446
Truck342982,1339,2822,1670,1906,236
Truck343319,3121,2437,1765,1906,141
Truck343562,2656,2437,1830,1906,76
Truck343806,3122,1339,1900,1906,6
Truck341749,1338,0,1330,1907,577
Truck342171,2436,0,1445,1907,462
Truck343181,2224,3331,1725,1907,182
Truck343155,2655,2999,1720,1908,188
Truck342987,2821,1339,1670,1909,239
Truck343216,1339,2999,1735,1909,174
Truck342551,2224,3122,1550,1910,360
Truck342827,2998,1339,1625,1910,285
Truck343124,2225,2437,1710,1910,200
Truck343597,3331,2225,1840,1910,70
Truck342947,2224,3121,1660,1911,251
Truck342959,3121,2224,1665,1911,246
Truck342818,2225,3122,1625,1912,287
Truck343383,2821,2437,1780,1912,132
Truck343408,2999,2225,1790,1912,122
Truck342898,2822,3238,1645,1913,268
Truck342954,0,2822,1665,1913,248
Truck343173,2655,2999,1725,1913,188
Truck343174,2999,3331,1725,1913,188
Truck343476,0,2437,1810,1913,103
Truck341767,1338,2822,1335,1914,579
Truck342764,2225,3331,1610,1914,304
Truck343601,2998,2224,1840,1914,74
Truck343722,3239,1338,1875,1914,39
Truck342297,2436,2821,1480,1915,435
Truck342845,2998,1339,1630,1915,285
Truck343367,2998,3239,1775,1915,140
Truck343433,2224,2821,1795,1915,120
Truck342965,2224,2999,1665,1916,251
Truck343219,3331,2224,1735,1917,182
Truck343401,2821,2436,1785,1917,132
Truck343644,3122,3238,1855,1917,62
Truck341784,0,1338,1340,1918,578
Truck342587,2224,1339,1560,1918,358
Truck343220,2656,1339,1735,1918,183
Truck343344,3239,3122,1770,1918,148
Truck341844,3122,1338,1355,1919,564
Truck342225,2436,1339,1460,1919,459
Truck342235,1338,3121,1465,1919,454
Truck342586,1339,2224,1560,1919,359
Truck343570,2999,2437,1835,1919,84
Truck343740,3239,2999,1880,1919,39
Truck342189,2436,0,1450,1920,470
Truck342995,3121,2656,1675,1920,245
Truck343170,0,2656,1725,1920,195
Truck343633,3331,2655,1850,1920,70
Truck342983,2224,1338,1670,1921,251
Truck343264,2999,3122,1750,1921,171
Truck343496,2437,2821,1815,1921,106
Truck343725,2821,2998,1875,1921,46
Truck343860,3122,1339,1915,1921,6
Truck342451,1338,2999,1525,1922,397
Truck342638,2225,3238,1575,1922,347
Truck343407,2655,2821,1790,1922,132
Truck343777,3331,3239,1890,1922,32
Truck343013,3121,0,1680,1923,243
Truck343067,3121,3122,1695,1923,228
Truck343259,2998,3121,1745,1923,178
Truck343660,2999,3121,1860,1923,63
Truck342257,3121,1338,1470,1924,454
Truck343461,2655,0,1805,1924,119
Truck342605,2224,3122,1565,1925,360
Truck343210,2999,2821,1735,1925,190
Truck343623,2655,2656,1850,1925,75
Truck343001,2224,2436,1675,1926,251
Truck343634,2656,2437,1850,1926,76
Truck343745,2998,2821,1880,1926,46
Truck342922,2999,2436,1655,1927,272
Truck343425,2655,2821,1795,1927,132
Truck343576,1339,2437,1835,1927,92
Truck343679,3121,2999,1865,1927,62
Truck343256,2656,1339,1745,1928,183
Truck343332,0,3239,1770,1928,158
Truck341821,1338,2656,1350,1929,579
Truck343724,2656,2822,1875,1929,54
Truck342943,3238,2821,1660,1930,270
Truck343228,2999,2821,1740,1930,190
Truck343456,2822,2225,1800,1930,130
Truck343532,2437,2655,1825,1930,105
Truck343669,3331,2436,1860,1930,70
Truck343726,2822,2656,1875,1930,55
Truck342334,1339,2436,1490,1931,441
Truck342872,2225,1339,1640,1931,291
Truck342919,1338,2225,1655,1931,276
Truck343300,2999,3122,1760,1931,171
Truck343416,3239,2998,1790,1931,141
Truck343652,2656,2436,1855,1931,76
Truck343455,2821,1338,1800,1932,132
Truck341677,1338,3238,1310,1933,623
Truck343288,1339,3331,1755,1933,178
Truck342836,2225,2822,1630,1934,304
Truck342809,2998,3238,1620,1935,315
Truck343077,2821,3122,1695,1935,240
Truck343474,2822,2437,1805,1935,130
Truck343681,3238,0,1865,1935,70
Truck343687,3331,3121,1865,1935,70
Truck343049,3121,2822,1690,1936,246
Truck343310,2656,2224,1760,1936,176
Truck343550,2437,2655,1830,1936,106
Truck343670,2656,2999,1860,1936,76
Truck342315,2436,0,1485,1937,452
Truck343473,2821,1338,1805,1937,132
Truck341695,1338,3238,1315,1938,623
Truck342279,2436,2655,1475,1938,463
Truck343060,2822,0,1690,1938,248
Truck343184,2656,3238,1725,1938,213
Truck343309,3331,3122,1760,1938,178
Truck342547,3238,2224,1550,1939,389
Truck343096,2822,3122,1700,1939,239
Truck343812,3239,1338,1900,1939,39
Truck342979,3238,2821,1670,1940,270
Truck343554,3122,2655,1830,1940,110
Truck343705,3331,3121,1870,1940,70
Truck342369,2436,2655,1500,1941,441
Truck342668,2437,2436,1585,1941,356
Truck343035,2436,2999,1685,1941,256
Truck343328,2656,2224,1765,1941,176
Truck343432,1339,3239,1795,1941,146
Truck343797,2821,2998,1895,1941,46
Truck342526,2999,1338,1545,1942,397
Truck342997,3238,2822,1675,1942,267
Truck343326,3239,3238,1765,1942,177
Truck343491,2821,2999,1810,1942,132
Truck342243,2436,3238,1465,1943,478
Truck342309,2655,2436,1485,1943,458
Truck342851,3121,2436,1635,1943,308
Truck343202,2656,3238,1730,1943,213
Truck343324,1339,3331,1765,1943,178
Truck343331,2998,2655,1765,1943,178
Truck343598,2656,2998,1840,1943,103
Truck343104,3122,2822,1705,1944,239
Truck343113,2821,1339,1705,1944,239
Truck342953,2998,1339,1660,1945,285
Truck343510,2822,2999,1815,1945,130
Truck343572,3122,2655,1835,1945,110
Truck343586,2437,2821,1840,1945,105
Truck343717,3238,0,1875,1945,70
Truck343723,3331,2437,1875,1945,70
Truck343138,2999,3238,1715,1946,231
Truck343587,2655,2437,1840,1946,106
Truck343706,2656,2437,1870,1946,76
Truck343817,2998,2821,1900,1946,46
Truck343534,2999,2225,1825,1947,122
Truck343752,3122,3238,1885,1947,62
Truck343237,3331,3238,1740,1948,208
Truck343342,1339,3331,1770,1948,178
Truck343349,2998,2437,1770,1948,178
Truck343442,2437,3238,1800,1948,148
Truck342890,2225,3331,1645,1949,304
Truck343218,3239,2224,1735,1949,214
Truck343292,2656,0,1755,1949,194
Truck343653,2821,3239,1855,1949,94
Truck343774,1339,3238,1890,1949,59
Truck343848,3239,3121,1910,1949,39
Truck343268,2225,2437,1750,1950,200
Truck343320,3122,2656,1765,1950,185
Truck343493,2998,3239,1810,1950,140
Truck343528,2822,2225,1820,1950,130
Truck343650,3239,2821,1855,1950,95
Truck341895,2655,1338,1370,1951,581
Truck343091,2224,1338,1700,1951,251
Truck343468,1339,3239,1805,1951,146
Truck343604,2437,2656,1845,1951,106
Truck343668,3239,2822,1860,1952,92
Truck343672,2822,3239,1860,1952,92
Truck341910,0,1338,1375,1953,578
Truck342423,2436,2655,1515,1953,438
Truck343327,3331,0,1765,1953,188
Truck343605,2655,1339,1845,1953,108
Truck343866,3239,2656,1915,1953,38
Truck342351,2436,2655,1495,1954,459
Truck343236,3239,2224,1740,1954,214
Truck343318,2999,2655,1765,1954,189
Truck341913,2655,1338,1375,1955,580
Truck343121,3121,2656,1710,1955,245
Truck343338,3122,2656,1770,1955,185
Truck343566,0,2655,1835,1955,120
Truck341911,1338,2656,1375,1956,581
Truck343119,2655,3121,1710,1956,246
Truck343375,3238,3239,1780,1956,176
Truck343742,2656,2436,1880,1956,76
Truck343993,3331,2656,1950,1956,6
Truck343545,2821,2437,1825,1957,132
Truck343787,3121,2999,1895,1957,62
Truck342495,2436,3122,1535,1958,423
Truck343193,3121,3122,1730,1958,228
Truck343273,3331,3238,1750,1958,208
Truck343385,2998,1338,1780,1958,178
Truck342306,0,2436,1485,1959,474
Truck342383,3121,1338,1505,1959,454
Truck342405,2436,2655,1510,1959,449
Truck342730,1339,2224,1600,1959,359
Truck343364,2656,3122,1775,1959,184
Truck343813,3331,2822,1900,1959,59
Truck343884,3239,2437,1920,1959,39
Truck341929,1338,2224,1380,1960,580
Truck343390,2999,1339,1785,1960,175
Truck343834,2822,2656,1905,1960,55
Truck343127,2224,2436,1710,1961,251
Truck343504,1339,3239,1815,1961,146
Truck343563,2821,3121,1830,1962,132
Truck343048,2999,2436,1690,1963,273
Truck343078,2822,3238,1695,1963,268
Truck343902,3239,2656,1925,1963,38
Truck343904,2656,3239,1925,1963,38
Truck342387,2436,1339,1505,1964,459
Truck342944,2225,2998,1660,1964,304
Truck343152,0,3121,1720,1964,244
Truck343176,3122,2822,1725,1964,239
Truck343186,2822,3122,1725,1964,239
Truck343707,2821,3239,1870,1964,94
Truck342783,2436,3121,1615,1965,350
Truck343018,1339,2998,1680,1965,285
Truck343149,2821,0,1715,1965,250
Truck343795,3331,2436,1895,1965,70
Truck343852,2822,2656,1910,1965,55
Truck343145,2224,2655,1715,1966,251
Truck343415,2224,2656,1790,1966,176
Truck343887,2821,2998,1920,1966,46
Truck343014,3122,2998,1680,1967,287
Truck343581,2821,2999,1835,1967,132
Truck343658,2437,2656,1860,1967,107
Truck341803,1338,3238,1345,1968,623
Truck343175,3121,0,1725,1968,243
Truck343417,3331,3122,1790,1968,178
Truck341965,1338,2998,1390,1969,579
Truck342962,2225,2822,1665,1969,304
Truck343659,2655,3122,1860,1969,109
Truck343920,3239,2436,1930,1969,39
Truck343350,0,2656,1775,1970,195
Truck343372,2999,2998,1780,1970,190
Truck343538,2225,2436,1825,1970,145
Truck343785,2655,2656,1895,1970,75
Truck342344,2437,1338,1495,1971,476
Truck343163,2224,2999,1720,1971,251
Truck342028,1339,1338,1405,1972,567
Truck342980,2225,0,1670,1972,302
Truck343032,3122,2998,1685,1972,287
Truck343229,3121,1339,1740,1972,232
Truck342459,2436,2998,1525,1973,448
Truck343414,1339,2656,1790,1973,183
Truck343677,2655,3122,1865,1974,109
Truck343864,1339,3238,1915,1974,59
Truck343618,2822,3121,1845,1975,130
Truck343831,3331,2225,1905,1975,70
Truck341983,1338,2656,1395,1976,581
Truck343246,2999,3238,1745,1976,231
Truck343578,3239,2998,1835,1976,141
Truck343814,2656,2655,1900,1976,76
Truck343179,2436,2999,1725,1977,252
Truck343464,3122,2999,1805,1977,172
Truck343617,2821,2225,1845,1977,132
Truck342441,2436,2224,1520,1978,458
Truck343188,0,2822,1730,1978,248
Truck343204,2822,0,1730,1978,248
Truck343345,3331,3238,1770,1978,208
Truck343457,2998,2437,1800,1978,178
Truck343784,2437,2999,1895,1978,83
Truck343978,2822,2821,1945,1978,33
Truck343266,3122,3121,1750,1979,229
Truck343786,2999,2437,1895,1979,84
Truck344080,1339,3122,1975,1979,4
Truck343079,2998,1339,1695,1980,285
Truck343234,1339,2821,1740,1980,240
Truck343636,2822,2655,1850,1980,130
Truck343712,2437,3331,1875,1980,105
Truck343849,3331,2655,1910,1980,70
Truck342798,3122,2224,1620,1981,361
Truck343252,1339,2822,1745,1981,236
Truck343780,2822,3239,1890,1982,92
Truck341857,1338,3238,1360,1983,623
Truck342549,2436,0,1550,1983,433
Truck342821,2224,1339,1625,1983,358
Truck343150,2822,3238,1715,1983,268
Truck343426,2999,2655,1795,1983,188
Truck343713,2655,1339,1875,1983,108
Truck343728,0,2437,1880,1983,103
Truck343976,2656,3239,1945,1983,38
Truck342078,3122,1338,1420,1984,564
Truck342989,2998,3238,1670,1985,315
Truck343257,2821,3122,1745,1985,240
Truck343446,3122,2656,1800,1985,185
Truck343674,0,2655,1865,1985,120
Truck343730,2437,2656,1880,1985,105
Truck343206,0,2821,1735,1986,251
Truck343850,2656,2437,1910,1986,76
Truck344102,2656,3331,1980,1986,6
Truck342871,3238,2225,1640,1987,347
Truck343641,2655,2821,1855,1987,132
Truck343922,2656,2821,1930,1987,57
Truck343820,2437,2999,1905,1988,83
Truck343484,2225,3121,1810,1989,179
Truck343915,3238,1339,1930,1989,59
Truck343992,3239,2437,1950,1989,39
Truck342792,0,2224,1620,1990,370
Truck343247,3121,2656,1745,1990,245
Truck343748,2437,3331,1885,1990,105
Truck343885,3331,2225,1920,1990,70
Truck342037,1338,2821,1410,1991,581
Truck343135,1338,2225,1715,1991,276
Truck343227,2655,2224,1740,1991,251
Truck343516,2999,3122,1820,1991,171
Truck343749,2655,2437,1885,1991,106
Truck343868,2656,2225,1915,1991,76
Truck343979,2998,2821,1945,1991,46
Truck344112,3122,1339,1985,1991,6
Truck342055,1338,0,1415,1992,577
Truck343106,2225,3122,1705,1992,287
Truck343294,2822,1339,1755,1992,237
Truck343306,1339,3121,1760,1992,232
Truck343489,3331,2224,1810,1992,182
Truck343671,2821,2437,1860,1992,132
Truck343816,2822,3239,1900,1992,92
Truck343940,2656,2821,1935,1992,57
Truck343103,3121,3238,1705,1993,288
Truck343462,2999,2224,1805,1993,188
Truck343490,2656,1339,1810,1993,183
Truck343511,2998,2225,1815,1993,178
Truck343608,3122,3239,1845,1993,148
Truck343645,3238,2655,1855,1993,138
Truck343778,2656,2998,1890,1993,103
Truck344012,2656,3239,1955,1993,38
Truck344032,2822,2821,1960,1993,33
Truck343052,2225,2655,1690,1994,304
Truck343260,0,3121,1750,1994,244
Truck344010,3239,3121,1955,1994,39
Truck342477,2436,2655,1530,1995,465
Truck342810,0,2224,1625,1995,370
Truck343185,2821,3238,1725,1995,270
Truck343430,2225,2437,1795,1995,200
Truck343690,2822,2437,1865,1995,130
Truck343903,3331,2436,1925,1995,70
Truck343766,2437,2822,1890,1996,106
Truck343886,2656,2436,1920,1996,76
Truck343265,3121,3331,1750,1997,247
Truck343689,2821,2999,1865,1997,132
Truck343767,2655,2437,1890,1997,107
Truck343830,3239,2822,1905,1997,92
Truck342513,2436,2821,1540,1998,458
Truck343799,2998,2656,1895,1998,103
Truck344050,2822,2821,1965,1998,33
Truck343070,2225,3331,1695,1999,304
Truck343520,2225,3121,1820,1999,179
Truck343695,2655,2822,1870,1999,129
Truck343907,2998,2224,1925,1999,74
Truck344152,1339,3122,1995,1999,4
Truck343311,2821,3122,1760,2000,240
Truck343708,2822,1338,1870,2000,130
Truck343921,3331,2437,1930,2000,70
Truck342073,1338,2656,1420,2001,581
Truck343271,2224,2437,1750,2001,251
Truck343494,0,2999,1815,2001,186
Truck343541,2224,2656,1825,2001,176
Truck343960,2822,3331,1940,2001,61
Truck343337,3121,1339,1770,2002,232
Truck343542,3239,3238,1825,2002,177
Truck343924,2822,2998,1930,2002,72
Truck343080,0,2225,1700,2003,303
Truck343141,3238,3121,1715,2003,288
Truck343355,3121,3122,1775,2003,228
Truck343507,3331,0,1815,2003,188
Truck343640,2437,3238,1855,2003,148
Truck342545,3121,1338,1550,2004,454
Truck342927,2436,3121,1655,2004,349
Truck343088,2225,2224,1700,2004,304
Truck343296,0,3121,1760,2004,244
Truck343851,2821,3239,1910,2004,94
Truck344046,3239,2225,1965,2004,39
Truck342091,1338,2821,1425,2005,580
Truck343301,3121,3331,1760,2005,245
Truck343552,2999,1339,1830,2005,175
Truck343559,2224,2656,1830,2006,176
Truck344130,3122,0,1990,2006,16
Truck344085,2821,2822,1975,2007,32
Truck344142,0,1339,1995,2007,12
Truck342531,2436,3331,1545,2008,463
Truck343436,2656,3238,1795,2008,213
Truck343453,3331,3238,1800,2008,208
Truck343558,1339,3331,1830,2008,178
Truck343565,2998,2225,1830,2008,178
Truck342367,3238,2436,1500,2009,509
Truck342910,1339,2224,1650,2009,359
Truck343434,3239,2224,1795,2009,214
Truck344064,3239,2655,1970,2009,39
Truck343231,3238,2821,1740,2010,270
Truck343957,3331,2655,1940,2010,70
Truck343187,2998,3122,1725,2011,286
Truck343307,2224,2999,1760,2011,251
Truck343686,3239,1339,1865,2011,146
Truck343465,3238,3331,1805,2013,208
Truck343583,2998,1338,1835,2013,178
Truck342127,1338,2822,1435,2014,579
Truck344005,3238,1339,1955,2014,59
Truck342505,1338,2437,1540,2015,475
Truck342703,1338,2436,1595,2015,420
Truck343393,3238,2999,1785,2015,230
Truck343502,2225,2437,1815,2015,200
Truck343335,2655,3121,1770,2016,246
Truck343664,2225,2436,1860,2016,156
Truck343761,2821,1338,1885,2017,132
Truck343838,2437,2655,1910,2017,107
Truck344119,3331,3239,1985,2017,32
Truck343704,3239,3122,1870,2018,148
Truck343910,2437,3122,1930,2018,88
Truck344118,3239,3331,1985,2018,33
Truck342567,2436,2998,1555,2019,464
Truck343839,2655,3122,1910,2019,109
Truck344023,3238,1339,1960,2019,59
Truck342523,1338,2437,1545,2020,475
Truck342639,2436,2655,1575,2020,445
Truck343530,0,2656,1825,2020,195
Truck343606,2999,1339,1845,2020,175
Truck343815,2821,2224,1900,2020,120
Truck343343,2224,1338,1770,2021,251
Truck343856,2437,3239,1915,2021,106
Truck343779,2821,2436,1890,2022,132
Truck343808,2225,2999,1900,2022,122
Truck344029,3331,2821,1960,2022,62
Truck344049,2821,2656,1965,2022,57
Truck344139,2821,2822,1990,2022,32
Truck342621,2436,2655,1570,2023,453
Truck343213,3238,3121,1735,2023,288
Truck343483,3238,2656,1810,2023,213
Truck343753,3238,2655,1885,2023,138
Truck344020,2999,3121,1960,2023,63
Truck342693,2436,2655,1590,2024,434
Truck343160,2225,2822,1720,2024,304
Truck343488,3239,2224,1810,2024,214
Truck343590,3122,2656,1840,2025,185
Truck343798,2822,1338,1895,2025,130
Truck343874,2437,2224,1920,2025,105
Truck344011,3331,2655,1955,2025,70
Truck342163,1338,2224,1445,2026,581
Truck343205,2998,0,1730,2026,296
Truck343373,3121,2822,1780,2026,246
Truck343758,3239,2998,1885,2026,141
Truck343994,2656,2436,1950,2026,76
Truck344103,2821,2998,1980,2026,46
Truck344238,3122,1339,2020,2026,6
Truck342648,0,2436,1580,2027,447
Truck343427,3121,1339,1795,2027,232
Truck343822,2999,2225,1905,2027,122
Truck342019,1338,3238,1405,2028,623
Truck343616,2656,1339,1845,2028,183
Truck343889,2998,3331,1920,2028,108
Truck342181,1338,2821,1450,2029,579
Truck344062,1339,3238,1970,2029,59
Truck344260,1339,3122,2025,2029,4
Truck343588,2999,2655,1840,2030,190
Truck343781,2998,3239,1890,2030,140
Truck343847,2224,2821,1910,2030,120
Truck343892,2437,3331,1925,2030,105
Truck343938,3239,2821,1935,2030,95
Truck344001,2655,2656,1955,2030,75
Truck343178,2225,2821,1725,2031,306
Truck343391,3121,3239,1785,2031,246
Truck344220,3122,0,2015,2031,16
Truck344058,3122,3238,1970,2032,62
Truck344232,0,1339,2020,2032,12
Truck343925,2998,2656,1930,2033,103
Truck344033,2998,2224,1960,2034,74
Truck342199,1338,3331,1455,2035,580
Truck343159,3238,2998,1720,2035,315
Truck343409,3121,2224,1790,2035,245
Truck343568,2437,2225,1835,2035,200
Truck344019,2655,2656,1960,2035,75
Truck344037,2655,3331,1965,2035,70
Truck344047,3331,2437,1965,2035,70
Truck344104,2822,2656,1980,2035,55
Truck342657,2436,3239,1580,2036,456
Truck343196,2225,2822,1730,2036,306
Truck343450,1339,2822,1800,2036,236
Truck343624,2999,0,1850,2036,186
Truck344281,3331,2656,2030,2036,6
Truck343224,0,2998,1740,2037,297
Truck343304,2225,1338,1760,2037,277
Truck343833,2821,1338,1905,2037,132
Truck343673,2998,1338,1860,2038,178
Truck343770,3122,3239,1890,2038,148
Truck344163,2655,3239,2000,2038,38
Truck344194,2822,2821,2005,2038,33
Truck343214,2225,2822,1735,2040,305
Truck344059,3238,0,1970,2040,70
Truck343295,2998,3122,1755,2041,286
Truck343688,2656,2224,1865,2041,176
Truck343354,2999,2436,1775,2042,267
Truck343880,2225,2999,1920,2042,122
Truck343928,2437,2224,1935,2042,107
Truck343982,2437,1339,1950,2042,92
Truck344278,1339,0,2030,2042,12
Truck343283,3121,3238,1755,2043,288
Truck343285,3238,3121,1755,2043,288
Truck343642,2999,2821,1855,2043,188
Truck343651,3331,0,1855,2043,188
Truck343691,2998,1338,1865,2043,178
Truck343794,3239,3122,1895,2043,148
Truck343939,3331,2998,1935,2043,108
Truck343682,2225,3121,1865,2044,179
Truck342747,2436,3239,1605,2045,440
Truck343232,2225,2224,1740,2045,305
Truck343680,3122,3331,1865,2045,180
Truck343696,2999,1339,1870,2045,175
Truck343835,2998,3239,1905,2045,140
Truck343870,2822,2999,1915,2045,130
Truck343046,2437,2436,1690,2046,356
Truck343313,2998,3122,1760,2046,286
Truck344066,2656,2999,1970,2046,76
Truck344318,2656,3331,2040,2046,6
Truck343445,3121,2224,1800,2047,247
Truck343869,2821,1338,1915,2047,132
Truck343946,2437,3239,1940,2047,107
Truck343384,2822,3238,1780,2048,268
Truck343709,2998,2436,1870,2048,178
Truck344018,2437,3122,1960,2048,88
Truck344199,2655,3239,2010,2048,38
Truck342707,3121,1338,1595,2049,454
Truck343911,2655,0,1930,2049,119
Truck344134,1339,3238,1990,2049,59
Truck342675,2436,2821,1585,2050,465
Truck343888,2822,1338,1920,2050,130
Truck343919,2224,2821,1930,2050,120
Truck343923,2821,2224,1930,2050,120
Truck343964,2437,2821,1945,2050,105
Truck342253,1338,2821,1470,2051,581
Truck343443,2655,2224,1800,2051,251
Truck343451,2224,3121,1800,2051,251
Truck344084,2656,2437,1975,2051,76
Truck343278,0,2998,1755,2052,297
Truck343322,2225,3122,1765,2052,287
Truck343463,3121,2224,1805,2052,247
Truck343482,3122,2821,1810,2052,242
Truck343912,2999,2225,1930,2052,122
Truck344304,0,1339,2040,2052,12
Truck342325,1338,3122,1490,2053,563
Truck343458,0,2822,1805,2053,248
Truck343615,3331,3238,1845,2053,208
Truck343702,1339,2656,1870,2053,183
Truck343727,2998,2437,1875,2053,178
Truck344054,2437,2999,1970,2053,83
Truck344226,3239,3121,2015,2054,39
Truck343481,3121,2655,1810,2055,245
Truck343906,2822,1338,1925,2055,130
Truck343968,3122,2655,1945,2055,110
Truck343053,2436,2437,1690,2056,366
Truck343469,2224,2225,1805,2056,251
Truck342711,2436,3239,1595,2057,462
Truck343893,2655,2821,1925,2057,132
Truck342765,2436,3122,1610,2058,448
Truck343527,2821,1339,1820,2059,239
Truck342289,1338,2224,1480,2060,580
Truck342655,3238,2436,1580,2060,480
Truck343286,2225,2224,1755,2060,305
Truck344137,3331,2999,1990,2060,70
Truck343487,2224,3121,1810,2061,251
Truck344000,2437,3239,1955,2061,106
Truck344120,2656,2436,1985,2061,76
Truck344364,3122,1339,2055,2061,6
Truck344173,3331,2821,2000,2062,62
Truck344340,0,1339,2050,2062,12
Truck342819,2436,3239,1625,2063,438
Truck343759,3331,3122,1885,2063,178
Truck343763,2998,3121,1885,2063,178
Truck344264,2656,3239,2025,2063,38
Truck342761,3121,1338,1610,2064,454
Truck344076,3122,2437,1975,2064,89
Truck344262,3239,2655,2025,2064,39
Truck342307,1338,3239,1485,2065,580
Truck342837,2436,2656,1630,2065,435
Truck343429,3238,2821,1795,2065,270
Truck343714,2999,3331,1875,2065,190
Truck343942,2822,1338,1935,2065,130
Truck343962,0,2655,1945,2065,120
Truck342852,3122,2436,1635,2067,432
Truck343374,3122,2998,1780,2067,287
Truck343536,3122,2821,1825,2067,242
Truck343571,3121,1339,1835,2067,232
Truck343776,3239,3238,1890,2067,177
Truck343535,3121,2821,1825,2070,245
Truck344022,3122,2655,1960,2070,110
Truck343376,2225,1339,1780,2071,291
Truck344156,2656,2999,1995,2071,76
Truck342388,1339,1338,1505,2072,567
Truck343594,1339,3121,1840,2072,232
Truck343959,2821,3121,1940,2072,132
Truck344319,2821,2822,2040,2072,32
Truck344376,0,1339,2060,2072,12
Truck342397,1338,3122,1510,2073,563
Truck343750,2999,3331,1885,2073,188
Truck342343,1338,3239,1495,2074,579
Truck344298,3239,2655,2035,2074,39
Truck343340,2225,3331,1770,2075,305
Truck344040,3122,2655,1965,2075,110
Truck344100,3239,2821,1980,2075,95
Truck344191,3331,2437,2005,2075,70
Truck343396,1339,2225,1785,2076,291
Truck343931,3121,2437,1935,2076,141
Truck344174,2656,2436,2000,2076,76
Truck344230,2822,3331,2015,2076,61
Truck344382,3122,0,2060,2076,16
Truck343412,2225,3122,1790,2077,287
Truck343600,2822,1339,1840,2077,237
Truck343607,3121,1339,1845,2077,232
Truck344335,3331,3239,2045,2077,32
Truck343796,2656,1339,1895,2078,183
Truck344087,2998,2656,1975,2078,103
Truck344307,2655,3239,2040,2078,38
Truck342873,2436,2655,1640,2079,439
Truck343626,3122,3121,1850,2079,229
Truck343760,2656,0,1885,2079,194
Truck344195,2998,2224,2005,2079,74
Truck344316,3239,1338,2040,2079,39
Truck343269,2436,2437,1750,2080,330
Truck343569,2655,3121,1835,2080,245
Truck343996,2822,2436,1950,2080,130
Truck343358,2225,2822,1775,2081,306
Truck343612,1339,2822,1845,2081,236
Truck343936,1339,3239,1935,2081,146
Truck344072,2437,3239,1975,2081,106
Truck344192,2656,2999,2005,2081,76
Truck343811,2224,3331,1900,2082,182
Truck344212,2822,2224,2010,2082,72
Truck344412,0,1339,2070,2082,12
Truck344422,1339,0,2070,2082,12
Truck343428,3122,2225,1795,2083,288
Truck343821,2655,2998,1905,2083,178
Truck344334,3239,2436,2045,2084,39
Truck342379,1338,2822,1505,2085,580
Truck342999,2436,1338,1675,2085,410
Truck343339,3238,2998,1770,2085,315
Truck343371,2655,2225,1780,2085,305
Truck343509,2821,3238,1815,2085,270
Truck344227,3331,2999,2015,2085,70
Truck343577,2224,2436,1835,2086,251
Truck343589,3121,2821,1840,2086,246
Truck343843,3238,3239,1910,2086,176
Truck343974,3239,2998,1945,2086,141
Truck342891,2436,2656,1645,2087,442
Truck343404,0,2998,1790,2087,297
Truck343519,3238,2822,1820,2087,267
Truck344013,2821,1338,1955,2087,132
Truck343741,3331,3238,1880,2088,208
Truck343804,2999,2656,1900,2088,188
Truck343828,1339,2656,1905,2088,183
Truck343956,3239,3122,1940,2088,148
Truck342774,0,2436,1615,2089,474
Truck343832,2656,3122,1905,2089,184
Truck344352,3239,2225,2050,2089,39
