truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck342801,2436,2655,1620,2090,470
Truck342855,2436,3122,1635,2090,455
Truck343389,2655,2225,1785,2090,305
Truck343394,2225,2822,1785,2090,305
Truck343772,2225,2437,1890,2090,200
Truck343824,3122,2656,1905,2090,185
Truck344109,2655,2437,1985,2090,105
Truck343475,2998,3122,1805,2091,286
Truck343595,2224,2999,1840,2091,251
Truck343865,2224,2656,1915,2091,176
Truck343972,1339,3239,1945,2091,146
Truck344339,2998,2821,2045,2091,46
Truck343197,2436,2437,1730,2092,362
Truck343878,3122,2999,1920,2092,172
Truck344031,2821,2436,1960,2092,132
Truck344060,2225,2999,1970,2092,122
Truck344170,1339,2437,2000,2092,92
Truck342259,3238,1338,1470,2093,623
Truck343867,3331,3122,1915,2093,178
Truck343871,2998,2437,1915,2093,178
Truck342415,1338,2655,1515,2094,579
Truck344293,3238,1339,2035,2094,59
Truck342469,1338,1339,1530,2096,566
Truck343625,3121,2656,1850,2096,246
Truck344126,2437,2998,1990,2096,106
Truck344246,2656,2437,2020,2096,76
Truck344299,3331,2821,2035,2097,62
Truck342271,1338,3238,1475,2098,623
Truck343643,3121,0,1855,2098,243
Truck343840,2999,2224,1910,2098,188
Truck343875,2655,2998,1920,2098,178
Truck343987,3238,2437,1950,2098,148
Truck344141,2998,3331,1990,2098,108
Truck344198,2437,3122,2010,2098,88
Truck342433,1338,2822,1520,2100,580
Truck342945,2436,2656,1660,2100,440
Truck343235,2224,3122,1740,2100,360
Truck343666,1339,2821,1860,2100,240
Truck343699,3238,2999,1870,2100,230
Truck344068,2822,2436,1970,2100,130
Truck344253,2655,2656,2025,2100,75
Truck342487,1338,1339,1535,2101,566
Truck343631,2224,2436,1850,2101,251
Truck343901,2224,2656,1925,2101,176
Truck344021,3121,2437,1960,2101,141
Truck343099,1338,2999,1705,2102,397
Truck343500,3122,2998,1815,2102,287
Truck343697,3121,1339,1870,2102,232
Truck344067,2821,2437,1970,2102,132
Truck344144,2437,2821,1995,2102,107
Truck344208,3239,2822,2010,2102,92
Truck344284,2822,2224,2030,2102,72
Truck344427,2821,2822,2070,2102,32
Truck343499,3121,3238,1815,2103,288
Truck343582,2822,3238,1835,2103,268
Truck343715,3121,3122,1875,2103,228
Truck343789,3238,3331,1895,2103,208
Truck344216,2437,3122,2015,2103,88
Truck344424,3239,3331,2070,2103,33
Truck343448,2225,2656,1800,2104,304
Truck344211,2821,3239,2010,2104,94
Truck344285,2998,2224,2030,2104,74
Truck344354,2656,2822,2050,2104,54
Truck343421,2998,3238,1790,2105,315
Truck343684,1339,2821,1865,2105,240
Truck343826,2225,2437,1905,2105,200
Truck344271,2655,2656,2030,2105,75
Truck342830,2437,1338,1630,2106,476
Truck343989,2436,2225,1950,2106,156
Truck344162,2437,2822,2000,2106,106
Truck343120,2999,1338,1710,2107,397
Truck343466,2225,0,1805,2107,302
Truck343518,3122,2998,1820,2107,287
Truck343517,3121,3238,1820,2108,288
Truck344252,2437,2999,2025,2108,83
Truck343872,0,3331,1920,2109,189
Truck343876,2999,3331,1920,2109,189
Truck344229,2821,3239,2015,2109,94
Truck343439,2998,3238,1795,2110,315
Truck344289,2655,2656,2035,2110,75
Truck342471,2655,1338,1530,2111,581
Truck343667,2224,2437,1860,2111,251
Truck343720,1339,2822,1875,2111,236
Truck343732,2999,3238,1880,2111,231
Truck343937,2224,2656,1935,2111,176
Truck344409,2821,2998,2065,2111,46
Truck344502,0,3122,2095,2111,16
Truck343321,3238,2225,1765,2112,347
Truck343698,3122,2821,1870,2112,242
Truck344180,2437,2998,2005,2112,107
Truck344353,3331,2821,2050,2112,62
Truck343068,3122,2436,1695,2113,418
Truck343825,3238,3331,1905,2113,208
Truck343943,2998,2225,1935,2113,178
Truck344368,1339,3238,2055,2114,59
Truck344442,3239,3121,2075,2114,39
Truck343609,3238,2821,1845,2115,270
Truck344122,2822,2655,1985,2115,130
Truck342727,3238,2436,1600,2116,516
Truck343529,2998,0,1820,2116,296
Truck343685,2224,2225,1865,2116,251
Truck344570,2656,3331,2110,2116,6
Truck342550,1339,1338,1550,2117,567
Truck343592,2225,1338,1840,2117,277
Truck344121,2821,2436,1985,2117,132
Truck344391,2821,2656,2060,2117,57
Truck342981,2436,1339,1670,2118,448
Truck343553,3121,3238,1830,2118,288
Truck343954,1339,3331,1940,2118,178
Truck343961,2998,1338,1940,2118,178
Truck343195,3238,2224,1730,2119,389
Truck343497,2655,2225,1815,2119,304
Truck343743,2821,3122,1880,2120,240
Truck344140,2822,1338,1990,2120,130
Truck343556,2225,1339,1830,2121,291
Truck343703,2224,2437,1870,2121,251
Truck343973,2224,2656,1945,2121,176
Truck344114,2225,2436,1985,2122,137
Truck344566,1339,0,2110,2122,12
Truck343325,2224,1339,1765,2123,358
Truck343654,2822,3238,1855,2123,268
Truck343710,0,2822,1875,2123,248
Truck343958,2656,1339,1940,2123,183
Truck344480,2656,3239,2085,2123,38
Truck342582,3122,1338,1560,2124,564
Truck343217,2224,3238,1735,2124,389
Truck343289,2224,0,1755,2124,369
Truck343762,2822,3122,1885,2124,239
Truck343930,2999,2224,1935,2124,189
Truck344217,2655,3122,2015,2124,109
Truck344426,2656,2822,2070,2124,54
Truck344602,1339,3122,2120,2124,4
Truck343017,2436,2822,1680,2125,445
Truck343731,2655,3121,1880,2125,245
Truck343733,3121,2821,1880,2125,245
Truck344158,2822,2655,1995,2125,130
Truck344189,2224,2821,2005,2125,120
Truck344371,3331,3121,2055,2125,70
Truck342909,2436,2822,1650,2126,476
Truck344111,3121,2437,1985,2126,141
Truck344234,2437,2998,2020,2126,106
Truck344598,3122,1339,2120,2126,6
Truck343744,2822,0,1880,2128,248
Truck343751,3121,0,1885,2128,243
Truck343948,2999,2822,1940,2128,188
Truck343983,2655,2998,1950,2128,178
Truck344242,1339,2655,2020,2128,108
Truck344245,3331,2998,2020,2128,108
Truck344498,2656,3239,2090,2128,38
Truck342541,1338,3331,1550,2129,579
Truck343081,1338,2436,1700,2129,429
Truck344008,1339,2999,1955,2129,174
Truck344496,3239,1338,2090,2129,39
Truck343619,2998,1339,1845,2130,285
Truck344196,0,2655,2010,2130,120
Truck344361,2655,2656,2055,2130,75
Truck343678,2999,2436,1865,2131,266
Truck343739,2224,2437,1880,2131,251
Truck344136,3239,2998,1990,2131,141
Truck343646,2225,1338,1855,2132,277
Truck343965,2655,2999,1945,2132,187
Truck344082,3239,0,1975,2132,157
Truck344175,2821,2437,2000,2132,132
Truck342613,1338,3122,1570,2133,563
Truck343089,2436,2224,1700,2133,433
Truck343975,3331,0,1945,2133,188
Truck344015,2998,2655,1955,2133,178
Truck344267,2998,3331,2025,2133,108
Truck342559,1338,2656,1555,2135,580
Truck342963,2436,2998,1665,2135,470
Truck343769,3121,2224,1890,2135,245
Truck343934,2225,2437,1935,2135,200
Truck343551,2655,2225,1830,2136,306
Truck344030,2656,2224,1960,2136,176
Truck344390,2656,1338,2060,2136,76
Truck344181,2655,2821,2005,2137,132
Truck344218,2999,2225,2015,2137,122
Truck344410,2822,2998,2065,2137,72
Truck344610,0,1339,2125,2137,12
Truck342421,3238,1338,1515,2138,623
Truck344360,2437,2999,2055,2138,83
Truck343984,2999,2998,1950,2139,189
Truck344044,1339,2999,1965,2139,174
Truck344461,3331,2822,2080,2139,59
Truck344656,1339,3122,2135,2139,4
Truck342955,1338,2437,1665,2140,475
Truck343574,2225,2821,1835,2140,305
Truck343655,2998,1339,1855,2140,285
Truck344288,2437,2822,2035,2140,105
Truck343775,2224,3121,1890,2141,251
Truck344048,2656,2224,1965,2141,176
Truck344154,3239,1339,1995,2141,146
Truck344165,3121,2437,2000,2141,141
Truck344519,2998,2821,2095,2141,46
Truck344652,3122,1339,2135,2141,6
Truck344027,2224,3331,1960,2142,182
Truck344236,2999,2225,2020,2142,122
Truck344453,3121,2999,2080,2142,62
Truck343584,0,2225,1840,2143,303
Truck344051,2998,3121,1965,2143,178
Truck344479,3331,2822,2085,2144,59
Truck344550,3239,2436,2105,2144,39
Truck343397,2224,3122,1785,2145,360
Truck343805,3121,2656,1900,2145,245
Truck344292,3122,2655,2035,2145,110
Truck342595,1338,2224,1565,2146,581
Truck343793,2224,2999,1895,2146,251
Truck344172,3239,1339,2000,2146,146
Truck344537,2998,2821,2100,2146,46
Truck344258,2225,2999,2025,2147,122
Truck342457,3238,1338,1525,2148,623
Truck343602,0,2225,1845,2148,303
Truck343662,3122,2225,1860,2148,288
Truck344321,2998,3331,2040,2148,108
Truck343610,2225,2656,1845,2149,304
Truck344057,3121,2225,1970,2149,179
Truck343368,0,2224,1780,2150,370
Truck343735,3238,2821,1880,2150,270
Truck343846,1339,2821,1910,2150,240
Truck344248,2822,2437,2020,2150,130
Truck343107,2436,2655,1705,2151,446
Truck343803,2655,2224,1900,2151,251
Truck344188,1339,3239,2005,2151,146
Truck344444,2656,2999,2075,2151,76
Truck344465,2998,2822,2080,2151,71
Truck344646,0,3122,2135,2151,16
Truck344696,2656,3331,2145,2151,6
Truck344065,3331,2224,1970,2152,182
Truck344247,2821,2655,2020,2152,132
Truck344464,2822,2224,2080,2152,72
Truck344664,0,1339,2140,2152,12
Truck343818,0,2822,1905,2153,248
Truck343841,3121,0,1910,2153,243
Truck344073,2655,2998,1975,2153,178
Truck344083,3331,3122,1975,2153,178
Truck344396,2437,3122,2065,2153,88
Truck343628,2225,3239,1850,2155,305
Truck344038,2999,2656,1965,2155,190
Truck344092,2999,1339,1980,2155,175
Truck344266,2822,2999,2025,2155,130
Truck344342,2437,3239,2050,2155,105
Truck344388,3239,2821,2060,2155,95
Truck343071,2436,2224,1695,2156,461
Truck343829,2224,2225,1905,2156,251
Truck343894,2999,3238,1925,2156,231
Truck344052,0,2999,1970,2156,186
Truck344462,2656,2999,2080,2156,76
Truck344483,2998,2822,2085,2156,71
Truck344670,3122,0,2140,2156,16
Truck342649,1338,0,1580,2157,577
Truck343771,3238,2822,1890,2157,267
Truck343809,2436,2999,1900,2157,257
Truck344265,2821,2225,2025,2157,132
Truck344404,1339,2437,2065,2157,92
Truck344625,2821,2822,2125,2157,32
Truck343485,2436,2437,1810,2158,348
Truck343638,0,2225,1855,2158,303
Truck343836,0,2822,1910,2158,248
Truck344105,2998,2225,1980,2158,178
Truck343207,1338,2436,1735,2159,424
Truck343914,3122,3121,1930,2159,229
Truck344056,2999,2822,1970,2159,189
Truck344096,2225,3121,1980,2159,179
Truck344024,2225,2437,1960,2160,200
Truck344110,2999,1339,1985,2160,175
Truck344249,2998,3239,2020,2160,140
Truck344346,3122,2655,2050,2160,110
Truck344497,3331,2225,2090,2160,70
Truck342961,3238,2436,1665,2162,497
Truck343611,2436,3121,1845,2162,317
Truck344500,2822,2224,2090,2162,72
Truck344525,3121,2999,2100,2162,62
Truck344526,3122,3238,2100,2162,62
Truck344535,2821,3331,2100,2162,62
Truck343194,3122,2436,1730,2163,433
Truck343854,0,2822,1915,2163,248
Truck344116,1339,3331,1985,2163,178
Truck344123,2998,2225,1985,2163,178
Truck344276,2225,2436,2030,2163,133
Truck344393,2998,2656,2060,2163,103
Truck344622,3239,2656,2125,2163,38
Truck344624,2656,3239,2125,2163,38
Truck342667,1338,2822,1585,2165,580
Truck343637,2998,3238,1850,2165,315
Truck344074,2999,2655,1975,2165,190
Truck344128,2999,1339,1990,2165,175
Truck344302,2822,2655,2035,2165,130
Truck344515,3331,1338,2095,2165,70
Truck343765,1338,2225,1890,2166,276
Truck343857,2655,2224,1915,2166,251
Truck343918,1339,2822,1930,2166,236
Truck344295,2436,2225,2035,2166,131
Truck343877,3121,2656,1920,2167,247
Truck344091,2655,2999,1980,2167,187
Truck344101,3331,0,1980,2168,188
Truck344127,2655,2998,1990,2168,178
Truck344244,3239,3122,2020,2168,148
Truck344408,2656,2998,2065,2168,103
Truck344411,2998,2656,2065,2168,103
Truck342685,1338,2656,1590,2169,579
Truck343486,1339,2224,1810,2169,359
Truck344513,2224,2998,2095,2169,74
Truck344640,3239,2225,2130,2169,39
Truck343756,1339,2998,1885,2170,285
Truck344320,2822,2655,2040,2170,130
Truck344355,2821,2224,2050,2170,120
Truck344533,3331,2999,2100,2170,70
Truck343883,2224,2436,1920,2171,251
Truck343895,3121,3239,1925,2171,246
Truck344270,2437,3121,2030,2171,141
Truck344280,3239,2998,2030,2171,141
Truck344516,2656,3121,2095,2171,76
Truck344724,3122,0,2155,2171,16
Truck344348,2225,2999,2050,2172,122
Truck344397,2655,2437,2065,2172,107
Truck344460,3239,2822,2080,2172,92
Truck344561,3121,2999,2110,2172,62
Truck343661,3121,2436,1860,2173,313
Truck343692,0,2225,1870,2173,303
Truck344159,2998,2436,1995,2173,178
Truck344256,3122,3239,2025,2173,148
Truck343125,2436,2656,1710,2174,464
Truck343284,3122,2436,1755,2174,419
Truck343768,2999,2436,1890,2174,284
Truck343908,0,3121,1930,2174,244
Truck343941,2821,1339,1935,2174,239
Truck344028,3239,2224,1960,2174,214
Truck344138,2656,3122,1990,2174,184
Truck344782,1339,3122,2170,2174,4
Truck343700,2225,2656,1870,2175,305
Truck344338,2822,2225,2045,2175,130
Truck344551,3331,2437,2105,2175,70
Truck344581,3238,3122,2115,2175,60
Truck343913,3121,2998,1930,2176,246
Truck343966,2999,3238,1945,2176,231
Truck344534,2656,2436,2100,2176,76
Truck344590,2822,3331,2115,2176,61
Truck344325,2655,2821,2045,2177,132
Truck344362,2999,2225,2055,2177,122
Truck344177,2998,2655,2000,2178,178
Truck344430,0,2437,2075,2178,103
Truck344578,2999,3121,2115,2178,63
Truck343411,3238,2224,1790,2179,389
Truck343522,1339,2224,1820,2179,359
Truck342721,1338,2656,1600,2180,580
Truck344148,3122,2656,1995,2180,185
Truck343100,2437,1338,1705,2181,476
Truck343929,2655,3121,1935,2181,246
Truck344306,2437,3121,2040,2181,141
Truck344432,2437,2822,2075,2181,106
Truck344573,2998,2822,2110,2181,71
Truck344663,2998,2821,2135,2181,46
Truck343251,2436,3122,1745,2182,437
Truck344190,3239,3238,2005,2182,177
Truck344443,3331,2998,2075,2183,108
Truck343189,1338,3121,1730,2184,454
Truck343505,2224,0,1815,2184,369
Truck343917,2436,2999,1930,2184,254
Truck344146,2999,3331,1995,2184,189
Truck344694,3239,2225,2145,2184,39
Truck343736,2225,2822,1880,2185,305
Truck344108,2437,2225,1985,2185,200
Truck344124,0,2656,1990,2185,195
Truck344374,2822,1338,2055,2185,130
Truck344405,2224,2821,2065,2185,120
Truck344577,2655,3331,2115,2185,70
Truck342739,1338,3239,1605,2186,581
Truck344324,2437,3121,2045,2186,141
Truck344450,2437,2224,2080,2186,106
Truck344778,3122,0,2170,2186,16
Truck342802,1339,1338,1620,2187,567
Truck344373,2821,2999,2055,2187,132
Truck344206,1339,3331,2010,2188,178
Truck344213,2998,2999,2010,2188,178
Truck344540,2437,2999,2105,2188,83
Truck344614,2999,3121,2125,2188,63
Truck343986,3122,2822,1950,2189,239
Truck343995,2821,1339,1950,2189,239
Truck344712,3239,1338,2150,2189,39
Truck342757,1338,3331,1610,2190,580
Truck343754,2225,2224,1885,2190,305
Truck344468,2437,3331,2085,2190,105
Truck344605,3331,1338,2120,2190,70
Truck343955,2224,2436,1940,2191,251
Truck344588,2656,2655,2115,2191,76
Truck344699,2998,2821,2145,2191,46
Truck344790,0,3122,2175,2191,16
Truck344832,3122,1339,2185,2191,6
Truck343967,3121,2822,1945,2192,247
Truck344026,1339,3121,1960,2192,232
Truck344530,1339,2437,2100,2192,92
Truck344751,2821,2822,2160,2192,32
Truck343395,2436,1338,1785,2193,408
Truck343764,0,2225,1890,2193,303
Truck344231,2998,2225,2015,2193,178
Truck344286,0,3239,2035,2193,158
Truck344004,3122,2822,1955,2194,239
Truck344609,2998,2224,2120,2194,74
Truck344730,3239,3121,2155,2194,39
Truck342775,1338,3331,1615,2195,580
Truck343853,2998,1339,1910,2195,285
Truck343905,2821,3238,1925,2195,270
Truck343977,2821,0,1945,2195,250
Truck343985,3121,2998,1950,2195,245
Truck344041,3238,2999,1965,2195,230
Truck344532,3239,2821,2100,2195,95
Truck344623,3331,1338,2125,2195,70
Truck344486,2437,2998,2090,2196,106
Truck344808,0,3122,2180,2196,16
Truck343444,2999,1338,1800,2197,397
Truck343790,2225,0,1895,2197,302
Truck344651,3121,2999,2135,2197,62
Truck343782,0,2225,1895,2198,303
Truck344383,3238,2655,2060,2198,138
Truck344200,2999,3239,2010,2199,189
Truck344748,3239,2655,2160,2199,39
Truck343548,0,2224,1830,2200,370
Truck344504,2437,2224,2095,2200,105
Truck344505,2655,2437,2095,2200,105
Truck342793,1338,2821,1620,2201,581
Truck343991,2224,2225,1950,2201,251
Truck344003,3121,2655,1955,2201,246
Truck344370,3239,1339,2055,2201,146
Truck343287,2436,2655,1755,2202,447
Truck344263,3331,1339,2025,2202,177
Truck344677,3331,2821,2140,2202,62
Truck344679,2821,3331,2140,2202,62
Truck343233,2436,2656,1740,2203,463
Truck343859,3121,3238,1915,2203,288
Truck344014,2822,0,1955,2203,248
Truck344155,3331,3238,1995,2203,208
Truck344512,1339,2655,2095,2203,108
Truck342811,1338,2998,1625,2204,579
Truck343215,2436,3239,1735,2204,469
Truck344210,2656,0,2010,2204,194
Truck344214,0,3331,2015,2204,189
Truck343613,2224,3122,1845,2205,360
Truck344446,2822,2436,2075,2205,130
Truck344659,3331,2225,2135,2205,70
Truck343190,2437,1338,1730,2206,476
Truck344009,2224,2225,1955,2206,251
Truck344753,2998,2821,2160,2206,46
Truck344894,2656,3331,2200,2206,6
Truck343480,2999,1338,1810,2207,397
Truck344235,2655,2999,2020,2207,187
Truck344445,2821,2225,2075,2207,132
Truck344576,2437,1339,2115,2207,92
Truck344695,3331,2821,2145,2207,62
Truck342673,3238,1338,1585,2208,623
Truck342883,1338,3122,1645,2208,563
Truck343622,2437,2436,1850,2208,358
Truck344016,0,2822,1960,2208,248
Truck344784,3239,2656,2170,2208,38
Truck342829,1338,2822,1630,2209,579
Truck343356,3122,2436,1775,2210,435
Truck344039,3121,2224,1965,2210,245
Truck344499,2821,2224,2090,2210,120
Truck343665,2436,3121,1860,2211,351
Truck343927,1338,2225,1935,2211,276
Truck344297,2224,2656,2035,2211,176
Truck344384,2225,2436,2060,2211,151
Truck344414,2437,3121,2070,2211,141
Truck344660,2656,2437,2135,2211,76
Truck344912,2656,3331,2205,2211,6
Truck344463,2821,1338,2080,2212,132
Truck344604,3239,2822,2120,2212,92
Truck344715,2821,3331,2150,2212,62
Truck343896,3122,2225,1925,2213,288
Truck343897,3238,3121,1925,2213,288
Truck344185,3238,3331,2005,2213,208
Truck344548,1339,2655,2105,2213,108
Truck343377,2436,3122,1780,2214,434
Truck344086,2822,3122,1975,2214,239
Truck344254,2999,2655,2025,2214,189
Truck344675,2224,2998,2140,2214,74
Truck344728,1339,3238,2155,2214,59
Truck342847,1338,2656,1635,2215,580
Truck342849,2655,1338,1635,2215,580
Truck343969,3238,2821,1945,2215,270
Truck344482,2822,2437,2085,2215,130
Truck344517,2821,2224,2095,2215,120
Truck343844,2225,2655,1910,2216,306
Truck344055,2655,3121,1970,2216,246
Truck344331,2436,2225,2045,2216,171
Truck344457,2436,2225,2080,2216,136
Truck344558,2437,2821,2110,2216,106
Truck344559,2655,2437,2110,2216,106
Truck344481,2821,2436,2085,2217,132
Truck344841,2821,2822,2185,2217,32
Truck343305,2436,2821,1760,2218,458
Truck344209,3331,3238,2010,2218,208
Truck344648,2437,2999,2135,2218,83
Truck344272,2999,3239,2030,2219,189
Truck344820,3239,2999,2180,2219,39
Truck342865,1338,2821,1640,2220,580
Truck343862,2225,3239,1915,2220,305
Truck344075,3121,2656,1975,2220,245
Truck344131,3238,2999,1990,2220,230
Truck344310,3122,3331,2040,2220,180
Truck344713,3331,2999,2150,2220,70
Truck343386,0,2436,1785,2221,436
Truck344063,2224,2436,1970,2221,251
Truck344947,3331,2656,2215,2221,6
Truck344948,2656,3331,2215,2221,6
Truck343314,0,2436,1765,2222,457
Truck343718,2225,3238,1875,2222,347
Truck344742,3122,3238,2160,2222,62
Truck344290,2999,2656,2035,2223,188
Truck344473,3238,2655,2085,2223,138
Truck343573,3238,2224,1835,2224,389
Truck343649,2224,0,1855,2224,369
Truck344282,2656,0,2030,2224,194
Truck344643,2821,3239,2130,2224,94
Truck344668,2999,2437,2140,2224,84
Truck344344,2999,1339,2050,2225,175
Truck344731,3331,1338,2155,2225,70
Truck342937,1338,1339,1660,2226,566
Truck343359,2436,2224,1775,2226,451
Truck344081,2224,2225,1975,2226,251
Truck344347,3238,3239,2050,2226,176
Truck344594,2437,3331,2120,2226,106
Truck344714,2656,2437,2150,2226,76
Truck344922,3122,0,2210,2226,16
Truck343950,3122,2998,1940,2227,287
Truck344759,3121,2999,2165,2227,62
Truck344786,2656,2821,2170,2227,57
Truck344787,2821,2656,2170,2227,57
Truck344875,3331,3239,2195,2227,32
Truck343951,3238,3121,1940,2228,288
Truck344228,2656,3238,2015,2228,213
Truck344239,3238,3331,2020,2228,208
Truck344332,1339,2656,2045,2228,183
Truck344350,1339,3331,2050,2228,178
Truck344357,2998,2437,2050,2228,178
Truck343898,2225,3239,1925,2229,304
Truck344308,2999,2821,2040,2229,189
Truck344856,3239,2437,2190,2229,39
Truck342901,1338,3239,1650,2230,580
Truck343802,2437,2436,1900,2230,330
Truck344167,3238,2999,2000,2230,230
Truck344328,3122,2656,2045,2230,185
Truck344536,2822,2437,2100,2230,130
Truck344571,2821,2224,2110,2230,120
Truck344613,2655,2437,2125,2230,105
Truck344658,3239,2821,2135,2230,95
Truck343280,2437,1338,1755,2231,476
Truck343341,2436,2656,1770,2231,461
Truck344088,0,2821,1980,2231,251
Truck344099,2224,2437,1980,2231,251
Truck344164,2999,3238,2000,2231,231
Truck344732,2656,2437,2155,2231,76
Truck342964,1339,1338,1665,2232,567
Truck344351,2224,3331,2050,2232,182
Truck343676,2437,2436,1865,2233,368
Truck344509,3238,2655,2095,2233,138
Truck343863,2436,3121,1915,2234,319
Truck343916,2225,2821,1930,2234,304
Truck344002,2999,2436,1955,2234,279
Truck344326,2999,2656,2045,2234,189
Truck344386,1339,2999,2060,2234,174
Truck343303,3238,2436,1760,2235,475
Truck344554,2822,3121,2105,2235,130
Truck344761,3238,0,2165,2235,70
Truck344767,3331,2225,2165,2235,70
Truck344117,2224,2436,1985,2236,251
Truck344750,2656,3121,2160,2236,76
Truck344861,2998,2821,2190,2236,46
Truck344369,2224,3331,2055,2237,182
Truck344553,2821,2225,2105,2237,132
Truck344803,3331,2821,2175,2237,62
Truck342781,3238,1338,1615,2238,623
Truck343449,2436,2821,1800,2238,438
Truck344641,3331,2998,2130,2238,108
Truck344910,3239,3331,2205,2238,33
Truck343738,1339,2224,1880,2239,359
Truck344166,3122,2822,2000,2239,239
Truck344336,2656,0,2045,2239,194
Truck344771,2998,2224,2165,2239,74
Truck344821,3331,2822,2180,2239,59
Truck344892,3239,3121,2200,2239,39
Truck344592,0,2655,2120,2240,120
Truck344775,2655,3331,2170,2240,70
Truck343323,2436,3238,1765,2241,476
Truck344035,1338,2225,1965,2241,276
Truck344358,0,2999,2055,2241,186
Truck344596,2999,2225,2120,2242,122
Truck344788,2822,2998,2170,2242,72
Truck344998,1339,0,2230,2242,12
Truck343944,0,2225,1940,2243,303
Truck344678,2656,2998,2140,2243,103
Truck343721,2224,0,1875,2244,369
Truck344193,2821,1339,2005,2244,239
Truck343267,3238,2436,1750,2245,495
Truck343431,2436,3331,1795,2245,450
Truck343757,2224,3122,1885,2245,360
Truck343823,3121,2436,1905,2245,340
Truck343947,2655,2225,1940,2245,305
Truck343952,2225,3331,1940,2245,305
Truck343997,2998,0,1950,2246,296
Truck344153,2224,2225,1995,2246,251
Truck344423,2224,2656,2070,2246,176
Truck344434,2999,3122,2075,2246,171
Truck344895,2821,2998,2200,2246,46
Truck344219,3121,1339,2015,2247,232
Truck344425,3331,1339,2070,2247,177
Truck344949,2821,2822,2215,2247,32
Truck344176,2822,0,2000,2248,248
Truck344300,2656,3238,2035,2248,213
Truck344311,3238,3331,2040,2248,208
Truck344317,3331,3238,2040,2248,208
Truck344379,2655,2999,2060,2248,188
Truck344380,2999,2822,2060,2248,188
Truck344389,3331,0,2060,2248,188
Truck344484,0,3239,2090,2248,158
Truck344527,3238,2437,2100,2248,148
Truck343423,1338,3121,1795,2249,454
Truck344440,1339,2999,2075,2249,174
Truck344801,2224,2998,2175,2249,74
Truck343970,2225,2224,1945,2250,305
Truck344400,3122,2656,2065,2250,185
Truck344418,3122,3331,2070,2250,180
Truck344684,2437,2655,2145,2250,105
Truck344160,0,2821,2000,2251,251
Truck344171,2224,3121,2000,2251,251
Truck344183,3121,2822,2005,2251,246
Truck344804,2656,2655,2175,2251,76
Truck344514,3239,0,2095,2252,157
Truck344607,2821,2655,2120,2252,132
Truck344850,3122,3238,2190,2252,62
Truck344877,2821,2656,2195,2252,57
Truck344407,3331,0,2065,2253,188
Truck344600,2225,2436,2120,2253,133
Truck344702,2437,0,2150,2253,103
Truck342991,1338,2656,1675,2254,579
Truck343792,1339,2224,1895,2254,359
Truck344201,3121,2655,2010,2255,245
Truck344452,2999,1339,2080,2255,175
Truck344626,2822,1338,2125,2255,130
Truck344839,3331,2225,2185,2255,70
Truck342993,2655,1338,1675,2256,581
Truck343788,3122,2224,1895,2256,361
Truck344455,3238,3239,2080,2256,176
Truck344459,2224,2656,2080,2256,176
Truck344586,3239,2998,2115,2256,141
Truck344826,0,3238,2185,2256,71
Truck344764,1339,2437,2165,2257,92
Truck344770,2822,3239,2165,2257,92
Truck344329,3238,2656,2045,2258,213
Truck344735,2998,2656,2155,2258,103
Truck344986,2822,2821,2225,2258,33
Truck343459,1338,3121,1805,2259,454
Truck343899,2436,2437,1925,2259,334
Truck344274,3122,3121,2030,2259,229
Truck344415,2655,2999,2070,2259,189
Truck344416,2999,2224,2070,2259,189
Truck343009,1338,2656,1680,2260,580
