truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck345545,2998,2224,2380,2454,74
Truck345592,1339,3238,2395,2454,59
Truck345666,3239,2436,2415,2454,39
Truck344671,3238,2998,2140,2455,315
Truck345118,2999,2224,2265,2455,190
Truck345366,0,2655,2335,2455,120
Truck345377,2224,2821,2335,2455,120
Truck344187,2436,1339,2005,2456,451
Truck344909,2224,2436,2205,2456,251
Truck345175,3238,3239,2280,2456,176
Truck345296,2437,3121,2315,2456,141
Truck345587,3121,2999,2395,2457,62
Truck345185,2998,2225,2280,2458,178
Truck344179,1338,3121,2005,2459,454
Truck344958,3122,2822,2220,2459,239
Truck345136,2999,2656,2270,2459,189
Truck345387,2655,0,2340,2459,119
Truck345607,3238,1339,2400,2459,59
Truck345684,3239,2225,2420,2459,39
Truck343729,1338,2822,1880,2460,580
Truck344721,2655,2225,2155,2460,305
Truck344726,2225,2224,2155,2460,305
Truck344931,2821,0,2210,2460,250
Truck345190,2999,1339,2285,2460,175
Truck344937,2655,3121,2215,2461,246
Truck345304,1339,3239,2315,2461,146
Truck345811,3331,2656,2455,2461,6
Truck345270,3239,0,2305,2462,157
Truck345504,3239,2822,2370,2462,92
Truck345613,3331,2821,2400,2462,62
Truck343591,3238,1338,1840,2463,623
Truck344184,3122,2436,2005,2463,458
Truck345604,2999,3121,2400,2463,63
Truck345826,1339,3122,2460,2464,4
Truck343747,1338,3331,1885,2465,580
Truck344739,2655,2225,2160,2465,305
Truck344957,3121,3239,2220,2465,245
Truck345589,3238,0,2395,2465,70
Truck345595,3331,2436,2395,2465,70
Truck345625,3238,3122,2405,2465,60
Truck344687,3121,2436,2145,2466,321
Truck344945,2224,2437,2215,2466,251
Truck345215,2224,2656,2290,2466,176
Truck345332,2437,3121,2325,2466,141
Truck345578,2656,1338,2390,2466,76
Truck345634,2822,3331,2405,2466,61
Truck345786,3122,0,2450,2466,16
Truck345381,2821,3121,2335,2467,132
Truck343603,1338,3238,1845,2468,623
Truck344745,2436,3121,2160,2468,308
Truck345181,3331,0,2280,2468,188
Truck345221,2998,2436,2290,2468,178
Truck345319,3238,2437,2320,2468,148
Truck344277,2436,2822,2030,2469,439
Truck345649,3331,2822,2410,2469,59
Truck345400,2822,2436,2340,2470,130
Truck345476,2437,3331,2365,2470,105
Truck343819,1338,1339,1905,2471,566
Truck344259,2436,2821,2025,2471,446
Truck344963,2224,2655,2220,2471,251
Truck345399,2821,2999,2340,2472,132
Truck345424,2999,2225,2350,2472,122
Truck345530,2437,1339,2380,2472,92
Truck345757,3331,3239,2440,2472,32
Truck345218,2656,1339,2290,2473,183
Truck345294,0,3239,2315,2473,158
Truck344780,2225,2822,2170,2474,304
Truck344988,0,3121,2230,2474,244
Truck345022,2822,3122,2235,2474,239
Truck345357,2436,2225,2330,2474,144
Truck345441,2655,0,2355,2474,119
Truck345738,3239,2225,2435,2474,39
Truck344993,3121,2821,2230,2475,245
Truck345152,2437,2225,2275,2475,200
Truck345635,2998,2822,2405,2476,71
Truck344449,1338,2999,2080,2477,397
Truck345338,2225,2436,2325,2477,152
Truck345494,2437,2656,2370,2477,107
Truck345548,2437,1339,2385,2477,92
Truck345667,3331,2821,2415,2477,62
Truck344849,3121,3238,2190,2478,288
Truck345121,3238,2656,2265,2478,213
Truck345139,3238,3331,2270,2478,208
Truck344151,2436,3238,1995,2479,484
Truck344491,3238,2224,2090,2479,389
Truck345066,3122,3121,2250,2479,229
Truck345495,2655,3122,2370,2479,109
Truck345629,2224,2998,2405,2479,74
Truck345756,3239,2437,2440,2479,39
Truck345186,0,2656,2285,2480,195
Truck345436,2822,2436,2350,2480,130
Truck345639,2655,3331,2410,2480,70
Truck344999,2224,2437,2230,2481,251
Truck345011,3121,3331,2235,2481,246
Truck345741,2821,2998,2435,2481,46
Truck345368,2437,3238,2335,2483,148
Truck344620,1339,2224,2125,2484,359
Truck344816,2225,2224,2180,2484,304
Truck345226,2999,2821,2295,2484,189
Truck345647,2224,2998,2410,2484,74
Truck345722,2656,2822,2430,2484,54
Truck345774,3239,3121,2445,2484,39
Truck344666,2437,2436,2140,2485,345
Truck345194,2225,2437,2285,2485,200
Truck345264,3122,3331,2305,2485,180
Truck345697,3238,3122,2425,2485,60
Truck345009,2655,2224,2235,2486,251
Truck345070,1339,2822,2250,2486,236
Truck345082,2999,3238,2255,2486,231
Truck345394,1339,3239,2340,2486,146
Truck345650,2656,2999,2410,2486,76
Truck344223,2436,2821,2015,2487,472
Truck345723,2821,2656,2430,2487,57
Truck344349,2436,1339,2050,2488,438
Truck345715,3238,1339,2430,2489,59
Truck344639,2224,3122,2130,2490,360
Truck344834,2225,2821,2185,2490,305
Truck345206,2437,2225,2290,2490,200
Truck345298,2999,1339,2315,2490,175
Truck345472,2822,2225,2360,2490,130
Truck345685,3331,2437,2420,2490,70
Truck343837,1338,3331,1910,2491,581
Truck344634,3122,2224,2130,2491,361
Truck344915,2998,3122,2205,2491,286
Truck345668,2656,2437,2415,2491,76
Truck345777,2821,2998,2445,2491,46
Truck345920,2656,3331,2485,2491,6
Truck343693,1338,3238,1870,2493,623
Truck345182,2656,3238,2280,2493,213
Truck345311,2998,3121,2315,2493,178
Truck345409,3238,2437,2345,2493,148
Truck345559,3331,2998,2385,2493,108
Truck344314,1339,2436,2040,2494,454
Truck344621,2224,0,2125,2494,369
Truck344925,2436,2999,2210,2494,284
Truck345258,0,3331,2305,2494,189
Truck345733,3238,1339,2435,2494,59
Truck345810,3239,2655,2455,2494,39
Truck345063,2655,3121,2250,2495,245
Truck345240,0,2656,2300,2495,195
Truck345490,2822,2999,2365,2495,130
Truck345510,0,2655,2375,2495,120
Truck344359,1338,2436,2055,2496,441
Truck344852,2225,3239,2190,2496,306
Truck344933,2998,3122,2210,2496,286
Truck345053,2224,1338,2245,2496,251
Truck345686,2656,2225,2420,2496,76
Truck345937,3331,2656,2490,2496,6
Truck343873,1338,0,1920,2497,577
Truck345112,2822,1339,2260,2497,237
Truck345566,2437,2224,2390,2497,107
Truck345620,2437,1339,2405,2497,92
Truck345630,3239,2822,2405,2497,92
Truck345329,2998,2999,2320,2498,178
Truck344567,2224,3238,2110,2499,389
Truck345106,1339,2821,2260,2500,240
Truck345508,2822,2655,2370,2500,130
Truck345584,2437,3239,2395,2500,105
Truck345751,3238,3122,2440,2500,60
Truck344203,3238,2436,2010,2501,491
Truck344926,1339,2225,2210,2501,291
Truck345083,3121,3239,2255,2501,246
Truck345450,3239,1339,2355,2501,146
Truck345704,2656,2437,2425,2501,76
Truck345906,0,3122,2485,2501,16
Truck345343,3331,1339,2325,2502,177
Truck345211,3238,2656,2290,2503,213
Truck345229,3238,3331,2295,2503,208
Truck345322,1339,2656,2320,2503,183
Truck345617,2998,2656,2400,2503,103
Truck345326,2656,3122,2320,2504,184
Truck345725,2998,2224,2430,2504,74
Truck345794,2656,2822,2450,2504,54
Truck343891,1338,2821,1925,2505,580
Truck344831,3121,2436,2185,2505,320
Truck344888,2225,2656,2200,2505,305
Truck344969,2998,1339,2220,2505,285
Truck345526,2822,1338,2375,2505,130
Truck345739,3331,2655,2435,2505,70
Truck345089,2224,2437,2255,2506,251
Truck345312,0,2999,2320,2506,186
Truck345525,2821,3121,2375,2507,132
Truck345656,2437,1339,2415,2507,92
Truck344711,2224,1339,2150,2508,358
Truck345247,3238,3331,2300,2508,208
Truck345458,2437,3238,2360,2508,148
Truck345610,1339,2655,2400,2508,108
Truck343909,1338,2656,1930,2509,579
Truck344906,2225,2998,2205,2509,304
Truck345316,2999,3331,2320,2509,189
Truck345737,2224,2822,2435,2509,74
Truck345864,3239,2225,2470,2509,39
Truck344879,2998,3238,2195,2510,315
Truck345370,2999,1339,2335,2510,175
Truck345621,2655,2437,2405,2510,105
Truck344951,2998,0,2215,2511,296
Truck345096,0,2821,2260,2511,251
Truck345330,0,2999,2325,2511,186
Truck345388,2999,3122,2340,2511,171
Truck345942,0,3122,2495,2511,16
Truck345991,3331,2656,2505,2511,6
Truck344458,1339,2436,2080,2512,432
Truck344762,2225,3238,2165,2512,347
Truck344976,3122,2998,2225,2512,287
Truck345568,2999,2225,2390,2512,122
Truck345674,2437,1339,2420,2512,92
Truck345688,2822,3239,2420,2512,92
Truck345903,2821,2822,2480,2512,32
Truck345137,3121,0,2270,2513,243
Truck345254,2656,3238,2300,2513,213
Truck345631,3331,2998,2405,2513,108
Truck345882,3239,2656,2475,2513,38
Truck345132,0,3121,2270,2514,244
Truck345334,2999,3239,2325,2514,189
Truck345687,2821,3239,2420,2514,94
Truck345302,2225,2437,2315,2515,200
Truck345354,3122,2656,2330,2515,185
Truck345562,2822,2655,2385,2515,130
Truck345624,3122,2655,2405,2515,110
Truck345775,3331,2225,2445,2515,70
Truck344485,1338,2436,2090,2516,426
Truck344980,1339,2225,2225,2516,291
Truck345125,2224,1338,2265,2516,251
Truck345512,2437,3121,2375,2516,141
Truck346002,3122,1339,2510,2516,6
Truck343945,1338,0,1940,2517,577
Truck344813,3121,2436,2180,2517,337
Truck345468,3239,0,2360,2517,157
Truck345638,2437,2821,2410,2517,107
Truck345778,2822,2224,2445,2517,72
Truck345831,2821,2656,2460,2517,57
Truck344367,2436,2821,2055,2518,463
Truck344439,2436,1338,2075,2518,443
Truck344635,3238,2224,2130,2519,389
Truck345567,2655,2822,2390,2519,129
Truck344421,2436,2821,2070,2520,450
Truck344942,2225,2998,2215,2520,305
Truck345147,2821,0,2270,2520,250
Truck345406,2999,1339,2345,2520,175
Truck345580,2822,3121,2390,2520,130
Truck345143,2224,2225,2270,2521,251
Truck345776,2656,1338,2445,2521,76
Truck345797,2998,2822,2450,2521,71
Truck344798,2225,3238,2175,2522,347
Truck345153,2655,3121,2275,2522,247
Truck345155,3121,2655,2275,2522,247
Truck345395,2224,3331,2340,2522,182
Truck345447,2436,2225,2355,2522,167
Truck345579,2821,2437,2390,2522,132
Truck345718,1339,2437,2430,2522,92
Truck345829,3331,2821,2460,2522,62
Truck343807,3238,1338,1900,2523,623
Truck344241,2436,3238,2020,2523,503
Truck345150,0,2822,2275,2523,248
Truck345173,3121,0,2280,2523,243
Truck345287,2224,3239,2310,2523,213
Truck345307,3331,3238,2315,2523,208
Truck345379,3331,0,2335,2523,188
Truck345419,2998,2436,2345,2523,178
Truck345516,3122,3239,2375,2523,148
Truck343963,1338,3331,1945,2524,579
Truck344653,3238,2224,2135,2524,389
Truck345192,3122,2822,2285,2524,239
Truck345202,2822,3122,2285,2524,239
Truck345430,1339,2999,2350,2524,174
Truck345801,2655,3331,2455,2525,70
Truck345016,1339,2225,2235,2526,291
Truck345161,2224,2999,2275,2526,251
Truck345431,2224,2656,2350,2526,176
Truck345573,2436,2225,2390,2527,137
Truck345597,2821,2436,2395,2527,132
Truck345867,2821,2656,2470,2527,57
Truck345029,3121,3238,2240,2528,288
Truck345397,3331,0,2340,2528,188
Truck345433,3331,3122,2350,2528,178
Truck345437,2998,2999,2350,2528,178
Truck345540,3239,3122,2380,2528,148
Truck345675,2655,1339,2420,2528,108
Truck345690,0,2437,2425,2528,103
Truck343981,1338,3239,1950,2529,579
Truck344435,3121,1338,2075,2529,454
Truck344978,2225,2998,2225,2530,305
Truck345034,1339,2225,2240,2531,291
Truck345812,2656,2655,2455,2531,76
Truck344650,2999,1338,2135,2532,397
Truck345522,3239,0,2375,2532,157
Truck345608,2225,2436,2400,2532,132
Truck345615,2821,2437,2400,2532,132
Truck345832,2822,2224,2460,2532,72
Truck345858,3122,3238,2470,2532,62
Truck343998,0,1338,1955,2533,578
Truck345451,3331,3122,2355,2533,178
Truck345552,3122,3239,2385,2533,148
Truck343999,1338,3331,1955,2534,579
Truck344921,3121,2436,2210,2534,324
Truck344996,2225,3331,2230,2534,304
Truck345204,0,3121,2290,2534,244
Truck345759,2821,3239,2440,2534,94
Truck345880,1339,3238,2475,2534,59
Truck345883,3331,2822,2475,2534,59
Truck345902,2656,2822,2480,2534,54
Truck345954,3239,2437,2495,2534,39
Truck344959,3238,2998,2220,2535,315
Truck345123,2436,2999,2265,2535,270
Truck345209,3121,2998,2290,2535,245
Truck344378,2437,1338,2060,2536,476
Truck344385,2436,2656,2060,2536,476
Truck346032,0,3122,2520,2536,16
Truck345228,3122,2821,2295,2537,242
Truck345710,2437,2655,2430,2537,107
Truck345885,2821,3331,2475,2537,62
Truck343861,3238,1338,1915,2538,623
Truck345344,2656,3238,2325,2538,213
Truck345452,2656,1339,2355,2538,183
Truck345721,3331,2998,2430,2538,108
Truck345740,2656,2998,2435,2538,103
Truck345743,2998,2656,2435,2538,103
Truck344403,2436,3331,2065,2539,474
Truck344565,2436,1338,2110,2539,429
Truck345246,3122,2822,2300,2539,239
Truck345972,3239,2225,2500,2539,39
Truck344977,3238,2998,2225,2540,315
Truck344987,2998,3238,2225,2540,315
Truck345227,3121,2655,2295,2540,245
Truck345250,1339,2821,2300,2540,240
Truck345402,0,2656,2345,2540,195
Truck345014,2225,2656,2235,2541,306
Truck345280,2999,3238,2310,2541,231
Truck345122,2225,1338,2265,2542,277
Truck345157,3238,2822,2275,2542,267
Truck345728,2437,3331,2435,2542,107
Truck345901,3331,2821,2480,2542,62
Truck344556,0,2436,2110,2543,433
Truck345024,0,2225,2240,2543,303
Truck345466,1339,2656,2360,2543,183
Truck345487,3331,3122,2365,2543,178
Truck345491,2998,2999,2365,2543,178
Truck345729,2655,1339,2435,2543,108
Truck345992,2656,3239,2505,2543,38
Truck344094,3122,1338,1980,2544,564
Truck344521,1338,2436,2100,2544,444
Truck344725,3238,2224,2155,2544,389
Truck344729,2224,3238,2155,2544,389
Truck345442,2999,3239,2355,2544,189
Truck345470,2656,3122,2360,2544,184
Truck345938,2656,2822,2490,2544,54
Truck345990,3239,2436,2505,2544,39
Truck345032,2225,2821,2240,2545,305
Truck345245,3121,3239,2300,2545,245
Truck345233,2224,2436,2295,2546,251
Truck345612,3239,1339,2400,2546,146
Truck345866,2656,2437,2470,2546,76
Truck345746,2437,2656,2440,2547,107
Truck345886,2822,2998,2475,2547,72
Truck346086,0,1339,2535,2547,12
Truck344107,1338,3122,1985,2548,563
Truck345042,0,2225,2245,2548,303
Truck345391,3238,3331,2340,2548,208
Truck345606,3122,3239,2400,2548,148
Truck345762,0,2437,2445,2548,103
Truck345779,2998,2656,2445,2548,103
Truck345460,2999,2224,2360,2549,189
Truck345934,1339,3238,2490,2549,59
Truck346132,1339,3122,2545,2549,4
Truck344053,1338,3239,1970,2550,580
Truck344547,2436,3331,2105,2550,445
Truck345045,2655,2225,2245,2550,305
Truck345263,3121,2224,2305,2550,245
Truck345764,2437,2821,2445,2550,105
Truck345251,2224,2655,2300,2551,251
Truck345524,2656,2224,2375,2551,176
Truck345884,2656,2436,2475,2551,76
Truck346135,3331,2656,2545,2551,6
Truck344905,3238,2225,2205,2552,347
Truck345261,2655,3121,2305,2552,247
Truck345818,2437,1339,2460,2552,92
Truck345513,2655,2998,2375,2553,178
Truck346044,3239,3331,2520,2553,33
Truck344828,2437,2436,2185,2554,369
Truck345693,2655,2822,2425,2554,129
Truck344493,2436,2821,2090,2555,465
Truck345041,2998,3238,2240,2555,315
Truck345498,3122,2656,2370,2555,185
Truck345706,2822,2436,2425,2555,130
Truck345782,2437,2998,2450,2555,105
Truck345919,3331,2999,2485,2555,70
Truck345281,3121,2224,2310,2556,246
Truck345492,0,2999,2370,2556,186
Truck344475,2436,2822,2085,2557,472
Truck344740,2999,1338,2160,2557,397
Truck345300,3122,2821,2315,2557,242
Truck345705,2821,2655,2425,2557,132
Truck346063,3331,3239,2525,2557,32
Truck343933,3238,1338,1935,2558,623
Truck345292,2822,0,2310,2558,248
Truck345496,2999,2656,2370,2558,188
Truck345642,3122,3239,2410,2558,148
Truck345815,2998,2656,2455,2558,103
Truck346062,3239,3331,2525,2558,33
Truck344779,3238,2224,2170,2559,389
Truck345327,2821,1339,2320,2559,239
Truck345299,3121,2822,2315,2560,245
Truck345355,3238,2999,2330,2560,230
Truck345724,2822,3121,2430,2560,130
Truck344143,1338,1339,1995,2561,566
Truck345340,1339,2822,2325,2561,236
Truck345560,2656,2224,2385,2561,176
Truck345800,2437,2655,2455,2561,106
Truck346172,2656,3331,2555,2561,6
Truck344601,2436,2998,2120,2562,442
Truck345114,0,2998,2265,2562,297
Truck345539,2224,3331,2380,2562,182
Truck345868,2822,3239,2470,2562,92
Truck344106,0,1338,1985,2563,578
Truck344529,2436,2224,2100,2563,463
Truck345317,3121,0,2320,2563,243
Truck345514,2999,2224,2375,2563,188
Truck345549,2655,2998,2385,2563,178
Truck345830,2656,2998,2460,2563,103
Truck345872,2437,3122,2475,2563,88
Truck345985,3238,1339,2505,2564,59
Truck345988,1339,3238,2505,2564,59
Truck344629,1338,2436,2130,2565,435
Truck345077,2998,3238,2250,2565,315
Truck345742,2822,3121,2435,2565,130
Truck345955,3331,2436,2495,2565,70
Truck346012,2822,2656,2510,2565,55
Truck345104,2225,2998,2260,2566,306
Truck345305,2224,1338,2315,2566,251
Truck345994,2822,3331,2505,2566,61
Truck346146,3122,0,2550,2566,16
Truck344706,3122,2436,2150,2567,417
Truck344776,2999,1338,2170,2567,397
Truck345958,2822,2224,2495,2567,72
Truck346101,2821,2822,2535,2567,32
Truck344637,2436,2822,2130,2569,439
Truck344655,2436,2656,2135,2569,434
Truck344815,3238,2224,2180,2569,389
Truck346080,3239,2655,2530,2569,39
Truck345500,2225,2437,2370,2570,200
Truck345532,2999,2656,2380,2570,190
Truck345760,2822,1338,2440,2570,130
Truck345836,2437,2224,2465,2570,105
Truck345963,2655,3331,2500,2570,70
Truck345967,3238,0,2500,2570,70
Truck346030,2822,2656,2515,2570,55
Truck345335,3121,2224,2325,2571,246
Truck345956,2656,2436,2495,2571,76
Truck345594,3239,3238,2395,2572,177
Truck345747,2655,2821,2440,2572,132
Truck345976,2822,2998,2500,2572,72
Truck344580,3122,2436,2115,2573,458
Truck345481,3238,3331,2365,2573,208
Truck345702,3239,3122,2425,2573,148
Truck344202,3122,1338,2010,2574,564
Truck345971,2224,2998,2500,2574,74
Truck346098,3239,2437,2535,2574,39
Truck346222,1339,3122,2570,2574,4
Truck345854,2437,2822,2470,2575,105
Truck344691,2436,3122,2145,2576,431
Truck345341,2224,3121,2325,2576,251
Truck345974,2656,2436,2500,2576,76
Truck345916,1339,2437,2485,2577,92
Truck345922,2822,3239,2485,2577,92
Truck344619,2436,3239,2125,2578,453
Truck345720,3239,3122,2430,2578,148
Truck345208,2999,2436,2290,2579,289
Truck345596,2656,3122,2395,2579,184
Truck345819,2655,0,2460,2579,119
Truck345855,2655,3122,2470,2579,109
Truck346039,3238,1339,2520,2579,59
Truck346116,3239,2225,2540,2579,39
Truck344755,1338,2436,2165,2580,415
Truck345363,2821,0,2330,2580,250
Truck345371,3121,2821,2335,2580,245
Truck345761,2998,3239,2440,2580,140
Truck345816,0,2655,2460,2580,120
Truck345918,3239,2821,2485,2580,95
Truck345259,1338,2225,2305,2581,276
Truck345753,2436,2225,2440,2581,141
Truck344541,2655,2436,2105,2582,477
Truck345783,2655,2821,2450,2582,132
Truck345795,2821,3121,2450,2582,132
Truck345887,2998,3331,2475,2583,108
Truck346036,2999,3121,2520,2583,63
Truck344997,2436,2437,2230,2584,354
Truck345586,2999,2655,2395,2584,189
Truck345837,2655,0,2465,2584,119
Truck344981,2224,3122,2225,2585,360
Truck345176,2225,2821,2280,2585,305
Truck345389,3121,2655,2340,2585,245
Truck345814,2822,2655,2455,2585,130
Truck346027,3331,1338,2515,2585,70
Truck344673,2436,2655,2140,2586,446
Truck345771,2436,2225,2445,2586,141
Truck345890,2437,2224,2480,2586,106
Truck346010,2656,2655,2510,2586,76
Truck345443,3121,1339,2355,2587,232
Truck345813,2821,2437,2455,2587,132
Truck345708,0,3239,2430,2588,158
Truck346152,3239,2656,2550,2588,38
Truck345462,3122,3121,2360,2589,229
Truck345632,2656,3122,2405,2589,184
Truck345644,2225,3121,2410,2589,179
Truck345407,3121,3331,2345,2590,245
Truck346017,2655,2656,2515,2590,75
Truck345047,3121,2436,2245,2591,346
Truck345908,2437,2821,2485,2591,106
Truck346028,2656,2436,2515,2591,76
Truck346084,2822,3331,2530,2591,61
Truck346230,0,3122,2575,2591,16
Truck344215,1338,0,2015,2592,577
Truck344863,1338,2999,2195,2592,397
Truck345553,3238,3331,2385,2593,208
Truck345671,2998,2225,2415,2593,178
Truck345726,0,3239,2435,2593,158
Truck346161,2655,3239,2555,2593,38
Truck345618,0,3331,2405,2594,189
Truck345909,2655,3122,2485,2594,109
Truck346093,3238,1339,2535,2594,59
Truck346170,3239,2436,2555,2594,39
Truck344593,1338,2437,2120,2595,475
Truck345212,2225,3331,2290,2595,305
Truck345345,2821,3238,2325,2595,270
Truck345660,3122,3331,2415,2595,180
Truck344688,3122,2436,2145,2596,451
Truck345413,2224,2999,2345,2596,251
Truck345683,2224,2656,2420,2596,176
Truck346046,2656,2999,2520,2596,76
Truck346155,2821,2998,2550,2596,46
Truck345068,2225,3238,2250,2597,347
Truck345284,2225,3122,2310,2597,287
Truck345849,2821,1338,2465,2597,132
Truck345926,2437,2821,2490,2597,107
Truck346099,3331,2821,2535,2597,62
Truck345283,3238,3121,2310,2598,288
Truck345497,3121,3122,2370,2598,228
Truck345577,3331,3238,2390,2598,208
Truck345689,2998,2436,2420,2598,178
Truck345927,2655,1339,2490,2598,108
Truck346210,2822,2821,2565,2598,33
Truck345230,2225,2998,2295,2599,304
Truck346117,3331,2822,2540,2599,59
Truck344233,1338,3331,2020,2600,580
Truck346075,3238,0,2530,2600,70
Truck346081,3331,2437,2530,2600,70
Truck346111,3238,3122,2540,2600,60
Truck345286,1339,2225,2310,2601,291
Truck345658,2999,0,2415,2601,186
Truck346064,2656,2437,2525,2601,76
Truck345085,3238,2225,2255,2602,347
Truck345945,2655,2437,2495,2602,107
Truck346136,2656,2821,2545,2602,57
Truck346137,2821,2656,2545,2602,57
Truck344305,1338,3122,2040,2603,563
Truck345707,2998,2655,2425,2603,178
Truck345248,2225,2655,2300,2604,304
Truck345873,2655,2822,2475,2604,129
Truck346020,3122,2437,2515,2604,89
Truck346206,3239,2999,2565,2604,39
Truck345921,2821,2224,2485,2605,120
Truck345449,2224,2999,2355,2606,251
Truck345719,2224,2656,2430,2606,176
Truck346082,2656,2655,2530,2606,76
Truck346326,3122,1339,2600,2606,6
Truck345703,3331,2224,2425,2607,182
Truck344800,1339,2436,2175,2608,433
Truck345479,3121,0,2365,2608,243
Truck345780,0,3239,2450,2608,158
Truck345828,3239,3122,2460,2608,148
Truck345266,2225,3239,2305,2609,304
Truck345534,3122,3121,2380,2609,229
Truck345676,2999,2821,2420,2609,189
Truck346224,3239,3121,2570,2609,39
Truck345239,2998,3238,2295,2610,315
Truck345696,3122,2656,2425,2610,185
Truck345904,2822,2437,2480,2610,130
Truck344269,1338,2656,2030,2611,581
Truck345467,2224,2225,2360,2611,251
Truck345980,2437,3239,2505,2611,106
Truck346211,2998,2821,2565,2611,46
Truck345891,2655,2821,2480,2612,132
Truck345932,2225,2999,2490,2612,122
Truck346034,2437,1339,2520,2612,92
Truck346153,3331,2821,2550,2612,62
Truck346261,3331,3239,2580,2612,32
Truck345418,2822,3238,2345,2613,268
Truck346144,2999,3121,2550,2613,63
Truck345694,2999,3331,2425,2614,189
Truck346072,2999,2437,2530,2614,84
Truck346168,1339,3238,2555,2614,59
Truck346242,3239,2225,2575,2614,39
Truck345257,2998,3238,2300,2615,315
Truck345550,2999,3238,2385,2616,231
Truck344953,1338,2999,2220,2617,397
Truck345551,3121,1339,2385,2617,232
Truck345191,3121,2436,2285,2618,333
Truck346260,3239,2656,2580,2618,38
Truck345544,2822,3122,2380,2619,239
Truck345772,1339,2999,2445,2619,174
Truck345427,3238,2821,2350,2620,270
Truck345507,2821,0,2370,2620,250
Truck345905,2998,3239,2480,2620,140
Truck345940,2822,1338,2490,2620,130
Truck345102,3122,2224,2260,2621,361
Truck345503,2224,2225,2370,2621,251
Truck346016,2437,3239,2515,2621,106
Truck345939,2821,1338,2490,2622,132
Truck346191,2821,3331,2560,2622,62
Truck345661,3238,3331,2415,2623,208
Truck345758,2656,1339,2440,2623,183
Truck345765,2655,2998,2445,2623,178
Truck344727,2436,2656,2155,2624,469
Truck345320,2225,2224,2320,2624,304
Truck345561,2821,1339,2385,2624,239
Truck345730,2999,2821,2435,2624,189
Truck345790,1339,2999,2450,2624,174
Truck346278,3239,2225,2585,2624,39
Truck344323,1338,2821,2045,2626,581
Truck345401,2998,3122,2340,2626,286
Truck345533,3121,3239,2380,2626,246
Truck345898,1339,3239,2480,2626,146
Truck346035,2655,2437,2520,2626,106
Truck346154,2656,3121,2550,2626,76
Truck345463,3238,2822,2360,2627,267
Truck345792,3239,3238,2450,2627,177
Truck345793,3331,1339,2450,2627,177
Truck345957,2821,2436,2495,2627,132
Truck346315,3331,3239,2595,2627,32
Truck345842,2225,2436,2465,2628,163
Truck346050,0,2437,2525,2628,103
Truck346314,3239,3331,2595,2628,33
Truck344781,2436,3239,2170,2629,459
Truck345478,2999,2436,2365,2629,264
Truck345748,2999,2821,2440,2629,189
Truck346225,3331,2822,2570,2629,59
Truck346296,3239,1338,2590,2629,39
Truck344341,1338,2822,2050,2630,580
Truck345574,1339,2821,2390,2630,240
Truck346189,3331,2999,2560,2630,70
Truck344763,2436,3331,2165,2631,466
Truck345896,2225,2436,2480,2631,151
Truck346052,2437,3239,2525,2631,106
Truck344583,2436,3238,2115,2632,517
Truck344736,0,2436,2160,2632,472
Truck345975,2821,2437,2500,2632,132
Truck346000,2999,2225,2510,2632,122
Truck346004,2225,2999,2510,2632,122
Truck346192,2822,2224,2560,2632,72
Truck344197,1338,3238,2010,2633,623
Truck344413,1338,3122,2070,2633,563
Truck345348,0,2225,2330,2633,303
Truck346085,2998,2656,2530,2633,103
Truck346216,2999,3121,2570,2633,63
Truck346305,2655,3239,2595,2633,38
Truck346336,2822,2821,2600,2633,33
