truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck344799,2436,2655,2175,2634,459
Truck345049,3238,2224,2245,2634,389
Truck345356,2225,3331,2330,2634,304
Truck345766,2999,2656,2445,2634,189
Truck345806,2225,3121,2455,2634,179
Truck345969,2436,2225,2500,2634,134
Truck346187,2224,2822,2560,2634,74
Truck345489,2821,3238,2365,2635,270
Truck345744,0,2656,2440,2635,195
Truck346070,2437,2998,2530,2635,105
Truck346207,3331,2437,2565,2635,70
Truck345546,0,2821,2385,2636,251
Truck345557,2224,2655,2385,2636,251
Truck345622,2999,3238,2405,2636,231
Truck346392,0,3122,2620,2636,16
Truck344377,1338,0,2060,2637,577
Truck344890,1339,2436,2200,2637,437
Truck345569,3121,2822,2390,2637,247
Truck345588,3122,2821,2395,2637,242
Truck345900,3239,0,2480,2637,157
Truck345993,2821,2437,2505,2637,132
Truck346420,1339,0,2625,2637,12
Truck345425,3121,3238,2350,2638,288
Truck345701,2224,3239,2425,2638,213
Truck345784,2999,2224,2450,2638,188
Truck346103,2998,2656,2535,2638,103
Truck346234,2999,3121,2575,2638,63
Truck346350,3239,3331,2605,2638,33
Truck346205,2224,2998,2565,2639,74
Truck345374,2225,2224,2335,2640,305
Truck345448,1339,2998,2355,2640,285
Truck346088,2437,2821,2535,2640,105
Truck345575,2224,2437,2390,2641,251
Truck345640,2999,3238,2410,2641,231
Truck345848,2656,2224,2465,2641,176
Truck345962,2437,3121,2500,2641,141
Truck346459,3331,2656,2635,2641,6
Truck345444,3122,2998,2355,2642,287
Truck346011,2821,2225,2510,2642,132
Truck346281,2821,2656,2585,2642,57
Truck345659,3121,3122,2415,2643,228
Truck345802,2999,2998,2455,2643,188
Truck345851,2998,3121,2465,2643,178
Truck345944,2437,3238,2495,2643,148
Truck346160,2437,3122,2555,2643,88
Truck344395,1338,2656,2065,2644,579
Truck344454,3122,1338,2080,2644,564
Truck344943,2436,1339,2215,2644,429
Truck346180,2999,2437,2560,2644,84
Truck346229,2998,2224,2570,2644,74
Truck345365,2998,3238,2330,2645,315
Truck345473,2998,1339,2360,2645,285
Truck345603,2655,3121,2400,2645,245
Truck345770,2225,2437,2445,2645,200
Truck345593,2224,2999,2395,2646,251
Truck346106,2437,2224,2540,2646,106
Truck344907,2436,3331,2205,2647,442
Truck345278,2437,2436,2310,2647,337
Truck345464,2225,3122,2360,2647,287
Truck345664,1339,3121,2415,2647,232
Truck345876,3122,2999,2475,2647,172
Truck345936,3239,0,2490,2647,157
Truck346029,2821,2436,2515,2647,132
Truck345461,3121,3238,2360,2648,288
Truck345616,2822,0,2400,2648,248
Truck345820,2999,2821,2460,2648,188
Truck345869,2998,2999,2470,2648,178
Truck344853,2436,2224,2190,2649,459
Truck345860,2225,3121,2470,2649,179
Truck345373,3238,2998,2335,2650,315
Truck345623,3121,2656,2405,2650,245
Truck345646,1339,2821,2410,2650,240
Truck346048,2822,1338,2520,2650,130
Truck346255,3238,0,2580,2650,70
Truck344792,2437,1338,2175,2651,476
Truck345410,2225,2822,2345,2651,306
Truck345600,0,2821,2400,2651,251
Truck345834,0,2999,2465,2651,186
Truck345998,2437,3121,2510,2651,141
Truck346008,3239,2998,2510,2651,141
Truck346244,2656,2436,2575,2651,76
Truck345682,1339,3121,2420,2652,232
Truck346047,2821,2436,2520,2652,132
Truck346297,3331,2821,2590,2652,62
Truck346317,2821,2656,2595,2652,57
Truck346388,2656,3239,2615,2653,38
Truck345197,2224,0,2285,2654,369
Truck345636,0,3121,2410,2654,244
Truck345838,2999,2224,2465,2654,189
Truck345502,1339,2998,2370,2655,285
Truck345641,3121,3239,2410,2655,245
Truck345669,2821,3122,2415,2655,240
Truck346279,3331,1338,2585,2655,70
Truck344431,1338,2224,2075,2656,581
Truck344817,2436,2998,2180,2656,476
Truck345428,2225,2655,2350,2656,306
Truck346262,2656,2999,2580,2656,76
Truck346266,0,3238,2585,2656,71
Truck345881,2224,3331,2475,2657,182
Truck346090,2999,2225,2535,2657,122
Truck346204,1339,2437,2565,2657,92
Truck344287,1338,3238,2035,2658,623
Truck345652,2822,0,2410,2658,248
Truck345865,3331,0,2470,2658,188
Truck346395,2655,3239,2620,2658,38
Truck344508,3122,1338,2095,2659,564
Truck345678,3122,2822,2420,2659,239
Truck345856,2999,2656,2470,2659,189
Truck345893,3121,2225,2480,2659,179
Truck346404,3239,2655,2620,2659,39
Truck345446,2225,2822,2355,2660,305
Truck345894,3122,3331,2480,2660,180
Truck346026,3239,1339,2515,2661,146
Truck346280,2656,2437,2585,2661,76
Truck346284,0,3238,2590,2661,71
Truck345899,2224,3331,2480,2662,182
Truck346083,2821,2999,2530,2662,132
Truck346228,2822,3239,2570,2662,92
Truck346300,2822,2224,2590,2662,72
Truck346353,2821,2656,2605,2662,57
Truck344871,2436,2655,2195,2663,468
Truck345598,2822,3238,2395,2663,268
Truck345670,2822,0,2415,2663,248
Truck345874,2999,2821,2475,2663,188
Truck345923,2998,2436,2485,2663,178
Truck346021,3238,2437,2515,2663,148
Truck346053,2655,3238,2525,2663,138
Truck346348,1339,3238,2605,2664,59
Truck346422,3239,2437,2625,2664,39
Truck345269,2224,3122,2305,2665,360
Truck345519,2436,2999,2375,2665,290
Truck345677,3121,2656,2420,2665,245
Truck345852,0,2656,2470,2665,195
Truck345912,3122,3331,2485,2665,180
Truck346102,2822,3121,2535,2665,130
Truck346133,2224,2821,2545,2665,120
Truck346178,2437,3331,2560,2665,105
Truck346309,3238,0,2595,2665,70
Truck344467,1338,2821,2085,2666,581
Truck345260,2437,2436,2305,2666,361
Truck345520,1339,2225,2375,2666,291
Truck345654,0,2821,2415,2666,251
Truck345888,0,2999,2480,2666,186
Truck346042,1339,3239,2520,2666,146
Truck346055,3121,2437,2525,2666,141
Truck344469,2655,1338,2085,2667,582
Truck344940,3122,2436,2215,2668,453
Truck345941,2998,1338,2490,2668,178
Truck346462,2822,2821,2635,2668,33
Truck344544,3122,1338,2105,2669,564
Truck344939,3121,1338,2215,2669,454
Truck345482,2225,3239,2365,2669,304
Truck346254,3122,2437,2580,2669,89
Truck345563,2998,1339,2385,2670,285
Truck345946,2999,1339,2495,2670,175
Truck346120,2822,2225,2540,2670,130
Truck346333,3331,2999,2600,2670,70
Truck344835,2436,3238,2185,2671,486
Truck345527,2998,0,2375,2671,296
Truck346196,2437,2998,2565,2671,106
Truck346427,2998,2821,2625,2671,46
Truck345695,3121,2655,2425,2672,247
Truck345754,1339,3121,2440,2672,232
Truck346264,2822,3239,2580,2672,92
Truck346477,3331,3239,2640,2672,32
Truck345847,3331,3238,2465,2673,208
Truck345910,2999,2998,2485,2673,188
Truck345959,2998,2999,2495,2673,178
Truck346197,2655,1339,2565,2673,108
Truck346480,2822,2821,2640,2673,33
Truck344503,1338,2822,2095,2674,579
Truck345970,1339,2999,2500,2674,174
Truck346058,2225,2436,2525,2674,149
Truck346458,3239,3121,2635,2674,39
Truck346341,2655,3331,2605,2675,70
Truck345012,3122,2436,2235,2676,441
Truck346214,2437,2821,2570,2676,106
Truck346445,2998,2821,2630,2676,46
Truck346354,2822,2224,2605,2677,72
Truck346407,2821,2656,2620,2677,57
Truck344575,1338,3122,2115,2678,563
Truck345570,3122,2225,2390,2678,288
Truck345928,2999,3239,2490,2678,188
Truck345977,2998,2225,2500,2678,178
Truck345846,3239,2224,2465,2679,214
Truck345518,2225,2998,2375,2680,305
Truck345651,2821,3238,2410,2680,270
Truck346369,3331,2225,2610,2680,70
Truck345318,3122,2224,2320,2681,361
Truck345711,2655,2224,2430,2681,251
Truck346232,2437,3331,2575,2681,106
Truck346352,2656,2436,2605,2681,76
Truck346356,0,3238,2610,2681,71
Truck346560,3122,0,2665,2681,16
Truck346604,2656,3331,2675,2681,6
Truck345973,3331,2224,2500,2682,182
Truck346572,0,1339,2670,2682,12
Truck345863,2224,3239,2470,2683,213
Truck346250,2437,0,2580,2683,103
Truck344539,1338,2822,2105,2684,579
Truck344979,2436,3331,2225,2684,459
Truck345531,2655,2225,2380,2684,304
Truck346308,3122,2437,2595,2684,89
Truck345033,2436,3239,2240,2685,445
Truck345805,3238,2999,2455,2685,230
Truck346041,2436,2225,2520,2685,165
Truck346387,3331,2436,2615,2685,70
Truck345336,3122,2224,2325,2686,361
Truck345536,2225,2821,2380,2686,306
Truck345581,2998,0,2390,2686,296
Truck345964,2999,0,2500,2686,186
Truck346124,2437,3121,2545,2686,141
Truck346391,2998,2822,2615,2686,71
Truck344889,2436,3238,2200,2687,487
Truck345392,2225,3238,2340,2687,347
Truck345749,3121,2822,2440,2687,247
Truck346173,2821,2225,2555,2687,132
Truck346425,2821,3331,2625,2687,62
Truck346531,3331,3239,2655,2687,32
Truck346013,2998,2436,2510,2688,178
Truck346268,2437,0,2585,2688,103
Truck344557,1338,3239,2110,2689,579
Truck344616,3122,1338,2125,2689,564
Truck345015,2436,3331,2235,2690,455
Truck345554,2225,3239,2385,2690,305
Truck345679,3238,2821,2420,2690,270
Truck345767,3121,3331,2445,2690,245
Truck346405,3331,2225,2620,2690,70
Truck345755,2224,2225,2440,2691,251
Truck346632,3122,1339,2685,2691,6
Truck345069,2436,2822,2250,2693,443
Truck346031,2998,2436,2515,2693,178
Truck346134,3239,3122,2545,2693,148
Truck346340,2437,3122,2605,2693,88
Truck345265,3238,2224,2305,2694,389
Truck345535,3238,2998,2380,2695,315
Truck345572,2225,3239,2390,2695,305
Truck345982,2999,2822,2505,2695,190
Truck345773,2224,2436,2445,2696,251
Truck346163,3121,2437,2555,2696,141
Truck346406,2656,2436,2620,2696,76
Truck346608,0,3122,2680,2696,16
Truck345785,3121,2822,2450,2697,247
Truck345844,1339,3121,2465,2697,232
Truck346286,2437,2224,2590,2697,107
Truck346478,2656,2821,2640,2697,57
Truck344647,1338,3122,2135,2698,563
Truck346009,3331,0,2510,2698,188
Truck346287,2655,1339,2590,2698,108
Truck346358,2437,3122,2610,2698,88
Truck346539,2655,3239,2660,2698,38
Truck345590,2225,2822,2395,2700,305
Truck346054,2999,1339,2525,2700,175
Truck346413,2655,2656,2625,2700,75
Truck346435,3238,0,2630,2700,70
Truck346498,2822,2656,2645,2700,55
Truck345390,3122,2224,2340,2701,361
Truck346304,2437,2821,2595,2701,106
Truck346533,2821,2998,2655,2701,46
Truck346676,2656,3331,2695,2701,6
Truck346045,3331,2224,2520,2702,182
Truck346227,2821,2999,2570,2702,132
Truck345949,3238,3331,2495,2703,208
Truck346067,2998,2655,2525,2703,178
Truck344991,2655,2436,2230,2704,474
Truck345850,2822,3122,2465,2704,239
Truck346439,2224,2822,2630,2704,74
Truck344611,1338,3331,2125,2705,580
Truck345241,1338,2436,2300,2705,405
Truck346056,3122,3331,2525,2705,180
Truck346246,2822,2437,2575,2705,130
Truck346516,2822,2656,2650,2705,55
Truck345653,2998,0,2410,2706,296
Truck345798,0,2821,2455,2706,251
Truck345821,3121,2822,2460,2707,247
Truck346233,2655,2821,2575,2707,132
Truck346322,2437,3331,2600,2707,107
Truck346605,2821,2822,2675,2707,32
Truck345515,3121,2436,2375,2708,333
Truck346060,1339,2656,2525,2708,183
Truck346355,2998,2656,2605,2708,103
Truck346412,2437,2999,2625,2708,83
Truck345323,2224,3238,2320,2709,389
Truck346463,2998,2224,2635,2709,74
Truck345626,2225,2655,2405,2710,305
Truck346295,2224,2821,2590,2710,120
Truck346386,3239,2821,2615,2710,95
Truck346471,3238,0,2640,2710,70
Truck346534,2822,2656,2655,2710,55
Truck345827,2224,2999,2460,2711,251
Truck346668,3122,0,2695,2711,16
Truck345142,1339,2436,2270,2712,442
Truck346263,2821,2437,2580,2712,132
Truck346288,2999,2225,2590,2712,122
Truck345105,2436,2655,2260,2713,453
Truck345857,3121,0,2470,2713,243
Truck345101,3121,1338,2260,2714,454
Truck345769,3238,2821,2445,2715,270
Truck346282,2822,2436,2585,2715,130
Truck345700,1339,2225,2425,2716,291
Truck345845,2224,2655,2465,2716,251
Truck346686,3122,0,2700,2716,16
Truck346729,3331,2656,2710,2716,6
Truck344665,1338,0,2140,2717,577
Truck344710,1339,1338,2150,2717,567
Truck345672,0,2998,2420,2717,297
Truck345752,2225,1338,2440,2717,277
Truck346639,3331,3239,2685,2717,32
Truck344995,3238,2436,2230,2718,488
Truck345159,2436,2998,2275,2718,443
Truck345796,2822,3238,2450,2718,268
Truck346071,2655,2999,2530,2718,188
Truck346121,2998,2437,2540,2718,178
Truck346376,2437,0,2615,2718,103
Truck345177,2436,2821,2280,2719,439
Truck345359,2224,3238,2330,2719,389
Truck345662,2225,3239,2415,2719,304
Truck346434,3122,2437,2630,2719,89
Truck346499,2998,2224,2645,2719,74
Truck346620,3239,2436,2680,2719,39
Truck345875,3121,2822,2475,2720,245
Truck346513,3331,1338,2650,2720,70
Truck346496,2656,2225,2645,2721,76
Truck345929,3121,1339,2490,2722,232
Truck346115,2224,3331,2540,2722,182
Truck346430,2437,1339,2630,2722,92
Truck346440,3239,2822,2630,2722,92
Truck345485,2224,1339,2365,2723,358
Truck346139,2998,2437,2545,2723,178
Truck346384,1339,2655,2615,2723,108
Truck344683,1338,2656,2145,2724,579
Truck345087,2436,3239,2255,2724,469
Truck345141,2436,0,2270,2724,454
Truck346586,2656,2822,2670,2724,54
Truck346638,3239,1338,2685,2724,39
Truck345438,0,2224,2355,2725,370
Truck346318,2822,2436,2595,2725,130
Truck346521,2655,3331,2655,2725,70
Truck345295,1338,2436,2315,2726,411
Truck345480,3122,2224,2365,2726,361
Truck345680,2225,2998,2420,2726,306
Truck346104,0,2999,2540,2726,186
Truck346394,2437,2656,2620,2726,106
Truck345750,3122,2998,2440,2727,287
Truck345911,3121,0,2485,2728,243
Truck346157,2998,2436,2550,2728,178
Truck346184,2225,2436,2560,2728,168
Truck346108,2999,2655,2540,2729,189
Truck346461,2821,3239,2635,2729,94
Truck346656,3239,2437,2690,2729,39
Truck344701,1338,2224,2150,2730,580
Truck345079,1338,2437,2255,2730,475
Truck345698,2225,2821,2425,2730,305
Truck346579,3238,3122,2670,2730,60
Truck346165,3238,3239,2555,2731,176
Truck346532,2656,2225,2655,2731,76
Truck346588,2822,3331,2670,2731,61
Truck345243,2655,2436,2300,2732,432
Truck345367,1338,2999,2335,2732,397
Truck345841,3238,2822,2465,2732,267
Truck346311,2436,2225,2595,2732,137
Truck345983,3121,3122,2505,2733,228
Truck346175,2998,2225,2555,2733,178
Truck346423,3331,2998,2625,2733,108
Truck346484,2437,3122,2645,2733,88
Truck345716,2225,2655,2430,2734,304
Truck346118,2656,0,2540,2734,194
Truck346126,2999,2998,2545,2734,189
Truck346479,2821,3239,2640,2734,94
Truck346603,3331,2822,2675,2734,59
Truck346622,2656,2822,2680,2734,54
Truck346674,3239,2655,2695,2734,39
Truck344961,2436,3238,2220,2735,515
Truck345474,0,2224,2365,2735,370
Truck345521,2224,3122,2375,2735,360
Truck346374,0,2655,2615,2735,120
Truck346567,3331,3121,2665,2735,70
Truck344719,1338,3239,2155,2736,581
Truck344773,1338,1339,2170,2736,566
Truck345917,2224,2436,2485,2736,251
Truck346550,2656,2655,2660,2736,76
Truck345787,3238,3121,2450,2738,288
Truck346193,2998,2655,2560,2738,178
Truck346431,2655,1339,2630,2738,108
Truck344796,3122,1338,2175,2739,564
Truck346692,3239,1338,2700,2739,39
Truck344737,1338,2656,2160,2740,580
Truck345213,2436,3331,2290,2740,450
Truck345734,2225,2821,2435,2740,305
Truck346372,2822,1338,2610,2740,130
Truck346585,3331,2225,2670,2740,70
Truck346201,3238,3239,2565,2741,176
Truck346568,2656,2436,2665,2741,76
Truck345804,3122,2998,2455,2742,287
Truck345947,3121,2655,2495,2742,247
Truck346371,2821,3121,2610,2742,132
Truck346162,2999,3331,2555,2743,188
Truck346171,3331,0,2555,2743,188
Truck346464,0,2437,2640,2743,103
Truck346520,2437,3122,2655,2743,88
Truck346158,0,3331,2555,2744,189
Truck346710,3239,1338,2705,2744,39
Truck345965,3121,2822,2500,2745,245
Truck346390,2822,1338,2615,2745,130
Truck345953,2224,2655,2495,2746,251
Truck346466,2437,2655,2640,2746,106
Truck346389,2821,2655,2615,2747,132
Truck346747,3331,3239,2715,2747,32
Truck344827,1338,3122,2185,2748,563
Truck345822,3122,2225,2460,2748,288
Truck346100,2656,3238,2535,2748,213
Truck346467,2655,1339,2640,2748,108
Truck345892,2999,2436,2480,2749,269
Truck346208,2656,3122,2565,2749,184
Truck346728,3239,2436,2710,2749,39
Truck346852,1339,3122,2745,2749,4
Truck346006,1339,2821,2510,2750,240
Truck346408,2822,3121,2620,2750,130
Truck346530,3239,2821,2655,2750,95
Truck346621,3331,2437,2680,2750,70
Truck345840,3122,2998,2465,2752,287
Truck346538,2437,1339,2660,2752,92
Truck345267,2436,0,2305,2753,448
Truck346240,1339,3331,2575,2753,178
Truck346495,3331,2998,2645,2753,108
Truck345195,2436,3239,2285,2754,469
Truck345231,2436,2655,2295,2754,459
Truck346198,2999,2656,2565,2754,189
Truck346258,1339,2999,2580,2754,174
Truck344791,1338,2822,2175,2755,580
Truck346001,3121,2224,2510,2755,245
Truck346176,0,2656,2560,2755,195
Truck346426,2822,2436,2625,2755,130
Truck346457,2224,2821,2635,2755,120
Truck346502,2437,2821,2650,2755,105
Truck346548,3239,2821,2660,2755,95
Truck345249,2436,1339,2300,2756,456
Truck345285,2436,2224,2310,2756,446
Truck345833,2998,0,2460,2756,296
Truck345889,1338,2225,2480,2756,276
Truck345989,2224,2437,2505,2756,251
Truck346270,2999,3122,2585,2756,171
Truck346368,3239,1339,2610,2756,146
Truck346215,2655,2999,2570,2757,187
Truck346332,3239,0,2600,2757,157
Truck346642,2822,2998,2685,2757,72
Truck345315,2655,2436,2320,2758,438
Truck346251,2655,2998,2580,2758,178
Truck346265,2998,2999,2580,2758,178
Truck346363,3238,2437,2610,2758,148
Truck345339,2436,2224,2325,2759,434
Truck346038,3122,2822,2520,2759,239
Truck346690,1339,3238,2700,2759,59
Truck346712,2656,2822,2705,2759,54
Truck344809,1338,2998,2180,2760,580
Truck346019,3121,2224,2515,2760,245
Truck346444,2822,2999,2630,2760,130
Truck345663,2436,2437,2415,2761,346
Truck345862,1339,2225,2470,2761,291
Truck345996,0,2821,2510,2761,251
Truck346365,2436,2225,2610,2761,151
Truck346640,2656,2436,2685,2761,76
Truck346661,2998,2822,2690,2761,71
Truck345602,2437,2436,2400,2762,362
Truck346073,3121,1339,2530,2762,232
Truck346468,2999,2225,2640,2762,122
Truck345051,2436,3238,2245,2763,518
Truck346147,3238,2656,2550,2763,213
Truck346243,3331,0,2575,2763,188
Truck346610,2437,2999,2680,2763,83
Truck346226,2656,0,2570,2764,194
Truck346449,2655,2822,2635,2764,129
Truck346587,2821,3239,2670,2764,94
Truck346782,3239,3121,2725,2764,39
Truck345681,2436,2437,2420,2765,345
Truck345824,2225,3331,2460,2765,305
Truck345408,3122,2436,2345,2766,421
Truck346025,2224,2999,2515,2766,251
Truck346415,3121,2437,2625,2766,141
Truck346658,2656,2436,2690,2766,76
Truck346679,2998,2822,2695,2766,71
Truck346037,3121,2822,2520,2767,247
Truck346277,2224,3331,2585,2767,182
Truck346301,2998,2225,2590,2768,178
Truck346571,2998,2656,2665,2768,103
Truck346628,2437,2999,2685,2768,83
Truck345222,0,2436,2295,2769,474
Truck345735,2436,3121,2435,2769,334
Truck346252,2999,3331,2580,2769,189
Truck346800,3239,3121,2730,2769,39
Truck344845,1338,2655,2190,2770,580
Truck346500,0,2655,2650,2770,120
Truck346693,3331,3121,2700,2770,70
Truck346750,2822,2656,2715,2770,55
Truck345376,1339,2436,2335,2771,436
Truck346043,2224,2225,2520,2771,251
Truck346556,2437,2655,2665,2771,106
Truck345870,0,2998,2475,2772,297
Truck346114,1339,3121,2540,2772,232
Truck346749,2821,2656,2715,2772,57
Truck345665,2224,1339,2415,2773,358
Truck346066,2822,0,2525,2773,248
Truck346190,2656,3238,2560,2773,213
Truck346294,1339,2656,2590,2773,183
Truck346574,2437,0,2670,2773,103
Truck346092,3122,2822,2535,2774,239
Truck346188,3239,2224,2560,2774,214
Truck346307,3121,2225,2595,2774,179
Truck346330,1339,2999,2600,2774,174
Truck346744,1339,3238,2715,2774,59
Truck346065,2821,0,2525,2775,250
Truck345303,2436,2821,2315,2776,461
Truck345321,2436,1339,2320,2776,456
Truck346694,2656,3121,2700,2776,76
Truck346313,2224,3331,2595,2777,182
Truck346418,2225,2436,2625,2777,152
Truck346497,2821,2655,2645,2777,132
Truck345931,3238,3121,2490,2778,288
Truck346316,2656,1339,2595,2778,183
Truck344881,1338,2656,2200,2779,579
Truck345717,2436,2437,2430,2779,349
Truck346119,2821,1339,2540,2779,239
Truck346759,3238,1339,2720,2779,59
Truck346836,3239,2437,2740,2779,39
Truck345952,1339,2998,2495,2780,285
Truck346091,3121,2224,2535,2780,245
Truck346536,0,2655,2660,2780,120
Truck346592,2437,3331,2675,2780,105
Truck345878,2225,2655,2475,2781,306
Truck346956,3122,1339,2775,2781,6
Truck346138,2822,1339,2545,2782,237
Truck346237,3238,3331,2575,2783,208
Truck344899,1338,2822,2205,2784,579
Truck346306,2999,3331,2595,2784,189
Truck346854,3239,2999,2745,2784,39
Truck346109,3121,2998,2540,2786,246
Truck346730,2656,3121,2710,2786,76
Truck344962,1339,1338,2220,2787,567
Truck345966,3122,2998,2500,2787,287
Truck346380,3122,2999,2615,2787,172
Truck346803,2821,2656,2730,2787,57
Truck346960,1339,0,2775,2787,12
Truck346241,2224,3239,2575,2788,213
Truck346476,3239,3122,2640,2788,148
Truck345611,2224,3238,2400,2789,389
Truck344917,1338,2224,2210,2790,580
Truck345914,2225,3239,2485,2790,305
Truck346378,2999,1339,2615,2790,175
Truck346517,2998,3239,2650,2790,140
Truck346737,2655,2656,2715,2790,75
Truck346765,3331,2437,2720,2790,70
Truck346494,3239,1339,2645,2791,146
Truck346512,3239,2998,2650,2791,141
Truck347000,2656,3331,2785,2791,6
Truck346057,3238,2822,2525,2792,267
Truck346551,2821,2999,2660,2792,132
Truck346820,2656,2821,2735,2792,57
Truck346821,2821,2656,2735,2792,57
Truck346342,2999,2655,2605,2793,188
Truck346351,3331,0,2605,2793,188
Truck346370,2656,1339,2610,2793,183
Truck346140,0,3121,2550,2794,244
Truck346334,2656,0,2600,2794,194
Truck346763,2224,2822,2720,2794,74
Truck344935,1338,3331,2215,2795,580
Truck346570,2822,2437,2665,2795,130
Truck346590,0,2655,2675,2795,120
Truck345314,2437,1338,2320,2796,476
Truck346023,2436,2999,2515,2796,281
Truck346399,3238,3239,2620,2796,176
Truck345788,2225,3238,2450,2797,347
Truck346569,2821,3121,2665,2797,132
Truck346811,3121,2999,2735,2797,62
Truck345411,2436,2822,2345,2798,453
Truck346156,2822,0,2550,2798,248
Truck346507,3238,2437,2650,2798,148
Truck345483,2436,2655,2365,2799,434
Truck345950,2225,2656,2495,2800,305
Truck346018,2999,2436,2515,2800,285
Truck346360,2999,3239,2610,2800,190
Truck346664,2437,3331,2695,2800,105
Truck346151,2224,1338,2550,2801,251
Truck346784,2656,2225,2725,2801,76
Truck346895,2998,2821,2755,2801,46
Truck344971,1338,0,2225,2802,577
Truck345393,2436,2998,2340,2802,462
Truck346377,2655,2999,2615,2802,187
Truck346575,2655,2821,2670,2802,132
Truck347014,1339,0,2790,2802,12
Truck346174,2822,0,2555,2803,248
Truck346298,2656,3238,2590,2803,213
Truck346682,2437,0,2700,2803,103
Truck346629,2655,0,2685,2804,119
Truck346926,3239,2436,2765,2804,39
Truck345968,2225,2822,2500,2805,305
Truck346819,3331,2655,2735,2805,70
Truck344973,2655,1338,2225,2806,581
Truck345350,2437,1338,2330,2806,476
Truck346169,2224,2655,2555,2806,251
Truck346181,3121,2656,2560,2806,246
Truck346396,2999,0,2620,2806,186
Truck346566,3239,2998,2665,2806,141
Truck346802,2656,2437,2730,2806,76
Truck346076,2225,1338,2530,2807,277
Truck346452,3122,2999,2635,2807,172
Truck346848,3122,3238,2745,2807,62
Truck346963,3331,3239,2775,2807,32
Truck345375,2436,2821,2335,2808,473
Truck346199,3121,0,2565,2808,243
Truck346441,3331,3122,2630,2808,178
Truck344989,1338,3331,2230,2809,579
Truck346433,3121,2225,2630,2809,179
Truck346774,2999,2437,2725,2809,84
Truck346867,3238,1339,2750,2809,59
Truck346944,3239,1338,2770,2809,39
Truck345609,2436,1338,2400,2810,410
Truck345986,2225,2224,2505,2810,305
Truck346416,3122,2656,2625,2810,185
Truck346624,2822,2999,2680,2810,130
Truck346746,3239,2821,2715,2810,95
Truck346837,3331,3121,2740,2810,70
Truck346410,0,2999,2625,2811,186
Truck346453,3238,3239,2635,2811,176
Truck345655,1338,2999,2415,2812,397
Truck346611,2655,2821,2680,2812,132
Truck346623,2821,2437,2680,2812,132
Truck346875,2821,3331,2750,2812,62
Truck346345,3238,3331,2605,2813,208
Truck346438,1339,2656,2630,2813,183
Truck346716,0,2437,2710,2813,103
Truck346984,2822,2821,2780,2813,33
Truck346414,2999,3239,2625,2814,189
Truck346451,3121,2225,2635,2814,179
Truck346962,3239,2436,2775,2814,39
Truck345007,1338,3239,2235,2815,580
Truck345809,2224,3122,2455,2815,360
Truck346209,2821,0,2565,2815,250
Truck346704,3122,2655,2705,2815,110
Truck346049,2998,0,2520,2816,296
Truck346217,3121,2998,2570,2816,246
Truck346584,3239,1339,2670,2816,146
Truck346718,2437,3331,2710,2816,106
Truck345859,3238,2225,2470,2817,347
Truck346641,2821,2655,2685,2817,132
Truck346481,2998,2225,2640,2818,178
Truck346882,2999,3121,2755,2818,63
Truck345565,1338,2436,2390,2819,429
Truck345791,2224,0,2450,2819,369
Truck346432,2999,3239,2630,2819,189
Truck346460,2656,3122,2635,2819,184
Truck346906,1339,3238,2760,2819,59
Truck346980,3239,1338,2780,2819,39
Truck345025,1338,3239,2240,2820,580
Truck345429,2436,2655,2350,2820,470
Truck345995,2998,3238,2505,2820,315
Truck346022,2225,2821,2515,2820,305
Truck346235,3121,3239,2575,2820,245
