truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck346660,2822,2225,2690,2820,130
Truck346873,3331,1338,2750,2820,70
Truck346903,3238,3122,2760,2820,60
Truck346078,1339,2225,2530,2821,291
Truck346493,2224,2656,2645,2821,176
Truck346504,2999,3122,2650,2821,171
Truck346613,3121,2437,2680,2821,141
Truck346736,2437,2656,2715,2821,106
Truck346965,2821,2998,2775,2821,46
Truck345465,2436,2656,2360,2822,462
Truck346506,3122,2999,2650,2822,172
Truck346659,2821,3121,2690,2822,132
Truck346790,2437,1339,2730,2822,92
Truck347017,3331,3239,2790,2822,32
Truck347086,1339,0,2810,2822,12
Truck346450,2999,2822,2635,2823,188
Truck346597,3238,2437,2675,2823,148
Truck346602,3239,3122,2675,2823,148
Truck345043,1338,2656,2245,2825,580
Truck345537,2436,2656,2380,2825,445
Truck346040,2225,2822,2520,2825,305
Truck346678,2822,2225,2695,2825,130
Truck346874,2656,3121,2750,2826,76
Truck346985,2998,2821,2780,2826,46
Truck347076,0,3122,2810,2826,16
Truck345712,2999,1338,2430,2827,397
Truck346665,2655,2821,2695,2827,132
Truck346919,3121,2999,2765,2827,62
Truck346271,3121,0,2585,2828,243
Truck346385,2224,3239,2615,2828,213
Truck346614,3122,3239,2680,2828,148
Truck346826,2437,3122,2740,2828,88
Truck345501,2436,3331,2370,2829,459
Truck346881,2655,2656,2755,2830,75
Truck345061,1338,2821,2250,2831,581
Truck346112,2225,1339,2540,2831,291
Truck346248,0,2821,2580,2831,251
Truck346259,2224,1338,2580,2831,251
Truck346772,2437,2998,2725,2831,106
Truck345913,3238,2225,2485,2832,347
Truck346005,2436,3121,2510,2832,322
Truck346290,3122,2821,2590,2832,242
Truck346695,2821,2225,2700,2832,132
Truck346127,3121,3238,2545,2833,288
Truck346535,2998,2225,2655,2833,178
Truck346805,2998,2656,2730,2833,103
Truck347025,2655,3239,2795,2833,38
Truck346344,3122,3121,2605,2834,229
Truck347034,3239,2225,2795,2834,39
Truck346312,1339,2821,2595,2835,240
Truck346448,2437,2225,2635,2835,200
Truck346714,2822,1338,2705,2835,130
Truck346927,3331,3121,2765,2835,70
Truck346543,3238,3239,2660,2836,176
Truck347154,3122,1339,2830,2836,6
Truck346289,3121,2822,2590,2837,247
Truck346955,3121,2999,2775,2837,62
Truck346983,2821,2656,2780,2837,57
Truck346424,2656,3238,2625,2838,213
Truck346549,3331,3122,2660,2838,178
Truck346553,2998,1338,2660,2838,178
Truck346646,2437,3238,2690,2838,148
Truck346683,2655,3238,2700,2838,138
Truck346362,3122,3121,2610,2839,229
Truck345475,1338,2437,2365,2840,475
Truck346094,2225,2224,2535,2840,305
Truck346299,2821,0,2590,2840,250
Truck346732,2822,2655,2710,2840,130
Truck346808,2437,3239,2735,2840,105
Truck346945,3331,2437,2770,2840,70
Truck346975,3238,3122,2780,2840,60
Truck345097,1338,2656,2260,2841,581
Truck346518,0,2999,2655,2841,186
Truck346928,2656,3121,2765,2841,76
Truck347172,3122,1339,2835,2841,6
Truck345555,2436,3331,2385,2842,457
Truck346164,3122,2998,2555,2842,287
Truck346731,2821,2225,2710,2842,132
Truck346442,2656,3238,2630,2843,213
Truck346522,2999,2655,2655,2843,188
Truck346626,0,3239,2685,2843,158
Truck346705,3238,2655,2705,2843,138
Truck347061,2655,3239,2805,2843,38
Truck346559,3121,2225,2665,2844,179
Truck347070,3239,3121,2805,2844,39
Truck345115,1338,3331,2265,2845,580
Truck346245,2821,3238,2575,2845,270
Truck346542,3122,2656,2660,2845,185
Truck346715,2998,3239,2705,2845,140
Truck346302,0,2821,2595,2846,251
Truck346950,0,3238,2775,2846,71
Truck347198,2656,3331,2840,2846,6
Truck345133,1338,0,2270,2847,577
Truck346325,3121,2656,2600,2847,247
Truck346890,3239,2822,2755,2847,92
Truck345187,1338,3122,2285,2848,563
Truck346582,1339,3331,2670,2848,178
Truck346644,0,3239,2690,2848,158
Truck346719,2655,3238,2710,2848,138
Truck345657,2655,2436,2415,2849,434
Truck345823,3238,2224,2460,2849,389
Truck346338,0,3121,2605,2849,244
Truck346600,1339,2999,2675,2849,174
Truck345935,2224,3122,2490,2850,360
Truck345987,2436,2437,2505,2850,345
Truck346335,2821,0,2600,2850,250
Truck346733,2998,3239,2710,2850,140
Truck346768,2822,1338,2720,2850,130
Truck346799,2224,2821,2730,2850,120
Truck346981,3331,1338,2780,2850,70
Truck345930,3122,2224,2490,2851,361
Truck346125,2655,2225,2545,2851,306
Truck346343,3121,2998,2605,2851,246
Truck346844,2437,3331,2745,2851,106
Truck346964,2656,2655,2775,2851,76
Truck346148,2225,0,2550,2852,302
Truck346767,2821,2436,2720,2852,132
Truck347010,3122,3238,2790,2852,62
Truck346607,2998,2225,2675,2853,178
Truck345605,3121,1338,2400,2854,454
Truck346911,2821,3239,2760,2854,94
Truck347230,1339,3122,2850,2854,4
Truck345151,1338,2998,2275,2855,580
Truck346273,3238,2821,2585,2855,270
Truck346417,3238,2999,2625,2855,230
Truck346558,2999,3239,2665,2855,190
Truck346578,3122,2656,2670,2855,185
Truck346786,2822,3121,2725,2855,130
Truck346999,3331,1338,2785,2855,70
Truck345645,2436,2655,2410,2856,446
Truck345948,3122,2224,2495,2856,361
Truck346349,2224,2999,2605,2856,251
Truck346862,2437,2655,2750,2856,106
Truck346982,2656,2436,2780,2856,76
Truck346218,3122,2998,2570,2857,287
Truck345168,0,1338,2280,2858,578
Truck346221,2436,2999,2570,2858,288
Truck346625,2998,2655,2680,2858,178
Truck345169,1338,2998,2280,2859,579
Truck345619,1338,3121,2405,2859,454
Truck347050,1339,3238,2800,2859,59
Truck346166,2225,2224,2555,2860,305
Truck346247,2998,1339,2575,2860,285
Truck346804,2822,2225,2730,2860,130
Truck346989,2655,2656,2785,2860,75
Truck347011,3238,0,2790,2860,70
Truck346367,2224,2437,2610,2861,251
Truck346379,3121,2998,2615,2861,246
Truck345232,1339,1338,2295,2862,567
Truck345768,3122,2436,2445,2862,417
Truck346652,2225,2436,2690,2862,172
Truck345699,2436,2998,2425,2863,438
Truck346514,2656,3238,2650,2863,213
Truck346643,2998,3121,2685,2863,178
Truck346698,0,3239,2705,2863,158
Truck345591,2436,2656,2395,2864,469
Truck346594,2999,2998,2675,2864,189
Truck346822,2822,2225,2735,2865,130
Truck346857,2821,2224,2745,2865,120
Truck347007,2655,2656,2790,2865,75
Truck345984,3122,2224,2505,2866,361
Truck347018,2656,2436,2790,2866,76
Truck346397,3121,3239,2620,2867,247
Truck346456,1339,3121,2635,2867,232
Truck345627,2436,2224,2405,2868,463
Truck346791,2655,3238,2730,2868,138
Truck346795,3238,2655,2730,2868,138
Truck346899,2655,1339,2760,2868,108
Truck346914,0,2437,2765,2868,103
Truck346916,2437,0,2765,2868,103
Truck346470,3122,3121,2640,2869,229
Truck346612,2999,3239,2680,2869,189
Truck345960,0,2224,2500,2870,370
Truck346007,2224,3122,2510,2870,360
Truck346443,2821,3122,2630,2870,240
Truck346580,2225,2437,2670,2870,200
Truck346840,2822,2436,2740,2870,130
Truck345205,1338,3239,2290,2871,581
Truck346202,2225,2998,2565,2871,306
Truck346283,2998,3122,2585,2871,286
Truck346303,1338,2225,2595,2871,276
Truck346403,2224,2437,2620,2871,251
Truck347244,3122,0,2855,2871,16
Truck346274,2225,3122,2585,2872,287
Truck346310,2225,1338,2595,2872,277
Truck346469,3121,1339,2640,2872,232
Truck345709,1338,2436,2430,2873,443
Truck346272,3122,2225,2585,2873,288
Truck346561,3238,3331,2665,2873,208
Truck346776,3122,3239,2725,2873,148
Truck346809,2655,3238,2735,2873,138
Truck347006,2437,2999,2790,2873,83
Truck345282,3122,1338,2310,2874,564
Truck346024,1339,2224,2515,2874,359
Truck346630,2999,2224,2685,2874,189
Truck345223,1338,2821,2295,2875,580
Truck346183,3238,2998,2560,2875,315
Truck346220,2225,3239,2570,2875,305
Truck346421,2224,2436,2625,2876,251
Truck346798,1339,3239,2730,2876,146
Truck346934,2437,3331,2770,2876,106
Truck347054,2656,3121,2800,2876,76
Truck347165,2998,2821,2830,2876,46
Truck346328,2225,1338,2600,2877,277
Truck346675,3331,2224,2695,2877,182
Truck346764,3239,0,2720,2877,157
Truck346996,1339,2437,2785,2877,92
Truck346998,3239,2822,2785,2877,92
Truck347217,2821,2822,2845,2877,32
Truck346291,3238,3121,2590,2878,288
Truck346657,3331,0,2690,2878,188
Truck347024,2437,2999,2795,2878,83
Truck346238,2225,3331,2575,2879,304
Truck346648,2999,2655,2690,2879,189
Truck346938,3122,2655,2770,2880,110
Truck346818,3239,1339,2735,2881,146
Truck346952,2437,2821,2775,2881,106
Truck347072,2656,2437,2805,2881,76
Truck345807,2436,1338,2455,2882,427
Truck346346,2225,1338,2605,2882,277
Truck346510,1339,3121,2650,2882,232
Truck345103,3238,1338,2260,2883,623
Truck346061,2224,1339,2525,2883,358
Truck346446,0,2822,2635,2883,248
Truck346711,3331,3122,2705,2883,178
Truck345713,3121,1338,2430,2884,454
Truck346666,2999,3239,2695,2884,189
Truck347028,3122,2437,2795,2884,89
Truck347143,3331,2822,2825,2884,59
Truck346256,2225,2822,2580,2885,305
Truck346337,2998,1339,2600,2885,285
Truck346859,2998,3239,2745,2885,140
Truck346680,0,2999,2700,2886,186
Truck346738,2999,3122,2715,2886,171
Truck347199,2821,2998,2840,2886,46
Truck345925,1338,2999,2490,2887,397
Truck346142,2437,2436,2550,2887,337
Truck346893,2821,2225,2755,2887,132
Truck347163,2821,2656,2830,2887,57
Truck346863,2655,3238,2750,2888,138
Truck345731,3121,1338,2435,2889,454
Truck346684,2999,2822,2700,2889,189
Truck347105,2224,2822,2815,2889,74
Truck347232,3239,2999,2850,2889,39
Truck347356,1339,3122,2885,2889,4
Truck345277,1338,2821,2310,2890,580
Truck346487,3121,2998,2645,2890,245
Truck346912,2822,2437,2760,2890,130
Truck346947,2821,2224,2770,2890,120
Truck346988,2437,2655,2785,2890,105
Truck347125,3331,1338,2820,2890,70
Truck345789,2436,0,2450,2891,441
Truck345799,1338,2436,2455,2891,436
Truck346074,3122,2224,2530,2891,361
Truck346475,2224,2225,2640,2891,251
Truck346485,2655,3121,2645,2891,246
Truck346872,3239,2998,2750,2891,141
Truck347108,2656,2999,2815,2891,76
Truck347112,0,3238,2820,2891,71
Truck346130,2225,3238,2545,2892,347
Truck346097,2224,1339,2535,2893,358
Truck346702,2999,2224,2705,2893,188
Truck346751,2998,2655,2715,2893,178
Truck345853,1338,2436,2470,2894,424
Truck347064,3122,2437,2805,2894,89
Truck346292,2225,2655,2590,2895,305
Truck346373,2998,1339,2610,2895,285
Truck346756,2999,1339,2720,2895,175
Truck346930,2822,3121,2765,2895,130
Truck347115,2655,2656,2820,2895,75
Truck347200,2822,2656,2840,2895,55
Truck346505,3121,3239,2650,2896,246
Truck346870,1339,3239,2750,2896,146
Truck346745,2224,3331,2715,2897,182
Truck346929,2821,2225,2765,2897,132
Truck347060,2437,1339,2805,2897,92
Truck347074,2822,3239,2805,2897,92
Truck346651,3238,3331,2690,2898,208
Truck346824,0,3239,2740,2898,158
Truck346552,2822,3122,2660,2899,239
Truck346720,2999,2224,2710,2899,189
Truck346780,1339,2999,2725,2899,174
Truck347197,3331,2822,2840,2899,59
Truck347268,3239,3121,2860,2899,39
Truck345313,1338,2224,2320,2900,580
Truck346068,0,2224,2530,2900,370
Truck346515,2821,0,2650,2900,250
Truck346948,2822,1338,2770,2900,130
Truck347161,3331,2225,2830,2900,70
Truck345692,2437,1338,2425,2901,476
Truck346110,3122,2224,2540,2901,361
Truck346366,1339,2225,2610,2901,291
Truck346523,3121,2224,2655,2901,246
Truck346792,2999,3122,2730,2901,171
Truck347255,2998,2821,2855,2901,46
Truck347307,2821,2822,2870,2902,32
Truck346766,2656,1339,2720,2903,183
Truck346880,2437,3238,2755,2903,148
Truck346884,3122,3239,2755,2903,148
Truck346885,3238,2437,2755,2903,148
Truck346917,2655,3238,2765,2903,138
Truck347277,2655,3239,2865,2903,38
Truck346323,2655,2225,2600,2904,304
Truck346778,2225,3121,2725,2904,179
Truck345331,1338,3239,2325,2905,580
Truck345808,1339,2436,2455,2905,450
Truck346402,1339,2998,2620,2905,285
Truck346541,3121,2224,2660,2905,245
Truck346700,2437,2225,2705,2905,200
Truck346128,3122,2224,2545,2906,361
Truck346409,2998,3122,2620,2906,286
Truck346529,2224,2999,2655,2906,251
Truck346908,3239,1339,2760,2906,146
Truck347042,2437,2998,2800,2906,106
Truck347162,2656,2437,2830,2906,76
Truck346398,3122,2998,2620,2907,287
Truck347325,2821,2822,2875,2907,32
Truck345825,2436,3331,2460,2908,448
Truck347053,3331,2998,2800,2908,108
Truck347058,0,2437,2805,2908,103
Truck345803,3121,1338,2455,2909,454
Truck346150,1339,2224,2550,2909,359
Truck346748,2656,0,2715,2909,194
Truck347304,3239,3121,2870,2909,39
Truck345349,1338,2998,2330,2910,580
Truck345643,3238,2436,2410,2910,500
Truck346319,2998,3238,2595,2910,315
Truck346724,2225,2437,2710,2910,200
Truck347015,2224,2821,2790,2910,120
Truck347106,3239,2821,2815,2910,95
Truck346547,2224,2655,2660,2911,251
Truck346828,2999,3122,2740,2911,171
Truck347180,2656,2999,2835,2911,76
Truck345879,2436,3239,2475,2912,437
Truck346577,3121,0,2670,2913,243
Truck346783,3331,0,2725,2913,188
Truck346823,2998,2437,2735,2913,178
Truck346921,3238,2437,2765,2913,148
Truck347071,3331,2998,2805,2913,108
Truck347224,2999,3121,2850,2913,63
Truck347344,2822,2821,2880,2913,33
Truck347195,2224,2998,2840,2914,74
Truck347322,3239,2436,2875,2914,39
Truck346327,3238,2998,2600,2915,315
Truck347002,2822,2437,2785,2915,130
Truck346364,2225,2998,2610,2916,306
Truck346565,2224,2437,2665,2916,251
Truck346831,3238,3239,2740,2916,176
Truck347078,2437,2655,2810,2916,106
Truck347079,2655,2437,2810,2916,106
Truck345369,2655,1338,2335,2917,582
Truck346219,3238,2225,2570,2917,347
Truck346817,2224,3331,2735,2917,182
Truck347001,2821,2999,2785,2917,132
Truck347026,2999,2225,2795,2917,122
Truck347418,0,1339,2905,2917,12
Truck345861,2436,2224,2470,2918,448
Truck346595,3121,0,2675,2918,243
Truck346649,3121,3122,2690,2918,228
Truck346709,2224,3239,2705,2918,213
Truck346801,3331,0,2730,2918,188
Truck346841,2998,2437,2740,2918,178
Truck345839,3121,1338,2465,2919,454
Truck346079,2224,3238,2530,2919,389
Truck346186,1339,2224,2560,2919,359
Truck346650,3122,3121,2690,2919,229
Truck347263,3238,1339,2860,2919,59
Truck347266,1339,3238,2860,2919,59
Truck347340,3239,2999,2880,2919,39
Truck345385,1338,3239,2340,2920,580
Truck346382,2225,3331,2615,2920,305
Truck346618,1339,2821,2680,2920,240
Truck346770,0,2656,2725,2920,195
Truck347020,2822,2999,2790,2920,130
Truck347096,2437,2998,2815,2920,105
Truck347223,2655,3331,2850,2920,70
Truck345439,1338,1339,2355,2921,566
Truck346182,3122,2224,2560,2921,361
Truck346583,2224,2437,2670,2921,251
Truck346806,0,2999,2735,2921,186
Truck347216,2656,1338,2845,2921,76
Truck346525,3238,2822,2655,2922,267
Truck347236,2822,2224,2850,2922,72
Truck346606,2822,0,2675,2923,248
Truck346741,3238,3331,2715,2923,208
Truck347349,2655,3239,2885,2923,38
Truck347231,2224,2822,2850,2924,74
Truck347358,3239,2999,2885,2924,39
Truck345943,1338,2436,2495,2925,430
Truck346400,2225,2656,2620,2925,305
Truck346474,1339,2998,2640,2925,285
Truck346509,2436,2999,2650,2925,275
Truck346669,3238,2999,2695,2925,230
Truck346788,0,2656,2730,2925,195
Truck347038,2822,2655,2795,2925,130
Truck347073,2821,2224,2805,2925,120
Truck345403,1338,2821,2345,2926,581
Truck346200,3122,2224,2565,2926,361
Truck346601,2224,2437,2675,2926,251
Truck346654,1339,2822,2690,2926,236
Truck346978,1339,3239,2780,2926,146
Truck347343,2821,2998,2880,2926,46
Truck346428,0,2998,2630,2927,297
Truck347037,2821,1338,2795,2927,132
Truck346877,2998,2655,2750,2928,178
Truck346970,2437,3238,2780,2928,148
Truck345421,1338,3331,2350,2929,579
Truck346888,1339,2999,2755,2929,174
Truck347302,1339,3238,2870,2929,59
Truck347376,3239,2655,2890,2929,39
Truck346619,2224,2225,2680,2931,251
Truck346846,2999,0,2745,2931,186
Truck347132,2437,2822,2825,2931,106
Truck347252,2656,1338,2855,2931,76
Truck347503,3331,2656,2925,2931,6
Truck346486,2999,2436,2645,2932,287
Truck346488,3122,2998,2645,2932,287
Truck346855,3331,0,2745,2933,188
Truck346436,2225,2224,2630,2934,304
Truck346677,2821,1339,2695,2934,239
Truck346842,0,3331,2745,2934,189
Truck347273,2998,2224,2860,2934,74
Truck345933,2436,2655,2490,2935,445
Truck346361,3121,2436,2610,2935,325
Truck346401,2436,3121,2620,2935,315
Truck346672,1339,2821,2695,2935,240
Truck347109,2821,2224,2815,2935,120
Truck346537,1338,2225,2660,2936,276
Truck346637,2224,2999,2685,2936,251
Truck346860,0,2999,2750,2936,186
Truck346907,2224,2656,2760,2936,176
Truck347016,3239,1339,2790,2936,146
Truck347270,2656,2225,2860,2936,76
Truck346703,3121,1339,2705,2937,232
Truck345301,3238,1338,2315,2938,623
Truck346892,2656,1339,2755,2938,183
Truck347414,2656,3239,2900,2938,38
Truck346223,2224,0,2570,2939,369
Truck346722,3122,3121,2710,2939,229
Truck346856,2656,0,2745,2939,194
Truck346924,1339,2999,2765,2939,174
Truck347412,3239,2999,2900,2939,39
Truck345457,1338,2822,2360,2940,580
Truck346454,2225,2656,2635,2940,305
Truck347305,3331,2655,2870,2940,70
Truck346655,2224,3121,2690,2941,251
Truck346667,3121,2821,2695,2941,246
Truck347052,3239,2998,2800,2941,141
Truck347168,2437,3331,2835,2941,106
Truck347288,2656,3121,2865,2941,76
Truck347399,2998,2821,2895,2941,46
Truck347334,3122,3238,2880,2942,62
Truck346891,3331,0,2755,2943,188
Truck347169,2655,1339,2835,2943,108
Truck347432,2656,3239,2905,2943,38
Truck345978,0,2436,2505,2944,439
Truck346472,2225,3239,2640,2944,304
Truck346878,0,3331,2755,2944,189
Truck347309,2998,2224,2870,2944,74
Truck346546,1339,2998,2660,2945,285
Truck346713,2821,3122,2705,2945,240
Truck346673,2224,2437,2695,2946,251
Truck346685,3121,2822,2700,2946,246
Truck346726,1339,2822,2710,2946,236
Truck346954,2999,3122,2775,2946,171
Truck347306,2656,2655,2870,2946,76
Truck345915,2436,2821,2485,2947,462
Truck347186,2437,3239,2840,2947,107
Truck347250,3239,2822,2855,2947,92
Truck346482,0,2225,2645,2948,303
Truck346696,2822,0,2700,2948,248
Truck346909,3331,0,2760,2948,188
Truck347194,1339,2655,2840,2948,108
Truck347466,3239,3331,2915,2948,33
Truck346490,2225,2655,2645,2950,305
Truck346900,2999,3331,2760,2950,190
Truck347148,0,2655,2830,2950,120
Truck346691,2224,2999,2700,2951,251
Truck346961,2224,2656,2775,2951,176
Truck345556,1339,1338,2385,2952,567
Truck347127,2821,2436,2820,2952,132
Truck345843,2436,3238,2465,2953,488
Truck346838,2656,3238,2740,2953,213
Truck346953,2655,2998,2775,2953,178
Truck346967,2998,2225,2775,2953,178
Truck346910,2656,0,2760,2954,194
Truck346918,2999,2656,2765,2954,189
Truck346946,2656,3122,2770,2954,184
Truck347389,3238,1339,2895,2954,59
Truck345511,1338,2822,2375,2955,580
Truck346508,2225,2656,2650,2955,305
Truck346564,1339,2225,2665,2956,291
Truck346936,2999,0,2770,2956,186
Truck347342,2656,2655,2880,2956,76
Truck347586,3122,1339,2950,2956,6
Truck346721,3121,2998,2710,2957,247
Truck346740,3122,2821,2715,2957,242
Truck347145,2821,2655,2825,2957,132
Truck347290,2822,3239,2865,2957,92
Truck346971,2655,2998,2780,2958,178
Truck347082,3122,3239,2810,2958,148
Truck345951,2436,2821,2495,2959,464
Truck346526,2225,3331,2655,2959,304
Truck347608,1339,3122,2955,2959,4
Truck345529,1338,3331,2380,2960,580
Truck345907,1338,2437,2485,2960,475
Truck346489,3238,2998,2645,2960,315
Truck347164,2822,2437,2830,2960,130
Truck347377,3331,2655,2890,2960,70
Truck346739,3121,2998,2715,2961,246
Truck347240,2437,3331,2855,2961,106
Truck347469,2821,2998,2915,2961,46
Truck346195,1338,2999,2565,2962,397
Truck347380,2822,2998,2890,2962,72
Truck346419,2436,3121,2625,2963,338
Truck346596,3122,2225,2675,2963,288
Truck347003,2998,2225,2785,2963,178
Truck345547,1338,2224,2385,2964,579
Truck347205,2655,0,2845,2964,119
Truck347332,2999,2437,2880,2964,84
Truck346544,2225,3239,2660,2965,305
Truck346757,3121,3331,2720,2965,245
Truck346974,3122,2656,2780,2965,185
Truck346992,3122,3331,2785,2965,180
Truck347425,3238,3122,2905,2965,60
Truck346014,0,2436,2515,2966,451
Truck346734,0,2821,2715,2966,251
Truck346755,2655,3121,2720,2966,246
Truck346810,2999,3238,2735,2966,231
Truck347258,2437,2822,2860,2966,106
Truck347378,2656,2437,2890,2966,76
Truck346816,1339,3121,2735,2967,232
Truck347088,3239,0,2810,2967,157
Truck346752,0,2822,2720,2968,248
Truck346972,2999,2822,2780,2968,188
Truck347021,2998,2999,2790,2968,178
Truck346557,2655,2225,2665,2969,304
Truck346830,3122,3121,2740,2969,229
Truck347259,2655,3122,2860,2969,109
Truck346320,0,2224,2600,2970,370
Truck346562,2225,2822,2665,2970,305
Truck346687,3238,2821,2700,2970,270
Truck347276,2437,2656,2865,2970,105
Truck347385,2655,2656,2895,2970,75
Truck347413,3331,2436,2900,2970,70
Truck346990,2999,0,2785,2971,186
Truck347396,2656,2437,2895,2971,76
Truck347505,2821,2998,2925,2971,46
Truck345628,1339,1338,2405,2972,567
Truck346775,3121,2821,2725,2972,247
Truck345582,0,1338,2395,2973,578
Truck347039,2998,2436,2795,2973,178
Truck347287,3331,2998,2865,2973,108
Truck345981,2655,2436,2505,2974,469
Truck346812,3122,2822,2735,2974,239
Truck346986,0,3331,2785,2974,189
Truck347538,3239,2436,2935,2974,39
Truck345583,1338,2822,2395,2975,580
Truck346113,2436,2998,2540,2975,435
Truck346793,3121,2224,2730,2975,245
Truck347218,2822,2999,2845,2975,130
Truck346781,2224,2655,2725,2976,251
Truck347178,3239,2998,2835,2976,141
Truck347294,2437,2655,2870,2976,106
Truck347622,3122,0,2960,2976,16
Truck345601,1338,0,2400,2977,577
Truck346095,2436,0,2535,2977,442
Truck347035,3331,2224,2795,2977,182
Truck347124,3239,0,2820,2977,157
Truck347036,2656,1339,2795,2978,183
Truck347384,2437,2999,2895,2978,83
Truck346598,2225,2822,2675,2979,304
Truck346839,2821,1339,2740,2979,239
Truck347556,3239,2999,2940,2979,39
Truck347046,3122,3331,2800,2980,180
Truck347449,3331,1338,2910,2980,70
Truck346593,2655,2225,2675,2981,306
Truck347080,2999,3122,2810,2981,171
Truck347196,3239,2998,2840,2981,141
Truck347453,2998,2822,2910,2981,71
Truck345877,3238,2436,2475,2982,507
Truck347235,2821,2655,2850,2982,132
Truck347447,2224,2998,2910,2984,74
Truck347574,3239,2655,2945,2984,39
Truck346589,2998,3238,2670,2985,315
Truck346697,2998,1339,2700,2985,285
Truck346829,3121,2822,2740,2985,245
Truck347289,2821,2224,2865,2985,120
Truck347330,2437,2821,2880,2985,105
Truck347467,3331,2655,2915,2985,70
Truck346077,2436,3239,2530,2986,456
Truck346616,2225,2822,2680,2986,306
Truck347204,2437,3121,2845,2986,141
Truck347450,2656,3121,2910,2986,76
Truck347454,0,3238,2915,2986,71
Truck346876,2822,1339,2750,2987,237
Truck347089,3331,1339,2810,2987,177
Truck346089,2655,2436,2535,2988,453
Truck346847,3121,0,2745,2988,243
Truck347341,3331,2998,2880,2988,108
Truck346331,2224,3238,2600,2989,389
Truck346902,3122,3121,2760,2989,229
Truck345637,1338,2656,2410,2990,580
Truck347272,2822,2655,2860,2990,130
Truck347394,3239,2821,2895,2990,95
Truck347542,2822,2656,2935,2990,55
Truck346096,1339,2436,2535,2991,456
Truck346634,2225,2821,2685,2991,306
Truck346827,2655,2224,2740,2991,251
Truck346835,2224,2225,2740,2991,251
Truck347468,2656,2999,2915,2991,76
Truck345895,3238,2436,2480,2992,512
Truck347087,2224,3331,2810,2992,182
Truck347271,2821,2999,2860,2992,132
Truck347348,2437,2821,2885,2992,107
Truck347402,2437,1339,2900,2992,92
Truck345493,1338,3238,2370,2993,623
Truck346563,2436,3121,2665,2993,328
Truck347062,2999,2224,2805,2993,188
Truck347090,2656,1339,2810,2993,183
Truck347111,2998,3121,2815,2993,178
Truck347245,3238,2655,2855,2993,138
Truck347363,2998,3331,2885,2993,108
Truck345714,3122,1338,2430,2994,564
Truck346833,2436,2999,2740,2994,254
Truck347415,2821,3239,2900,2994,94
Truck347610,3239,3121,2955,2994,39
Truck345897,2436,3238,2480,2995,515
Truck346785,2821,3238,2725,2995,270
Truck346853,2224,2437,2745,2996,251
Truck347134,2999,3122,2825,2996,171
Truck347366,2437,2655,2890,2996,106
Truck347486,2656,2655,2920,2996,76
Truck346321,1338,2999,2600,2997,397
Truck346324,2999,1338,2600,2997,397
Truck345517,3238,1338,2375,2998,623
Truck347184,0,3239,2840,2998,158
Truck347530,2999,3121,2935,2998,63
Truck347646,3239,3331,2965,2998,33
Truck345673,1338,2224,2420,2999,579
Truck345732,3122,1338,2435,2999,564
Truck346179,2655,2436,2560,2999,439
Truck346194,0,2436,2565,2999,434
Truck347295,2655,2822,2870,2999,129
Truck346670,2225,2655,2695,3000,305
Truck347100,3122,2656,2815,3000,185
Truck347308,2822,3121,2870,3000,130
Truck347515,3238,0,2930,3000,70
Truck347521,3331,3121,2930,3000,70
Truck346883,3121,2656,2755,3001,246
Truck347137,3238,3239,2825,3001,176
Truck347174,2225,2436,2835,3001,166
Truck347504,2656,2655,2925,3001,76
Truck347525,2998,2822,2930,3001,71
Truck347560,2822,3331,2940,3001,61
Truck345691,1338,0,2425,3002,577
