truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck347734,1339,0,2990,3002,12
Truck346167,2436,2655,2555,3003,448
Truck347122,1339,2656,2820,3003,183
Truck347147,2998,2655,2825,3003,178
Truck347395,3331,2998,2895,3003,108
Truck346145,3121,1338,2550,3004,454
Truck346381,3238,2224,2615,3004,389
Truck347098,2999,2656,2815,3004,189
Truck346688,2225,2656,2700,3005,305
Truck346957,3238,2999,2775,3005,230
Truck347326,2822,1338,2875,3005,130
Truck347539,3331,2225,2935,3005,70
Truck346059,2436,3238,2525,3006,481
Truck346889,2224,2655,2755,3006,251
Truck346901,3121,2224,2760,3006,246
Truck346758,3122,2225,2720,3008,288
Truck347116,2999,2224,2820,3008,188
Truck347144,2656,1339,2825,3008,183
Truck347262,3122,3239,2860,3008,148
Truck347682,3239,3331,2975,3008,33
Truck346149,2436,3122,2550,3009,459
Truck347543,2998,2224,2935,3009,74
Truck346706,2225,2656,2705,3010,305
Truck346942,1339,2821,2770,3010,240
Truck347136,3122,2656,2825,3010,185
Truck347557,3331,3121,2940,3010,70
Truck346203,2436,0,2565,3011,446
Truck346762,1339,2225,2720,3011,291
Truck346787,2998,3122,2725,3011,286
Truck346545,2436,2437,2660,3012,352
Truck346849,3238,2822,2745,3012,267
Truck347420,2437,2998,2905,3012,107
Truck347484,3239,2822,2920,3012,92
Truck347612,2656,2821,2955,3012,57
Truck345571,3238,1338,2390,3013,623
Truck346107,2655,2436,2540,3013,473
Truck346858,2822,3238,2745,3013,268
Truck346937,3121,0,2770,3013,243
Truck347047,3238,2656,2800,3013,213
Truck347133,2655,2999,2825,3013,188
Truck347179,3331,3122,2835,3013,178
Truck347280,3122,3239,2865,3013,148
Truck347281,3238,2437,2865,3013,148
Truck347126,2656,0,2820,3014,194
Truck347496,3122,2437,2925,3014,89
Truck347555,2224,2822,2940,3014,74
Truck345727,1338,2656,2435,3015,580
Truck346185,2436,0,2560,3015,455
Truck347362,2822,2655,2885,3015,130
Truck347382,0,2655,2895,3015,120
Truck347575,3331,3121,2945,3015,70
Truck346769,2998,0,2720,3016,296
Truck347312,2437,3121,2875,3016,141
Truck347439,2655,2437,2910,3016,106
Truck347558,2656,2225,2940,3016,76
Truck347361,2821,2225,2885,3017,132
Truck347502,3239,2822,2925,3017,92
Truck347603,3121,2999,2955,3017,62
Truck347611,3331,2821,2955,3017,62
Truck347630,2656,2821,2960,3017,57
Truck347719,3331,3239,2985,3017,32
Truck346143,2655,2436,2550,3018,468
Truck346257,2436,3239,2580,3018,438
Truck346276,1339,2436,2585,3018,433
Truck347065,3238,2656,2805,3018,213
Truck347152,2999,2656,2830,3018,188
Truck347201,2998,2655,2840,3018,178
Truck347528,2437,2999,2935,3018,83
Truck346511,2224,0,2650,3019,369
Truck346631,3121,2436,2685,3019,334
Truck347623,3238,1339,2960,3019,59
Truck347700,3239,1338,2980,3019,39
Truck345745,1338,2821,2440,3020,580
Truck347593,3331,3121,2950,3020,70
Truck346742,2225,2821,2715,3021,306
Truck346796,2225,1339,2730,3021,291
Truck346943,2224,2655,2770,3021,251
Truck347166,0,2999,2835,3021,186
Truck347456,2437,2655,2915,3021,106
Truck347576,2656,2225,2945,3021,76
Truck347784,3122,0,3005,3021,16
Truck346760,2225,0,2720,3022,302
Truck347214,3239,3238,2845,3022,177
Truck347286,3239,0,2865,3022,157
Truck347379,2821,2437,2890,3022,132
Truck347520,3239,2822,2930,3022,92
Truck347621,3121,2999,2960,3022,62
Truck347649,2821,2656,2965,3022,57
Truck345817,1338,3122,2460,3023,563
Truck346131,2436,2224,2545,3023,478
Truck346894,2822,3238,2755,3023,268
Truck347107,3331,3238,2815,3023,208
Truck347219,2998,2225,2845,3023,178
Truck347316,3122,3239,2875,3023,148
Truck347720,2656,3239,2985,3023,38
Truck347170,2999,2655,2835,3024,189
Truck347457,2655,3122,2915,3024,109
Truck347718,3239,2655,2985,3024,39
Truck345763,1338,2655,2445,3025,580
Truck346723,3238,2998,2710,3025,315
Truck347398,2822,2437,2895,3025,130
Truck346973,3121,2224,2780,3026,246
Truck347188,2999,0,2840,3026,186
Truck347594,2656,2999,2950,3026,76
Truck346832,2225,3122,2740,3027,287
Truck347212,1339,2656,2845,3028,183
Truck347371,3238,2655,2890,3028,138
Truck345781,1338,2224,2450,3029,579
Truck347225,3121,2225,2850,3029,179
Truck347248,1339,2999,2855,3029,174
Truck347736,3239,2225,2990,3029,39
Truck346236,3122,2436,2575,3030,455
Truck346773,2655,2225,2725,3030,305
Truck347019,2821,3122,2790,3030,240
Truck347150,2437,2225,2830,3030,200
Truck347416,2822,2999,2900,3030,130
Truck347659,3238,3122,2970,3030,60
Truck346834,1339,2225,2740,3031,291
Truck347492,2437,2224,2925,3031,106
Truck347856,3122,1339,3025,3031,6
Truck346633,3238,2225,2685,3032,347
Truck347233,3331,2224,2850,3032,182
Truck346239,2436,3122,2575,3033,458
Truck347063,3121,3122,2805,3033,228
Truck347215,3331,0,2845,3033,188
Truck347234,2656,1339,2850,3033,183
Truck347251,3331,3122,2855,3033,178
Truck347352,3122,3239,2885,3033,148
Truck346253,3121,1338,2580,3034,454
Truck346275,2436,3122,2585,3034,449
Truck347202,0,3331,2845,3034,189
Truck347680,1339,3238,2975,3034,59
Truck346599,2436,2437,2675,3035,360
Truck347009,3121,2821,2790,3035,245
Truck347434,2822,3121,2905,3035,130
Truck347511,2655,2437,2930,3035,105
Truck347704,2822,2656,2980,3035,55
Truck346997,2224,2436,2785,3036,251
Truck346329,2436,2821,2600,3037,437
Truck346866,3122,2998,2750,3037,287
Truck346939,3238,2822,2770,3037,267
Truck347056,2822,1339,2800,3037,237
Truck347433,2821,2437,2905,3037,132
Truck347676,3122,3238,2975,3037,62
Truck347141,2224,3239,2825,3038,213
Truck347142,3239,2224,2825,3039,214
Truck347261,3121,2225,2860,3039,179
Truck347475,2655,0,2920,3039,119
Truck346777,3238,2998,2725,3040,315
Truck347372,2225,2436,2890,3040,150
Truck347665,3331,2655,2970,3040,70
Truck346429,1338,2436,2630,3041,411
Truck346814,2225,2821,2735,3041,306
Truck347027,3121,3239,2795,3041,246
Truck347242,2999,0,2855,3041,186
Truck347285,2224,2656,2865,3041,176
Truck347648,2656,2655,2965,3041,76
Truck347900,2656,3331,3035,3041,6
Truck347451,2821,2437,2910,3042,132
Truck347596,2822,3239,2950,3042,92
Truck346966,2822,3238,2775,3043,268
Truck347284,1339,3331,2865,3043,178
Truck347291,2998,3121,2865,3043,178
Truck347790,3239,2656,3005,3043,38
Truck347160,3239,2224,2830,3044,214
Truck345835,1338,2998,2465,3045,580
Truck347068,1339,2821,2805,3045,240
Truck347470,2822,2999,2915,3045,130
Truck347683,3331,2655,2975,3045,70
Truck347256,0,2999,2860,3046,186
Truck347430,3239,2998,2905,3046,141
Truck347546,2437,2822,2940,3046,106
Truck347666,2656,2225,2970,3046,76
Truck347712,3122,3238,2985,3047,62
Truck347738,2656,2821,2990,3047,57
Truck347886,0,1339,3035,3047,12
Truck347406,3122,3239,2900,3048,148
Truck347554,1339,2655,2940,3048,108
Truck347260,2999,3239,2860,3049,189
Truck346813,3238,2998,2735,3050,315
Truck346845,2655,2225,2745,3050,305
Truck347488,2822,2999,2920,3050,130
Truck347550,3122,2655,2940,3050,110
Truck347564,2437,3331,2945,3050,105
Truck347701,3331,2225,2980,3050,70
Truck347731,3238,3122,2990,3050,60
Truck346850,2225,2821,2745,3051,306
Truck347051,2224,3121,2800,3051,251
Truck345871,1338,0,2475,3052,577
Truck347110,2822,1339,2815,3052,237
Truck347487,2821,3121,2920,3052,132
Truck347756,2656,2821,2995,3052,57
Truck346293,2436,1339,2590,3053,463
Truck347209,3238,3331,2845,3053,208
Truck347327,2998,2655,2875,3053,178
Truck347826,3239,2656,3015,3053,38
Truck346868,2225,2224,2750,3054,304
Truck347278,2999,2998,2865,3054,189
Truck346949,2998,1339,2770,3055,285
Truck347506,2822,2225,2925,3055,130
Truck347537,2224,2821,2935,3055,120
Truck346913,2998,0,2760,3056,296
Truck346922,2225,1339,2765,3056,291
Truck347582,2437,2224,2950,3056,106
Truck347702,2656,3121,2980,3056,76
Truck346540,2999,1338,2660,3057,397
Truck347128,2822,1339,2820,3057,237
Truck347323,3331,2224,2875,3057,182
Truck347493,2655,2821,2925,3057,132
Truck347774,2656,2821,3000,3057,57
Truck347922,0,1339,3045,3057,12
Truck347092,2822,0,2810,3058,248
Truck347213,2224,3239,2845,3058,213
Truck347324,2656,1339,2875,3058,183
Truck347717,2224,2998,2985,3059,74
Truck346886,2225,2822,2755,3061,306
Truck347357,2224,2656,2885,3061,176
Truck347474,2437,3121,2920,3061,141
Truck346904,2225,2224,2760,3064,304
Truck347354,2225,3121,2885,3064,179
Truck347374,1339,2999,2890,3064,174
Truck347601,2655,3122,2955,3064,109
Truck347692,2999,2437,2980,3064,84
Truck347735,2224,2822,2990,3064,74
Truck347788,1339,3238,3005,3064,59
Truck346285,1338,2437,2590,3065,475
Truck346662,0,2224,2695,3065,370
Truck347173,3238,2999,2835,3065,230
Truck347749,3238,0,2995,3065,70
Truck347755,3331,2655,2995,3065,70
Truck347008,2999,2436,2790,3066,276
Truck347117,3121,2655,2820,3066,246
Truck346383,2436,0,2615,3067,452
Truck346576,2999,1338,2670,3067,397
Truck347448,3239,0,2910,3067,157
Truck347968,1339,0,3055,3067,12
Truck345924,0,1338,2490,3068,578
Truck347135,3121,0,2825,3068,243
Truck347189,3121,3122,2840,3068,228
Truck347269,3331,3238,2860,3068,208
Truck346615,3238,2224,2680,3069,389
Truck347360,2656,3122,2885,3069,184
Truck347055,2821,3238,2800,3070,270
Truck347591,2224,2821,2950,3070,120
Truck347773,3331,2436,3000,3070,70
Truck347023,1338,2225,2795,3071,276
Truck347123,2224,2436,2820,3071,251
Truck347637,2655,2437,2965,3071,106
Truck347777,2998,2822,3000,3071,71
Truck348000,3122,1339,3065,3071,6
Truck346483,1338,2436,2645,3072,427
Truck347559,2821,3121,2940,3072,132
Truck346455,2436,2998,2635,3073,438
Truck346932,0,2225,2770,3073,303
Truck347146,2822,0,2825,3073,248
Truck347359,3331,0,2885,3073,188
Truck347529,2655,3238,2935,3073,138
Truck347916,3239,3331,3040,3073,33
Truck347182,2822,3122,2835,3074,239
Truck347827,3331,2822,3015,3074,59
Truck346940,2225,2821,2770,3075,305
Truck347328,0,2656,2880,3075,195
Truck347578,2822,2999,2945,3075,130
Truck347821,3238,3122,3015,3075,60
Truck346347,2436,2821,2605,3076,471
Truck346437,2436,2224,2630,3076,446
Truck347153,3121,2822,2830,3076,246
Truck347654,2437,2224,2970,3076,106
Truck345961,1338,0,2500,3077,577
Truck346968,0,2998,2780,3077,297
Truck347207,3121,1339,2845,3077,232
Truck347577,2821,3121,2945,3077,132
Truck347602,2999,2225,2955,3077,122
Truck347722,2822,3239,2985,3077,92
Truck347794,2822,2224,3005,3077,72
Truck348004,1339,0,3065,3077,12
Truck347417,2998,2999,2900,3078,178
Truck347655,2655,1339,2970,3078,108
Truck346931,2998,3238,2765,3080,315
Truck346958,2225,2656,2775,3080,305
Truck347091,2821,3238,2810,3080,270
Truck347388,3122,2656,2895,3080,185
Truck347631,2821,2224,2960,3080,120
Truck347672,2437,2822,2975,3080,105
Truck347809,3331,2225,3010,3080,70
Truck346473,2436,3122,2640,3081,441
Truck347159,2224,2225,2830,3081,251
Truck347386,2999,0,2895,3081,186
Truck347792,2656,2436,3005,3081,76
Truck347901,2821,2998,3035,3081,46
Truck345979,1338,0,2505,3082,577
Truck347171,3121,2656,2835,3082,247
Truck347431,3331,1339,2905,3082,177
Truck347583,2655,2821,2950,3082,132
Truck347595,2821,2437,2950,3082,132
Truck346359,2655,2436,2610,3083,473
Truck347243,3121,3122,2855,3083,228
Truck347421,2655,2998,2905,3083,178
Truck347435,2998,3121,2905,3083,178
Truck347688,0,2437,2980,3083,103
Truck347426,2225,3121,2905,3084,179
Truck347748,3122,2437,2995,3084,89
Truck346976,2225,2821,2780,3085,305
Truck347181,2821,0,2835,3085,250
Truck347440,2999,1339,2910,3085,175
Truck347614,2822,3121,2955,3085,130
Truck347077,1338,2225,2810,3086,276
Truck347177,2224,2225,2835,3086,251
Truck347400,0,2999,2900,3086,186
Truck347810,2656,2436,3010,3086,76
Truck347613,2821,1338,2955,3087,132
Truck347863,3331,2821,3025,3087,62
Truck347446,1339,3331,2910,3088,178
Truck346959,2436,3121,2775,3089,314
Truck347226,3122,2822,2850,3089,239
Truck347825,2224,2822,3015,3089,74
Truck347952,3239,2436,3050,3089,39
Truck346994,2225,2821,2785,3090,305
Truck347075,2998,1339,2805,3090,285
Truck347632,2822,1338,2960,3090,130
Truck347754,3239,2821,2995,3090,95
Truck345999,2655,1338,2510,3091,581
Truck346794,3122,2224,2730,3091,361
Truck347572,1339,3239,2945,3091,146
Truck347592,3239,2998,2950,3091,141
Truck347828,2656,2436,3015,3091,76
Truck347254,2822,1339,2855,3092,237
Truck347762,2437,1339,3000,3092,92
Truck347772,3239,2822,3000,3092,92
Truck347335,3238,2656,2880,3093,213
Truck347422,2999,3239,2905,3093,188
Truck347464,1339,3331,2915,3093,178
Truck347471,2998,2225,2915,3093,178
Truck347992,2822,2821,3060,3093,33
Truck347459,3121,2225,2915,3094,179
Truck347896,1339,3238,3035,3094,59
Truck347970,3239,3121,3055,3094,39
Truck346015,1338,2655,2515,3095,580
Truck347012,2225,3239,2790,3095,305
Truck347390,2225,2437,2895,3095,200
Truck347476,2999,1339,2920,3095,175
Truck347650,2822,2999,2965,3095,130
Truck347726,2437,2224,2990,3095,105
Truck347057,2998,0,2800,3096,296
Truck347066,2225,1339,2805,3096,291
Truck347113,1338,2225,2820,3096,276
Truck347846,2656,2225,3020,3096,76
Truck347957,2998,2821,3050,3096,46
Truck347084,2225,3122,2810,3097,287
Truck347120,2225,1338,2820,3097,277
Truck347485,3331,1339,2920,3097,177
Truck347919,2821,2656,3040,3097,57
Truck346527,2436,1338,2655,3098,443
Truck347022,0,2225,2795,3098,303
Truck347083,3238,3121,2810,3098,288
Truck347489,2998,2225,2920,3098,178
Truck347544,0,3239,2940,3098,158
Truck348010,2822,2821,3065,3098,33
Truck346033,1338,2998,2520,3099,579
Truck346727,2224,3238,2710,3099,389
Truck347500,1339,2999,2925,3099,174
Truck347727,2655,3122,2990,3099,109
Truck347867,2998,2224,3025,3099,74
Truck347030,2225,2822,2795,3100,305
Truck347668,2822,2436,2970,3100,130
Truck347730,3122,2655,2990,3100,110
Truck347296,2999,3238,2870,3101,231
Truck347973,2821,2998,3055,3101,46
Truck348072,3122,0,3085,3101,16
Truck347102,2225,3122,2815,3102,287
Truck347667,2821,1338,2970,3102,132
Truck347507,2998,2225,2925,3103,178
Truck348024,3239,3331,3070,3103,33
Truck348006,3239,2999,3065,3104,39
Truck346051,1338,2655,2525,3105,580
Truck347048,2225,2822,2800,3105,305
Truck347253,2821,0,2855,3105,250
Truck347478,3122,2656,2920,3105,185
Truck347686,2822,1338,2975,3105,130
Truck347721,2821,2224,2985,3105,120
Truck347808,3239,2821,3010,3105,95
Truck347899,3331,2437,3035,3105,70
Truck346898,2437,2436,2760,3106,346
Truck347149,1338,2225,2830,3106,276
Truck347314,2999,3238,2875,3106,231
Truck347882,2656,3121,3030,3106,76
Truck348084,0,3122,3090,3106,16
Truck347315,3121,1339,2875,3107,232
Truck347320,1339,3121,2875,3107,232
Truck347118,3122,2225,2820,3108,288
Truck347407,3238,3331,2900,3108,208
Truck346069,1338,3239,2530,3109,579
Truck347536,1339,2999,2935,3109,174
Truck346851,2436,2437,2745,3111,366
Truck347781,2655,2437,3005,3111,106
Truck347265,2436,2999,2860,3112,252
Truck347279,3121,3331,2865,3112,247
Truck347844,3239,2822,3020,3112,92
Truck347848,2822,3239,3020,3112,92
Truck348061,3331,3239,3080,3112,32
Truck347522,2656,1339,2930,3113,183
Truck346087,1338,2821,2535,3114,579
Truck347292,0,3121,2870,3114,244
Truck347494,2999,2224,2925,3114,189
Truck347872,2999,2437,3030,3114,84
Truck347297,3121,3239,2870,3115,245
Truck347353,3238,2999,2885,3115,230
Truck347687,2998,3239,2975,3115,140
Truck346141,1338,1339,2550,3116,566
Truck347129,2998,0,2820,3116,296
Truck347140,1339,2225,2825,3116,291
Truck347675,3121,2437,2975,3116,141
Truck347798,2437,3331,3010,3116,106
Truck347918,2656,2655,3040,3116,76
Truck348027,2821,2998,3070,3116,46
Truck347192,2225,1338,2840,3117,277
Truck347750,2225,2999,2995,3117,122
Truck347852,2437,1339,3025,3117,92
Truck347561,2998,2225,2940,3118,178
Truck347664,3239,3122,2970,3118,148
Truck347508,0,3331,2930,3119,189
Truck347512,2999,3331,2930,3119,189
Truck347540,2656,3122,2935,3119,184
Truck347983,3238,3122,3060,3120,60
Truck347303,2224,2436,2870,3121,251
Truck347936,2656,3121,3045,3121,76
Truck348187,3331,2656,3115,3121,6
Truck347739,2821,3121,2990,3122,132
Truck347880,3239,2822,3030,3122,92
Truck347956,2822,2224,3050,3122,72
Truck346122,0,1338,2545,3123,578
Truck347310,0,2822,2875,3123,248
Truck347565,2655,2998,2945,3123,178
Truck347579,2998,2999,2945,3123,178
Truck347832,0,2437,3020,3123,103
Truck347892,3122,2437,3035,3124,89
Truck348007,3331,2822,3065,3124,59
Truck346581,2436,0,2670,3125,455
Truck347093,2998,3238,2810,3125,315
Truck347099,3121,2436,2815,3125,310
Truck347498,2225,2437,2925,3125,200
Truck347758,2822,2225,2995,3125,130
Truck347835,2655,2437,3020,3125,105
Truck347971,3331,2225,3055,3125,70
Truck346920,3122,2224,2765,3126,361
Truck347176,1339,2225,2835,3126,291
Truck347333,3121,2821,2880,3126,246
Truck346636,1339,2436,2685,3127,442
Truck346789,1338,2999,2730,3127,397
Truck347190,3122,2998,2840,3127,287
Truck347757,2821,1338,2995,3127,132
Truck347834,2437,3239,3020,3127,107
Truck347888,2437,1339,3035,3127,92
Truck348026,2656,2821,3070,3127,57
Truck348117,2821,2822,3095,3127,32
Truck348174,0,1339,3115,3127,12
Truck347548,2999,3239,2940,3128,188
Truck347597,2998,2225,2950,3128,178
Truck347690,2437,3238,2980,3128,148
Truck347845,3331,2998,3020,3128,108
Truck347998,2999,3121,3065,3128,63
Truck346653,2436,3122,2690,3129,439
Truck347370,3122,2822,2890,3129,239
Truck348044,2656,2822,3075,3129,54
Truck346896,0,2224,2760,3130,370
Truck347138,2225,2655,2825,3130,305
Truck347776,2822,2437,3000,3130,130
Truck347989,3331,2225,3060,3130,70
Truck347183,2998,0,2835,3131,296
Truck347339,2224,2225,2880,3131,251
Truck347404,2999,3238,2900,3131,231
Truck347972,2656,1338,3055,3131,76
Truck347210,2225,3122,2845,3132,287
Truck347775,2821,1338,3000,3132,132
Truck348135,2821,2822,3100,3132,32
Truck345997,1338,3238,2510,3133,623
Truck346003,3238,1338,2510,3133,623
Truck346941,2436,2437,2770,3133,363
Truck347208,3122,2225,2845,3133,288
Truck347615,2998,2437,2955,3133,178
Truck346925,2224,0,2765,3134,369
Truck347013,2436,2437,2790,3134,344
Truck348114,3239,2655,3095,3134,39
Truck346159,1338,2656,2555,3135,580
Truck347369,3121,2656,2890,3135,245
Truck346213,1338,1339,2570,3136,566
Truck347156,2225,3331,2830,3136,306
Truck347237,2998,3122,2850,3136,286
Truck347990,2656,2655,3060,3136,76
Truck346825,1338,2999,2740,3137,397
Truck347428,1339,3121,2905,3137,232
Truck347793,2821,2225,3005,3137,132
Truck348220,1339,0,3125,3137,12
Truck346979,2224,1339,2780,3138,358
Truck347633,2998,2436,2960,3138,178
Truck347763,2655,3238,3000,3138,138
Truck347767,3238,2655,3000,3138,138
Truck347960,2437,2999,3055,3138,83
Truck346177,1338,2224,2560,3139,579
Truck346617,2436,3239,2680,3139,459
Truck346689,2436,1338,2700,3139,439
Truck346871,2224,3238,2750,3139,389
Truck347283,2436,2999,2865,3139,274
Truck347584,2999,3239,2950,3139,189
Truck347644,1339,2999,2965,3139,174
Truck348132,3239,2437,3100,3139,39
Truck347081,3121,2436,2810,3140,330
Truck347410,1339,2821,2900,3140,240
Truck347604,3122,2656,2955,3140,185
Truck347812,2822,2999,3010,3140,130
Truck347847,2821,2224,3020,3140,120
Truck348082,2822,2656,3085,3140,55
Truck347367,2655,2224,2890,3141,251
Truck347387,3121,3331,2895,3141,246
Truck347317,3238,2822,2875,3142,267
Truck347629,3331,2224,2960,3142,182
Truck347811,2821,2437,3010,3142,132
Truck348169,3331,3239,3110,3142,32
Truck346249,1338,3122,2580,3143,563
Truck347626,1339,2656,2960,3143,183
Truck347651,2998,3121,2965,3143,178
Truck347744,2437,3238,2995,3143,148
Truck347906,2437,0,3040,3143,103
Truck348141,2655,3239,3105,3143,38
Truck346491,2436,3238,2645,3144,499
Truck347460,3122,3121,2915,3144,229
Truck348150,3239,2225,3105,3144,39
Truck347865,2821,2224,3025,3145,120
Truck348073,3238,3122,3085,3145,60
Truck346635,2436,2998,2685,3146,461
Truck347246,2225,1339,2855,3146,291
Truck347663,2224,2656,2970,3146,176
Truck346864,2999,1338,2750,3147,397
Truck347829,2821,2225,3015,3147,132
Truck346212,0,1338,2570,3148,578
Truck347924,2437,0,3045,3148,103
Truck346707,2436,3239,2705,3149,444
Truck346743,2436,2998,2715,3149,434
Truck347871,2655,0,3030,3149,119
Truck348047,2998,2224,3075,3149,74
Truck347640,3122,2656,2965,3150,185
Truck347411,2224,1338,2900,3151,251
Truck347986,1339,2437,3060,3152,92
Truck347350,2999,2436,2885,3153,268
Truck347638,2999,2224,2965,3153,188
Truck347939,2998,3331,3045,3153,108
Truck347940,0,2437,3050,3153,103
Truck348177,2655,3239,3115,3153,38
Truck348186,3239,2656,3115,3153,38
Truck346231,1338,2224,2575,3154,579
Truck346701,2655,2436,2705,3154,449
Truck347067,2436,3121,2805,3154,349
Truck347436,0,3121,2910,3154,244
Truck347634,0,3331,2965,3154,189
Truck348112,1339,3238,3095,3154,59
Truck348115,3331,2822,3095,3154,59
Truck348134,2656,2822,3100,3154,54
Truck348310,1339,3122,3150,3154,4
Truck347228,2225,2821,2850,3155,305
Truck347600,2437,2225,2955,3155,200
Truck347658,3122,2656,2970,3155,185
Truck348079,3331,2437,3085,3155,70
Truck348109,3238,3122,3095,3155,60
Truck347441,3121,2998,2910,3156,246
Truck347482,1339,2822,2920,3156,236
Truck347819,3121,2437,3015,3156,141
Truck347942,2437,2655,3050,3156,106
Truck348062,2656,3121,3080,3156,76
Truck348171,2821,2998,3110,3156,46
Truck347513,3121,3122,2930,3158,228
Truck347705,2998,2655,2980,3158,178
Truck347760,0,3239,3000,3158,158
Truck347975,2998,2656,3055,3158,103
Truck348204,3239,2437,3120,3159,39
Truck347004,0,2224,2790,3160,370
Truck347241,2655,2225,2855,3160,305
Truck347618,2437,2225,2960,3160,200
Truck347884,2822,2999,3030,3160,130
Truck348091,3238,0,3090,3160,70
Truck348097,3331,1338,3090,3160,70
Truck347347,1338,2225,2885,3161,276
Truck348080,2656,2437,3085,3161,76
Truck348331,3331,2656,3155,3161,6
Truck347101,3238,2225,2815,3162,347
Truck347274,0,2998,2865,3162,297
Truck347318,2225,3122,2875,3162,287
Truck347883,2821,2999,3030,3162,132
Truck348014,2437,1339,3070,3162,92
Truck346105,1338,3238,2540,3163,623
Truck347587,3238,2656,2950,3163,213
Truck347716,1339,3331,2985,3163,178
Truck348213,2655,3239,3125,3163,38
Truck348224,2656,3239,3125,3163,38
Truck347033,2224,0,2795,3164,369
Truck347532,3122,3121,2935,3164,229
Truck348052,2999,2437,3080,3164,84
Truck347264,2225,2655,2860,3165,305
Truck347345,2998,1339,2880,3165,285
Truck347397,2821,3238,2895,3165,270
Truck347636,2437,2225,2965,3165,200
Truck347674,2999,3239,2975,3165,190
Truck347902,2822,2655,3035,3165,130
Truck347964,3122,2655,3055,3165,110
Truck346267,1338,2998,2585,3166,581
Truck346269,2655,1338,2585,3166,581
Truck347477,3121,3239,2920,3166,246
Truck347862,3239,2998,3025,3166,141
Truck348098,2656,2225,3090,3166,76
Truck348300,0,3122,3150,3166,16
Truck346671,2436,2821,2695,3167,472
Truck347737,3331,1339,2990,3167,177
Truck347926,2999,2225,3045,3167,122
Truck348046,2822,3239,3075,3167,92
Truck346123,1338,3238,2545,3168,623
Truck346129,3238,1338,2545,3168,623
Truck347549,3121,3122,2940,3168,228
Truck347609,2224,3239,2955,3168,213
Truck347741,2998,1338,2990,3168,178
Truck347993,2998,3331,3060,3168,108
Truck348008,2656,2998,3065,3168,103
Truck348262,2822,2821,3135,3168,33
Truck346779,2436,3239,2725,3169,444
Truck347282,2225,3331,2865,3169,304
Truck347524,2822,3122,2930,3169,239
Truck347684,2656,0,2975,3169,194
Truck347907,2655,2822,3040,3169,129
Truck347040,0,2224,2800,3170,370
Truck347518,1339,2821,2930,3170,240
Truck347523,2821,3122,2930,3170,240
Truck347920,2822,2999,3040,3170,130
Truck348042,3239,2821,3075,3170,95
Truck348133,3331,2655,3100,3170,70
Truck347472,0,2821,2920,3171,251
Truck347483,2224,2225,2920,3171,251
Truck347495,3121,2655,2925,3171,246
Truck347710,2999,0,2985,3171,186
Truck347870,2437,3121,3030,3171,141
Truck348116,2656,2436,3095,3171,76
Truck348137,2998,2822,3100,3171,71
Truck348318,0,3122,3155,3171,16
Truck346725,2436,3239,2710,3172,462
Truck347351,3121,3238,2885,3173,288
Truck347647,3331,3238,2965,3173,208
Truck347759,2998,2655,2995,3173,178
Truck347814,0,3239,3015,3173,158
Truck347069,2224,0,2805,3174,369
Truck347300,2225,2224,2870,3174,304
Truck347541,2821,1339,2935,3174,239
Truck347628,3239,2224,2960,3174,214
Truck348258,3239,2999,3135,3174,39
Truck347501,2224,2225,2925,3176,251
Truck346969,1338,2999,2780,3177,397
Truck347937,2821,2655,3045,3177,132
Truck348354,0,1339,3165,3177,12
Truck347452,2822,3238,2910,3178,268
Truck347728,2999,3331,2990,3178,188
Truck348030,0,2437,3075,3178,103
