truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck348104,2437,2999,3095,3178,83
Truck347222,2437,2436,2850,3179,329
Truck348202,1339,3238,3120,3179,59
Truck348276,3239,2999,3140,3179,39
Truck347313,2655,2225,2875,3180,305
Truck347696,2225,2437,2980,3180,200
Truck347782,2999,1339,3005,3180,175
Truck348078,3239,2821,3085,3180,95
Truck348226,2822,2656,3125,3180,55
Truck347519,2224,3121,2930,3181,251
Truck348152,2656,2225,3105,3181,76
Truck346987,1338,2999,2785,3182,397
Truck347461,3238,2822,2915,3182,267
Truck347745,2655,2999,2995,3182,187
Truck347802,3122,2999,3010,3182,172
Truck347955,2821,1338,3050,3182,132
Truck347791,3331,3122,3005,3183,178
Truck348043,3331,2998,3075,3183,108
Truck347029,3238,2224,2795,3184,389
Truck347961,2655,2822,3055,3184,129
Truck348124,2999,2437,3100,3184,84
Truck348294,3239,2999,3145,3184,39
Truck347336,2225,2821,2880,3185,305
Truck347708,2437,2225,2985,3185,200
Truck347974,2822,3121,3055,3185,130
Truck346339,1338,2656,2605,3186,581
Truck347392,1339,2225,2895,3186,291
Truck347535,2436,2999,2935,3186,251
Truck347547,2655,3121,2940,3186,246
Truck348050,2437,3239,3080,3186,106
Truck348051,2655,2437,3080,3186,106
Truck348170,2656,1338,3110,3186,76
Truck347364,0,2998,2890,3187,297
Truck348118,2822,3239,3095,3187,92
Truck346797,2436,2822,2730,3188,458
Truck347114,2437,2436,2820,3188,368
Truck347567,3121,0,2945,3188,243
Truck347681,2224,3239,2975,3188,213
Truck347799,2655,2998,3010,3188,178
Truck347813,2998,1338,3010,3188,178
Truck348083,2998,2656,3085,3188,103
Truck348140,2437,2999,3105,3188,83
Truck346357,1338,2224,2610,3189,579
Truck346761,2436,3239,2720,3189,469
Truck347801,3121,2225,3010,3189,179
Truck348142,2999,2437,3105,3189,84
Truck348312,3239,2655,3150,3189,39
Truck348195,2655,3331,3120,3190,70
Truck348205,3331,2436,3120,3190,70
Truck347979,2655,2821,3060,3192,132
Truck348130,1339,2437,3100,3192,92
Truck348136,2822,3239,3100,3192,92
Truck348261,2821,2656,3135,3192,57
Truck348349,3331,3239,3160,3192,32
Truck346815,2436,3239,2735,3193,458
Truck347831,2998,2437,3015,3193,178
Truck348232,2999,3121,3130,3193,63
Truck347822,2225,3121,3015,3194,179
Truck347842,1339,2999,3020,3194,174
Truck348330,3239,1338,3155,3194,39
Truck346375,1338,2656,2615,3195,580
Truck348086,2437,2656,3090,3195,105
Truck346754,2437,1338,2720,3196,476
Truck347562,0,2821,2945,3196,251
Truck347585,3121,2656,2950,3196,246
Truck347796,0,2999,3010,3196,186
Truck347854,2999,3122,3025,3196,171
Truck348317,2998,2821,3150,3196,46
Truck346393,1338,0,2620,3197,577
Truck346869,2436,2822,2750,3197,447
Truck347041,1338,2999,2800,3197,397
Truck347044,2999,1338,2800,3197,397
Truck347800,2999,2822,3010,3198,188
Truck348176,2437,2999,3115,3198,83
Truck348087,2655,3122,3090,3199,109
Truck348348,3239,2999,3160,3199,39
Truck348241,3331,2999,3130,3200,70
Truck347864,2656,2224,3025,3201,176
Truck347978,2437,3121,3060,3201,141
Truck348444,0,1339,3190,3202,12
Truck347853,2655,2998,3025,3203,178
Truck346861,1338,3121,2750,3204,454
Truck346865,3121,1338,2750,3204,454
Truck347408,2225,3239,2900,3204,304
Truck347818,2999,2656,3015,3204,189
Truck348239,2224,2998,3130,3204,74
Truck348366,3239,3121,3165,3204,39
Truck348490,1339,3122,3200,3204,4
Truck346411,1338,2656,2625,3205,580
Truck347381,2998,3238,2890,3205,315
Truck347677,3238,2999,2975,3205,230
Truck347780,2437,2225,3005,3205,200
Truck348011,2998,3239,3065,3205,140
Truck348122,2437,2224,3100,3205,105
Truck348259,3331,2999,3135,3205,70
Truck346887,2436,2224,2755,3206,451
Truck347598,0,2821,2955,3206,251
Truck348242,2656,3121,3130,3206,76
Truck348246,0,3238,3135,3206,71
Truck348486,3122,1339,3200,3206,6
Truck346897,1338,2436,2760,3207,447
Truck347881,3331,1339,3030,3207,177
Truck348045,2821,2436,3075,3207,132
Truck348403,3331,3239,3175,3207,32
Truck348405,2821,2822,3175,3207,32
Truck347479,3238,3121,2920,3208,288
Truck347836,2999,3331,3020,3208,188
Truck347878,1339,3331,3030,3208,178
Truck347885,2998,2437,3030,3208,178
Truck347551,3238,2821,2940,3210,270
Truck347695,3238,2999,2980,3210,230
Truck347616,0,2821,2960,3211,251
Truck347639,3121,3331,2965,3211,246
Truck348462,0,3122,3195,3211,16
Truck346447,1338,0,2635,3212,577
Truck346492,1339,1338,2645,3212,567
Truck347444,2225,0,2910,3212,302
Truck347569,3238,2822,2945,3212,267
Truck348063,2821,1338,3080,3212,132
Truck347249,2224,1339,2855,3213,358
Truck347657,3121,0,2970,3213,243
Truck347958,0,3239,3055,3213,158
Truck348033,2655,3238,3075,3213,138
Truck346977,2436,2821,2780,3214,434
Truck347850,0,3331,3025,3214,189
Truck348402,3239,2436,3175,3214,39
Truck347685,2821,3122,2975,3215,240
Truck347816,2437,2225,3015,3215,200
Truck348267,2655,2656,3140,3215,75
Truck347645,2224,2999,2965,3216,251
Truck348035,3121,2437,3075,3216,141
Truck348278,2656,2225,3140,3216,76
Truck347897,2224,3331,3035,3217,182
Truck348081,2821,2225,3085,3217,132
Truck348212,2437,1339,3125,3217,92
Truck348298,2822,2998,3145,3217,72
Truck348351,2821,2656,3160,3217,57
Truck346905,2436,3239,2760,3218,458
Truck347267,2224,1339,2860,3218,358
Truck347921,2998,1338,3040,3218,178
Truck346524,3122,1338,2655,3219,564
Truck347462,2225,2998,2915,3219,304
Truck347703,2821,1339,2980,3219,239
Truck348250,2999,2437,3135,3219,84
Truck348420,3239,2436,3180,3219,39
Truck346465,1338,3239,2640,3220,580
Truck347652,0,2821,2970,3221,251
Truck346528,1339,1338,2655,3222,567
Truck346923,2436,2822,2765,3222,457
Truck347917,3331,2224,3040,3222,182
Truck347533,3238,3121,2935,3223,288
Truck347670,0,2822,2975,3223,248
Truck347914,1339,2656,3040,3223,183
Truck348340,2999,3121,3160,3223,63
Truck347890,2999,2998,3035,3224,189
Truck347950,1339,2999,3050,3224,174
Truck348364,1339,3238,3165,3224,59
Truck348438,3239,2436,3185,3224,39
Truck347480,2225,3239,2920,3225,305
Truck347605,3238,2821,2955,3225,270
Truck348149,2224,2821,3105,3225,120
Truck348194,2437,2224,3120,3225,105
Truck347693,3121,2224,2980,3226,246
Truck347954,2656,2224,3050,3226,176
Truck348060,3239,1339,3080,3226,146
Truck348314,2656,3121,3150,3226,76
Truck346501,1338,0,2650,3227,577
Truck347423,3121,2436,2905,3227,322
Truck347588,2225,1338,2950,3227,277
Truck347935,3331,2224,3045,3227,182
Truck347908,2999,3239,3040,3228,188
Truck348012,0,3239,3070,3228,158
Truck347031,2436,2655,2795,3229,434
Truck347946,3122,3331,3050,3230,180
Truck347301,2436,2437,2870,3231,361
Truck347699,2224,2436,2980,3231,251
Truck348540,3122,0,3215,3231,16
Truck346503,2655,1338,2650,3232,582
Truck347516,2225,0,2930,3232,302
Truck347982,3122,2999,3060,3232,172
Truck348266,2437,1339,3140,3232,92
Truck348352,2822,2998,3160,3232,72
Truck347321,2224,1339,2875,3233,358
Truck347839,3238,2656,3020,3233,213
Truck347925,2655,2999,3045,3233,188
Truck347963,3121,2225,3055,3234,179
Truck348288,3122,2437,3145,3234,89
Truck348474,3239,2437,3195,3234,39
Truck346519,1338,2656,2655,3235,580
Truck346935,2655,2436,2770,3235,465
Truck347590,1339,2998,2950,3235,285
Truck347729,3121,3331,2990,3235,245
Truck347752,1339,2821,2995,3235,240
Truck347894,2225,2437,3035,3235,200
Truck347904,0,2656,3040,3235,195
Truck348154,2822,2437,3105,3235,130
Truck348216,3122,2655,3125,3235,110
Truck347656,2999,2436,2970,3236,266
Truck348350,2656,2999,3160,3236,76
Truck348153,2821,2655,3105,3237,132
Truck347095,1338,2436,2815,3238,423
Truck347740,2822,0,2990,3238,248
Truck347953,3331,0,3050,3238,188
Truck346991,3121,1338,2785,3239,454
Truck346995,2436,2998,2785,3239,454
Truck347944,2999,2224,3050,3239,189
Truck348421,3331,2822,3180,3239,59
Truck348492,3239,2436,3200,3239,39
Truck347497,3238,2998,2925,3240,315
Truck347534,2225,2655,2935,3240,305
Truck348172,2822,3121,3110,3240,130
Truck348248,2437,2656,3135,3240,105
Truck348385,3331,2437,3170,3240,70
Truck347747,3121,3239,2995,3241,246
Truck348001,3238,3239,3065,3241,176
Truck347206,2999,1338,2845,3242,397
Truck347987,2224,3331,3060,3242,182
Truck346554,0,1338,2665,3243,578
Truck348528,3239,3331,3210,3243,33
Truck346555,1338,2822,2665,3244,579
Truck348324,3122,2437,3155,3244,89
Truck348439,3331,2822,3185,3244,59
Truck348510,3239,3121,3205,3244,39
Truck348190,2822,2655,3115,3245,130
Truck347753,2224,2437,2995,3246,251
Truck348386,2656,2436,3170,3246,76
Truck348189,2821,3121,3115,3247,132
Truck348022,1339,3331,3070,3248,178
Truck348029,2998,2655,3070,3248,178
Truck348126,3122,3239,3100,3248,148
Truck348296,2656,2998,3145,3248,103
Truck347570,2225,2821,2945,3249,304
Truck347898,3239,2224,3035,3249,214
Truck347980,2999,2821,3060,3249,189
Truck348333,2821,3239,3155,3249,94
Truck346573,1338,2656,2670,3250,580
Truck347783,3121,3239,3005,3250,245
Truck348208,2822,2999,3120,3250,130
Truck348478,2822,2656,3195,3250,55
Truck347032,1339,2436,2795,3251,456
Truck347085,2436,3239,2810,3251,441
Truck347771,2224,1338,3000,3251,251
Truck348168,3239,2998,3110,3251,141
Truck348404,2656,2999,3175,3251,76
Truck348655,3331,2656,3245,3251,6
Truck348207,2821,3121,3120,3252,132
Truck348624,0,1339,3240,3252,12
Truck348145,3238,2437,3105,3253,148
Truck348295,3331,2998,3145,3253,108
Truck348356,2437,3122,3165,3253,88
Truck346591,1338,3331,2675,3254,579
Truck347045,3121,1338,2800,3254,454
Truck347830,2822,3122,3015,3254,239
Truck348546,3239,3121,3215,3254,39
Truck347662,1339,2998,2970,3255,285
Truck347669,2998,1339,2970,3255,285
Truck347139,2436,0,2825,3256,431
Truck347789,2224,2436,3005,3256,251
Truck348422,2656,2999,3180,3256,76
Truck348674,2656,3331,3250,3256,6
Truck347443,3238,2225,2910,3257,347
Truck347860,1339,3121,3025,3257,232
Truck348225,2821,2436,3125,3257,132
Truck348652,1339,0,3245,3257,12
Truck347947,3238,3331,3050,3258,208
Truck348566,2656,3239,3220,3258,38
Truck346609,1338,2822,2680,3259,579
Truck347934,3239,2224,3045,3259,214
Truck348016,2999,2655,3070,3259,189
Truck348688,1339,3122,3255,3259,4
Truck347049,2436,2655,2800,3260,460
Truck347875,3238,2999,3030,3260,230
Truck348244,2822,2225,3130,3260,130
Truck348457,3331,3121,3190,3260,70
Truck347606,2225,2998,2955,3261,306
Truck347817,2655,3121,3015,3261,246
Truck348440,2656,2999,3185,3261,76
Truck347866,2822,1339,3025,3262,237
Truck348243,2821,3121,3130,3262,132
Truck348460,2822,2224,3190,3262,72
Truck348485,3121,2999,3200,3262,62
Truck347499,2436,3121,2925,3263,338
Truck347837,3121,0,3020,3263,243
Truck347965,3238,3331,3055,3263,208
Truck348069,2655,2998,3085,3263,178
Truck347393,2224,0,2895,3264,369
Truck348034,2999,2821,3075,3264,189
Truck348074,2225,3121,3085,3264,179
Truck348094,1339,2999,3090,3264,174
Truck347996,2437,2225,3065,3265,200
Truck348384,3239,2821,3170,3265,95
Truck348505,3238,3122,3205,3265,60
Truck347424,3122,2224,2905,3266,361
Truck347624,2225,2822,2960,3266,306
Truck348458,2656,3121,3190,3266,76
Truck348567,2821,2998,3220,3266,46
Truck348503,3121,2999,3205,3267,62
Truck348531,2821,2656,3210,3267,57
Truck347855,3121,0,3025,3268,243
Truck348101,2998,1338,3090,3268,178
Truck347043,2655,2436,2800,3269,469
Truck346647,2655,1338,2690,3270,580
Truck347130,0,2436,2825,3270,445
Truck347911,3238,2999,3040,3270,230
Truck348090,3122,3331,3090,3270,180
Truck348280,2822,3121,3140,3270,130
Truck346645,1338,2821,2690,3271,581
Truck347097,2655,2436,2815,3271,456
Truck347642,2225,2655,2965,3271,306
Truck347698,1339,2225,2980,3271,291
Truck347843,2224,2436,3020,3271,251
Truck348222,3239,1339,3125,3271,146
Truck348532,2822,3331,3210,3271,61
Truck348587,2998,2821,3225,3271,46
Truck348684,3122,0,3255,3271,16
Truck346708,1339,1338,2705,3272,567
Truck347660,2225,0,2970,3272,302
Truck348637,3331,3239,3240,3272,32
Truck348696,0,1339,3260,3272,12
Truck347510,2437,2436,2930,3273,343
Truck347711,3121,3238,2985,3273,288
Truck348070,2999,3239,3085,3273,188
Truck348253,3238,2655,3135,3273,138
Truck348371,2998,3331,3165,3273,108
Truck348520,2999,3121,3210,3273,63
Truck347229,2436,1339,2850,3274,424
Truck347988,3239,2224,3060,3274,214
Truck348107,3121,2225,3095,3274,179
Truck348491,2224,2822,3200,3274,74
Truck348544,1339,3238,3215,3274,59
Truck346663,1338,2224,2695,3275,580
Truck347873,3121,3331,3030,3275,245
Truck348511,3331,3121,3205,3275,70
Truck347714,2225,1339,2985,3276,291
Truck347861,2224,3121,3025,3276,251
Truck348374,2437,3331,3170,3276,106
Truck348494,2656,2437,3200,3276,76
Truck348550,2822,3331,3215,3276,61
Truck347193,2436,2656,2840,3277,437
Truck348297,2821,2999,3145,3277,132
Truck348514,2822,2998,3205,3277,72
Truck348724,1339,0,3265,3277,12
Truck347891,3121,0,3035,3278,243
Truck348005,2224,3239,3065,3278,213
Truck348025,3331,3238,3070,3278,208
Truck348654,3239,3331,3245,3278,33
Truck346681,1338,2822,2700,3279,579
Truck347375,2224,3238,2890,3279,389
Truck348088,2999,2656,3090,3279,189
Truck348303,2655,2822,3150,3279,129
Truck347678,2225,2822,2975,3280,305
Truck348316,2822,2225,3150,3280,130
Truck348378,3122,2655,3170,3280,110
Truck348392,2437,2655,3175,3280,105
Truck348529,3331,2225,3210,3280,70
Truck347879,2224,2225,3030,3281,251
Truck347889,2655,3121,3035,3281,246
Truck348512,2656,2436,3205,3281,76
Truck346699,1338,0,2705,3282,577
Truck347157,2436,2655,2830,3282,452
Truck347910,3122,2821,3040,3282,242
Truck348315,2821,3121,3150,3282,132
Truck348584,2656,2821,3225,3282,57
Truck348672,3239,3331,3250,3283,33
Truck347465,2224,0,2915,3284,369
Truck347691,2655,2225,2980,3284,304
Truck347938,2822,3122,3045,3284,239
Truck348106,2999,3239,3095,3284,189
Truck347909,3121,2224,3040,3285,245
Truck347932,1339,2821,3045,3285,240
Truck348160,2999,1339,3110,3285,175
Truck348299,2998,3239,3145,3285,140
Truck348334,2822,2437,3155,3285,130
Truck347962,2999,3238,3055,3286,231
Truck348178,2999,3122,3115,3286,171
Truck348284,2437,3121,3145,3286,141
Truck348410,2437,3239,3180,3286,106
Truck348639,2821,2998,3240,3286,46
Truck348781,3331,2656,3280,3286,6
Truck347158,1339,2436,2830,3287,457
Truck347368,2999,1338,2890,3287,397
Truck347552,2225,3238,2940,3287,347
Truck347768,2225,3122,3000,3287,287
Truck347804,2225,1338,3010,3287,277
Truck347765,3121,3238,3000,3288,288
Truck348418,1339,2655,3180,3288,108
Truck348425,2998,3331,3180,3288,108
Truck348443,2998,2656,3185,3288,103
Truck348123,2655,2999,3100,3289,189
Truck348184,1339,2999,3115,3289,174
Truck348375,2655,0,3170,3289,119
Truck348620,2656,2822,3235,3289,54
Truck346717,1338,2822,2710,3290,580
Truck348383,2224,2821,3170,3290,120
Truck348555,2655,3331,3220,3290,70
Truck348622,2822,2656,3235,3290,55
Truck347175,2436,2656,2835,3291,456
Truck347915,2224,2655,3040,3291,251
Truck347927,3121,2656,3045,3291,246
Truck348188,2656,2224,3115,3291,176
Truck348428,2437,2655,3185,3291,106
Truck348604,2822,3331,3230,3291,61
Truck347247,2436,2655,2855,3292,437
Truck347742,0,2998,2995,3292,297
Truck348603,2821,3331,3230,3292,62
Truck348709,3331,3239,3260,3292,32
Truck346735,1338,2655,2715,3294,579
Truck347121,2436,2822,2820,3294,474
Truck347429,2224,3238,2905,3294,389
Truck348613,3238,1339,3235,3294,59
Truck347490,0,2224,2925,3295,370
Truck347732,2225,2998,2990,3295,305
Truck347857,3238,2821,3025,3295,270
Truck347943,2655,3121,3050,3295,245
Truck348446,2437,2821,3190,3295,105
Truck347933,2224,2655,3045,3296,251
Truck348570,0,3238,3225,3296,71
Truck348675,2821,2998,3250,3296,46
Truck346753,1338,0,2720,3297,577
Truck347945,3121,3239,3050,3297,247
Truck348185,2224,3331,3115,3297,182
Truck347187,2655,2436,2840,3298,458
Truck348077,2224,3239,3085,3298,213
Truck348209,2998,2999,3120,3298,178
Truck348536,2437,2999,3215,3298,83
Truck348447,2655,3122,3190,3299,109
Truck348513,2821,3239,3205,3299,94
Truck348538,2999,2437,3215,3299,84
Truck348631,3238,1339,3240,3299,59
Truck348708,3239,1338,3260,3299,39
Truck347723,2998,3238,2985,3300,315
Truck348128,2225,2437,3100,3300,200
Truck348388,2822,2655,3170,3300,130
Truck348464,2437,2821,3195,3300,105
Truck348601,3331,2436,3230,3300,70
Truck347951,2224,1338,3050,3301,251
Truck347778,0,2998,3005,3302,297
Truck347820,3122,2998,3015,3302,287
Truck348518,2437,1339,3210,3302,92
Truck347661,2436,3121,2970,3303,333
Truck348227,2998,2436,3125,3303,178
Truck348482,2437,0,3200,3303,103
Truck348717,2655,3239,3265,3303,38
Truck348096,3239,2224,3090,3304,214
Truck348156,0,2656,3110,3305,195
Truck348619,3331,2436,3235,3305,70
Truck346771,1338,2656,2725,3306,581
Truck347824,1339,2225,3015,3306,291
Truck347849,2998,3122,3020,3306,286
Truck347969,2224,2436,3055,3306,251
Truck348602,2656,2225,3230,3306,76
Truck347981,3121,3331,3060,3307,247
Truck348028,2822,1339,3070,3307,237
Truck346627,1338,3238,2685,3308,623
Truck348053,3121,3122,3080,3308,228
Truck348196,2999,2224,3120,3308,188
Truck348245,2998,3121,3130,3308,178
Truck348338,2437,3238,3160,3308,148
Truck348381,2436,2225,3170,3308,138
Truck348493,3331,2998,3200,3308,108
Truck348233,3121,2225,3130,3309,179
Truck348236,2225,3121,3130,3309,179
Truck348670,1339,3238,3250,3309,59
Truck348692,2656,2822,3255,3309,54
Truck347786,2225,2822,3005,3310,305
Truck347991,2821,0,3060,3310,250
Truck347999,3121,3239,3065,3310,245
Truck348158,2437,2225,3110,3310,200
Truck348424,2822,2225,3180,3310,130
Truck348500,2437,2998,3205,3310,105
Truck347840,2225,1339,3020,3311,291
Truck346807,1338,0,2735,3312,577
Truck347458,2999,1338,2915,3312,397
Truck348423,2821,2436,3180,3312,132
Truck348783,2821,2822,3280,3312,32
Truck348151,3331,3238,3105,3313,208
Truck348223,3331,0,3125,3313,188
Truck348263,2998,2225,3135,3313,178
Truck348361,3238,2437,3165,3313,148
Truck348397,3238,2655,3175,3313,138
Truck348515,2998,3331,3205,3313,108
Truck348206,2656,0,3120,3314,194
Truck348251,3121,2225,3135,3314,179
Truck348762,3239,2225,3275,3314,39
Truck348192,0,2656,3120,3315,195
Truck348442,2822,3121,3185,3315,130
Truck348627,2655,2656,3240,3315,75
Truck348712,2822,2656,3260,3315,55
Truck347997,2655,2224,3065,3316,251
Truck348017,3121,2821,3070,3316,246
Truck348659,2998,2822,3245,3316,71
Truck348694,2822,3331,3255,3316,61
Truck348064,2822,1339,3080,3317,237
Truck348658,2822,2998,3245,3317,72
Truck347211,2436,0,2845,3318,473
Truck347874,3122,2225,3030,3318,288
Truck348771,2655,3239,3280,3318,38
Truck348780,3239,2656,3280,3318,38
Truck347365,1338,2436,2890,3319,429
Truck348728,2656,2822,3265,3319,54
Truck347103,2436,3238,2815,3320,505
Truck347580,0,2224,2950,3320,370
Truck347627,2224,3122,2960,3320,360
Truck347733,2436,2437,2990,3320,330
Truck347795,2998,3238,3005,3320,315
Truck348252,3122,2656,3135,3320,185
Truck348663,2655,3331,3250,3320,70
Truck348673,3331,2436,3250,3320,70
Truck347923,1338,2225,3045,3321,276
Truck348023,2224,2999,3070,3321,251
Truck348656,2656,2655,3245,3321,76
Truck347930,2225,1338,3045,3322,277
Truck347409,2436,1338,2900,3323,423
Truck348569,2998,2656,3220,3323,103
Truck348820,2822,2821,3290,3323,33
Truck346843,1338,2822,2745,3324,579
Truck348048,0,3121,3080,3324,244
Truck348798,3239,2436,3285,3324,39
Truck347337,2436,1339,2880,3325,445
Truck348304,2999,1339,3150,3325,175
Truck347419,1338,2436,2905,3326,421
Truck348041,2224,3121,3075,3326,251
Truck348268,2999,0,3140,3326,186
Truck348311,2224,2656,3150,3326,176
Truck348322,2999,3122,3155,3326,171
Truck348477,2821,3121,3195,3327,132
Truck348608,2437,1339,3235,3327,92
Truck348125,3121,3122,3100,3328,228
Truck348277,3331,0,3140,3328,188
Truck348562,1339,2655,3220,3328,108
Truck348099,2821,1339,3090,3329,239
Truck348100,2822,3122,3090,3329,239
Truck348260,2656,0,3135,3329,194
Truck348519,2655,0,3210,3329,119
Truck348739,3238,1339,3270,3329,59
Truck348496,2822,3121,3200,3330,130
Truck348059,2224,1338,3080,3331,251
Truck348572,2437,3331,3225,3331,106
Truck348313,3331,2224,3150,3332,182
Truck347928,3122,2225,3045,3333,288
Truck348335,2998,2437,3155,3333,178
Truck348573,2655,1339,3225,3333,108
Truck348580,1339,2655,3225,3333,108
Truck346879,1338,3239,2755,3334,579
Truck347427,2436,1339,2905,3334,429
Truck347573,2224,3238,2945,3334,389
Truck348501,2655,2822,3205,3334,129
Truck348763,3331,2822,3275,3334,59
Truck348834,3239,2437,3295,3334,39
Truck347119,3238,2436,2820,3335,515
Truck347876,2225,2655,3030,3335,305
Truck348009,2821,3238,3065,3335,270
Truck348286,2999,2821,3145,3335,190
Truck347319,2436,1339,2875,3336,461
Truck347403,2655,2436,2900,3336,436
Truck347697,2436,2437,2980,3336,356
Truck348456,3239,1339,3190,3336,146
Truck348590,2437,2822,3230,3336,106
Truck348962,2656,3331,3330,3336,6
Truck347191,3238,2436,2840,3337,497
Truck347545,1338,2999,2940,3337,397
Truck346951,1338,3122,2775,3338,563
Truck348328,1339,2656,3155,3338,183
Truck348353,2998,2655,3160,3338,178
Truck348408,0,3239,3180,3338,158
Truck348754,2999,3121,3275,3338,63
Truck348657,2821,3239,3245,3339,94
Truck348272,2225,2437,3140,3340,200
Truck348594,3122,2655,3230,3340,110
Truck348745,3331,3121,3270,3340,70
Truck348105,2655,3121,3095,3341,246
Truck348936,3122,0,3325,3341,16
Truck347566,2999,1338,2945,3342,397
Truck348002,2225,1338,3065,3342,277
Truck348321,2655,2999,3155,3342,187
Truck348676,2822,3239,3250,3342,92
Truck348748,2822,2998,3270,3342,72
Truck348102,0,2822,3095,3343,248
Truck348357,2655,2998,3165,3343,178
Truck348638,2656,2998,3240,3343,103
Truck346915,1338,3331,2765,3344,579
Truck347391,2436,2822,2895,3344,449
Truck348240,3239,2224,3130,3344,214
Truck348796,1339,3238,3285,3344,59
Truck348148,1339,2821,3105,3345,240
Truck347912,2225,2224,3040,3346,306
Truck348113,2224,2436,3095,3346,251
Truck348394,2999,3122,3175,3346,171
Truck348626,2437,2821,3240,3346,106
Truck347373,2436,2822,2890,3347,457
Truck348365,2224,3331,3165,3347,182
Truck348367,3331,2224,3165,3347,182
Truck348549,2821,2655,3215,3347,132
Truck348574,2999,2225,3225,3347,122
Truck348389,2998,1338,3170,3348,178
Truck348642,0,2437,3245,3348,103
Truck348698,2437,3122,3260,3348,88
Truck348879,2655,3239,3310,3348,38
Truck348890,2656,3239,3310,3348,38
Truck348591,2655,0,3230,3349,119
Truck348888,3239,3121,3310,3349,39
Truck346933,1338,3239,2770,3350,580
Truck347903,2998,3238,3035,3350,315
Truck348360,3122,2656,3165,3350,185
Truck348533,2998,3239,3210,3350,140
Truck348568,2822,2225,3220,3350,130
Truck348131,2224,2225,3100,3351,251
Truck348143,3121,2224,3105,3351,246
Truck348764,2656,2436,3275,3351,76
Truck348768,0,3238,3280,3351,71
Truck348785,2998,2822,3280,3351,71
Truck347785,3238,2225,3005,3352,347
Truck348596,2225,2999,3230,3352,122
Truck348927,2821,2822,3320,3352,32
Truck348138,0,2822,3105,3353,248
Truck348275,2224,3239,3140,3353,213
Truck348358,2999,2655,3165,3353,188
Truck348382,1339,2656,3170,3353,183
Truck348407,2998,2999,3175,3353,178
Truck348560,2225,2436,3220,3353,133
Truck347405,3121,1338,2900,3354,454
Truck348906,3239,2999,3315,3354,39
Truck347948,2225,3239,3050,3355,305
Truck348320,2437,2225,3155,3355,200
Truck348586,2822,2655,3225,3355,130
Truck348617,2224,2821,3235,3355,120
Truck348799,3331,2436,3285,3355,70
Truck348829,3238,3122,3295,3355,60
Truck348161,3121,3331,3110,3356,246
Truck348539,3121,2437,3215,3356,141
Truck348662,2437,2224,3250,3356,106
Truck348782,2656,3121,3280,3356,76
Truck348984,0,3122,3340,3356,16
Truck347355,2436,2822,2885,3357,472
Truck347620,2999,1338,2960,3357,397
Truck348180,3122,2821,3115,3357,242
Truck348585,2821,2437,3225,3357,132
Truck348614,2225,2999,3235,3357,122
Truck348802,2822,2224,3285,3357,72
Truck348179,3121,0,3115,3358,243
Truck347966,2225,3239,3055,3359,304
Truck348368,2656,0,3165,3359,194
Truck348376,2999,2821,3170,3359,189
Truck348924,3239,2655,3320,3359,39
Truck347724,0,2224,2990,3360,370
Truck348040,1339,2998,3075,3360,285
Truck348726,3239,2821,3265,3360,95
Truck348817,3331,2437,3290,3360,70
Truck348020,2225,1339,3070,3361,291
Truck348167,2224,2999,3110,3361,251
Truck348036,3122,2998,3075,3362,287
Truck348198,3122,2821,3120,3362,242
Truck348632,2225,2999,3240,3362,122
Truck348853,3331,2821,3300,3362,62
Truck348541,3238,2437,3215,3363,148
Truck348645,2655,0,3245,3364,119
Truck348821,2998,2224,3290,3364,74
