truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck348942,3239,2436,3325,3364,39
Truck347984,2225,3331,3060,3365,305
Truck348597,2436,2225,3230,3365,135
Truck348892,2822,2656,3310,3365,55
Truck348065,2998,3122,3080,3366,286
Truck348238,1339,2822,3130,3366,236
Truck348818,2656,2225,3290,3366,76
Truck347005,1338,0,2790,3367,577
Truck347445,2436,2224,2910,3367,457
Truck348621,2821,1338,3235,3367,132
Truck348760,1339,2437,3275,3367,92
Truck348054,3122,2225,3080,3368,288
Truck348055,3238,3121,3080,3368,288
Truck348332,2656,3238,3155,3368,213
Truck348412,2999,2224,3180,3368,188
Truck348461,2998,2999,3190,3368,178
Truck348554,2437,3238,3220,3368,148
Truck347806,1339,2224,3010,3369,359
Truck348234,3122,2822,3130,3369,239
Truck348472,1339,2999,3195,3369,174
Truck348833,2224,2822,3295,3369,74
Truck348960,3239,3121,3330,3369,39
Truck347807,2224,3122,3010,3370,360
Truck348215,3121,3331,3125,3370,245
Truck348640,2822,1338,3240,3370,130
Truck348716,2437,2655,3265,3370,105
Truck348203,2224,2225,3120,3371,251
Truck348473,2224,2656,3195,3371,176
Truck347481,2436,3239,2920,3372,452
Truck347858,2225,3238,3025,3372,347
Truck348856,2822,2998,3300,3372,72
Truck348908,2656,2821,3315,3372,57
Truck347463,2436,2655,2915,3373,458
Truck348165,2436,2999,3110,3373,263
Truck348343,3238,2656,3160,3373,213
Truck348347,2224,3239,3160,3373,213
Truck348465,2655,2998,3195,3373,178
Truck348479,2998,2225,3195,3373,178
Truck349102,1339,3122,3370,3374,4
Truck347401,1338,2437,2900,3375,475
Truck348015,2655,2225,3070,3375,305
Truck348214,2999,2436,3125,3375,250
Truck348735,2655,2437,3270,3375,105
Truck348871,3331,2437,3305,3375,70
Truck348076,1339,2225,3085,3376,291
Truck348210,0,2821,3125,3376,251
Truck348274,1339,2822,3140,3376,236
Truck348600,3239,1339,3230,3376,146
Truck348734,2437,3239,3270,3376,106
Truck348854,2656,2999,3300,3376,76
Truck349062,3122,0,3360,3376,16
Truck348292,1339,3121,3145,3377,232
Truck348475,3331,2224,3195,3377,182
Truck348907,3331,2821,3315,3377,62
Truck349084,1339,0,3365,3377,12
Truck348483,2655,2998,3200,3378,178
Truck349014,3239,3331,3345,3378,33
Truck347571,2436,1338,2945,3379,434
Truck348038,2225,3239,3075,3379,304
Truck348448,2999,3331,3190,3379,189
Truck348699,2655,0,3260,3379,119
Truck348801,2821,3239,3285,3379,94
Truck347514,3122,2436,2930,3380,450
Truck348426,0,2656,3185,3380,195
Truck348641,2998,3239,3240,3380,140
Truck348872,2656,1338,3305,3381,76
Truck348876,0,3238,3310,3381,71
Truck347104,1339,1338,2815,3382,567
Truck348066,0,2998,3085,3382,297
Truck348108,3122,2998,3095,3382,287
Truck348270,3122,2821,3140,3382,242
Truck348582,3239,0,3225,3382,157
Truck348704,2225,2999,3260,3382,122
Truck348806,2437,1339,3290,3382,92
Truck348111,2436,2999,3095,3383,288
Truck348056,2225,2821,3080,3384,304
Truck348466,2999,2656,3195,3384,189
Truck347059,1338,3239,2805,3385,580
Truck348269,3121,3239,3140,3385,245
Truck347438,2437,1338,2910,3386,476
Truck348644,2437,3121,3245,3386,141
Truck348647,3121,2437,3245,3386,141
Truck348770,2437,2224,3280,3386,106
Truck348693,2821,2225,3255,3387,132
Truck347517,2436,3331,2930,3388,458
Truck347526,0,2436,2935,3388,453
Truck348508,1339,2656,3205,3388,183
Truck349023,2655,3239,3350,3388,38
Truck347527,1338,3121,2935,3389,454
Truck347531,3121,1338,2935,3389,454
Truck348862,2999,2437,3305,3389,84
Truck348279,2821,0,3140,3390,250
Truck348287,3121,2998,3145,3390,245
Truck348732,0,2655,3270,3390,120
Truck348788,2437,3331,3285,3390,105
Truck348982,2822,2656,3335,3390,55
Truck348119,2998,0,3095,3391,296
Truck348912,0,3238,3320,3391,71
Truck348964,2822,3331,3330,3391,61
Truck349152,3122,1339,3385,3391,6
Truck347746,2999,1338,2995,3392,397
Truck348346,1339,3121,3160,3392,232
Truck348527,2224,3331,3210,3392,182
Truck348852,3239,2822,3300,3392,92
Truck347094,0,1338,2815,3393,578
Truck348282,0,2822,3145,3393,248
Truck347589,2436,3239,2950,3395,445
Truck348092,2225,2822,3090,3395,305
Truck348173,2998,1339,3110,3395,285
Truck348730,2822,1338,3265,3395,130
Truck348285,2655,2224,3145,3396,251
Truck348305,3121,2821,3150,3396,246
Truck348926,2656,2437,3320,3396,76
Truck349035,2821,2998,3350,3396,46
Truck349177,3331,2656,3390,3396,6
Truck347764,2999,1338,3000,3397,397
Truck348162,3122,2998,3110,3397,287
Truck348164,2225,3122,3110,3397,287
Truck348200,2225,1338,3120,3397,277
Truck348729,2821,1338,3265,3397,132
Truck349089,2821,2822,3365,3397,32
Truck348377,3121,3122,3170,3398,228
Truck348437,2224,3239,3185,3398,213
Truck348548,2656,1339,3215,3398,183
Truck348565,3331,3122,3220,3398,178
Truck347553,2436,1339,2940,3400,460
Truck347607,2436,2821,2955,3400,445
Truck347743,1338,2436,2995,3400,405
Truck348323,3121,2655,3155,3400,245
Truck348558,3122,3331,3220,3400,180
Truck348961,3331,2655,3330,3400,70
Truck348110,2225,3331,3095,3401,306
Truck348211,1338,2225,3125,3401,276
Truck348534,0,2999,3215,3401,186
Truck348824,2437,2655,3295,3401,106
Truck348944,2656,2437,3325,3401,76
Truck347779,1338,2999,3005,3402,397
Truck348218,2225,1338,3125,3402,277
Truck348747,2821,3121,3270,3402,132
Truck348120,0,2225,3100,3403,303
Truck348537,2655,2999,3215,3403,188
Truck348583,3331,3122,3225,3403,178
Truck348680,2437,3238,3255,3403,148
Truck348839,2998,3331,3295,3403,108
Truck348840,0,2437,3300,3403,103
Truck349086,3239,2656,3365,3403,38
Truck348369,2821,1339,3165,3404,239
Truck348396,3122,3121,3175,3404,229
Truck348530,2656,0,3210,3404,194
Truck347131,1338,2656,2825,3405,580
Truck348341,3121,2822,3160,3405,245
Truck348339,2655,3121,3160,3406,246
Truck348842,2437,2822,3300,3406,106
Truck348966,0,3238,3335,3406,71
Truck349018,2822,3331,3345,3406,61
Truck349170,3122,0,3390,3406,16
Truck348395,3121,1339,3175,3407,232
Truck348753,2655,2821,3275,3407,132
Truck349017,2821,3331,3345,3407,62
Truck346993,3238,1338,2785,3408,623
Truck347203,1338,3122,2845,3408,563
Truck348199,3238,3121,3120,3408,288
Truck348359,3121,0,3165,3408,243
Truck348413,3121,3122,3180,3408,228
Truck348476,2656,3238,3195,3408,213
Truck348605,2998,2225,3230,3408,178
Truck348858,0,2437,3305,3408,103
Truck348934,2999,2437,3325,3409,84
Truck347151,2655,1338,2830,3410,580
Truck348146,2225,2656,3105,3410,305
Truck348556,2999,2656,3220,3410,190
Truck348815,2224,2821,3290,3410,120
Truck348247,1338,2225,3135,3411,276
Truck348336,0,2821,3160,3411,251
Truck348628,2999,3122,3240,3411,171
Truck348860,2437,2224,3305,3411,106
Truck347167,1338,0,2835,3412,577
Truck347625,2436,2822,2960,3412,452
Truck347707,1338,2436,2985,3412,427
Truck348618,3239,3238,3235,3412,177
Truck348690,3239,0,3255,3412,157
Truck348928,2822,3239,3320,3412,92
Truck348217,3238,3121,3125,3413,288
Truck348623,2998,2436,3235,3413,178
Truck348825,2655,0,3295,3414,119
Truck349122,3239,1338,3375,3414,39
Truck349015,3331,2437,3345,3415,70
Truck348129,2436,3121,3100,3416,316
Truck348430,2999,3238,3185,3416,231
Truck348744,3239,1339,3270,3416,146
Truck348752,2437,3121,3275,3416,141
Truck348878,2437,2656,3310,3416,106
Truck348998,2656,3121,3340,3416,76
Truck348019,3238,2225,3070,3417,347
Truck348307,3238,2822,3150,3417,267
Truck348436,1339,3121,3185,3417,232
Truck349161,2821,2822,3385,3417,32
Truck348235,3238,3121,3130,3418,288
Truck348634,1339,3331,3240,3418,178
Truck347185,1338,2655,2840,3419,579
Truck348450,3122,3121,3190,3419,229
Truck348843,2655,0,3300,3419,119
Truck349140,3239,2436,3380,3419,39
Truck348155,2998,3238,3105,3420,315
Truck348592,2999,2821,3230,3420,190
Truck349033,3331,3121,3350,3420,70
Truck348182,2225,2655,3115,3421,306
Truck349016,2656,2999,3345,3421,76
Truck349125,2821,2998,3375,3421,46
Truck347761,1338,2436,3000,3422,422
Truck348290,2225,1338,3145,3422,277
Truck348666,3122,2999,3250,3422,172
Truck348819,2821,2655,3290,3422,132
Truck348896,2437,2821,3315,3422,107
Truck349036,2822,2998,3350,3422,72
Truck347257,1338,3122,2860,3423,563
Truck347643,2436,2655,2965,3423,458
Truck348390,0,2822,3175,3423,248
Truck348523,3238,2656,3210,3423,213
Truck348547,3331,3238,3215,3423,208
Truck349149,2655,3239,3385,3423,38
Truck347893,3238,2224,3035,3424,389
Truck349158,3239,1338,3385,3424,39
Truck348469,3238,2999,3195,3425,230
Truck348648,3122,3331,3245,3425,180
Truck348838,2822,2437,3295,3425,130
Truck348873,2821,2224,3305,3425,120
Truck348393,2655,2224,3175,3426,251
Truck348401,2224,1338,3175,3426,251
Truck349034,2656,2655,3350,3426,76
Truck348089,3121,2436,3090,3427,337
Truck348467,3121,1339,3195,3427,232
Truck348915,2655,2437,3320,3427,107
Truck349254,0,1339,3415,3427,12
Truck347220,0,1338,2850,3428,578
Truck348929,2998,3331,3320,3428,108
Truck348930,0,2437,3325,3428,103
Truck349176,3239,2656,3390,3428,38
Truck349178,2656,3239,3390,3428,38
Truck347221,1338,2998,2850,3429,579
Truck349124,2656,2822,3375,3429,54
Truck347599,1338,2437,2955,3430,475
Truck348181,3238,2998,3115,3430,315
Truck348191,2998,3238,3115,3430,315
Truck348459,2821,3122,3190,3430,240
Truck349069,3331,2437,3360,3430,70
Truck347673,2655,2436,2975,3431,456
Truck348319,1338,2225,3155,3431,276
Truck348431,3121,3239,3185,3431,246
Truck348855,2821,3121,3300,3432,132
Truck349105,3331,2821,3370,3432,62
Truck347238,0,1338,2855,3433,578
Truck348370,2822,3238,3165,3433,268
Truck348577,3238,3331,3225,3433,208
Truck348695,2998,2436,3255,3433,178
Truck347298,3122,1338,2870,3434,564
Truck348564,3239,2224,3220,3434,214
Truck348646,2999,2655,3245,3434,189
Truck347706,0,2436,2985,3435,450
Truck347787,2436,0,3005,3435,430
Truck348909,2821,2224,3315,3435,120
Truck348950,2437,2821,3330,3435,105
Truck349087,3331,2999,3365,3435,70
Truck347239,1338,3331,2855,3436,581
Truck347877,2436,1338,3030,3436,406
Truck348664,2999,0,3250,3436,186
Truck348710,2656,2224,3260,3436,176
Truck348814,1339,3239,3290,3436,146
Truck349070,2656,2999,3360,3436,76
Truck347770,1339,2436,3000,3437,437
Truck348254,2225,0,3135,3437,302
Truck349090,2822,2224,3365,3437,72
Truck349231,3331,3239,3405,3437,32
Truck347311,1338,3122,2875,3438,563
Truck347766,3122,2436,3000,3438,438
Truck348713,2998,2225,3260,3438,178
Truck348058,1339,2224,3080,3439,359
Truck348249,2655,2225,3135,3439,304
Truck349212,3239,3121,3400,3439,39
Truck348387,2821,3238,3170,3440,270
Truck348455,2224,3121,3190,3441,251
Truck348968,2437,2821,3335,3442,107
Truck347769,2436,2224,3000,3443,443
Truck348264,0,2225,3140,3443,303
Truck348406,2822,3238,3175,3443,268
Truck348595,3238,2656,3230,3443,213
Truck348691,3331,0,3255,3443,188
Truck348706,1339,2656,3260,3443,183
Truck348731,2998,2225,3265,3443,178
Truck349132,2999,3121,3380,3443,63
Truck348722,2225,3121,3265,3444,179
Truck349230,3239,3121,3405,3444,39
Truck347275,1338,2822,2865,3445,580
Truck348682,2999,2821,3255,3445,190
Truck348702,3122,2656,3260,3445,185
Truck348910,2822,1338,3315,3445,130
Truck348986,2437,2822,3340,3445,105
Truck349153,3238,3122,3385,3445,60
Truck347805,2436,0,3010,3446,436
Truck348746,2656,2224,3270,3446,176
Truck347338,1339,1338,2880,3447,567
Truck348342,3122,2998,3160,3447,287
Truck348756,3122,2999,3275,3447,172
Truck348816,3239,0,3290,3447,157
Truck348480,0,2822,3200,3448,248
Truck348749,2998,2436,3270,3448,178
Truck349250,2656,3239,3410,3448,38
Truck348498,0,3121,3205,3449,244
Truck348987,2655,3122,3340,3449,109
Truck347293,1338,2822,2870,3450,580
Truck347679,2436,3239,2975,3450,475
Truck348700,2999,3331,3260,3450,190
Truck349050,3239,2821,3355,3450,95
Truck347859,2436,3122,3025,3452,427
Truck347959,1338,2999,3055,3452,397
Truck348433,3238,2822,3185,3452,267
Truck348777,2436,2225,3280,3452,172
Truck349066,1339,2437,3360,3452,92
Truck349144,2822,2998,3380,3452,72
Truck349196,2656,2821,3395,3452,57
Truck347155,3238,1338,2830,3453,623
Truck348727,3331,0,3265,3453,188
Truck348767,2998,2225,3275,3453,178
Truck349012,1339,2655,3345,3453,108
Truck348308,2225,2821,3150,3454,304
Truck348636,3239,2224,3240,3454,214
Truck347841,2436,1338,3020,3455,435
Truck348281,2998,3238,3140,3455,315
Truck348441,2821,3238,3185,3455,270
Truck348686,2225,2437,3255,3455,200
Truck348946,2822,3121,3325,3455,130
Truck349159,3331,1338,3385,3455,70
Truck347715,2436,2656,2985,3456,471
Truck348509,2224,3121,3205,3456,251
Truck348945,2821,2436,3325,3457,132
Truck349197,2821,3331,3395,3457,62
Truck349372,1339,0,3445,3457,12
Truck348379,3238,3121,3170,3458,288
Truck348516,0,2822,3210,3458,248
Truck348667,3238,3331,3250,3458,208
Truck348883,3238,2437,3310,3458,148
Truck349052,2656,2998,3355,3458,103
Truck348095,2224,0,3090,3459,369
Truck349232,2656,2822,3405,3459,54
Truck347329,1338,2656,2880,3460,580
Truck347331,2655,1338,2880,3460,580
Truck348326,2225,2656,3155,3460,305
Truck348400,1339,2998,3175,3460,285
Truck348736,2999,2998,3270,3460,190
Truck348774,3122,3331,3280,3460,180
Truck348790,2999,1339,3285,3460,175
Truck349040,2437,2821,3355,3460,105
Truck347383,1338,1339,2895,3461,566
Truck348427,1338,2225,3185,3461,276
Truck348988,2999,2225,3340,3462,122
Truck349108,2822,3239,3370,3462,92
Truck349215,2821,3331,3400,3462,62
Truck347346,0,1338,2885,3463,578
Truck347751,2436,0,2995,3463,468
Truck348789,2655,2998,3285,3463,178
Truck348803,2998,2225,3285,3463,178
Truck347641,3238,2436,2965,3464,499
Truck349228,1339,3238,3405,3464,59
Truck349302,3239,3121,3425,3464,39
Truck347725,1338,2437,2990,3465,475
Truck348344,2225,2998,3160,3465,305
Truck348792,3122,3331,3285,3465,180
Truck349059,2655,2437,3360,3465,105
Truck349104,3239,2821,3370,3465,95
Truck349252,2822,2656,3410,3465,55
Truck348398,2225,1339,3175,3466,291
Truck348545,2224,1338,3215,3466,251
Truck348610,2999,3238,3235,3466,231
Truck349287,2821,2998,3420,3466,46
Truck349380,0,3122,3450,3466,16
Truck348487,3238,2822,3200,3467,267
Truck348576,3122,2821,3225,3467,242
Truck348611,3121,1339,3235,3467,232
Truck348981,2821,2436,3335,3467,132
Truck349198,2822,2224,3395,3467,72
Truck349408,1339,0,3455,3467,12
Truck348552,0,2822,3220,3468,248
Truck349322,2656,3239,3430,3468,38
Truck348166,1339,2224,3110,3469,359
Truck348800,2656,3122,3285,3469,184
Truck349320,3239,2436,3430,3469,39
Truck347868,0,2436,3030,3470,440
Truck348495,2821,3238,3200,3470,270
Truck349076,2437,2821,3365,3470,105
Truck348362,2225,2822,3165,3471,306
Truck348940,1339,3239,3325,3471,146
Truck348380,2225,0,3170,3472,302
Truck348999,2821,2437,3340,3472,132
Truck349249,3331,2821,3410,3472,62
Truck349268,2656,2821,3415,3472,57
Truck347227,3238,1338,2850,3473,623
Truck348432,3122,2225,3185,3473,288
Truck348703,3238,2656,3260,3473,213
Truck347442,3122,1338,2910,3474,564
Truck349005,2655,2822,3345,3474,129
Truck349143,2821,3239,3380,3474,94
Truck349338,3239,3121,3435,3474,39
Truck348828,3122,3331,3295,3475,180
Truck348983,2998,3239,3335,3475,140
Truck349053,2821,2224,3355,3475,120
Truck348804,0,2999,3290,3476,186
Truck348958,1339,3239,3330,3476,146
Truck348502,2999,2436,3205,3477,272
Truck348835,3331,2224,3295,3477,182
Truck349094,2437,2998,3370,3477,107
Truck349234,2822,2224,3405,3477,72
Truck349286,2656,2821,3420,3477,57
Truck348013,1338,2436,3070,3478,408
Truck348451,3238,3121,3190,3478,288
Truck348725,2224,3239,3265,3478,213
Truck348836,2656,1339,3295,3478,183
Truck348857,2998,2999,3300,3478,178
Truck349356,3239,2656,3440,3478,38
Truck348808,2999,2656,3290,3479,189
Truck348452,2225,1339,3190,3481,291
Truck348865,3238,3239,3305,3481,176
Truck349476,3122,1339,3475,3481,6
Truck348870,3239,3238,3305,3482,177
Truck348221,2224,1339,3125,3483,358
Truck348875,2998,2999,3305,3483,178
Truck349374,3239,2656,3445,3483,38
Truck348826,2999,3239,3295,3484,189
Truck349247,2224,2822,3410,3484,74
Truck349303,3331,2822,3425,3484,59
Truck348416,2225,3331,3180,3485,305
Truck348629,3121,3239,3240,3485,245
Truck348880,2999,1339,3310,3485,175
Truck349054,2822,2225,3355,3485,130
Truck349267,3331,2437,3415,3485,70
Truck347473,1338,1339,2920,3486,566
Truck348844,2999,0,3300,3486,186
Truck348996,3239,1339,3340,3486,146
Truck349361,2998,2821,3440,3486,46
Truck349184,2437,1339,3395,3487,92
Truck348302,2437,2436,3150,3488,338
Truck348886,1339,3331,3310,3488,178
Truck349160,2656,2998,3385,3488,103
Truck349202,2437,3122,3400,3488,88
Truck349271,2998,2224,3415,3489,74
Truck349392,3239,2999,3450,3489,39
Truck347437,1338,2822,2910,3490,580
Truck347913,2436,3239,3040,3490,450
Truck349194,3239,2821,3395,3490,95
Truck349285,3331,1338,3420,3490,70
Truck348635,2224,2437,3240,3491,251
Truck349025,3121,2437,3350,3491,141
Truck349032,3239,2998,3350,3491,141
Truck349148,2437,2998,3385,3491,106
Truck349377,2821,2998,3445,3491,46
Truck347823,2436,2224,3015,3492,477
Truck349071,2821,1338,3360,3492,132
Truck347299,3238,1338,2870,3493,623
Truck347509,1338,3122,2930,3493,563
Truck348237,2436,2437,3130,3493,363
Truck348861,2655,2999,3305,3493,188
Truck349004,2437,3238,3345,3493,148
Truck349009,3238,2437,3345,3493,148
Truck347455,1338,3331,2915,3494,579
Truck348256,1339,2224,3135,3494,359
Truck349077,2655,2822,3365,3494,129
Truck349224,3122,2437,3405,3494,89
Truck349410,3239,2225,3455,3494,39
Truck349275,2655,2656,3420,3495,75
Truck348003,2436,3122,3065,3496,431
Truck348506,2225,1339,3205,3496,291
Truck348653,2224,2225,3245,3496,251
Truck349538,2656,3331,3490,3496,6
Truck348524,2225,3122,3210,3497,287
Truck348665,3121,2655,3250,3497,247
Truck347931,2436,2655,3045,3498,453
Truck347949,2436,2224,3050,3498,448
Truck348811,3238,3331,3290,3498,208
Truck348889,3331,0,3310,3498,188
Truck349022,2437,3238,3350,3498,148
Truck349027,3238,2437,3350,3498,148
Truck349330,2999,3121,3435,3498,63
Truck349430,2656,3239,3460,3498,38
Truck348163,3238,2224,3110,3499,389
Truck348711,2821,1339,3260,3499,239
Truck349167,2655,3122,3390,3499,109
Truck348470,2225,3239,3195,3500,305
Truck348671,2224,2655,3250,3501,251
Truck348683,3121,3239,3255,3501,246
Truck349058,2437,3121,3360,3501,141
Truck349548,3122,1339,3495,3501,6
Truck348925,3331,2224,3320,3502,182
Truck349107,2821,2437,3370,3502,132
Truck349248,3239,2822,3410,3502,92
Truck349359,2821,3331,3440,3502,62
Truck349045,3238,2437,3355,3503,148
Truck349195,3331,2998,3395,3503,108
Truck349446,3239,2656,3465,3503,38
Truck347491,1338,3239,2925,3504,579
Truck348488,2225,2224,3200,3504,304
Truck349276,2999,2437,3420,3504,84
Truck347967,2436,2655,3055,3505,450
Truck349091,2998,3239,3365,3505,140
Truck349126,2822,2655,3375,3505,130
Truck349311,2655,2656,3430,3505,75
Truck348689,2224,2999,3255,3506,251
Truck348701,3121,2224,3260,3506,246
Truck348742,1339,2822,3270,3506,236
Truck348943,3331,2224,3325,3507,182
Truck348847,3238,3331,3300,3508,208
Truck348965,2998,3121,3330,3508,178
Truck349213,3331,2998,3400,3508,108
Truck349235,2998,2656,3405,3508,103
Truck349274,2437,3122,3420,3508,88
Truck349292,2437,2999,3425,3508,83
Truck347568,3122,1338,2945,3509,564
Truck348916,2999,2224,3320,3509,189
Truck349464,3239,2225,3470,3509,39
Truck347887,1338,2437,3035,3510,475
Truck349357,3331,2225,3440,3510,70
Truck349387,3238,3122,3450,3510,60
Truck348707,2224,1338,3260,3511,251
Truck348719,3121,2822,3265,3511,246
Truck349220,2437,3239,3405,3511,106
Truck349340,2656,2999,3435,3511,76
Truck348329,2224,1339,3155,3513,358
Truck348575,3121,3238,3225,3513,288
Truck348737,3121,0,3270,3513,243
Truck348976,1339,3331,3335,3513,178
Truck348765,2821,1339,3275,3514,239
Truck348974,2225,3121,3335,3514,179
Truck349482,3239,2655,3475,3514,39
Truck348021,2436,2822,3070,3515,445
Truck348057,2436,1339,3080,3515,435
Truck348497,2998,3238,3200,3515,315
Truck349162,2822,2999,3385,3515,130
Truck349375,3331,1338,3445,3515,70
Truck347581,1338,1339,2950,3516,566
Truck348952,2999,0,3330,3516,186
Truck349115,3121,2437,3375,3516,141
Truck349238,2437,2655,3410,3516,106
Truck349602,3122,1339,3510,3516,6
Truck347803,3238,2436,3010,3517,507
Truck348977,2224,3331,3335,3517,182
Truck349413,2821,3331,3455,3517,62
Truck347985,2436,3239,3060,3518,458
Truck348593,3121,3238,3230,3518,288
Truck348809,3121,3122,3290,3518,228
Truck348980,2656,1339,3335,3518,183
Truck349001,2998,3121,3340,3518,178
Truck349099,3238,2437,3370,3518,148
Truck348542,2225,3239,3215,3520,305
Truck349180,2822,2999,3390,3520,130
Truck349256,2437,2822,3415,3520,105
Truck349393,3331,3121,3450,3520,70
Truck349376,2656,2655,3445,3521,76
Truck349019,2998,2655,3345,3523,178
Truck349520,2656,3239,3485,3523,38
Truck349536,3239,3331,3490,3523,33
Truck348257,2224,3238,3135,3524,389
Truck348970,2999,2822,3335,3524,189
Truck349047,2436,2225,3355,3524,169
Truck349185,2655,2822,3395,3524,129
Truck349332,3122,2437,3435,3524,89
Truck349466,2656,2822,3470,3524,54
Truck347563,1338,2822,2945,3525,580
Truck348773,3121,2224,3280,3525,245
Truck349008,3122,3331,3345,3525,180
Truck349233,2821,2224,3405,3525,120
Truck349411,3331,2225,3455,3525,70
Truck348075,2436,2821,3085,3526,441
Truck348750,0,2821,3275,3526,251
Truck349645,3331,2656,3520,3526,6
Truck349222,2999,2225,3405,3527,122
Truck349624,1339,0,3515,3527,12
Truck348901,3238,2656,3315,3528,213
Truck349037,2998,1338,3350,3528,178
Truck349364,2437,2999,3445,3528,83
Truck348786,0,3121,3285,3529,244
Truck347994,0,2436,3065,3530,465
Truck348093,2436,2998,3090,3530,440
Truck348551,2998,3238,3215,3530,315
Truck348791,3121,2224,3285,3530,245
Truck348956,2225,2437,3330,3530,200
Truck349216,2822,2225,3400,3530,130
Truck348578,2225,2656,3225,3531,306
Truck348779,2224,3121,3280,3531,251
Truck349060,2999,3122,3360,3531,171
Truck349166,2437,3121,3390,3531,141
Truck349169,3121,2437,3390,3531,141
Truck349412,2656,1338,3455,3531,76
Truck348434,2225,3238,3185,3532,347
Truck348471,2436,2437,3195,3532,337
Truck348606,0,2998,3235,3532,297
Truck348810,3122,2821,3290,3532,242
Truck349051,3331,1339,3355,3532,177
Truck349354,1339,2437,3440,3532,92
Truck349457,3121,2999,3470,3532,62
Truck348863,3121,3122,3305,3533,228
Truck349006,2999,2655,3345,3533,188
Truck348293,2224,3238,3145,3534,389
Truck348837,2821,1339,3295,3534,239
Truck348864,3122,3121,3305,3534,229
Truck349046,2225,3121,3355,3534,179
Truck349480,1339,3238,3475,3534,59
Truck349554,3239,3121,3495,3534,39
Truck349447,3331,2436,3465,3535,70
Truck348650,2225,1339,3245,3536,291
Truck348797,2224,2999,3285,3536,251
Truck349541,2998,2821,3490,3536,46
Truck349674,3122,1339,3530,3536,6
Truck348868,1339,3121,3305,3537,232
Truck349049,2224,3331,3355,3537,182
Truck349068,3239,3238,3360,3537,177
Truck349483,3331,2821,3475,3537,62
Truck348881,3121,3122,3310,3538,228
Truck349073,2998,2655,3360,3538,178
Truck349203,2655,3238,3400,3538,138
Truck348071,3121,1338,3085,3539,454
Truck348772,2999,2436,3280,3539,259
Truck348822,0,3121,3295,3539,244
Truck348882,3122,3121,3310,3539,229
Truck349024,2999,2655,3350,3539,189
Truck349061,3121,2225,3360,3539,179
Truck349239,2655,2822,3410,3539,129
Truck347619,2655,1338,2960,3540,580
Truck348827,3121,3331,3295,3540,245
Truck348850,1339,2821,3300,3540,240
Truck349328,2437,3331,3435,3540,105
Truck348453,2436,2437,3190,3541,351
Truck348668,2225,1339,3250,3541,291
Truck349448,2656,2225,3465,3541,76
Truck348766,2822,3238,3275,3543,268
Truck348979,3331,3238,3335,3543,208
Truck349418,2437,2999,3460,3543,83
Truck347694,3122,1338,2980,3544,564
Truck348144,3122,2436,3105,3544,439
Truck348325,3238,2224,3155,3544,389
Truck349270,2822,2437,3415,3545,130
Truck349346,2437,3239,3440,3545,105
Truck347635,1338,2656,2965,3546,581
Truck348039,2436,2655,3075,3546,471
Truck348159,2655,2436,3110,3546,436
Truck348845,3121,2656,3300,3546,246
Truck348147,2436,2821,3105,3547,442
Truck348660,0,2998,3250,3547,297
Truck348775,3238,2822,3280,3547,267
Truck348784,2822,3238,3280,3548,268
Truck348997,3331,3238,3340,3548,208
Truck349109,2998,2437,3370,3548,178
Truck349626,3239,3331,3515,3548,33
Truck347653,1338,2998,2970,3549,579
Truck348918,3122,3121,3320,3549,229
Truck348978,3239,2224,3335,3549,214
Truck349088,2656,3122,3365,3549,184
Truck349487,2998,2224,3475,3549,74
Truck349501,3331,3121,3480,3550,70
