truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck348032,2437,1338,3075,3551,476
Truck348751,1338,2225,3275,3551,276
Truck349074,0,2999,3365,3551,186
Truck347671,1338,0,2975,3552,577
Truck348758,2225,1338,3275,3552,277
Truck349704,0,1339,3540,3552,12
Truck348991,3238,2656,3340,3553,213
Truck349113,2655,2998,3375,3553,178
Truck349123,3331,3122,3375,3553,178
Truck349127,2998,3121,3375,3553,178
Truck349182,0,3239,3395,3553,158
Truck349382,2437,0,3450,3553,103
Truck349454,2437,2999,3470,3553,83
Truck347895,2436,3238,3035,3554,519
Truck349078,2999,2998,3365,3554,189
Truck349329,2655,0,3435,3554,119
Truck349306,2822,2225,3425,3555,130
Truck349509,2655,3331,3485,3555,70
Truck348468,3122,2224,3195,3556,361
Truck348869,2224,2436,3305,3556,251
Truck349266,3239,2998,3415,3556,141
Truck349502,2656,3121,3480,3556,76
Truck348337,1338,2999,3160,3557,397
Truck348900,3122,2821,3315,3557,242
Truck348935,3121,1339,3325,3557,232
Truck349305,2821,2436,3425,3557,132
Truck349444,1339,2437,3465,3557,92
Truck348678,0,2225,3255,3558,303
Truck348738,3122,2225,3270,3558,288
Truck349243,3238,2437,3410,3558,148
Truck349472,2437,2999,3475,3558,83
Truck349095,2655,2999,3370,3559,189
Truck349096,2999,2821,3370,3559,189
Truck349347,2655,0,3440,3559,119
Truck349517,2224,2998,3485,3559,74
Truck349592,2656,2822,3505,3559,54
Truck348899,3121,3331,3315,3560,245
Truck349116,3122,2656,3375,3560,185
Truck349537,3331,2436,3490,3560,70
Truck348068,2437,1338,3085,3561,476
Truck348887,2224,2437,3310,3561,251
Truck349264,1339,3239,3415,3561,146
Truck349400,2437,2656,3455,3561,106
Truck349141,3331,2224,3380,3562,182
Truck349323,2821,3121,3430,3562,132
Truck349540,2822,2998,3490,3562,72
Truck349566,3122,3238,3500,3562,62
Truck348755,3121,3238,3275,3563,288
Truck349114,2999,2656,3375,3563,188
Truck349142,2656,1339,3380,3563,183
Truck349163,2998,2999,3385,3563,178
Truck349401,2655,1339,3455,3563,108
Truck348972,3122,3121,3335,3564,229
Truck349106,2656,0,3370,3564,194
Truck349298,2225,2436,3425,3564,139
Truck349662,3239,2225,3525,3564,39
Truck347709,2655,1338,2985,3565,580
Truck348255,2436,1339,3135,3565,430
Truck348677,2998,3238,3250,3565,315
Truck349262,2225,2436,3415,3565,150
Truck349555,3331,2225,3495,3565,70
Truck348905,2224,1338,3315,3566,251
Truck349782,3122,1339,3560,3566,6
Truck348559,3238,2225,3220,3567,347
Truck348917,3121,2998,3320,3567,247
Truck348971,3121,1339,3335,3567,232
Truck349131,2655,2999,3380,3567,187
Truck348557,3121,2436,3220,3568,348
Truck349429,3331,2998,3460,3568,108
Truck349508,2437,2999,3485,3568,83
Truck348175,1338,3121,3115,3569,454
Truck348415,3238,2224,3180,3569,389
Truck348419,2224,3238,3180,3569,389
Truck349419,2655,3122,3460,3569,109
Truck349559,2998,2224,3495,3569,74
Truck349680,3239,2655,3530,3569,39
Truck348898,2999,2436,3315,3570,255
Truck348963,2821,3122,3330,3570,240
Truck349325,2998,3239,3430,3570,140
Truck349567,3238,0,3500,3570,70
Truck348522,3122,2224,3210,3571,361
Truck348923,2224,1338,3320,3571,251
Truck349436,2437,3331,3465,3571,106
Truck349175,2224,3331,3390,3572,182
Truck349504,2822,3239,3480,3572,92
Truck348874,2822,3238,3305,3573,268
Truck349150,2999,2822,3385,3573,188
Truck348197,3121,1338,3120,3574,454
Truck348948,0,3121,3330,3574,244
Truck349698,3239,1338,3535,3574,39
Truck348740,2225,3331,3270,3575,305
Truck349378,2822,2436,3445,3575,130
Truck349500,3239,2821,3480,3575,95
Truck348794,2225,1339,3285,3576,291
Truck348933,2655,2224,3325,3576,251
Truck348941,2224,2437,3325,3576,251
Truck348994,1339,2822,3340,3576,236
Truck349574,2656,2655,3500,3576,76
Truck348273,2436,1338,3140,3577,437
Truck349000,2822,1339,3340,3577,237
Truck349518,3239,2822,3485,3577,92
Truck348219,2436,1339,3125,3578,453
Truck348563,2224,1339,3220,3578,358
Truck349085,2224,3239,3365,3578,213
Truck349217,2998,2655,3400,3578,178
Truck349168,2999,2822,3390,3579,189
Truck348037,3238,2436,3075,3580,505
Truck348891,2821,3238,3310,3580,270
Truck349396,2822,2655,3450,3580,130
Truck349609,3331,1338,3510,3580,70
Truck348183,2436,2224,3115,3581,466
Truck348951,2655,2224,3330,3581,251
Truck349703,2998,2821,3535,3581,46
Truck349800,3122,0,3565,3581,16
Truck348866,2225,1338,3305,3582,277
Truck348990,3122,2821,3340,3582,242
Truck349395,2821,2225,3450,3582,132
Truck347617,1338,3238,2960,3583,623
Truck348581,2224,1339,3225,3583,358
Truck349186,2999,3239,3395,3583,188
Truck349210,1339,2656,3400,3583,183
Truck349365,2655,3238,3445,3583,138
Truck349544,2437,3122,3495,3583,88
Truck347838,3122,1338,3020,3584,564
Truck349214,2656,3122,3400,3584,184
Truck349223,3121,2225,3405,3584,179
Truck349437,2655,0,3465,3584,119
Truck349657,3238,1339,3525,3584,59
Truck349734,3239,2655,3545,3584,39
Truck349627,3331,2655,3515,3585,70
Truck348969,2655,2224,3335,3586,251
Truck348989,3121,2655,3340,3586,246
Truck349042,2999,3238,3355,3586,231
Truck349490,2437,2224,3480,3586,106
Truck349610,2656,2437,3510,3586,76
Truck348228,0,2436,3130,3587,457
Truck348884,2225,1338,3310,3587,277
Truck349830,0,1339,3575,3587,12
Truck348409,1338,2436,3180,3588,408
Truck349007,3121,0,3345,3588,243
Truck349253,2998,2655,3410,3588,178
Truck349506,0,2437,3485,3588,103
Truck349204,2999,2998,3400,3589,189
Truck349752,3239,2437,3550,3589,39
Truck349030,1339,2821,3350,3590,240
Truck349432,2822,2999,3460,3590,130
Truck347797,1338,2655,3010,3591,581
Truck348995,2224,2655,3340,3591,251
Truck349369,3238,2437,3445,3593,148
Truck349519,3331,2998,3485,3593,108
Truck348616,1339,2224,3235,3594,359
Truck349044,3122,2822,3355,3594,239
Truck349718,2656,2822,3540,3594,54
Truck349770,3239,2999,3555,3594,39
Truck347815,1338,2821,3015,3595,580
Truck348807,2655,2225,3290,3595,305
Truck348812,2225,2655,3290,3595,305
Truck348937,3238,2821,3325,3595,270
Truck349081,3238,2999,3365,3595,230
Truck349013,2224,2655,3345,3596,251
Truck349294,2999,3122,3425,3596,171
Truck349702,2822,3331,3535,3596,61
Truck349890,3122,1339,3590,3596,6
Truck348127,3238,2436,3100,3597,497
Truck348484,2999,1338,3200,3597,397
Truck349284,3239,3238,3420,3597,177
Truck349449,2821,3121,3465,3597,132
Truck349097,3121,3122,3370,3598,228
Truck349289,2998,1338,3420,3598,178
Truck349534,1339,2655,3490,3598,108
Truck349790,2656,3239,3560,3598,38
Truck348599,2224,0,3230,3599,369
Truck349240,2999,2822,3410,3599,189
Truck349788,3239,3121,3560,3599,39
Truck348345,2436,3122,3160,3600,440
Truck348588,0,2224,3230,3600,370
Truck348830,2225,2998,3295,3600,305
Truck348911,2998,1339,3315,3600,285
Truck349208,2225,2437,3400,3600,200
Truck349218,0,2656,3405,3600,195
Truck349468,2822,1338,3470,3600,130
Truck349488,0,2655,3480,3600,120
Truck349590,3239,2821,3505,3600,95
Truck349681,3331,2436,3530,3600,70
Truck349711,3238,3122,3540,3600,60
Truck347833,1338,3331,3020,3601,581
Truck348630,3122,2224,3240,3601,361
Truck349031,2224,2437,3350,3601,251
Truck349301,2224,2656,3425,3601,176
Truck349304,2656,2224,3425,3601,176
Truck349664,2656,2436,3525,3601,76
Truck349043,3121,3331,3355,3602,247
Truck349314,3122,2999,3430,3602,172
Truck349455,2655,2821,3470,3602,132
Truck349492,2999,2225,3480,3602,122
Truck349598,2437,1339,3510,3602,92
Truck349719,2821,3331,3540,3602,62
Truck349827,2821,2822,3570,3602,32
Truck347689,1338,3238,2980,3603,623
Truck349257,2655,2999,3415,3603,188
Truck349293,2655,2998,3425,3603,178
Truck349307,2998,2999,3425,3603,178
Truck349405,3238,2437,3455,3603,148
Truck349552,1339,2655,3495,3603,108
Truck349258,2999,2822,3415,3604,189
Truck349545,2655,3122,3495,3604,109
Truck349735,3331,2822,3545,3604,59
Truck349806,3239,2225,3565,3604,39
Truck347851,1338,2224,3025,3605,580
Truck349226,2225,2437,3405,3605,200
Truck349236,0,2656,3410,3605,195
Truck349486,2822,2225,3475,3605,130
Truck349608,3239,2821,3510,3605,95
Truck349671,2655,2656,3530,3605,75
Truck349699,3331,2436,3535,3605,70
Truck348230,2437,1338,3130,3606,476
Truck348201,2436,3238,3120,3607,487
Truck349485,2821,1338,3475,3607,132
Truck347713,3238,1338,2985,3608,623
Truck349193,2224,3239,3395,3608,213
Truck349573,3331,2998,3500,3608,108
Truck349491,2655,2822,3480,3609,129
Truck349824,3239,2225,3570,3609,39
Truck347869,1338,2998,3030,3610,580
Truck349079,3121,2655,3365,3610,245
Truck349581,2655,2437,3505,3610,105
Truck349717,3331,2999,3540,3610,70
Truck348921,2436,2999,3320,3611,291
Truck348922,1339,2225,3320,3611,291
Truck349067,2224,2655,3360,3611,251
Truck349580,2437,2656,3505,3611,106
Truck348327,2436,1339,3155,3612,457
Truck349133,3121,1339,3380,3612,232
Truck349339,3331,1339,3435,3612,177
Truck349503,2821,3121,3480,3612,132
Truck349772,2656,2821,3555,3612,57
Truck349647,2821,3239,3520,3614,94
Truck349522,2822,1338,3485,3615,130
Truck348309,2436,2656,3150,3616,466
Truck349151,3121,1339,3385,3617,232
Truck349156,1339,3121,3385,3617,232
Truck349497,2436,2225,3480,3617,137
Truck349521,2821,2436,3485,3617,132
Truck349763,3121,2999,3555,3617,62
Truck348894,0,2225,3315,3618,303
Truck349321,3331,0,3430,3618,188
Truck349670,2437,3122,3530,3618,88
Truck347905,1338,2655,3040,3619,579
Truck348399,2436,1338,3175,3619,444
Truck348902,2225,2224,3315,3619,304
Truck348291,2436,2998,3145,3620,475
Truck349312,2999,3331,3430,3620,190
Truck349616,2437,2998,3515,3620,105
Truck349743,2655,3331,3550,3620,70
Truck349753,3331,1338,3550,3620,70
Truck349092,0,2821,3370,3621,251
Truck349103,2224,2437,3370,3621,251
Truck349326,0,2999,3435,3621,186
Truck349174,1339,3121,3390,3622,232
Truck349386,3122,2999,3450,3622,172
Truck349539,2821,2437,3490,3622,132
Truck349388,2225,2436,3450,3623,173
Truck349634,2437,0,3520,3623,103
Truck349878,3239,2656,3585,3623,38
Truck349367,3121,2225,3445,3624,179
Truck348893,2998,3238,3310,3625,315
Truck349350,3122,2656,3440,3625,185
Truck349368,3122,3331,3445,3625,180
Truck348720,3122,2224,3265,3626,361
Truck349121,2224,2999,3375,3626,251
Truck349344,0,2999,3440,3626,186
Truck349498,1339,3239,3480,3626,146
Truck349758,0,3238,3555,3626,71
Truck347941,1338,0,3050,3627,577
Truck348776,2225,3238,3280,3627,347
Truck349192,1339,3121,3395,3627,232
Truck349799,3121,2999,3565,3627,62
Truck349915,3331,3239,3595,3627,32
Truck348743,2224,1339,3270,3628,358
Truck349072,2822,3238,3360,3628,268
Truck349128,0,2822,3380,3628,248
Truck348414,3122,2436,3180,3629,449
Truck349348,2999,2821,3440,3629,189
Truck349822,1339,3238,3570,3629,59
Truck348938,2225,2998,3325,3631,306
Truck349139,2224,3121,3380,3631,251
Truck349652,2437,2656,3525,3631,106
Truck349653,2655,2437,3525,3631,106
Truck348607,1338,2999,3235,3632,397
Truck349600,2999,2225,3510,3632,122
Truck349716,3239,2822,3540,3632,92
Truck349720,2822,3239,3540,3632,92
Truck349845,2821,2656,3575,3632,57
Truck348489,2436,2655,3200,3633,433
Truck349415,2998,2655,3455,3633,178
Truck349916,2656,3239,3595,3633,38
Truck348018,3122,1338,3070,3634,564
Truck349403,3121,2225,3455,3634,179
Truck349914,3239,1338,3595,3634,39
Truck348504,3122,2436,3205,3635,430
Truck348714,0,2224,3265,3635,370
Truck349594,2822,2999,3505,3635,130
Truck349656,3122,2655,3525,3635,110
Truck349157,2224,2999,3385,3636,251
Truck349427,2224,2656,3460,3636,176
Truck348372,0,2436,3170,3637,467
Truck349383,2655,2999,3450,3637,187
Truck349440,3122,2999,3465,3637,172
Truck349593,2821,2225,3505,3637,132
Truck349843,3331,2821,3575,3637,62
Truck347976,0,1338,3060,3638,578
Truck349433,2998,2225,3460,3638,178
Truck347977,1338,2656,3060,3639,579
Truck348778,1339,2224,3280,3639,359
Truck348953,3121,2436,3330,3639,309
Truck349861,3331,2822,3580,3639,59
Truck348435,2436,3122,3185,3640,455
Truck348947,2998,3238,3325,3640,315
Truck349055,2998,1339,3355,3640,285
Truck349187,3121,2822,3395,3640,245
Truck349461,2436,2225,3470,3640,170
Truck349612,2822,2225,3510,3640,130
Truck349688,2437,2998,3535,3640,105
Truck349815,2655,3331,3570,3640,70
Truck348289,3238,2436,3145,3641,496
Truck348363,2436,3239,3165,3641,476
Truck348579,2436,1338,3225,3641,416
Truck349398,0,2999,3455,3641,186
Truck349572,3239,2998,3500,3641,141
Truck349808,2656,2655,3565,3641,76
Truck349919,2998,2821,3595,3641,46
Truck350059,3331,2656,3635,3641,6
Truck348643,1338,2999,3245,3642,397
Truck349082,2225,1338,3365,3642,277
Truck349611,2821,2437,3510,3642,132
Truck349750,1339,2437,3550,3642,92
Truck349863,2821,3331,3580,3642,62
Truck349426,1339,2656,3460,3643,183
Truck349451,2998,2225,3465,3643,178
Truck349778,2437,2999,3560,3643,83
Truck349952,2656,3239,3605,3643,38
Truck348449,3121,1338,3190,3644,454
Truck348761,2224,0,3275,3644,369
Truck349394,2656,0,3450,3644,194
Truck349402,2999,2656,3455,3644,189
Truck349462,1339,2999,3470,3644,174
Truck347995,1338,2656,3065,3645,580
Truck348955,3238,2998,3330,3645,315
Truck349692,3122,2655,3535,3645,110
Truck349873,3238,3122,3585,3645,60
Truck348992,2225,2821,3340,3646,306
Truck349205,3121,2998,3400,3646,246
Truck349459,3238,3239,3470,3646,176
Truck349583,3121,2437,3505,3646,141
Truck349706,2437,3239,3540,3646,106
Truck348848,2225,3238,3300,3647,347
Truck349064,2225,3122,3360,3647,287
Truck349465,3331,1339,3470,3647,177
Truck348417,2436,2998,3180,3648,468
Truck349002,0,2225,3345,3648,303
Truck349063,3238,3121,3360,3648,288
Truck349870,2999,3121,3585,3648,63
Truck349970,2656,3239,3610,3648,38
Truck349242,3122,2822,3410,3649,239
Truck349968,3239,2437,3610,3649,39
Truck349135,3238,2821,3380,3650,270
Truck349668,0,2655,3530,3650,120
Truck349724,2437,2998,3545,3650,105
Truck349200,0,2821,3400,3651,251
Truck349211,2224,1338,3400,3651,251
Truck349844,2656,1338,3575,3651,76
Truck349080,3122,2225,3365,3653,288
Truck349358,2656,3238,3440,3653,213
Truck349551,2436,2225,3495,3653,158
Truck349739,2998,3331,3545,3653,108
Truck348031,1338,2821,3075,3654,579
Truck348721,3238,2224,3265,3654,389
Truck349296,3122,3121,3425,3654,229
Truck349438,2999,2821,3465,3654,189
Truck349816,2999,2437,3570,3654,84
Truck348633,2436,1338,3240,3655,415
Truck349028,2225,2655,3350,3655,305
Truck349666,2822,2436,3525,3655,130
Truck349879,3331,3121,3585,3655,70
Truck349282,1339,2822,3420,3656,236
Truck349866,0,3238,3585,3656,71
Truck349918,2822,3331,3595,3656,61
Truck350114,2656,3331,3650,3656,6
Truck349481,2224,3331,3475,3657,182
Truck349907,3121,2999,3595,3657,62
Truck348615,2436,1338,3235,3658,423
Truck349373,2224,3239,3445,3658,213
Truck349484,2656,1339,3475,3658,183
Truck349288,2822,3122,3420,3659,239
Truck349456,2999,2998,3470,3659,189
Truck349809,2821,3239,3565,3659,94
Truck350004,3239,2437,3620,3659,39
Truck348049,1338,3331,3080,3660,580
Truck349041,2655,2225,3355,3660,305
Truck349120,1339,2998,3375,3660,285
Truck349179,2821,3238,3390,3660,270
Truck349259,3121,3331,3415,3660,245
Truck349315,3238,2999,3430,3660,230
Truck349684,2822,2436,3530,3660,130
Truck349897,3331,3121,3590,3660,70
Truck349927,3238,3122,3600,3660,60
Truck349880,2656,1338,3585,3661,76
Truck348526,1339,2436,3210,3662,452
Truck348718,2999,1338,3265,3662,397
Truck349760,2437,2998,3555,3662,107
Truck349900,2822,2998,3590,3662,72
Truck349925,3121,2999,3600,3662,62
Truck349523,2998,2437,3485,3663,178
Truck348067,1338,2998,3085,3664,579
Truck348521,3121,1338,3210,3664,454
Truck349272,0,3121,3420,3664,244
Truck349951,3331,2822,3605,3664,59
Truck350022,3239,2999,3625,3664,39
Truck348993,2436,3121,3340,3665,325
Truck349138,1339,2998,3380,3665,285
Truck349452,0,2656,3470,3665,195
Truck349764,3122,2655,3555,3665,110
Truck349265,2224,2436,3415,3666,251
Truck349277,3121,2224,3420,3666,246
Truck349531,3238,3239,3490,3666,176
Truck349644,3239,1339,3520,3666,146
Truck348085,1338,0,3090,3667,577
Truck348919,3238,2225,3320,3667,347
Truck348920,2225,3238,3320,3667,347
Truck349207,3238,2822,3400,3667,267
Truck349689,2655,2821,3535,3667,132
Truck349701,2821,2437,3535,3667,132
Truck349726,2999,2225,3545,3667,122
Truck347929,3238,1338,3045,3668,623
Truck349349,3121,3122,3440,3668,228
Truck349527,2655,2998,3490,3668,178
Truck348651,2436,1338,3245,3669,424
Truck349227,2436,2999,3405,3669,264
Truck349295,3121,3239,3425,3670,245
Truck349933,3331,2655,3600,3670,70
Truck349136,2225,1339,3380,3671,291
Truck349283,2224,2437,3420,3671,251
Truck349553,2224,2656,3495,3671,176
Truck349796,2437,2224,3565,3671,106
Truck349937,2998,2822,3600,3671,71
Truck350118,0,3122,3655,3671,16
Truck349707,2655,2821,3540,3672,132
Truck349850,2437,1339,3580,3672,92
Truck348507,2436,3331,3205,3673,468
Truck349812,0,2437,3570,3673,103
Truck348553,1338,3121,3220,3674,454
Truck348793,3238,2224,3285,3674,389
Truck349428,3239,2224,3460,3674,214
Truck349510,2999,2656,3485,3674,189
Truck349570,1339,2999,3500,3674,174
Truck349981,3238,1339,3615,3674,59
Truck350058,3239,2655,3635,3674,39
Truck348103,1338,2655,3095,3675,580
Truck349100,2225,2821,3370,3675,305
Truck349738,2822,2999,3545,3675,130
Truck349814,2437,2998,3570,3675,105
Truck348561,2436,3331,3220,3676,456
Truck349145,2998,0,3380,3676,296
Truck349366,2999,3238,3445,3676,231
Truck349934,2656,2437,3600,3676,76
Truck350043,2821,2998,3630,3676,46
Truck349263,2436,2999,3415,3677,262
Truck349360,2822,1339,3440,3677,237
Truck349731,2436,2225,3545,3677,132
Truck349110,0,2225,3375,3678,303
Truck349171,3238,3121,3390,3678,288
Truck349191,2436,2999,3395,3678,283
Truck349556,2656,1339,3495,3678,183
Truck349577,2998,2436,3500,3678,178
Truck349118,2225,2224,3375,3679,304
Truck349565,3121,2225,3500,3679,179
Truck349730,2225,2436,3545,3679,134
Truck350076,3239,2225,3640,3679,39
Truck349199,2998,1339,3395,3680,285
Truck349251,2821,3238,3410,3680,270
Truck349756,2822,2999,3550,3680,130
Truck349832,2437,2998,3575,3680,105
Truck349963,3238,0,3610,3680,70
Truck349969,3331,2225,3610,3680,70
Truck348121,1338,2822,3100,3681,581
Truck349319,2224,2436,3430,3681,251
Truck349384,2999,3238,3450,3681,231
Truck349542,0,2999,3495,3681,186
Truck349589,2224,2656,3505,3681,176
Truck348598,1339,2436,3230,3682,452
Truck349190,2225,3122,3395,3682,287
Truck349331,3121,2821,3435,3682,247
Truck349755,2821,3121,3550,3682,132
Truck349886,2437,1339,3590,3682,92
Truck348193,1338,3122,3120,3683,563
Truck349342,2822,0,3435,3683,248
Truck349477,3238,3331,3475,3683,208
Truck348139,1338,2224,3105,3684,579
Truck349011,2436,2437,3345,3684,339
Truck349546,2999,2822,3495,3684,189
Truck349908,3122,2437,3595,3684,89
Truck348723,2436,1339,3265,3685,420
Truck349269,2821,3238,3415,3685,270
Truck349341,2821,0,3435,3685,250
Truck349774,2822,2437,3555,3685,130
Truck349896,3239,2821,3590,3685,95
Truck349181,2998,0,3390,3686,296
Truck349337,2224,2436,3435,3686,251
Truck349603,3238,3239,3510,3686,176
Truck350172,0,3122,3670,3686,16
Truck349591,3331,2224,3505,3687,182
Truck348959,2224,1339,3330,3688,358
Truck349564,2999,3331,3500,3688,188
Truck349606,1339,3331,3510,3688,178
Truck349858,1339,2655,3580,3688,108
Truck349865,2998,3331,3580,3688,108
Truck349883,2998,2656,3585,3688,103
Truck348157,1338,2656,3110,3689,579
Truck348851,2224,3238,3300,3689,389
Truck350041,3331,2822,3630,3689,59
Truck350112,3239,1338,3650,3689,39
Truck348932,2437,2436,3325,3690,365
Truck349119,2436,3121,3375,3690,315
Truck349526,2437,2225,3490,3690,200
Truck349618,2999,1339,3515,3690,175
Truck349792,2822,2655,3560,3690,130
Truck350005,3331,3121,3620,3690,70
Truck349154,2225,3331,3385,3691,306
Truck349355,2224,2655,3440,3691,251
Truck349742,2437,3121,3550,3691,141
Truck349868,2437,2655,3585,3691,106
Truck350099,2998,2821,3645,3691,46
Truck349010,2225,3238,3345,3692,347
Truck349172,2225,0,3390,3692,302
Truck349297,3238,2822,3425,3692,267
Truck349414,2822,1339,3455,3692,237
Truck349791,2821,1338,3560,3692,132
Truck349225,3238,3121,3405,3693,288
Truck349499,2224,3239,3480,3693,213
Truck349617,2655,2998,3515,3693,178
Truck349631,2998,3121,3515,3693,178
Truck349622,2225,3121,3515,3694,179
Truck349833,2655,0,3575,3694,119
Truck349620,3122,3331,3515,3695,180
Truck349810,2822,2437,3565,3695,130
Truck349872,3122,2655,3585,3695,110
Truck350023,3331,2436,3625,3695,70
Truck349385,3121,2224,3450,3696,246
Truck350006,2656,2999,3620,3696,76
Truck350062,2822,3331,3635,3696,61
Truck350250,3122,1339,3690,3696,6
Truck350257,3331,2656,3690,3696,6
Truck349797,2655,2821,3565,3697,132
Truck349950,3239,2822,3605,3697,92
Truck349324,2822,3238,3430,3698,268
Truck349649,2998,2436,3520,3698,178
Truck349712,2225,2436,3540,3698,158
Truck350139,2655,3239,3660,3698,38
Truck348733,1338,2436,3270,3699,429
Truck349851,2655,0,3580,3699,119
Truck350074,1339,3238,3640,3699,59
Truck350077,3331,2822,3640,3699,59
Truck350148,3239,2999,3660,3699,39
Truck349654,2999,1339,3525,3700,175
Truck349391,2224,2437,3450,3701,251
Truck350024,2656,2437,3625,3701,76
Truck350232,3122,0,3685,3701,16
Truck348669,2436,2655,3250,3702,452
Truck349260,3122,2225,3415,3703,288
Truck349475,3121,3122,3475,3703,228
Truck349646,2656,1339,3520,3703,183
Truck349667,2998,1338,3525,3703,178
Truck349676,2225,2436,3530,3703,173
Truck349416,0,3121,3460,3704,244
Truck349450,2822,3122,3465,3704,239
Truck350166,3239,2999,3665,3704,39
Truck349421,3121,3239,3460,3705,245
Truck349846,2822,1338,3575,3705,130
Truck349353,2436,2999,3440,3706,266
Truck349474,2999,3238,3475,3706,231
Truck349682,2656,2224,3530,3706,176
Truck349922,2437,2655,3600,3706,106
Truck349663,3331,2224,3525,3707,182
Truck348759,2436,2656,3275,3708,433
Truck349493,3121,3122,3480,3708,228
Truck349635,2655,2999,3520,3708,188
Truck349660,1339,2656,3525,3708,183
Truck349685,2998,2999,3530,3708,178
Truck349628,2656,0,3515,3709,194
Truck349636,2999,2655,3520,3709,189
Truck348229,1338,2822,3130,3710,580
Truck349189,3238,2998,3395,3710,315
Truck349221,2655,2225,3405,3710,305
Truck349467,2821,3122,3470,3710,240
Truck349690,2999,1339,3535,3710,175
Truck349864,2822,2437,3580,3710,130
Truck350134,2822,2656,3655,3710,55
Truck348231,2655,1338,3130,3711,581
Truck348283,1338,1339,3145,3711,566
Truck349026,3122,2224,3350,3711,361
Truck349700,2656,2224,3535,3711,176
Truck350220,3239,3331,3680,3713,33
Truck348306,3122,1338,3150,3714,564
Truck349650,0,3331,3525,3714,189
Truck350032,2999,2437,3630,3714,84
Truck348525,2436,3238,3210,3715,505
Truck349244,2225,2822,3410,3715,305
Truck349882,2822,2999,3585,3715,130
Truck348705,2436,2998,3260,3716,456
Truck349445,2224,1338,3465,3716,251
Truck350078,2656,1338,3640,3716,76
Truck348265,1338,0,3140,3717,577
Truck348543,2436,3238,3215,3717,502
Truck349516,1339,3121,3485,3717,232
Truck349869,2655,2821,3585,3717,132
Truck349881,2821,2999,3585,3717,132
Truck349721,2998,2436,3540,3718,178
Truck350048,2437,2999,3635,3718,83
Truck349923,2655,0,3600,3719,119
Truck349020,0,2224,3350,3720,370
Truck349672,2999,3239,3530,3720,190
Truck349710,3122,3331,3540,3720,180
Truck350113,3331,2436,3650,3720,70
Truck349101,2436,2437,3370,3721,351
Truck349463,2224,1338,3470,3721,251
Truck349840,1339,3239,3575,3721,146
Truck349494,3122,2821,3480,3722,242
Truck349976,2437,2822,3615,3722,107
Truck350142,3122,3238,3660,3722,62
Truck349725,2655,2998,3545,3723,178
Truck349994,2437,0,3620,3723,103
Truck350256,3239,3331,3690,3723,33
Truck348687,2436,2998,3255,3724,469
Truck349905,2655,2822,3595,3724,129
Truck350111,2224,2998,3650,3724,74
Truck350186,2656,2822,3670,3724,54
Truck350238,3239,2436,3685,3724,39
Truck349280,2225,2998,3420,3725,305
Truck350131,3331,2225,3655,3725,70
Truck349473,2655,2224,3475,3726,251
Truck349751,2224,2656,3550,3726,176
Truck349754,2656,2224,3550,3726,176
Truck350322,3122,0,3710,3726,16
Truck349352,2225,3122,3440,3727,287
Truck349917,2821,2225,3595,3727,132
Truck349946,2225,2999,3605,3727,122
Truck349351,3238,3121,3440,3728,288
Truck349511,3121,0,3485,3728,243
Truck349708,2999,2655,3540,3728,188
Truck349757,2998,2655,3550,3728,178
Truck350027,2998,2656,3625,3728,103
Truck350274,3239,3331,3695,3728,33
Truck348741,2436,3239,3270,3729,459
Truck348301,1338,3331,3150,3730,580
Truck349261,3238,2998,3415,3730,315
Truck349431,2821,3238,3460,3730,270
