truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck350149,3331,2655,3660,3730,70
Truck349343,2998,0,3435,3731,296
Truck349379,2998,3122,3445,3731,286
Truck350012,2437,3239,3625,3731,106
Truck350132,2656,3121,3655,3731,76
Truck349530,3122,2821,3490,3732,242
Truck349935,2821,2655,3600,3732,132
Truck349308,0,2225,3430,3733,303
Truck349761,2655,2998,3555,3733,178
Truck349775,2998,1338,3555,3733,178
Truck350292,3239,3331,3700,3733,33
Truck349316,2225,3239,3430,3734,304
Truck349557,2821,1339,3495,3734,239
Truck349529,3121,2224,3490,3735,245
Truck349954,2822,2436,3605,3735,130
Truck350167,3331,2437,3665,3735,70
Truck349397,2998,3122,3450,3736,286
Truck349904,2437,3121,3595,3736,141
Truck349953,2821,2436,3605,3737,132
Truck350170,2822,2998,3665,3737,72
Truck349848,0,3239,3580,3738,158
Truck350038,1339,2655,3630,3738,108
Truck350194,2999,3121,3675,3738,63
Truck350283,2655,3239,3700,3738,38
Truck348813,2436,1339,3290,3739,449
Truck349334,2225,2656,3435,3739,304
Truck349736,2656,0,3545,3739,194
Truck349744,2999,3239,3550,3739,189
Truck350031,2655,3122,3630,3739,109
Truck350240,2656,2822,3685,3739,54
Truck348903,2436,3122,3315,3740,425
Truck349547,3121,2655,3495,3740,245
Truck349575,2821,3122,3500,3740,240
Truck349992,0,2655,3620,3740,120
Truck350185,3331,2437,3670,3740,70
Truck349134,3122,2224,3380,3741,361
Truck349762,2999,0,3555,3741,186
Truck349801,3238,3239,3565,3741,176
Truck349912,1339,3239,3595,3741,146
Truck350168,2656,2436,3665,3741,76
Truck349601,3121,1339,3510,3742,232
Truck349558,2822,0,3495,3743,248
Truck349771,3331,0,3555,3743,188
Truck349811,2998,2999,3565,3743,178
Truck349941,2655,3238,3605,3743,138
Truck350189,2998,2224,3670,3744,74
Truck348355,1338,2998,3165,3745,580
Truck349588,1339,2821,3505,3745,240
Truck349740,0,2656,3550,3745,195
Truck349990,2822,1338,3615,3745,130
Truck350021,2224,2821,3625,3745,120
Truck350066,2437,2822,3640,3745,105
Truck350203,3331,2655,3675,3745,70
Truck349780,2999,0,3560,3746,186
Truck349943,3121,2437,3605,3746,141
Truck349422,3122,2998,3460,3747,287
Truck349584,3122,2821,3505,3747,242
Truck349807,3331,2224,3565,3747,182
Truck349977,2655,2821,3615,3747,132
Truck349989,2821,2436,3615,3747,132
Truck350206,2822,2224,3675,3747,72
Truck350239,3331,2821,3685,3747,62
Truck348867,2436,2821,3305,3748,443
Truck349560,0,2822,3500,3748,248
Truck349576,2822,0,3500,3748,248
Truck349789,3331,0,3560,3748,188
Truck348897,2655,2436,3315,3749,434
Truck349370,2225,2655,3445,3749,304
Truck349443,2436,2999,3465,3749,284
Truck349779,2655,2999,3560,3749,189
Truck349995,2655,2822,3620,3749,129
Truck350328,3239,2999,3710,3749,39
Truck348373,1338,2655,3170,3750,580
Truck349748,2225,2437,3550,3750,200
Truck350008,2822,2437,3620,3750,130
Truck350215,3238,0,3680,3750,70
Truck349571,2224,2655,3500,3751,251
Truck350084,2437,2821,3645,3751,106
Truck350204,2656,2999,3675,3751,76
Truck350260,2822,3331,3690,3751,61
Truck350313,2821,2998,3705,3751,46
Truck350406,0,3122,3735,3751,16
Truck349825,3331,2224,3570,3752,182
Truck349842,3239,3238,3575,3752,177
Truck350152,2822,3239,3660,3752,92
Truck348445,1338,3122,3190,3753,563
Truck349729,3238,3331,3545,3753,208
Truck349826,2656,1339,3570,3753,183
Truck349847,2998,2999,3575,3753,178
Truck349902,0,3239,3595,3753,158
Truck349945,3238,2437,3605,3753,148
Truck350117,2998,2656,3650,3753,103
Truck350174,2437,2999,3670,3753,83
Truck350368,2822,2821,3720,3753,33
Truck348757,3238,2436,3275,3754,479
Truck349629,2821,1339,3515,3754,239
Truck349630,2822,3122,3515,3754,239
Truck349798,2999,2655,3565,3754,189
Truck349146,0,2224,3385,3755,370
Truck350102,2437,2998,3650,3755,105
Truck348391,1338,2655,3175,3756,581
Truck348831,2436,2655,3295,3756,461
Truck349188,3122,2224,3395,3756,361
Truck349313,3121,2436,3430,3756,326
Truck349859,2224,2656,3580,3756,176
Truck349862,2656,2224,3580,3756,176
Truck350430,3122,0,3740,3756,16
Truck348454,1339,1338,3190,3757,567
Truck349860,3239,3238,3580,3757,177
Truck350025,2821,2437,3625,3757,132
Truck349281,2436,3121,3420,3758,338
Truck349389,2436,3121,3450,3759,309
Truck349638,3122,2822,3520,3759,239
Truck349648,2822,3122,3520,3759,239
Truck349982,2225,2436,3615,3759,144
Truck349164,0,2224,3390,3760,370
Truck349406,2225,2822,3455,3760,305
Truck349854,3122,3331,3580,3760,180
Truck350036,2225,2436,3630,3760,130
Truck350044,2822,2436,3630,3760,130
Truck350106,3122,2655,3650,3760,110
Truck350287,3238,3122,3700,3760,60
Truck348411,2655,1338,3180,3761,581
Truck349206,3122,2224,3400,3761,361
Truck349607,2224,2225,3510,3761,251
Truck350120,2437,2822,3655,3761,106
Truck349434,0,2998,3465,3762,297
Truck348271,3238,1338,3140,3763,623
Truck349614,0,2822,3515,3763,248
Truck349765,3238,3331,3555,3763,208
Truck349834,2999,2822,3575,3763,188
Truck349874,2225,3121,3585,3764,179
Truck348429,2655,1338,3185,3765,580
Truck348939,2436,3331,3325,3765,440
Truck349637,3121,2998,3520,3765,245
Truck350275,3331,2655,3695,3765,70
Truck348957,2436,2998,3330,3766,436
Truck349424,2225,2822,3460,3766,306
Truck349469,2998,0,3470,3766,296
Truck349478,2225,1339,3475,3766,291
Truck349678,1339,2822,3530,3766,236
Truck350002,1339,3239,3620,3766,146
Truck350460,0,3122,3750,3766,16
Truck350466,3122,0,3750,3766,16
Truck349655,3121,0,3525,3768,243
Truck349852,2999,2655,3580,3768,188
Truck349901,2998,2436,3590,3768,178
Truck349999,3238,2437,3620,3768,148
Truck350153,2998,3331,3660,3768,108
Truck349442,2225,2224,3465,3770,305
Truck350045,2998,3239,3630,3770,140
Truck350080,2822,2999,3640,3770,130
Truck350293,3331,2655,3700,3770,70
Truck350350,2822,2656,3715,3770,55
Truck349632,0,2821,3520,3771,251
Truck349924,2999,3122,3600,3771,171
Truck350030,2437,3121,3630,3771,141
Truck348931,1338,2436,3325,3772,447
Truck349470,0,2998,3475,3772,297
Truck349714,1339,3121,3540,3772,232
Truck349986,3239,0,3615,3772,157
Truck350067,2655,2821,3640,3772,132
Truck350079,2821,2437,3640,3772,132
Truck350210,2437,1339,3680,3772,92
Truck349787,2224,3239,3560,3773,213
Truck350418,3239,2656,3735,3773,38
Truck350436,3239,3331,3740,3773,33
Truck348463,1338,2998,3195,3774,579
Truck348913,1338,3121,3320,3774,454
Truck349229,2224,0,3405,3774,369
Truck349898,2656,3122,3590,3774,184
Truck349930,1339,2999,3600,3774,174
Truck350157,2655,3122,3665,3774,109
Truck349460,2225,2822,3470,3775,305
Truck349673,3121,2822,3530,3775,245
Truck350098,2822,2655,3645,3775,130
Truck350311,3331,1338,3705,3775,70
Truck348517,1338,1339,3210,3776,566
Truck350294,2656,2999,3700,3776,76
Truck348795,2436,3238,3285,3777,492
Truck350228,2437,1339,3685,3777,92
Truck350236,1339,2437,3685,3777,92
Truck350347,3331,2821,3715,3777,62
Truck350349,2821,3331,3715,3777,62
Truck349805,2224,3239,3565,3778,213
Truck349888,2999,2822,3590,3778,188
Truck350034,3122,3239,3630,3778,148
Truck349948,1339,2999,3605,3779,174
Truck350241,2821,3239,3685,3779,94
Truck350560,1339,3122,3775,3779,4
Truck348481,1338,2224,3200,3780,580
Truck349441,3238,2998,3465,3780,315
Truck349683,2821,0,3530,3780,250
Truck350116,2822,3121,3650,3780,130
Truck350329,3331,2437,3710,3780,70
Truck350192,2437,2656,3675,3781,106
Truck350312,2656,2225,3705,3781,76
Truck350316,0,3238,3710,3781,71
Truck350520,3122,0,3765,3781,16
Truck349333,3238,2225,3435,3782,347
Truck349496,2225,0,3480,3782,302
Truck350115,2821,2436,3650,3782,132
Truck349955,2998,3121,3605,3783,178
Truck350010,0,3239,3625,3783,158
Truck350085,2655,3238,3645,3783,138
Truck349300,1339,2224,3425,3784,359
Truck349906,2999,3239,3595,3784,189
Truck350383,3331,2822,3725,3784,59
Truck350454,3239,2655,3745,3784,39
Truck348499,1338,2224,3205,3785,580
Truck349075,1338,2436,3365,3785,420
Truck349732,1339,2821,3545,3785,240
Truck349597,1338,2225,3510,3786,276
Truck349697,2224,2225,3535,3786,251
Truck350441,2998,2821,3740,3786,46
Truck349514,2225,0,3485,3787,302
Truck349709,3121,2224,3540,3787,247
Truck350040,3239,0,3630,3787,157
Truck350133,2821,1338,3655,3787,132
Truck350158,2999,2225,3665,3787,122
Truck350385,2821,3331,3725,3787,62
Truck350493,2821,2822,3755,3787,32
Truck350071,3238,2437,3640,3788,148
Truck348975,2436,1339,3335,3789,454
Truck350472,3239,2655,3750,3789,39
Truck350365,3331,2999,3720,3790,70
Truck349595,2998,3122,3505,3791,286
Truck349715,2224,2999,3540,3791,251
Truck350348,2656,2225,3715,3791,76
Truck350404,2822,3331,3730,3791,61
Truck349746,3122,2821,3550,3792,242
Truck349786,1339,3121,3560,3792,232
Truck349987,3331,1339,3615,3792,177
Truck350151,2821,2437,3660,3792,132
Truck350394,3122,3238,3730,3792,62
Truck348589,1338,3122,3230,3793,563
Truck348885,2436,3238,3310,3793,483
Truck349722,0,2822,3545,3793,248
Truck349942,2999,2998,3605,3793,188
Truck349991,2998,2999,3615,3793,178
Truck350318,2437,2999,3710,3793,83
Truck350419,3331,2822,3735,3794,59
Truck350490,3239,2999,3755,3794,39
Truck349505,2998,3238,3480,3795,315
Truck349532,2225,2656,3490,3795,305
Truck349665,2821,3238,3525,3795,270
Truck350135,2998,3239,3655,3795,140
Truck350205,2821,2224,3675,3795,120
Truck348914,2437,1338,3320,3796,476
Truck349029,2436,2821,3350,3796,446
Truck349613,2998,3122,3510,3796,286
Truck349745,3121,2822,3550,3796,246
Truck350003,2224,2656,3620,3796,176
Truck350366,2656,2225,3720,3796,76
Truck350610,3122,1339,3790,3796,6
Truck350169,2821,3121,3665,3797,132
Truck350198,2225,2999,3675,3797,122
Truck350438,2656,2821,3740,3797,57
Truck350529,2821,2822,3765,3797,32
Truck349959,2655,2999,3610,3798,188
Truck349960,2999,2998,3610,3798,188
Truck348612,3122,1338,3235,3799,564
Truck349048,1339,2436,3355,3799,444
Truck349479,2436,3121,3475,3799,324
Truck349550,2225,2821,3495,3799,304
Truck350020,1339,2999,3625,3799,174
Truck350338,2999,2437,3715,3799,84
Truck350387,2998,2224,3725,3799,74
Truck349083,2436,3331,3365,3800,435
Truck350188,2822,2225,3670,3800,130
Truck350401,3331,2999,3730,3800,70
Truck349604,2225,1339,3510,3801,291
Truck349651,1338,2225,3525,3801,276
Truck350094,3239,0,3645,3802,157
Truck350187,2821,3121,3670,3802,132
Truck350216,2225,2999,3680,3802,122
Truck350332,2822,3239,3710,3802,92
Truck350547,2821,2822,3770,3802,32
Truck349891,3238,2656,3590,3803,213
Truck349836,3122,3121,3575,3804,229
Truck349978,2999,2656,3615,3804,189
Truck350193,2655,2822,3675,3804,129
Truck350340,3122,2437,3715,3804,89
Truck348571,1338,3239,3225,3805,580
Truck349693,3238,2821,3535,3805,270
Truck349781,3121,2821,3560,3805,245
Truck349804,1339,2821,3565,3805,240
Truck349940,2437,2225,3605,3805,200
Truck350171,2998,3239,3665,3805,140
Truck350391,2655,2656,3730,3805,75
Truck349439,3121,2436,3465,3806,341
Truck349769,2224,2437,3555,3806,251
Truck350146,1339,3239,3660,3806,146
Truck350156,2437,3121,3665,3806,141
Truck350513,2998,2821,3760,3806,46
Truck349586,2225,0,3505,3807,302
Truck349828,2822,1339,3570,3807,237
Truck349639,3238,3121,3520,3808,288
Truck350138,2437,3238,3660,3808,148
Truck350175,2655,3238,3670,3808,138
Truck350300,2437,0,3705,3808,103
Truck349390,1339,2224,3450,3809,359
Truck349988,2656,0,3615,3809,194
Truck350544,3239,2437,3770,3809,39
Truck349855,3238,2999,3580,3810,230
Truck350437,3331,2436,3740,3810,70
Truck350420,2656,2655,3735,3811,76
Truck350622,0,3122,3795,3811,16
Truck349818,3122,2821,3570,3812,242
Truck350223,2821,2436,3680,3812,132
Truck350354,2437,1339,3720,3812,92
Truck350475,2821,3331,3750,3812,62
Truck349596,0,2225,3510,3813,303
Truck350014,2999,2655,3625,3813,188
Truck350063,2998,2999,3635,3813,178
Truck350301,2655,1339,3705,3813,108
Truck350553,2655,3239,3775,3813,38
Truck349932,3239,2224,3600,3814,214
Truck350562,3239,2225,3775,3814,39
Truck349737,2821,3238,3545,3815,270
Truck348609,2655,1338,3235,3816,581
Truck348849,2436,3238,3300,3816,516
Truck349817,3121,3239,3570,3816,246
Truck350380,1339,2437,3725,3817,92
Truck350382,3239,2822,3725,3817,92
Truck350458,2822,2998,3745,3817,72
Truck349155,2436,2656,3385,3818,433
Truck349949,2224,3239,3605,3818,213
Truck350081,2998,3121,3640,3818,178
Truck350162,2225,2436,3665,3818,153
Truck350179,3238,2437,3670,3818,148
Truck350060,2656,3122,3635,3819,184
Truck350580,3239,2999,3780,3819,39
Truck349173,2436,1339,3390,3820,430
Truck349585,3238,2998,3505,3820,315
Truck349696,1339,2998,3535,3820,285
Truck349835,3121,3239,3575,3820,245
Truck350217,2436,2225,3680,3820,140
Truck350337,2655,2437,3715,3820,105
Truck350473,3331,3121,3750,3820,70
Truck350096,2656,2224,3645,3821,176
Truck350477,2998,2822,3750,3821,71
Truck350095,3331,1339,3645,3822,177
Truck350259,2821,1338,3690,3822,132
Truck350336,2437,2224,3715,3822,107
Truck350509,3331,2821,3760,3822,62
Truck350617,3331,3239,3790,3822,32
Truck348697,1338,3122,3260,3823,563
Truck349098,3122,2436,3370,3823,453
Truck350233,3238,2655,3685,3823,138
Truck350042,2656,0,3630,3824,194
Truck350050,2999,3239,3635,3824,189
Truck350471,2224,2822,3750,3824,74
Truck349065,2436,2656,3360,3825,465
Truck349773,2821,3238,3555,3825,270
Truck350278,2822,3121,3695,3825,130
Truck349803,2436,2999,3565,3826,261
Truck350474,2656,2436,3750,3826,76
Truck350583,2821,2998,3780,3826,46
Truck350682,3122,0,3810,3826,16
Truck350124,3122,2999,3655,3827,172
Truck350277,2821,2225,3695,3827,132
Truck349871,3121,0,3585,3828,243
Truck350251,3238,2655,3690,3828,138
Truck350355,2655,1339,3720,3828,108
Truck350370,0,2437,3725,3828,103
Truck350068,2999,2224,3640,3829,189
Truck350489,2224,2822,3755,3829,74
Truck348661,1338,3239,3250,3830,580
Truck348973,3238,2436,3335,3830,495
Truck349039,1338,2437,3355,3830,475
Truck349783,3238,2821,3560,3830,270
Truck349894,1339,2821,3590,3830,240
Truck350296,2822,2436,3700,3830,130
Truck349458,3122,2224,3470,3831,361
Truck350140,2999,3122,3660,3831,171
Truck350372,2437,2656,3725,3831,106
Truck350694,0,3122,3815,3831,16
Truck350130,3239,3238,3655,3832,177
Truck350121,2655,2998,3655,3833,178
Truck350636,2656,3239,3795,3833,38
Truck349137,2436,2224,3380,3834,454
Truck348681,2655,1338,3255,3835,580
Truck349875,2436,2999,3585,3835,250
Truck350314,2822,2437,3705,3835,130
Truck350390,2437,2821,3730,3835,105
Truck350527,3331,2999,3765,3835,70
Truck348679,1338,3239,3255,3836,581
Truck349877,2224,2655,3585,3836,251
Truck350264,2437,3121,3695,3836,141
Truck350267,3121,2437,3695,3836,141
Truck350510,2656,3121,3760,3836,76
Truck350342,2225,2999,3715,3837,122
Truck350530,2822,2224,3765,3837,72
Truck348535,1338,3238,3215,3838,623
Truck349686,0,2225,3535,3838,303
Truck350246,2437,3238,3690,3838,148
Truck349209,2436,2656,3400,3839,439
Truck349962,3122,3121,3610,3839,229
Truck350104,2999,2224,3650,3839,189
Truck350652,3239,2225,3800,3839,39
Truck349899,2821,0,3590,3840,250
Truck349884,0,2821,3590,3841,251
Truck350272,1339,3239,3695,3841,146
Truck350285,3121,2437,3700,3841,141
Truck350408,2437,2822,3735,3841,106
Truck349837,3238,2822,3575,3842,267
Truck350331,2821,2436,3710,3842,132
Truck350305,3238,2655,3705,3843,138
Truck350480,2437,3122,3755,3843,88
Truck348715,1338,3331,3265,3844,579
Truck349165,1338,3121,3390,3844,454
Truck349409,2224,3238,3455,3844,389
Truck350122,2999,2655,3655,3844,189
Truck350670,3239,2225,3805,3844,39
Truck350100,0,2656,3650,3845,195
Truck350563,3331,2437,3775,3845,70
Truck349793,2998,3122,3560,3846,286
Truck349913,2224,3121,3595,3846,251
Truck350546,2656,2999,3770,3846,76
Truck350748,0,3122,3830,3846,16
Truck349568,2225,3238,3500,3847,347
Truck350494,2822,3239,3755,3847,92
Truck350592,3122,3238,3785,3847,62
Truck350766,0,1339,3835,3847,12
Truck350057,2224,3239,3635,3848,213
Truck350590,2999,3121,3785,3848,63
Truck350200,1339,2999,3675,3849,174
Truck350518,2999,2437,3765,3849,84
Truck350160,3122,2656,3665,3850,185
Truck349112,2437,1338,3375,3851,476
Truck349931,2224,2436,3600,3851,251
Truck349996,2999,3238,3620,3851,231
Truck350321,3121,2437,3710,3851,141
Truck350564,2656,1338,3775,3851,76
Truck349318,1339,2436,3430,3852,422
Truck350202,3239,3238,3675,3852,177
Truck350367,2821,2437,3720,3852,132
Truck350392,2999,2225,3730,3852,122
Truck350512,2822,3239,3760,3852,92
Truck350584,2822,2224,3780,3852,72
Truck350609,3121,2999,3790,3852,62
Truck350727,2821,2822,3820,3852,32
Truck350207,2998,2436,3675,3853,178
Truck350445,2655,1339,3745,3853,108
Truck350459,2998,3331,3745,3853,108
Truck350724,3239,3331,3820,3853,33
Truck350150,2656,0,3660,3854,194
Truck350629,3238,1339,3795,3854,59
Truck349829,2998,1339,3570,3855,285
Truck350196,3122,3331,3675,3855,180
Truck350386,2822,2436,3725,3855,130
Truck350417,2224,2821,3735,3855,120
Truck349130,2437,1338,3380,3856,476
Truck350326,1339,3239,3710,3856,146
Truck350462,2437,2655,3750,3856,106
Truck348769,1338,0,3280,3857,577
Truck349420,2999,1338,3460,3857,397
Truck350221,3331,1339,3680,3857,177
Truck350373,2655,2821,3725,3857,132
Truck350516,2437,1339,3765,3857,92
Truck350602,2822,2224,3785,3857,72
Truck348823,1338,3122,3295,3858,563
Truck349972,2822,0,3610,3858,248
Truck350218,1339,3331,3680,3858,178
Truck350225,2998,2655,3680,3858,178
Truck349245,2436,3122,3410,3859,449
Truck349535,2224,0,3490,3859,369
Truck349766,2225,2656,3555,3859,304
Truck349524,0,2224,3490,3860,370
Truck350007,2821,3122,3620,3860,240
Truck349299,2436,2821,3425,3861,436
Truck349967,2224,1338,3610,3861,251
Truck350346,3239,1339,3715,3861,146
Truck350357,3121,2437,3720,3861,141
Truck350600,2656,2655,3785,3861,76
Truck350709,2821,2998,3815,3861,46
Truck350808,3122,0,3845,3861,16
Truck348832,1339,1338,3295,3862,567
Truck349784,2225,0,3560,3862,302
Truck350310,3239,0,3705,3862,157
Truck350403,2821,3121,3730,3862,132
Truck350620,2822,2224,3790,3862,72
Truck350655,2821,3331,3800,3862,62
Truck348625,1338,3238,3240,3863,623
Truck349659,2436,2437,3525,3863,338
Truck349776,0,2225,3560,3863,303
Truck350243,2998,2436,3685,3863,178
Truck350498,2437,0,3760,3863,103
Truck348787,1338,2821,3285,3864,579
Truck348846,3122,1338,3300,3864,564
Truck349241,3121,1338,3410,3864,454
Truck350572,2999,2437,3780,3864,84
Truck350668,1339,3238,3805,3864,59
Truck349619,3121,2436,3515,3865,350
Truck349909,3238,2821,3595,3865,270
Truck350248,2999,1339,3690,3865,175
Truck350422,2822,2655,3735,3865,130
Truck350625,2655,3331,3795,3865,70
Truck349336,1339,2436,3435,3866,431
Truck349974,0,2821,3615,3866,251
Truck349985,2224,2436,3615,3866,251
Truck349997,3121,3331,3620,3866,246
Truck348805,1338,0,3290,3867,577
Truck349562,2437,2436,3500,3867,367
Truck349640,2225,3238,3520,3867,347
Truck349856,2225,3122,3580,3867,287
Truck350421,2821,2436,3735,3867,132
Truck348649,3238,1338,3245,3868,623
Truck349936,2822,3238,3600,3868,268
Truck350015,3121,0,3625,3868,243
Truck350588,2437,2999,3785,3868,83
Truck350760,3239,2656,3830,3868,38
Truck349495,3238,2224,3480,3869,389
Truck349802,2225,2821,3565,3869,304
Truck350070,3122,3121,3640,3869,229
Truck350208,0,3331,3680,3869,189
Truck350463,2655,0,3750,3869,119
Truck350440,2822,2655,3740,3870,130
Truck349623,2436,2437,3515,3871,356
Truck350230,2999,0,3685,3871,186
Truck350284,2999,3122,3700,3871,171
Truck349246,1339,2436,3410,3872,462
Truck349290,0,2436,3425,3872,447
Truck349658,2225,3238,3525,3872,347
Truck350439,2821,2655,3740,3872,132
Truck350258,2656,1339,3690,3873,183
Truck350265,2655,2998,3695,3873,178
Truck349820,2225,2822,3570,3874,304
Truck350222,2656,0,3680,3874,194
Truck350778,3239,2999,3835,3874,39
Truck349317,2436,3122,3430,3875,445
Truck349625,2224,3122,3515,3875,360
Truck350728,2822,2656,3820,3875,55
Truck349876,1339,2225,3585,3876,291
Truck350013,2655,2224,3625,3876,251
Truck350033,3121,2224,3630,3876,246
Truck350534,2437,2998,3770,3876,106
Truck350898,3122,1339,3870,3876,6
Truck350092,1339,3121,3645,3877,232
Truck350273,2224,3331,3695,3877,182
Truck350457,2821,2437,3745,3877,132
Truck350815,3331,3239,3845,3877,32
Truck348685,3238,1338,3255,3878,623
Truck349889,3121,3238,3590,3878,288
Truck350297,2998,2436,3700,3878,178
Truck348841,1338,2822,3300,3879,579
Truck350601,2821,3239,3785,3879,94
Truck350669,2224,2998,3805,3879,74
Truck350796,3239,2999,3840,3879,39
Truck349971,2821,3238,3610,3880,270
Truck350051,3121,2821,3635,3880,245
Truck350226,0,2656,3685,3880,195
Truck350476,2822,2436,3750,3880,130
Truck350598,3239,2821,3785,3880,95
Truck349838,2225,2656,3575,3881,306
Truck350028,0,2821,3630,3881,251
Truck350262,0,2999,3695,3881,186
Truck350320,2999,3122,3710,3881,171
Truck350672,2656,2225,3805,3881,76
Truck350880,3122,0,3865,3881,16
Truck348904,1339,1338,3315,3882,567
Truck349694,2225,3238,3535,3882,347
Truck350315,2998,2999,3705,3883,178
Truck350184,3239,2224,3670,3884,214
Truck350266,2999,2224,3695,3884,189
Truck350644,2999,2437,3800,3884,84
Truck350061,2821,0,3635,3885,250
Truck350069,3121,2224,3640,3885,245
Truck350244,0,2656,3690,3885,195
Truck350286,3122,2656,3700,3885,185
Truck350514,0,2655,3765,3885,120
Truck348859,1338,2655,3305,3886,581
Truck350330,2656,2224,3710,3886,176
Truck349528,2999,1338,3490,3887,397
Truck349926,3122,2998,3600,3887,287
Truck350088,3122,2821,3645,3887,242
Truck350123,3121,1339,3655,3887,232
Truck350400,3239,0,3730,3887,157
Truck350710,2822,2998,3815,3887,72
Truck349363,1338,2436,3445,3888,443
Truck350308,1339,2656,3705,3888,183
Truck350431,3238,2437,3740,3888,148
Truck350585,2998,3331,3780,3888,108
Truck350603,2998,2656,3785,3888,103
Truck350642,2437,3122,3800,3888,88
Truck349643,2224,0,3520,3889,369
Truck350397,2436,2225,3730,3889,159
Truck348877,1338,2998,3310,3890,580
Truck349362,0,2436,3445,3890,445
Truck349679,2224,3122,3530,3890,360
Truck350110,1339,2821,3650,3890,240
Truck350782,2822,2656,3835,3890,55
Truck350064,0,2821,3640,3891,251
Truck350075,2224,2436,3640,3891,251
Truck350302,2999,0,3705,3891,186
Truck350341,3238,3239,3715,3891,176
Truck350817,2821,2998,3845,3891,46
Truck350511,2821,2655,3760,3892,132
Truck350589,2655,2437,3785,3892,107
Truck350650,1339,2437,3800,3892,92
Truck350781,2821,2656,3835,3892,57
Truck348949,1338,3122,3330,3893,563
Truck350026,2822,3238,3625,3893,268
Truck348895,1338,2224,3315,3894,579
Truck348954,3122,1338,3330,3894,564
Truck349892,2225,2998,3590,3894,304
Truck350773,3238,1339,3835,3894,59
Truck350850,3239,1338,3855,3894,39
Truck350097,2821,0,3645,3895,250
Truck350161,3238,2999,3665,3895,230
Truck350270,2225,2437,3695,3895,200
Truck350550,0,2655,3775,3895,120
Truck350737,3238,0,3825,3895,70
Truck350743,3331,2999,3825,3895,70
Truck350483,3121,2437,3755,3896,141
Truck350887,3331,3239,3865,3897,32
Truck349821,2436,2437,3570,3898,328
Truck349961,3121,3238,3610,3898,288
Truck350369,2998,2655,3720,3898,178
Truck350499,2655,3238,3760,3898,138
Truck349910,2225,2656,3595,3899,304
Truck350747,2998,2224,3825,3899,74
Truck350055,2436,2999,3635,3900,265
Truck350548,2822,2999,3770,3900,130
Truck350761,3331,1338,3830,3900,70
Truck350164,1339,2822,3665,3901,236
Truck350176,2999,3238,3670,3901,231
Truck350384,2656,2224,3725,3901,176
Truck350744,2656,2655,3825,3901,76
Truck350800,2822,3331,3840,3901,61
Truck349582,2999,1338,3505,3902,397
Truck350790,3122,3238,3840,3902,62
Truck350974,1339,0,3890,3902,12
Truck349425,2436,3331,3460,3903,443
Truck349512,3122,2436,3485,3903,418
Truck349733,2224,1339,3545,3903,358
Truck349979,3121,3238,3615,3903,288
Truck350255,2224,3239,3690,3903,213
Truck350640,0,2437,3800,3903,103
Truck350696,2437,3122,3815,3903,88
Truck350904,3239,3331,3870,3903,33
Truck349621,3238,2224,3515,3904,389
Truck349928,2225,2224,3600,3904,304
Truck350334,0,3331,3715,3904,189
Truck350375,3121,2225,3725,3904,179
Truck349371,2436,2998,3445,3905,460
Truck350566,2822,2436,3775,3905,130
Truck350779,3331,1338,3835,3905,70
Truck350836,2822,2656,3850,3905,55
Truck349310,2437,1338,3430,3906,476
Truck349973,2998,0,3610,3906,296
Truck350508,3239,1339,3760,3906,146
Truck350762,2656,2437,3830,3906,76
Truck350970,3122,0,3890,3906,16
Truck349998,3122,2998,3620,3907,287
Truck349938,0,2225,3605,3908,303
Truck350276,2656,3238,3695,3908,213
