truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck350356,2999,2998,3720,3908,188
Truck350658,0,2437,3805,3908,103
Truck350607,2655,0,3790,3909,119
Truck350660,2437,2821,3805,3910,105
Truck350797,3331,2655,3840,3910,70
Truck349335,2436,2655,3435,3911,476
Truck350000,2225,1339,3620,3911,291
Truck350159,3121,2224,3665,3912,247
Truck350722,1339,2437,3820,3912,92
Truck350853,2821,2656,3855,3912,57
Truck350941,3331,3239,3880,3912,32
Truck349956,0,2225,3610,3913,303
Truck350016,3122,2225,3625,3913,288
Truck350154,0,2822,3665,3913,248
Truck350521,3238,2437,3765,3913,148
Truck350675,2998,3331,3805,3913,108
Truck350678,2437,0,3810,3913,103
Truck350693,2998,2656,3810,3913,103
Truck349661,2224,3238,3525,3914,389
Truck350374,2999,2821,3725,3914,189
Truck350411,3121,2225,3735,3914,179
Truck350736,3122,2437,3825,3914,89
Truck350922,3239,2655,3875,3914,39
Truck348967,1338,2655,3335,3915,580
Truck349964,2225,3239,3610,3915,305
Truck350009,2998,0,3620,3916,296
Truck350177,3121,2655,3670,3916,246
Truck350854,2822,3331,3855,3916,61
Truck349819,3238,2225,3570,3917,347
Truck349839,2436,3121,3575,3917,342
Truck350107,3238,2822,3650,3917,267
Truck350231,3121,1339,3685,3917,232
Truck350871,2821,2656,3860,3917,57
Truck350195,3121,0,3675,3918,243
Truck350427,2655,2998,3740,3918,178
Truck349407,2436,3331,3455,3919,464
Truck350190,0,3121,3675,3919,244
Truck350940,3239,2437,3880,3919,39
Truck348985,1338,3239,3340,3920,580
Truck350183,2224,1338,3670,3921,251
Truck350816,2656,2437,3845,3921,76
Truck350872,2822,3331,3860,3921,61
Truck350455,3331,1339,3745,3922,177
Truck350750,2437,1339,3830,3922,92
Truck351046,1339,0,3910,3922,12
Truck350712,0,2437,3820,3923,103
Truck350402,2656,0,3730,3924,194
Truck350410,2999,3331,3735,3924,189
Truck350788,2999,2437,3840,3924,84
Truck350837,2998,2224,3850,3924,74
Truck350638,2822,2225,3795,3925,130
Truck350823,2655,2656,3850,3925,75
Truck349003,1338,2998,3345,3926,581
Truck350056,1339,2225,3635,3926,291
Truck350201,2224,2999,3675,3926,251
Truck350834,2656,2225,3850,3926,76
Truck350838,0,3238,3855,3926,71
Truck349533,2436,2655,3490,3927,437
Truck350484,3122,2999,3755,3927,172
Truck350637,2821,2225,3795,3927,132
Truck350715,2655,2437,3820,3927,107
Truck349823,2224,1339,3570,3928,358
Truck350575,3238,2437,3780,3928,148
Truck350878,2999,3121,3865,3928,63
Truck349853,3121,2436,3580,3929,349
Truck350018,2225,2655,3625,3929,304
Truck350468,2225,3121,3750,3929,179
Truck350899,3238,1339,3870,3929,59
Truck350976,3239,1338,3890,3929,39
Truck349021,1338,2822,3350,3930,580
Truck350254,1339,2821,3690,3930,240
Truck350656,2822,1338,3800,3930,130
Truck350869,3331,2437,3860,3930,70
Truck350492,2656,2224,3755,3931,176
Truck351096,3122,1339,3925,3931,6
Truck350046,0,2998,3635,3932,297
Truck350491,3331,1339,3755,3932,177
Truck349038,0,1338,3355,3933,578
Truck350089,3238,3121,3645,3933,288
Truck350495,2998,2655,3755,3933,178
Truck350985,2655,3239,3895,3933,38
Truck350364,3239,2224,3720,3934,214
Truck350799,2821,3239,3840,3934,94
Truck350917,3238,1339,3875,3934,59
Truck349794,0,2224,3565,3935,370
Truck349841,2224,3122,3575,3935,360
Truck350247,2655,3121,3690,3935,245
Truck350424,0,2656,3740,3935,195
Truck350944,2822,2656,3880,3935,55
Truck350229,2655,2224,3685,3936,251
Truck350237,2224,2999,3685,3936,251
Truck350249,3121,2224,3690,3936,246
Truck350624,2437,3121,3795,3936,141
Truck350870,2656,2437,3860,3936,76
Truck351072,0,3122,3920,3936,16
Truck350702,2225,2999,3815,3937,122
Truck350916,3122,3238,3875,3937,62
Truck350942,2656,2821,3880,3937,57
Truck349056,0,1338,3360,3938,578
Truck350086,2999,2436,3645,3938,293
Truck350105,3121,3238,3650,3938,288
Truck350506,1339,3331,3760,3938,178
Truck350616,3239,3122,3790,3938,148
Truck350647,3238,2655,3800,3938,138
Truck350054,2225,2224,3635,3939,304
Truck350935,3238,1339,3880,3939,59
Truck349057,1338,2821,3360,3940,580
Truck350426,2437,2225,3740,3940,200
Truck350442,0,2656,3745,3940,195
Truck350692,2822,3121,3810,3940,130
Truck350754,3122,2655,3830,3940,110
Truck350768,2437,2655,3835,3940,105
Truck349515,2436,3122,3485,3941,456
Truck349642,1339,2436,3520,3941,421
Truck350525,2224,2656,3765,3941,176
Truck350536,2999,3122,3770,3941,171
Truck350526,3239,3238,3765,3942,177
Truck350832,3239,2822,3850,3942,92
Truck350517,2655,2998,3765,3943,178
Truck350531,2998,1338,3765,3943,178
Truck350628,3122,3239,3795,3943,148
Truck350769,2655,1339,3835,3943,108
Truck350786,2437,0,3840,3943,103
Truck350072,2225,2224,3640,3944,304
Truck350280,0,3121,3700,3944,244
Truck350478,0,3331,3755,3944,189
Truck350482,2999,3239,3755,3944,189
Truck350035,3238,2998,3630,3945,315
Truck350895,2655,2656,3870,3945,75
Truck349587,2436,2656,3505,3946,441
Truck350128,1339,2225,3655,3946,291
Truck350906,2656,1338,3870,3946,76
Truck349563,2655,2436,3500,3947,447
Truck349958,2437,2436,3610,3947,337
Truck350082,0,2225,3645,3948,303
Truck350224,2822,3238,3680,3948,268
Truck350549,2998,2437,3770,3948,178
Truck350604,0,3239,3790,3948,158
Truck350090,2225,3331,3645,3949,304
Truck350163,2436,2999,3665,3949,284
Truck350358,3122,3121,3720,3949,229
Truck350528,2656,3122,3765,3949,184
Truck350721,2436,2225,3820,3949,129
Truck350787,2655,3122,3840,3949,109
Truck350921,2224,2998,3875,3949,74
Truck351048,3239,2436,3910,3949,39
Truck349093,1338,2821,3370,3950,580
Truck350303,3121,3331,3705,3950,245
Truck350554,2999,1339,3775,3950,175
Truck350291,2224,3121,3700,3951,251
Truck350945,2998,2822,3880,3951,71
Truck350362,1339,3121,3720,3952,232
Truck350242,2822,3238,3685,3953,268
Truck350567,2998,3121,3775,3953,178
Truck351088,2822,2821,3920,3953,33
Truck350558,2225,3121,3775,3954,179
Truck351066,3239,2225,3915,3954,39
Truck349111,1338,3239,3375,3955,580
Truck350182,1339,2998,3670,3955,285
Truck350496,0,2656,3760,3955,195
Truck350556,3122,3331,3775,3955,180
Truck350746,2822,3121,3825,3955,130
Truck350868,3239,2821,3860,3955,95
Truck350108,2225,3239,3650,3956,306
Truck350309,2224,2999,3705,3956,251
Truck350582,2656,2224,3780,3956,176
Truck350686,1339,3239,3810,3956,146
Truck350822,2437,2224,3850,3956,106
Truck351193,3331,2656,3950,3956,6
Truck351194,2656,3331,3950,3956,6
Truck349569,2436,2224,3500,3957,457
Truck350745,2821,2655,3825,3957,132
Truck351103,3331,3239,3925,3957,32
Truck350178,3122,2225,3670,3958,288
Truck350456,2656,3238,3745,3958,213
Truck350912,2437,2999,3875,3958,83
Truck349129,1338,3239,3380,3959,579
Truck349895,2224,0,3590,3959,369
Truck350576,2225,3121,3780,3959,179
Truck350739,2436,2225,3825,3959,134
Truck350889,2821,3239,3865,3959,94
Truck350126,2225,2821,3655,3960,305
Truck350339,3121,2822,3715,3960,245
Truck350977,3331,2999,3890,3960,70
Truck350327,2224,2655,3710,3961,251
Truck350960,2656,2655,3885,3961,76
Truck350964,0,3238,3890,3961,71
Truck351204,3122,1339,3955,3961,6
Truck351211,3331,2656,3955,3961,6
Truck350581,3331,2224,3780,3962,182
Truck350599,3331,1339,3785,3962,177
Truck350980,2822,2224,3890,3962,72
Truck350596,1339,3331,3785,3963,178
Truck350706,3239,3122,3815,3963,148
Truck349147,1338,3331,3385,3964,579
Truck350352,0,3121,3720,3964,244
Truck350594,2225,3121,3785,3964,179
Truck350805,2655,0,3845,3964,119
Truck351102,3239,2999,3925,3964,39
Truck349677,2436,1339,3530,3965,435
Truck350144,2225,2998,3660,3965,305
Truck350212,2999,2436,3680,3965,285
Truck350813,2224,2821,3845,3965,120
Truck350989,3238,0,3895,3965,70
Truck350858,2437,2656,3860,3966,106
Truck350978,2656,2437,3890,3966,76
Truck349813,1338,2999,3570,3967,397
Truck350214,3122,2998,3680,3967,287
Truck350213,3121,3238,3680,3968,288
Truck350571,2655,2999,3780,3968,188
Truck350876,2437,0,3865,3968,103
Truck351111,2655,3239,3930,3968,38
Truck351122,2656,3239,3930,3968,38
Truck350632,1339,2999,3795,3969,174
Truck350993,2224,2822,3895,3969,74
Truck351043,3238,1339,3910,3969,59
Truck351120,3239,3121,3930,3969,39
Truck349920,0,2224,3600,3970,370
Truck350295,2821,3238,3700,3970,270
Truck350398,1339,2821,3730,3970,240
Truck350831,2224,2821,3850,3970,120
Truck351013,3331,1338,3900,3970,70
Truck350263,1338,2225,3695,3971,276
Truck350363,2224,2225,3720,3971,251
Truck350633,2224,2656,3795,3971,176
Truck350996,2656,2436,3895,3971,76
Truck351000,0,3238,3900,3971,71
Truck350180,2225,0,3670,3972,302
Truck350234,2225,3122,3685,3972,287
Truck350634,3239,3238,3795,3972,177
Truck351041,3121,2999,3910,3972,62
Truck349423,3238,2436,3460,3973,513
Truck350639,2998,1338,3795,3973,178
Truck350891,2998,3331,3865,3973,108
Truck351140,2656,3239,3935,3973,38
Truck350586,0,3331,3785,3974,189
Truck351138,3239,3121,3935,3974,39
Truck349183,1338,2655,3395,3975,580
Truck349605,2436,2655,3510,3975,465
Truck350143,3238,2998,3660,3975,315
Truck350261,2998,1339,3690,3975,285
Truck350783,2998,3239,3835,3975,140
Truck350393,3121,2656,3730,3976,246
Truck350446,2999,3238,3745,3976,231
Truck350323,3238,2822,3710,3977,267
Truck350653,3331,1339,3800,3977,177
Truck350842,2999,2225,3855,3977,122
Truck351034,2822,2998,3905,3977,72
Truck351067,3331,2821,3915,3977,62
Truck350545,3331,3238,3770,3978,208
Truck350657,2998,2655,3800,3978,178
Truck349713,2436,0,3540,3979,439
Truck351029,2224,2998,3905,3979,74
Truck349201,1338,2998,3400,3980,580
Truck350279,2998,1339,3695,3980,285
Truck350608,2999,2822,3790,3980,190
Truck350958,3239,2821,3885,3980,95
Truck350087,3121,2436,3645,3981,336
Truck350399,2224,1338,3730,3981,251
Truck350306,2225,1338,3705,3982,277
Truck350835,2821,3121,3850,3982,132
Truck350860,2999,2225,3860,3982,122
Truck350429,3121,0,3740,3983,243
Truck350539,3238,2656,3770,3983,213
Truck350543,2224,3239,3770,3983,213
Truck350635,3331,0,3795,3983,188
Truck350923,3331,2998,3875,3983,108
Truck351165,2655,3239,3945,3983,38
Truck349278,3122,1338,3420,3984,564
Truck349641,2436,2655,3520,3984,464
Truck351174,3239,3121,3945,3984,39
Truck349219,1338,2655,3405,3985,580
Truck350019,2436,2437,3625,3985,360
Truck350626,2999,2998,3795,3985,190
Truck350930,2437,2655,3880,3985,105
Truck350470,1339,2822,3750,3986,236
Truck351050,2656,2225,3910,3986,76
Truck351054,0,3238,3915,3986,71
Truck351294,3122,1339,3980,3986,6
Truck350689,3331,1339,3810,3987,177
Truck350998,2822,3239,3895,3987,92
Truck351070,2822,2224,3915,3987,72
Truck351213,2821,2822,3955,3987,32
Truck350039,2224,1339,3630,3988,358
Truck350946,0,2437,3885,3988,103
Truck349691,3121,1338,3535,3989,454
Truck349695,2436,3239,3535,3989,454
Truck350502,3122,3121,3760,3989,229
Truck350859,2655,2822,3860,3989,129
Truck351192,3239,1338,3950,3989,39
Truck349237,1338,2998,3410,3990,580
Truck350907,2821,2224,3870,3990,120
Truck350994,3239,2821,3895,3990,95
Truck349291,1338,1339,3425,3991,566
Truck350335,1338,2225,3715,3991,276
Truck351276,3122,0,3975,3991,16
Truck349903,1338,2999,3595,3992,397
Truck351229,3331,3239,3960,3992,32
Truck350304,3122,2225,3705,3993,288
Truck350465,3121,0,3750,3993,243
Truck350707,3331,3122,3815,3993,178
Truck349255,1338,3331,3415,3994,579
Truck350654,2656,0,3800,3994,194
Truck350662,2999,3239,3805,3994,189
Truck351015,2821,3239,3900,3994,94
Truck351024,3122,2437,3905,3994,89
Truck351136,1339,3238,3935,3994,59
Truck351158,2656,2822,3940,3994,54
Truck351210,3239,1338,3955,3994,39
Truck350333,2998,3122,3710,3996,286
Truck350353,1338,2225,3720,3996,276
Truck350453,2224,3121,3745,3996,251
Truck351338,2656,3331,3990,3996,6
Truck350360,2225,1338,3720,3997,277
Truck350967,2655,2437,3890,3997,107
Truck349117,3238,1338,3375,3998,623
Truck350708,2656,1339,3815,3998,183
Truck350729,2998,2225,3820,3998,178
Truck350981,2998,3331,3890,3998,108
Truck351130,2999,3121,3935,3998,63
Truck349513,3238,2436,3485,3999,514
Truck349727,3121,1338,3545,3999,454
Truck350680,2999,2656,3810,3999,189
Truck350931,2655,0,3880,3999,119
Truck349273,1338,2822,3420,4000,580
Truck350351,2998,1339,3715,4000,285
Truck350908,2822,2655,3870,4000,130
Truck350984,2437,2224,3895,4000,105
Truck351121,3331,2436,3930,4000,70
Truck351104,2656,2437,3925,4001,76
Truck350537,3121,1339,3770,4002,232
Truck349767,2436,1338,3555,4003,448
Truck350618,2656,3238,3790,4003,213
Truck350698,2999,2998,3815,4004,189
Truck351169,3238,1339,3945,4004,59
Truck349857,2436,1339,3580,4005,425
Truck350288,2225,2998,3700,4005,305
Truck350926,2822,3121,3875,4005,130
Truck350344,1339,2225,3715,4006,291
Truck350501,3121,2656,3760,4006,246
Truck350886,3239,2998,3865,4006,141
Truck351002,2437,3331,3900,4006,106
Truck350925,2821,2225,3875,4007,132
Truck350298,0,2225,3705,4008,303
Truck350573,3121,3122,3780,4008,228
Truck350725,3331,0,3820,4008,188
Truck350765,2998,2655,3830,4008,178
Truck351074,2437,3122,3920,4008,88
Truck350253,2436,3121,3690,4009,319
Truck349309,1338,2656,3430,4010,580
Truck350519,3121,3331,3765,4010,245
Truck350716,2999,3239,3820,4010,190
Truck350770,2999,1339,3835,4010,175
Truck351147,2655,3331,3940,4010,70
Truck350507,2224,2999,3760,4011,251
Truck351144,0,3238,3940,4011,71
Truck350324,2225,0,3710,4012,302
Truck350943,2821,2999,3880,4012,132
Truck350972,2225,2999,3890,4012,122
Truck351020,2437,2656,3905,4012,107
Truck351185,3121,2999,3950,4012,62
Truck351212,2656,2821,3955,4012,57
Truck350129,2224,1339,3655,4013,358
Truck350671,3331,3238,3805,4013,208
Truck349327,1338,3331,3435,4014,579
Truck350500,2999,2436,3760,4014,254
Truck350532,0,3121,3770,4014,244
Truck350730,0,3331,3825,4014,189
Truck350734,2999,2998,3825,4014,189
Truck351208,1339,3238,3955,4014,59
Truck351282,3239,2225,3975,4014,39
Truck350565,2821,3122,3775,4015,240
Truck351084,3239,2821,3920,4015,95
Truck350535,2655,3121,3770,4016,246
Truck350798,2656,2224,3840,4016,176
Truck351402,3122,1339,4010,4016,6
Truck349345,1338,0,3440,4017,577
Truck350961,2821,2436,3885,4017,132
Truck351319,3331,3239,3985,4017,32
Truck351378,0,1339,4005,4017,12
Truck350395,3238,3121,3730,4018,288
Truck350752,2999,2655,3830,4018,188
Truck350780,2656,1339,3835,4018,183
Truck350801,2998,3121,3840,4018,178
Truck349404,3122,1338,3455,4019,564
Truck350574,3122,2822,3780,4019,239
Truck351105,2821,3239,3925,4019,94
Truck350416,1339,2998,3735,4020,285
Truck350555,3121,3239,3775,4021,246
Truck350920,1339,3239,3875,4021,146
Truck351056,2437,3331,3915,4021,106
Truck350450,2225,1338,3745,4022,277
Truck350814,3239,3238,3845,4022,177
Truck350979,2821,2655,3890,4022,132
Truck350165,2224,1339,3665,4023,358
Truck350428,2999,2436,3740,4023,283
Truck350690,2656,3238,3810,4023,213
Truck350819,2998,2225,3845,4023,178
Truck350874,0,3239,3865,4023,158
Truck351146,2437,2999,3940,4023,83
Truck349749,2436,0,3550,4024,474
Truck350053,3238,2224,3635,4024,389
Truck350688,3239,2224,3810,4024,214
Truck351318,3239,2436,3985,4024,39
Truck350738,2225,2437,3825,4025,200
Truck351018,0,2655,3905,4025,120
Truck351060,3122,2655,3915,4025,110
Truck350487,2436,2999,3755,4027,272
Truck351249,2821,3331,3965,4027,62
Truck351267,2821,2656,3970,4027,57
Truck351357,2821,2822,3995,4027,32
Truck350645,3121,3122,3800,4028,228
Truck349381,1338,3239,3450,4029,579
Truck349747,3238,2436,3550,4029,479
Truck350784,0,3331,3840,4029,189
Truck351003,2655,2822,3900,4029,129
Truck351166,2999,2437,3945,4029,84
Truck351284,2656,2822,3975,4029,54
Truck351336,3239,3121,3990,4029,39
Truck350136,0,2224,3660,4030,370
Truck350378,2225,2224,3725,4030,305
Truck350619,2821,3122,3790,4030,240
Truck351016,2822,2225,3900,4030,130
Truck351036,0,2655,3910,4030,120
Truck351286,2822,2656,3975,4030,55
Truck349887,2655,2436,3590,4031,441
Truck350434,1339,2225,3740,4031,291
Truck350568,0,2821,3780,4031,251
Truck350579,2224,3121,3780,4031,251
Truck351463,3331,2656,4025,4031,6
Truck349785,2436,3239,3560,4032,472
Truck350396,2225,0,3730,4032,302
Truck350486,2225,1338,3755,4032,277
Truck350833,3331,2224,3850,4032,182
Truck351156,3239,2822,3940,4032,92
Truck350447,3121,3238,3745,4033,288
Truck350448,3122,2225,3745,4033,288
Truck350726,2656,3238,3820,4033,213
Truck350855,2998,2436,3855,4033,178
Truck350093,2224,3238,3645,4034,389
Truck351093,2655,3122,3925,4034,109
Truck351110,2437,2655,3930,4035,105
Truck351247,3331,1338,3965,4035,70
Truck350452,1339,2225,3745,4036,291
Truck350497,1338,2225,3760,4036,276
Truck351339,2821,2998,3990,4036,46
Truck351481,3331,2656,4030,4036,6
Truck350252,2225,3238,3690,4037,347
Truck351033,2821,1338,3905,4037,132
Truck351250,2822,2224,3965,4037,72
Truck350219,2224,1339,3680,4038,358
Truck350824,2999,2656,3850,4038,188
Truck350928,0,3239,3880,4038,158
Truck351128,2437,0,3935,4038,103
Truck351394,2822,2821,4005,4038,33
Truck349929,2436,0,3600,4039,439
Truck350409,2655,2225,3735,4039,304
Truck350414,2225,2821,3735,4039,304
Truck350742,3239,2224,3825,4039,214
Truck350852,2656,3122,3855,4039,184
Truck350861,3121,2225,3860,4039,179
Truck351075,2655,0,3920,4039,119
Truck351320,2656,2822,3985,4039,54
Truck349417,1338,2998,3460,4040,580
Truck350377,3238,2998,3725,4040,315
Truck350844,3122,2656,3855,4040,185
Truck351052,2822,3121,3910,4040,130
Truck351265,3331,3121,3970,4040,70
Truck350615,2224,2655,3790,4041,251
Truck350627,3121,3239,3795,4041,246
Truck350992,1339,3239,3895,4041,146
Truck351248,2656,2999,3965,4041,76
Truck351304,2822,3331,3980,4041,61
Truck351450,0,3122,4025,4041,16
Truck351500,2656,3331,4035,4041,6
Truck349435,1338,0,3465,4042,577
Truck350674,2822,1339,3805,4042,237
Truck351051,2821,1338,3910,4042,132
Truck351190,1339,2437,3950,4042,92
Truck349279,3238,1338,3420,4043,623
Truck350755,3238,2656,3830,4043,213
Truck350851,3331,0,3855,4043,188
Truck350841,2655,2999,3855,4044,189
Truck351057,2655,2822,3915,4044,129
Truck351390,3239,2436,4005,4044,39
Truck350405,2998,3238,3730,4045,315
Truck350557,3238,2821,3775,4045,270
Truck350896,2999,1339,3870,4045,175
Truck351283,3331,2225,3975,4045,70
Truck349947,2436,2655,3605,4046,441
Truck350704,1339,3121,3815,4047,232
Truck351069,2821,1338,3915,4047,132
Truck350888,2656,1339,3865,4048,183
Truck350905,3331,3122,3870,4048,178
Truck350909,2998,2999,3870,4048,178
Truck351007,3238,2437,3900,4048,148
Truck351176,2656,2998,3945,4048,103
Truck350147,2224,3238,3660,4049,389
Truck350897,3121,2225,3870,4049,179
Truck351408,3239,2999,4010,4049,39
Truck351532,1339,3122,4045,4049,4
Truck349453,1338,2998,3470,4050,580
Truck350423,2998,3238,3735,4050,315
Truck350524,1339,2998,3765,4050,285
Truck350691,2821,3122,3810,4050,240
Truck351301,3331,1338,3980,4050,70
Truck350663,3121,3239,3805,4051,246
Truck351030,3239,1339,3905,4051,146
Truck351087,2821,1338,3920,4052,132
Truck350681,3121,0,3810,4053,243
Truck351025,3238,2437,3905,4053,148
Truck351175,3331,2998,3945,4053,108
Truck349471,1338,3331,3475,4054,579
Truck350918,2225,3121,3875,4054,179
Truck351305,2998,2224,3980,4054,74
Truck351426,3239,2225,4015,4054,39
Truck350673,2821,0,3805,4055,250
Truck350840,2437,2225,3855,4055,200
Truck350846,2225,2437,3855,4055,200
Truck351106,2822,2655,3925,4055,130
Truck349525,1338,1339,3490,4056,566
Truck351413,2998,2821,4010,4056,46
Truck350538,3122,2998,3770,4057,287
Truck349543,1338,3122,3495,4058,563
Truck349893,2436,2656,3590,4058,468
Truck350809,3238,2656,3845,4058,213
Truck350933,3121,2225,3880,4059,179
Truck349489,1338,2821,3480,4060,580
Truck350699,3121,2821,3815,4060,245
Truck351124,2822,2999,3930,4060,130
Truck351327,2655,3331,3990,4060,70
Truck351337,3331,2655,3990,4060,70
Truck350687,2224,2436,3810,4061,251
Truck350697,2655,3121,3815,4061,246
Truck350957,2224,2656,3885,4061,176
Truck350001,2436,3331,3620,4062,442
Truck350758,1339,3121,3830,4062,232
Truck351123,2821,2655,3930,4062,132
Truck351264,3239,2822,3970,4062,92
Truck351483,2821,2822,4030,4062,32
Truck350914,2999,2998,3875,4063,188
Truck350949,2655,2998,3885,4063,178
Truck350963,2998,2655,3885,4063,178
Truck351230,2656,2998,3960,4063,103
Truck349507,1338,2822,3485,4064,579
Truck349957,1338,3121,3610,4064,454
Truck351292,2999,2437,3980,4064,84
Truck350467,3238,2998,3750,4065,315
Truck350504,2225,3239,3760,4065,305
Truck351107,2998,3239,3925,4065,140
Truck351218,2437,2656,3960,4065,105
Truck351092,2437,3121,3925,4066,141
Truck351095,3121,2437,3925,4066,141
Truck349983,2436,2822,3615,4067,452
Truck350359,3238,2225,3720,4067,347
Truck350612,2225,1338,3790,4067,277
Truck350764,2822,1339,3830,4067,237
Truck350771,3121,1339,3835,4067,232
Truck351129,2655,2821,3935,4067,132
Truck351141,2821,2225,3935,4067,132
Truck351358,2822,2998,3995,4067,72
Truck350091,2436,1338,3645,4068,423
Truck350849,2224,3239,3855,4068,213
Truck351234,0,2437,3965,4068,103
Truck351480,3239,2656,4030,4068,38
Truck351482,2656,3239,4030,4068,38
Truck350932,2999,2656,3880,4069,189
Truck350969,3121,2225,3890,4069,179
Truck350763,2821,3122,3830,4070,240
Truck350791,3238,2999,3840,4070,230
Truck350900,2225,2437,3870,4070,200
Truck351160,2822,2225,3940,4070,130
Truck349911,2436,2998,3595,4071,476
Truck350723,2224,2655,3820,4071,251
Truck351236,2437,2655,3965,4071,106
Truck350975,2224,3331,3890,4072,182
Truck351576,0,1339,4060,4072,12
Truck350345,2224,1339,3715,4073,358
Truck350591,3121,3238,3785,4073,288
Truck350593,3238,3121,3785,4073,288
Truck350950,2999,2655,3885,4073,188
Truck350959,3331,0,3885,4073,188
Truck350999,2998,2436,3895,4073,178
Truck349965,2436,2822,3610,4074,464
Truck349993,1338,3121,3620,4074,454
Truck350540,2225,3331,3770,4074,304
Truck351312,3122,2437,3985,4074,89
Truck351143,2998,3239,3935,4075,140
Truck351385,3238,0,4005,4075,70
Truck350052,3122,2436,3635,4076,441
Truck350733,2655,2224,3825,4076,251
Truck350741,2224,1338,3825,4076,251
Truck350753,3121,2998,3830,4076,246
Truck350806,2999,3238,3845,4076,231
Truck351131,3121,2437,3935,4076,141
Truck351374,2656,2655,4000,4076,76
Truck351618,3122,1339,4070,4076,6
Truck351177,2821,2436,3945,4077,132
Truck351254,2437,2822,3970,4077,107
Truck351427,3331,2821,4015,4077,62
Truck351446,2656,2821,4020,4077,57
Truck349399,1338,3238,3455,4078,623
Truck350881,3238,2656,3865,4078,213
Truck351017,2998,2655,3900,4078,178
Truck351151,3238,2655,3940,4078,138
Truck349561,1338,2655,3500,4080,580
Truck350049,2655,2436,3635,4080,445
Truck350968,2999,3239,3890,4080,190
Truck351227,2224,2821,3960,4080,120
Truck351272,2437,3331,3975,4080,105
Truck351409,3331,2436,4010,4080,70
Truck350614,1339,2225,3790,4081,291
Truck350751,2655,2224,3830,4081,251
Truck351195,2821,2655,3950,4082,132
Truck349578,0,1338,3505,4083,578
Truck350649,2436,2999,3800,4083,283
Truck351021,2655,2998,3905,4083,178
Truck351031,3331,3122,3905,4083,178
Truck349579,1338,2998,3505,4084,579
Truck350986,2999,2224,3895,4084,189
Truck351534,3239,2655,4045,4084,39
Truck350127,2436,0,3655,4085,430
Truck350789,3121,2656,3840,4085,245
Truck350948,2437,2225,3885,4085,200
Truck351214,2822,1338,3955,4085,130
Truck351290,2437,2821,3980,4085,105
Truck350376,3122,2224,3725,4086,361
Truck350621,2998,0,3790,4086,296
Truck350703,2436,2999,3815,4086,271
Truck351521,2998,2821,4040,4086,46
Truck350432,2225,3238,3740,4087,347
Truck351049,3331,1339,3910,4087,177
Truck351238,2999,2225,3965,4087,122
Truck351352,1339,2437,3995,4087,92
Truck351430,2822,2224,4015,4087,72
Truck350199,2436,1338,3675,4088,413
Truck350924,2656,3238,3875,4088,213
Truck351004,2999,2655,3900,4088,188
Truck351053,2998,2225,3910,4088,178
Truck351291,2655,1339,3980,4088,108
Truck351362,2437,3122,4000,4088,88
Truck351543,2655,3239,4050,4088,38
Truck351554,2656,3239,4050,4088,38
Truck350047,1338,3121,3635,4089,454
Truck350826,3122,2822,3850,4089,239
Truck351044,2225,3121,3910,4089,179
Truck351382,2999,2437,4005,4089,84
Truck351552,3239,2999,4050,4089,39
Truck350073,2436,2822,3640,4090,450
Truck351232,2822,2436,3960,4090,130
Truck351445,3331,3121,4020,4090,70
Truck349599,2655,1338,3510,4091,581
Truck350807,3121,2821,3845,4091,246
Truck351076,2999,3122,3920,4091,171
Truck351308,2437,2655,3985,4091,106
Truck351428,2656,2436,4015,4091,76
Truck350664,3122,2998,3805,4092,287
