truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck351219,2655,2821,3960,4092,132
Truck350665,3238,3121,3805,4093,288
Truck351014,2656,0,3900,4094,194
Truck351022,2999,2655,3905,4094,189
Truck351237,2655,2822,3965,4094,129
Truck351309,2655,3122,3985,4094,109
Truck351384,3122,2437,4005,4094,89
Truck349615,1338,2998,3515,4095,580
Truck351520,2822,2656,4040,4095,55
Truck350825,3121,2821,3850,4096,246
Truck351502,2822,3331,4035,4096,61
Truck350613,2436,3121,3790,4097,307
Truck349687,1338,3122,3535,4098,563
Truck350435,2224,1339,3740,4098,358
Truck350683,3238,3121,3810,4098,288
Truck350953,3238,2656,3885,4098,213
Truck350971,3238,3331,3890,4098,208
Truck351089,2998,2437,3920,4098,178
Truck351223,3238,2655,3960,4098,138
Truck351398,2437,3122,4010,4098,88
Truck351040,2999,2655,3910,4099,189
Truck351588,3239,2225,4060,4099,39
Truck349633,1338,2656,3520,4100,580
Truck350011,1338,2437,3625,4100,475
Truck350630,2225,3331,3795,4100,305
Truck350843,3121,2656,3855,4100,245
Truck351094,2999,1339,3925,4100,175
Truck351268,2822,2225,3970,4100,130
Truck350820,0,2821,3850,4101,251
Truck351464,2656,3121,4025,4101,76
Truck351716,2656,3331,4095,4101,6
Truck350890,2822,1339,3865,4102,237
Truck351085,3331,2224,3920,4102,182
Truck351406,1339,2437,4010,4102,92
Truck351536,2656,2821,4045,4102,57
Truck350995,3331,3238,3895,4103,208
Truck351058,2999,2224,3915,4103,188
Truck351597,2655,3239,4065,4103,38
Truck351628,2822,2821,4070,4103,33
Truck351345,2655,3122,3995,4104,109
Truck351251,2998,3239,3965,4105,140
Truck351306,0,2655,3985,4105,120
Truck351499,3331,1338,4035,4105,70
Truck351556,2822,2656,4050,4105,55
Truck350648,2225,2821,3800,4106,306
Truck351228,3239,1339,3960,4106,146
Truck351734,2656,3331,4100,4106,6
Truck350103,2655,2436,3650,4107,457
Truck350503,3238,2225,3760,4107,347
Truck350676,0,2998,3810,4107,297
Truck351132,3122,2999,3935,4107,172
Truck351702,0,1339,4095,4107,12
Truck350444,2437,2436,3745,4108,363
Truck351125,2998,2437,3930,4108,178
Truck351222,3122,3239,3960,4108,148
Truck349669,1338,2822,3530,4109,579
Truck349728,3122,1338,3545,4109,564
Truck350037,2436,3238,3630,4109,479
Truck351113,3121,2225,3930,4109,179
Truck351363,2655,3122,4000,4109,109
Truck351497,2224,2998,4035,4109,74
Truck351624,3239,2437,4070,4109,39
Truck350552,2437,2436,3775,4110,335
Truck350740,1339,2998,3825,4110,285
Truck350879,3121,2224,3865,4110,245
Truck350902,1339,2821,3870,4110,240
Truck351038,2437,2225,3910,4110,200
Truck351335,2224,2821,3990,4110,120
Truck351489,2655,2656,4035,4110,75
Truck349723,1338,1339,3545,4111,566
Truck350856,0,2821,3860,4111,251
Truck350867,2224,2999,3860,4111,251
Truck350522,2225,3238,3765,4112,347
Truck351572,2656,2821,4055,4112,57
Truck351663,2821,2822,4080,4112,32
Truck350145,2436,0,3660,4113,453
Truck350818,2822,3238,3845,4113,268
Truck351011,2224,3239,3900,4113,213
Truck351139,3331,3122,3935,4113,178
Truck351241,3238,2437,3965,4113,148
Truck350141,3121,1338,3660,4114,454
Truck350381,2224,3238,3725,4114,389
Truck350488,1339,2224,3755,4114,359
Truck351012,3239,2224,3900,4114,214
Truck351456,3122,2437,4025,4114,89
Truck351590,2656,2822,4060,4114,54
Truck351642,3239,2225,4075,4114,39
Truck350684,2225,2224,3810,4115,305
Truck350775,2436,2999,3835,4115,280
Truck351148,2999,1339,3940,4115,175
Truck351322,2822,2437,3985,4115,130
Truck351592,2822,2656,4060,4115,55
Truck350938,1339,2822,3880,4116,236
Truck351275,3121,2437,3975,4116,141
Truck351629,2998,2821,4070,4116,46
Truck349549,3238,1338,3495,4118,623
Truck351032,2656,3238,3905,4118,213
Truck349705,1338,2998,3540,4119,579
Truck351660,3239,2999,4080,4119,39
Truck350915,3121,2821,3875,4120,245
Truck351462,3239,2821,4025,4120,95
Truck351553,3331,2225,4050,4120,70
Truck350903,2224,2655,3870,4121,251
Truck351416,2437,3331,4015,4121,106
Truck349768,1339,1338,3555,4122,567
Truck350109,2436,2998,3650,4122,472
Truck350235,2436,3239,3685,4122,437
Truck350962,2822,1339,3885,4122,237
Truck351589,3331,2821,4060,4122,62
Truck350910,0,2822,3875,4123,248
Truck350413,3238,2224,3735,4124,389
Truck350720,2225,3331,3820,4124,304
Truck351678,3239,2655,4085,4124,39
Truck350211,2655,2436,3680,4125,445
Truck350845,3238,2821,3855,4125,270
Truck350776,1339,2225,3835,4126,291
Truck351558,0,3238,4055,4126,71
Truck350268,3122,2436,3695,4127,432
Truck350717,3121,2436,3820,4127,307
Truck350952,3122,2821,3885,4127,242
Truck351434,2437,3331,4020,4127,107
Truck351600,3122,3238,4065,4127,62
Truck351068,2656,3238,3915,4128,213
Truck351157,3331,0,3940,4128,188
Truck351300,3239,3122,3980,4128,148
Truck350017,3238,2436,3625,4129,504
Truck351510,3122,2437,4040,4129,89
Truck351696,3239,3121,4090,4129,39
Truck350711,2998,3238,3815,4130,315
Truck350812,1339,2998,3845,4130,285
Truck350951,3121,2822,3885,4130,245
Truck351186,3122,3331,3950,4130,180
Truck351376,2822,2436,4000,4130,130
Truck349741,1338,2821,3550,4131,581
Truck350939,2224,2999,3880,4131,251
Truck351162,0,2999,3945,4131,186
Truck351824,2656,3331,4125,4131,6
Truck350606,2437,2436,3790,4132,342
Truck350810,2225,3122,3845,4132,287
Truck351375,2821,2437,4000,4132,132
Truck351617,3121,2999,4070,4132,62
Truck351802,1339,0,4120,4132,12
Truck351086,2656,3238,3920,4133,213
Truck351097,3238,3331,3925,4133,208
Truck351215,2998,3121,3955,4133,178
Truck351206,2225,3121,3955,4134,179
Truck351544,2999,2437,4050,4134,84
Truck351714,3239,2655,4095,4134,39
Truck350561,2224,3122,3775,4135,360
Truck350997,2821,3122,3895,4135,240
Truck351470,2437,2822,4030,4135,105
Truck350756,2225,2998,3830,4136,306
Truck351334,1339,3239,3990,4136,146
Truck350774,2225,0,3835,4137,302
Truck351381,2655,2821,4005,4137,132
Truck351393,2821,1338,4005,4137,132
Truck351471,2655,3122,4030,4139,109
Truck351546,3122,2437,4050,4139,89
Truck351605,2224,2998,4065,4139,74
Truck351732,3239,1338,4100,4139,39
Truck351856,1339,3122,4135,4139,4
Truck349777,1338,2224,3560,4140,580
Truck351184,2999,2821,3950,4140,190
Truck351412,2822,2999,4010,4140,130
Truck350830,1339,2225,3850,4141,291
Truck351354,3239,1339,3995,4141,146
Truck351488,2437,2821,4035,4141,106
Truck351608,2656,2999,4065,4141,76
Truck351810,0,3122,4125,4141,16
Truck350987,3121,3239,3895,4142,247
Truck351680,2656,2821,4085,4142,57
Truck351133,3238,3331,3935,4143,208
Truck351518,2656,2998,4040,4143,103
Truck351560,2437,3122,4055,4143,88
Truck350792,2225,2822,3840,4144,304
Truck351202,2999,2822,3955,4144,189
Truck349795,1338,2998,3565,4145,580
Truck350181,2436,2998,3670,4145,475
Truck351028,1339,2821,3905,4145,240
Truck351005,3121,2224,3900,4146,246
Truck351274,2999,3122,3975,4146,171
Truck351506,2437,2821,4040,4146,106
Truck351507,2655,2437,4040,4146,106
Truck351626,2656,2225,4070,4146,76
Truck351647,2998,2822,4075,4146,71
Truck350289,2436,2656,3700,4147,447
Truck350464,2999,1338,3750,4147,397
Truck350862,3122,2998,3860,4147,287
Truck351064,1339,3121,3915,4147,232
Truck351429,2821,2655,4015,4147,132
Truck349867,1338,3122,3585,4148,563
Truck350325,2436,1339,3710,4148,438
Truck350863,3238,3121,3860,4148,288
Truck351269,2998,1338,3970,4148,178
Truck351517,3331,2998,4040,4148,108
Truck351435,2655,2822,4020,4149,129
Truck351023,3121,2224,3905,4150,245
Truck351079,3238,2999,3920,4150,230
Truck351182,2437,2225,3950,4150,200
Truck351198,0,2656,3955,4150,195
Truck351220,2999,2655,3960,4150,190
Truck351448,2822,2436,4020,4150,130
Truck351479,2224,2821,4030,4150,120
Truck351524,2437,2656,4045,4150,105
Truck351570,3239,2821,4055,4150,95
Truck351661,3331,2999,4080,4150,70
Truck351281,2224,2656,3975,4151,176
Truck351644,2656,2225,4075,4151,76
Truck351753,2821,2998,4105,4151,46
Truck350666,2225,3238,3805,4152,347
Truck351447,2821,2999,4020,4152,132
Truck351699,2821,3331,4090,4152,62
Truck349675,3238,1338,3530,4153,623
Truck350290,1339,2436,3700,4153,453
Truck351287,2998,3121,3975,4153,178
Truck351342,0,3239,3995,4153,158
Truck350597,2224,0,3785,4154,369
Truck351659,2224,2998,4080,4154,74
Truck351712,1339,3238,4095,4154,59
Truck351786,3239,2225,4115,4154,39
Truck351910,1339,3122,4150,4154,4
Truck349831,1338,2224,3575,4155,580
Truck350828,2225,3239,3850,4155,305
Truck351466,2822,2436,4025,4155,130
Truck351528,3122,2655,4045,4155,110
Truck351679,3331,2437,4085,4155,70
Truck349885,1338,1339,3590,4156,566
Truck350343,2436,1338,3715,4156,441
Truck350873,2998,0,3860,4156,296
Truck351039,2655,3121,3910,4156,246
Truck351082,1339,2822,3920,4156,236
Truck351419,3121,2437,4015,4156,141
Truck351662,2656,2999,4080,4156,76
Truck351870,3122,0,4140,4156,16
Truck351465,2821,2655,4025,4157,132
Truck351542,2437,2656,4050,4157,107
Truck351610,2822,3239,4065,4157,92
Truck351298,1339,3331,3980,4158,178
Truck350415,2436,1339,3735,4159,424
Truck351256,2999,2224,3970,4159,189
Truck351752,2656,2822,4105,4159,54
Truck350651,2224,3122,3800,4160,360
Truck350927,2998,1339,3875,4160,285
Truck351484,2822,2437,4030,4160,130
Truck351697,3331,3121,4090,4160,70
Truck349849,1338,3331,3580,4161,581
Truck350307,2436,2998,3705,4161,456
Truck351047,2224,2437,3910,4161,251
Truck351059,3121,2821,3915,4161,246
Truck351313,3238,3239,3985,4161,176
Truck351736,2822,3331,4100,4161,61
Truck351205,3238,3331,3955,4163,208
Truck351323,2998,2437,3985,4163,178
Truck351525,2655,0,4045,4164,119
Truck350379,2436,2655,3725,4165,440
Truck350827,3238,2998,3850,4165,315
Truck350864,2225,2998,3860,4165,305
Truck351715,3331,3121,4095,4165,70
Truck350965,1338,2225,3890,4166,276
Truck351065,2224,2436,3915,4166,251
Truck351698,2656,3121,4090,4166,76
Truck351501,2821,2436,4035,4167,132
Truck351526,2999,2225,4045,4167,122
Truck350735,3121,2436,3825,4168,343
Truck350934,3122,2225,3880,4168,288
Truck351341,2998,2436,3990,4168,178
Truck351586,1339,2655,4060,4168,108
Truck349944,3122,1338,3605,4169,564
Truck350882,2225,2998,3865,4169,304
Truck351512,2225,2436,4040,4169,129
Truck351713,2224,2998,4095,4169,74
Truck351840,3239,3121,4130,4169,39
Truck351596,2437,3239,4065,4170,105
Truck351083,2224,3121,3920,4171,251
Truck351364,2999,3122,4000,4171,171
Truck351968,2656,3331,4165,4171,6
Truck350271,2436,2655,3695,4172,477
Truck351519,2821,2655,4040,4172,132
Truck351769,3331,2821,4110,4172,62
Truck350892,0,2225,3870,4173,303
Truck351355,3331,3122,3995,4173,178
Truck351142,2822,3122,3935,4174,239
Truck351310,2999,2656,3985,4174,189
Truck351561,2655,0,4055,4174,119
Truck351858,3239,2655,4135,4174,39
Truck350469,2436,1339,3750,4175,425
Truck350705,2224,3122,3815,4175,360
Truck351330,3122,2656,3990,4175,185
Truck351538,2822,2436,4045,4175,130
Truck350282,2437,1338,3700,4176,476
Truck351101,2224,3121,3925,4176,251
Truck351614,2437,3239,4070,4176,106
Truck351790,2822,3331,4115,4176,61
Truck349966,1339,1338,3610,4177,567
Truck350451,2436,2998,3745,4177,432
Truck351372,3239,3238,4000,4177,177
Truck351537,2821,2999,4045,4177,132
Truck349759,1338,3238,3555,4178,623
Truck350433,2436,2655,3740,4178,438
Truck351259,3238,3331,3970,4178,208
Truck351876,3239,2656,4140,4178,38
Truck349921,1338,2656,3600,4179,579
Truck349980,3122,1338,3615,4179,564
Truck350611,3238,2224,3790,4179,389
Truck350913,2655,2225,3875,4179,304
Truck351246,3239,2224,3965,4179,214
Truck351328,2999,3331,3990,4179,189
Truck351690,3122,2437,4090,4179,89
Truck351159,2821,3122,3940,4180,240
Truck351826,2822,2656,4125,4180,55
Truck351108,0,2821,3930,4181,251
Truck351119,2224,3121,3930,4181,251
Truck351172,1339,2822,3945,4181,236
Truck351954,0,3122,4165,4181,16
Truck349984,1339,1338,3615,4182,567
Truck350412,3122,2436,3735,4182,447
Truck350990,2225,3122,3895,4182,287
Truck351391,3331,1339,4005,4182,177
Truck351555,2821,2999,4050,4182,132
Truck351027,2436,2999,3905,4183,278
Truck351266,2656,3238,3970,4183,213
Truck351395,2998,1338,4005,4183,178
Truck350936,2225,3331,3880,4184,304
Truck351842,2656,2822,4130,4184,54
Truck351894,3239,2225,4145,4184,39
Truck352018,1339,3122,4180,4184,4
Truck349939,1338,2998,3605,4185,580
Truck350197,3238,2436,3675,4185,510
Truck350317,1338,2437,3710,4185,475
Truck351787,3331,3121,4115,4185,70
Truck351126,0,2821,3935,4186,251
Truck351149,3121,2656,3940,4186,246
Truck351650,2437,2656,4080,4186,106
Truck351972,0,3122,4170,4186,16
Truck351573,2821,2436,4055,4187,132
Truck350759,2224,1339,3830,4188,358
Truck351373,3331,0,4000,4188,188
Truck350954,2225,2821,3885,4189,304
Truck351196,2822,3122,3950,4189,239
Truck351356,2656,0,3995,4189,194
Truck351912,3239,2436,4150,4189,39
Truck351668,2437,2224,4085,4190,105
Truck351669,2655,2437,4085,4190,105
Truck351805,3331,3121,4120,4190,70
Truck351010,1339,2225,3900,4191,291
Truck351421,3238,3239,4015,4191,176
Truck351788,2656,2655,4115,4191,76
Truck350361,2436,2656,3720,4193,473
Truck351178,2822,0,3945,4193,248
Truck351302,2656,3238,3980,4193,213
Truck351180,0,3121,3950,4194,244
Truck351930,3239,2437,4155,4194,39
Truck349975,1338,2224,3615,4195,580
Truck351080,2225,1338,3920,4197,277
Truck351609,2821,2436,4065,4197,132
Truck351686,2437,2655,4090,4197,107
Truck351851,3121,2999,4135,4197,62
Truck350795,2224,1339,3840,4198,358
Truck351400,2999,2998,4010,4198,188
Truck351449,2998,2436,4020,4198,178
Truck351258,3122,3121,3970,4199,229
Truck351392,2656,0,4005,4199,194
Truck351437,3121,2225,4020,4199,179
Truck351440,2225,3121,4020,4199,179
Truck351827,2998,2224,4125,4199,74
Truck351896,2656,2822,4145,4199,54
Truck351948,3239,2437,4160,4199,39
Truck351115,3238,2821,3930,4200,270
Truck351231,2821,3122,3960,4200,240
Truck351704,2437,2822,4095,4200,105
Truck351835,3238,0,4130,4200,70
Truck351191,2224,2655,3950,4201,251
Truck351578,2437,3121,4060,4201,141
Truck351627,2821,2436,4070,4202,132
Truck351768,3239,2822,4110,4202,92
Truck351844,2822,2998,4130,4202,72
Truck351061,3238,3121,3915,4203,288
Truck351722,2437,0,4100,4203,103
Truck350505,2436,3122,3760,4204,444
Truck350777,2224,0,3835,4204,369
Truck351216,0,3121,3960,4204,244
Truck351410,2656,0,4010,4204,194
Truck351380,2437,2225,4005,4205,200
Truck351831,2655,2656,4130,4205,75
Truck351859,3331,2225,4135,4205,70
Truck351008,2225,2224,3900,4206,306
Truck351201,2655,2224,3955,4206,251
Truck351209,2224,1338,3955,4206,251
Truck351262,1339,2822,3970,4206,236
Truck351436,2999,0,4020,4206,186
Truck351606,3239,2998,4065,4206,141
Truck351723,2655,2437,4100,4206,106
Truck351863,2998,2822,4135,4206,71
Truck351240,3122,2821,3965,4207,242
Truck351645,2821,2436,4075,4207,132
Truck351862,2822,2998,4135,4207,72
Truck351914,2656,2821,4150,4207,57
Truck351485,2998,3121,4030,4208,178
Truck351026,2225,2655,3905,4209,304
Truck351932,2656,2822,4155,4209,54
Truck351239,3121,2655,3965,4210,245
Truck351867,2655,3331,4140,4210,70
Truck351071,2998,0,3915,4211,296
Truck351860,2656,3121,4135,4211,76
Truck351864,0,3238,4140,4211,71
Truck350542,1339,2436,3770,4213,443
Truck351496,1339,3331,4035,4213,178
Truck351741,2655,1339,4105,4213,108
Truck352020,3239,3331,4180,4213,33
Truck351454,2999,2998,4025,4214,189
Truck351494,2225,3121,4035,4214,179
Truck351875,2224,2998,4140,4214,74
Truck351280,1339,2821,3975,4215,240
Truck351682,2822,2436,4085,4215,130
Truck351717,2821,2224,4095,4215,120
Truck351758,2437,2224,4110,4215,105
Truck351804,3239,2821,4120,4215,95
Truck351895,3331,1338,4145,4215,70
Truck351100,1339,2225,3925,4216,291
Truck351245,2224,3121,3965,4216,251
Truck351255,2655,3121,3970,4216,246
Truck351632,2437,3121,4075,4216,141
Truck352130,2656,3331,4210,4216,6
Truck350065,1338,0,3640,4217,577
Truck351062,2225,0,3915,4217,302
Truck351257,3121,2822,3970,4217,247
Truck350559,2436,2656,3775,4218,443
Truck351651,2655,3238,4080,4218,138
Truck351655,3238,2655,4080,4218,138
Truck352038,3239,3331,4185,4218,33
Truck350866,1339,2224,3860,4219,359
Truck351270,0,3121,3975,4219,244
Truck351303,2821,1339,3980,4219,239
Truck351035,2998,3238,3905,4220,315
Truck351472,2999,3239,4030,4220,190
Truck351700,2822,2999,4090,4220,130
Truck351720,0,2655,4100,4220,120
Truck351822,3239,2821,4125,4220,95
Truck351907,3238,0,4150,4220,70
Truck351913,3331,1338,4150,4220,70
Truck351970,2822,2656,4165,4220,55
Truck351316,1339,2822,3985,4221,236
Truck351776,2437,2822,4115,4221,106
Truck351900,0,3238,4150,4221,71
Truck352005,2821,2998,4175,4221,46
Truck351535,3331,1339,4045,4222,177
Truck351951,2821,3331,4160,4222,62
Truck351539,2998,2225,4045,4223,178
Truck351621,2436,2225,4070,4223,153
Truck351791,2998,3331,4115,4223,108
Truck350523,2436,2998,3765,4225,460
Truck350885,2224,3122,3865,4225,360
Truck351161,2998,1339,3940,4225,285
Truck351285,2821,0,3975,4225,250
Truck351321,2821,3122,3985,4225,240
Truck351452,2437,2225,4025,4225,200
Truck351780,3122,2655,4115,4225,110
Truck351903,2655,2656,4150,4225,75
Truck351931,3331,2436,4155,4225,70
Truck350083,1338,2998,3645,4226,581
Truck351293,3121,3331,3980,4226,246
Truck350749,1338,2999,3830,4227,397
Truck351150,3122,2998,3940,4227,287
Truck351508,2999,3239,4040,4228,188
Truck351557,2998,3121,4050,4228,178
Truck350101,1338,2656,3650,4229,579
Truck350551,1338,3121,3775,4229,454
Truck351098,2225,2656,3925,4229,304
Truck351935,2998,2224,4155,4229,74
Truck351767,2224,2821,4110,4230,120
Truck351771,2821,2224,4110,4230,120
Truck351179,2998,3122,3945,4231,286
Truck351261,2436,2999,3970,4231,261
Truck351299,2224,1338,3980,4231,251
Truck351311,3121,2224,3985,4231,246
Truck351565,3238,3239,4055,4231,176
Truck351571,3331,1339,4055,4232,177
Truck351582,3122,2999,4060,4232,172
Truck351987,2821,3331,4170,4232,62
Truck352093,3331,3239,4200,4232,32
Truck351329,3121,0,3990,4233,243
Truck351709,3238,2655,4095,4233,138
Truck352065,2655,3239,4195,4233,38
Truck351444,3239,2224,4020,4234,214
Truck351879,2821,3239,4140,4234,94
Truck352074,3239,2436,4195,4234,39
Truck350119,1338,2656,3655,4235,580
Truck351116,2225,2655,3930,4235,305
Truck351754,2822,2225,4105,4235,130
Truck350894,2437,2436,3870,4236,366
Truck351317,2224,1338,3985,4236,251
Truck351950,2656,2225,4160,4236,76
Truck352201,3331,2656,4230,4236,6
Truck351134,2225,0,3935,4237,302
Truck352170,0,1339,4225,4237,12
Truck352180,1339,0,4225,4237,12
Truck350966,2437,2436,3890,4238,348
Truck351340,2822,0,3990,4238,248
Truck351568,1339,2656,4055,4238,183
Truck351593,2998,2437,4060,4238,178
Truck351691,3238,2437,4090,4238,148
Truck351897,2821,3239,4145,4239,94
Truck350137,1338,3331,3660,4240,580
Truck350541,2436,2656,3770,4240,470
Truck351370,1339,2821,4000,4240,240
Truck351347,3121,2655,3995,4241,246
Truck351848,2437,3239,4135,4241,106
Truck351849,2655,2437,4135,4241,106
Truck351277,3238,2822,3975,4242,267
Truck351366,3122,2821,4000,4242,242
Truck351203,3121,3238,3955,4243,288
Truck351562,2999,3331,4055,4243,188
Truck351607,3331,3122,4065,4243,178
Truck351611,2998,1338,4065,4243,178
Truck350577,2436,2655,3780,4244,464
Truck351152,2225,2656,3940,4244,304
Truck350155,1338,3331,3665,4245,580
Truck351233,2998,1339,3960,4245,285
Truck351365,3121,2998,4000,4245,245
Truck350485,3238,2436,3755,4246,491
Truck351197,2998,0,3950,4246,296
Truck351418,2999,3238,4015,4246,231
Truck351866,2437,2998,4140,4246,106
Truck351986,2656,3121,4170,4246,76
Truck351789,2821,2999,4115,4247,132
Truck351493,3238,2656,4035,4248,213
Truck351604,1339,2656,4065,4248,183
Truck351622,1339,3331,4070,4248,178
Truck351763,3238,2655,4110,4248,138
Truck351899,2998,2656,4145,4248,103
Truck350631,2436,2822,3795,4249,454
Truck351170,2225,3331,3945,4249,304
Truck351411,2821,1339,4010,4249,239
Truck351498,3239,2224,4035,4249,214
Truck352128,3239,2437,4210,4249,39
Truck350173,1338,2822,3670,4250,580
Truck350449,3238,2436,3745,4250,505
Truck350685,2436,3122,3810,4250,440
Truck351295,3238,2821,3980,4250,270
Truck351383,3121,2821,4005,4250,245
Truck351580,2999,2821,4060,4250,190
Truck351884,2437,2821,4145,4250,105
Truck352004,2656,3121,4175,4251,76
Truck351807,2821,1338,4120,4252,132
Truck350029,1338,3238,3630,4253,623
Truck351515,2224,3239,4040,4253,213
Truck351750,3239,3122,4105,4253,148
Truck352148,2656,3239,4215,4253,38
Truck351396,0,3121,4010,4254,244
Truck351516,3239,2224,4040,4254,214
Truck352146,3239,2436,4215,4254,39
Truck350191,1338,2656,3675,4255,580
Truck351188,2225,2998,3950,4255,305
Truck351424,1339,2821,4015,4255,240
Truck350570,2437,1338,3780,4256,476
Truck351242,2225,1339,3965,4256,291
Truck351401,3121,2822,4010,4256,246
Truck351616,2999,0,4070,4256,186
Truck351902,2437,2998,4150,4256,106
Truck351420,3122,2821,4015,4257,242
Truck351825,2821,1338,4125,4257,132
Truck351966,3239,2822,4165,4257,92
Truck352042,2822,2224,4185,4257,72
Truck352252,1339,0,4245,4257,12
Truck351547,3238,3331,4050,4258,208
Truck351625,3331,0,4070,4258,188
Truck351658,1339,3331,4080,4258,178
Truck351665,2998,2225,4080,4258,178
Truck351346,2999,2436,3995,4259,264
Truck351676,1339,2999,4085,4259,174
Truck352164,3239,2436,4220,4259,39
Truck350209,1338,3239,3680,4260,580
Truck350595,2436,3331,3785,4260,475
Truck351636,3122,2656,4075,4260,185
Truck351920,2437,2224,4155,4260,105
Truck351407,2224,3121,4010,4261,251
Truck351784,1339,3239,4115,4261,146
Truck351794,2437,3121,4120,4261,141
Truck352040,2656,3121,4185,4261,76
Truck351224,2225,0,3960,4262,302
Truck351843,2821,2225,4130,4262,132
Truck351207,2436,3121,3955,4263,308
Truck351634,2999,2998,4075,4263,188
Truck351683,2998,1338,4085,4263,178
Truck351992,2437,3122,4175,4263,88
Truck351492,3122,3121,4035,4264,229
Truck351633,2655,2999,4075,4264,189
Truck350227,1338,3331,3685,4265,580
Truck350982,0,2224,3895,4265,370
Truck351460,1339,2821,4025,4265,240
Truck352075,3331,1338,4195,4265,70
Truck351278,2225,1339,3975,4266,291
Truck351414,0,2821,4015,4266,251
Truck351425,2224,2225,4015,4266,251
Truck351490,2999,3238,4035,4266,231
Truck351938,2437,2224,4160,4266,106
Truck352058,2656,1338,4190,4266,76
Truck352079,2998,2822,4195,4266,71
Truck350245,1338,0,3690,4267,577
Truck351332,2225,1338,3990,4267,277
Truck352078,2822,2224,4195,4267,72
Truck350757,2436,2655,3830,4268,438
Truck351279,2436,2999,3975,4268,293
Truck351701,2998,3121,4090,4268,178
Truck352218,3239,3331,4235,4268,33
Truck351692,2225,3121,4090,4269,179
Truck352030,2999,2437,4185,4269,84
Truck352200,3239,1338,4230,4269,39
Truck351880,2822,2437,4140,4270,130
Truck350667,2436,2224,3805,4271,466
Truck351042,3122,2224,3910,4271,361
Truck351432,0,2821,4020,4271,251
Truck351830,2437,3121,4130,4271,141
Truck351956,2437,2822,4165,4271,106
Truck352076,2656,2655,4195,4271,76
Truck351350,2225,1338,3995,4272,277
Truck351455,3121,3239,4025,4272,247
Truck351527,3121,3122,4045,4273,228
Truck351587,2224,3239,4060,4273,213
Truck351601,3238,3331,4065,4273,208
Truck351670,2999,3331,4085,4274,189
Truck351730,1339,2999,4100,4274,174
Truck352091,2224,2822,4200,4274,74
Truck350641,1338,2437,3800,4275,475
Truck351260,2225,2656,3970,4275,305
Truck351898,2822,2436,4145,4275,130
Truck352111,3331,2655,4205,4275,70
Truck351461,2224,2437,4025,4276,251
Truck351473,3121,3331,4030,4276,246
Truck351742,2999,3122,4105,4276,171
Truck352346,2656,3331,4270,4276,6
Truck351288,0,2998,3980,4277,297
Truck351368,2225,1338,4000,4277,277
Truck351733,3331,1339,4100,4277,177
Truck351974,2437,2998,4170,4277,107
Truck350125,3238,1338,3655,4278,623
Truck351331,3238,3121,3990,4278,288
Truck350281,1338,2822,3700,4279,579
Truck351687,2655,2999,4090,4279,189
Truck352236,3239,2999,4240,4279,39
Truck351387,2436,2999,4005,4280,275
Truck351656,2225,2437,4080,4280,200
Truck351881,2998,3239,4140,4280,140
Truck351916,2822,2999,4150,4280,130
Truck351947,2224,2821,4160,4280,120
Truck352129,3331,3121,4210,4280,70
Truck351491,3121,3331,4035,4281,246
Truck350811,2436,2998,3845,4282,437
Truck351348,3122,2998,3995,4282,287
Truck351915,2821,1338,4150,4282,132
Truck352158,3122,3238,4220,4282,62
Truck352167,2821,3331,4220,4282,62
Truck350829,2436,1338,3850,4283,433
Truck351167,3121,2436,3945,4283,338
Truck351643,3331,3238,4075,4283,208
Truck352000,1339,2655,4175,4283,108
