truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck352022,2656,2998,4180,4283,103
Truck351706,2999,2998,4095,4284,189
Truck350299,1338,2822,3705,4285,580
Truck351296,2225,2656,3980,4285,305
Truck351377,2998,1339,4000,4285,285
Truck351509,3121,3331,4040,4285,245
Truck351674,2225,2437,4085,4285,200
Truck351872,2225,2436,4140,4285,145
Truck351969,2821,2224,4165,4285,120
Truck352147,3331,2999,4215,4285,70
Truck350679,2655,2436,3810,4286,476
Truck351724,2999,0,4100,4286,186
Truck351770,2656,2224,4110,4286,176
Truck352010,2437,2998,4180,4286,106
Truck352134,0,3238,4215,4286,71
Truck351782,2225,2436,4115,4287,172
Truck352202,2656,2821,4230,4287,57
Truck351766,1339,3331,4110,4288,178
Truck352021,3331,2998,4180,4288,108
Truck351314,2225,2655,3985,4289,304
Truck351761,3121,2225,4110,4289,179
Truck350319,2655,1338,3710,4290,580
Truck351388,1339,2998,4005,4290,285
Truck351952,2822,2437,4160,4290,130
Truck352137,2655,2656,4215,4290,75
Truck352155,2655,3331,4220,4290,70
Truck352159,3238,0,4220,4290,70
Truck351504,0,2821,4040,4291,251
Truck352028,2437,3331,4185,4291,106
Truck352259,2998,2821,4245,4291,46
Truck351137,2224,1339,3935,4293,358
Truck351818,2225,2436,4125,4293,168
Truck351944,2225,2436,4160,4293,133
Truck351540,0,3121,4050,4294,244
Truck350793,2436,2655,3840,4295,455
Truck351796,2999,1339,4120,4295,175
Truck352032,3122,2655,4185,4295,110
Truck350714,2437,1338,3820,4296,476
Truck351545,3121,2998,4050,4296,246
Truck351760,2999,0,4110,4296,186
Truck352046,2437,2655,4190,4296,106
Truck350877,2655,2436,3865,4297,432
Truck351001,1338,2999,3900,4297,397
Truck352114,2822,3239,4205,4297,92
Truck351809,2998,3121,4120,4298,178
Truck352326,3239,3331,4265,4298,33
Truck351171,2436,2437,3945,4299,354
Truck352181,2224,2822,4225,4299,74
Truck352308,3239,2436,4260,4299,39
Truck351155,2224,3122,3940,4300,360
Truck351814,2999,1339,4125,4300,175
Truck350732,2437,1338,3825,4301,476
Truck351551,2224,2437,4050,4301,251
Truck351928,1339,3239,4155,4301,146
Truck352064,2437,3239,4195,4301,106
Truck351777,2655,2999,4115,4302,187
Truck351834,3122,2999,4130,4302,172
Truck352204,2822,2998,4230,4302,72
Truck352229,3121,2999,4240,4302,62
Truck352256,2656,2821,4245,4302,57
Truck351581,3121,0,4060,4303,243
Truck351778,2999,2655,4115,4303,188
Truck351813,2655,2998,4125,4303,178
Truck350937,2436,3122,3880,4304,424
Truck351838,1339,2999,4130,4304,174
Truck352274,2656,2822,4250,4304,54
Truck350371,1338,2998,3725,4305,580
Truck352006,2822,2225,4175,4305,130
Truck352213,3238,0,4235,4305,70
Truck351579,2655,3121,4060,4306,246
Truck351946,1339,3239,4160,4306,146
Truck352082,2437,3331,4200,4306,106
Truck352206,0,3238,4235,4306,71
Truck352311,2821,2998,4260,4306,46
Truck352454,2656,3331,4300,4306,6
Truck351221,3121,2436,3960,4307,347
Truck351640,1339,3121,4075,4307,232
Truck351852,3122,2999,4135,4307,172
Truck352257,2821,3331,4245,4307,62
Truck350388,0,1338,3730,4308,578
Truck351841,3331,3122,4130,4308,178
Truck350883,2436,3122,3865,4309,444
Truck352083,2655,3122,4200,4309,109
Truck351359,2998,3238,3995,4310,315
Truck351386,2225,3331,4005,4310,305
Truck352024,2822,2437,4180,4310,130
Truck350389,1338,2821,3730,4311,581
Truck351431,2998,0,4015,4311,296
Truck352101,2655,2437,4205,4311,106
Truck352220,2656,2225,4235,4311,76
Truck351646,2822,1339,4075,4312,237
Truck352011,2655,2821,4180,4312,132
Truck352100,2437,2656,4205,4312,107
Truck352293,2821,2656,4255,4312,57
Truck352450,1339,0,4300,4312,12
Truck350461,1338,3122,3750,4313,563
Truck351457,3238,3121,4025,4313,288
Truck351751,3331,3238,4105,4313,208
Truck352118,2437,0,4210,4313,103
Truck351173,2224,0,3945,4314,369
Truck351854,2225,3121,4135,4314,179
Truck352362,3239,1338,4275,4314,39
Truck350407,1338,3331,3735,4315,580
Truck352245,2655,3331,4245,4315,70
Truck352255,3331,2436,4245,4315,70
Truck351404,2225,3331,4010,4316,306
Truck351984,3239,1339,4170,4316,146
Truck352238,2656,2999,4240,4316,76
Truck351888,3122,2999,4145,4317,172
Truck352041,2821,2655,4185,4317,132
Truck350269,3238,1338,3695,4318,623
Truck351474,3122,2225,4030,4318,288
Truck351689,3121,3122,4090,4318,228
Truck351936,0,3239,4160,4318,158
Truck352380,3239,2656,4280,4318,38
Truck350802,0,2436,3845,4319,474
Truck351832,2999,2821,4130,4319,189
Truck351892,1339,2999,4145,4319,174
Truck352303,3238,1339,4260,4319,59
Truck350425,1338,2224,3740,4320,580
Truck352095,2821,2224,4200,4320,120
Truck352136,2437,2998,4215,4320,105
Truck350804,2437,1338,3845,4321,476
Truck351351,2436,3121,3995,4321,326
Truck351623,2224,2437,4070,4321,251
Truck350865,2436,3331,3860,4322,462
Truck350901,2436,3331,3870,4322,452
Truck351635,3121,3331,4075,4322,247
Truck351654,3122,2821,4080,4322,242
Truck351877,3331,2224,4140,4322,182
Truck352309,3331,2821,4260,4322,62
Truck351315,2436,2437,3985,4323,338
Truck351574,2822,3238,4055,4323,268
Truck351707,3121,3122,4095,4323,228
Truck352154,2437,0,4220,4323,103
Truck352398,3239,2656,4285,4323,38
Truck350443,1338,3239,3745,4324,579
Truck350973,2436,3331,3890,4324,434
Truck351403,3238,2998,4010,4325,315
Truck351681,2821,3122,4085,4325,240
Truck351904,2999,1339,4150,4325,175
Truck352043,2998,3239,4185,4325,140
Truck352291,3331,2225,4255,4325,70
Truck351641,2224,1338,4075,4326,251
Truck351112,2999,1338,3930,4327,397
Truck351468,0,2998,4030,4327,297
Truck351653,3121,2822,4080,4327,247
Truck352208,2437,1339,4235,4327,92
Truck352294,2822,2998,4255,4327,72
Truck351664,2822,0,4080,4328,248
Truck351917,2998,2436,4150,4328,178
Truck350919,2436,3122,3875,4329,454
Truck351868,2999,2998,4140,4329,189
Truck350719,3238,2436,3820,4330,510
Truck351453,2655,2225,4025,4330,305
Truck351458,2225,2821,4025,4330,305
Truck351591,2821,3238,4060,4330,270
Truck351922,2999,1339,4155,4330,175
Truck352096,2822,1338,4200,4330,130
Truck352339,3238,3122,4270,4330,60
Truck350847,2436,3238,3855,4331,476
Truck351503,2998,0,4035,4331,296
Truck352172,2437,2656,4225,4331,106
Truck352401,2821,2998,4285,4331,46
Truck352494,0,3122,4315,4331,16
Truck350955,2436,2821,3885,4332,447
Truck351671,3121,3331,4085,4332,247
Truck352124,2225,2999,4210,4332,122
Truck352312,2822,2224,4260,4332,72
Truck351806,2656,3238,4120,4333,213
Truck351817,3238,3331,4125,4333,208
Truck351823,3331,3238,4125,4333,208
Truck352069,3238,2655,4195,4333,138
Truck352336,2999,3121,4270,4333,63
Truck351055,1338,2436,3915,4334,419
Truck351109,1338,2436,3930,4334,404
Truck351708,3122,2822,4095,4334,239
Truck351718,2822,3122,4095,4334,239
Truck351878,2656,0,4140,4334,194
Truck351886,2999,2821,4145,4334,189
Truck352173,2655,3122,4225,4334,109
Truck352307,2224,2822,4260,4334,74
Truck352434,3239,2999,4295,4334,39
Truck352145,2224,2821,4215,4335,120
Truck352149,2821,2224,4215,4335,120
Truck352327,3331,2437,4265,4335,70
Truck350479,1338,2821,3755,4336,581
Truck351666,0,2821,4085,4336,251
Truck352067,3121,2437,4195,4336,141
Truck352518,3122,0,4320,4336,16
Truck350481,2655,1338,3755,4337,582
Truck351960,3122,2999,4165,4337,172
Truck351953,2998,2655,4160,4338,178
Truck351726,3122,2822,4100,4339,239
Truck352325,2224,2998,4265,4339,74
Truck352331,2998,2224,4265,4339,74
Truck352378,1339,3238,4280,4339,59
Truck351467,2998,3238,4025,4340,315
Truck352089,2436,2225,4200,4340,140
Truck351548,2225,1339,4050,4341,291
Truck351550,1339,2225,4050,4341,291
Truck351705,2655,3121,4095,4341,246
Truck351965,2224,2656,4165,4341,176
Truck352439,2998,2821,4295,4341,46
Truck352536,3122,0,4325,4341,16
Truck351349,3238,2225,3995,4342,347
Truck351566,2225,3122,4055,4342,287
Truck351949,3331,2224,4160,4342,182
Truck352119,2655,2821,4210,4342,132
Truck352381,3331,2821,4280,4342,62
Truck352558,1339,0,4330,4342,12
Truck351563,3121,3238,4055,4343,288
Truck351567,2436,2999,4055,4343,288
Truck351839,2224,3239,4130,4343,213
Truck351967,3331,3122,4165,4343,178
Truck351971,2998,1338,4165,4343,178
Truck352226,2437,0,4240,4343,103
Truck352372,2999,3121,4280,4343,63
Truck352492,2822,2821,4310,4343,33
Truck351918,0,3331,4155,4344,189
Truck351982,1339,2999,4170,4344,174
Truck352349,2998,2224,4270,4344,74
Truck352418,2656,2822,4290,4344,54
Truck352470,3239,2655,4305,4344,39
Truck352150,2822,2655,4215,4345,130
Truck352363,3331,1338,4275,4345,70
Truck351006,3122,2436,3900,4346,446
Truck351725,3121,2822,4100,4346,246
Truck352110,3239,2998,4205,4346,141
Truck352598,2656,3331,4340,4346,6
Truck350578,1339,1338,3780,4347,567
Truck351367,3238,2225,4000,4347,347
Truck351530,2225,0,4045,4347,302
Truck351584,2225,3122,4060,4347,287
Truck351985,3331,1339,4170,4347,177
Truck352280,2437,1339,4255,4347,92
Truck352290,3239,2822,4255,4347,92
Truck351871,3238,3331,4140,4348,208
Truck351989,2998,2436,4170,4348,178
Truck352087,3238,2437,4200,4348,148
Truck352123,3238,2655,4210,4348,138
Truck352241,2998,3331,4240,4348,108
Truck351798,3122,3121,4120,4349,229
Truck351940,2999,2998,4160,4349,189
Truck352436,2656,2822,4295,4349,54
Truck352488,3239,2225,4310,4349,39
Truck351735,2821,0,4100,4350,250
Truck352168,2822,2436,4220,4350,130
Truck352188,0,2655,4230,4350,120
Truck352244,2437,2656,4245,4350,105
Truck350991,2436,0,3895,4351,456
Truck351731,2224,2655,4100,4351,251
Truck351743,3121,2822,4105,4351,246
Truck352608,3122,1339,4345,4351,6
Truck352616,2656,3331,4345,4351,6
Truck351199,1338,2999,3955,4352,397
Truck352298,2437,1339,4260,4352,92
Truck350605,1338,3122,3790,4353,563
Truck352003,3331,3122,4175,4353,178
Truck352007,2998,2655,4175,4353,178
Truck352062,0,3239,4195,4353,158
Truck352277,2998,2656,4250,4353,103
Truck352408,2999,3121,4290,4353,63
Truck351756,0,3121,4110,4354,244
Truck351995,3121,2225,4175,4354,179
Truck352432,1339,3238,4295,4354,59
Truck351759,2655,3121,4110,4355,245
Truck351958,2999,3239,4165,4355,190
Truck352186,2822,2999,4225,4355,130
Truck352221,2821,2224,4235,4355,120
Truck352248,3122,2655,4245,4355,110
Truck352262,2437,2822,4250,4355,105
Truck351749,2224,2999,4105,4356,251
Truck352019,2224,2656,4180,4356,176
Truck352139,3121,2437,4215,4356,141
Truck352382,2656,2225,4280,4356,76
Truck351009,2436,3239,3900,4357,457
Truck351808,2822,1339,4120,4357,237
Truck351820,1339,3121,4125,4357,232
Truck352092,3239,0,4200,4357,157
Truck352185,2821,2225,4225,4357,132
Truck351779,3121,0,4115,4358,243
Truck351976,2999,2656,4170,4358,188
Truck352025,2998,2999,4180,4358,178
Truck351263,2224,3238,3970,4359,389
Truck352403,2998,2224,4285,4359,74
Truck350569,1338,2656,3780,4360,580
Truck351371,2224,3122,4000,4360,360
Truck351529,3238,2998,4045,4360,315
Truck352417,3331,2225,4290,4360,70
Truck351688,2999,2436,4090,4361,271
Truck352400,2656,2655,4285,4361,76
Truck351422,2225,3238,4015,4362,347
Truck351833,3121,1339,4130,4362,232
Truck352203,2821,2225,4230,4362,132
Truck352232,2225,2999,4240,4362,122
Truck352342,1339,2437,4270,4362,92
Truck352472,2656,2821,4305,4362,57
Truck351637,3238,3121,4075,4363,288
Truck352039,3331,3122,4185,4363,178
Truck352177,3238,2655,4225,4363,138
Truck350646,3122,1338,3800,4364,564
Truck351353,2224,0,3995,4364,369
Truck352031,3121,2225,4185,4364,179
Truck352542,3239,2437,4325,4364,39
Truck351853,3238,2999,4135,4365,230
Truck351994,2999,2821,4175,4365,190
Truck352014,3122,2656,4180,4365,185
Truck352222,2822,2655,4235,4365,130
Truck352242,0,2655,4245,4365,120
Truck352253,2224,2821,4245,4365,120
Truck351797,3121,2998,4120,4366,246
Truck352051,3238,3239,4190,4366,176
Truck352055,2224,2656,4190,4366,176
Truck352182,3239,2998,4225,4366,141
Truck352662,3122,1339,4360,4366,6
Truck352669,3331,2656,4360,4366,6
Truck351727,3238,2822,4100,4367,267
Truck352056,3239,3238,4190,4367,177
Truck352464,3122,3238,4305,4367,62
Truck352581,2821,2822,4335,4367,32
Truck351943,3238,3331,4160,4368,208
Truck352061,2998,2999,4190,4368,178
Truck352306,1339,2655,4260,4368,108
Truck352314,0,2437,4265,4368,103
Truck351765,2436,2999,4110,4369,259
Truck352508,2656,2822,4315,4369,54
Truck351575,2998,3238,4055,4370,315
Truck351602,2225,2655,4065,4370,305
Truck352316,2437,2655,4265,4370,105
Truck352453,3331,3121,4300,4370,70
Truck351703,1338,2225,4095,4371,276
Truck351803,2224,2225,4120,4371,251
Truck352545,2821,2998,4325,4371,46
Truck350623,1338,0,3795,4372,577
Truck351745,3238,2822,4105,4372,267
Truck352239,2821,1338,4240,4372,132
Truck352456,2822,2224,4300,4372,72
Truck351090,0,2436,3925,4373,448
Truck351168,3122,2436,3945,4373,428
Truck351181,1338,2436,3950,4373,423
Truck352209,2655,3238,4235,4373,138
Truck352480,2999,3121,4310,4373,63
Truck352578,3239,2656,4335,4373,38
Truck351077,3121,1338,3920,4374,454
Truck351243,2436,1338,3965,4374,409
Truck351389,2224,0,4005,4374,369
Truck351620,2225,3239,4070,4374,304
Truck352383,2821,3239,4280,4374,94
Truck351861,2821,3122,4135,4375,240
Truck352471,3331,1338,4305,4375,70
Truck352528,2822,2656,4320,4375,55
Truck351874,1339,2822,4140,4376,236
Truck351476,2225,3238,4030,4377,347
Truck352334,2437,3239,4270,4377,107
Truck351135,2436,3239,3935,4378,443
Truck351772,2822,3238,4110,4378,268
Truck351905,3121,3122,4150,4378,228
Truck351979,3238,3331,4170,4378,208
Truck352057,3331,0,4190,4378,188
Truck352090,1339,3331,4200,4378,178
Truck352194,3122,3239,4230,4378,148
Truck350700,3122,1338,3815,4379,564
Truck351078,3122,2436,3920,4380,460
Truck351638,2225,3239,4075,4380,305
Truck352048,2999,2655,4190,4380,190
Truck352276,2822,3121,4250,4380,130
Truck352352,2437,2998,4275,4380,105
Truck350643,2655,1338,3800,4381,581
Truck351828,0,2821,4130,4381,251
Truck352674,0,3122,4365,4381,16
Truck351648,0,2225,4080,4383,303
Truck352353,2655,1339,4275,4383,108
Truck350718,3122,1338,3820,4384,564
Truck351235,1338,2436,3965,4384,419
Truck352066,2999,2998,4195,4384,189
Truck352543,3331,2822,4325,4384,59
Truck350659,1338,3239,3805,4385,580
Truck350661,2655,1338,3805,4385,580
Truck351153,2436,3122,3940,4385,445
Truck351619,3238,2998,4070,4385,315
Truck352416,3239,2821,4290,4385,95
Truck351189,2436,1338,3950,4386,436
Truck351846,0,2821,4135,4386,251
Truck351869,3121,3239,4140,4386,246
Truck352138,2999,3122,4215,4386,171
Truck351325,1338,2999,3990,4387,397
Truck351684,0,2998,4090,4387,297
Truck350515,1338,3238,3765,4388,623
Truck350731,1338,3122,3825,4388,563
Truck351887,3121,0,4145,4388,243
Truck352015,3238,3331,4180,4388,208
Truck352084,2999,2998,4200,4388,188
Truck352126,1339,3331,4210,4388,178
Truck352133,2998,1338,4210,4388,178
Truck351942,3122,3121,4160,4389,229
Truck352002,3239,2224,4175,4389,214
Truck352112,2656,3122,4205,4389,184
Truck352144,1339,2999,4215,4389,174
Truck352437,2821,3239,4295,4389,94
Truck350677,1338,3239,3810,4390,580
Truck351748,1339,2998,4105,4390,285
Truck352332,0,2655,4270,4390,120
Truck352388,2437,2998,4285,4390,105
Truck352497,2655,2656,4315,4390,75
Truck351117,2436,2655,3930,4391,461
Truck351719,2998,0,4095,4391,296
Truck352098,0,2999,4205,4391,186
Truck352272,3239,2998,4250,4391,141
Truck351837,2436,2999,4130,4392,262
Truck351941,3121,1339,4160,4392,232
Truck352738,1339,0,4380,4392,12
Truck350533,1338,3238,3770,4393,623
Truck351099,2436,2821,3925,4393,468
Truck351495,2436,2437,4035,4393,358
Truck352254,3239,3122,4245,4393,148
Truck352404,0,2437,4290,4393,103
Truck351934,2822,3122,4155,4394,239
Truck352094,2656,0,4200,4394,194
Truck350695,1338,2822,3815,4395,580
Truck352102,2999,2822,4205,4395,190
Truck352330,2822,2436,4265,4395,130
Truck352452,3239,2821,4300,4395,95
Truck352600,2822,2656,4340,4395,55
Truck352526,2656,2655,4320,4396,76
Truck351762,3122,2998,4110,4397,287
Truck351924,3122,2821,4155,4397,242
Truck352406,2437,3331,4290,4397,107
Truck352572,3122,3238,4335,4397,62
Truck352756,1339,0,4385,4397,12
Truck352169,2998,2999,4220,4398,178
Truck352407,2655,1339,4290,4398,108
Truck352414,1339,2655,4290,4398,108
Truck352421,2998,3331,4290,4398,108
Truck350772,3122,1338,3835,4399,564
Truck351063,2436,3238,3915,4399,484
Truck351154,1339,2436,3940,4399,459
Truck351163,1338,3121,3945,4399,454
Truck351978,3122,3121,4170,4399,229
Truck350713,1338,3239,3820,4400,580
Truck351477,2436,2437,4030,4400,370
Truck351710,2225,3239,4095,4400,305
Truck352348,2822,3121,4270,4400,130
Truck351755,2998,0,4105,4401,296
Truck351911,2224,2437,4150,4401,251
Truck351923,3121,3331,4155,4401,246
Truck352796,2656,3331,4395,4401,6
Truck351379,1338,2999,4005,4402,397
Truck352163,2224,3331,4220,4402,182
Truck352165,3331,2224,4220,4402,182
Truck352347,2821,2225,4270,4402,132
Truck351781,3238,3121,4115,4403,288
Truck351996,3122,3121,4175,4404,229
Truck352322,2225,2436,4265,4404,139
Truck352491,2821,3239,4310,4404,94
Truck351728,2225,2655,4100,4405,305
Truck351933,2821,0,4155,4405,250
Truck352366,2822,2436,4275,4405,130
Truck352579,3331,2655,4335,4405,70
Truck351773,2998,0,4110,4406,296
Truck351929,2224,1338,4155,4406,251
Truck352442,2437,2224,4300,4406,106
Truck350794,1339,1338,3840,4407,567
Truck352183,3331,2224,4225,4407,182
Truck350587,1338,3238,3785,4408,623
Truck352205,2998,2999,4230,4408,178
Truck352443,2655,1339,4300,4408,108
Truck352458,0,2437,4305,4408,103
Truck352475,2998,2656,4305,4408,103
Truck352722,3239,3331,4375,4408,33
Truck351439,3238,2224,4020,4409,389
Truck351443,2224,3238,4020,4409,389
Truck352156,2999,2998,4220,4409,189
Truck352184,2656,3122,4225,4409,184
Truck352216,1339,2999,4235,4409,174
Truck351746,2225,2655,4105,4410,305
Truck352384,2822,2655,4280,4410,130
Truck352419,2821,2224,4290,4410,120
Truck352569,2655,2656,4335,4410,75
Truck352597,3331,2225,4340,4410,70
Truck351252,0,2436,3970,4411,441
Truck351939,2655,2224,4160,4411,251
Truck351959,3121,2656,4165,4411,246
Truck352012,2999,3238,4180,4411,231
Truck352344,3239,2998,4270,4411,141
Truck352460,2437,2821,4305,4411,106
Truck352580,2656,2437,4335,4411,76
Truck352810,1339,0,4400,4412,12
Truck352198,1339,2656,4230,4413,183
Truck352321,3238,2437,4265,4413,148
Truck351533,2224,0,4045,4414,369
Truck352166,2656,0,4220,4414,194
Truck352174,2999,2998,4225,4414,189
Truck350767,1338,3239,3835,4415,580
Truck351522,0,2224,4045,4415,370
Truck351737,2998,3238,4100,4415,315
Truck351764,2225,2224,4110,4415,305
Truck351975,2655,3121,4170,4415,245
Truck351977,3121,2655,4170,4415,245
Truck352033,3238,2999,4185,4415,230
Truck352402,2822,2437,4285,4415,130
Truck352615,3331,1338,4345,4415,70
Truck351845,2998,3122,4130,4416,286
Truck351792,0,2998,4120,4417,297
Truck352761,2821,2822,4385,4417,32
Truck351774,0,2225,4115,4418,303
Truck351990,0,3121,4175,4419,244
Truck352023,2821,1339,4180,4419,239
Truck352613,2224,2822,4345,4419,74
Truck350785,1338,2224,3840,4420,580
Truck352192,2999,3331,4230,4420,190
Truck352212,3122,2656,4235,4420,185
Truck351164,2437,1338,3945,4421,476
Truck351244,1339,2436,3965,4421,456
Truck352496,2437,2224,4315,4421,106
Truck352868,2656,3331,4415,4421,6
Truck350848,1339,1338,3855,4422,567
Truck351693,2436,2437,4090,4422,332
Truck352210,2999,3239,4235,4423,188
Truck352234,1339,2656,4240,4423,183
Truck352507,3331,2998,4315,4423,108
Truck352749,2655,3239,4385,4423,38
Truck352631,2224,2998,4350,4424,74
Truck350803,1338,2655,3845,4425,580
Truck351800,2225,2656,4120,4425,305
Truck352013,3121,2998,4180,4425,245
Truck352036,1339,2821,4185,4425,240
Truck352438,2822,2436,4295,4425,130
Truck352651,3331,2999,4355,4425,70
Truck351045,2436,3238,3910,4426,516
Truck351795,2655,2225,4120,4426,306
Truck352001,2224,2655,4175,4426,251
Truck352634,2656,2437,4350,4426,76
Truck350821,1338,0,3850,4427,577
Truck351657,2436,3121,4080,4427,347
Truck352466,2225,2999,4305,4427,122
Truck352582,2822,3239,4335,4427,92
Truck351225,2436,0,3960,4428,468
Truck352273,3331,3122,4250,4428,178
Truck352370,2437,3238,4280,4428,148
Truck352411,3238,2655,4290,4428,138
Truck352522,1339,2655,4320,4428,108
Truck352778,2656,3239,4390,4428,38
Truck351511,3238,2224,4040,4429,389
Truck352059,2821,1339,4190,4429,239
Truck352228,2999,3331,4240,4429,189
Truck352776,3239,2437,4390,4429,39
Truck351081,2436,3238,3920,4430,510
Truck352054,1339,2821,4190,4430,240
Truck352699,3238,3122,4370,4430,60
Truck351200,2437,1338,3955,4431,476
Truck350884,1339,1338,3865,4432,567
Truck351890,2225,3122,4145,4432,287
Truck352455,2821,1338,4300,4432,132
Truck352596,3239,2822,4340,4432,92
Truck352725,2821,2656,4375,4432,57
Truck351423,2436,3122,4015,4433,418
Truck352562,2656,2998,4330,4433,103
Truck352604,2437,3122,4345,4433,88
Truck350839,1338,2655,3855,4434,579
Truck351747,2436,3121,4105,4434,329
Truck352044,0,3121,4190,4434,244
Truck352068,3122,2822,4195,4434,239
Truck352246,2999,3239,4245,4434,189
Truck352794,3239,2437,4395,4434,39
Truck351333,2436,0,3990,4435,445
Truck352474,2822,3121,4305,4435,130
Truck352509,2821,2224,4315,4435,120
Truck352550,2437,2655,4330,4435,105
Truck352687,3331,2437,4365,4435,70
Truck352026,0,2821,4185,4436,251
Truck352029,2655,2224,4185,4436,251
Truck352049,3121,2224,4190,4436,246
Truck352424,2437,3121,4295,4436,141
Truck352914,3122,1339,4430,4436,6
Truck350857,1338,0,3860,4437,577
Truck352723,3331,2821,4375,4437,62
Truck350701,3238,1338,3815,4438,623
Truck351988,2822,3238,4170,4438,268
Truck352060,2822,0,4190,4438,248
Truck352263,2655,2999,4250,4438,188
Truck352640,2437,2999,4355,4438,83
Truck351307,1338,3121,3985,4439,454
Truck352260,0,3331,4250,4439,189
Truck352264,2999,2656,4250,4439,189
Truck352479,2655,2822,4310,4439,129
Truck351815,3121,2436,4125,4440,315
Truck352614,3239,2821,4345,4440,95
Truck352695,2655,3331,4370,4440,70
Truck352705,3331,2999,4370,4440,70
Truck352568,2437,2656,4335,4441,106
Truck352688,2656,1338,4365,4441,76
Truck351882,0,2998,4145,4442,297
Truck352630,1339,2437,4350,4442,92
Truck351925,3238,3121,4155,4443,288
Truck352219,3331,3238,4235,4443,208
Truck352310,2656,1339,4260,4443,183
Truck352576,1339,2655,4335,4443,108
Truck351569,2224,3238,4055,4444,389
Truck352660,2999,2437,4360,4444,84
Truck352830,3239,2999,4405,4444,39
Truck352077,2821,0,4195,4445,250
Truck352510,2822,2999,4315,4445,130
Truck352530,0,2655,4325,4445,120
Truck352717,3238,0,4375,4445,70
Truck352753,3238,3122,4385,4445,60
Truck350875,1338,3331,3865,4446,581
Truck351672,3122,2224,4085,4446,361
Truck352073,2224,2437,4195,4446,251
Truck352085,3121,2224,4200,4446,246
Truck352752,3122,3238,4385,4447,62
Truck351405,2436,3122,4010,4448,438
Truck352237,3331,3238,4240,4448,208
Truck352300,2999,3331,4260,4448,188
Truck352594,1339,2655,4340,4448,108
Truck352619,2998,2656,4345,4448,103
Truck352839,2655,3239,4410,4448,38
Truck350893,1338,2821,3870,4449,579
Truck351885,2655,2225,4145,4449,304
Truck352132,2822,3122,4210,4449,239
Truck352292,2656,0,4255,4449,194
Truck352328,2656,3122,4265,4449,184
Truck351695,2224,3122,4090,4450,360
Truck352320,3122,2656,4265,4450,185
Truck352731,2655,3331,4380,4450,70
Truck352741,3331,2437,4380,4450,70
Truck350947,1338,1339,3885,4451,566
Truck352103,3121,2655,4205,4451,246
Truck352364,2656,2224,4275,4451,176
Truck352724,2656,1338,4375,4451,76
Truck350956,1339,1338,3885,4452,567
Truck352317,2655,2999,4265,4452,187
Truck352345,3331,2224,4270,4452,182
Truck352374,3122,2999,4280,4452,172
Truck352527,2821,2999,4320,4452,132
Truck352744,2822,2224,4380,4452,72
Truck352367,2998,3121,4275,4453,178
Truck352431,2436,2225,4295,4453,158
Truck352612,1339,2655,4345,4453,108
Truck351740,2437,2436,4105,4454,349
Truck352318,2999,3331,4265,4454,189
Truck352533,2655,2822,4325,4454,129
Truck352792,1339,3238,4395,4454,59
Truck352866,3239,2225,4415,4454,39
Truck352990,1339,3122,4450,4454,4
Truck351908,2225,2656,4150,4455,305
Truck352113,2821,0,4205,4455,250
Truck352546,2822,2655,4325,4455,130
Truck352622,2437,2655,4350,4455,105
Truck352759,3331,1338,4385,4455,70
Truck351962,2225,1339,4165,4456,291
Truck351964,1339,2225,4165,4456,291
Truck352121,3121,2822,4210,4456,246
Truck352506,3239,2998,4315,4456,141
Truck352993,3331,2656,4450,4456,6
Truck351441,2436,2822,4020,4457,437
Truck352392,3122,2999,4285,4457,172
