truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck353380,2999,2437,4560,4644,84
Truck352970,2225,2437,4445,4645,200
Truck353230,2822,2436,4515,4645,130
Truck353261,2224,2821,4525,4645,120
Truck353473,3238,3122,4585,4645,60
Truck352122,3122,2436,4210,4646,436
Truck352785,2655,2224,4395,4646,251
Truck352805,3121,3239,4400,4646,246
Truck353426,2656,2437,4570,4646,76
Truck353634,3122,0,4630,4646,16
Truck352233,2436,1338,4240,4647,407
Truck353064,3239,3238,4470,4647,177
Truck353229,2821,2655,4515,4647,132
Truck353258,2225,2999,4525,4647,122
Truck353589,2821,2822,4615,4647,32
Truck353656,1339,0,4635,4647,12
Truck353203,3238,2655,4510,4648,138
Truck351613,1338,3331,4070,4649,579
Truck352379,2224,0,4280,4649,369
Truck352852,2822,3122,4410,4649,239
Truck353382,3122,2437,4560,4649,89
Truck353516,2656,2822,4595,4649,54
Truck351615,2655,1338,4070,4650,580
Truck352823,3121,2655,4405,4650,245
Truck353020,2999,2821,4460,4650,190
Truck353248,2822,2999,4520,4650,130
Truck353461,3331,2225,4580,4650,70
Truck352811,2224,2655,4400,4651,251
Truck353188,1339,3239,4505,4651,146
Truck352125,2436,2656,4210,4652,442
Truck353235,2655,2821,4520,4652,132
Truck353247,2821,3121,4520,4652,132
Truck353324,2437,2998,4545,4652,107
Truck353378,2437,1339,4560,4652,92
Truck353464,2822,2998,4580,4652,72
Truck351475,3238,1338,4030,4653,623
Truck352071,2436,3122,4195,4653,458
Truck352818,0,2822,4405,4653,248
Truck352841,3121,0,4410,4653,243
Truck353083,3331,3122,4475,4653,178
Truck353087,2998,2225,4475,4653,178
Truck353180,2437,3238,4505,4653,148
Truck353217,2655,3238,4515,4653,138
Truck353339,2998,3331,4545,4653,108
Truck353586,3239,2656,4615,4653,38
Truck351631,1338,3239,4075,4654,579
Truck353253,2655,2822,4525,4654,129
Truck352628,2225,3239,4350,4655,305
Truck353216,2437,3121,4515,4656,141
Truck353466,0,3238,4585,4656,71
Truck351694,1339,1338,4090,4657,567
Truck352143,2436,2224,4215,4657,442
Truck352532,2437,2436,4325,4657,332
Truck353172,3239,0,4500,4657,157
Truck353290,2999,2225,4535,4657,122
Truck353342,2437,2655,4550,4657,107
Truck353406,3239,2822,4565,4657,92
Truck352451,2224,1339,4300,4658,358
Truck353056,2999,3239,4470,4658,188
Truck353105,2998,2655,4480,4658,178
Truck353414,2437,3122,4570,4658,88
Truck353606,2656,3239,4620,4658,38
Truck353477,2224,2822,4585,4659,74
Truck353483,2998,2224,4585,4659,74
Truck353604,3239,2999,4620,4659,39
Truck351649,1338,2655,4080,4660,580
Truck352915,3238,2999,4430,4660,230
Truck353491,3238,0,4590,4660,70
Truck353643,2821,2822,4630,4662,32
Truck353123,2998,2225,4485,4663,178
Truck353178,0,3239,4505,4663,158
Truck353375,2998,3331,4555,4663,108
Truck353074,2999,2998,4475,4664,189
Truck353551,3331,2822,4605,4664,59
Truck353622,3239,3121,4625,4664,39
Truck351667,1338,2822,4085,4665,580
Truck352045,1338,2437,4190,4665,475
Truck353262,3239,2998,4525,4666,141
Truck353750,2656,3331,4660,4666,6
Truck352936,1339,3121,4435,4667,232
Truck353208,3239,0,4510,4667,157
Truck353289,2655,2821,4535,4667,132
Truck353432,2437,1339,4575,4667,92
Truck353570,2656,2821,4610,4667,57
Truck353659,3331,3239,4635,4667,32
Truck352816,2822,3238,4400,4668,268
Truck353120,2656,1339,4485,4668,183
Truck353141,2998,2437,4490,4668,178
Truck352197,2436,3122,4230,4669,439
Truck353445,2821,3239,4575,4669,94
Truck353470,2999,2437,4585,4669,84
Truck352215,2436,2655,4235,4670,435
Truck352487,2224,3122,4310,4670,360
Truck352655,2998,3238,4355,4670,315
Truck352895,3121,2656,4425,4670,245
Truck352951,3238,2999,4440,4670,230
Truck353092,2999,2822,4480,4670,190
Truck353146,2999,1339,4495,4670,175
Truck353320,2822,2225,4540,4670,130
Truck353396,2437,2821,4565,4670,105
Truck353533,3331,2655,4600,4670,70
Truck353280,3239,2998,4530,4671,141
Truck351961,3238,2436,4165,4672,507
Truck352949,3121,1339,4440,4672,232
Truck353569,3331,2821,4610,4672,62
Truck353256,3122,3239,4525,4673,148
Truck353658,3239,2656,4635,4673,38
Truck352179,2436,1339,4225,4674,449
Truck352700,2225,3331,4370,4674,304
Truck353150,2225,3121,4495,4674,179
Truck353581,3238,1339,4615,4674,59
Truck353072,2437,2225,4475,4675,200
Truck353130,3122,2656,4490,4675,185
Truck352754,2225,1339,4385,4676,291
Truck352913,3121,2998,4430,4676,246
Truck352966,2999,3238,4445,4676,231
Truck353534,2656,2437,4600,4676,76
Truck353764,1339,0,4665,4677,12
Truck352152,0,2436,4220,4678,458
Truck352924,2822,0,4430,4678,248
Truck353425,3331,2998,4570,4678,108
Truck353444,2656,2998,4575,4678,103
Truck352926,0,3121,4435,4679,244
Truck353168,2225,3121,4500,4679,179
Truck353676,3239,2437,4640,4679,39
Truck351721,1338,3331,4100,4680,580
Truck352799,2998,1339,4395,4680,285
Truck353356,2822,2437,4550,4680,130
Truck352931,3121,3331,4435,4681,246
Truck352387,1338,2999,4285,4682,397
Truck352788,3122,2998,4395,4682,287
Truck352978,2822,1339,4445,4682,237
Truck351583,3238,1338,4060,4683,623
Truck351793,1338,3122,4120,4683,563
Truck352728,0,2225,4380,4683,303
Truck353174,2656,1339,4500,4683,183
Truck353191,3331,3122,4505,4683,178
Truck353450,2437,0,4580,4683,103
Truck353685,2655,3239,4645,4683,38
Truck352193,3121,1338,4230,4684,454
Truck352736,2225,2655,4380,4685,305
Truck353587,3331,2437,4615,4685,70
Truck352781,2998,0,4390,4686,296
Truck353591,2998,2822,4615,4686,71
Truck353373,2821,3121,4555,4687,132
Truck353733,2821,2822,4655,4687,32
Truck352960,2822,0,4440,4688,248
Truck353213,2998,2225,4510,4688,178
Truck351816,3122,1338,4125,4689,564
Truck352447,3238,2224,4300,4689,389
Truck353204,2225,3121,4510,4689,179
Truck351757,1338,2821,4110,4690,580
Truck352887,2821,3238,4420,4690,270
Truck352995,2821,3122,4450,4690,240
Truck353276,2225,2436,4530,4690,160
Truck353392,2822,2436,4560,4690,130
Truck352808,2225,1339,4400,4691,291
Truck352967,3121,2656,4445,4691,246
Truck353352,3239,2998,4550,4691,141
Truck353468,2437,2224,4585,4691,106
Truck353644,2822,3331,4630,4691,61
Truck352611,2436,2437,4345,4692,347
Truck353391,2821,2999,4560,4692,132
Truck352243,1338,2436,4245,4693,448
Truck353361,2655,3238,4555,4693,138
Truck353469,2655,1339,4585,4693,108
Truck353479,3331,2998,4585,4693,108
Truck353486,2437,0,4590,4693,103
Truck353498,2656,2998,4590,4693,103
Truck352107,2436,3238,4205,4694,489
Truck352665,2436,2437,4360,4694,334
Truck352772,2225,2998,4390,4694,304
Truck353182,2999,3239,4505,4694,189
Truck353397,2655,2822,4565,4694,129
Truck353730,3239,2437,4655,4694,39
Truck352745,2998,3238,4380,4695,315
Truck352846,1339,2998,4410,4695,285
Truck353160,0,2656,4500,4695,195
Truck353410,2822,2655,4565,4695,130
Truck353617,3238,0,4625,4695,70
Truck353623,3331,2437,4625,4695,70
Truck352985,3121,3331,4450,4696,246
Truck353196,0,2999,4510,4696,186
Truck353360,2437,3121,4555,4696,141
Truck353316,3239,0,4540,4697,157
Truck353438,2225,2999,4575,4697,122
Truck352323,2436,0,4265,4698,433
Truck352773,2436,3121,4390,4698,308
Truck352790,2225,2656,4395,4699,304
Truck352899,2436,2999,4425,4699,274
Truck353228,2656,3122,4515,4699,184
Truck353671,3238,1339,4640,4699,59
Truck353748,3239,2655,4660,4699,39
Truck352676,2437,2436,4365,4700,335
Truck353448,0,2655,4580,4700,120
Truck353641,3331,2999,4630,4700,70
Truck353044,1339,2822,4465,4701,236
Truck353370,3239,1339,4555,4701,146
Truck353504,2437,2655,4595,4701,106
Truck352646,2225,3238,4355,4702,347
Truck353243,2224,3331,4520,4702,182
Truck353566,1339,2437,4610,4702,92
Truck353246,2656,1339,4520,4703,183
Truck353267,2998,3121,4525,4703,178
Truck353788,2822,2821,4670,4703,33
Truck352265,3121,1338,4250,4704,454
Truck353016,0,3121,4460,4704,244
Truck353433,2655,2822,4575,4704,129
Truck353766,3239,2655,4665,4704,39
Truck351811,1338,2656,4125,4705,580
Truck353218,2999,2224,4515,4705,190
Truck353568,3239,2821,4610,4705,95
Truck352341,2436,2655,4270,4706,436
Truck353001,2655,2224,4455,4706,251
Truck353062,1339,2822,4470,4706,236
Truck353522,2437,2822,4600,4706,106
Truck353642,2656,2225,4630,4706,76
Truck353663,2998,2822,4635,4706,71
Truck351829,1338,0,4130,4707,577
Truck352396,1339,2436,4285,4707,422
Truck353281,3331,1339,4530,4707,177
Truck353662,2822,2224,4635,4707,72
Truck353714,2656,2821,4650,4707,57
Truck351673,3238,1338,4085,4708,623
Truck352251,2436,2822,4245,4708,463
Truck353260,1339,2656,4525,4708,183
Truck353285,2998,1338,4530,4708,178
Truck353383,3238,2437,4560,4708,148
Truck353537,2998,3331,4600,4708,108
Truck353540,2437,0,4605,4708,103
Truck353552,2656,2998,4605,4708,103
Truck352826,2225,2821,4405,4710,305
Truck353429,2998,3239,4570,4710,140
Truck353027,2224,2225,4460,4711,251
Truck353039,3121,3239,4465,4711,246
Truck353660,2656,2436,4635,4711,76
Truck353769,2821,2998,4665,4711,46
Truck352681,3238,2225,4365,4712,347
Truck353086,2822,1339,4475,4712,237
Truck353299,3331,1339,4535,4712,177
Truck351685,1338,3238,4090,4713,623
Truck352377,2436,2998,4280,4713,433
Truck352649,2224,1339,4355,4713,358
Truck351906,3122,1338,4150,4714,564
Truck352287,2436,2655,4255,4714,459
Truck352338,3122,2436,4270,4714,444
Truck352755,2436,2437,4385,4714,329
Truck353080,1339,2821,4475,4715,240
Truck353232,0,2656,4520,4715,195
Truck353308,2999,1339,4540,4715,175
Truck352195,3238,2436,4230,4716,486
Truck352644,3122,2224,4355,4716,361
Truck353034,0,2821,4465,4716,251
Truck353045,2224,1338,4465,4716,251
Truck353055,2655,3121,4470,4716,246
Truck353558,2437,3331,4610,4716,106
Truck353057,3121,2998,4470,4717,247
Truck353510,2225,2999,4595,4717,122
Truck353751,2821,2656,4660,4717,57
Truck353129,3121,3122,4490,4718,228
Truck353451,2655,3238,4580,4718,138
Truck353588,2656,2998,4615,4718,103
Truck353630,2437,3122,4630,4718,88
Truck353070,0,3121,4475,4719,244
Truck353309,3121,2225,4540,4719,179
Truck353693,2224,2998,4645,4719,74
Truck353746,1339,3238,4660,4719,59
Truck353820,3239,2225,4680,4719,39
Truck352862,2225,2821,4415,4720,305
Truck353292,3122,2656,4535,4720,185
Truck353500,2822,2999,4590,4720,130
Truck353576,2437,2821,4615,4720,105
Truck353713,3331,3121,4650,4720,70
Truck352943,2998,3122,4435,4721,286
Truck352963,1338,2225,4445,4721,276
Truck353063,2224,2999,4470,4721,251
Truck353116,1339,2822,4485,4721,236
Truck353696,2656,2437,4645,4721,76
Truck351883,1338,0,4145,4722,577
Truck353499,2821,3121,4590,4722,132
Truck351937,1338,3122,4160,4723,563
Truck352305,2436,2655,4260,4723,463
Truck352685,2224,1339,4365,4723,358
Truck353147,3121,3122,4495,4723,228
Truck353829,2655,3239,4685,4723,38
Truck353148,3122,3121,4495,4724,229
Truck353327,3121,2225,4545,4724,179
Truck353330,2225,3121,4545,4724,179
Truck353005,3238,2821,4455,4725,270
Truck353085,2821,0,4475,4725,250
Truck353518,2822,2999,4595,4725,130
Truck353538,0,2655,4605,4725,120
Truck353731,3331,2437,4655,4725,70
Truck352925,2998,0,4430,4726,296
Truck353073,2655,2224,4475,4726,251
Truck353351,2224,2656,4550,4726,176
Truck353362,2999,3122,4555,4726,171
Truck353594,2437,2656,4620,4726,106
Truck352908,0,2998,4430,4727,297
Truck353505,2655,2821,4595,4727,132
Truck353088,0,2822,4480,4728,248
Truck353245,3331,3238,4520,4728,208
Truck353357,2998,2999,4550,4728,178
Truck353487,2655,3238,4590,4728,138
Truck353856,3239,2656,4690,4728,38
Truck351901,1338,2822,4150,4729,579
Truck352591,3238,2224,4340,4729,389
Truck352898,2225,2821,4425,4730,305
Truck353612,2437,2998,4625,4730,105
Truck353749,3331,2999,4660,4730,70
Truck352395,2436,2224,4285,4731,446
Truck353164,2999,3238,4500,4731,231
Truck352567,1338,2999,4335,4732,397
Truck353535,2821,2436,4600,4732,132
Truck353560,2999,2225,4610,4732,122
Truck353752,2822,2224,4660,4732,72
Truck353787,2821,3331,4670,4732,62
Truck352721,2224,1339,4375,4733,358
Truck353106,0,2822,4485,4733,248
Truck353325,2655,2999,4545,4733,188
Truck353430,0,3239,4575,4733,158
Truck353679,2821,3239,4640,4734,94
Truck353874,3239,2437,4695,4734,39
Truck352879,3238,2998,4420,4735,315
Truck353326,2999,2998,4545,4735,190
Truck353631,2655,2437,4630,4735,105
Truck353767,3331,3121,4665,4735,70
Truck351921,2655,1338,4155,4736,581
Truck353170,1339,2822,4500,4736,236
Truck353344,2999,0,4550,4736,186
Truck352500,3122,2436,4315,4737,422
Truck353388,3239,3238,4560,4737,177
Truck353553,2821,2437,4605,4737,132
Truck353770,2822,2224,4665,4737,72
Truck353795,3121,2999,4675,4737,62
Truck353803,3331,2821,4675,4737,62
Truck351775,1338,3238,4115,4738,623
Truck353892,3239,2656,4700,4738,38
Truck353595,2655,0,4620,4739,119
Truck352934,2225,2998,4435,4740,305
Truck353322,0,2656,4545,4740,195
Truck353525,3121,2437,4600,4741,141
Truck353648,2437,2821,4635,4741,106
Truck353877,2821,2998,4695,4741,46
Truck352789,3238,2225,4395,4742,347
Truck353600,2225,2999,4620,4742,122
Truck353716,2822,3239,4650,4742,92
Truck353813,3121,2999,4680,4742,62
Truck353004,3122,2225,4455,4743,288
Truck353275,3238,2656,4530,4743,213
Truck353386,1339,2656,4560,4743,183
Truck353402,2225,3121,4565,4744,179
Truck351955,1338,3331,4165,4745,580
Truck352467,2436,1339,4305,4745,440
Truck353026,1339,2998,4460,4745,285
Truck353590,2822,3121,4615,4745,130
Truck353153,2224,2655,4495,4746,251
Truck353165,3121,3331,4500,4746,246
Truck353376,0,2999,4560,4746,186
Truck353786,2656,2436,4670,4746,76
Truck352980,0,2998,4450,4747,297
Truck353859,2821,2656,4690,4747,57
Truck353949,2821,2822,4715,4747,32
Truck352962,0,2225,4445,4748,303
Truck353379,2655,2999,4560,4749,189
Truck353408,2656,3122,4565,4749,184
Truck353928,3239,3121,4710,4749,39
Truck354052,1339,3122,4745,4749,4
Truck353475,2436,2225,4585,4750,165
Truck353608,2822,2655,4620,4750,130
Truck353171,2224,2999,4500,4751,251
Truck353181,2655,3121,4505,4751,246
Truck353457,2436,2225,4580,4751,171
Truck353804,2656,2436,4675,4751,76
Truck352825,3238,2225,4405,4752,347
Truck353423,2224,3331,4570,4752,182
Truck353607,2821,2436,4620,4752,132
Truck354024,0,1339,4740,4752,12
Truck353544,3122,3239,4605,4753,148
Truck353717,2998,2656,4650,4753,103
Truck352050,3122,1338,4190,4754,564
Truck353398,2999,2821,4565,4754,189
Truck353529,2436,2225,4600,4754,154
Truck351991,1338,2821,4175,4755,580
Truck352988,2225,2998,4450,4755,305
Truck353626,2822,2437,4625,4755,130
Truck353839,3331,2999,4685,4755,70
Truck353189,2224,2437,4505,4756,251
Truck353201,3121,3239,4510,4756,246
Truck353254,2999,3238,4525,4756,231
Truck353412,0,2999,4570,4756,186
Truck352843,3238,2225,4410,4757,347
Truck352844,2225,3238,4410,4757,347
Truck353532,3239,0,4600,4757,157
Truck353625,2821,2437,4625,4757,132
Truck353702,2437,2998,4650,4757,107
Truck352063,1338,3122,4195,4758,563
Truck353465,2998,2436,4580,4758,178
Truck353718,0,2437,4655,4758,103
Truck352413,2436,0,4290,4759,469
Truck352459,1338,3121,4305,4759,454
Truck353238,3122,2822,4520,4759,239
Truck353416,2999,2998,4570,4759,189
Truck353476,1339,2999,4585,4759,174
Truck352009,1338,2655,4180,4760,580
Truck353006,2225,2655,4455,4760,305
Truck353211,2821,0,4510,4760,250
Truck353857,3331,3121,4690,4760,70
Truck352422,0,2436,4295,4761,466
Truck353207,2224,2999,4510,4761,251
Truck353434,2999,0,4575,4761,186
Truck353720,2437,2998,4655,4761,106
Truck353840,2656,2225,4685,4761,76
Truck353490,3122,2999,4590,4762,172
Truck353774,2437,1339,4670,4762,92
Truck353860,2822,2224,4690,4762,72
Truck354060,0,1339,4750,4762,12
Truck351865,1338,3238,4140,4763,623
Truck353077,3238,3121,4475,4763,288
Truck353736,0,2437,4660,4763,103
Truck353266,2822,3122,4525,4764,239
Truck352557,2436,2224,4330,4765,435
Truck352997,2998,3238,4450,4765,315
Truck353024,2225,2821,4460,4765,305
Truck353110,2999,2436,4485,4766,281
Truck353125,1338,2225,4490,4766,276
Truck353278,1339,2822,4530,4766,236
Truck353862,0,3238,4695,4766,71
Truck353967,2821,2998,4720,4766,46
Truck352515,2655,2436,4320,4767,447
Truck353132,2225,1338,4490,4767,277
Truck353661,2821,3121,4635,4767,132
Truck353690,2225,2999,4645,4767,122
Truck354019,3331,3239,4735,4767,32
Truck353389,3331,3238,4560,4768,208
Truck353501,2998,3121,4590,4768,178
Truck353598,3122,3239,4620,4768,148
Truck352104,3122,1338,4205,4769,564
Truck352820,2437,2436,4405,4769,364
Truck353042,2225,2821,4465,4769,304
Truck353284,2822,3122,4530,4769,239
Truck353512,1339,2999,4595,4769,174
Truck353814,3122,2437,4680,4769,89
Truck353879,2998,2224,4695,4769,74
Truck354000,3239,3121,4730,4769,39
Truck352847,2224,3122,4410,4770,360
Truck352877,3121,2436,4420,4770,350
Truck353255,3121,2822,4525,4770,245
Truck353680,2822,3121,4640,4770,130
Truck353756,2437,2821,4665,4770,105
Truck352047,2655,1338,4190,4771,581
Truck352099,1338,1339,4205,4771,566
Truck353096,2225,1339,4480,4771,291
Truck353296,1339,2822,4535,4771,236
Truck353876,2656,1338,4695,4771,76
Truck352897,3238,2225,4425,4772,347
Truck353896,2822,2224,4700,4772,72
Truck354037,3331,3239,4740,4772,32
Truck352865,2224,1339,4415,4773,358
Truck353390,2656,3238,4560,4773,213
Truck354020,2656,3239,4735,4773,38
Truck352449,2436,2998,4300,4774,474
Truck353060,2225,2656,4470,4774,304
Truck353268,0,3121,4530,4774,244
Truck354018,3239,3121,4735,4774,39
Truck352551,2655,2436,4330,4775,445
Truck353033,2998,3238,4460,4775,315
Truck353698,2822,3121,4645,4775,130
Truck353901,2655,3331,4705,4775,70
Truck353531,2224,2656,4600,4776,176
Truck353654,2225,2436,4635,4776,141
Truck353273,3121,2998,4530,4777,247
Truck353838,3239,2822,4685,4777,92
Truck352883,2224,1339,4420,4778,358
Truck353785,3331,2998,4670,4778,108
Truck353792,2437,0,4675,4778,103
Truck352531,1338,3121,4325,4779,454
Truck352882,1339,2224,4420,4779,359
Truck353488,2999,2655,4590,4779,189
Truck353841,2821,3239,4685,4779,94
Truck352081,1338,2998,4200,4780,580
Truck352503,2436,2998,4315,4780,465
Truck353272,2999,2436,4530,4780,250
Truck353291,3121,2655,4535,4780,245
Truck353319,2821,3122,4540,4780,240
Truck352485,2436,2655,4310,4781,471
Truck352683,2436,1338,4365,4781,416
Truck353078,2225,2822,4475,4781,306
Truck353279,2224,2225,4530,4781,251
Truck353666,2437,3121,4640,4781,141
Truck353669,3121,2437,4640,4781,141
Truck354023,2998,2821,4735,4781,46
Truck352750,2999,1338,4385,4782,397
Truck353350,1339,3121,4550,4782,232
Truck353715,2821,2225,4650,4782,132
Truck353744,2225,2999,4660,4782,122
Truck353506,2999,3331,4595,4783,188
Truck353515,3331,0,4595,4783,188
Truck353882,2437,2999,4700,4783,83
Truck354054,3239,2656,4745,4783,38
Truck354072,3239,3331,4750,4783,33
Truck352553,3121,1338,4330,4784,454
Truck353337,2821,1339,4545,4784,239
Truck352629,2436,3122,4350,4785,435
Truck353796,3122,2655,4675,4785,110
Truck353684,2437,3121,4645,4786,141
Truck353687,3121,2437,4645,4786,141
Truck353694,3239,2998,4645,4786,141
Truck353239,3238,2822,4520,4787,267
Truck353549,2224,3331,4605,4787,182
Truck353640,3239,0,4630,4787,157
Truck353950,2822,2224,4715,4787,72
Truck353975,3121,2999,4725,4787,62
Truck353166,3122,2225,4500,4788,288
Truck353441,2224,3239,4575,4788,213
Truck353573,2998,2437,4610,4788,178
Truck352807,3238,2224,4400,4789,389
Truck353564,2225,3121,4610,4789,179
Truck353739,2655,2822,4660,4789,129
Truck353902,2999,2437,4705,4789,84
Truck353114,2225,2224,4485,4790,305
Truck353524,2999,2656,4600,4790,190
Truck353965,3331,3121,4720,4790,70
Truck352521,2436,0,4320,4791,471
Truck352747,1338,2436,4385,4791,406
Truck353542,2999,0,4605,4791,186
Truck353948,2656,2655,4715,4791,76
Truck352135,1338,0,4215,4792,577
Truck353968,2822,2998,4720,4792,72
Truck354001,3331,2821,4730,4792,62
Truck354168,0,1339,4780,4792,12
Truck353455,3238,2656,4580,4793,213
Truck352375,3238,2436,4280,4794,514
Truck352647,2436,3331,4355,4794,439
Truck353582,2225,3121,4615,4794,179
Truck353963,2224,2822,4720,4794,74
Truck354016,1339,3238,4735,4794,59
Truck354090,3239,2225,4755,4794,39
Truck353095,3238,2998,4480,4795,315
Truck353127,2655,2225,4490,4795,305
Truck353345,3121,2998,4550,4795,245
Truck353846,2437,2821,4690,4795,105
Truck353973,2655,3331,4725,4795,70
Truck353186,2225,1339,4505,4796,291
Truck353399,3121,1339,4565,4797,232
Truck353497,3331,3238,4590,4798,208
Truck353609,2998,2437,4620,4798,178
Truck353763,2436,2225,4665,4798,133
Truck352566,0,2436,4335,4799,464
Truck352607,3121,1338,4345,4799,454
Truck352954,1339,2224,4440,4799,359
Truck353145,2655,2225,4495,4799,304
Truck353938,2999,2437,4715,4799,84
Truck353981,2224,2998,4725,4799,74
Truck354031,3238,1339,4740,4799,59
Truck352153,1338,2822,4220,4800,580
Truck352639,1338,2436,4355,4800,445
Truck353580,3122,2656,4615,4800,185
Truck353819,2224,2821,4680,4800,120
Truck352539,2436,2655,4325,4801,476
Truck352950,3122,2224,4440,4801,361
Truck353231,2998,3122,4515,4801,286
Truck353363,3121,2821,4555,4801,246
Truck353404,1339,2822,4565,4801,236
Truck353864,2437,2821,4695,4801,106
Truck353984,2656,1338,4725,4801,76
Truck352822,2999,1338,4405,4802,397
Truck353603,2224,3331,4620,4802,182
Truck354039,2821,3331,4740,4802,62
Truck353219,3121,3238,4515,4803,288
Truck353358,0,2822,4555,4803,248
Truck353627,2998,2437,4625,4803,178
Truck353725,3238,2437,4655,4803,148
Truck352861,3238,2224,4415,4804,389
Truck353865,2655,3122,4695,4804,109
Truck354005,2998,2224,4730,4804,74
Truck352593,2436,2655,4340,4805,465
Truck352973,2224,3122,4445,4805,360
Truck353131,3238,2998,4490,4805,315
Truck353242,1339,2998,4520,4805,285
Truck353556,0,2656,4610,4805,195
Truck353806,2822,3121,4675,4805,130
Truck352225,1338,1339,4240,4806,566
Truck352989,2436,2437,4450,4806,356
Truck353224,1339,2225,4515,4806,291
Truck353422,1339,2822,4570,4806,236
Truck353726,2225,2436,4655,4806,151
Truck354002,2656,2436,4730,4806,76
Truck354204,0,3122,4790,4806,16
Truck352626,3122,2436,4350,4807,457
Truck353428,2822,1339,4570,4807,237
Truck353621,2224,3331,4625,4807,182
Truck353762,2225,2436,4665,4807,142
Truck353645,2998,2437,4630,4808,178
Truck353738,2437,3238,4660,4808,148
Truck353915,2998,2656,4705,4808,103
Truck352955,2224,0,4440,4809,369
Truck353418,3122,2822,4570,4809,239
Truck353596,2999,2998,4620,4809,189
Truck353624,2656,3122,4625,4809,184
Truck353847,2655,0,4690,4809,119
Truck353883,2655,3122,4700,4809,109
Truck354017,2224,2998,4735,4809,74
Truck353824,2822,2655,4680,4810,130
Truck353387,2224,2655,4560,4811,251
Truck353452,2999,3238,4580,4811,231
Truck353668,2999,3122,4640,4811,171
Truck354131,2998,2821,4765,4811,46
Truck353745,2436,2225,4660,4812,152
Truck353823,2821,2225,4680,4812,132
Truck353900,2437,2998,4705,4812,107
Truck354075,2821,3331,4750,4812,62
Truck353613,2655,2999,4625,4813,188
Truck352465,3238,2436,4305,4814,509
Truck352661,3121,1338,4360,4814,454
Truck353816,2225,2436,4680,4814,134
Truck354162,3239,2655,4775,4814,39
Truck353807,2998,3239,4675,4815,140
Truck353904,3122,2655,4705,4815,110
Truck354049,3238,0,4745,4815,70
Truck354038,2656,2437,4740,4816,76
Truck354289,3331,2656,4810,4816,6
Truck353980,1339,2437,4725,4817,92
Truck352224,0,1338,4240,4818,578
Truck353274,3122,2225,4530,4818,288
Truck353667,2655,2998,4640,4818,178
Truck353677,3331,3122,4640,4818,178
Truck353681,2998,2999,4640,4818,178
Truck352679,3121,1338,4365,4819,454
Truck353781,2436,2225,4670,4819,149
Truck353994,3122,2437,4730,4819,89
Truck354180,3239,2655,4780,4819,39
Truck353222,2225,2821,4515,4820,305
Truck353355,2821,3238,4550,4820,270
Truck353458,1339,2821,4580,4820,240
Truck353632,2999,2822,4630,4820,190
Truck354045,2655,2656,4745,4820,75
Truck354063,2655,3331,4750,4820,70
Truck354103,3238,3122,4760,4820,60
Truck352863,2436,1338,4415,4821,406
Truck353810,2437,3121,4680,4821,141
Truck354056,2656,2999,4745,4821,76
Truck354307,3331,2656,4815,4821,6
Truck352227,2655,1338,4240,4822,582
Truck353695,3331,1339,4645,4822,177
Truck354109,3331,2821,4760,4822,62
Truck352701,2436,3122,4370,4823,453
Truck353293,3238,3121,4535,4823,288
Truck352302,3122,1338,4260,4824,564
Truck352937,2224,3238,4435,4824,389
Truck353650,2999,2655,4635,4824,189
Truck352998,0,2224,4455,4825,370
Truck354121,3238,3122,4765,4825,60
Truck352659,2655,2436,4360,4826,466
Truck353240,2225,3239,4520,4826,306
Truck353294,2225,1339,4535,4826,291
