truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck353453,3121,3331,4580,4826,246
Truck353954,2437,2224,4720,4826,106
Truck354095,2998,2822,4755,4826,71
Truck354325,3331,2656,4820,4826,6
Truck353712,3239,3238,4650,4827,177
Truck354129,2821,3331,4765,4827,62
Truck354146,2656,2821,4770,4827,57
Truck353310,3122,2225,4540,4828,288
Truck353605,3331,3238,4620,4828,208
Truck352261,1338,2998,4250,4829,579
Truck352609,3238,2436,4345,4829,484
Truck352711,1338,3121,4375,4829,454
Truck353526,3122,3121,4600,4829,229
Truck353955,2655,3122,4720,4829,109
Truck353221,3238,2998,4515,4830,315
Truck353636,2225,2437,4630,4830,200
Truck354081,2655,2656,4755,4830,75
Truck353471,3121,2821,4585,4831,246
Truck354343,3331,2656,4825,4831,6
Truck353711,2224,3331,4650,4832,182
Truck354165,2821,2656,4775,4832,57
Truck352117,1338,3238,4210,4833,623
Truck353482,2822,0,4585,4833,248
Truck353735,2998,2225,4655,4833,178
Truck352719,2436,2224,4375,4834,459
Truck353686,2999,3239,4645,4834,189
Truck353937,2655,0,4715,4834,119
Truck354182,2656,2822,4780,4834,54
Truck353517,2821,3122,4595,4835,240
Truck353990,2437,3331,4730,4835,105
Truck354127,3331,3121,4765,4835,70
Truck352575,2436,3238,4335,4836,501
Truck353377,1338,2225,4560,4836,276
Truck353704,2999,0,4650,4836,186
Truck354110,2656,2437,4760,4836,76
Truck353489,3121,2998,4590,4837,247
Truck353548,1339,3121,4605,4837,232
Truck354058,2822,3239,4745,4837,92
Truck353099,2224,1339,4480,4838,358
Truck353753,2998,2999,4660,4838,178
Truck354252,3239,2656,4800,4838,38
Truck353536,2822,3122,4600,4839,239
Truck353700,0,3331,4650,4839,189
Truck353257,3238,2998,4525,4840,315
Truck353507,3121,2998,4595,4840,245
Truck353932,2822,1338,4710,4840,130
Truck354145,3331,2655,4770,4840,70
Truck352297,1338,2224,4260,4841,581
Truck354008,2437,2656,4735,4841,106
Truck354128,2656,2436,4765,4841,76
Truck354330,0,3122,4825,4841,16
Truck354379,3331,2656,4835,4841,6
Truck353366,2225,3122,4555,4842,287
Truck353931,2821,2655,4710,4842,132
Truck354181,3331,2821,4780,4842,62
Truck353364,3122,2225,4555,4843,288
Truck353446,2822,3238,4575,4843,268
Truck353722,2999,2224,4655,4843,188
Truck353771,2998,2225,4665,4843,178
Truck352769,3121,1338,4390,4844,454
Truck352809,2436,2224,4400,4844,444
Truck353081,2224,0,4475,4844,369
Truck354143,2224,2998,4770,4844,74
Truck352315,1338,2655,4265,4845,580
Truck353312,2225,3331,4540,4845,305
Truck354163,3331,1338,4775,4845,70
Truck353368,1339,2225,4555,4846,291
Truck354026,2437,2655,4740,4846,106
Truck353784,3239,3238,4670,4847,177
Truck354166,2822,2998,4775,4847,72
Truck353520,0,2822,4600,4848,248
Truck353740,2999,2224,4660,4848,188
Truck353768,2656,1339,4665,4848,183
Truck353775,2655,2998,4670,4848,178
Truck353789,2998,2436,4670,4848,178
Truck353888,2225,2436,4700,4848,148
Truck353732,2656,0,4655,4849,194
Truck354412,1339,3122,4845,4849,4
Truck352333,1338,2656,4270,4850,580
Truck352645,3238,2436,4355,4850,495
Truck353571,2821,3122,4610,4850,240
Truck353910,3239,1339,4705,4851,146
Truck353918,2437,3121,4710,4851,141
Truck354164,2656,2655,4775,4851,76
Truck354372,3122,0,4835,4851,16
Truck353185,3238,2225,4505,4852,347
Truck353543,3121,2656,4605,4852,247
Truck354236,2656,2821,4795,4852,57
Truck353554,2822,0,4605,4853,248
Truck353678,2656,3238,4640,4853,213
Truck352410,3122,1338,4290,4854,564
Truck354430,1339,3122,4850,4854,4
Truck352351,1338,2821,4275,4855,580
Truck353321,2998,3238,4540,4855,315
Truck353348,2225,2656,4550,4855,305
Truck353481,2821,3238,4585,4855,270
Truck353758,2999,2822,4665,4855,190
Truck353812,2999,1339,4680,4855,175
Truck354199,3331,3121,4785,4855,70
Truck353259,2436,3121,4525,4856,331
Truck353393,2998,0,4560,4856,296
Truck353946,3239,2998,4715,4856,141
Truck354203,2998,2822,4785,4856,71
Truck354384,0,3122,4840,4856,16
Truck354390,3122,0,4840,4856,16
Truck353561,3121,2224,4610,4857,247
Truck353615,3121,1339,4625,4857,232
Truck353985,2821,2437,4725,4857,132
Truck352423,1338,3122,4295,4858,563
Truck353417,3121,3238,4570,4858,288
Truck353707,3238,3331,4650,4858,208
Truck353821,3331,3122,4680,4858,178
Truck354092,2656,2998,4755,4858,103
Truck353135,2224,0,4490,4859,369
Truck353776,2999,2656,4670,4859,189
Truck353836,1339,2999,4685,4859,174
Truck353996,2225,2436,4730,4859,129
Truck354324,3239,2437,4820,4859,39
Truck352369,1338,2998,4280,4860,580
Truck353579,3121,2224,4615,4860,245
Truck353754,0,2656,4665,4860,195
Truck354004,2822,2225,4730,4860,130
Truck353411,2998,0,4565,4861,296
Truck353447,2998,3122,4575,4861,286
Truck353567,2224,2436,4610,4861,251
Truck353957,3121,2437,4720,4861,141
Truck353633,3121,1339,4630,4862,232
Truck354003,2821,2999,4730,4862,132
Truck354253,3331,2821,4800,4862,62
Truck354255,2821,3331,4800,4862,62
Truck352386,0,1338,4285,4863,578
Truck353574,0,2822,4615,4863,248
Truck353794,2999,3239,4675,4863,188
Truck353818,1339,2656,4680,4863,183
Truck353822,2656,1339,4680,4863,183
Truck354333,2655,3239,4825,4863,38
Truck352446,3122,1338,4300,4864,564
Truck354271,3331,2822,4805,4864,59
Truck354342,3239,1338,4825,4864,39
Truck353653,3238,2999,4635,4865,230
Truck354022,2822,2999,4735,4865,130
Truck354235,3331,3121,4795,4865,70
Truck352441,1338,1339,4300,4866,566
Truck352791,2436,2998,4395,4866,471
Truck353384,2225,2656,4560,4866,306
Truck353577,2655,2224,4615,4866,251
Truck353585,2224,1338,4615,4866,251
Truck353855,2224,2656,4690,4866,176
Truck353858,2656,2224,4690,4866,176
Truck353964,3239,1339,4720,4866,146
Truck353597,3121,3239,4620,4867,247
Truck354238,2822,2998,4795,4867,72
Truck354273,2821,3331,4805,4867,62
Truck353811,2655,2999,4680,4868,188
Truck353861,2998,3121,4690,4868,178
Truck354116,2437,0,4765,4868,103
Truck352735,3238,2436,4380,4870,490
Truck352405,1338,2656,4290,4871,581
Truck352827,2436,2656,4405,4871,466
Truck352845,2436,3331,4410,4871,461
Truck352981,1338,2436,4450,4871,421
Truck352468,1339,1338,4305,4872,567
Truck353674,1339,3121,4640,4872,232
Truck354027,2655,2821,4740,4872,132
Truck354309,2821,2656,4815,4872,57
Truck353225,2224,1339,4515,4873,358
Truck353610,0,2822,4625,4873,248
Truck354009,2655,3238,4735,4873,138
Truck354280,2999,3121,4810,4873,63
Truck353117,2224,3238,4485,4874,389
Truck353830,2999,2998,4685,4874,189
Truck354378,3239,2436,4835,4874,39
Truck352425,2655,1338,4295,4875,580
Truck353277,2436,2437,4530,4875,345
Truck353415,2655,2225,4570,4875,305
Truck353420,2225,3331,4570,4875,305
Truck354078,0,2655,4755,4875,120
Truck353844,0,2999,4690,4876,186
Truck354254,2656,2225,4800,4876,76
Truck353875,3331,2224,4695,4877,182
Truck354057,2821,2437,4745,4877,132
Truck354082,2999,2225,4755,4877,122
Truck354086,2225,2999,4755,4877,122
Truck354134,2437,2998,4770,4877,107
Truck354196,1339,2437,4785,4877,92
Truck353848,2999,2224,4690,4878,188
Truck353897,2998,3121,4700,4878,178
Truck354396,3239,1338,4840,4879,39
Truck353651,3121,2224,4635,4880,245
Truck354041,2998,3239,4740,4880,140
Truck353494,1339,2225,4590,4881,291
Truck353639,2224,2437,4630,4881,251
Truck354152,2437,2998,4775,4881,106
Truck353893,3331,2224,4700,4882,182
Truck353508,3122,2225,4595,4883,288
Truck353908,1339,3331,4705,4883,178
Truck354170,2437,0,4780,4883,103
Truck354185,2998,2656,4780,4883,103
Truck353149,3238,2224,4495,4884,389
Truck353697,2821,1339,4645,4884,239
Truck353724,3122,3121,4655,4884,229
Truck354414,3239,3121,4845,4884,39
Truck353456,2225,2821,4580,4885,305
Truck353828,2437,2225,4685,4885,200
Truck353866,2999,2656,4695,4885,190
Truck354094,2822,2999,4755,4885,130
Truck352461,2655,1338,4305,4886,581
Truck352900,1339,2436,4425,4886,461
Truck354044,2437,3121,4745,4886,141
Truck354047,3121,2437,4745,4886,141
Truck353484,0,2998,4590,4887,297
Truck353909,2224,3331,4705,4887,182
Truck354093,2821,1338,4755,4887,132
Truck352872,0,2436,4420,4888,468
Truck352971,2436,2656,4445,4888,443
Truck354432,3239,2656,4850,4888,38
Truck353682,0,3121,4645,4889,244
Truck353706,3122,2822,4650,4889,239
Truck353742,3122,3121,4660,4889,229
Truck353802,3239,2224,4675,4889,214
Truck354135,2655,0,4770,4889,119
Truck354355,3238,1339,4830,4889,59
Truck353474,2225,2655,4585,4890,305
Truck353710,1339,2821,4650,4890,240
Truck353884,2999,2655,4700,4890,190
Truck354147,2821,2224,4770,4890,120
Truck354188,2437,2656,4785,4890,105
Truck352477,1338,2224,4310,4891,581
Truck353528,2225,1339,4600,4891,291
Truck353675,2224,2436,4640,4891,251
Truck353941,3238,3239,4715,4891,176
Truck354062,2437,3121,4750,4891,141
Truck354308,2656,3121,4815,4891,76
Truck353025,2436,0,4460,4892,432
Truck353502,0,2998,4595,4892,297
Truck353734,2822,1339,4655,4892,237
Truck354111,2821,2225,4760,4892,132
Truck353759,3121,3122,4665,4893,228
Truck353911,3331,0,4705,4893,188
Truck353951,2998,2655,4715,4893,178
Truck354221,2998,2656,4790,4893,103
Truck354450,3239,2655,4855,4894,39
Truck352495,1338,3331,4315,4895,580
Truck353007,2436,1339,4455,4895,440
Truck353250,0,2224,4525,4895,370
Truck353492,2225,2224,4590,4895,305
Truck353728,1339,2821,4655,4895,240
Truck354130,2822,2655,4765,4895,130
Truck353966,2656,2224,4720,4896,176
Truck354206,2437,3239,4790,4896,106
Truck352953,2436,2822,4440,4897,457
Truck354270,3239,2822,4805,4897,92
Truck354399,2821,2656,4840,4897,57
Truck353079,2436,1338,4475,4898,423
Truck353837,2224,3239,4685,4898,213
Truck353929,3331,0,4710,4898,188
Truck354347,2998,2224,4825,4899,74
Truck353779,3238,2999,4670,4900,230
Truck353920,2999,2821,4710,4900,190
Truck354361,3331,2999,4830,4900,70
Truck353723,3121,2224,4655,4901,246
Truck354098,2437,3121,4760,4901,141
Truck354108,3239,2998,4760,4901,141
Truck354224,2437,2821,4795,4901,106
Truck353983,3331,1339,4725,4902,177
Truck354104,2225,2436,4760,4902,142
Truck354278,2437,1339,4810,4902,92
Truck354397,3331,2821,4840,4902,62
Truck354416,2656,2821,4845,4902,57
Truck354505,3331,3239,4870,4902,32
Truck353851,3238,2656,4690,4903,213
Truck353947,3331,0,4715,4903,188
Truck353930,2656,0,4710,4904,194
Truck353333,2224,3122,4545,4905,360
Truck353741,3121,2655,4660,4905,245
Truck352585,1338,1339,4340,4906,566
Truck353061,2436,2821,4470,4906,436
Truck353584,1339,2225,4615,4906,291
Truck353721,2655,2224,4655,4906,251
Truck354242,2437,2224,4800,4906,106
Truck354613,3331,2656,4900,4906,6
Truck353306,2437,2436,4540,4907,367
Truck354408,3122,3238,4845,4907,62
Truck354250,1339,2655,4800,4908,108
Truck353541,2655,2225,4605,4909,304
Truck353546,2225,2656,4605,4909,304
Truck353956,2999,3331,4720,4909,189
Truck353993,3121,2225,4730,4909,179
Truck354171,2655,2822,4780,4909,129
Truck354334,2999,2437,4825,4909,84
Truck354504,3239,1338,4870,4909,39
Truck353519,2998,3238,4595,4910,315
Truck354184,2822,2655,4780,4910,130
Truck352549,1338,2998,4330,4911,581
Truck353747,2224,1338,4660,4911,251
Truck354126,3239,1339,4765,4911,146
Truck354144,3239,2998,4770,4911,141
Truck354380,2656,2655,4835,4911,76
Truck354582,0,3122,4895,4911,16
Truck354030,3122,2999,4740,4912,172
Truck354183,2821,1338,4780,4912,132
Truck353894,2656,3238,4700,4913,213
Truck353974,2999,2656,4725,4913,188
Truck354153,2655,3238,4775,4913,138
Truck354268,1339,2655,4805,4913,108
Truck354540,3239,3331,4880,4913,33
Truck354189,2655,2822,4785,4914,129
Truck354522,3239,2999,4875,4914,39
Truck353777,3121,2822,4670,4915,245
Truck354028,2999,1339,4740,4915,175
Truck354167,2998,3239,4775,4915,140
Truck354202,2822,2225,4785,4915,130
Truck354415,3331,2655,4845,4915,70
Truck353620,1339,2225,4625,4916,291
Truck354642,3122,1339,4910,4916,6
Truck353236,2999,1338,4520,4917,397
Truck354201,2821,2655,4785,4917,132
Truck354332,2437,1339,4825,4917,92
Truck354471,2821,2656,4860,4917,57
Truck353912,2656,3238,4705,4918,213
Truck353923,3238,3331,4710,4918,208
Truck354034,1339,3331,4740,4918,178
Truck353988,0,3331,4730,4919,189
Truck354354,3122,2437,4830,4919,89
Truck354466,1339,3238,4860,4919,59
Truck354664,1339,3122,4915,4919,4
Truck353340,0,2224,4550,4920,370
Truck353555,2998,3238,4605,4920,315
Truck353970,0,2656,4725,4920,195
Truck353772,0,2821,4670,4921,251
Truck354296,2437,2224,4815,4921,106
Truck353437,3238,2225,4575,4922,347
Truck353652,3122,2998,4635,4922,287
Truck354244,2999,2225,4800,4922,122
Truck354489,2821,2656,4865,4922,57
Truck353097,2436,2822,4480,4923,443
Truck353405,2224,1339,4565,4923,358
Truck353927,2224,3239,4710,4923,213
Truck354326,2656,2998,4820,4923,103
Truck354431,2224,2822,4850,4924,74
Truck354682,1339,3122,4920,4924,4
Truck352603,1338,2656,4345,4925,580
Truck353043,2436,2224,4465,4925,460
Truck353972,2437,2225,4725,4925,200
Truck354314,2437,3239,4820,4925,105
Truck354360,3239,2821,4830,4925,95
Truck354451,3331,2655,4855,4925,70
Truck353801,2224,2437,4675,4926,251
Truck354198,3239,2998,4785,4926,141
Truck354434,2656,2436,4850,4926,76
Truck353151,2436,2998,4495,4927,432
Truck353867,3121,1339,4695,4927,232
Truck354237,2821,2655,4795,4927,132
Truck353670,3122,2225,4640,4928,288
Truck354070,1339,3331,4750,4928,178
Truck354073,3331,3122,4750,4928,178
Truck354077,2998,2655,4750,4928,178
Truck354175,3238,2437,4780,4928,148
Truck352621,1338,2656,4350,4929,579
Truck354065,3121,2225,4750,4929,179
Truck354088,1339,2999,4755,4929,174
Truck353421,2436,2437,4570,4930,360
Truck353618,2225,3331,4625,4930,305
Truck353699,2998,1339,4645,4930,285
Truck353854,1339,2821,4690,4930,240
Truck354256,2822,2436,4800,4930,130
Truck354441,2655,2656,4855,4930,75
Truck354469,3331,1338,4860,4930,70
Truck353808,0,2821,4680,4931,251
Truck354452,2656,2999,4855,4931,76
Truck353688,3122,2998,4645,4932,287
Truck354091,3331,1339,4755,4932,177
Truck354400,2822,3239,4840,4932,92
Truck354524,2656,2821,4875,4932,57
Truck354362,2656,2998,4830,4933,103
Truck354365,2998,2656,4830,4933,103
Truck353878,2822,3122,4695,4934,239
Truck354046,2999,3239,4745,4934,189
Truck354424,2999,2437,4850,4934,84
Truck354594,3239,2437,4895,4934,39
Truck353206,1339,2436,4510,4935,425
Truck354274,2822,2655,4805,4935,130
Truck354336,3122,2655,4825,4935,110
Truck354477,2655,3331,4865,4935,70
Truck354350,2437,2656,4830,4936,106
Truck353664,0,2998,4640,4937,297
Truck354261,2655,2821,4805,4937,132
Truck354490,2822,2998,4865,4937,72
Truck354515,3121,2999,4875,4937,62
Truck354543,2821,2656,4880,4937,57
Truck354631,3331,3239,4905,4937,32
Truck353705,3121,3238,4650,4938,288
Truck354113,2998,2437,4760,4938,178
Truck354247,3238,2655,4800,4938,138
Truck354422,2437,3122,4850,4938,88
Truck352657,1338,3331,4360,4939,579
Truck353982,3239,2224,4725,4939,214
Truck353035,1338,2437,4465,4940,475
Truck353649,2655,2225,4635,4940,305
Truck353890,1339,2821,4700,4940,240
Truck353895,2821,3122,4700,4940,240
Truck354084,3122,2656,4755,4940,185
Truck354292,2822,3121,4810,4940,130
Truck354562,2822,2656,4885,4940,55
Truck354488,2656,2225,4865,4941,76
Truck353323,1338,2999,4545,4942,397
Truck353797,3238,2822,4675,4942,267
Truck354560,2656,2821,4885,4942,57
Truck352513,1338,3238,4320,4943,623
Truck354117,2655,2998,4765,4943,178
Truck354386,2437,0,4840,4943,103
Truck354632,2656,3239,4905,4943,38
Truck352675,1338,3239,4365,4944,579
Truck353112,3122,2436,4485,4944,459
Truck353365,3238,2224,4555,4944,389
Truck354074,2656,0,4750,4944,194
Truck354503,2224,2822,4870,4944,74
Truck353672,2225,2821,4640,4945,305
Truck353805,2821,3238,4675,4945,270
Truck354310,2822,2436,4815,4945,130
Truck353873,2224,2437,4695,4946,251
Truck353527,3238,2225,4600,4947,347
Truck353780,2225,1338,4670,4947,277
Truck353815,3238,2822,4680,4947,267
Truck353944,1339,3121,4715,4947,232
Truck354216,3239,0,4790,4947,157
Truck354454,2822,3239,4855,4947,92
Truck353495,2224,1339,4590,4948,358
Truck353880,0,2822,4700,4948,248
Truck354124,1339,2656,4765,4948,183
Truck354279,2655,3238,4810,4948,138
Truck354387,2655,1339,4840,4948,108
Truck354648,3239,2656,4910,4948,38
Truck353459,2224,0,4580,4949,369
Truck354140,2225,3121,4770,4949,179
Truck354521,2224,2998,4875,4949,74
Truck352693,1338,2224,4370,4950,580
Truck354100,2999,2822,4760,4950,190
Truck354328,2822,2655,4820,4950,130
Truck354404,2437,2224,4845,4950,105
Truck354513,2655,2656,4875,4950,75
Truck353241,2436,0,4520,4951,431
Truck353891,2224,2437,4700,4951,251
Truck353903,3121,2822,4705,4951,246
Truck354281,3121,2437,4810,4951,141
Truck354528,0,3238,4880,4951,71
Truck354775,3331,2656,4945,4951,6
Truck352935,2436,3238,4435,4952,517
Truck353545,3238,2225,4605,4952,347
Truck353833,3238,2822,4685,4952,267
Truck353962,1339,3121,4720,4952,232
Truck354468,3239,2822,4860,4952,92
Truck354596,2656,2821,4895,4952,57
Truck354597,2821,2656,4895,4952,57
Truck352710,0,1338,4375,4953,578
Truck353760,3122,2225,4665,4953,288
Truck353761,3238,3121,4665,4953,288
Truck353842,2822,3238,4685,4953,268
Truck353889,2436,2999,4700,4953,253
Truck353914,2822,0,4705,4953,248
Truck354035,2224,3239,4740,4953,213
Truck354055,3331,3238,4745,4953,208
Truck354036,3239,2224,4740,4954,214
Truck354158,2225,3121,4775,4954,179
Truck354589,3238,1339,4895,4954,59
Truck354666,3239,2655,4915,4954,39
Truck353169,2436,2655,4500,4955,455
Truck353913,2821,0,4705,4955,250
Truck353921,3121,2224,4710,4955,245
Truck354080,2437,2225,4755,4955,200
Truck354096,0,2656,4760,4955,195
Truck354138,3122,2656,4770,4955,185
Truck354346,2822,2999,4825,4955,130
Truck354559,3331,3121,4885,4955,70
Truck352713,2655,1338,4375,4956,581
Truck353115,2436,2822,4485,4956,471
Truck353708,2225,2655,4650,4956,306
Truck354288,3239,1339,4810,4956,146
Truck354542,2656,3121,4880,4956,76
Truck354750,3122,0,4940,4956,16
Truck354345,2821,3121,4825,4957,132
Truck354370,2999,2225,4835,4957,122
Truck354614,2656,2821,4900,4957,57
Truck354705,2821,2822,4925,4957,32
Truck354315,2655,3238,4820,4958,138
Truck354319,3238,2655,4820,4958,138
Truck353179,1338,3121,4505,4959,454
Truck354684,3239,2655,4920,4959,39
Truck352729,1338,2224,4380,4960,580
Truck353800,1339,2998,4675,4960,285
Truck354329,2998,3239,4820,4960,140
Truck354364,2822,2225,4830,4960,130
Truck353986,2822,1339,4725,4962,237
Truck354363,2821,3121,4830,4962,132
Truck352746,0,1338,4385,4963,578
Truck354178,1339,2656,4780,4963,183
Truck354306,3239,3122,4815,4963,148
Truck354704,2656,3239,4925,4963,38
Truck353513,2224,0,4595,4964,369
Truck354012,3122,3121,4735,4964,229
Truck354154,2999,2998,4775,4964,189
Truck354191,3121,2225,4785,4964,179
Truck354532,2999,2437,4880,4964,84
Truck354581,2998,2224,4890,4964,74
Truck354625,3238,1339,4905,4964,59
Truck354382,2822,1338,4835,4965,130
Truck354595,3331,3121,4895,4965,70
Truck354458,2437,2656,4860,4966,106
Truck354578,2656,1338,4890,4966,76
Truck354689,2998,2821,4920,4966,46
Truck353599,3238,2225,4620,4967,347
Truck353852,2225,1338,4690,4967,277
Truck354228,3122,2999,4795,4967,172
Truck354381,2821,2225,4835,4967,132
Truck354633,2821,3331,4905,4967,62
Truck354741,2821,2822,4935,4967,32
Truck354276,0,3239,4810,4968,158
Truck354622,2999,3121,4905,4968,63
Truck354200,2656,3122,4785,4969,184
Truck354646,1339,3238,4910,4969,59
Truck354720,3239,2655,4930,4969,39
Truck352765,1338,2656,4390,4970,580
Truck353757,2655,2225,4665,4970,305
Truck353220,3122,2436,4515,4971,456
Truck354847,3331,2656,4965,4971,6
Truck353133,2436,3238,4490,4972,482
Truck353832,3122,2998,4685,4972,287
Truck354476,2437,3239,4865,4972,107
Truck354239,2998,2225,4795,4973,178
Truck354740,2656,3239,4935,4973,38
Truck353237,3121,1338,4520,4974,454
Truck354190,2999,3331,4785,4974,189
Truck352783,1338,2821,4395,4975,580
Truck353305,1338,2436,4540,4975,435
Truck354418,2822,2436,4845,4975,130
Truck354449,2224,2821,4855,4975,120
Truck354603,2655,2656,4900,4975,75
Truck354621,2655,3331,4905,4975,70
Truck354688,2822,2656,4920,4975,55
Truck352837,1338,1339,4410,4976,566
Truck354208,2999,0,4790,4976,186
Truck354494,2437,2998,4870,4976,106
Truck353635,3238,2225,4630,4977,347
Truck354405,2655,2821,4845,4977,132
Truck354417,2821,2437,4845,4977,132
Truck354442,2999,2225,4855,4977,122
Truck354844,1339,0,4965,4977,12
Truck353790,0,2225,4675,4978,303
Truck353850,3122,2225,4690,4978,288
Truck354257,2998,2437,4800,4978,178
Truck354312,0,3239,4820,4978,158
Truck353798,2225,2224,4675,4979,304
Truck352801,1338,2822,4400,4980,580
Truck354246,3122,3331,4800,4980,180
Truck354558,3239,2821,4885,4980,95
Truck354649,3331,1338,4910,4980,70
Truck353843,2998,0,4685,4981,296
Truck353999,2224,2436,4730,4981,251
Truck354064,2999,3238,4750,4981,231
Truck354512,2437,2998,4875,4981,106
Truck353307,2655,2436,4540,4982,442
Truck353467,1338,2999,4585,4982,397
Truck354685,3331,2821,4920,4982,62
Truck353205,2436,3239,4510,4983,473
Truck353295,2436,3122,4535,4983,448
Truck353868,3122,2225,4695,4983,288
Truck354226,2999,2821,4795,4983,188
Truck354275,2998,2225,4805,4983,178
Truck354368,2437,3238,4835,4983,148
Truck354765,2655,3239,4945,4983,38
Truck353799,2436,3121,4675,4984,309
Truck354218,2656,0,4790,4984,194
Truck354266,2225,3121,4805,4984,179
Truck352819,1338,3239,4405,4985,580
Truck354021,2821,0,4735,4985,250
Truck354530,2437,3331,4880,4985,105
Truck354667,3331,2437,4915,4985,70
Truck354006,0,2821,4735,4986,251
Truck354761,2998,2821,4940,4986,46
Truck354858,3122,0,4970,4986,16
Truck354076,2822,1339,4750,4987,237
Truck354453,2821,2225,4855,4987,132
Truck354670,2822,2998,4915,4987,72
Truck354293,2998,2655,4810,4988,178
Truck353834,2225,2655,4685,4989,304
Truck354792,3239,2999,4950,4989,39
Truck354472,2822,2437,4860,4990,130
Truck354507,2821,2224,4870,4990,120
Truck352891,1338,1339,4425,4991,566
Truck354316,2999,3122,4820,4991,171
Truck354548,2437,3239,4885,4991,106
Truck354668,2656,2999,4915,4991,76
Truck353689,3238,2225,4645,4992,347
Truck354287,2224,3331,4810,4992,182
Truck353313,2436,3122,4540,4993,453
Truck353831,3121,2436,4685,4993,308
Truck354119,3121,3122,4765,4993,228
Truck354193,3238,3331,4785,4993,208
Truck354262,2999,2821,4805,4993,188
Truck354311,2998,2437,4815,4993,178
Truck354934,1339,3122,4990,4994,4
Truck352855,1338,2224,4415,4995,580
Truck353233,1338,2437,4520,4995,475
Truck353657,2224,3122,4635,4995,360
Truck353825,2998,3238,4680,4995,315
Truck353933,2998,1339,4710,4995,285
Truck353977,3238,2821,4725,4995,270
Truck354230,2225,2437,4795,4995,200
Truck354240,0,2656,4800,4995,195
Truck354300,3122,3331,4815,4995,180
Truck354697,3238,0,4925,4995,70
Truck354703,3331,3121,4925,4995,70
Truck354053,2224,3121,4745,4996,251
Truck354888,0,3122,4980,4996,16
Truck353922,3122,2998,4710,4997,287
Truck354305,2224,3331,4815,4997,182
Truck354739,3331,2821,4935,4997,62
Truck354217,3331,3238,4790,4998,208
Truck354757,3331,2822,4940,4999,59
Truck353870,2225,3331,4695,5000,305
Truck354083,3121,3239,4755,5000,245
Truck354139,3238,2999,4770,5000,230
Truck354248,2225,2437,4800,5000,200
Truck354258,0,2656,4805,5000,195
Truck354508,2822,2655,4870,5000,130
Truck354071,2224,2436,4750,5001,251
Truck354136,2999,3238,4770,5001,231
Truck354344,2656,2224,4825,5001,176
Truck354584,2437,2998,4895,5001,106
Truck353331,2436,3122,4545,5002,457
Truck353940,3122,2998,4715,5002,287
Truck354010,2999,2436,4735,5002,267
Truck354013,3238,2822,4735,5002,267
Truck354229,3238,3331,4795,5003,208
Truck354298,2999,2655,4815,5003,188
Truck353692,1339,2224,4645,5004,359
Truck354660,3122,2437,4915,5004,89
Truck354101,3121,3331,4760,5005,245
Truck354526,2822,1338,4875,5005,130
Truck354726,0,3238,4935,5006,71
Truck353403,2436,0,4565,5007,442
Truck353916,0,2998,4710,5007,297
Truck354525,2821,2655,4875,5007,132
Truck354656,2437,1339,4915,5007,92
Truck354777,2821,3331,4945,5007,62
Truck354040,2822,3238,4740,5008,268
Truck354112,2822,0,4760,5008,248
Truck354635,2998,2656,4905,5008,103
Truck354855,2655,3239,4970,5008,38
Truck353359,1338,3121,4555,5009,454
Truck354148,2822,3122,4770,5009,239
Truck354234,3239,2224,4795,5009,214
Truck354356,2225,3121,4830,5009,179
Truck354678,3122,2437,4920,5009,89
Truck354743,2998,2224,4935,5009,74
Truck352911,2655,1338,4430,5010,580
Truck353906,2225,3239,4705,5010,305
