truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck354544,2822,2999,4880,5010,130
Truck354606,3122,2655,4900,5010,110
Truck352909,1338,2655,4430,5011,581
Truck353187,2436,3238,4505,5011,506
Truck353987,2998,3122,4725,5011,286
Truck354107,2224,3121,4760,5011,251
Truck354620,2437,2655,4905,5011,106
Truck352927,1338,0,4435,5012,577
Truck353578,2999,1338,4615,5012,397
Truck353976,3122,2998,4725,5012,287
Truck354785,3121,2999,4950,5012,62
Truck354786,3122,3238,4950,5012,62
Truck354265,3238,3331,4805,5013,208
Truck354636,0,2437,4910,5013,103
Truck353381,3121,1338,4560,5014,454
Truck354371,3121,2225,4835,5014,179
Truck354830,2656,2822,4960,5014,54
Truck352929,2655,1338,4435,5015,580
Truck353729,2224,3122,4655,5015,360
Truck353998,1339,2998,4730,5015,285
Truck354137,3121,2998,4770,5015,245
Truck354638,2437,2998,4910,5015,105
Truck353924,2225,2821,4710,5016,306
Truck353969,2998,0,4720,5016,296
Truck354114,0,2821,4765,5016,251
Truck354125,2224,2655,4765,5016,251
Truck354758,2656,1338,4940,5016,76
Truck354762,0,3238,4945,5016,71
Truck354814,2822,3331,4955,5016,61
Truck354156,3122,2821,4775,5017,242
Truck354549,2655,2821,4885,5017,132
Truck354561,2821,1338,4885,5017,132
Truck354813,2821,3331,4955,5017,62
Truck353995,3238,3121,4730,5018,288
Truck354209,3121,3122,4790,5018,228
Truck354272,2656,3238,4805,5018,213
Truck354401,2998,2225,4840,5018,178
Truck354918,3239,3331,4985,5018,33
Truck352945,1338,3331,4440,5019,579
Truck354352,2999,3239,4830,5019,189
Truck354392,2225,3121,4840,5019,179
Truck353942,2225,2656,4715,5020,305
Truck354580,2822,2999,4890,5020,130
Truck354615,2821,2224,4900,5020,120
Truck353472,3122,2436,4585,5021,436
Truck354132,0,2821,4770,5021,251
Truck354885,2821,2998,4975,5021,46
Truck354984,3122,0,5005,5021,16
Truck353614,2999,1338,4625,5022,397
Truck354214,1339,3121,4790,5022,232
Truck354486,3239,0,4865,5022,157
Truck353349,2436,2224,4550,5023,473
Truck353367,2436,2655,4555,5023,468
Truck354290,2656,3238,4810,5023,213
Truck354419,2998,2655,4845,5023,178
Truck354398,2656,3122,4840,5024,184
Truck354791,2224,2822,4950,5024,74
Truck355042,1339,3122,5020,5024,4
Truck354085,3238,2821,4755,5025,270
Truck354348,0,2656,4830,5025,195
Truck354563,2998,3239,4885,5025,140
Truck354783,2655,2656,4950,5025,75
Truck354811,3331,2437,4955,5025,70
Truck353960,2225,2655,4720,5026,306
Truck354161,2224,2437,4775,5026,251
Truck354996,0,3122,5010,5026,16
Truck354220,2822,1339,4790,5027,237
Truck354738,3239,2822,4935,5027,92
Truck354840,3122,3238,4965,5027,62
Truck353347,3238,2436,4550,5028,478
Truck354571,3238,2655,4890,5028,138
Truck353435,3121,1338,4575,5029,454
Truck354388,2999,2821,4840,5029,189
Truck354425,3121,2225,4850,5029,179
Truck354859,3238,1339,4970,5029,59
Truck354936,3239,2999,4990,5029,39
Truck353978,2225,2822,4725,5030,305
Truck354118,2999,2436,4765,5030,265
Truck354616,2822,2436,4900,5030,130
Truck354692,2437,3331,4925,5030,105
Truck354829,3331,2437,4960,5030,70
Truck353493,2436,2821,4590,5031,441
Truck354179,2224,2999,4780,5031,251
Truck354445,3238,3239,4855,5031,176
Truck354556,1339,3239,4885,5031,146
Truck354812,2656,2655,4955,5031,76
Truck354433,3331,2224,4850,5032,182
Truck354867,2821,3331,4970,5032,62
Truck354973,3331,3239,5000,5032,32
Truck353223,2436,3238,4515,5033,518
Truck354263,3121,3122,4805,5033,228
Truck354455,2998,2999,4855,5033,178
Truck354708,0,2437,4930,5033,103
Truck353385,2436,2822,4560,5034,474
Truck354833,2998,2224,4960,5034,74
Truck354954,3239,2437,4995,5034,39
Truck354634,2822,2999,4905,5035,130
Truck354851,2998,2822,4965,5036,71
Truck355038,3122,0,5020,5036,16
Truck354066,3122,2225,4750,5038,288
Truck354566,2437,3238,4890,5038,148
Truck353017,1338,2822,4460,5039,579
Truck353783,2224,0,4670,5039,369
Truck354014,2225,2224,4735,5039,304
Truck354711,2655,3122,4930,5039,109
Truck354972,3239,2225,5000,5039,39
Truck354227,3121,3331,4795,5040,245
Truck354652,2822,3121,4910,5040,130
Truck354728,2437,2998,4935,5040,105
Truck354895,3238,3122,4980,5040,60
Truck353019,2655,1338,4460,5041,581
Truck353511,2436,3239,4595,5041,446
Truck354068,2225,1339,4750,5041,291
Truck354207,2655,2224,4790,5041,251
Truck354215,2224,2437,4790,5041,251
Truck354481,3238,3239,4865,5041,176
Truck354612,3239,2998,4900,5041,141
Truck354848,2656,2225,4965,5041,76
Truck355050,0,3122,5025,5041,16
Truck354172,2999,2436,4780,5042,262
Truck354487,3331,1339,4865,5042,177
Truck354651,2821,2437,4910,5042,132
Truck352873,1338,3238,4420,5043,623
Truck354491,2998,1338,4865,5043,178
Truck354729,2655,1339,4935,5043,108
Truck354800,2437,3122,4955,5043,88
Truck353559,2655,2436,4610,5044,434
Truck354470,2656,3122,4860,5044,184
Truck354795,2821,3239,4950,5044,94
Truck354913,3238,1339,4985,5044,59
Truck354690,0,2655,4925,5045,120
Truck354701,2224,2821,4925,5045,120
Truck354032,2225,2224,4740,5046,306
Truck354225,2655,2224,4795,5046,251
Truck354233,2224,3121,4795,5046,251
Truck354245,3121,2655,4800,5046,246
Truck354746,2437,2998,4940,5046,106
Truck354977,2998,2821,5000,5046,46
Truck353311,3238,2436,4540,5047,507
Truck354391,3238,3331,4840,5048,208
Truck354460,2999,2655,4860,5048,188
Truck355010,2656,3239,5010,5048,38
Truck353743,3238,2224,4660,5049,389
Truck355008,3239,3121,5010,5049,39
Truck353053,1338,2998,4470,5050,580
Truck353939,3121,2436,4715,5050,335
Truck354291,2821,3122,4810,5050,240
Truck354653,2998,3239,4910,5050,140
Truck354662,2225,2436,4915,5050,135
Truck354050,2225,2821,4745,5051,306
Truck354243,2655,2224,4800,5051,251
Truck354251,2224,2999,4800,5051,251
Truck353905,3238,2225,4705,5052,347
Truck354322,1339,3121,4820,5052,232
Truck354687,2821,2225,4920,5052,132
Truck354712,2999,2225,4930,5052,122
Truck354929,3121,2999,4990,5052,62
Truck354506,2656,1339,4870,5053,183
Truck354523,3331,3122,4875,5053,178
Truck354590,2225,2436,4895,5053,158
Truck354854,2437,2999,4970,5053,83
Truck353765,2224,3238,4665,5054,389
Truck354478,2999,2821,4865,5054,189
Truck355026,3239,2655,5015,5054,39
Truck353071,1338,2224,4475,5055,580
Truck353826,0,2224,4685,5055,370
Truck354149,2998,1339,4770,5055,285
Truck354440,2437,2225,4855,5055,200
Truck354706,2822,3121,4925,5055,130
Truck354919,3331,2225,4985,5055,70
Truck354269,2224,1338,4805,5056,251
Truck354902,2656,2655,4980,5056,76
Truck353143,1338,3122,4495,5058,563
Truck353616,3122,2436,4625,5058,433
Truck354409,3238,2656,4845,5058,213
Truck354545,2998,3121,4880,5058,178
Truck354793,3331,2998,4950,5058,108
Truck354496,2999,3331,4870,5059,189
Truck355044,3239,3121,5020,5059,39
Truck353089,1338,2655,4480,5060,580
Truck354059,2998,3238,4745,5060,315
Truck354219,2821,3238,4790,5060,270
Truck354299,3121,3239,4815,5060,245
Truck354327,2821,3122,4820,5060,240
Truck354724,2822,2655,4930,5060,130
Truck354759,2821,2224,4940,5060,120
Truck354674,2437,3121,4920,5061,141
Truck354920,2656,1338,4985,5061,76
Truck354976,2822,3331,5000,5061,61
Truck354318,3122,2821,4820,5062,242
Truck354862,1339,2437,4970,5062,92
Truck354975,2821,3331,5000,5062,62
Truck353161,1338,3122,4500,5063,563
Truck353562,3122,2436,4610,5063,453
Truck354157,3238,3121,4775,5063,288
Truck354294,0,2822,4815,5063,248
Truck354514,2999,3239,4875,5063,188
Truck354964,2999,3121,5000,5063,63
Truck354029,3121,2436,4740,5064,324
Truck354876,3122,2437,4975,5064,89
Truck354892,2999,2437,4980,5064,84
Truck355062,3239,1338,5025,5064,39
Truck353109,2655,1338,4485,5065,580
Truck354099,2655,2225,4760,5065,305
Truck354742,2822,2655,4935,5065,130
Truck354818,2437,2655,4960,5065,105
Truck354864,3239,2821,4970,5065,95
Truck354985,3238,3122,5005,5065,60
Truck354938,2656,3121,4990,5066,76
Truck353959,3238,2225,4720,5067,347
Truck355011,2821,2656,5010,5067,57
Truck354173,3121,3238,4780,5068,288
Truck353926,1339,2224,4710,5069,359
Truck353936,2437,2436,4715,5069,354
Truck355009,3331,2822,5010,5069,59
Truck354122,2225,2821,4765,5070,305
Truck354335,3121,2224,4825,5070,245
Truck354760,2822,2999,4940,5070,130
Truck354945,2655,2656,4995,5070,75
Truck353583,2436,1339,4615,5071,456
Truck354223,1338,2225,4795,5071,276
Truck354323,2224,3121,4820,5071,251
Truck354700,1339,3239,4925,5071,146
Truck354710,2437,3121,4930,5071,141
Truck354836,2437,2821,4965,5071,106
Truck354956,2656,2655,4995,5071,76
Truck355200,3122,1339,5065,5071,6
Truck354192,3122,2998,4785,5072,287
Truck355119,2821,2822,5040,5072,32
Truck353945,2224,1339,4715,5073,358
Truck354574,1339,2656,4890,5073,183
Truck354550,2999,2655,4885,5074,189
Truck355046,2656,2822,5020,5074,54
Truck355098,3239,2999,5035,5074,39
Truck353647,1338,2436,4635,5075,440
Truck354570,3122,2656,4890,5075,185
Truck354991,3331,2999,5005,5075,70
Truck354339,2436,2999,4825,5076,251
Truck354568,2999,0,4890,5076,186
Truck355083,2821,2998,5030,5076,46
Truck353401,3238,2436,4565,5077,512
Truck353809,1338,2999,4680,5077,397
Truck354283,3238,2822,4810,5077,267
Truck352999,1338,3238,4455,5078,623
Truck353601,2436,2822,4620,5078,458
Truck354617,2998,3121,4900,5078,178
Truck354819,2655,0,4960,5079,119
Truck354946,2999,2437,4995,5079,84
Truck354995,2998,2224,5005,5079,74
Truck354789,2436,2225,4950,5080,130
Truck354796,2822,2436,4950,5080,130
Truck355066,2822,2656,5025,5080,55
Truck353439,2436,3238,4575,5081,506
Truck354212,2225,1339,4790,5081,291
Truck354351,2655,2224,4830,5081,251
Truck354872,2437,2656,4975,5081,106
Truck354992,2656,2437,5005,5081,76
Truck354176,2225,0,4780,5082,302
Truck355012,2822,2998,5010,5082,72
Truck354517,3238,3331,4875,5083,208
Truck354585,2655,2999,4895,5083,188
Truck354628,1339,3331,4905,5083,178
Truck354883,3331,2998,4975,5083,108
Truck355082,2656,2822,5030,5084,54
Truck353637,2436,2821,4630,5085,455
Truck353673,2436,2821,4640,5085,445
Truck355027,3331,2436,5015,5085,70
Truck354232,1339,2225,4795,5086,291
Truck354377,2224,2436,4835,5086,251
Truck354389,3121,2656,4840,5086,246
Truck354890,2437,2655,4980,5086,106
Truck353565,2436,3239,4610,5087,477
Truck354436,2822,1339,4850,5087,237
Truck353619,2436,0,4625,5088,463
Truck354541,3331,3238,4880,5088,208
Truck354756,3239,3122,4940,5088,148
Truck354908,2437,0,4985,5088,103
Truck353197,1338,3239,4510,5089,579
Truck353547,2436,3238,4605,5089,484
Truck354462,3122,3121,4860,5089,229
Truck355152,3239,2655,5050,5089,39
Truck354852,0,2655,4970,5090,120
Truck354863,2224,2821,4970,5090,120
Truck355045,3331,2225,5020,5090,70
Truck353563,3238,2436,4610,5091,481
Truck354194,2225,3239,4785,5091,306
Truck354395,2224,2225,4840,5091,251
Truck354665,2224,2656,4915,5091,176
Truck354782,2437,3121,4950,5091,141
Truck355028,2656,1338,5015,5091,76
Truck355032,0,3238,5020,5091,71
Truck354222,0,2998,4795,5092,297
Truck354264,3122,2998,4805,5092,287
Truck354407,3121,2821,4845,5092,247
Truck354647,2224,3331,4910,5092,182
Truck354970,1339,2437,5000,5092,92
Truck353691,2436,3122,4645,5093,448
Truck354671,2998,2655,4915,5093,178
Truck354805,3238,2655,4955,5093,138
Truck355192,2822,2821,5060,5093,33
Truck355170,3239,3121,5055,5094,39
Truck353215,1338,2656,4515,5095,580
Truck353269,1338,1339,4530,5096,566
Truck353655,2436,2821,4635,5096,461
Truck354803,3121,2437,4955,5096,141
Truck355297,3331,2656,5090,5096,6
Truck353703,2655,2436,4650,5097,447
Truck353727,2436,2998,4655,5097,442
Truck354282,3122,2998,4810,5097,287
Truck354320,2225,1338,4820,5097,277
Truck354926,2437,3331,4990,5097,107
Truck354988,1339,2437,5005,5097,92
Truck355118,2656,2821,5040,5097,57
Truck353287,1338,3122,4535,5098,563
Truck354443,3121,0,4855,5098,243
Truck354497,3121,3122,4870,5098,228
Truck354577,3331,3238,4890,5098,208
Truck355190,2656,3239,5060,5098,38
Truck354498,3122,3121,4870,5099,229
Truck354640,2999,2998,4910,5099,189
Truck354993,2821,3239,5005,5099,94
Truck355018,2999,2437,5015,5099,84
Truck355188,3239,1338,5060,5099,39
Truck354608,2225,2437,4900,5100,200
Truck354990,3239,2821,5005,5100,95
Truck354286,1339,2225,4810,5101,291
Truck354484,1339,2822,4865,5101,236
Truck354810,3239,1339,4955,5101,146
Truck354944,2437,2224,4995,5101,106
Truck355068,0,3238,5030,5101,71
Truck355175,2998,2821,5055,5101,46
Truck355308,3122,1339,5095,5101,6
Truck354702,3239,3238,4925,5102,177
Truck355284,0,1339,5090,5102,12
Truck354658,2999,3239,4915,5103,188
Truck353251,1338,2655,4525,5104,579
Truck354576,3239,2224,4890,5104,214
Truck354373,3238,2821,4835,5105,270
Truck354626,2225,2437,4905,5105,200
Truck354349,1338,2225,4830,5106,276
Truck354461,3121,2998,4860,5106,246
Truck354962,2437,2656,5000,5106,106
Truck353314,1339,1338,4540,5107,567
Truck354910,2999,2225,4985,5107,122
Truck355016,2437,1339,5015,5107,92
Truck353107,1338,3238,4485,5108,623
Truck353113,3238,1338,4485,5108,623
Truck354479,3121,0,4865,5108,243
Truck354533,3121,3122,4880,5108,228
Truck354721,3331,3122,4930,5108,178
Truck354725,2998,2225,4930,5108,178
Truck355242,3239,3331,5075,5108,33
Truck353328,3122,1338,4545,5109,564
Truck353709,2436,2656,4650,5109,459
Truck354676,2999,2822,4920,5109,189
Truck354736,1339,2999,4935,5109,174
Truck355153,3331,2822,5050,5109,59
Truck355117,3331,3121,5040,5110,70
Truck354467,2224,3121,4860,5111,251
Truck354520,1339,2822,4875,5111,236
Truck354980,2437,3239,5005,5111,106
Truck355121,2998,2822,5040,5111,71
Truck355302,0,3122,5095,5111,16
Truck353332,1339,1338,4545,5112,567
Truck355120,2822,2998,5040,5112,72
Truck354718,1339,2656,4930,5113,183
Truck353346,3122,1338,4550,5114,564
Truck354686,2656,0,4920,5114,194
Truck354722,2656,3122,4930,5114,184
Truck354734,2225,3121,4935,5114,179
Truck355165,3238,1339,5055,5114,59
Truck354089,2224,3122,4755,5115,360
Truck354284,2225,3239,4810,5115,305
Truck354672,0,2656,4920,5115,195
Truck354694,2999,2998,4925,5115,190
Truck354922,2822,1338,4985,5115,130
Truck354538,1339,2822,4880,5116,236
Truck354875,3121,2437,4975,5116,141
Truck355139,2998,2822,5045,5116,71
Truck353853,2436,1339,4690,5117,427
Truck354427,3238,2822,4850,5117,267
Truck354495,2655,3121,4870,5117,247
Truck354921,2821,2436,4985,5117,132
Truck353835,2436,0,4685,5119,434
Truck354106,1339,2224,4760,5119,359
Truck354630,3239,2224,4905,5119,214
Truck353683,1338,2437,4645,5120,475
Truck354302,2225,2822,4815,5120,305
Truck354376,1339,2998,4835,5120,285
Truck354383,2998,1339,4835,5120,285
Truck354435,2821,3238,4850,5120,270
Truck354940,2822,3121,4990,5120,130
Truck354960,0,2655,5000,5120,120
Truck354141,2436,2437,4770,5121,351
Truck354882,3239,1339,4975,5121,146
Truck353971,1338,2999,4725,5122,397
Truck354155,3121,2436,4775,5122,347
Truck354755,2224,3331,4940,5122,182
Truck354774,3239,3238,4945,5122,177
Truck354939,2821,2655,4990,5122,132
Truck355366,1339,0,5110,5122,12
Truck353167,3238,1338,4500,5123,623
Truck354650,2656,3238,4910,5123,213
Truck355017,2655,1339,5015,5123,108
Truck355106,2437,2999,5040,5123,83
Truck354552,3122,2822,4885,5124,239
Truck354730,2999,3331,4935,5124,189
Truck355278,3239,1338,5085,5124,39
Truck354531,2655,3121,4880,5125,245
Truck354958,2822,1338,4995,5125,130
Truck355171,3331,2437,5055,5125,70
Truck355201,3238,3122,5065,5125,60
Truck354586,2999,3238,4895,5126,231
Truck354748,2999,0,4940,5126,186
Truck353992,2999,1338,4730,5127,397
Truck354957,2821,2655,4995,5127,132
Truck354982,2999,2225,5005,5127,122
Truck355207,3331,2821,5065,5127,62
Truck355315,3331,3239,5095,5127,32
Truck354900,3239,3122,4980,5128,148
Truck355287,2655,3239,5090,5128,38
Truck354776,2656,3122,4945,5129,184
Truck355296,3239,2437,5090,5129,39
Truck354338,2225,3239,4825,5130,305
Truck354607,3238,2999,4900,5130,230
Truck354768,3122,2656,4945,5130,185
Truck354394,1339,2225,4840,5131,291
Truck354539,2224,1338,4880,5131,251
Truck354604,2999,3238,4900,5131,231
Truck354809,2224,2656,4955,5131,176
Truck355052,2437,2655,5025,5131,106
Truck354598,2822,1339,4895,5132,237
Truck354605,3121,1339,4900,5132,232
Truck355227,2821,3331,5070,5132,62
Truck354159,2436,2437,4775,5133,358
Truck354766,2999,2224,4945,5133,188
Truck354808,1339,3331,4955,5133,178
Truck354815,2998,1338,4955,5133,178
Truck354912,3122,3239,4985,5133,148
Truck354160,1339,2224,4775,5134,359
Truck353886,3122,2436,4700,5135,435
Truck354569,3121,3331,4890,5135,245
Truck354994,2822,2225,5005,5135,130
Truck355197,2655,3331,5065,5135,70
Truck353817,2436,2655,4680,5136,456
Truck354557,2224,2655,4885,5136,251
Truck355299,2821,2998,5090,5136,46
Truck353793,2655,2436,4675,5137,462
Truck354374,2225,0,4835,5137,302
Truck354828,3239,3238,4960,5137,177
Truck354981,2655,2821,5005,5137,132
Truck355353,2821,2822,5105,5137,32
Truck355420,1339,0,5125,5137,12
Truck354406,2999,2436,4845,5138,293
Truck354564,0,2822,4890,5138,248
Truck354784,2999,3239,4950,5138,188
Truck354826,1339,3331,4960,5138,178
Truck355088,2437,0,5035,5138,103
Truck355100,2656,2998,5035,5138,103
Truck355332,3239,2656,5100,5138,38
Truck353898,0,2436,4705,5139,434
Truck354932,2225,2436,4990,5139,149
Truck354969,2436,2225,5000,5139,139
Truck354337,3238,2998,4825,5140,315
Truck354448,1339,2998,4855,5140,285
Truck354579,2821,0,4890,5140,250
Truck354587,3121,2998,4895,5140,245
Truck354878,2225,2436,4975,5140,165
Truck354174,3122,2224,4780,5141,361
Truck354428,2225,1339,4850,5141,291
Truck354567,2655,2224,4890,5141,251
Truck354575,2224,2436,4890,5141,251
Truck354841,3238,3239,4965,5141,176
Truck355410,0,3122,5125,5141,16
Truck353871,2436,2656,4695,5142,447
Truck353907,2436,1338,4705,5142,437
Truck354846,3239,3238,4965,5142,177
Truck355040,2225,2999,5020,5142,122
Truck353394,0,1338,4565,5143,578
Truck354197,2224,1339,4785,5143,358
Truck353849,3121,1338,4690,5144,454
Truck354033,2436,1338,4740,5144,404
Truck354802,2999,2224,4955,5144,189
Truck355089,2655,3122,5035,5144,109
Truck353958,3122,2436,4720,5145,425
Truck354150,0,2224,4775,5145,370
Truck354661,3238,2999,4915,5145,230
Truck354764,2437,2225,4945,5145,200
Truck355030,2822,3121,5015,5145,130
Truck355243,3331,2999,5075,5145,70
Truck353449,1338,1339,4580,5146,566
Truck354866,2656,2224,4970,5146,176
Truck355226,2656,2655,5070,5146,76
Truck355230,0,3238,5075,5146,71
Truck354464,2225,3122,4860,5147,287
Truck355029,2821,1338,5015,5147,132
Truck355054,2999,2225,5025,5147,122
Truck355298,2656,2821,5090,5147,57
Truck354402,0,2225,4845,5148,303
Truck354463,3238,3121,4860,5148,288
Truck354600,0,2822,4900,5148,248
Truck354820,2999,2821,4960,5148,188
Truck354869,2998,2436,4970,5148,178
Truck355198,2999,2437,5065,5149,84
Truck355368,3239,2437,5110,5149,39
Truck353413,1338,2998,4570,5150,580
Truck355048,2822,2436,5020,5150,130
Truck355261,3331,2655,5080,5150,70
Truck355318,2822,2656,5095,5150,55
Truck354210,3122,2224,4790,5151,361
Truck354410,2225,3239,4845,5151,306
Truck354611,2224,1338,4900,5151,251
Truck355244,2656,2225,5075,5151,76
Truck354837,2655,2999,4965,5152,187
Truck354420,0,2225,4850,5153,303
Truck354838,2999,3239,4965,5153,188
Truck354887,2998,2225,4975,5153,178
Truck353872,1339,2436,4695,5154,459
Truck353885,3121,1338,4700,5154,454
Truck355386,3239,3121,5115,5154,39
Truck353431,1338,3239,4575,5155,580
Truck354423,2655,2225,4850,5155,305
Truck354473,2998,0,4860,5156,296
Truck354629,2224,1338,4905,5156,251
Truck354641,3121,3331,4910,5156,246
Truck355283,2998,2822,5085,5156,71
Truck355204,1339,2437,5065,5157,92
Truck353961,2436,3122,4720,5158,438
Truck354438,0,2225,4855,5158,303
Truck354865,3331,0,4970,5158,188
Truck354905,2998,2999,4980,5158,178
Truck354446,2225,3239,4855,5159,304
Truck354856,2999,2656,4970,5159,189
Truck354884,2656,3122,4975,5159,184
Truck355333,3331,2822,5100,5159,59
Truck355404,3239,1338,5120,5159,39
Truck354894,3122,3331,4980,5160,180
Truck355084,2822,2436,5030,5160,130
Truck355206,3239,2821,5065,5160,95
Truck355327,3238,3122,5100,5160,60
Truck354659,3121,2998,4915,5161,246
Truck355034,2437,3121,5020,5161,141
Truck355160,2437,3239,5055,5161,106
Truck355161,2655,2437,5055,5161,106
Truck355301,2998,2822,5090,5161,71
Truck353997,2436,1338,4730,5162,432
Truck354260,2437,2436,4805,5162,357
Truck354554,2225,1338,4885,5162,277
Truck354873,2655,2999,4975,5162,187
Truck355441,3331,3239,5130,5162,32
Truck354456,0,2225,4860,5163,303
Truck354654,0,2822,4915,5163,248
Truck354794,2656,3238,4950,5163,213
Truck355053,2655,3238,5025,5163,138
Truck355232,2437,3122,5075,5163,88
Truck354874,2999,2822,4975,5164,189
Truck355125,2655,0,5045,5164,119
Truck355295,2224,2998,5090,5164,74
Truck354437,2998,3238,4850,5165,315
Truck354733,3238,2999,4935,5165,230
Truck353991,2655,2436,4730,5166,436
Truck354509,2998,0,4870,5166,296
Truck354675,2655,3121,4920,5167,247
Truck354696,3122,2821,4925,5167,242
Truck355101,2821,3121,5035,5167,132
Truck355371,2821,2656,5110,5167,57
Truck353539,1338,3122,4605,5168,563
Truck354534,3122,2225,4880,5168,288
Truck354941,2998,2225,4990,5168,178
Truck355431,2655,3239,5130,5168,38
Truck355143,2655,0,5050,5169,119
Truck353485,1338,2656,4590,5170,580
Truck354482,2225,2821,4865,5170,305
Truck354447,2436,3121,4855,5171,316
Truck354949,3238,3239,4995,5171,176
Truck355070,2437,3121,5030,5171,141
Truck355316,2656,1338,5095,5171,76
Truck354937,3331,2224,4990,5172,182
Truck354966,3122,2999,5000,5172,172
Truck355148,2225,2999,5050,5172,122
Truck353341,1338,3238,4550,5173,623
Truck354823,3238,2656,4960,5173,213
Truck355214,2437,0,5070,5173,103
Truck353503,1338,2655,4595,5174,579
Truck354909,2655,2999,4985,5174,189
Truck355458,3239,2437,5135,5174,39
Truck354500,2225,2655,4870,5175,305
Truck354713,3121,3239,4930,5176,246
Truck354974,2656,2224,5000,5176,176
Truck354169,1338,2999,4780,5177,397
Truck355282,2822,3239,5085,5177,92
Truck354061,1338,2436,4750,5178,428
Truck354483,2436,3121,4865,5178,313
Truck355229,2998,3331,5070,5178,108
Truck354042,0,2436,4745,5179,434
Truck354928,2999,2822,4990,5179,189
Truck355290,3122,2437,5090,5179,89
Truck355476,3239,3121,5140,5179,39
Truck353521,1338,3331,4600,5180,580
Truck354723,2821,0,4930,5180,250
Truck354731,3121,2821,4935,5180,245
Truck355156,2822,2437,5050,5180,130
Truck355191,2821,2224,5060,5180,120
Truck355369,3331,2999,5110,5180,70
Truck353523,2655,1338,4600,5181,581
Truck353934,0,2436,4715,5181,466
Truck354102,3122,2436,4760,5181,421
Truck354518,2225,2655,4875,5181,306
Truck354599,2998,3122,4895,5181,286
Truck354772,1339,2822,4945,5181,236
Truck355352,2656,2655,5105,5181,76
Truck354546,0,2998,4885,5182,297
Truck354778,2822,1339,4945,5182,237
Truck355397,3121,2999,5120,5182,62
Truck353925,2436,2821,4710,5183,473
Truck354007,1338,2436,4735,5183,448
Truck354341,2224,1339,4825,5183,358
Truck354955,3331,0,4995,5183,188
Truck355248,0,2437,5080,5183,103
Truck354536,2225,2998,4880,5185,305
Truck354669,2821,3238,4915,5185,270
Truck355174,2822,2436,5055,5185,130
Truck354737,2224,3121,4935,5186,251
Truck354747,2655,3121,4940,5186,246
Truck354790,1339,2822,4950,5186,236
Truck355022,2225,2436,5015,5186,171
Truck354963,2655,2999,5000,5187,187
Truck355173,2821,2225,5055,5187,132
Truck355531,3331,3239,5155,5187,32
Truck353395,1338,3238,4565,5188,623
Truck353979,2436,2998,4725,5188,463
Truck354901,3331,3238,4980,5188,208
Truck355013,2998,2655,5010,5188,178
Truck355110,3122,3239,5040,5188,148
Truck355116,3239,3122,5040,5188,148
Truck355266,0,2437,5085,5188,103
Truck354011,3121,1338,4735,5189,454
Truck355512,3239,2225,5150,5189,39
Truck353557,1338,2822,4610,5190,580
Truck354087,2436,3122,4755,5190,435
Truck354527,2998,3238,4875,5190,315
Truck353943,2436,3331,4715,5191,476
Truck354767,3121,2822,4945,5191,246
Truck355388,2656,3121,5115,5191,76
Truck355007,2224,3331,5010,5192,182
Truck354015,2436,2821,4735,5193,458
Truck354623,3121,3238,4905,5193,288
Truck354624,3122,2225,4905,5193,288
Truck355006,1339,2656,5010,5193,183
Truck355031,2998,2225,5015,5193,178
Truck355134,3239,3122,5045,5193,148
Truck354572,2225,2224,4890,5194,304
Truck355456,1339,3238,5135,5194,59
Truck355654,1339,3122,5190,5194,4
Truck355020,3122,3331,5015,5195,180
Truck355210,2822,2999,5065,5195,130
