truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck355241,2224,2821,5075,5195,120
Truck355423,3331,2999,5125,5195,70
Truck354773,2224,1338,4945,5196,251
Truck355406,2656,2225,5120,5196,76
Truck355608,0,3122,5180,5196,16
Truck353593,1338,0,4620,5197,577
Truck354375,2436,2437,4835,5197,362
Truck355209,2821,2225,5065,5197,132
Truck355238,2225,2999,5075,5197,122
Truck353592,0,1338,4620,5198,578
Truck354917,2224,3239,4985,5198,213
Truck355000,2999,2822,5010,5198,188
Truck355049,2998,2437,5020,5198,178
Truck355294,1339,2655,5090,5198,108
Truck354798,0,3121,4955,5199,244
Truck355421,2224,2822,5125,5199,74
Truck355471,3238,1339,5140,5199,59
Truck355496,2656,2822,5145,5199,54
Truck355548,3239,2999,5160,5199,39
Truck354553,3238,2998,4885,5200,315
Truck354715,3238,2821,4930,5200,270
Truck354831,2821,3122,4960,5200,240
Truck355350,3239,2821,5105,5200,95
Truck355064,2656,2224,5025,5201,176
Truck355168,1339,3239,5055,5201,146
Truck355178,2437,3121,5060,5201,141
Truck355424,2656,2437,5125,5201,76
Truck355675,3331,2656,5195,5201,6
Truck354105,2436,2656,4760,5202,442
Truck354850,2822,1339,4965,5202,237
Truck355063,3331,1339,5025,5202,177
Truck354931,3238,2656,4990,5203,213
Truck355067,2998,1338,5025,5203,178
Truck355164,3122,3239,5055,5203,148
Truck354069,2436,2655,4750,5204,454
Truck354849,2821,1339,4965,5204,239
Truck355078,1339,2999,5030,5204,174
Truck355566,3239,2437,5165,5204,39
Truck353611,1338,2655,4625,5205,580
Truck355281,2821,2224,5085,5205,120
Truck355220,2225,2436,5070,5206,136
Truck355322,2437,2224,5100,5206,106
Truck354868,2822,1339,4970,5207,237
Truck355035,2655,2999,5020,5207,187
Truck355245,2821,2655,5075,5207,132
Truck354832,2822,0,4960,5208,248
Truck354839,3121,0,4965,5208,243
Truck355036,2999,2656,5020,5208,188
Truck355513,3331,2822,5150,5209,59
Truck355584,3239,2225,5170,5209,39
Truck353629,1338,2655,4630,5210,580
Truck355014,0,2656,5015,5210,195
Truck355056,3122,2656,5025,5210,185
Truck355264,2822,1338,5080,5210,130
Truck355340,2437,3239,5105,5210,105
Truck355477,3331,3121,5140,5210,70
Truck354426,3122,2224,4850,5211,361
Truck354816,0,2821,4960,5211,251
Truck354769,3238,2822,4945,5212,267
Truck355079,2224,3331,5030,5212,182
Truck355081,3331,2224,5030,5212,182
Truck355515,2821,3331,5150,5212,62
Truck355533,2821,2656,5155,5212,57
Truck353646,0,1338,4635,5213,578
Truck354177,2436,1338,4780,5213,433
Truck354834,0,2822,4965,5213,248
Truck354911,3121,3122,4985,5213,228
Truck354967,3238,2656,5000,5213,213
Truck355351,3331,2998,5105,5213,108
Truck354413,2224,0,4845,5214,369
Truck354609,2436,3121,4900,5214,314
Truck355495,3331,3121,5145,5215,70
Truck354186,0,2436,4785,5216,431
Truck355072,2999,0,5030,5216,186
Truck355115,2224,2656,5040,5216,176
Truck355729,3331,2656,5210,5216,6
Truck354499,3238,2225,4870,5217,347
Truck354857,3121,2821,4970,5217,247
Truck353509,3238,1338,4595,5218,623
Truck354051,2436,0,4745,5218,473
Truck354551,3121,2436,4885,5218,333
Truck355374,0,2437,5115,5218,103
Truck354359,2224,3238,4830,5219,389
Truck354657,2655,2225,4915,5219,304
Truck355620,3239,2437,5180,5219,39
Truck353665,1338,2655,4640,5220,580
Truck354043,1338,2437,4745,5220,475
Truck355300,2822,1338,5090,5220,130
Truck355320,0,2655,5100,5220,120
Truck355485,2655,2656,5145,5220,75
Truck354120,3122,2436,4765,5221,456
Truck354123,2436,2822,4765,5221,456
Truck354707,2998,0,4925,5221,296
Truck355607,2998,2821,5175,5221,46
Truck355747,3331,2656,5215,5221,6
Truck355430,2437,1339,5130,5222,92
Truck355551,2821,3331,5160,5222,62
Truck354732,3122,2225,4935,5223,288
Truck355099,3331,0,5035,5223,188
Truck355135,3331,3122,5045,5223,178
Truck355273,3238,2655,5085,5223,138
Truck355540,2999,3121,5160,5223,63
Truck354948,3122,3121,4995,5224,229
Truck355090,2999,2821,5035,5224,189
Truck354485,2224,3122,4865,5225,360
Truck354680,2225,2656,4920,5225,305
Truck354754,1339,2998,4940,5225,285
Truck355588,2822,2656,5170,5225,55
Truck354480,3122,2224,4865,5226,361
Truck354881,2224,2999,4975,5226,251
Truck354893,3121,2822,4980,5226,246
Truck355268,2437,3121,5085,5226,141
Truck355514,2656,2437,5150,5226,76
Truck355766,2656,3331,5220,5226,6
Truck355587,2821,2656,5170,5227,57
Truck354904,2822,0,4980,5228,248
Truck355136,2656,1339,5045,5228,183
Truck355157,2998,2437,5050,5228,178
Truck355260,3239,3122,5080,5228,148
Truck355658,2656,3239,5190,5228,38
Truck354698,2225,2655,4925,5229,304
Truck354906,0,3121,4985,5229,244
Truck355108,2999,2822,5040,5229,189
Truck355359,2655,0,5110,5229,119
Truck355656,3239,2999,5190,5229,39
Truck354195,2436,2822,4785,5230,445
Truck354779,2998,1339,4945,5230,285
Truck355336,2822,2999,5100,5230,130
Truck354693,2655,2225,4925,5231,306
Truck354899,2224,2225,4980,5231,251
Truck355126,2999,0,5045,5231,186
Truck355169,2224,2656,5055,5231,176
Truck355184,2225,2436,5060,5231,171
Truck355289,3121,2437,5090,5231,141
Truck355532,2656,2999,5155,5231,76
Truck355335,2821,2225,5100,5232,132
Truck355693,3331,3239,5200,5232,32
Truck355154,2656,1339,5050,5233,183
Truck355305,2655,3238,5095,5233,138
Truck355309,3238,2655,5095,5233,138
Truck353719,1338,3331,4655,5234,579
Truck353778,3122,1338,4670,5234,564
Truck354602,2437,2436,4900,5234,334
Truck355674,3239,2655,5195,5234,39
Truck355354,2822,2999,5105,5235,130
Truck355567,3331,2655,5165,5235,70
Truck354516,3122,2224,4875,5236,361
Truck353782,1339,1338,4670,5237,567
Truck355341,2655,2821,5105,5237,132
Truck355596,3122,3238,5175,5237,62
Truck355603,3331,2821,5175,5237,62
Truck355622,2656,2821,5180,5237,57
Truck355713,2821,2822,5205,5237,32
Truck353575,1338,3238,4615,5238,623
Truck354787,3238,3121,4950,5238,288
Truck354924,0,2822,4990,5238,248
Truck355144,2999,2655,5050,5238,188
Truck355193,2998,2437,5060,5238,178
Truck354249,2436,2656,4800,5239,439
Truck355140,0,3331,5050,5239,189
Truck355565,2224,2822,5165,5239,74
Truck355640,2656,2822,5185,5239,54
Truck355816,1339,3122,5235,5239,4
Truck353737,1338,3331,4660,5240,580
Truck354492,0,2224,4870,5240,370
Truck355112,2225,2437,5040,5240,200
Truck355448,2437,2655,5135,5240,105
Truck355585,3331,2436,5170,5240,70
Truck354935,2224,1338,4990,5241,251
Truck355314,3239,1339,5095,5241,146
Truck355325,3121,2437,5100,5241,141
Truck354804,3122,2225,4955,5243,288
Truck354886,2822,3238,4975,5243,268
Truck355211,2998,2225,5065,5243,178
Truck354752,2225,2998,4940,5244,304
Truck355080,3239,2224,5030,5244,214
Truck353755,1338,2821,4665,5245,580
Truck354510,0,2224,4875,5245,370
Truck354965,3121,2822,5000,5245,245
Truck355390,2822,2655,5115,5245,130
Truck355452,3122,2655,5135,5245,110
Truck354213,2436,1339,4790,5246,456
Truck354953,2224,2655,4995,5246,251
Truck355330,1339,3239,5100,5246,146
Truck355697,2998,2821,5200,5246,46
Truck354770,2225,0,4945,5247,302
Truck355224,3239,3238,5070,5247,177
Truck355225,3331,1339,5070,5247,177
Truck355520,2437,1339,5155,5247,92
Truck354822,3122,2225,4960,5248,288
Truck355189,3331,0,5060,5248,188
Truck355208,2656,1339,5065,5248,183
Truck355172,2656,0,5055,5249,194
Truck355558,2999,2437,5165,5249,84
Truck355728,3239,2436,5210,5249,39
Truck353773,1338,3239,4670,5250,580
Truck354903,2821,3238,4980,5250,270
Truck354983,3121,2821,5005,5250,245
Truck355373,2998,3239,5110,5250,140
Truck355408,2822,2437,5120,5250,130
Truck355470,3122,2655,5140,5250,110
Truck354971,2224,2436,5000,5251,251
Truck355484,2437,2998,5145,5251,106
Truck355812,3122,0,5235,5251,16
Truck355546,1339,2437,5160,5252,92
Truck354780,0,2225,4950,5253,303
Truck355240,1339,3331,5075,5253,178
Truck355247,2998,2999,5075,5253,178
Truck355648,2999,3121,5190,5253,63
Truck354788,2225,2655,4950,5254,304
Truck355235,3121,2225,5075,5254,179
Truck354751,3238,2998,4940,5255,315
Truck355001,3121,2822,5010,5255,245
Truck355024,1339,2821,5015,5255,240
Truck355629,2655,3331,5185,5255,70
Truck355639,3331,2437,5185,5255,70
Truck354588,3122,2224,4895,5256,361
Truck355866,3122,1339,5250,5256,6
Truck354644,2225,3238,4910,5257,347
Truck355425,2821,2999,5125,5257,132
Truck355783,3331,3239,5225,5257,32
Truck354267,2436,2224,4805,5258,453
Truck355129,3238,2656,5045,5258,213
Truck355147,3238,3331,5050,5258,208
Truck355518,0,2437,5155,5258,103
Truck354321,2436,2821,4820,5259,439
Truck355216,2999,2656,5070,5259,189
Truck355467,2655,0,5140,5259,119
Truck355569,2821,3239,5165,5259,94
Truck355687,3238,1339,5200,5259,59
Truck354067,3238,2436,4750,5260,510
Truck355019,3121,2224,5015,5260,245
Truck355444,2822,2999,5130,5260,130
Truck355657,3331,2436,5190,5260,70
Truck354999,2655,2224,5010,5261,251
Truck355277,2224,2656,5085,5261,176
Truck353827,1338,0,4685,5262,577
Truck355073,3121,1339,5030,5262,232
Truck355443,2821,2999,5130,5262,132
Truck354340,1339,2436,4825,5263,438
Truck355234,2999,2822,5075,5263,188
Truck355262,2656,1339,5080,5263,183
Truck354593,2224,0,4895,5264,369
Truck355274,2225,3121,5085,5264,179
Truck355708,1339,3238,5205,5264,59
Truck354205,1338,2437,4790,5265,475
Truck354797,2998,3238,4950,5265,315
Truck354824,2225,3239,4960,5265,305
Truck355196,2437,2225,5065,5265,200
Truck355202,2225,2437,5065,5265,200
Truck355212,0,2656,5070,5265,195
Truck355462,2822,2437,5135,5265,130
Truck354677,3121,2436,4920,5266,346
Truck354681,2436,3121,4920,5266,346
Truck354880,1339,2225,4975,5266,291
Truck355412,2437,3121,5125,5266,141
Truck355538,2437,2655,5160,5266,106
Truck354358,1339,2436,4830,5267,437
Truck355600,1339,2437,5175,5267,92
Truck355602,3239,2822,5175,5267,92
Truck355549,3331,2998,5160,5268,108
Truck355553,2998,3331,5160,5268,108
Truck355571,2998,2656,5165,5268,103
Truck354231,2436,2656,4795,5269,474
Truck355252,2999,2655,5080,5269,189
Truck353845,1338,2821,4690,5270,580
Truck355047,2821,0,5020,5270,250
Truck355055,3121,2822,5025,5270,245
Truck355480,2822,2655,5140,5270,130
Truck355556,2437,3331,5165,5270,105
Truck354842,2225,3239,4965,5271,306
Truck354923,2998,3122,4985,5271,286
Truck355043,2224,2655,5020,5271,251
Truck355270,2999,0,5085,5271,186
Truck355440,3239,2998,5130,5271,141
Truck355676,2656,2999,5195,5271,76
Truck355928,2656,3331,5265,5271,6
Truck354860,2225,0,4970,5272,302
Truck354870,0,2998,4975,5272,297
Truck355102,2822,1339,5035,5272,237
Truck355479,2821,2436,5140,5272,132
Truck355696,2822,2998,5200,5272,72
Truck353701,1338,3238,4650,5273,623
Truck355279,3331,0,5085,5273,188
Truck355417,3238,2437,5125,5273,148
Truck355720,2999,3121,5210,5273,63
Truck355809,2655,3239,5235,5273,38
Truck354317,3121,1338,4820,5274,454
Truck354393,2436,2998,4840,5274,434
Truck355092,3122,2822,5035,5274,239
Truck355691,2224,2998,5200,5274,74
Truck355818,3239,2437,5235,5274,39
Truck353863,1338,2822,4695,5275,580
Truck355096,1339,2821,5035,5275,240
Truck355498,2822,3121,5145,5275,130
Truck354716,2225,3238,4930,5277,347
Truck354930,3122,2998,4990,5277,287
Truck355497,2821,2655,5145,5277,132
Truck355855,3331,3239,5245,5277,32
Truck355857,2821,2822,5245,5277,32
Truck355205,2224,3239,5065,5278,213
Truck355323,2655,2998,5100,5278,178
Truck355337,2998,2655,5100,5278,178
Truck355280,2656,0,5085,5279,194
Truck355288,2999,2822,5090,5279,189
Truck355114,1339,2821,5040,5280,240
Truck355326,3122,3331,5100,5280,180
Truck355516,2822,2437,5150,5280,130
Truck355536,0,2655,5160,5280,120
Truck353881,1338,2822,4700,5281,581
Truck355956,3122,1339,5275,5281,6
Truck355964,2656,3331,5275,5281,6
Truck354547,1338,2999,4885,5282,397
Truck355021,3238,2822,5015,5282,267
Truck355503,2655,2821,5150,5282,132
Truck355765,3331,2821,5220,5282,62
Truck355348,1339,3331,5105,5283,178
Truck355355,2998,2436,5105,5283,178
Truck355489,3238,2655,5145,5283,138
Truck355872,3239,3331,5250,5283,33
Truck353899,1338,2224,4705,5284,579
Truck354353,3121,1338,4830,5284,454
Truck355306,2999,2655,5095,5284,189
Truck355137,2821,3122,5045,5285,240
Truck355534,2822,2436,5155,5285,130
Truck354896,2225,2998,4980,5286,306
Truck355097,2224,2999,5035,5286,251
Truck355109,3121,3239,5040,5286,246
Truck355150,1339,2822,5050,5286,236
Truck355162,2999,3238,5055,5286,231
Truck355664,2437,1339,5195,5287,92
Truck355678,2822,3239,5195,5287,92
Truck355104,0,2822,5040,5288,248
Truck355255,3238,3331,5080,5288,208
Truck355682,2437,3122,5200,5288,88
Truck354357,2436,3331,4830,5289,459
Truck354683,2224,0,4920,5289,369
Truck355324,2999,2821,5100,5289,189
Truck355575,2655,0,5170,5289,119
Truck355611,2655,3122,5180,5289,109
Truck355798,1339,3238,5230,5289,59
Truck353917,1338,2822,4710,5290,580
Truck353919,2655,1338,4710,5290,580
Truck354285,2436,3238,4810,5290,480
Truck355183,3238,2999,5060,5290,230
Truck355286,2437,2225,5090,5290,200
Truck355552,2822,3121,5160,5290,130
Truck354714,3122,2224,4930,5291,361
Truck354914,2225,2656,4985,5291,306
Truck354959,2998,0,4995,5291,296
Truck355180,2999,3238,5060,5291,231
Truck355342,2999,0,5105,5291,186
Truck355127,3121,2656,5045,5292,247
Truck355146,3122,2821,5050,5292,242
Truck355186,1339,3121,5060,5292,232
Truck355138,2822,0,5045,5293,248
Truck355387,3331,3122,5115,5293,178
Truck355391,2998,2436,5115,5293,178
Truck355494,3239,3122,5145,5293,148
Truck355892,2656,3239,5255,5293,38
Truck354821,3121,2436,4960,5294,334
Truck355370,2656,3122,5110,5294,184
Truck355695,2821,3239,5200,5294,94
Truck353935,1338,2656,4715,5295,580
Truck354411,2436,2998,4845,5295,450
Truck354444,3122,2436,4855,5295,440
Truck355065,2821,3238,5025,5295,270
Truck355145,3121,3239,5050,5295,245
Truck355570,2822,3121,5165,5295,130
Truck355601,2224,2821,5175,5295,120
Truck353989,1338,1339,4730,5296,566
Truck355122,0,2821,5045,5296,251
Truck355133,2224,2437,5045,5296,251
Truck355646,2437,3331,5190,5296,106
Truck354950,2225,0,4995,5297,302
Truck355405,3331,1339,5120,5297,177
Truck353791,1338,3238,4675,5298,623
Truck353952,0,1338,4720,5298,578
Truck354942,0,2225,4995,5298,303
Truck355409,2998,2655,5120,5298,178
Truck355502,2437,3238,5150,5298,148
Truck355539,2655,3238,5160,5298,138
Truck354719,2224,0,4930,5299,369
Truck355360,2999,3331,5110,5299,189
Truck355738,2999,2437,5215,5299,84
Truck353953,1338,2998,4720,5300,580
Truck354303,2436,3238,4815,5300,485
Truck354331,1338,2437,4825,5300,475
Truck355155,2821,0,5050,5300,250
Truck355801,3331,2436,5230,5300,70
Truck355151,2224,2436,5050,5301,251
Truck355893,2821,2998,5255,5301,46
Truck354806,2225,3238,4955,5302,347
Truck355217,3121,1339,5070,5302,232
Truck355837,3331,2821,5240,5302,62
Truck356014,1339,0,5290,5302,12
Truck355378,2999,2998,5115,5303,188
Truck355427,2998,1338,5125,5303,178
Truck355525,3238,2437,5155,5303,148
Truck354968,2225,2656,5000,5305,305
Truck355416,3122,3331,5125,5305,180
Truck354301,3238,2436,4815,5306,491
Truck355181,3121,2821,5060,5306,246
Truck355442,2656,2224,5130,5306,176
Truck355823,2998,2822,5235,5306,71
Truck354947,3121,2436,4995,5307,312
Truck355605,2821,2436,5175,5307,132
Truck355037,3121,3238,5020,5308,288
Truck355039,3238,3121,5020,5308,288
Truck355176,0,2822,5060,5308,248
Truck355445,2998,2655,5130,5308,178
Truck355543,3238,2437,5160,5308,148
Truck355683,2655,1339,5200,5308,108
Truck355690,1339,2655,5200,5308,108
Truck355846,2999,3121,5245,5308,63
Truck354048,3122,1338,4745,5309,564
Truck355396,2999,2655,5120,5309,189
Truck355358,2437,2225,5110,5310,200
Truck354429,2436,1339,4850,5311,461
Truck354986,2225,2822,5005,5311,306
Truck355087,1338,2225,5035,5311,276
Truck355187,2224,2225,5060,5311,251
Truck355574,2437,3121,5170,5311,141
Truck355218,3122,2821,5070,5312,242
Truck355530,3239,0,5155,5312,157
Truck355623,2821,1338,5180,5312,132
Truck355875,2821,3331,5250,5312,62
Truck355194,0,2822,5065,5313,248
Truck355334,2656,3238,5100,5313,213
Truck355463,2998,3121,5135,5313,178
Truck355962,3239,2656,5275,5313,38
Truck355598,2225,2436,5175,5314,139
Truck355767,2821,3239,5220,5314,94
Truck355776,3122,2437,5225,5314,89
Truck355888,1339,3238,5255,5314,59
Truck355004,2225,3239,5010,5315,305
Truck355376,2437,2225,5115,5315,200
Truck355392,0,2656,5120,5315,195
Truck355414,2999,2224,5125,5315,190
Truck355642,2822,2655,5185,5315,130
Truck355058,2225,1339,5025,5316,291
Truck355060,1339,2225,5025,5316,291
Truck355085,2998,3122,5030,5316,286
Truck355258,1339,2822,5080,5316,236
Truck355595,3121,2437,5175,5316,141
Truck355838,2656,2655,5240,5316,76
Truck354915,2436,2437,4985,5317,332
Truck355459,3331,2224,5135,5317,182
Truck355641,2821,2437,5185,5317,132
Truck353869,3238,1338,4695,5318,623
Truck354827,2224,1339,4960,5318,358
Truck355075,3238,3121,5030,5318,288
Truck355481,2998,2437,5140,5318,178
Truck355263,2821,1339,5080,5319,239
Truck355432,2999,3331,5130,5319,189
Truck355460,2656,3122,5135,5319,184
Truck355492,1339,2999,5145,5319,174
Truck355906,1339,3238,5260,5319,59
Truck354025,1338,3239,4740,5320,580
Truck354459,2655,2436,4860,5320,460
Truck354825,2436,2437,4960,5320,360
Truck355103,2998,1339,5035,5320,285
Truck355394,2437,2225,5120,5320,200
Truck355486,2999,1339,5145,5320,175
Truck355660,2822,2655,5190,5320,130
Truck355215,2655,2224,5070,5321,251
Truck355223,2224,2999,5070,5321,251
Truck355856,2656,2436,5245,5321,76
Truck356108,2656,3331,5315,5321,6
Truck355804,2822,3239,5230,5322,92
Truck356076,0,1339,5310,5322,12
Truck353887,3238,1338,4700,5323,623
Truck354845,2224,1339,4965,5323,358
Truck355478,2656,1339,5140,5323,183
Truck356000,2656,3239,5285,5323,38
Truck354465,2436,3331,4860,5324,464
Truck355877,2998,2224,5250,5324,74
Truck355998,3239,3121,5285,5324,39
Truck355450,2999,2656,5135,5325,190
Truck355891,3331,2436,5255,5325,70
Truck355253,3121,2224,5080,5326,246
Truck354709,1338,2999,4930,5327,397
Truck355307,3121,1339,5095,5327,232
Truck355312,1339,3121,5095,5327,232
Truck355381,3238,2656,5115,5328,213
Truck355517,2998,2655,5150,5328,178
Truck354592,1339,2436,4895,5329,434
Truck355468,2999,3331,5140,5329,189
Truck355528,1339,2999,5155,5329,174
Truck355895,2998,2224,5255,5329,74
Truck355132,1339,2998,5045,5330,285
Truck355506,3122,3331,5150,5330,180
Truck355522,2999,1339,5155,5330,175
Truck355772,2437,2224,5225,5330,105
Truck355909,3331,1338,5260,5330,70
Truck355259,2224,2225,5080,5331,251
Truck355271,3121,2821,5085,5331,246
Truck354951,2436,2437,4995,5333,338
Truck355128,3122,2225,5045,5333,288
Truck355790,2437,0,5230,5333,103
Truck354537,2436,0,4880,5334,454
Truck354591,2436,1339,4895,5334,439
Truck355957,3238,1339,5275,5334,59
Truck354079,1338,2822,4755,5335,580
Truck355076,2225,2998,5030,5335,305
Truck355714,2822,2225,5205,5335,130
Truck355917,2655,3331,5265,5335,70
Truck355927,3331,1338,5265,5335,70
Truck354501,2436,0,4870,5336,466
Truck355269,2655,2224,5085,5336,251
Truck355550,2656,2224,5160,5336,176
Truck355910,2656,2999,5260,5336,76
Truck354142,1339,1338,4770,5337,567
Truck354745,1338,2999,4940,5337,397
Truck355219,3238,2822,5070,5337,267
Truck355742,2225,2999,5215,5337,122
Truck355854,3239,2822,5245,5337,92
Truck355228,2822,3238,5070,5338,268
Truck354474,0,2436,4865,5339,474
Truck355422,3239,2224,5125,5339,214
Truck355541,3121,2225,5160,5339,179
Truck356052,3239,1338,5300,5339,39
Truck355094,2225,2822,5035,5340,305
Truck355732,2822,2999,5210,5340,130
Truck355945,3331,2655,5270,5340,70
Truck355568,2656,2224,5165,5341,176
Truck355932,0,3238,5270,5341,71
Truck355166,2225,3122,5055,5342,287
Truck355808,2437,2655,5235,5342,107
Truck355983,2821,3331,5280,5342,62
Truck355246,2822,3238,5075,5343,268
Truck355626,0,3239,5185,5343,158
Truck355819,3331,2998,5235,5343,108
Truck355898,2437,2999,5260,5343,83
Truck354115,1338,2822,4765,5344,579
Truck354916,1339,2224,4985,5344,359
Truck355521,2655,2999,5155,5344,189
Truck355737,2655,2822,5215,5344,129
Truck356070,3239,2999,5305,5344,39
Truck355239,2436,2999,5075,5345,270
Truck355500,0,2656,5150,5345,195
Truck355750,2822,2655,5215,5345,130
Truck355826,2437,2656,5240,5345,105
Truck354618,0,2436,4905,5346,441
Truck355313,2224,1338,5095,5346,251
Truck355594,2999,3122,5175,5346,171
Truck355182,3122,2998,5060,5347,287
Truck355384,1339,3121,5115,5347,232
Truck355749,2821,2437,5215,5347,132
Truck355890,3239,2822,5255,5347,92
Truck355692,3239,3122,5200,5348,148
Truck356079,2655,3239,5310,5348,38
Truck355372,2822,3122,5110,5349,239
Truck355961,2224,2822,5275,5349,74
Truck354133,1338,2655,4770,5350,580
Truck354637,1338,2436,4910,5350,440
Truck355130,2225,3239,5045,5350,305
Truck355653,2436,2225,5190,5350,160
Truck355768,2822,1338,5220,5350,130
Truck354627,2436,2821,4905,5351,446
Truck355023,2436,2437,5015,5351,336
Truck355710,3239,1339,5205,5351,146
Truck356073,2821,2998,5305,5351,46
Truck355158,0,2998,5055,5352,297
Truck355343,3121,2224,5105,5352,247
Truck355912,2822,3239,5260,5352,92
Truck356037,2821,2656,5295,5352,57
Truck356127,2821,2822,5320,5352,32
Truck355059,2436,3121,5025,5353,328
Truck355475,2224,3239,5140,5353,213
Truck355860,0,2437,5250,5353,103
Truck354151,1338,2656,4775,5354,579
Truck355586,2656,3122,5170,5354,184
Truck355845,2655,3122,5245,5354,109
Truck355111,3238,2998,5040,5355,315
Truck355862,2437,2822,5250,5355,105
Truck355971,2655,2656,5280,5355,75
Truck355349,2224,2437,5105,5356,251
Truck355361,3121,3239,5110,5356,246
Truck355572,0,2999,5170,5356,186
Truck355982,2656,2999,5280,5356,76
Truck355785,2821,2436,5225,5357,132
Truck356212,1339,0,5345,5357,12
Truck355433,3121,3122,5130,5358,228
Truck355621,3331,3122,5180,5358,178
Truck355625,2998,2999,5180,5358,178
Truck355718,2437,3238,5210,5358,148
Truck355755,2655,3238,5220,5358,138
Truck355873,3331,2998,5250,5358,108
Truck355880,2437,0,5255,5358,103
Truck355407,2821,1339,5120,5359,239
Truck355379,3121,2821,5115,5360,245
Truck355544,2225,2437,5160,5360,200
Truck355835,2224,2821,5240,5360,120
Truck355377,2655,3121,5115,5361,246
Truck355637,2224,2656,5185,5361,176
Truck355757,3121,2437,5220,5361,141
Truck355764,3239,2998,5220,5361,141
Truck356251,3331,2656,5355,5361,6
Truck356252,2656,3331,5355,5361,6
Truck356020,2822,2998,5290,5362,72
Truck356230,1339,0,5350,5362,12
Truck354573,2436,2822,4890,5363,473
Truck354989,2224,1339,5005,5363,358
Truck355643,2998,3121,5185,5363,178
Truck355741,3238,2437,5215,5363,148
Truck354519,2436,3238,4875,5364,489
Truck354717,2436,3331,4930,5364,434
Truck355426,2822,3122,5125,5364,239
Truck356142,3239,2655,5325,5364,39
Truck355317,2821,3238,5095,5365,270
Truck355389,2821,0,5115,5365,250
Truck355822,2822,2999,5235,5365,130
Truck355842,0,2655,5245,5365,120
Truck354187,1338,2821,4785,5366,581
Truck355265,2998,3122,5080,5366,286
Truck355285,1338,2225,5090,5366,276
Truck355385,2224,3121,5115,5366,251
Truck356262,3122,1339,5360,5366,6
Truck354998,2437,2436,5010,5367,357
Truck355661,2998,2225,5190,5368,178
Truck355604,2656,0,5175,5369,194
Truck355612,2999,2822,5180,5369,189
Truck356089,3331,2822,5310,5369,59
Truck355590,0,2656,5175,5370,195
Truck355840,2822,1338,5240,5370,130
Truck356025,2655,2656,5295,5370,75
Truck356047,3238,0,5300,5370,70
Truck356053,3331,2225,5300,5370,70
Truck356110,2822,2656,5315,5370,55
Truck355002,3122,2224,5010,5371,361
Truck355415,3121,2224,5125,5371,246
Truck356036,2656,2655,5295,5371,76
Truck356092,2822,3331,5310,5371,61
Truck356280,3122,1339,5365,5371,6
Truck355167,2436,3121,5055,5372,317
Truck355474,1339,3121,5140,5372,232
Truck356199,2821,2822,5340,5372,32
Truck354535,3238,2436,4880,5373,493
Truck354645,2436,3331,4910,5373,463
Truck354817,1338,2436,4960,5373,413
Truck355025,2224,1339,5015,5373,358
Truck355679,2998,2436,5195,5373,178
Truck355924,1339,2655,5265,5373,108
Truck354555,2436,3238,4885,5374,489
Truck355630,2999,3239,5185,5374,189
Truck356008,2999,2437,5290,5374,84
Truck356051,2224,2822,5300,5374,74
Truck356178,3239,1338,5335,5374,39
Truck355858,2822,2999,5245,5375,130
Truck356071,3331,2999,5305,5375,70
Truck354663,2436,1339,4915,5376,461
Truck355413,2655,2224,5125,5376,251
Truck355694,2656,2224,5200,5376,176
Truck356298,3122,1339,5370,5376,6
Truck356306,2656,3331,5370,5376,6
Truck355328,2225,1338,5100,5377,277
