truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck355934,2437,3239,5270,5377,107
Truck356074,2822,2224,5305,5377,72
Truck356099,3121,2999,5315,5377,62
Truck355091,3121,2436,5035,5378,343
Truck354639,2655,2436,4910,5379,469
Truck354695,3121,1338,4925,5379,454
Truck356119,3238,1339,5320,5379,59
Truck356196,3239,2437,5340,5379,39
Truck354241,1338,2224,4800,5380,580
Truck355233,2655,2225,5075,5380,305
Truck355610,2437,2225,5180,5380,200
Truck355876,2822,1338,5250,5380,130
Truck355953,2655,2437,5275,5380,105
Truck355439,2224,2225,5130,5381,251
Truck356183,2998,2821,5335,5381,46
Truck354304,1339,1338,4815,5382,567
Truck355093,3238,2225,5035,5382,347
Truck355256,2225,0,5080,5382,302
Truck355310,2225,3122,5095,5382,287
Truck355952,2437,2821,5275,5382,107
Truck356117,3121,2999,5320,5382,62
Truck356302,1339,0,5370,5382,12
Truck354097,1338,3238,4760,5383,623
Truck355715,2998,2437,5205,5383,178
Truck355770,0,3239,5225,5383,158
Truck355813,3238,2437,5235,5383,148
Truck356162,2656,2822,5330,5384,54
Truck354259,1338,2822,4805,5385,580
Truck355131,2436,2437,5045,5385,340
Truck355251,2655,2225,5080,5385,305
Truck355461,2821,0,5135,5385,250
Truck355469,3121,2998,5140,5385,245
Truck355666,2999,2656,5195,5385,190
Truck356107,3331,2225,5315,5385,70
Truck355449,2655,2224,5135,5386,251
Truck355457,2224,2225,5135,5386,251
Truck355510,1339,2822,5150,5386,236
Truck355680,0,2999,5200,5386,186
Truck355970,2437,2822,5280,5386,106
Truck356090,2656,2655,5310,5386,76
Truck355711,3331,2224,5205,5387,182
Truck356024,2437,1339,5295,5387,92
Truck356034,3239,2822,5295,5387,92
Truck356038,2822,3239,5295,5387,92
Truck354735,2436,2655,4935,5388,453
Truck354807,2436,2998,4955,5388,433
Truck355487,3121,0,5145,5388,243
Truck355684,2999,3239,5200,5388,188
Truck355712,2656,1339,5205,5388,183
Truck355733,2998,1338,5210,5388,178
Truck355788,0,3239,5230,5388,158
Truck355981,3331,2998,5280,5388,108
Truck355724,2225,3121,5210,5389,179
Truck355935,2655,0,5270,5389,119
Truck356232,3239,1338,5350,5389,39
Truck355652,2225,2437,5190,5390,200
Truck355947,2821,2224,5270,5390,120
Truck356125,3331,1338,5320,5390,70
Truck354753,2436,2224,4940,5391,451
Truck355375,1338,2225,5115,5391,276
Truck354771,2436,3331,4945,5392,447
Truck355163,3121,2436,5055,5392,337
Truck355911,2821,2999,5260,5392,132
Truck356338,1339,0,5380,5392,12
Truck355473,2436,2999,5140,5393,253
Truck355751,2998,2999,5215,5393,178
Truck356060,2437,3122,5305,5393,88
Truck354749,3121,1338,4940,5394,454
Truck355061,2224,0,5025,5394,369
Truck355989,2655,3122,5285,5394,109
Truck356250,3239,2655,5355,5394,39
Truck354295,1338,2821,4815,5395,580
Truck354643,3238,2436,4910,5395,485
Truck355561,3238,2999,5165,5395,230
Truck355930,2822,2225,5265,5395,130
Truck354297,2655,1338,4815,5396,581
Truck355505,3121,2822,5150,5396,246
Truck356126,2656,3121,5320,5396,76
Truck354313,1338,0,4820,5397,577
Truck355836,3239,0,5240,5397,157
Truck355929,2821,2999,5265,5397,132
Truck356171,3121,2999,5335,5397,62
Truck355719,2655,2999,5210,5398,188
Truck355638,3239,2224,5185,5399,214
Truck356191,3238,1339,5340,5399,59
Truck356268,3239,1338,5360,5399,39
Truck354691,1338,2437,4925,5400,475
Truck355948,2822,2436,5270,5400,130
Truck356161,3331,2225,5330,5400,70
Truck355142,2437,2436,5050,5401,351
Truck355511,2224,3121,5150,5401,251
Truck355564,1339,2822,5165,5401,236
Truck355784,2656,2224,5225,5401,176
Truck355792,2999,3122,5230,5401,171
Truck356144,2656,2436,5325,5401,76
Truck356352,3122,0,5385,5401,16
Truck355782,3239,3238,5225,5402,177
Truck356091,2821,3239,5310,5404,94
Truck356159,2224,2822,5330,5404,74
Truck356234,2656,2822,5350,5404,54
Truck354843,2436,2822,4965,5405,440
Truck355291,3238,2998,5090,5405,315
Truck355706,2225,2437,5205,5405,200
Truck355966,2822,2655,5275,5405,130
Truck355986,0,2655,5285,5405,120
Truck356042,2437,2655,5300,5405,105
Truck356179,3331,2225,5335,5405,70
Truck355908,3239,1339,5260,5406,146
Truck355398,3122,2998,5120,5407,287
Truck355800,3239,3238,5230,5407,177
Truck356217,2821,3331,5345,5407,62
Truck355756,2999,3331,5220,5408,188
Truck355805,2998,2999,5230,5408,178
Truck355748,2656,0,5215,5409,194
Truck355796,2225,3121,5230,5409,179
Truck356007,2655,0,5290,5409,119
Truck356177,2224,2822,5335,5409,74
Truck356304,3239,1338,5370,5409,39
Truck355319,2998,3238,5095,5410,315
Truck355582,1339,2821,5170,5410,240
Truck355734,0,2656,5215,5410,195
Truck356197,3331,2655,5340,5410,70
Truck356254,2822,2656,5355,5410,55
Truck355250,2437,2436,5080,5411,331
Truck355606,2822,1339,5175,5412,237
Truck356343,2821,2822,5380,5412,32
Truck354211,3238,1338,4790,5413,623
Truck354366,0,1338,4835,5413,578
Truck355774,2999,2998,5225,5413,188
Truck355916,2437,3238,5265,5413,148
Truck354367,1338,2655,4835,5414,579
Truck354891,2655,2436,4980,5414,434
Truck356201,2998,2224,5340,5414,74
Truck355364,2225,3239,5110,5415,305
Truck355577,3121,2656,5170,5415,245
Truck355736,2437,2225,5215,5415,200
Truck356002,2822,2436,5285,5415,130
Truck356022,0,2655,5295,5415,120
Truck356205,2655,3331,5345,5415,70
Truck355418,2225,1339,5125,5416,291
Truck356198,2656,2436,5340,5416,76
Truck354369,2655,1338,4835,5417,582
Truck354385,1338,0,4840,5417,577
Truck355791,2655,2999,5230,5417,187
Truck356218,2822,2224,5345,5417,72
Truck355841,2998,2999,5240,5418,178
Truck356340,3239,2656,5380,5418,38
Truck356227,3238,0,5350,5420,70
Truck356233,3331,2437,5350,5420,70
Truck354933,2436,0,4990,5421,431
Truck355593,2655,3121,5175,5421,246
Truck356467,3331,2656,5415,5421,6
Truck356468,2656,3331,5415,5421,6
Truck355237,3238,2225,5075,5422,347
Truck355400,2225,0,5120,5422,302
Truck356289,2821,2656,5365,5422,57
Truck354861,2436,0,4970,5423,453
Truck355451,3121,3238,5135,5423,288
Truck355453,3238,3121,5135,5423,288
Truck355730,2656,3238,5210,5423,213
Truck355859,2998,2225,5245,5423,178
Truck354403,1338,2656,4845,5424,579
Truck355395,2655,2225,5120,5424,304
Truck355802,2656,0,5230,5424,194
Truck356172,3122,2437,5335,5424,89
Truck356358,3239,2225,5385,5424,39
Truck355613,3121,2998,5180,5425,245
Truck355810,2999,2655,5235,5425,190
Truck356114,2437,2224,5320,5425,105
Truck355867,3238,3239,5250,5426,176
Truck356442,3122,0,5410,5426,16
Truck354679,3238,2436,4920,5427,507
Truck354879,2436,0,4975,5427,452
Truck355304,2437,2436,5095,5428,333
Truck355329,2436,2437,5100,5428,328
Truck355624,2822,0,5180,5428,248
Truck355685,3121,3122,5200,5428,228
Truck355759,3238,3331,5220,5428,208
Truck356278,2999,3121,5365,5428,63
Truck356376,3239,2656,5390,5428,38
Truck355746,3239,2224,5215,5429,214
Truck356500,1339,3122,5425,5429,4
Truck354421,1338,2998,4850,5430,580
Truck355659,2821,3122,5190,5430,240
Truck355828,2999,2998,5240,5430,190
Truck356056,2822,1338,5300,5430,130
Truck356269,3331,3121,5360,5430,70
Truck355499,2998,3122,5145,5431,286
Truck355619,2224,2655,5180,5431,251
Truck355631,3121,2821,5185,5431,246
Truck355672,1339,2822,5195,5431,236
Truck355885,3238,3239,5255,5431,176
Truck356361,2821,2998,5385,5431,46
Truck355436,2225,0,5130,5432,302
Truck355490,2225,3122,5145,5432,287
Truck355526,2225,1338,5155,5432,277
Truck356055,2821,2437,5300,5432,132
Truck356080,2999,2225,5310,5432,122
Truck356472,0,1339,5420,5432,12
Truck354277,1338,3238,4810,5433,623
Truck356029,3238,2655,5295,5433,138
Truck356143,3331,2998,5325,5433,108
Truck356148,0,2437,5330,5433,103
Truck356165,2998,2656,5330,5433,103
Truck355874,2656,3122,5250,5434,184
Truck356394,3239,2999,5395,5434,39
Truck354439,1338,2224,4855,5435,580
Truck355647,2655,3121,5190,5435,245
Truck355677,2821,3122,5195,5435,240
Truck355814,2225,2437,5235,5435,200
Truck356150,2437,2655,5330,5435,105
Truck356287,3331,1338,5365,5435,70
Truck354699,2436,3238,4925,5436,511
Truck355702,2999,3238,5205,5436,231
Truck355864,2999,0,5250,5436,186
Truck355903,3238,3239,5260,5436,176
Truck356270,2656,2437,5360,5436,76
Truck356521,3331,2656,5430,5436,6
Truck354502,1339,1338,4870,5437,567
Truck355292,2225,3238,5090,5437,347
Truck355980,3239,0,5280,5437,157
Truck356098,2999,2225,5315,5437,122
Truck355446,0,2225,5135,5438,303
Truck355913,2998,2436,5260,5438,178
Truck356180,2656,2998,5335,5438,103
Truck356414,2656,3239,5400,5438,38
Truck355454,2225,2822,5135,5439,304
Truck356291,2998,2224,5365,5439,74
Truck356412,3239,2436,5400,5439,39
Truck354457,1338,2822,4860,5440,580
Truck354987,2436,1338,5005,5440,435
Truck355419,2436,3121,5125,5440,315
Truck355579,3238,2821,5170,5440,270
Truck355667,3121,2998,5195,5440,245
Truck355723,3238,2999,5210,5440,230
Truck356057,2998,3239,5300,5440,140
Truck356123,2224,2821,5320,5440,120
Truck356168,2437,2656,5335,5440,105
Truck354952,1339,2436,4995,5441,446
Truck355254,3122,2224,5080,5441,361
Truck355535,2998,3122,5155,5441,286
Truck355926,3239,3238,5265,5442,177
Truck356236,2822,3239,5350,5442,92
Truck356308,2822,2224,5370,5442,72
Truck356360,2656,2821,5385,5442,57
Truck355931,2998,2225,5265,5443,178
Truck355276,1339,2224,5085,5444,359
Truck355472,2225,3331,5140,5444,304
Truck355882,2999,2998,5255,5444,189
Truck356235,2821,3239,5350,5444,94
Truck356186,2437,3331,5340,5445,105
Truck356313,2655,3331,5375,5445,70
Truck356323,3331,2437,5375,5445,70
Truck354475,1338,2822,4865,5446,581
Truck355896,0,2999,5260,5446,186
Truck355946,2656,2224,5270,5446,176
Truck356050,1339,3239,5300,5446,146
Truck355704,3122,2821,5205,5447,242
Truck355944,3239,3238,5270,5447,177
Truck356109,2821,2225,5315,5447,132
Truck355542,3122,2225,5160,5448,288
Truck355820,2656,3238,5235,5448,213
Truck355900,2999,2656,5260,5448,188
Truck356258,2437,3122,5360,5448,88
Truck355731,2821,1339,5210,5449,239
Truck355937,3121,2225,5270,5449,179
Truck356115,2655,2822,5320,5449,129
Truck356448,3239,3121,5410,5449,39
Truck354493,1338,2822,4870,5450,580
Truck354897,2436,2822,4980,5450,470
Truck356204,2437,2656,5345,5451,106
Truck356568,3122,1339,5445,5451,6
Truck355293,2436,2437,5090,5452,362
Truck355346,2225,3238,5105,5452,347
Truck356266,1339,2437,5360,5452,92
Truck355559,3121,3238,5165,5453,288
Truck355918,2999,3239,5265,5453,188
Truck355967,2998,2999,5275,5453,178
Truck356484,3239,3331,5420,5453,33
Truck355508,2225,2655,5150,5454,304
Truck356339,2224,2998,5380,5454,74
Truck356120,2225,2436,5320,5455,135
Truck356146,2822,2437,5325,5455,130
Truck355562,2225,1339,5165,5456,291
Truck355701,2655,2224,5205,5456,251
Truck356096,2437,3121,5315,5456,141
Truck356106,3239,2998,5315,5456,141
Truck356222,2437,3239,5350,5456,106
Truck355721,3121,2224,5210,5457,247
Truck355740,3122,2821,5215,5457,242
Truck355963,3331,2224,5275,5457,182
Truck356145,2821,1338,5325,5457,132
Truck356362,2822,2998,5385,5457,72
Truck355578,3122,2225,5170,5458,288
Truck355985,2998,2655,5280,5458,178
Truck354529,1338,3331,4880,5459,579
Truck354877,3238,2436,4975,5459,484
Truck355794,3122,3121,5230,5459,229
Truck356223,2655,3122,5350,5459,109
Truck356357,2224,2822,5385,5459,74
Truck356164,2822,2999,5330,5460,130
Truck356377,3331,3121,5390,5460,70
Truck355716,0,2821,5210,5461,251
Truck355739,3121,2822,5215,5461,246
Truck356066,2225,2436,5305,5461,156
Truck356562,0,3122,5445,5461,16
Truck354927,2655,2436,4990,5462,472
Truck355382,2225,3238,5115,5462,347
Truck355669,3238,2822,5195,5462,267
Truck355758,3122,2821,5220,5462,242
Truck355999,3331,1339,5285,5462,177
Truck356151,2655,2821,5330,5462,132
Truck355954,2999,3239,5275,5463,188
Truck356003,2998,2655,5285,5463,178
Truck356273,2998,2656,5360,5463,103
Truck354997,1338,3121,5010,5464,454
Truck356375,2224,2822,5390,5464,74
Truck356502,3239,2999,5425,5464,39
Truck356385,2655,3331,5395,5465,70
Truck356395,3331,2655,5395,5465,70
Truck355589,2998,0,5170,5466,296
Truck356378,2656,2436,5390,5466,76
Truck354610,1339,1338,4900,5467,567
Truck355399,3238,2225,5120,5467,347
Truck356181,2821,2437,5335,5467,132
Truck356398,2822,2998,5395,5467,72
Truck355614,3122,2225,5180,5468,288
Truck356021,2998,1338,5290,5468,178
Truck356155,3238,2655,5330,5468,138
Truck356422,2999,3121,5405,5468,63
Truck355968,0,3331,5280,5469,189
Truck356393,2224,2998,5395,5469,74
Truck356446,1339,3238,5410,5469,59
Truck354565,1338,2655,4890,5470,580
Truck356413,3331,2225,5400,5470,70
Truck355362,3122,2224,5110,5471,361
Truck355618,1339,2225,5180,5471,291
Truck355763,2224,2437,5220,5471,251
Truck355775,3121,2224,5225,5471,246
Truck356604,3122,0,5455,5471,16
Truck356015,2224,3331,5290,5472,182
Truck356228,2225,2999,5350,5472,122
Truck356344,2822,3239,5380,5472,92
Truck355095,2436,0,5035,5473,438
Truck355633,3238,3121,5185,5473,288
Truck356540,2656,3239,5435,5473,38
Truck354583,1338,2224,4895,5474,579
Truck355005,2436,2655,5010,5474,464
Truck355071,2655,2436,5030,5474,444
Truck355821,2821,1339,5235,5474,239
Truck356464,1339,3238,5415,5474,59
Truck355580,2225,3239,5170,5475,305
Truck355990,2999,2655,5285,5475,190
Truck356294,2437,2224,5370,5475,105
Truck355773,2655,2224,5225,5476,251
Truck355781,2224,2999,5225,5476,251
Truck355177,1338,2436,5060,5477,417
Truck355435,3238,2225,5130,5477,347
Truck355793,3121,2998,5230,5477,247
Truck356035,3331,2224,5295,5477,182
Truck356246,2225,2999,5355,5477,122
Truck356486,2656,2821,5420,5477,57
Truck356017,3331,0,5290,5478,188
Truck356295,2655,1339,5370,5478,108
Truck356324,2656,2998,5375,5478,103
Truck354601,1338,2821,4900,5479,579
Truck355367,2224,0,5110,5479,369
Truck356048,2225,3121,5300,5479,179
Truck354979,1338,2437,5005,5480,475
Truck355811,3121,2656,5235,5480,245
Truck356449,3331,2437,5410,5480,70
Truck356176,1339,3239,5335,5481,146
Truck356432,2656,2655,5405,5481,76
Truck356485,3331,2821,5420,5482,62
Truck355806,0,2822,5235,5483,248
Truck356075,2998,2655,5305,5483,178
Truck356018,2656,0,5290,5484,194
Truck356026,2999,2655,5295,5484,189
Truck356574,3239,2437,5445,5484,39
Truck356698,1339,3122,5480,5484,4
Truck355827,2655,3121,5240,5485,245
Truck354619,1338,2998,4905,5486,581
Truck354673,1338,1339,4920,5486,566
Truck355616,2225,2656,5180,5486,306
Truck355817,2224,2225,5235,5486,251
Truck355829,3121,2224,5240,5486,246
Truck356087,2224,2656,5310,5486,176
Truck356207,3121,2437,5345,5486,141
Truck356214,3239,2998,5345,5486,141
Truck356450,2656,2437,5410,5486,76
Truck355883,3121,1339,5255,5487,232
Truck356253,2821,2436,5355,5487,132
Truck355686,3122,2225,5200,5488,288
Truck355824,0,2822,5240,5488,248
Truck356093,2998,2437,5310,5488,178
Truck356348,2437,0,5385,5488,103
Truck355222,1339,2436,5070,5489,419
Truck355331,2224,3238,5100,5489,389
Truck355403,2224,0,5120,5489,369
Truck355634,2225,2224,5185,5489,304
Truck356043,2655,2999,5300,5489,189
Truck356104,1339,2999,5315,5489,174
Truck356259,2655,2822,5360,5489,129
Truck356592,3239,3121,5450,5489,39
Truck355597,3238,2998,5175,5490,315
Truck356006,2437,2225,5290,5490,200
Truck356272,2822,2225,5360,5490,130
Truck356515,3238,3122,5430,5490,60
Truck355847,3121,3331,5245,5491,246
Truck356349,2655,2437,5385,5491,106
Truck356489,2998,2822,5420,5491,71
Truck356410,1339,2437,5400,5492,92
Truck355703,3121,3238,5205,5493,288
Truck355705,3238,3121,5205,5493,288
Truck355786,2822,3238,5225,5493,268
Truck355179,2655,2436,5060,5494,434
Truck356054,2656,0,5300,5494,194
Truck354655,1338,2656,4915,5495,580
Truck355249,1338,2436,5080,5495,415
Truck355523,3121,2436,5155,5495,340
Truck356062,2999,3331,5305,5495,190
Truck356503,3331,2999,5425,5495,70
Truck355853,2224,2655,5245,5496,251
Truck356595,2821,2998,5450,5496,46
Truck356737,3331,2656,5490,5496,6
Truck355077,2436,2821,5030,5497,467
Truck356124,3239,3238,5320,5497,177
Truck356318,2225,2999,5375,5497,122
Truck356366,2437,3331,5390,5497,107
Truck356420,2437,1339,5405,5497,92
Truck356531,3121,2999,5435,5497,62
Truck356558,2656,2821,5440,5497,57
Truck354511,1338,3238,4875,5498,623
Truck354727,1338,3122,4935,5498,563
Truck355662,0,2225,5195,5498,303
Truck356129,2998,2437,5320,5498,178
Truck355670,2225,2822,5195,5499,304
Truck355902,3122,2822,5260,5499,239
Truck356551,3238,1339,5440,5499,59
Truck356576,2656,2822,5445,5499,54
Truck355428,0,2224,5130,5500,370
Truck355744,1339,2998,5215,5500,285
Truck355803,2821,3238,5230,5500,270
Truck356134,2999,1339,5325,5500,175
Truck355726,1339,2225,5210,5501,291
Truck355863,2655,2224,5250,5501,251
Truck356504,2656,2437,5425,5501,76
Truck356307,2821,2225,5370,5502,132
Truck356557,3331,2821,5440,5502,62
Truck355493,2224,1339,5145,5503,358
Truck356399,2998,3331,5395,5503,108
Truck356016,3239,2224,5290,5504,214
Truck356575,3331,2822,5445,5504,59
Truck356646,3239,2999,5465,5504,39
Truck355688,2225,3331,5200,5505,305
Truck356326,2822,2436,5375,5505,130
Truck356533,3238,0,5435,5505,70
Truck356539,3331,2225,5435,5505,70
Truck355257,2436,1338,5080,5506,426
Truck355889,2224,2437,5255,5506,251
Truck356402,2437,2998,5400,5506,106
Truck355041,2436,3238,5020,5507,487
Truck355185,2436,1338,5060,5507,447
Truck355920,3122,2821,5265,5507,242
Truck355955,3121,1339,5275,5507,232
Truck356210,2225,2436,5345,5507,162
Truck356325,2821,2437,5375,5507,132
Truck355698,0,2225,5205,5508,303
Truck356417,2998,3331,5400,5508,108
Truck356682,3239,3331,5475,5508,33
Truck355592,2437,2436,5175,5509,334
Truck356593,3331,2822,5450,5509,59
Truck355831,3238,2821,5240,5510,270
Truck355839,2821,3238,5240,5510,270
Truck355919,3121,2998,5265,5510,245
Truck356136,3122,2656,5325,5510,185
Truck355972,2999,3238,5280,5511,231
Truck356284,1339,3239,5365,5511,146
Truck356297,3121,2437,5370,5511,141
Truck356421,2655,2437,5405,5511,106
Truck356649,2821,2998,5465,5511,46
Truck356368,2999,2225,5390,5512,122
Truck356612,2656,2821,5455,5512,57
Truck356701,3331,3239,5480,5512,32
Truck356158,1339,2656,5330,5513,183
Truck356492,2437,3122,5425,5513,88
Truck355107,2655,2436,5040,5514,474
Truck355965,2821,1339,5275,5514,239
Truck355113,2436,2822,5040,5515,475
Truck355529,2224,3122,5155,5515,360
Truck355905,2436,2999,5260,5517,257
Truck355996,1339,3121,5285,5517,232
Truck356578,2822,2998,5445,5517,72
Truck356611,3331,2821,5455,5517,62
Truck356719,3331,3239,5485,5517,32
Truck354744,0,1338,4940,5518,578
Truck355617,2436,3121,5180,5518,338
Truck355795,3238,3121,5230,5518,288
Truck356072,2656,3238,5305,5518,213
Truck356722,2822,2821,5485,5518,33
Truck355199,3121,1338,5065,5519,454
Truck356010,3122,3121,5290,5519,229
Truck355547,2224,3122,5160,5520,360
Truck356011,3238,2999,5290,5520,230
Truck356152,2999,2821,5330,5520,190
Truck356380,2822,2225,5390,5520,130
Truck355124,2437,1338,5045,5521,476
Truck355787,2998,0,5225,5521,296
Truck356169,2655,2999,5335,5522,187
Truck356286,3239,0,5365,5522,157
Truck356367,2655,2821,5390,5522,132
Truck356518,1339,2437,5430,5522,92
Truck355894,2822,3238,5255,5523,268
Truck356101,3238,3331,5315,5523,208
Truck356215,3331,3122,5345,5523,178
Truck356219,2998,2436,5345,5523,178
Truck354763,1338,2655,4945,5524,579
Truck355815,2436,2999,5235,5524,289
Truck355936,2999,2436,5270,5524,254
Truck356088,3239,2224,5310,5524,214
Truck356170,2999,3239,5335,5524,189
Truck356523,2821,3239,5430,5524,94
Truck356718,3239,2655,5485,5524,39
Truck355760,2225,2655,5220,5525,305
Truck356001,2821,3122,5285,5525,240
Truck356132,2437,2225,5325,5525,200
Truck356224,2999,1339,5350,5525,175
Truck356418,0,2655,5405,5525,120
Truck356668,2822,2656,5470,5525,55
Truck355203,2436,2655,5065,5526,461
Truck355973,3121,2655,5280,5526,246
Truck356474,2437,2655,5420,5526,106
Truck356598,0,3238,5455,5526,71
Truck356846,2656,3331,5520,5526,6
Truck355149,2436,3238,5050,5527,477
Truck355778,2225,0,5225,5527,302
Truck355272,3122,2436,5085,5528,443
Truck356187,2655,2999,5340,5528,188
Truck356507,2998,2656,5425,5528,103
Truck356564,2437,2999,5445,5528,83
Truck356736,3239,2656,5490,5528,38
Truck355231,1338,3121,5075,5529,454
Truck356684,2656,2822,5475,5529,54
Truck356860,1339,3122,5525,5529,4
Truck354781,1338,2822,4950,5530,580
Truck355852,1339,2998,5245,5530,285
Truck355991,3121,3331,5285,5530,245
Truck356188,2999,2656,5340,5530,190
Truck356381,2998,3239,5390,5530,140
Truck356416,2822,2437,5400,5530,130
Truck356436,0,2655,5410,5530,120
Truck356538,3239,2821,5435,5530,95
Truck356044,2999,3238,5300,5531,231
Truck356245,3238,3239,5355,5531,176
Truck356249,2224,2656,5355,5531,176
Truck356633,2998,2822,5460,5531,71
Truck356322,3239,0,5375,5532,157
Truck356415,2821,2999,5400,5532,132
Truck356554,1339,2437,5440,5532,92
Truck356685,2821,2656,5475,5532,57
Truck355848,3122,2225,5245,5533,288
Truck356206,2999,3239,5345,5533,188
Truck354799,1338,2822,4955,5534,579
Truck356559,2821,3239,5440,5534,94
Truck356702,2656,2822,5480,5534,54
Truck355769,2998,3238,5220,5535,315
Truck355921,3238,2821,5265,5535,270
Truck356226,3122,2656,5350,5535,185
Truck356434,2822,2436,5405,5535,130
Truck356454,0,2655,5415,5535,120
Truck354801,2655,1338,4955,5536,581
Truck355850,2225,1339,5245,5536,291
Truck355997,2224,2225,5285,5536,251
Truck356510,2437,2655,5430,5536,106
Truck355221,2436,3239,5070,5537,467
Truck356433,2821,2999,5405,5537,132
Truck356458,2999,2225,5415,5537,122
Truck356650,2822,2224,5465,5537,72
Truck355628,2437,2436,5185,5538,353
Truck355649,3121,2436,5190,5538,348
Truck355267,1338,3121,5085,5539,454
Truck355583,2224,0,5170,5539,369
Truck356261,3121,2225,5360,5539,179
Truck356475,2655,0,5420,5539,119
Truck356772,3239,2225,5500,5539,39
Truck355777,3238,2998,5225,5540,315
Truck356244,3122,2656,5355,5540,185
Truck356452,2822,2436,5410,5540,130
Truck356665,3331,3121,5470,5540,70
Truck356528,2437,2998,5435,5541,106
Truck356759,2998,2821,5495,5541,46
Truck354835,1338,0,4965,5542,577
Truck356027,3121,2224,5295,5542,247
Truck356081,3121,1339,5310,5542,232
Truck356086,1339,3121,5310,5542,232
Truck355347,2436,2998,5105,5543,438
Truck356384,2437,3238,5395,5543,148
Truck356536,1339,2655,5435,5543,108
Truck356543,2998,3331,5435,5543,108
Truck355636,1339,2224,5185,5544,359
Truck356040,0,3121,5300,5544,244
Truck356160,3239,2224,5330,5544,214
Truck356716,1339,3238,5485,5544,59
Truck356790,3239,2225,5505,5544,39
Truck355832,2225,2224,5240,5545,305
Truck356045,3121,3331,5300,5545,245
Truck356068,1339,2821,5305,5545,240
Truck356242,2999,2224,5355,5545,190
Truck356470,2822,2436,5415,5545,130
Truck356655,2655,2656,5470,5545,75
Truck355886,2225,1339,5255,5546,291
Truck356033,2224,2436,5295,5546,251
Truck356666,2656,2225,5470,5546,76
Truck354898,1339,1338,4980,5547,567
Truck355504,2999,1338,5150,5547,397
Truck356064,3122,2821,5305,5547,242
Truck355901,3121,3238,5260,5548,288
Truck355984,2822,3238,5280,5548,268
Truck356260,2999,3239,5360,5548,188
Truck356288,2656,1339,5365,5548,183
Truck356309,2998,2225,5370,5548,178
Truck356579,2998,2656,5445,5548,103
Truck355311,2436,0,5095,5550,455
Truck355655,2224,3122,5190,5550,360
Truck354853,1338,2998,4970,5551,581
Truck356332,2999,3122,5380,5551,171
Truck354871,1338,0,4975,5552,577
Truck355993,3238,2822,5285,5552,267
Truck356063,3121,2655,5305,5552,247
Truck356082,3122,2821,5310,5552,242
Truck356277,2655,2999,5365,5552,187
Truck356487,2821,2999,5420,5552,132
Truck356327,2998,2225,5375,5553,178
Truck356817,2655,3239,5515,5553,38
Truck356640,3122,2437,5465,5554,89
Truck356699,2224,2822,5480,5554,74
Truck356826,3239,3121,5515,5554,39
Truck356950,1339,3122,5550,5554,4
Truck355868,2225,2822,5250,5555,305
Truck356240,2437,2225,5355,5555,200
Truck356506,2822,2436,5425,5555,130
Truck355401,2436,2224,5120,5556,436
Truck356292,0,2999,5370,5556,186
Truck356342,2656,2224,5380,5556,176
Truck356758,2822,3331,5495,5556,61
Truck355938,3122,2998,5270,5557,287
Truck356321,2224,3331,5375,5557,182
Truck356505,2821,2225,5425,5557,132
Truck356530,2999,2225,5435,5557,122
Truck356216,2656,3238,5345,5558,213
Truck356479,3238,2655,5420,5558,138
Truck356128,2822,3122,5320,5559,239
Truck356296,2999,2224,5370,5559,189
Truck356333,3121,2225,5380,5559,179
Truck356356,1339,2999,5385,5559,174
Truck356767,3238,1339,5500,5559,59
Truck354889,1338,2821,4980,5560,580
