truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck355849,3238,2998,5245,5560,315
Truck356019,2821,3238,5290,5560,270
Truck356524,2822,2655,5430,5560,130
Truck354943,1338,1339,4995,5561,566
Truck356600,2437,2821,5455,5561,106
Truck355904,2225,0,5260,5562,302
Truck356118,3122,2821,5320,5562,242
Truck356359,3331,1339,5385,5562,177
Truck356740,2822,2998,5490,5562,72
Truck356363,2998,3121,5385,5563,178
Truck356497,3238,2655,5425,5563,138
Truck355673,2224,0,5195,5564,369
Truck356667,2821,3239,5470,5564,94
Truck356791,3331,2822,5505,5564,59
Truck355275,2436,3238,5085,5565,480
Truck355709,2224,3122,5205,5565,360
Truck356140,1339,2821,5325,5565,240
Truck356314,2999,2998,5375,5565,190
Truck355960,1339,2225,5275,5566,291
Truck356105,2224,3121,5315,5566,251
Truck356495,3121,2437,5425,5566,141
Truck356738,2656,2436,5490,5566,76
Truck356847,2821,2998,5520,5566,46
Truck355576,2999,1338,5170,5567,397
Truck356409,2436,2225,5400,5567,167
Truck356499,2436,2225,5425,5567,142
Truck356541,2821,3121,5435,5567,132
Truck356570,2225,2999,5445,5567,122
Truck355914,0,2225,5265,5568,303
Truck355975,3238,3121,5280,5568,288
Truck356263,3238,3331,5360,5568,208
Truck356626,1339,2655,5460,5568,108
Truck356636,2437,0,5465,5568,103
Truck356902,2822,2821,5535,5568,33
Truck355356,0,2436,5110,5569,459
Truck355922,2225,3331,5265,5569,304
Truck356392,1339,2999,5395,5569,174
Truck356583,2655,0,5450,5569,119
Truck356880,3239,2436,5530,5569,39
Truck355303,1338,2437,5095,5570,475
Truck355727,2224,3122,5210,5570,360
Truck356163,2821,3122,5330,5570,240
Truck356560,2822,1338,5440,5570,130
Truck356622,3122,2655,5460,5570,110
Truck356773,3331,2655,5500,5570,70
Truck354925,1338,2821,4990,5571,581
Truck355722,3122,2224,5210,5571,361
Truck356135,3121,2821,5325,5571,246
Truck356958,0,3122,5555,5571,16
Truck355437,2436,2821,5130,5572,442
Truck355438,1339,2436,5130,5572,442
Truck355940,2225,0,5270,5572,302
Truck355992,3122,2998,5285,5572,287
Truck356030,2225,1338,5295,5572,277
Truck356189,3121,1339,5340,5572,232
Truck356700,3239,2822,5480,5572,92
Truck355365,2436,2655,5110,5573,463
Truck356281,3238,3331,5365,5573,208
Truck356350,2999,3331,5385,5573,188
Truck356529,2655,3238,5435,5573,138
Truck356644,1339,2655,5465,5573,108
Truck356669,2998,2656,5470,5573,103
Truck356637,2655,3122,5465,5574,109
Truck356898,3239,2436,5535,5574,39
Truck356407,3238,3239,5400,5576,176
Truck356774,2656,3121,5500,5576,76
Truck356795,2998,2822,5505,5576,71
Truck357026,2656,3331,5570,5576,6
Truck356153,3121,2656,5330,5577,247
Truck356200,2822,1339,5340,5577,237
Truck356565,2655,2821,5445,5577,132
Truck356577,2821,2437,5445,5577,132
Truck356935,3331,3239,5545,5577,32
Truck355865,3121,2436,5250,5578,328
Truck356009,3121,3238,5290,5578,288
Truck356305,3331,3238,5370,5578,208
Truck356396,2656,1339,5395,5578,183
Truck356520,3239,3122,5430,5578,148
Truck356672,2437,0,5475,5578,103
Truck354961,1338,3239,5000,5579,579
Truck355488,3122,2436,5145,5580,435
Truck355958,2225,2821,5275,5580,305
Truck356330,2437,2225,5380,5580,200
Truck356546,2437,3121,5440,5581,141
Truck356792,2656,2436,5505,5581,76
Truck356028,3122,2998,5295,5582,287
Truck356953,3331,3239,5550,5582,32
Truck354978,0,1338,5005,5583,578
Truck356116,2999,2436,5320,5583,263
Truck356182,2822,0,5335,5583,248
Truck356431,3331,3122,5405,5583,178
Truck355780,1339,2224,5225,5584,359
Truck355976,2225,3239,5280,5584,304
Truck356184,0,3121,5340,5584,244
Truck356386,2999,2224,5395,5584,189
Truck356863,3331,2822,5525,5584,59
Truck355563,2436,3122,5165,5585,420
Truck355949,2998,3238,5270,5585,315
Truck356614,2822,2999,5455,5585,130
Truck355482,0,2436,5145,5586,441
Truck356400,0,2999,5400,5586,186
Truck356810,2656,3121,5510,5586,76
Truck356460,3122,2999,5415,5587,172
Truck356613,2821,2225,5455,5587,132
Truck356865,2821,3331,5525,5587,62
Truck355509,2436,1339,5150,5588,438
Truck356341,3331,3238,5380,5588,208
Truck355555,1338,2436,5165,5589,424
Truck356404,2999,3331,5400,5589,189
Truck356691,2655,3122,5480,5589,109
Truck356825,2224,2822,5515,5589,74
Truck356881,3331,2822,5530,5589,59
Truck356952,3239,2436,5550,5589,39
Truck355752,0,2224,5220,5590,370
Truck356516,2225,2436,5430,5590,160
Truck356632,2822,2225,5460,5590,130
Truck356754,3239,2821,5495,5590,95
Truck356845,3331,2437,5520,5590,70
Truck355383,2436,2224,5115,5591,476
Truck356039,2998,0,5295,5591,296
Truck356708,2437,3331,5485,5591,106
Truck356709,2655,2437,5485,5591,106
Truck356828,2656,1338,5515,5591,76
Truck356937,2821,2998,5545,5591,46
Truck356012,2225,0,5290,5592,302
Truck356619,2655,2821,5460,5592,132
Truck356631,2821,2437,5460,5592,132
Truck356991,2821,2822,5560,5592,32
Truck356471,2998,3121,5415,5593,178
Truck356723,2998,3331,5485,5593,108
Truck356724,0,2437,5490,5593,103
Truck356972,2656,3239,5555,5593,38
Truck355074,3122,1338,5030,5594,564
Truck355015,1338,2655,5015,5595,580
Truck356248,1339,2821,5355,5595,240
Truck356670,0,2655,5475,5595,120
Truck356113,1338,2225,5320,5596,276
Truck356213,2224,2225,5345,5596,251
Truck357097,3331,2656,5590,5596,6
Truck356556,3239,0,5440,5597,157
Truck356866,2822,2224,5525,5597,72
Truck355491,2436,2656,5145,5598,453
Truck356582,2437,3238,5450,5598,148
Truck355033,1338,2655,5020,5599,579
Truck355799,2224,0,5230,5599,369
Truck356271,2821,1339,5360,5599,239
Truck356111,2998,1339,5315,5600,285
Truck356744,2437,2656,5495,5600,105
Truck356864,2656,2436,5525,5601,76
Truck356885,2998,2822,5530,5601,71
Truck356973,2821,2998,5555,5601,46
Truck357072,3122,0,5585,5601,16
Truck355455,2436,2822,5135,5602,467
Truck355560,3122,2436,5165,5602,437
Truck355581,2436,2821,5170,5602,432
Truck356917,3331,2821,5540,5602,62
Truck356493,2655,2998,5425,5603,178
Truck356997,2655,3239,5565,5603,38
Truck355051,1338,2655,5025,5604,579
Truck355681,1338,2436,5200,5604,404
Truck355745,2224,3238,5215,5604,389
Truck356256,0,3121,5360,5604,244
Truck356929,3238,1339,5545,5604,59
Truck356426,2225,2437,5405,5605,200
Truck356762,2437,2821,5500,5606,106
Truck356882,2656,1338,5530,5606,76
Truck354907,1338,3238,4985,5608,623
Truck355363,3238,2436,5110,5608,498
Truck355871,2224,1339,5250,5608,358
Truck356476,2999,3239,5420,5608,188
Truck356511,2655,2998,5430,5608,178
Truck355069,1338,3331,5030,5609,579
Truck356334,3122,3121,5380,5609,229
Truck356947,3238,1339,5550,5609,59
Truck357024,3239,1338,5570,5609,39
Truck356061,2655,2225,5305,5610,305
Truck356147,2998,1339,5325,5610,285
Truck356279,3121,2998,5365,5610,245
Truck356704,2822,3121,5480,5610,130
Truck355123,1338,1339,5045,5611,566
Truck356267,2224,3121,5360,5611,251
Truck356900,2656,2437,5535,5611,76
Truck356956,2822,3331,5550,5611,61
Truck356157,2436,2999,5330,5612,282
Truck355086,0,1338,5035,5613,578
Truck356274,0,2822,5365,5613,248
Truck356522,2656,1339,5430,5613,183
Truck356852,2437,3122,5525,5613,88
Truck356084,2225,2822,5310,5614,304
Truck356745,2655,0,5495,5614,119
Truck356872,2999,2437,5530,5614,84
Truck356921,2998,2224,5540,5614,74
Truck356320,1339,2821,5375,5615,240
Truck356844,3239,2821,5520,5615,95
Truck355345,3238,2436,5105,5616,511
Truck355466,2437,1338,5140,5616,476
Truck355632,3122,2436,5185,5616,431
Truck356285,2224,2999,5365,5616,251
Truck356512,2999,0,5430,5616,186
Truck356664,3239,1339,5470,5616,146
Truck356918,2656,2225,5540,5616,76
Truck356537,2224,3331,5435,5617,182
Truck356798,2437,3331,5510,5617,107
Truck355907,2224,1339,5260,5618,358
Truck356561,2998,2999,5440,5618,178
Truck356695,3238,2655,5480,5618,138
Truck355105,1338,2656,5040,5619,579
Truck356430,3239,2224,5405,5619,214
Truck356874,3122,2437,5530,5619,89
Truck356989,3331,2822,5560,5619,59
Truck357060,3239,2999,5580,5619,39
Truck356065,3238,2998,5305,5620,315
Truck356771,2224,2821,5500,5620,120
Truck356925,2655,2656,5545,5620,75
Truck356690,2437,3121,5480,5621,141
Truck356816,2437,2998,5515,5621,106
Truck356936,2656,2225,5545,5621,76
Truck357187,3331,2656,5615,5621,6
Truck355650,3122,2436,5190,5622,432
Truck356130,0,2998,5325,5622,297
Truck356174,2225,3122,5335,5622,287
Truck356315,3121,3239,5375,5622,247
Truck356555,2224,3331,5440,5622,182
Truck355554,0,2436,5165,5623,458
Truck356634,0,3239,5465,5623,158
Truck356832,0,2437,5520,5623,103
Truck355573,1338,3121,5170,5624,454
Truck355644,0,2436,5190,5624,434
Truck356328,0,3121,5380,5624,244
Truck356834,2437,2998,5520,5625,105
Truck355599,2436,2656,5175,5626,451
Truck356594,2656,2224,5450,5626,176
Truck356190,3122,2998,5340,5627,287
Truck356331,2655,3121,5380,5627,247
Truck356757,2821,2655,5495,5627,132
Truck357007,3331,2821,5565,5627,62
Truck355195,1338,3122,5065,5628,563
Truck355545,2436,2656,5160,5628,468
Truck356461,3238,2656,5415,5628,213
Truck356597,2998,2436,5450,5628,178
Truck356842,1339,2655,5520,5628,108
Truck356346,0,3121,5385,5629,244
Truck356466,3239,2224,5415,5629,214
Truck356548,2999,3331,5440,5629,189
Truck356763,2655,2822,5500,5629,129
Truck356138,2225,2655,5325,5630,305
Truck356776,2822,3121,5500,5630,130
Truck356811,2821,2224,5510,5630,120
Truck357019,3238,3122,5570,5630,60
Truck355141,1338,2656,5050,5631,581
Truck356194,1339,2225,5340,5631,291
Truck355527,2436,3239,5155,5632,477
Truck355994,2225,3238,5285,5632,347
Truck356591,2224,3331,5450,5632,182
Truck356775,2821,2437,5500,5632,132
Truck355003,3238,1338,5010,5633,623
Truck356208,3122,2225,5345,5633,288
Truck356290,2822,3238,5365,5633,268
Truck356712,3122,3239,5485,5633,148
Truck355609,1338,3121,5180,5634,454
Truck357114,3239,2436,5595,5634,39
Truck355159,1338,2224,5055,5635,580
Truck356156,2225,3239,5330,5635,305
Truck356566,2999,2822,5445,5635,190
Truck355689,2436,2655,5200,5636,436
Truck356369,3121,2822,5390,5636,246
Truck356870,2437,2821,5530,5636,106
Truck356990,2656,2225,5560,5636,76
Truck357234,3122,1339,5630,5636,6
Truck356628,3239,3238,5460,5637,177
Truck356629,3331,1339,5460,5637,177
Truck356793,2821,1338,5505,5637,132
Truck357010,2822,2224,5565,5637,72
Truck356688,0,3239,5480,5638,158
Truck356726,2437,3238,5490,5638,148
Truck355236,3122,1338,5075,5639,564
Truck355943,2224,0,5270,5639,369
Truck356624,2225,3121,5460,5639,179
Truck356835,2655,0,5520,5639,119
Truck355979,2224,3122,5280,5640,360
Truck355988,2437,2436,5285,5640,355
Truck356255,2998,1339,5355,5640,285
Truck356379,2821,0,5390,5640,250
Truck356812,2822,2436,5510,5640,130
Truck357025,3331,1338,5570,5640,70
Truck356387,3121,2655,5395,5641,246
Truck356428,1339,2822,5405,5641,236
Truck356648,2656,2224,5465,5641,176
Truck356888,2437,2655,5535,5641,106
Truck356202,0,2998,5345,5642,297
Truck356647,3331,1339,5465,5642,177
Truck355735,1338,2436,5215,5643,428
Truck356243,3121,3238,5355,5643,288
Truck356896,1339,2655,5535,5643,108
Truck356602,2999,2822,5455,5644,189
Truck356964,3122,2437,5555,5644,89
Truck357029,2998,2224,5570,5644,74
Truck356192,2225,2821,5340,5645,305
Truck356397,2821,0,5395,5645,250
Truck356830,2822,2999,5515,5645,130
Truck357043,3331,2436,5575,5645,70
Truck355635,2436,2655,5185,5647,462
Truck356220,0,2998,5350,5647,297
Truck356829,2821,2655,5515,5647,132
Truck356858,2225,2999,5525,5647,122
Truck356970,3239,2822,5555,5647,92
Truck357071,3121,2999,5585,5647,62
Truck357246,0,1339,5635,5647,12
Truck355057,3238,1338,5025,5648,623
Truck356451,2821,1339,5410,5649,239
Truck356620,2999,2821,5460,5649,189
Truck356871,2655,0,5530,5649,119
Truck355213,1338,2224,5070,5650,580
Truck356173,3238,2998,5335,5650,315
Truck356335,3238,2821,5380,5650,270
Truck356848,2822,3121,5520,5650,130
Truck357051,2655,3331,5580,5650,70
Truck357061,3331,2655,5580,5650,70
Truck356411,2224,3121,5400,5651,251
Truck356423,3121,3331,5405,5651,246
Truck356924,2437,3331,5545,5651,106
Truck357044,2656,2999,5575,5651,76
Truck356282,2225,3122,5365,5652,287
Truck356663,2224,3331,5470,5652,182
Truck356988,3239,2822,5560,5652,92
Truck355668,3122,2436,5195,5653,458
Truck356680,1339,3331,5475,5653,178
Truck355665,2655,2436,5195,5654,459
Truck355925,2224,3238,5265,5654,389
Truck356032,1339,2224,5295,5654,359
Truck356630,2656,0,5460,5654,194
Truck356638,2999,2224,5465,5654,189
Truck357065,2998,2224,5580,5654,74
Truck357186,3239,1338,5615,5654,39
Truck357079,3331,2225,5585,5655,70
Truck357109,3238,3122,5595,5655,60
Truck356429,2224,2225,5405,5656,251
Truck356441,3121,2821,5410,5656,246
Truck356652,0,2999,5470,5656,186
Truck357062,2656,1338,5580,5656,76
Truck355897,1338,2999,5260,5657,397
Truck356942,2437,3331,5550,5657,107
Truck356238,0,2225,5355,5658,303
Truck356656,2999,2655,5470,5658,188
Truck356943,2655,3122,5550,5659,109
Truck357204,3239,2655,5620,5659,39
Truck355843,1338,2436,5245,5660,415
Truck356004,0,2224,5290,5660,370
Truck356241,2655,2225,5355,5660,305
Truck356618,2437,2225,5460,5660,200
Truck357006,3239,2821,5565,5660,95
Truck357087,2655,3331,5590,5660,70
Truck357127,3238,3122,5600,5660,60
Truck356049,2436,2437,5300,5661,361
Truck356447,2224,1338,5410,5661,251
Truck356713,3238,3239,5485,5661,176
Truck356824,1339,3239,5515,5661,146
Truck357080,2656,1338,5585,5661,76
Truck357332,2656,3331,5655,5661,6
Truck355671,2436,2998,5195,5662,467
Truck356102,2225,3238,5315,5662,347
Truck356316,3122,2998,5375,5662,287
Truck356389,3238,2822,5395,5662,267
Truck356883,2821,3121,5530,5662,132
Truck357022,1339,2437,5570,5662,92
Truck355321,1338,3122,5100,5663,563
Truck356683,3331,0,5475,5663,188
Truck355762,1339,2436,5220,5664,444
Truck356532,3122,3121,5435,5664,229
Truck357222,3239,2436,5625,5664,39
Truck356069,2224,3122,5305,5665,360
Truck356237,2998,3238,5350,5665,315
Truck356264,2225,2224,5360,5665,305
Truck356674,2999,3331,5475,5665,190
Truck356978,2437,2821,5560,5665,105
Truck357115,3331,1338,5595,5665,70
Truck355743,2436,2822,5215,5666,451
Truck355779,2436,2656,5225,5666,441
Truck356477,3121,3331,5420,5666,246
Truck357098,2656,2437,5590,5666,76
Truck357171,2821,2656,5610,5667,57
Truck356488,2822,0,5420,5668,248
Truck356720,2656,1339,5485,5668,183
Truck356741,2998,2225,5490,5668,178
Truck355344,3122,1338,5105,5669,564
Truck356490,0,3121,5425,5669,244
Truck356610,3239,2224,5455,5669,214
Truck356729,3121,2225,5490,5669,179
Truck356920,2822,3121,5540,5670,130
Truck357133,3331,2436,5600,5670,70
Truck355870,1339,2436,5250,5671,421
Truck357116,2656,2655,5595,5671,76
Truck355951,1338,2999,5275,5672,397
Truck356310,0,2998,5375,5672,297
Truck356542,2822,1339,5435,5672,237
Truck356755,3331,1339,5495,5672,177
Truck356919,2821,2655,5540,5672,132
Truck356948,2225,2999,5550,5672,122
Truck356996,2437,2655,5565,5672,107
Truck357169,3331,2821,5610,5672,62
Truck356351,3121,3238,5385,5673,288
Truck356353,3238,3121,5385,5673,288
Truck356627,2224,3239,5460,5673,213
Truck356752,1339,3331,5495,5673,178
Truck357068,2437,3122,5585,5673,88
Truck355830,3122,2436,5240,5674,434
Truck355869,2436,1338,5250,5674,424
Truck356300,2225,3239,5370,5674,304
Truck356706,0,3331,5485,5674,189
Truck356710,2999,2998,5485,5674,189
Truck357258,3239,3121,5635,5674,39
Truck355651,3238,2436,5190,5675,485
Truck356748,3122,3331,5495,5675,180
Truck356938,2822,2999,5545,5675,130
Truck356100,3122,2224,5315,5676,361
Truck356501,2224,3121,5425,5676,251
Truck356513,3121,2822,5430,5676,246
Truck357014,2437,2822,5570,5676,106
Truck357134,2656,2225,5600,5676,76
Truck356370,3122,2998,5390,5677,287
Truck355761,2436,2224,5220,5678,458
Truck356907,2655,3238,5540,5678,138
Truck355380,3122,1338,5115,5679,564
Truck356587,3238,2999,5450,5680,230
Truck356728,2999,2655,5490,5680,190
Truck357032,2437,2822,5575,5680,105
Truck357078,3239,2821,5585,5680,95
Truck355700,2437,1338,5205,5681,476
Truck356584,2999,3238,5450,5681,231
Truck356785,3238,3239,5505,5681,176
Truck356931,2436,2225,5545,5681,136
Truck357152,2656,2437,5605,5681,76
Truck357173,2998,2822,5610,5681,71
Truck356585,3121,1339,5450,5682,232
Truck357197,3121,2999,5620,5682,62
Truck355338,0,1338,5105,5683,578
Truck356892,3122,3239,5535,5683,148
Truck356746,2999,2224,5495,5684,189
Truck356783,3121,2225,5505,5684,179
Truck357294,3239,1338,5645,5684,39
Truck355339,1338,2821,5105,5685,580
Truck355884,3122,2436,5255,5685,430
Truck356225,3121,2436,5350,5685,335
Truck356469,2821,3238,5415,5685,270
Truck356549,3121,2822,5440,5685,245
Truck355402,1339,1338,5120,5687,567
Truck356406,3122,2998,5400,5687,287
Truck356820,3122,2999,5515,5687,172
Truck357112,1339,2437,5595,5687,92
Truck357216,3122,3238,5625,5687,62
Truck357242,2656,2821,5630,5687,57
Truck357331,3331,3239,5655,5687,32
Truck355615,3238,2436,5180,5688,508
Truck356677,3238,2656,5475,5688,213
Truck357334,2822,2821,5655,5688,33
Truck356354,2225,2998,5385,5689,304
Truck356596,2822,3122,5450,5689,239
Truck356764,2999,2821,5500,5689,189
Truck357142,2999,2437,5605,5689,84
Truck357238,1339,3238,5630,5689,59
Truck357312,3239,2436,5650,5689,39
Truck355851,2436,0,5245,5690,445
Truck356435,2998,1339,5405,5690,285
Truck356567,3121,2822,5445,5690,245
Truck356818,2999,1339,5515,5690,175
Truck355357,1338,2998,5110,5691,581
Truck356154,3122,2224,5330,5691,361
Truck356608,1339,2822,5455,5691,236
Truck356782,2999,0,5505,5691,186
Truck357188,2656,2437,5615,5691,76
Truck357390,0,3122,5675,5691,16
Truck356979,2655,2821,5560,5692,132
Truck357132,3239,2822,5600,5692,92
Truck356364,0,2225,5390,5693,303
Truck356424,3122,2225,5405,5693,288
Truck356831,2998,2436,5515,5693,178
Truck355434,3122,1338,5130,5694,564
Truck355797,2436,2655,5230,5694,464
Truck356013,2436,1338,5290,5694,404
Truck356778,0,3331,5505,5694,189
Truck357330,3239,2655,5655,5694,39
Truck356345,2998,3238,5380,5695,315
Truck357045,2821,2224,5575,5695,120
Truck355754,2437,1338,5220,5696,476
Truck355878,0,2436,5255,5696,441
Truck355941,2436,1339,5270,5696,426
Truck356372,2225,2224,5390,5696,306
Truck356473,1338,2225,5420,5696,276
Truck356573,2224,1338,5445,5696,251
Truck357086,2437,2655,5590,5696,106
Truck357210,0,3238,5625,5696,71
Truck356440,2999,2436,5410,5697,287
Truck356639,3121,1339,5465,5697,232
Truck356916,3239,0,5540,5697,157
Truck357009,2821,3121,5565,5697,132
Truck356717,2224,3239,5485,5698,213
Truck356800,2999,2656,5510,5698,188
Truck356658,3122,3121,5470,5699,229
Truck355393,1338,2821,5120,5700,580
Truck356390,2225,2822,5395,5700,305
Truck356601,2655,3121,5455,5700,245
Truck357241,3331,3121,5630,5700,70
Truck356603,3121,2224,5455,5701,246
Truck357224,2656,2436,5625,5701,76
Truck356408,2225,0,5400,5702,302
Truck356657,3121,1339,5470,5702,232
Truck357015,2655,2821,5570,5702,132
Truck357297,2821,2656,5645,5702,57
Truck355974,3122,2436,5280,5703,423
Truck356867,2998,1338,5525,5703,178
Truck357194,2437,2999,5620,5703,83
Truck355411,1338,2655,5125,5704,579
Truck356878,1339,2999,5530,5704,174
Truck357289,3238,1339,5645,5704,59
Truck357366,3239,3121,5665,5704,39
Truck356371,3238,2998,5390,5705,315
Truck356780,2437,2225,5505,5705,200
Truck357108,3122,2655,5595,5705,110
Truck355465,1338,1339,5140,5706,566
Truck356662,1339,2822,5470,5706,236
Truck357122,2437,2822,5600,5706,106
Truck356231,2224,1339,5350,5708,358
Truck356756,2656,3238,5495,5708,213
Truck356836,2999,3239,5520,5708,188
Truck356982,3122,3239,5560,5708,148
Truck357402,3239,3331,5675,5708,33
Truck357198,3122,2437,5620,5709,89
Truck357257,2224,2998,5635,5709,74
Truck357384,3239,2437,5670,5709,39
Truck357064,2822,2437,5580,5710,130
Truck357084,0,2655,5590,5710,120
Truck357277,3331,2999,5640,5710,70
Truck357307,3238,3122,5650,5710,60
Truck355429,1338,3331,5130,5711,581
Truck356616,0,2821,5460,5711,251
Truck356692,2999,3238,5480,5711,231
Truck357260,2656,1338,5635,5711,76
Truck357063,2821,3121,5580,5712,132
Truck357088,2999,2225,5590,5712,122
Truck357423,2821,2822,5680,5712,32
Truck355501,1338,3122,5150,5713,563
Truck356496,3122,2225,5425,5713,288
Truck356854,2999,2655,5525,5713,188
Truck356899,3331,3122,5535,5713,178
Truck356903,2998,2999,5535,5713,178
Truck357148,1339,2655,5605,5713,108
Truck357424,2822,2821,5680,5713,33
Truck355447,1338,3331,5135,5714,579
Truck355707,2436,3238,5205,5714,509
Truck356137,3238,2224,5325,5714,389
Truck356141,2224,3238,5325,5714,389
Truck355887,2436,2224,5255,5715,460
Truck356444,2225,2822,5410,5715,305
Truck357144,3122,2655,5605,5715,110
Truck355833,2436,2656,5240,5716,476
Truck356525,2998,3122,5430,5716,286
Truck356645,2224,2655,5465,5716,251
Truck357278,2656,2655,5640,5716,76
Truck357387,2821,2998,5670,5716,46
Truck356462,2225,0,5415,5717,302
Truck357069,2655,2821,5585,5717,132
Truck357081,2821,2437,5585,5717,132
Truck357106,2999,2225,5595,5717,122
Truck357351,2821,2656,5660,5717,57
Truck355464,0,1338,5140,5718,578
Truck355978,1339,2436,5280,5718,438
Truck356514,3122,2225,5430,5718,288
Truck356809,3331,3238,5510,5718,208
Truck357018,3122,3239,5570,5718,148
Truck355524,3122,1338,5155,5719,564
Truck356694,3122,2822,5480,5719,239
Truck356703,2821,3122,5480,5720,240
Truck356731,3238,2999,5490,5720,230
Truck355844,2437,1338,5245,5721,476
Truck356675,3121,2224,5475,5721,246
Truck357042,3239,1339,5575,5721,146
Truck357053,3121,2437,5580,5721,141
Truck357176,2437,2821,5615,5721,106
Truck357405,2821,2998,5675,5721,46
Truck357540,3122,1339,5715,5721,6
Truck355977,2436,3239,5280,5722,442
Truck356131,1338,2999,5325,5722,397
Truck357099,2821,2437,5590,5722,132
Truck356686,2822,0,5475,5723,248
Truck356693,3121,0,5480,5723,243
Truck356827,3331,3238,5515,5723,208
Truck356994,0,3239,5565,5723,158
Truck357209,2998,2656,5620,5723,103
Truck356459,3121,2436,5415,5724,309
Truck356808,3239,2224,5510,5724,214
Truck356890,2999,2998,5535,5724,189
Truck357361,3238,1339,5665,5724,59
Truck355483,1338,2656,5145,5725,580
Truck355959,2436,2822,5275,5725,450
Truck355995,2436,3239,5285,5725,440
Truck356453,2998,3238,5410,5725,315
Truck356480,2225,3331,5420,5725,305
Truck356535,2436,2999,5435,5725,290
Truck356868,0,2656,5530,5725,195
Truck357118,2822,2436,5595,5725,130
Truck355537,1338,1339,5160,5726,566
Truck356534,2225,1339,5435,5726,291
Truck356681,2224,2436,5475,5726,251
Truck356904,0,2999,5540,5726,186
Truck357314,2656,2225,5650,5726,76
Truck357558,3122,1339,5720,5726,6
Truck357565,3331,2656,5720,5726,6
Truck357566,2656,3331,5720,5726,6
Truck355725,2436,3238,5210,5727,517
Truck356336,2225,3238,5380,5727,347
Truck356508,0,2998,5430,5727,297
Truck357195,2655,2437,5620,5727,107
Truck357534,0,1339,5715,5727,12
Truck356957,2998,2655,5550,5728,178
Truck357447,2655,3239,5690,5728,38
Truck356195,2224,3238,5340,5729,389
Truck356739,2821,1339,5490,5729,239
Truck356908,2999,2655,5540,5729,189
Truck356303,2224,3122,5370,5730,360
Truck356623,3238,2821,5460,5730,270
Truck356711,3121,2656,5485,5730,245
Truck356946,3122,3331,5550,5730,180
Truck357136,2822,2436,5600,5730,130
Truck357349,3331,3121,5660,5730,70
Truck357443,2998,2821,5685,5731,46
Truck357135,2821,1338,5600,5732,132
Truck357495,2821,2822,5700,5732,32
Truck356569,3238,3121,5445,5733,288
Truck356839,3238,2656,5520,5733,213
Truck356843,2224,3239,5520,5733,213
Truck356926,2999,3239,5545,5733,188
Truck356961,2655,2998,5555,5733,178
Truck356954,2656,3122,5550,5734,184
Truck357177,2655,0,5615,5734,119
Truck355519,1338,2822,5155,5735,580
Truck356721,2821,0,5485,5735,250
Truck356894,2225,2437,5535,5735,200
Truck357367,3331,2999,5665,5735,70
Truck356046,3122,2436,5300,5736,436
Truck356572,1339,2225,5445,5736,291
Truck356770,1339,2822,5500,5736,236
Truck356987,2224,2656,5560,5736,176
Truck357350,2656,3121,5660,5736,76
Truck357552,0,3122,5720,5736,16
Truck357602,2656,3331,5730,5736,6
Truck356586,3122,2998,5450,5737,287
Truck356727,2655,3121,5490,5737,247
Truck357292,1339,2437,5645,5737,92
Truck357403,3331,2821,5675,5737,62
Truck356862,3239,2224,5525,5739,214
Truck357365,2224,2998,5665,5739,74
Truck357415,3238,1339,5680,5739,59
Truck357418,1339,3238,5680,5739,59
Truck357492,3239,2436,5700,5739,39
Truck356659,3238,2821,5470,5740,270
Truck357137,2998,3239,5600,5740,140
Truck357248,2437,3239,5635,5740,105
