truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck356735,2224,2999,5490,5741,251
Truck356747,3121,2822,5495,5741,246
Truck357368,2656,3121,5665,5741,76
Truck357477,2821,2998,5695,5741,46
Truck357479,2998,2821,5695,5741,46
Truck357576,3122,0,5725,5741,16
Truck357388,2822,2998,5670,5742,72
Truck357598,1339,0,5730,5742,12
Truck357011,2998,2225,5565,5743,178
Truck357104,2437,3238,5595,5743,148
Truck356427,2436,3121,5405,5744,339
Truck356552,2225,2224,5440,5744,304
Truck356760,0,3121,5500,5744,244
Truck357439,3331,2822,5685,5744,59
Truck357510,3239,2436,5705,5744,39
Truck355557,2655,1338,5165,5745,580
Truck355933,1338,2437,5270,5745,475
Truck356547,2655,2225,5440,5745,305
Truck357190,2822,2999,5615,5745,130
Truck357386,2656,2655,5670,5746,76
Truck356580,0,2998,5450,5747,297
Truck357005,2224,3331,5565,5747,182
Truck357008,2656,1339,5565,5748,183
Truck357274,1339,2655,5640,5748,108
Truck356976,0,3331,5560,5749,189
Truck357457,3331,2822,5690,5749,59
Truck357528,3239,2655,5710,5749,39
Truck356651,2998,1339,5465,5750,285
Truck357208,2822,2999,5620,5750,130
Truck357243,2821,2224,5630,5750,120
Truck356438,2437,2436,5410,5751,341
Truck356615,2998,0,5455,5751,296
Truck357284,2437,2998,5645,5751,106
Truck356067,2436,1339,5305,5752,447
Truck357207,2821,2436,5620,5752,132
Truck356794,2822,0,5505,5753,248
Truck356998,2999,2655,5565,5753,188
Truck357033,2655,2998,5575,5753,178
Truck357047,2998,2225,5575,5753,178
Truck355591,1338,3239,5175,5754,579
Truck356041,1338,3121,5300,5754,454
Truck356588,2225,2822,5450,5754,304
Truck357226,2822,2437,5625,5755,130
Truck357348,3239,2821,5660,5755,95
Truck357469,3238,3122,5695,5755,60
Truck356689,1338,2225,5480,5756,276
Truck356789,2224,2999,5505,5756,251
Truck356801,3121,2656,5510,5756,246
Truck357422,2656,2999,5680,5756,76
Truck357213,2655,2821,5625,5757,132
Truck357225,2821,2437,5625,5757,132
Truck355663,1338,3122,5195,5758,563
Truck357016,2999,2656,5570,5758,188
Truck357158,2437,3238,5610,5758,148
Truck357168,3239,3122,5610,5758,148
Truck357310,1339,2655,5650,5758,108
Truck357320,2437,0,5655,5758,103
Truck356934,3239,2224,5545,5759,214
Truck357012,0,3331,5570,5759,189
Truck357369,2821,3239,5665,5759,94
Truck356606,2225,2998,5455,5760,305
Truck356687,2998,1339,5475,5760,285
Truck356819,3121,3239,5515,5760,245
Truck357244,2822,2436,5630,5760,130
Truck356807,2224,2436,5510,5761,251
Truck357440,2656,1338,5685,5761,76
Truck356678,2225,3122,5475,5762,287
Truck356873,3121,1339,5530,5762,232
Truck357201,2436,2225,5620,5762,142
Truck357460,2822,2998,5690,5762,72
Truck356085,2436,2998,5310,5763,453
Truck356971,3331,3238,5555,5763,208
Truck357083,2998,2225,5585,5763,178
Truck357180,3122,3239,5615,5763,148
Truck357582,3239,2656,5725,5763,38
Truck357034,2999,2821,5575,5764,189
Truck357074,2225,3121,5585,5764,179
Truck357505,3238,1339,5705,5764,59
Truck355627,1338,2656,5185,5765,580
Truck356382,0,2224,5395,5765,370
Truck356837,3121,3239,5520,5765,245
Truck357262,2822,2437,5635,5765,130
Truck357282,0,2655,5645,5765,120
Truck356814,0,2821,5515,5766,251
Truck357212,2437,3121,5625,5766,141
Truck357462,0,3238,5695,5766,71
Truck355645,1338,0,5190,5767,577
Truck357261,2821,1338,5635,5767,132
Truck357503,3121,2999,5705,5767,62
Truck357511,3331,2821,5705,5767,62
Truck357530,2656,2821,5710,5767,57
Truck356031,2436,2822,5295,5768,473
Truck356697,2436,2999,5480,5768,288
Truck356969,2224,3239,5555,5768,213
Truck357346,1339,2655,5660,5768,108
Truck357502,2999,3121,5705,5768,63
Truck356121,2436,3331,5320,5769,449
Truck356481,2436,2437,5420,5769,349
Truck357052,2999,2998,5580,5769,189
Truck357339,2655,3122,5660,5769,109
Truck357600,3239,2225,5730,5769,39
Truck356621,3121,2436,5460,5770,310
Truck356642,2225,2655,5465,5770,305
Truck357465,2655,2656,5695,5770,75
Truck356853,2655,3121,5525,5771,246
Truck357356,2437,2821,5665,5771,106
Truck357476,2656,2999,5695,5771,76
Truck357532,2822,3331,5710,5771,61
Truck356498,2225,3238,5425,5772,347
Truck356750,2225,1338,5495,5772,277
Truck356855,3121,2656,5525,5772,247
Truck357095,2224,3331,5590,5772,182
Truck357279,2821,2999,5640,5772,132
Truck357304,2999,2225,5650,5772,122
Truck357308,2225,2999,5650,5772,122
Truck357696,0,1339,5760,5772,12
Truck355507,3238,1338,5150,5773,623
Truck357070,2999,2655,5585,5773,188
Truck357432,3122,2437,5685,5774,89
Truck357742,1339,3122,5770,5774,4
Truck356275,1338,2436,5365,5775,410
Truck356465,2224,3122,5415,5775,360
Truck356660,2225,2656,5470,5775,305
Truck357333,2821,2224,5655,5775,120
Truck356139,2436,3239,5325,5776,451
Truck356705,2998,0,5480,5776,296
Truck356761,1338,2225,5500,5776,276
Truck356861,2224,2436,5525,5776,251
Truck357240,3239,1339,5630,5776,146
Truck357494,2656,2436,5700,5776,76
Truck357605,2998,2821,5730,5776,46
Truck357567,2821,2656,5720,5777,57
Truck355939,3238,2436,5270,5778,508
Truck356483,2224,1339,5420,5778,358
Truck356884,2822,0,5530,5778,248
Truck357636,3239,2656,5740,5778,38
Truck356673,2655,2225,5475,5779,304
Truck356841,2436,2999,5520,5779,259
Truck357050,2437,2225,5580,5780,200
Truck357336,0,2655,5660,5780,120
Truck355923,2436,3238,5265,5781,516
Truck356879,2224,2655,5530,5781,251
Truck356889,2655,3121,5535,5781,246
Truck357266,2437,3121,5640,5781,141
Truck357392,2437,2655,5675,5781,106
Truck357512,2656,1338,5705,5781,76
Truck357315,2821,1338,5650,5782,132
Truck357155,2998,3121,5605,5783,178
Truck357285,2655,3238,5645,5783,138
Truck357482,2437,2999,5700,5783,83
Truck355699,1338,2224,5205,5784,579
Truck356149,1338,3121,5330,5784,454
Truck356696,2225,2224,5480,5784,304
Truck357393,2655,3122,5675,5784,109
Truck357527,2224,2998,5710,5784,74
Truck357654,3239,1338,5745,5784,39
Truck356103,2436,3331,5315,5785,470
Truck356777,2998,1339,5500,5785,285
Truck356901,2821,0,5535,5785,250
Truck357410,2437,2656,5680,5785,105
Truck357547,3331,2436,5715,5785,70
Truck357577,3238,3122,5725,5785,60
Truck356078,2437,1338,5310,5786,476
Truck357163,3238,3239,5610,5786,176
Truck356766,3122,2998,5500,5787,287
Truck356909,3121,3239,5540,5787,247
Truck357321,2655,2821,5655,5787,132
Truck356229,2436,3122,5350,5788,438
Truck356765,3121,3238,5500,5788,288
Truck357124,2999,2998,5600,5788,188
Truck357270,3122,3239,5640,5788,148
Truck355717,1338,2822,5210,5789,579
Truck356955,2821,1339,5550,5789,239
Truck357601,3331,2822,5730,5789,59
Truck356083,3238,2436,5310,5790,480
Truck356247,2436,2655,5355,5790,435
Truck356714,2225,2822,5485,5790,305
Truck356983,3238,2999,5560,5790,230
Truck357092,2225,2437,5590,5790,200
Truck357555,2655,3331,5720,5790,70
Truck357595,3238,3122,5730,5790,60
Truck355771,1338,1339,5225,5791,566
Truck356859,2436,2999,5525,5791,266
Truck357181,3238,3239,5615,5791,176
Truck357302,2437,3121,5650,5791,141
Truck357428,2437,2998,5685,5791,106
Truck357548,2656,3121,5715,5791,76
Truck356999,3121,3122,5565,5793,228
Truck357151,3331,0,5605,5793,188
Truck357191,2998,2437,5615,5793,178
Truck357436,1339,2655,5685,5793,108
Truck356732,2225,3239,5490,5794,304
Truck357690,3239,2225,5755,5794,39
Truck356211,2436,3122,5345,5795,450
Truck356945,3121,3239,5550,5795,245
Truck357001,3238,2999,5565,5795,230
Truck357370,2822,2655,5665,5795,130
Truck357583,3331,1338,5725,5795,70
Truck356933,2224,2999,5545,5796,251
Truck356175,2436,2822,5335,5797,462
Truck356401,1338,2999,5400,5797,397
Truck357004,1339,3121,5565,5797,232
Truck357621,2821,3331,5735,5797,62
Truck356742,0,2225,5495,5798,303
Truck356803,3238,3121,5510,5798,288
Truck356940,0,2822,5550,5798,248
Truck357017,3121,3122,5570,5798,228
Truck357205,3331,3122,5620,5798,178
Truck357272,2225,2436,5640,5798,158
Truck356443,3238,2224,5410,5799,389
Truck356519,2224,0,5430,5799,369
Truck357156,0,3331,5610,5799,189
Truck357656,2656,2822,5745,5799,54
Truck357708,3239,2225,5760,5799,39
Truck356589,2436,3121,5450,5800,350
Truck356963,3121,2821,5555,5800,245
Truck357408,0,2655,5680,5800,120
Truck355753,1338,2655,5220,5801,581
Truck357178,2999,0,5615,5801,186
Truck357792,3122,0,5785,5801,16
Truck356893,3238,2822,5535,5802,267
Truck357223,3331,1339,5625,5802,177
Truck357412,2999,2225,5680,5802,122
Truck356283,2436,1338,5365,5803,438
Truck356974,2822,0,5555,5803,248
Truck357227,2998,2437,5625,5803,178
Truck357324,3122,3239,5655,5803,148
Truck357362,2225,2436,5665,5803,138
Truck357480,0,2437,5700,5803,103
Truck356265,2436,3239,5360,5804,444
Truck356768,2225,3331,5500,5804,304
Truck357096,3239,2224,5590,5804,214
Truck357206,2656,3122,5620,5804,184
Truck357674,2656,2822,5750,5804,54
Truck357140,2437,2225,5605,5805,200
Truck357406,2822,2437,5675,5805,130
Truck357441,2821,2224,5685,5805,120
Truck355834,1339,1338,5240,5807,567
Truck356193,2436,0,5340,5807,467
Truck356301,2436,2998,5370,5807,437
Truck356838,3122,2998,5520,5807,287
Truck357028,2822,1339,5570,5807,237
Truck357622,2822,2998,5735,5807,72
Truck356992,2822,0,5560,5808,248
Truck357375,2655,3238,5670,5808,138
Truck356654,2437,2436,5470,5809,339
Truck357744,3239,3121,5770,5809,39
Truck356544,0,2224,5440,5810,370
Truck356781,2655,2225,5505,5810,305
Truck356786,2225,3239,5505,5810,305
Truck357546,3239,2821,5715,5810,95
Truck357637,3331,3121,5740,5810,70
Truck355789,1338,2655,5230,5811,581
Truck356319,2436,3331,5375,5811,436
Truck357620,2656,2436,5735,5811,76
Truck357729,2821,2998,5765,5811,46
Truck357562,1339,2437,5720,5812,92
Truck357214,2999,2822,5625,5813,188
Truck357263,2998,2999,5635,5813,178
Truck357764,2656,3239,5775,5813,38
Truck356383,1338,2436,5395,5814,419
Truck356799,2655,2225,5510,5814,304
Truck357886,1339,3122,5810,5814,4
Truck356609,2224,3122,5455,5815,360
Truck356804,2225,2656,5510,5815,305
Truck357040,1339,2821,5575,5815,240
Truck357442,2822,2437,5685,5815,130
Truck357655,3331,2999,5745,5815,70
Truck356980,2999,2436,5560,5816,256
Truck357058,1339,2822,5580,5816,236
Truck357518,2437,2998,5710,5816,106
Truck357259,3331,2224,5635,5817,182
Truck357276,3239,3238,5640,5817,177
Truck357035,3121,0,5575,5818,243
Truck357411,2655,3238,5680,5818,138
Truck355825,1338,2821,5240,5819,579
Truck356822,2225,2655,5515,5819,304
Truck357054,3122,2822,5580,5819,239
Truck357150,3239,2224,5605,5819,214
Truck357780,3239,2999,5780,5819,39
Truck357027,2821,0,5570,5820,250
Truck357765,2821,2998,5775,5821,46
Truck357864,3122,0,5805,5821,16
Truck356337,2436,3331,5380,5822,442
Truck356494,2999,1338,5425,5822,397
Truck356850,0,2998,5525,5822,297
Truck356930,2225,1338,5545,5822,277
Truck357082,2822,1339,5585,5822,237
Truck357459,2821,1338,5690,5822,132
Truck357676,2822,2998,5750,5822,72
Truck357817,3331,3239,5790,5822,32
Truck357170,2656,3238,5610,5823,213
Truck357250,2999,3331,5635,5823,188
Truck357433,3238,2655,5685,5823,138
Truck357554,2437,0,5720,5823,103
Truck357816,3239,3331,5790,5823,33
Truck356840,2225,2821,5520,5824,304
Truck357501,2655,0,5705,5824,119
Truck356355,2436,1338,5385,5825,440
Truck356813,2998,3238,5510,5825,315
Truck357076,1339,2821,5585,5825,240
Truck357478,2822,2225,5695,5825,130
Truck357691,3331,2655,5755,5825,70
Truck357041,2224,2999,5575,5826,251
Truck356962,2999,2436,5555,5827,272
Truck357100,2822,1339,5590,5827,237
Truck357107,3121,1339,5595,5827,232
Truck357293,2224,3331,5645,5827,182
Truck357398,2225,2436,5675,5827,152
Truck357694,2822,2998,5755,5827,72
Truck357904,1339,0,5815,5827,12
Truck357296,2656,1339,5645,5828,183
Truck357313,3331,3122,5650,5828,178
Truck357317,2998,3121,5650,5828,178
Truck357420,3239,3122,5680,5828,148
Truck357569,2998,3331,5720,5828,108
Truck355861,1338,2822,5250,5829,579
Truck357267,2655,2999,5640,5829,189
Truck357268,2999,2655,5640,5829,189
Truck357094,1339,2821,5590,5830,240
Truck356939,2998,3122,5545,5831,286
Truck357059,2224,2436,5580,5831,251
Truck357325,3238,3239,5655,5831,176
Truck357572,2437,3331,5725,5831,106
Truck357573,2655,2437,5725,5831,106
Truck357894,0,3122,5815,5831,16
Truck355879,1338,0,5255,5832,577
Truck357634,1339,2437,5740,5832,92
Truck357712,2822,2998,5760,5832,72
Truck356928,3122,2225,5545,5833,288
Truck357066,0,2822,5585,5833,248
Truck357335,2998,2437,5655,5833,178
Truck357580,1339,2655,5725,5833,108
Truck357834,3239,2656,5795,5833,38
Truck357856,2822,2821,5800,5833,33
Truck357757,3238,1339,5775,5834,59
Truck356849,2998,3238,5520,5835,315
Truck356876,2225,2821,5530,5835,305
Truck357264,0,2656,5640,5835,195
Truck357286,2999,3239,5645,5835,190
Truck357381,2436,2225,5670,5835,165
Truck357514,2822,2437,5705,5835,130
Truck355881,2655,1338,5255,5836,581
Truck356374,1339,2436,5390,5836,446
Truck357077,2224,2436,5585,5836,251
Truck357474,3239,2998,5695,5836,141
Truck355942,1339,1338,5270,5837,567
Truck357590,2437,2655,5730,5837,107
Truck357730,2822,2224,5765,5837,72
Truck357782,2656,2821,5780,5837,57
Truck357731,2998,2224,5765,5839,74
Truck357105,2655,3121,5595,5840,245
Truck355899,2655,1338,5260,5841,581
Truck356276,2437,1338,5365,5841,476
Truck357774,3122,3238,5780,5842,62
Truck357958,1339,0,5830,5842,12
Truck356805,2436,3121,5510,5843,333
Truck357046,2822,3238,5575,5843,268
Truck357125,3121,0,5600,5843,243
Truck357322,2999,2822,5655,5843,188
Truck357357,2655,2998,5665,5843,178
Truck357371,2998,2655,5665,5843,178
Truck357638,2656,2998,5740,5843,103
Truck356373,2436,0,5390,5844,454
Truck357318,0,3331,5655,5844,189
Truck357507,2436,2225,5705,5844,139
Truck357870,3239,2655,5805,5844,39
Truck357117,2821,0,5595,5845,250
Truck357153,2821,3122,5605,5845,240
Truck357626,2437,2656,5740,5845,105
Truck357672,3239,2821,5750,5845,95
Truck356993,2998,3122,5560,5846,286
Truck357489,2436,2225,5700,5846,146
Truck357746,2656,2225,5770,5846,76
Truck357954,3122,0,5830,5846,16
Truck357537,2655,2821,5715,5847,132
Truck357549,2821,2655,5715,5847,132
Truck357801,2821,3331,5785,5847,62
Truck356922,0,2225,5545,5848,303
Truck356981,3121,3238,5560,5848,288
Truck357340,2999,3331,5660,5848,188
Truck357385,3331,3122,5670,5848,178
Truck357389,2998,2437,5670,5848,178
Truck357642,0,2437,5745,5848,103
Truck357790,2999,3121,5785,5848,63
Truck357836,2656,2822,5795,5849,54
Truck357888,3239,2999,5810,5849,39
Truck356312,2437,1338,5375,5851,476
Truck356730,3122,2224,5490,5851,361
Truck356975,2998,0,5555,5851,296
Truck357031,1338,2225,5575,5851,276
Truck357196,2999,3238,5620,5851,231
Truck357404,2656,2224,5675,5851,176
Truck356391,2436,3239,5395,5852,457
Truck357837,2821,2656,5795,5852,57
Truck355950,0,1338,5275,5853,578
Truck357295,3331,3238,5645,5853,208
Truck357382,1339,2656,5670,5853,183
Truck357407,2998,2655,5675,5853,178
Truck356405,3121,1338,5400,5854,454
Truck356641,3238,2224,5465,5854,389
Truck356927,3121,2436,5545,5854,309
Truck357189,2821,1339,5615,5854,239
Truck357779,2224,2998,5780,5854,74
Truck356329,1338,2437,5380,5855,475
Truck357159,2655,3121,5610,5855,245
Truck357184,1339,2821,5615,5855,240
Truck357358,2999,2821,5665,5855,190
Truck357586,2822,2655,5725,5855,130
Truck357606,0,2655,5735,5855,120
Truck357799,3331,2999,5785,5855,70
Truck356005,1338,1339,5290,5856,566
Truck357149,2224,2436,5605,5856,251
Truck357161,3121,2998,5610,5856,246
Truck357662,2437,2822,5750,5856,106
Truck356769,2436,2437,5500,5857,357
Truck357421,3331,1339,5680,5857,177
Truck357585,2821,2225,5725,5857,132
Truck358002,0,1339,5845,5857,12
Truck355807,1338,3238,5235,5858,623
Truck356891,3121,2436,5535,5858,323
Truck357172,2822,0,5610,5858,248
Truck357425,2998,3121,5680,5858,178
Truck356966,2225,2821,5555,5859,304
Truck356445,2436,2656,5410,5860,450
Truck357179,3121,3331,5615,5860,245
Truck357338,2437,2225,5660,5860,200
Truck357376,2999,2821,5670,5860,190
Truck357604,2822,2436,5730,5860,130
Truck357789,2655,2656,5785,5860,75
Truck357167,2224,2436,5610,5861,251
Truck357544,1339,3239,5715,5861,146
Truck357804,0,3238,5790,5861,71
Truck357036,3122,2998,5575,5862,287
Truck357419,2224,3331,5680,5862,182
Truck357438,3239,3238,5685,5862,177
Truck357603,2821,2999,5730,5862,132
Truck357963,2821,2822,5830,5862,32
Truck357160,2999,2436,5610,5863,253
Truck357394,2999,2821,5675,5863,188
Truck357710,2656,2998,5760,5863,103
Truck356753,2224,0,5495,5864,369
Truck356788,1339,2224,5505,5864,359
Truck357756,3122,2437,5775,5864,89
Truck357942,3239,2437,5825,5864,39
Truck355987,1338,2822,5285,5865,580
Truck357657,2821,2224,5745,5865,120
Truck356984,2225,2998,5560,5866,306
Truck357185,2224,2437,5615,5866,251
Truck357451,3238,3239,5690,5866,176
Truck357564,3239,1339,5720,5866,146
Truck357575,3121,2437,5725,5866,141
Truck358020,0,3122,5850,5866,16
Truck357256,1339,3121,5635,5867,232
Truck357456,3239,3238,5690,5867,177
Truck357470,2225,2436,5695,5867,172
Truck357698,2437,2656,5760,5867,107
Truck357838,2822,2998,5795,5867,72
Truck357728,2656,2998,5765,5868,103
Truck357663,2655,0,5750,5869,119
Truck357002,2225,2224,5565,5870,305
Truck357215,3121,2822,5625,5870,245
Truck357374,2437,2225,5670,5870,200
Truck357640,2822,3121,5740,5870,130
Truck357660,0,2655,5750,5870,120
Truck357762,3239,2821,5775,5870,95
Truck357910,2822,2656,5815,5870,55
Truck356059,1338,1339,5305,5871,566
Truck357192,0,2821,5620,5871,251
Truck357203,2224,1338,5620,5871,251
Truck357473,2224,2656,5695,5871,176
Truck358080,3122,1339,5865,5871,6
Truck357110,2225,1338,5595,5872,277
Truck357145,3238,2822,5605,5872,267
Truck357455,2224,3331,5690,5872,182
Truck357639,2821,2655,5740,5872,132
Truck357716,2437,2655,5765,5872,107
Truck357881,3121,2999,5810,5872,62
Truck357891,2821,3331,5810,5872,62
Truck357154,2822,3238,5605,5873,268
Truck357727,3331,2998,5765,5873,108
Truck357430,2999,3331,5685,5874,189
Truck356023,1338,3239,5295,5875,580
Truck356439,2655,2436,5410,5875,465
Truck357623,2998,3239,5735,5875,140
Truck357871,3331,2999,5805,5875,70
Truck357020,2225,2655,5570,5876,306
Truck357101,2998,3122,5590,5876,286
Truck357121,1338,2225,5600,5876,276
Truck357444,0,2999,5690,5876,186
Truck357734,2437,2822,5770,5876,106
Truck357854,2656,2999,5800,5876,76
Truck357858,0,3238,5805,5876,71
Truck357475,3331,2224,5695,5877,182
Truck357796,1339,2437,5785,5877,92
Truck357802,2822,3239,5785,5877,92
Truck356095,1338,3122,5315,5878,563
Truck356482,1339,2436,5420,5878,458
Truck357497,2998,3121,5700,5878,178
Truck356526,0,2436,5435,5879,444
Truck357448,2999,2821,5690,5879,189
Truck357944,2656,2822,5825,5879,54
Truck357996,3239,3121,5840,5879,39
Truck357038,2225,2821,5575,5880,305
Truck357889,3331,1338,5810,5880,70
Truck357231,2655,2224,5630,5881,251
Truck357239,2224,2437,5630,5881,251
Truck357251,3121,2656,5635,5881,246
Truck357872,2656,2225,5805,5881,76
Truck357983,2998,2821,5835,5881,46
Truck358074,0,3122,5865,5881,16
Truck357522,3122,2999,5710,5882,172
Truck357675,2821,2436,5750,5882,132
Truck357700,2999,2225,5760,5882,122
Truck357704,2225,2999,5760,5882,122
Truck358035,2821,2822,5850,5882,32
Truck356058,0,1338,5305,5883,578
Truck356895,2436,3121,5535,5883,348
Truck356906,2437,2436,5540,5883,343
Truck357048,0,2225,5580,5883,303
Truck357608,2437,3238,5735,5883,148
Truck357763,3331,2998,5775,5883,108
Truck356617,1338,2436,5460,5884,424
Truck356749,3238,2224,5495,5884,389
Truck357056,2225,3331,5580,5884,304
Truck357288,3122,2822,5645,5884,239
Truck357458,2656,0,5690,5884,194
Truck357466,2999,3239,5695,5884,189
Truck357717,2655,0,5765,5884,119
Truck358014,3239,2999,5845,5884,39
Truck357269,3121,3331,5640,5885,245
Truck357434,2225,2437,5685,5885,200
Truck356550,3122,2436,5440,5886,446
Truck356607,2436,3122,5455,5886,431
Truck357770,2437,2655,5780,5886,106
Truck358134,3122,1339,5880,5886,6
Truck356122,1339,1338,5320,5887,567
Truck356317,3238,2436,5375,5887,512
Truck356911,3238,2225,5540,5887,347
Truck356912,2225,3238,5540,5887,347
Truck357316,2822,1339,5650,5887,237
Truck357943,3331,2821,5825,5887,62
Truck355915,1338,3238,5265,5888,623
Truck357280,2822,0,5640,5888,248
Truck357493,3331,0,5700,5888,188
Truck357508,1339,2656,5705,5888,183
Truck357529,3331,3122,5710,5888,178
Truck358023,2655,3239,5850,5888,38
Truck358034,2656,3239,5850,5888,38
Truck356299,3238,2436,5370,5889,519
Truck356077,1338,3239,5310,5890,580
Truck357199,3238,2821,5620,5890,270
Truck357446,2437,2225,5690,5890,200
Truck356456,2437,1338,5415,5891,476
Truck357130,1339,2225,5600,5891,291
Truck357287,3121,2655,5645,5891,246
Truck357328,1339,2822,5655,5891,236
Truck357788,2437,2655,5785,5891,106
Truck357908,2656,2999,5815,5891,76
Truck358159,3331,2656,5885,5891,6
Truck356463,2436,2656,5415,5892,477
Truck356571,2436,2821,5445,5892,447
Truck357306,3122,2821,5650,5892,242
Truck357618,3239,0,5735,5892,157
Truck357711,2821,2999,5760,5892,132
Truck356094,0,1338,5315,5893,578
Truck357298,2822,0,5645,5893,248
Truck357644,2437,3238,5745,5893,148
Truck356661,2436,1339,5470,5894,424
Truck358050,3239,3121,5855,5894,39
Truck357166,1339,2998,5610,5895,285
Truck357305,3121,3239,5650,5895,245
Truck357464,2437,2225,5695,5895,200
Truck356097,2655,1338,5315,5896,581
Truck357947,2998,2822,5825,5896,71
Truck358177,3331,2656,5890,5896,6
Truck357359,3121,1339,5665,5897,232
Truck356112,0,1338,5320,5898,578
Truck356590,1339,2436,5450,5898,448
Truck357520,2999,2655,5710,5898,188
Truck357667,3238,2437,5750,5898,148
Truck357814,1339,2655,5790,5898,108
Truck356914,1339,2224,5540,5899,359
Truck357352,2822,3122,5660,5899,239
Truck358068,3239,1338,5860,5899,39
Truck356915,2224,3122,5540,5900,360
Truck357748,2822,2999,5770,5900,130
Truck357961,3331,1338,5830,5900,70
Truck357311,2224,2999,5650,5901,251
Truck357323,3121,2655,5655,5901,246
Truck357364,1339,2822,5665,5901,236
Truck357747,2821,2437,5770,5902,132
Truck355969,1338,3238,5280,5903,623
Truck357587,2998,2436,5725,5903,178
Truck357680,2437,3238,5755,5903,148
Truck358086,3239,2656,5865,5903,38
Truck356932,1339,2224,5545,5904,359
Truck357128,2225,2821,5600,5904,304
Truck357538,2999,2224,5715,5904,189
Truck358012,1339,3238,5845,5904,59
Truck356133,2655,1338,5325,5905,580
Truck356553,2436,2656,5440,5905,465
Truck356886,0,2224,5535,5905,370
Truck357397,3238,2999,5675,5905,230
Truck357766,2822,1338,5775,5905,130
Truck357979,3331,2225,5835,5905,70
Truck357329,2224,1338,5655,5906,251
Truck357726,3239,2998,5765,5906,141
Truck357962,2656,3121,5830,5906,76
Truck356517,2436,2998,5430,5907,477
Truck357341,3121,2655,5660,5907,247
Truck357753,2655,2821,5775,5907,132
Truck357075,2436,3121,5585,5908,323
Truck357138,0,2225,5605,5908,303
Truck357584,2656,1339,5725,5908,183
Truck357860,2437,0,5805,5908,103
Truck357378,3122,2822,5670,5909,239
Truck357556,2999,2822,5720,5909,189
Truck358104,3239,1338,5870,5909,39
Truck357119,2998,3238,5595,5910,315
Truck357784,2822,3121,5780,5910,130
Truck357146,2225,2655,5605,5911,306
Truck357400,1339,2822,5675,5911,236
Truck357737,3121,2437,5770,5911,141
Truck357089,3121,2436,5590,5912,322
Truck357164,2225,0,5610,5912,302
Truck357630,3122,2999,5740,5912,172
Truck357922,1339,2437,5820,5912,92
Truck356166,0,1338,5335,5913,578
Truck357619,3331,3122,5735,5913,178
Truck357875,2998,3331,5805,5913,108
Truck357950,2437,2999,5830,5913,83
Truck356167,1338,2224,5335,5914,579
Truck357372,0,3121,5670,5914,244
Truck357570,0,3331,5725,5914,189
Truck357574,2999,2655,5725,5914,189
Truck356425,3238,2436,5405,5915,510
Truck357245,2998,1339,5630,5915,285
Truck357536,2437,2225,5715,5915,200
Truck357878,2437,2998,5810,5915,105
Truck358015,3331,3121,5845,5915,70
Truck358072,2822,2656,5860,5915,55
Truck357354,0,2821,5665,5916,251
Truck357377,3121,2998,5670,5916,246
Truck358250,2656,3331,5910,5916,6
Truck356743,1338,2436,5495,5917,422
Truck357236,2225,3122,5630,5917,287
Truck358161,2821,2822,5885,5917,32
Truck357641,2998,3121,5740,5918,178
Truck357771,2655,3238,5780,5918,138
Truck356185,1338,3239,5340,5919,579
Truck356635,1338,3121,5465,5919,454
Truck356875,3238,2224,5530,5919,389
Truck356986,1339,2224,5560,5919,359
Truck357182,2225,3331,5615,5919,304
Truck357450,3122,3121,5690,5919,229
Truck357592,2999,3331,5730,5919,189
