truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck357812,2225,2436,5790,5919,129
Truck358140,3239,1338,5880,5919,39
Truck357855,2821,2224,5800,5920,120
Truck357896,2437,2821,5815,5920,105
Truck358033,3331,2655,5850,5920,70
Truck356679,2436,1338,5475,5921,446
Truck357383,2224,2655,5670,5921,251
Truck357610,2999,0,5735,5921,186
Truck358268,2656,3331,5915,5921,6
Truck356203,1338,0,5345,5922,577
Truck357037,3238,2225,5575,5922,347
Truck357252,3122,2998,5635,5922,287
Truck357395,3121,3239,5675,5922,247
Truck357414,3122,2821,5680,5922,242
Truck357819,2821,2655,5790,5922,132
Truck358036,2822,2224,5850,5922,72
Truck358061,3121,2999,5860,5922,62
Truck357467,3121,3122,5695,5923,228
Truck357609,2655,2999,5735,5923,188
Truck357659,2998,2225,5745,5923,178
Truck357752,2437,3238,5775,5923,148
Truck357986,2437,2999,5840,5923,83
Truck356897,2224,3238,5535,5924,389
Truck358037,2998,2224,5850,5924,74
Truck358158,3239,1338,5885,5924,39
Truck357200,2225,2224,5620,5925,305
Truck357413,3121,3239,5680,5925,245
Truck357401,2224,2436,5675,5926,251
Truck357914,2437,2656,5820,5926,106
Truck357976,1339,2437,5835,5927,92
Truck357023,2224,1339,5570,5928,358
Truck357129,2436,2437,5600,5928,328
Truck357677,2998,1338,5750,5928,178
Truck356643,2436,0,5465,5929,464
Truck356671,1338,3121,5475,5929,454
Truck357486,3122,3121,5700,5929,229
Truck357665,3121,2225,5750,5929,179
Truck357879,2655,0,5810,5929,119
Truck356599,1338,2437,5455,5930,475
Truck357628,2999,2224,5740,5930,190
Truck357978,3239,2821,5835,5930,95
Truck358069,3331,3121,5860,5930,70
Truck356221,1338,3331,5350,5931,581
Truck356605,3238,2436,5455,5931,476
Truck357218,2225,2656,5625,5931,306
Truck357299,2998,3122,5645,5931,286
Truck357692,2656,2224,5755,5931,176
Truck358052,2656,2437,5855,5931,76
Truck358296,3122,1339,5925,5931,6
Truck356239,1338,0,5355,5932,577
Truck356625,2436,3239,5460,5932,472
Truck357673,3331,2224,5750,5932,182
Truck357884,2225,2999,5810,5932,122
Truck357932,2437,2998,5825,5932,107
Truck357449,3121,0,5690,5933,243
Truck357646,2999,2822,5745,5933,188
Truck357695,2998,1338,5755,5933,178
Truck357793,3238,2437,5785,5933,148
Truck357798,3239,3122,5785,5933,148
Truck357999,2821,3239,5840,5934,94
Truck356815,1338,2436,5515,5935,420
Truck358087,3331,2437,5865,5935,70
Truck357437,2224,1338,5685,5936,251
Truck358070,2656,2436,5860,5936,76
Truck358278,3122,0,5920,5936,16
Truck358322,2656,3331,5930,5936,6
Truck357873,2821,2437,5805,5937,132
Truck358115,3121,2999,5875,5937,62
Truck358125,2821,3331,5875,5937,62
Truck358142,2656,2821,5880,5937,57
Truck356823,2436,1338,5515,5938,423
Truck357699,2655,2998,5760,5938,178
Truck357706,1339,3331,5760,5938,178
Truck357709,3331,3122,5760,5938,178
Truck357713,2998,2437,5760,5938,178
Truck357951,2655,1339,5830,5938,108
Truck356951,2224,3238,5550,5939,389
Truck357496,2822,3122,5700,5939,239
Truck357724,1339,2999,5765,5939,174
Truck356257,1338,2821,5360,5940,580
Truck356877,2436,1338,5530,5940,410
Truck357254,2225,2656,5635,5940,305
Truck357892,2822,2437,5810,5940,130
Truck356311,1338,1339,5375,5941,566
Truck357852,3239,2998,5800,5941,141
Truck357968,2437,2655,5835,5941,106
Truck358199,2998,2821,5895,5941,46
Truck357526,1339,3121,5710,5942,232
Truck357786,0,3239,5785,5943,158
Truck357830,2225,2436,5795,5943,148
Truck357861,2655,3238,5805,5943,138
Truck357998,2656,2998,5840,5943,103
Truck358221,2655,3239,5905,5943,38
Truck356725,1338,3121,5490,5944,454
Truck357682,2999,2224,5755,5944,189
Truck358178,2656,2822,5890,5944,54
Truck357030,0,2224,5575,5945,370
Truck357513,2821,3122,5705,5945,240
Truck358032,3239,2821,5850,5945,95
Truck357326,2225,1339,5655,5946,291
Truck357743,2224,2656,5770,5946,176
Truck358314,3122,0,5930,5946,16
Truck356944,2999,1338,5550,5947,397
Truck358040,2437,1339,5855,5947,92
Truck357617,2224,3239,5735,5948,213
Truck357749,2998,2225,5770,5948,178
Truck358058,2437,3122,5860,5948,88
Truck358076,2437,2999,5865,5948,83
Truck358248,3239,2656,5910,5948,38
Truck357531,2821,1339,5710,5949,239
Truck358174,1339,3238,5890,5949,59
Truck356293,1338,2822,5370,5950,580
Truck356751,2436,0,5495,5950,455
Truck357928,2822,2225,5820,5950,130
Truck357990,3122,2655,5840,5950,110
Truck358135,3238,0,5880,5950,70
Truck357090,3122,2224,5590,5951,361
Truck357290,2225,3239,5645,5951,306
Truck357344,2225,1339,5660,5951,291
Truck357491,2224,2436,5700,5951,251
Truck357718,2999,0,5765,5951,186
Truck358004,2437,3331,5845,5951,106
Truck358005,2655,2437,5845,5951,106
Truck357550,2822,1339,5715,5952,237
Truck358169,3121,2999,5890,5952,62
Truck357113,2224,1339,5595,5953,358
Truck357649,3238,3331,5745,5953,208
Truck357767,2998,2999,5775,5953,178
Truck357822,0,3239,5795,5953,158
Truck358288,2822,2821,5920,5953,33
Truck357281,2998,3238,5640,5955,315
Truck357521,3121,3331,5710,5955,245
Truck357946,2822,2437,5825,5955,130
Truck357233,3121,2436,5630,5956,326
Truck357732,0,2999,5770,5956,186
Truck358198,2822,3331,5895,5956,61
Truck357568,2822,1339,5720,5957,237
Truck357933,2655,2821,5825,5957,132
Truck357745,3331,0,5770,5958,188
Truck357778,1339,3331,5780,5958,178
Truck357781,3331,3122,5780,5958,178
Truck357883,3238,2437,5810,5958,148
Truck356388,3122,1338,5395,5959,564
Truck356779,1338,3121,5505,5959,454
Truck357773,3121,2225,5780,5959,179
Truck357131,2224,3122,5600,5960,360
Truck357956,2225,2436,5830,5960,130
Truck357964,2822,2655,5830,5960,130
Truck357516,0,2821,5710,5961,251
Truck357924,3239,2998,5820,5961,141
Truck358206,3122,3238,5900,5962,62
Truck358390,1339,0,5950,5962,12
Truck357803,2998,3121,5785,5963,178
Truck358204,2999,3121,5900,5963,63
Truck357754,2999,2224,5775,5964,189
Truck358302,3239,1338,5925,5964,39
Truck356347,1338,2656,5385,5965,580
Truck357102,0,2224,5595,5965,370
Truck357557,3121,2821,5720,5965,245
Truck357982,2822,2655,5835,5965,130
Truck356733,2436,2655,5490,5967,477
Truck357981,2821,2437,5835,5967,132
Truck358059,2655,2437,5860,5967,107
Truck356209,3238,1338,5345,5968,623
Truck356802,3122,2436,5510,5968,458
Truck357772,2999,2655,5780,5968,188
Truck357821,2998,2999,5790,5968,178
Truck358073,2998,3331,5860,5968,108
Truck356365,1338,2821,5390,5969,579
Truck357055,3238,2224,5580,5969,389
Truck357594,3122,2822,5730,5969,239
Truck358320,3239,2436,5930,5969,39
Truck357120,0,2224,5600,5970,370
Truck357750,0,2656,5775,5970,195
Truck357993,2436,2225,5840,5970,130
Truck358000,2822,1338,5840,5970,130
Truck358203,2655,3331,5900,5970,70
Truck358213,3331,3121,5900,5970,70
Truck358196,2656,2436,5895,5971,76
Truck357846,3122,2999,5800,5972,172
Truck357839,2998,2437,5795,5973,178
Truck358077,2655,1339,5865,5973,108
Truck358106,2656,2998,5870,5973,103
Truck358148,2437,3122,5885,5973,88
Truck358356,3239,3331,5940,5973,33
Truck357073,3238,2224,5585,5974,389
Truck357353,2998,3238,5660,5975,315
Truck357380,2225,3331,5670,5975,305
Truck357591,2655,3121,5730,5975,245
Truck357768,0,2656,5780,5975,195
Truck358018,2822,2999,5845,5975,130
Truck358231,3331,3121,5905,5975,70
Truck356787,2436,2821,5505,5976,471
Truck357481,1338,2225,5700,5976,276
Truck358323,2821,2998,5930,5976,46
Truck358465,3331,2656,5970,5976,6
Truck357235,3238,2225,5630,5977,347
Truck357593,3121,2998,5730,5977,247
Truck357853,3331,1339,5800,5977,177
Truck357588,0,2822,5730,5978,248
Truck357721,3238,2656,5765,5978,213
Truck357725,2224,3239,5765,5978,213
Truck357739,3238,3331,5770,5978,208
Truck357808,2999,2998,5790,5978,188
Truck357912,0,3239,5820,5978,158
Truck357960,3239,3122,5830,5978,148
Truck357991,3238,2655,5840,5978,138
Truck356910,3122,2436,5540,5979,439
Truck357202,1339,2224,5620,5979,359
Truck357800,2656,0,5785,5979,194
Truck358304,2656,2822,5925,5979,54
Truck357472,1339,2998,5695,5980,285
Truck356403,2655,1338,5400,5981,581
Truck357652,1339,2822,5745,5981,236
Truck357664,2999,3238,5750,5981,231
Truck358232,2656,2999,5905,5981,76
Truck357683,3121,3122,5755,5983,228
Truck356419,1338,2655,5405,5984,579
Truck356478,3122,1338,5420,5984,564
Truck357416,2225,2656,5680,5984,304
Truck357658,2822,3122,5745,5984,239
Truck357818,2656,0,5790,5984,194
Truck358300,1339,3238,5925,5984,59
Truck357379,3238,2998,5670,5985,315
Truck357541,3238,2821,5715,5985,270
Truck357629,3121,2655,5740,5985,245
Truck358019,2998,3239,5845,5985,140
Truck358054,2822,2436,5855,5985,130
Truck358267,3331,2437,5915,5985,70
Truck357844,2999,0,5800,5986,186
Truck358130,2437,2821,5880,5986,106
Truck356715,2436,3238,5485,5987,502
Truck357021,2436,3122,5570,5987,417
Truck357484,2999,2436,5700,5987,287
Truck358041,2655,2821,5855,5987,132
Truck358413,2821,2822,5955,5987,32
Truck358470,0,1339,5975,5987,12
Truck358027,3238,2655,5850,5988,138
Truck356437,1338,2655,5410,5989,579
Truck358392,3239,2436,5950,5989,39
Truck357515,2998,1339,5705,5990,285
Truck357559,3238,2821,5720,5990,270
Truck357703,3238,2999,5760,5990,230
Truck357806,2437,2225,5790,5990,200
Truck357882,3122,3331,5810,5990,180
Truck357635,2224,1338,5740,5991,251
Truck357688,1339,2822,5755,5991,236
Truck357901,3238,3239,5815,5991,176
Truck358377,2821,2998,5945,5991,46
Truck358379,2998,2821,5945,5991,46
Truck356967,2436,3331,5555,5992,437
Truck357647,3121,2224,5745,5992,247
Truck357775,3238,2656,5780,5993,213
Truck357862,2999,2656,5805,5993,188
Truck357966,0,3239,5835,5993,158
Truck357221,2224,0,5625,5994,369
Truck357452,2225,2656,5690,5994,304
Truck358149,2655,3122,5885,5994,109
Truck358224,3122,2437,5905,5994,89
Truck356455,1338,3331,5415,5995,580
Truck357533,2998,1339,5710,5995,285
Truck357824,2437,2225,5795,5995,200
Truck358212,3239,2821,5900,5995,95
Truck357506,2225,1339,5705,5996,291
Truck357645,2655,2224,5745,5996,251
Truck357653,2224,1338,5745,5996,251
Truck357926,2656,2224,5820,5996,176
Truck358166,2437,3239,5890,5996,106
Truck358286,2656,2437,5920,5996,76
Truck358395,2821,2998,5950,5996,46
Truck356457,2655,1338,5415,5997,582
Truck356913,2436,2224,5540,5997,457
Truck357524,2225,3122,5710,5997,287
Truck357684,3122,2821,5755,5997,242
Truck358089,2821,3121,5865,5997,132
Truck357984,0,3239,5840,5998,158
Truck358022,2437,3238,5850,5998,148
Truck358446,3239,3331,5965,5998,33
Truck357940,1339,2999,5825,5999,174
Truck358428,3239,2437,5960,5999,39
Truck358552,1339,3122,5995,5999,4
Truck358128,0,2655,5880,6000,120
Truck357671,2224,2999,5750,6001,251
Truck357941,2224,2656,5825,6001,176
Truck358184,2437,2822,5895,6001,106
Truck358548,3122,1339,5995,6001,6
Truck357498,0,2998,5705,6002,297
Truck357613,3238,2822,5735,6002,267
Truck358107,2821,2436,5870,6002,132
Truck358376,2656,2821,5945,6002,57
Truck358467,2821,2822,5970,6002,32
Truck357835,3331,3238,5795,6003,208
Truck358046,2225,2436,5855,6003,148
Truck358202,2437,0,5900,6003,103
Truck356941,1338,3121,5550,6004,454
Truck357890,2656,0,5810,6004,194
Truck357898,2999,2822,5815,6004,189
Truck356491,1338,2998,5425,6005,580
Truck357461,2998,3238,5690,6005,315
Truck357488,2225,2822,5700,6005,305
Truck357876,0,2656,5810,6005,195
Truck358329,2655,3331,5935,6005,70
Truck357597,2436,2999,5730,6006,276
Truck357689,2224,2437,5755,6006,251
Truck358431,2821,2998,5960,6006,46
Truck357972,3122,2999,5835,6007,172
Truck358266,3239,2822,5915,6007,92
Truck358375,3331,2821,5945,6007,62
Truck357003,2436,2224,5565,6008,443
Truck357067,1338,2436,5585,6008,423
Truck357833,2224,3239,5795,6008,213
Truck357275,2224,0,5640,6009,369
Truck357916,2999,2224,5820,6009,189
Truck356509,1338,2998,5430,6010,580
Truck358144,2822,2225,5880,6010,130
Truck358357,3331,2225,5940,6010,70
Truck358414,2822,2656,5955,6010,55
Truck356563,1338,1339,5445,6011,566
Truck357934,2999,0,5825,6011,186
Truck357980,2656,2224,5835,6011,176
Truck357719,3121,2821,5765,6012,247
Truck357959,2224,3331,5830,6012,182
Truck358143,2821,1338,5880,6012,132
Truck358386,3122,3238,5950,6012,62
Truck356527,1338,2656,5435,6014,579
Truck358430,2656,2822,5960,6014,54
Truck357487,3238,2998,5700,6015,315
Truck358162,2822,2999,5885,6015,130
Truck358197,2821,2224,5895,6015,120
Truck358238,2437,3239,5910,6015,105
Truck358432,2822,2656,5960,6015,55
Truck358602,3122,1339,6010,6016,6
Truck357997,3331,1339,5840,6017,177
Truck357057,2436,2998,5580,6018,438
Truck357994,1339,3331,5840,6018,178
Truck358001,2998,1338,5840,6018,178
Truck358094,2437,3238,5870,6018,148
Truck358491,2655,3239,5980,6018,38
Truck356857,3238,2436,5525,6019,494
Truck357111,2436,3122,5595,6019,424
Truck357783,2821,1339,5780,6019,239
Truck358500,3239,2655,5980,6019,39
Truck356545,1338,2821,5440,6020,580
Truck358180,2822,2225,5890,6020,130
Truck358393,3331,3121,5950,6020,70
Truck357542,2225,2655,5715,6021,306
Truck358122,3239,1339,5875,6021,146
Truck357612,3122,2225,5735,6023,288
Truck357887,2224,3239,5810,6023,213
Truck357907,3331,3238,5815,6023,208
Truck357969,2655,2999,5835,6023,188
Truck357970,2999,2821,5835,6023,188
Truck358274,2437,0,5920,6023,103
Truck356821,3238,2436,5515,6024,509
Truck358010,2225,3121,5845,6024,179
Truck358447,3331,2822,5965,6024,59
Truck358518,3239,2225,5985,6024,39
Truck357560,2225,2822,5720,6025,305
Truck357693,2821,3238,5755,6025,270
Truck358163,2998,3239,5885,6025,140
Truck358260,3122,2655,5915,6025,110
Truck357661,1338,2225,5750,6026,276
Truck357761,2224,2436,5775,6026,251
Truck358394,2656,3121,5950,6026,76
Truck357232,2999,1338,5630,6027,397
Truck357820,2822,1339,5790,6027,237
Truck358336,1339,2437,5935,6027,92
Truck357925,3331,3238,5820,6028,208
Truck358285,3331,2998,5920,6028,108
Truck358538,2656,3239,5990,6028,38
Truck357271,3238,2224,5640,6029,389
Truck357578,2225,2821,5725,6029,304
Truck357906,3239,2224,5815,6029,214
Truck358409,2224,2822,5955,6029,74
Truck358536,3239,2437,5990,6029,39
Truck357551,2998,3238,5715,6030,315
Truck357847,3238,2999,5800,6030,230
Truck358216,2822,1338,5900,6030,130
Truck358251,2821,2224,5910,6030,120
Truck358429,3331,2436,5960,6030,70
Truck356581,1338,2822,5450,6031,581
Truck356960,2437,1338,5555,6031,476
Truck356985,2436,3239,5560,6031,471
Truck358060,2999,3122,5860,6031,171
Truck357648,3122,2998,5745,6032,287
Truck357845,3121,1339,5800,6032,232
Truck358006,2999,3331,5845,6033,188
Truck358055,2998,1338,5855,6033,178
Truck358110,0,3239,5875,6033,158
Truck358293,2655,1339,5925,6033,108
Truck358303,3331,2998,5925,6033,108
Truck358310,2437,0,5930,6033,103
Truck358556,2656,3239,5995,6033,38
Truck357828,3122,2822,5795,6034,239
Truck357431,3121,2436,5685,6035,350
Truck357809,3121,3239,5790,6035,245
Truck358234,2822,2436,5905,6035,130
Truck358451,2998,2822,5965,6036,71
Truck357666,3122,2998,5750,6037,287
Truck357868,1339,3121,5805,6037,232
Truck358378,2822,3239,5945,6037,92
Truck358155,2436,2225,5885,6038,153
Truck358176,3239,3122,5890,6038,148
Truck358574,2656,3239,6000,6038,38
Truck358590,3239,3331,6005,6038,33
Truck356676,3122,1338,5475,6039,564
Truck356949,2436,3238,5550,6039,489
Truck358016,2656,0,5845,6039,194
Truck358024,2999,2998,5850,6039,189
Truck357850,1339,2821,5800,6040,240
Truck358252,2822,2999,5910,6040,130
Truck358374,3239,2821,5945,6040,95
Truck357614,2225,2822,5735,6041,306
Truck357670,1339,2225,5750,6041,291
Truck357815,2224,1338,5790,6041,251
Truck357827,3121,3239,5795,6041,246
Truck358038,0,2999,5855,6041,186
Truck358042,2999,0,5855,6041,186
Truck358194,3239,1339,5895,6041,146
Truck358328,2437,2998,5935,6041,106
Truck358559,2998,2821,5995,6041,46
Truck358692,3122,1339,6035,6041,6
Truck358609,3331,3239,6010,6042,32
Truck357624,0,2225,5740,6043,303
Truck358091,2998,2437,5865,6043,178
Truck358608,3239,3331,6010,6043,33
Truck357500,2437,2436,5705,6044,339
Truck357632,2225,2821,5740,6045,305
Truck358270,2822,2655,5915,6045,130
Truck358290,0,2655,5925,6045,120
Truck358346,2437,2822,5940,6045,105
Truck358483,3331,2999,5975,6045,70
Truck357165,2436,3239,5610,6046,436
Truck357627,2655,2225,5740,6046,306
Truck358466,2656,2437,5970,6046,76
Truck358085,2224,3331,5865,6047,182
Truck358269,2821,3121,5915,6047,132
Truck358400,2437,1339,5955,6047,92
Truck358521,2821,3331,5985,6047,62
Truck357220,1339,2436,5625,6048,423
Truck357702,3122,2225,5760,6048,288
Truck358105,3331,3122,5870,6048,178
Truck358109,2998,2655,5870,6048,178
Truck358362,0,2437,5945,6048,103
Truck358610,2656,3239,6010,6048,38
Truck357039,2436,0,5575,6049,474
Truck357343,3238,2224,5660,6049,389
Truck357347,2224,3238,5660,6049,389
Truck357454,1339,2224,5690,6049,359
Truck358531,3238,1339,5990,6049,59
Truck356653,1338,2656,5470,6050,580
Truck358253,2998,3239,5910,6050,140
Truck358501,3331,2437,5980,6050,70
Truck357093,2436,2656,5590,6051,461
Truck357650,2225,2822,5745,6051,306
Truck357863,3121,2224,5805,6051,246
Truck358078,2999,0,5865,6051,186
Truck358121,2224,2656,5875,6051,176
Truck358230,3239,1339,5905,6051,146
Truck358686,0,3122,6035,6051,16
Truck357722,2225,3122,5765,6052,287
Truck357758,2225,1338,5775,6052,277
Truck358287,2821,2225,5920,6052,132
Truck358557,2821,2656,5995,6052,57
Truck357874,2822,0,5805,6053,248
Truck358220,2437,3238,5905,6053,148
Truck358365,2655,1339,5945,6053,108
Truck358454,2437,2999,5970,6053,83
Truck357123,2655,2436,5600,6054,454
Truck358750,1339,3122,6050,6054,4
Truck357049,1338,2437,5580,6055,475
Truck357668,2225,2998,5750,6055,305
Truck357909,2821,3122,5815,6055,240
Truck358306,2822,2436,5925,6055,130
Truck358382,2437,3331,5950,6055,105
Truck358519,3331,3121,5985,6055,70
Truck357141,2655,2436,5605,6056,451
Truck357468,3122,2224,5695,6056,361
Truck358096,2999,0,5870,6056,186
Truck358502,2656,2225,5980,6056,76
Truck358613,2998,2821,6010,6056,46
Truck356734,1339,1338,5490,6057,567
Truck357523,3238,2225,5710,6057,347
Truck357738,3122,2998,5770,6057,287
Truck357740,2225,3122,5770,6057,287
Truck358095,2655,2999,5870,6057,187
Truck358152,3122,2999,5885,6057,172
Truck358305,2821,2999,5925,6057,132
Truck358145,2998,1338,5880,6058,178
Truck357143,3121,1338,5605,6059,454
Truck358088,2656,0,5865,6059,194
Truck358124,2656,3122,5875,6059,184
Truck358347,2655,0,5940,6059,119
Truck358567,3238,1339,6000,6059,59
Truck357686,2225,3239,5755,6060,305
Truck358116,3122,2656,5875,6060,185
Truck358150,2999,1339,5885,6060,175
Truck358324,2822,2437,5930,6060,130
Truck358355,2224,2821,5940,6060,120
Truck358537,3331,2437,5990,6060,70
Truck357899,3121,2224,5815,6061,246
Truck357952,2999,3238,5830,6061,231
Truck358520,2656,3121,5985,6061,76
Truck357714,0,2998,5765,6062,297
Truck358113,2655,2999,5875,6062,187
Truck358141,3331,2224,5880,6062,182
Truck358311,2655,2821,5930,6062,132
Truck358464,3239,2822,5970,6062,92
Truck358566,3122,3238,6000,6062,62
Truck358051,3331,3238,5855,6063,208
Truck358297,3238,2655,5925,6063,138
Truck358653,2655,3239,6025,6063,38
Truck357736,2999,2436,5770,6064,294
Truck357936,3122,2822,5825,6064,239
Truck358535,2224,2822,5990,6064,74
Truck358662,3239,2437,6025,6064,39
Truck357785,2998,1339,5780,6065,285
Truck357973,3238,2999,5835,6065,230
Truck358307,2998,3239,5925,6065,140
Truck358555,3331,2225,5995,6065,70
Truck357147,2436,2822,5605,6066,461
Truck357897,2655,2224,5815,6066,251
Truck357905,2224,2436,5815,6066,251
Truck358292,2437,3121,5925,6066,141
Truck358418,2437,2822,5960,6066,106
Truck357971,3121,1339,5835,6067,232
Truck358157,2224,3331,5885,6067,182
Truck358482,3239,2822,5975,6067,92
Truck357301,1338,2436,5650,6068,418
Truck358132,2999,2224,5880,6068,188
Truck358160,2656,1339,5885,6068,183
Truck358419,2655,1339,5960,6068,108
Truck356784,3122,1338,5505,6069,564
Truck358553,2224,2998,5995,6069,74
Truck357685,3238,2998,5755,6070,315
Truck357927,2821,0,5820,6070,250
Truck358360,2822,2436,5940,6070,130
Truck358436,2437,3331,5965,6070,105
Truck358573,3331,2225,6000,6070,70
Truck357923,2224,2436,5820,6071,251
Truck357988,2999,3238,5840,6071,231
Truck357391,1338,2999,5675,6072,397
Truck357865,3238,2822,5805,6072,267
Truck357935,3121,2998,5825,6072,247
Truck358359,2821,2225,5940,6072,132
Truck358504,2822,3239,5980,6072,92
Truck357545,2224,1339,5715,6073,358
Truck357930,0,2822,5825,6073,248
Truck358185,2655,2998,5895,6073,178
Truck357509,2224,0,5705,6074,369
Truck358571,2224,2998,6000,6074,74
Truck358343,2998,3239,5935,6075,140
Truck358440,3122,2655,5965,6075,110
Truck357183,2436,2655,5615,6076,461
Truck357735,2655,2225,5770,6076,306
Truck358164,0,2999,5890,6076,186
Truck358595,2998,2822,6005,6076,71
Truck356806,1339,1338,5510,6077,567
Truck357219,2436,0,5625,6077,452
Truck357237,2436,2656,5630,6077,447
Truck357596,2225,3238,5730,6077,347
Truck357848,2225,1338,5800,6077,277
Truck357953,3121,2224,5830,6077,247
Truck358007,3121,1339,5845,6077,232
Truck358284,3239,0,5920,6077,157
Truck357810,3122,2225,5790,6078,288
Truck358099,3238,3331,5870,6078,208
Truck358168,2999,2655,5890,6078,188
Truck358217,2998,3121,5900,6078,178
Truck358716,3239,2656,6040,6078,38
Truck358026,3122,3121,5850,6079,229
Truck358208,2225,3121,5900,6079,179
Truck358639,3238,1339,6020,6079,59
Truck358664,2656,2822,6025,6079,54
Truck358188,3122,2656,5895,6080,185
Truck358472,2437,2656,5975,6080,105
Truck358242,3122,2999,5910,6082,172
Truck358822,1339,0,6070,6082,12
Truck357611,3121,2436,5735,6083,348
Truck358123,3331,3238,5875,6083,208
Truck358235,2998,2655,5905,6083,178
Truck358544,2437,3122,5995,6083,88
Truck358734,3239,2656,6045,6083,38
Truck357701,3121,2436,5760,6084,324
Truck358008,3122,2822,5845,6084,239
Truck358214,2656,3122,5900,6084,184
Truck357157,1338,2437,5610,6085,475
Truck357776,2225,2656,5780,6085,305
Truck358186,2999,2224,5895,6085,190
Truck358434,0,2655,5965,6085,120
Truck358449,2821,2224,5965,6085,120
Truck358627,3331,2999,6015,6085,70
Truck357857,2998,3122,5800,6086,286
Truck357977,2224,3121,5835,6086,251
Truck358200,0,2999,5900,6086,186
Truck358043,3121,1339,5855,6087,232
Truck358630,2822,2224,6015,6087,72
Truck356796,0,1338,5510,6088,578
Truck358387,3238,2655,5950,6088,138
Truck358580,2437,2999,6005,6088,83
Truck358743,2655,3239,6050,6088,38
Truck356856,3122,1338,5525,6089,564
Truck357174,0,2436,5615,6089,474
Truck358681,3331,2822,6030,6089,59
Truck358752,3239,1338,6050,6089,39
Truck356797,1338,2822,5510,6090,580
Truck357599,2224,3122,5730,6090,360
Truck357794,2225,2655,5785,6090,305
Truck357919,3238,2821,5820,6090,270
Truck358645,3331,3121,6020,6090,70
Truck357327,2436,1338,5655,6091,436
Truck357987,2655,2224,5840,6091,251
Truck358261,3238,3239,5915,6091,176
Truck358508,2437,2655,5985,6091,106
Truck358649,2998,2822,6020,6091,71
Truck357937,3238,2822,5825,6092,267
Truck358066,1339,3121,5860,6092,232
Truck358648,2822,2224,6020,6092,72
Truck358139,2224,3239,5880,6093,213
Truck358153,3238,3331,5885,6093,208
Truck358271,2998,2225,5915,6093,178
Truck358401,2655,3238,5955,6093,138
Truck357291,2436,2655,5645,6094,449
Truck358222,2999,3331,5905,6094,189
Truck358575,2821,3239,6000,6094,94
Truck358643,2224,2998,6020,6094,74
Truck357193,1338,2437,5620,6095,475
Truck357945,2821,3238,5825,6095,270
Truck358017,2821,0,5845,6095,250
Truck358048,1339,2821,5855,6095,240
Truck358450,2822,2437,5965,6095,130
Truck358512,3122,2655,5985,6095,110
Truck358572,3239,2821,6000,6095,95
Truck358013,2224,2437,5845,6096,251
Truck358025,3121,2224,5850,6096,246
Truck358294,2999,3122,5925,6096,171
Truck358526,2437,2224,5990,6096,106
Truck358646,2656,2655,6020,6096,76
Truck357345,2436,2656,5660,6097,437
Truck357363,2436,0,5665,6097,432
Truck357840,0,2998,5800,6097,297
Truck358478,2225,2999,5975,6097,122
Truck358691,3121,2999,6035,6097,62
Truck358249,3331,0,5910,6098,188
Truck358289,2998,2655,5920,6098,178
Truck358779,2655,3239,6060,6098,38
Truck357283,1338,3121,5645,6099,454
Truck358062,3122,2822,5860,6099,239
Truck358240,2999,2656,5910,6099,189
Truck358277,3121,2225,5920,6099,179
Truck358714,1339,3238,6040,6099,59
Truck356833,1338,3331,5520,6100,580
Truck357255,2436,2998,5635,6100,465
Truck357955,3238,2821,5830,6100,270
Truck358503,2821,2224,5980,6100,120
Truck357880,2999,2436,5810,6101,291
