truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck358906,2999,2822,6095,6285,190
Truck359210,2437,2821,6180,6285,105
Truck358709,3121,2998,6040,6286,246
Truck359074,1339,3239,6140,6286,146
Truck358604,2225,1338,6010,6287,277
Truck359402,2656,2821,6230,6287,57
Truck358973,2998,2437,6110,6288,178
Truck359070,3122,3239,6140,6288,148
Truck359374,2999,3121,6225,6288,63
Truck358924,2999,2224,6100,6289,189
Truck359472,3239,1338,6250,6289,39
Truck357519,2655,1338,5710,6290,580
Truck358647,2821,3238,6020,6290,270
Truck357571,1338,1339,5725,6291,566
Truck357957,2436,2656,5830,6291,461
Truck359348,2656,1338,6215,6291,76
Truck359592,3122,1339,6285,6291,6
Truck359600,2656,3331,6285,6291,6
Truck358542,0,2998,5995,6292,297
Truck359151,2821,3121,6160,6292,132
Truck358584,3122,2225,6005,6293,288
Truck358666,2822,3238,6025,6293,268
Truck358745,3121,0,6050,6293,243
Truck359481,2655,3239,6255,6293,38
Truck358225,3238,2224,5905,6294,389
Truck358942,2999,2822,6105,6294,189
Truck359363,2224,2822,6220,6294,74
Truck358532,2225,2656,5990,6295,305
Truck358606,1339,2998,6010,6295,285
Truck358737,2821,0,6045,6295,250
Truck358996,2999,1339,6120,6295,175
Truck359383,3331,2655,6225,6295,70
Truck357939,2436,2821,5825,6296,471
Truck358577,2998,0,6000,6296,296
Truck359246,2437,3239,6190,6296,106
Truck358960,2999,3331,6110,6298,188
Truck358995,2655,2998,6120,6298,178
Truck359143,3238,2655,6160,6298,138
Truck359247,2655,1339,6190,6298,108
Truck358758,0,3121,6055,6299,244
Truck358792,2822,3122,6060,6299,239
Truck359431,3238,1339,6240,6299,59
Truck359508,3239,1338,6260,6299,39
Truck358763,3121,3331,6055,6300,245
Truck358816,2999,3238,6070,6301,231
Truck359264,2437,2224,6195,6301,106
Truck358620,3122,2998,6015,6302,287
Truck359272,1339,2655,6195,6303,108
Truck358568,2225,2656,6000,6304,304
Truck359015,3121,2225,6125,6304,179
Truck358373,2224,3122,5945,6305,360
Truck358978,2999,2224,6115,6305,190
Truck358761,2655,2224,6055,6306,251
Truck358769,2224,2437,6055,6306,251
Truck359282,2437,3331,6200,6306,106
Truck358586,2225,0,6005,6307,302
Truck359205,2821,1338,6175,6307,132
Truck359283,2655,2437,6200,6307,107
Truck359565,2821,2822,6275,6307,32
Truck357975,2436,2822,5835,6308,473
Truck358776,0,2822,6060,6308,248
Truck358853,3121,3122,6080,6308,228
Truck358916,2656,3238,6095,6308,213
Truck359417,2224,2822,6235,6309,74
Truck357589,1338,3331,5730,6310,580
Truck358101,2436,1339,5870,6310,440
Truck358138,1339,2436,5880,6310,430
Truck358667,2998,1339,6025,6310,285
Truck359224,2822,3121,6180,6310,130
Truck359259,2821,2224,6190,6310,120
Truck359437,3331,2436,6240,6310,70
Truck359300,2437,2656,6205,6311,106
Truck359420,2656,3121,6235,6311,76
Truck358441,3238,2225,5965,6312,347
Truck358490,2437,2436,5980,6312,332
Truck359248,2999,2225,6190,6312,122
Truck359583,2821,2822,6280,6312,32
Truck357445,1338,3238,5690,6313,623
Truck358934,2656,3238,6100,6313,213
Truck359063,2998,2655,6135,6313,178
Truck359553,2655,3239,6275,6313,38
Truck359584,2822,2821,6280,6313,33
Truck359006,2656,0,6120,6314,194
Truck359014,2999,2655,6125,6314,189
Truck359145,2436,2225,6160,6314,154
Truck359376,3122,2437,6225,6314,89
Truck359562,3239,2655,6275,6314,39
Truck359686,1339,3122,6310,6314,4
Truck359242,2822,2999,6185,6315,130
Truck359455,3331,2437,6245,6315,70
Truck359318,2437,2656,6210,6316,106
Truck358011,2436,2224,5845,6317,472
Truck358276,2999,1338,5920,6317,397
Truck359059,3331,2224,6135,6317,182
Truck359148,3239,0,6160,6317,157
Truck359241,2821,2225,6185,6317,132
Truck358029,2436,2822,5850,6318,468
Truck358674,3122,2225,6030,6318,288
Truck358835,3121,0,6075,6318,243
Truck358949,2224,3239,6105,6318,213
Truck359136,0,3239,6160,6318,158
Truck359211,2655,3238,6180,6318,138
Truck359334,0,2437,6215,6318,103
Truck358047,2436,2655,5855,6319,464
Truck359032,2999,2224,6130,6319,189
Truck359453,2224,2998,6245,6319,74
Truck359580,3239,2655,6280,6319,39
Truck357625,1338,2822,5740,6320,580
Truck359280,0,2655,6200,6320,120
Truck358583,3121,2436,6005,6321,316
Truck358823,2224,2655,6070,6321,251
Truck359336,2437,2821,6215,6321,106
Truck359456,2656,1338,6245,6321,76
Truck359512,2822,3331,6260,6321,61
Truck358650,0,2998,6025,6322,297
Truck359094,3239,3238,6145,6322,177
Truck359476,2822,2224,6250,6322,72
Truck359092,1339,3331,6145,6323,178
Truck359347,3331,2998,6215,6323,108
Truck357643,1338,3331,5745,6324,579
Truck358640,2225,2821,6020,6324,304
Truck359265,2655,2822,6195,6324,129
Truck359337,2655,3122,6215,6324,109
Truck359412,3122,2437,6235,6324,89
Truck359722,1339,3122,6320,6324,4
Truck359354,2437,2822,6220,6325,105
Truck359491,3331,2999,6255,6325,70
Truck359114,2656,2224,6150,6326,176
Truck359218,1339,3239,6180,6326,146
Truck359474,2656,2437,6250,6326,76
Truck359277,2821,2225,6195,6327,132
Truck358637,3121,2436,6020,6328,308
Truck359113,3331,3122,6150,6328,178
Truck359220,3239,3122,6180,6328,148
Truck359365,3331,2998,6220,6328,108
Truck359634,3239,3331,6295,6328,33
Truck359355,2655,3122,6220,6329,109
Truck358083,2436,2224,5865,6330,465
Truck358621,3238,2998,6015,6330,315
Truck358658,2225,3331,6025,6330,305
Truck359372,2437,3239,6225,6330,105
Truck359601,2821,2998,6285,6331,46
Truck359694,0,3122,6315,6331,16
Truck359736,3122,1339,6325,6331,6
Truck358327,1338,2999,5935,6332,397
Truck358330,2999,1338,5935,6332,397
Truck358766,2225,1338,6055,6332,277
Truck358801,3238,2822,6065,6332,267
Truck359111,2224,3331,6150,6332,182
Truck359545,3331,2821,6270,6332,62
Truck358173,2436,1338,5890,6333,443
Truck359135,2998,3121,6155,6333,178
Truck358129,1338,3121,5880,6334,454
Truck358445,2224,0,5965,6334,369
Truck358908,3122,2822,6095,6334,239
Truck358918,2822,3122,6095,6334,239
Truck359086,2999,3331,6145,6334,189
Truck359373,2655,3122,6225,6334,109
Truck359560,1339,3238,6275,6334,59
Truck357679,1338,2224,5755,6335,580
Truck358671,2655,2225,6030,6335,305
Truck359314,2822,3121,6205,6335,130
Truck359390,2437,2822,6230,6335,105
Truck359527,3331,1338,6265,6335,70
Truck358119,2436,2821,5875,6336,461
Truck359100,0,2999,6150,6336,186
Truck359104,2999,0,6150,6336,186
Truck359762,2656,3331,6330,6336,6
Truck359730,0,1339,6325,6337,12
Truck358009,3238,2436,5845,6338,493
Truck359035,3238,3331,6130,6338,208
Truck359128,1339,2656,6155,6338,183
Truck359652,3239,3121,6300,6339,39
Truck359332,2822,2437,6210,6340,130
Truck357751,1338,1339,5775,6341,566
Truck358895,2224,2437,6090,6341,251
Truck359161,3238,3239,6165,6341,176
Truck359528,2656,2655,6265,6341,76
Truck359780,2656,3331,6335,6341,6
Truck357760,1339,1338,5775,6342,567
Truck359166,3239,3238,6165,6342,177
Truck358209,2436,2656,5900,6343,443
Truck358764,3122,2225,6055,6343,288
Truck358979,3121,3122,6115,6343,228
Truck359269,3238,2437,6195,6343,148
Truck359424,0,2437,6240,6343,103
Truck359661,2655,3239,6305,6343,38
Truck358137,2436,2998,5880,6344,464
Truck358944,3122,2822,6105,6344,239
Truck359122,2999,2822,6155,6344,189
Truck359409,2655,3122,6235,6344,109
Truck359475,2821,3239,6250,6344,94
Truck358712,2225,2224,6040,6345,305
Truck359350,2822,2655,6215,6345,130
Truck359563,3331,2655,6275,6345,70
Truck357715,1338,2998,5765,6346,581
Truck358813,1338,2225,6070,6346,276
Truck358913,2224,2655,6095,6346,251
Truck359183,2224,2656,6170,6346,176
Truck359546,2656,3121,6270,6346,76
Truck359602,2822,3331,6285,6346,61
Truck357733,1338,0,5770,6347,577
Truck358925,3121,2821,6100,6347,247
Truck358984,1339,3121,6115,6347,232
Truck359184,3239,3238,6170,6347,177
Truck359349,2821,2999,6215,6347,132
Truck359480,2437,1339,6255,6347,92
Truck359566,2822,2224,6275,6347,72
Truck359591,3121,2999,6285,6347,62
Truck359707,3331,3239,6315,6347,32
Truck358263,2436,2822,5915,6348,433
Truck358783,3238,3121,6060,6348,288
Truck359253,2436,2225,6190,6348,158
Truck359444,2437,0,6245,6348,103
Truck359140,2999,2224,6160,6349,189
Truck359688,3239,1338,6310,6349,39
Truck358227,2436,1338,5905,6350,445
Truck359368,2822,3121,6220,6350,130
Truck359399,2224,2821,6230,6350,120
Truck359581,3331,2655,6280,6350,70
Truck359564,2656,3121,6275,6351,76
Truck359675,2998,2821,6305,6351,46
Truck359808,3122,1339,6345,6351,6
Truck359816,2656,3331,6345,6351,6
Truck358402,2999,1338,5955,6352,397
Truck358748,2225,0,6050,6352,302
Truck358943,3121,2224,6105,6352,247
Truck359185,3331,2224,6170,6352,182
Truck359367,2821,1338,6220,6352,132
Truck359609,3121,2999,6290,6352,62
Truck359794,1339,0,6340,6352,12
Truck358938,0,2822,6105,6353,248
Truck359075,2224,3239,6140,6353,213
Truck359078,2656,3238,6140,6353,213
Truck359158,2999,2821,6165,6353,188
Truck359460,0,2437,6250,6353,103
Truck359516,2437,3122,6265,6353,88
Truck358335,2436,1338,5935,6354,419
Truck359706,3239,2437,6315,6354,39
Truck358131,2655,2436,5880,6355,475
Truck359017,3238,2999,6125,6355,230
Truck359599,3331,2655,6285,6355,70
Truck358829,2998,3122,6070,6356,286
Truck358941,2655,2224,6105,6356,251
Truck359339,3121,2437,6215,6356,141
Truck359582,2656,3121,6280,6356,76
Truck359586,0,3238,6285,6356,71
Truck359833,3331,2656,6350,6356,6
Truck357769,1338,0,5780,6357,577
Truck358299,2436,1338,5925,6357,432
Truck358961,3121,2655,6110,6357,247
Truck359628,3122,3238,6295,6357,62
Truck357823,1338,3122,5795,6358,563
Truck358192,1339,2436,5895,6358,463
Truck359176,2999,2998,6170,6358,188
Truck359008,2822,3122,6120,6359,239
Truck359672,2656,2822,6305,6359,54
Truck359724,3239,1338,6320,6359,39
Truck358350,3122,2436,5940,6360,420
Truck359404,2822,2999,6230,6360,130
Truck359194,2999,0,6175,6361,186
Truck359802,0,3122,6345,6361,16
Truck357832,1339,1338,5795,6362,567
Truck358622,2225,3238,6015,6362,347
Truck358836,3122,2998,6075,6362,287
Truck359033,3121,1339,6130,6362,232
Truck359250,3122,2999,6190,6362,172
Truck359310,3239,0,6205,6362,157
Truck359391,2655,2821,6230,6362,132
Truck359403,2821,3121,6230,6362,132
Truck359544,3239,2822,6270,6362,92
Truck358317,2436,1339,5930,6363,433
Truck358589,2224,1339,6005,6363,358
Truck359107,3238,2656,6150,6363,213
Truck359222,2656,1339,6180,6363,183
Truck359744,2656,3239,6325,6363,38
Truck357787,1338,2655,5785,6364,579
Truck358237,1338,3121,5910,6364,454
Truck359615,2224,2998,6290,6364,74
Truck359742,3239,2999,6325,6364,39
Truck358977,2655,2224,6115,6366,251
Truck359038,1339,2822,6130,6366,236
Truck359324,2225,2436,6210,6366,156
Truck359421,2821,2655,6235,6367,132
Truck359751,2655,3239,6330,6368,38
Truck357805,1338,2655,5790,6369,579
Truck358371,2436,1338,5945,6369,424
Truck359208,0,3331,6180,6369,189
Truck359212,2999,2822,6180,6369,189
Truck359240,2656,3122,6185,6369,184
Truck358607,2224,3122,6010,6370,360
Truck359440,2822,2655,6240,6370,130
Truck359653,3331,3121,6300,6370,70
Truck357807,2655,1338,5790,6371,581
Truck358802,2225,3239,6065,6371,306
Truck359380,1339,3239,6225,6371,146
Truck359636,2656,2436,6295,6371,76
Truck359844,3122,0,6355,6371,16
Truck358474,2999,1338,5975,6372,397
Truck359013,2655,3121,6125,6372,247
Truck359439,2821,1338,6240,6372,132
Truck359866,1339,0,6360,6372,12
Truck358189,3238,2436,5895,6373,478
Truck358871,3121,3238,6085,6373,288
Truck359534,2437,0,6270,6373,103
Truck359608,2999,2437,6290,6374,84
Truck359778,3239,2225,6335,6374,39
Truck358353,2436,2822,5940,6375,435
Truck358820,2225,2821,6070,6375,305
Truck358894,1339,2998,6090,6375,285
Truck359056,1339,2821,6135,6375,240
Truck359458,2822,2437,6245,6375,130
Truck359671,3331,2655,6305,6375,70
Truck357877,1338,1339,5810,6376,566
Truck358218,0,2436,5905,6376,471
Truck359021,2224,3121,6125,6376,251
Truck359291,2224,2656,6200,6376,176
Truck359408,2437,3121,6235,6376,141
Truck359411,3121,2437,6235,6376,141
Truck359710,2822,3331,6315,6376,61
Truck357825,2655,1338,5795,6377,582
Truck359364,3239,0,6220,6377,157
Truck359674,2822,2224,6305,6377,72
Truck359700,3122,3238,6315,6377,62
Truck359884,1339,0,6365,6377,12
Truck359542,1339,2655,6270,6378,108
Truck357841,1338,2656,5800,6379,579
Truck359244,0,3331,6190,6379,189
Truck359719,3238,1339,6320,6379,59
Truck359037,2436,2999,6130,6380,250
Truck359043,2821,0,6130,6380,250
Truck359051,3121,2655,6135,6380,245
Truck359302,2999,1339,6205,6380,175
Truck359441,2998,3239,6240,6380,140
Truck359496,0,2655,6260,6380,120
Truck359511,2821,2224,6260,6380,120
Truck359552,2437,2224,6275,6381,106
Truck359728,2822,3331,6320,6381,61
Truck359781,2821,2998,6335,6381,46
Truck359098,2822,1339,6145,6382,237
Truck359382,3239,0,6225,6382,157
Truck359463,2655,2821,6250,6382,132
Truck359835,2821,2822,6350,6382,32
Truck357697,1338,3238,5760,6383,623
Truck359123,3121,3122,6155,6383,228
Truck359197,3238,3331,6175,6383,208
Truck359413,3238,2437,6235,6383,148
Truck359814,3239,2656,6345,6383,38
Truck358313,3121,1338,5930,6384,454
Truck358856,2225,2224,6080,6384,304
Truck359266,2999,3331,6195,6384,189
Truck359326,1339,2999,6210,6384,174
Truck359737,3238,1339,6325,6384,59
Truck358239,2655,2436,5910,6385,475
Truck358819,3238,2998,6070,6385,315
Truck359069,3121,2822,6140,6385,245
Truck359494,2822,1338,6255,6385,130
Truck359570,2437,2998,6280,6385,105
Truck358901,2998,0,6090,6386,296
Truck359323,3238,3239,6210,6386,176
Truck359892,0,3122,6370,6386,16
Truck359328,3239,3238,6210,6387,177
Truck359518,2999,2225,6265,6387,122
Truck358926,3122,2225,6100,6388,288
Truck359204,2656,3238,6175,6388,213
Truck359284,2999,2822,6200,6388,188
Truck359333,2998,1338,6210,6388,178
Truck359426,2437,3238,6240,6388,148
Truck359832,3239,2437,6350,6389,39
Truck358874,2225,3239,6085,6390,305
Truck359304,3122,2656,6205,6390,185
Truck359322,3122,3331,6210,6390,180
Truck358256,2437,1338,5915,6391,476
Truck359589,2655,2437,6285,6391,106
Truck359708,2656,2999,6315,6391,76
Truck359959,3331,2656,6385,6391,6
Truck358892,2225,0,6090,6392,302
Truck359540,2225,2999,6270,6392,122
Truck359656,2822,3239,6300,6392,92
Truck358697,2224,1339,6035,6393,358
Truck359344,1339,3331,6215,6393,178
Truck359449,3238,2437,6245,6393,148
Truck359621,2998,2656,6290,6393,103
Truck359678,2437,2999,6310,6393,83
Truck357895,1338,2224,5815,6394,579
Truck359776,1339,3238,6335,6394,59
Truck359779,3331,2822,6335,6394,59
Truck359850,3239,3121,6355,6394,39
Truck358281,2436,3238,5920,6395,475
Truck358966,1339,2998,6110,6395,285
Truck359105,3121,2224,6150,6395,245
Truck359606,2437,3239,6290,6395,105
Truck359743,3331,2225,6325,6395,70
Truck359093,2224,2999,6145,6396,251
Truck359366,2656,2224,6220,6396,176
Truck359607,2655,2437,6290,6396,106
Truck359726,2656,2225,6320,6396,76
Truck358910,2225,0,6095,6397,302
Truck359529,2821,2225,6265,6397,132
Truck359946,0,1339,6385,6397,12
Truck358344,0,2436,5940,6398,458
Truck358425,2436,1339,5960,6398,438
Truck359369,2998,1338,6220,6398,178
Truck359859,2655,3239,6360,6398,38
Truck359868,3239,2656,6360,6398,38
Truck359890,2822,2821,6365,6398,33
Truck358462,1339,2436,5970,6399,429
Truck359320,2999,2822,6210,6399,189
Truck359298,0,2656,6205,6400,195
Truck359513,2998,3239,6260,6400,140
Truck359548,2822,2999,6270,6400,130
Truck359625,2655,2437,6295,6400,105
Truck359761,3331,2655,6330,6400,70
Truck357915,2655,1338,5820,6401,581
Truck359624,2437,2822,6295,6401,106
Truck358443,2436,2655,5965,6402,437
Truck359535,2655,2821,6270,6402,132
Truck359547,2821,3121,6270,6402,132
Truck357985,1338,3122,5840,6403,563
Truck359387,2998,1338,6225,6403,178
Truck359485,3238,2437,6255,6403,148
Truck359635,3331,2998,6295,6403,108
Truck358889,3121,2436,6090,6404,314
Truck359834,2656,2822,6350,6404,54
Truck357931,1338,2655,5825,6405,580
Truck359129,2224,1338,6155,6406,251
Truck359970,3122,0,6390,6406,16
Truck359200,1339,3121,6175,6407,232
Truck359400,3239,3238,6230,6407,177
Truck359923,3331,3239,6375,6407,32
Truck358461,2436,2656,5970,6408,438
Truck359152,2822,0,6160,6408,248
Truck359356,2999,3239,6220,6408,188
Truck359405,2998,2437,6230,6408,178
Truck358422,3122,2436,5960,6409,449
Truck358715,2224,0,6040,6409,369
Truck358946,2225,3239,6105,6409,304
Truck359178,3122,2822,6170,6409,239
Truck359274,3239,2224,6195,6409,214
Truck359416,1339,2999,6235,6409,174
Truck359827,3238,1339,6350,6409,59
Truck357949,1338,2998,5830,6410,580
Truck359079,2821,3238,6140,6410,270
Truck359660,2437,2656,6305,6410,105
Truck358991,2998,0,6115,6411,296
Truck359147,2224,2225,6160,6411,251
Truck359370,0,2999,6225,6411,186
Truck359524,1339,3239,6265,6411,146
Truck359401,3331,2224,6230,6412,182
Truck359418,3239,3238,6235,6412,177
Truck358473,2655,2436,5975,6413,438
Truck359419,3331,3122,6235,6413,178
Truck358964,2225,2656,6110,6414,304
Truck359172,0,3121,6170,6414,244
Truck359414,2225,3121,6235,6414,179
Truck359922,3239,3121,6375,6414,39
Truck359622,0,2655,6295,6415,120
Truck358021,1338,1339,5850,6416,566
Truck358416,0,2436,5960,6416,456
Truck359175,2655,3121,6170,6416,246
Truck359438,2656,2224,6240,6416,176
Truck359798,2656,3121,6340,6416,76
Truck358636,2999,1338,6020,6417,397
Truck358992,0,2998,6120,6417,297
Truck358515,2436,2998,5985,6418,433
Truck358787,2224,1339,6060,6418,358
Truck359392,2999,2822,6230,6418,188
Truck358044,3122,1338,5855,6419,564
Truck358439,3121,1338,5965,6419,454
Truck359813,2224,2822,6345,6419,74
Truck359940,3239,1338,6380,6419,39
Truck359195,3121,2821,6175,6420,245
Truck359620,2822,2655,6290,6420,130
Truck359696,2437,3331,6315,6420,105
Truck358364,2437,1338,5945,6421,476
Truck358389,2436,2998,5950,6421,471
Truck358782,3122,2224,6060,6421,361
Truck359619,2821,2655,6290,6422,132
Truck359764,2822,3239,6330,6422,92
Truck359862,3122,3238,6360,6422,62
Truck359327,2224,3239,6210,6423,213
Truck359330,2656,3238,6210,6423,213
Truck359711,2998,3331,6315,6423,108
Truck359958,3239,2656,6385,6423,38
Truck358003,1338,2821,5845,6424,579
Truck358457,3121,1338,5970,6424,454
Truck358533,2436,2822,5990,6424,434
Truck359410,2999,2224,6235,6424,189
Truck359831,2224,2998,6350,6424,74
Truck359887,3331,2822,6365,6424,59
Truck358805,2224,3122,6065,6425,360
Truck359000,2225,3239,6120,6425,305
Truck359213,3121,3239,6180,6425,245
Truck359603,2998,3239,6285,6425,140
Truck359714,2437,2998,6320,6425,105
Truck359851,3331,3121,6355,6425,70
Truck359598,3239,2998,6285,6426,141
Truck358479,2436,3239,5975,6427,452
Truck358672,2999,1338,6030,6427,397
Truck358855,3238,2225,6080,6427,347
Truck359232,3122,2821,6185,6427,242
Truck359637,2821,1338,6295,6427,132
Truck359889,2821,3331,6365,6427,62
Truck359477,2998,2437,6250,6428,178
Truck358711,3238,2224,6040,6429,389
Truck359018,2225,2224,6125,6429,304
Truck359346,3239,2224,6215,6429,214
Truck359428,2999,2821,6240,6429,189
Truck359715,2655,3122,6320,6429,109
Truck359790,3122,2437,6340,6429,89
Truck358407,2436,2821,5955,6430,475
Truck359406,0,2656,6235,6430,195
Truck359691,2821,2224,6310,6430,120
Truck359869,3331,2655,6360,6430,70
Truck358818,3122,2224,6070,6431,361
Truck359219,2224,2225,6180,6431,251
Truck359231,3121,2224,6185,6431,246
Truck359852,2656,2655,6355,6431,76
Truck360060,3122,0,6415,6431,16
Truck359046,0,2998,6135,6432,297
Truck359126,2225,1338,6155,6432,277
Truck359490,3239,3238,6255,6432,177
Truck359643,2655,2821,6300,6432,132
Truck359655,2821,2999,6300,6432,132
Truck359680,2999,2225,6310,6432,122
Truck359924,2656,2821,6375,6432,57
Truck359087,3121,3238,6145,6433,288
Truck359446,2999,2822,6245,6433,188
Truck359495,2998,1338,6255,6433,178
Truck358039,1338,2821,5855,6434,579
Truck358098,3122,1338,5870,6434,564
Truck358588,1339,2436,6005,6435,430
Truck358794,0,2224,6065,6435,370
Truck359009,2998,3238,6120,6435,315
Truck359036,2225,2998,6130,6435,305
Truck359226,0,2821,6185,6436,251
Truck359616,3239,1339,6290,6436,146
Truck359926,2822,3331,6375,6436,61
Truck359106,3122,2998,6150,6437,287
Truck359673,2821,2436,6305,6437,132
Truck359750,2437,2998,6330,6437,107
Truck359812,1339,2437,6345,6437,92
Truck359818,2822,3239,6345,6437,92
Truck359943,2821,2656,6380,6437,57
Truck360100,1339,0,6425,6437,12
Truck358111,1338,3122,5875,6438,563
Truck359473,3331,0,6250,6438,188
Truck359054,2225,2821,6135,6439,304
Truck358315,3238,2436,5930,6440,510
Truck359290,1339,2821,6200,6440,240
Truck359692,2822,2437,6310,6440,130
Truck359712,0,2655,6320,6440,120
Truck358057,1338,2998,5860,6441,581
Truck359255,2224,2437,6190,6441,251
Truck359536,2999,3122,6270,6441,171
Truck359768,2437,2655,6335,6441,106
Truck358497,2436,2822,5980,6442,462
Truck359509,3331,2224,6260,6442,182
Truck359830,1339,2437,6350,6442,92
Truck357913,1338,3238,5820,6443,623
Truck358877,2224,1339,6085,6443,358
Truck359125,3238,3121,6155,6443,288
Truck359285,3121,0,6200,6443,243
Truck359395,3238,2656,6230,6443,213
Truck359531,2998,2655,6265,6443,178
Truck360048,3239,3331,6410,6443,33
Truck358530,3122,2436,5990,6444,454
Truck359313,2821,1339,6205,6444,239
Truck359482,2999,2224,6255,6444,189
Truck359510,2656,3122,6260,6444,184
Truck358075,1338,2821,5865,6445,580
Truck359895,2655,2656,6370,6445,75
Truck359153,2998,3122,6160,6446,286
Truck359273,2224,2436,6195,6446,251
Truck359338,2999,3238,6215,6446,231
Truck359786,2437,2998,6340,6446,106
Truck360108,0,3122,6430,6446,16
Truck359055,2436,3121,6135,6447,312
Truck359709,2821,2999,6315,6447,132
Truck358092,0,1338,5870,6448,578
Truck358551,2436,3331,5995,6448,453
Truck358605,2436,2998,6010,6448,438
Truck359141,3121,3238,6160,6448,288
Truck359499,2655,2999,6260,6448,188
Truck359549,2998,2437,6270,6448,178
Truck359801,2998,3331,6340,6448,108
Truck360050,2656,3239,6410,6448,38
Truck359090,2225,2821,6145,6449,304
Truck359787,2655,3122,6340,6449,109
Truck359921,2224,2998,6375,6449,74
Truck359303,3121,2656,6205,6450,245
Truck359331,2821,3122,6210,6450,240
Truck359804,2437,2821,6345,6450,105
Truck359681,3121,2437,6310,6451,141
Truck358156,1339,1338,5885,6452,567
Truck359727,2821,2436,6320,6452,132
Truck358677,2436,1338,6030,6453,423
Truck359435,2224,3239,6240,6453,213
Truck359567,2998,2437,6275,6453,178
Truck359436,3239,2224,6240,6454,214
Truck359871,2821,3239,6360,6454,94
Truck359939,2224,2998,6380,6454,74
Truck358489,1338,2437,5980,6455,475
Truck358660,1339,2436,6025,6455,430
Truck358866,0,2224,6085,6455,370
Truck359081,2998,3238,6140,6455,315
Truck359108,2225,2656,6150,6455,305
Truck359746,2822,2225,6325,6455,130
Truck359309,2224,2999,6205,6456,251
Truck359822,2437,3239,6350,6456,106
Truck359942,2656,2436,6380,6456,76
Truck360193,3331,2656,6450,6456,6
Truck358963,3238,2225,6110,6457,347
Truck359340,3122,2821,6215,6457,242
Truck359745,2821,2436,6325,6457,132
Truck359876,2437,1339,6365,6457,92
Truck359987,3121,2999,6395,6457,62
Truck360162,0,1339,6445,6457,12
Truck359019,2436,3121,6125,6458,333
Truck359177,3121,3238,6170,6458,288
Truck360084,3239,2655,6420,6459,39
Truck359498,2437,2225,6260,6460,200
Truck359886,3239,2821,6365,6460,95
Truck359171,2998,0,6165,6461,296
Truck359182,1339,2225,6170,6461,291
Truck359227,1338,2225,6185,6461,276
Truck359840,2437,2822,6355,6461,106
Truck359960,2656,2437,6385,6461,76
Truck359685,2436,2225,6310,6462,152
Truck359763,2821,2437,6330,6462,132
Truck359908,2822,3239,6370,6462,92
Truck359980,2822,2224,6390,6462,72
Truck359278,2822,3238,6195,6463,268
Truck359471,2224,3239,6250,6463,213
Truck359733,2655,3238,6325,6463,138
Truck359870,2656,2998,6360,6463,103
Truck360093,2655,3239,6425,6463,38
Truck358623,2436,3122,6015,6464,449
Truck358841,2224,3238,6075,6464,389
Truck358948,1339,2224,6105,6464,359
Truck359144,2225,2822,6160,6465,305
Truck359782,2822,3121,6335,6465,130
Truck359858,2437,2655,6360,6465,105
Truck359904,3239,2821,6370,6465,95
Truck359995,3331,2225,6395,6465,70
Truck358147,1338,2821,5885,6466,581
Truck358641,2436,2655,6020,6466,446
Truck359198,2225,1339,6175,6466,291
Truck359345,2224,2436,6215,6466,251
Truck359732,2437,3121,6325,6466,141
Truck359978,2656,2655,6390,6466,76
Truck359343,2436,2999,6215,6467,252
Truck359597,2224,3331,6285,6467,182
Truck359806,2999,2225,6345,6467,122
Truck360023,3121,2999,6405,6467,62
Truck360139,3331,3239,6435,6467,32
Truck359352,0,2822,6220,6468,248
