truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck359571,2655,2999,6280,6468,188
Truck359676,0,3239,6310,6468,158
Truck359873,2998,3331,6360,6468,108
Truck358165,1338,3239,5890,6469,579
Truck358859,2224,3238,6080,6469,389
Truck359162,2225,3331,6165,6469,304
Truck359568,0,3331,6280,6469,189
Truck359572,2999,2656,6280,6469,189
Truck359950,2999,2437,6385,6469,84
Truck359157,2655,2225,6165,6470,305
Truck359550,0,2656,6275,6470,195
Truck359702,2225,2436,6315,6470,155
Truck360013,3331,3121,6400,6470,70
Truck359375,3121,2998,6225,6471,246
Truck359799,2821,2655,6340,6472,132
Truck359824,2999,2225,6350,6472,122
Truck360068,2656,2821,6415,6472,57
Truck359386,2822,0,6225,6473,248
Truck359614,1339,2656,6290,6473,183
Truck359639,2998,2436,6295,6473,178
Truck359894,2437,0,6370,6473,103
Truck359909,2998,2656,6370,6473,103
Truck358873,3238,2224,6085,6474,389
Truck359590,2999,2998,6285,6474,189
Truck359627,3121,2225,6295,6474,179
Truck359630,2225,3121,6295,6474,179
Truck358183,1338,2656,5895,6475,580
Truck359012,2437,2436,6125,6475,350
Truck359180,2225,2656,6170,6475,305
Truck359644,2999,1339,6300,6475,175
Truck360031,3331,2655,6405,6475,70
Truck359234,2225,1339,6185,6476,291
Truck359261,2998,3122,6190,6476,286
Truck359381,2224,2436,6225,6476,251
Truck360014,2656,2437,6400,6476,76
Truck360123,2821,2998,6430,6476,46
Truck359447,3121,1339,6245,6477,232
Truck358587,2436,2656,6005,6478,473
Truck359617,3331,0,6290,6478,188
Truck359657,2998,1338,6300,6478,178
Truck358967,2224,0,6110,6479,369
Truck359526,3239,2224,6265,6479,214
Truck359648,2225,3121,6300,6479,179
Truck359792,2225,2436,6340,6479,139
Truck358201,1338,2821,5900,6480,580
Truck359003,2224,3122,6120,6480,360
Truck360049,3331,2436,6410,6480,70
Truck359243,2998,0,6185,6481,296
Truck359912,2437,3331,6375,6481,106
Truck360032,2656,2436,6405,6481,76
Truck360276,3122,1339,6475,6481,6
Truck358264,1339,1338,5915,6482,567
Truck358870,2999,1338,6085,6482,397
Truck359306,2225,1338,6205,6482,277
Truck360252,0,1339,6470,6482,12
Truck358695,2436,1338,6035,6483,448
Truck359267,3121,3238,6195,6483,288
Truck359429,3121,0,6240,6483,243
Truck359626,2999,2998,6295,6483,188
Truck359772,3122,3239,6335,6483,148
Truck359913,2655,1339,6375,6483,108
Truck359984,2437,3122,6395,6483,88
Truck358985,2224,0,6115,6484,369
Truck360174,3239,2437,6445,6484,39
Truck358219,1338,2998,5905,6485,580
Truck359179,3238,2998,6170,6485,315
Truck359588,2437,2225,6285,6485,200
Truck359854,2822,3121,6355,6485,130
Truck360039,2655,2656,6410,6485,75
Truck360067,3331,2436,6415,6485,70
Truck359640,0,2999,6300,6486,186
Truck359930,2437,2655,6380,6486,106
Truck358888,2999,1338,6090,6487,397
Truck360103,3331,2821,6425,6487,62
Truck360270,0,1339,6475,6487,12
Truck358081,3238,1338,5865,6488,623
Truck359561,2224,3239,6275,6488,213
Truck359679,2655,2998,6310,6488,178
Truck359693,2998,2225,6310,6488,178
Truck359791,3238,2437,6340,6488,148
Truck359823,2655,3238,6350,6488,138
Truck359229,2655,2225,6185,6489,304
Truck358615,1338,2437,6015,6490,475
Truck359039,2224,3122,6130,6490,360
Truck359503,3238,2999,6260,6490,230
Truck360085,3331,2655,6420,6490,70
Truck358767,2436,0,6055,6491,436
Truck359689,3331,2224,6310,6492,182
Truck359690,2656,1339,6310,6493,183
Truck359766,0,3239,6335,6493,158
Truck360212,2656,3239,6455,6493,38
Truck359252,2225,2655,6190,6494,304
Truck359493,2821,1339,6255,6494,239
Truck359520,3122,3121,6265,6494,229
Truck359654,2656,0,6300,6494,194
Truck359662,2999,2822,6305,6494,189
Truck360158,2656,2822,6440,6494,54
Truck360210,3239,2225,6455,6494,39
Truck359010,0,2224,6125,6495,370
Truck360160,2822,2656,6440,6495,55
Truck358255,1338,2998,5915,6496,581
Truck359442,0,2821,6245,6496,251
Truck359445,2655,2224,6245,6496,251
Truck360086,2656,2225,6420,6496,76
Truck359966,2437,3331,6390,6497,107
Truck360034,2822,3239,6405,6497,92
Truck360131,3121,2999,6435,6497,62
Truck360306,0,1339,6485,6497,12
Truck358785,2436,1339,6060,6498,438
Truck359483,3121,0,6255,6498,243
Truck359729,2998,3121,6320,6498,178
Truck359826,3122,3239,6350,6498,148
Truck358332,3122,1338,5935,6499,564
Truck358659,2436,3331,6025,6499,474
Truck358731,2436,1339,6045,6499,454
Truck360228,3239,3121,6460,6499,39
Truck358273,1338,3331,5920,6501,581
Truck358275,2655,1338,5920,6501,581
Truck358652,2437,1338,6025,6501,476
Truck359270,2225,2998,6195,6501,306
Truck359351,2998,3122,6215,6501,286
Truck360104,2656,2655,6425,6501,76
Truck359537,3121,1339,6270,6502,232
Truck359422,2822,3238,6235,6503,268
Truck359501,3121,0,6260,6503,243
Truck359618,2656,3238,6290,6503,213
Truck359747,2998,3121,6325,6503,178
Truck358893,2436,1338,6090,6504,414
Truck358291,1338,2821,5925,6505,580
Truck359288,2225,3239,6200,6505,305
Truck359557,3238,2999,6275,6505,230
Truck359666,2225,2437,6305,6505,200
Truck359088,3122,2224,6145,6506,361
Truck359489,2224,1338,6255,6506,251
Truck360002,2437,2224,6400,6506,106
Truck358354,1339,1338,5940,6507,567
Truck359925,2821,3121,6375,6507,132
Truck359464,2999,2436,6250,6508,258
Truck359573,3121,3122,6280,6508,228
Truck359765,2998,2655,6330,6508,178
Truck358309,1338,2224,5930,6509,579
Truck360264,3239,2437,6470,6509,39
Truck359301,2655,2225,6205,6510,305
Truck359575,3238,2999,6280,6510,230
Truck359944,2822,2655,6380,6510,130
Truck359964,0,2655,6390,6510,120
Truck360157,3331,2437,6440,6510,70
Truck359362,1339,2225,6220,6511,291
Truck359519,3121,2998,6265,6511,246
Truck360251,2998,2821,6465,6511,46
Truck360342,0,3122,6495,6511,16
Truck360391,3331,2656,6505,6511,6
Truck358803,2436,2655,6065,6512,447
Truck360020,2437,2998,6405,6512,107
Truck358839,2436,2224,6075,6513,438
Truck359734,2999,2224,6325,6513,188
Truck359758,1339,2656,6330,6513,183
Truck360282,3239,2656,6475,6513,38
Truck360205,3238,1339,6455,6514,59
Truck359287,3238,2998,6200,6515,315
Truck359457,2821,3238,6245,6515,270
Truck359593,3238,2999,6285,6515,230
Truck359788,2999,1339,6340,6515,175
Truck359962,2822,2436,6385,6515,130
Truck360147,2655,2656,6440,6515,75
Truck360169,3238,0,6445,6515,70
Truck358857,2436,3239,6080,6516,436
Truck359163,2436,3121,6165,6516,351
Truck358749,2436,3239,6050,6517,467
Truck358821,2436,2224,6070,6517,447
Truck359596,1339,3121,6285,6517,232
Truck359796,3239,3238,6340,6517,177
Truck359797,3331,1339,6340,6517,177
Truck360092,2437,1339,6425,6517,92
Truck359249,3121,2436,6190,6518,328
Truck359752,2999,2822,6330,6518,188
Truck359899,3238,2437,6370,6518,148
Truck359931,2655,3238,6380,6518,138
Truck360128,2437,2999,6435,6518,83
Truck360318,3239,3331,6485,6518,33
Truck358345,1338,2655,5940,6519,579
Truck358795,1338,3121,6065,6519,454
Truck359670,3239,2224,6305,6519,214
Truck360173,2224,2822,6445,6519,74
Truck360424,1339,3122,6515,6519,4
Truck358713,2436,3238,6040,6520,480
Truck359342,2225,2655,6215,6520,305
Truck360183,2655,3331,6450,6520,70
Truck359532,0,2821,6270,6521,251
Truck359543,2224,1338,6270,6521,251
Truck360176,2656,2437,6445,6521,76
Truck358875,2436,2821,6085,6522,437
Truck359967,2655,2821,6390,6522,132
Truck360249,2821,2656,6465,6522,57
Truck359683,3238,2656,6310,6523,213
Truck359819,2998,2655,6345,6523,178
Truck359874,0,3239,6365,6523,158
Truck359917,3238,2437,6375,6523,148
Truck360071,2998,3331,6415,6523,108
Truck358363,1338,3239,5945,6524,579
Truck359360,2225,2656,6220,6524,304
Truck360241,3238,1339,6465,6524,59
Truck359998,2822,1338,6395,6525,130
Truck360211,3331,2225,6455,6525,70
Truck360074,2437,2822,6420,6526,106
Truck360194,2656,2437,6450,6526,76
Truck360250,2822,3331,6465,6526,61
Truck360446,2656,3331,6520,6526,6
Truck359216,2225,3238,6180,6527,347
Truck359378,2225,0,6225,6527,302
Truck359632,1339,3121,6295,6527,232
Truck360138,3239,2822,6435,6527,92
Truck358929,2436,3122,6100,6528,428
Truck359725,3331,3238,6320,6528,208
Truck359935,3238,2437,6380,6528,148
Truck360265,3331,2822,6470,6529,59
Truck360336,3239,2225,6490,6529,39
Truck358759,1338,2437,6055,6530,475
Truck360016,2822,2437,6400,6530,130
Truck358381,1338,3239,5950,6531,581
Truck359434,1339,2225,6240,6531,291
Truck359479,1338,2225,6255,6531,276
Truck359579,2224,2437,6280,6531,251
Truck360420,3122,0,6515,6531,16
Truck359396,2225,0,6230,6532,302
Truck360015,2821,2436,6400,6532,132
Truck359530,2822,3238,6265,6533,268
Truck359952,3122,3239,6385,6533,148
Truck358399,1338,2224,5955,6534,579
Truck360057,2655,0,6415,6534,119
Truck360280,1339,3238,6475,6534,59
Truck359154,0,2224,6165,6535,370
Truck360247,3331,2225,6465,6535,70
Truck358920,0,2436,6100,6536,436
Truck359452,1339,2225,6245,6536,291
Truck359497,1338,2225,6260,6536,276
Truck360110,2437,2998,6430,6536,106
Truck360033,2821,2225,6405,6537,132
Truck360285,2821,3331,6475,6537,62
Truck360302,2656,2821,6480,6537,57
Truck359465,3121,3238,6250,6538,288
Truck359976,3239,3122,6390,6538,148
Truck359646,3122,2822,6300,6539,239
Truck360111,2655,3122,6430,6539,109
Truck358417,1338,2821,5960,6540,580
Truck359377,3238,2998,6225,6540,315
Truck360052,2822,2225,6410,6540,130
Truck359214,3122,2224,6180,6541,361
Truck359459,2998,0,6245,6541,296
Truck359994,3239,1339,6395,6541,146
Truck360248,2656,2225,6465,6541,76
Truck359867,2224,3331,6360,6542,182
Truck360051,2821,2225,6410,6542,132
Truck360080,2225,2999,6420,6542,122
Truck360192,3239,2822,6450,6542,92
Truck360321,2821,2656,6485,6542,57
Truck358962,3122,2436,6110,6543,433
Truck360021,2655,3238,6405,6543,138
Truck358921,1338,2436,6100,6544,444
Truck359020,1339,2436,6125,6544,419
Truck359427,2655,2225,6240,6544,304
Truck359432,2225,2998,6240,6544,304
Truck359760,3239,2224,6330,6544,214
Truck359842,2999,2224,6355,6544,189
Truck358435,1338,3239,5965,6545,580
Truck360146,2437,2821,6440,6545,105
Truck360255,2655,2656,6470,6545,75
Truck359633,2224,2436,6295,6546,251
Truck360266,2656,2225,6470,6546,76
Truck359704,1339,3121,6315,6547,232
Truck359916,3122,2999,6375,6547,172
Truck360069,2821,3121,6415,6547,132
Truck360214,2822,3239,6455,6547,92
Truck360429,2821,2822,6515,6547,32
Truck359860,2999,2655,6360,6548,188
Truck359888,2656,1339,6365,6548,183
Truck358907,3121,1338,6095,6549,454
Truck359554,2999,2436,6275,6549,274
Truck359856,0,3331,6360,6549,189
Truck360075,2655,2822,6420,6549,129
Truck360334,1339,3238,6490,6549,59
Truck360408,3239,2225,6510,6549,39
Truck359423,2998,3238,6235,6550,315
Truck359880,3122,2656,6365,6550,185
Truck360053,2998,3239,6410,6550,140
Truck360301,3331,2437,6480,6550,70
Truck359450,2225,3331,6245,6551,306
Truck359506,1339,2225,6260,6551,291
Truck359651,2224,2999,6300,6551,251
Truck360038,2437,3121,6410,6551,141
Truck358911,2436,3239,6095,6552,457
Truck359468,2225,0,6250,6552,302
Truck359558,2225,1338,6275,6552,277
Truck359682,3122,2821,6310,6552,242
Truck360087,2821,2225,6420,6552,132
Truck359735,3121,3122,6325,6553,228
Truck359815,3331,3238,6345,6553,208
Truck359878,2999,2656,6365,6553,188
Truck359927,2998,2999,6375,6553,178
Truck360030,3239,3122,6405,6553,148
Truck359500,2999,2436,6260,6554,294
Truck359915,3121,2225,6375,6554,179
Truck360240,3122,2437,6465,6554,89
Truck360305,2998,2224,6480,6554,74
Truck358983,2436,2822,6115,6555,440
Truck360168,3122,2655,6445,6555,110
Truck359658,0,2821,6305,6556,251
Truck360059,3121,2437,6415,6556,141
Truck359073,2436,1338,6140,6557,417
Truck359486,2225,0,6255,6557,302
Truck359941,3331,1339,6380,6557,177
Truck360347,3121,2999,6495,6557,62
Truck359001,2436,1338,6120,6558,438
Truck359945,2998,3121,6380,6558,178
Truck360043,3238,2437,6410,6558,148
Truck360272,2437,2999,6475,6558,83
Truck359896,2999,3331,6370,6559,189
Truck360444,3239,2655,6520,6559,39
Truck359934,3122,3331,6380,6560,180
Truck360124,2822,2999,6430,6560,130
Truck360246,3239,2821,6465,6560,95
Truck360337,3331,2437,6490,6560,70
Truck359286,3122,2224,6200,6561,361
Truck359699,3121,2998,6315,6561,246
Truck360064,1339,3239,6415,6561,146
Truck360522,0,3122,6545,6561,16
Truck360148,2999,2225,6440,6562,122
Truck360200,2437,2998,6455,6562,107
Truck360340,2822,2224,6490,6562,72
Truck359638,2822,3238,6295,6563,268
Truck359717,3121,0,6320,6563,243
Truck360218,2437,0,6460,6563,103
Truck360201,2655,3122,6455,6564,109
Truck359029,1338,2436,6130,6565,435
Truck359262,0,2224,6195,6565,370
Truck359467,3238,2998,6250,6565,315
Truck359504,2225,2224,6260,6565,305
Truck359740,1339,2821,6325,6565,240
Truck359773,3238,2999,6335,6565,230
Truck360355,3331,1338,6495,6565,70
Truck359585,2998,3122,6280,6566,286
Truck359705,2224,1338,6315,6566,251
Truck359770,2999,3238,6335,6566,231
Truck360338,2656,2225,6490,6566,76
Truck359574,3122,2998,6280,6567,287
Truck359647,3238,2822,6300,6567,267
Truck360141,2821,2436,6435,6567,132
Truck358369,3238,1338,5945,6568,623
Truck359514,0,2225,6265,6568,303
Truck359981,2998,2436,6390,6568,178
Truck360308,2437,2999,6485,6568,83
Truck358965,2436,2224,6110,6569,459
Truck359932,2999,2656,6380,6569,189
Truck359972,2225,3121,6390,6569,179
Truck359992,1339,2999,6395,6569,174
Truck360310,2999,2437,6485,6569,84
Truck360403,3238,1339,6510,6569,59
Truck358525,1338,2998,5990,6570,580
Truck359522,2225,2998,6265,6570,305
Truck359703,2436,2999,6315,6570,255
Truck359986,2999,1339,6395,6570,175
Truck360236,2437,2822,6465,6570,105
Truck358579,1338,1339,6005,6571,566
Truck359578,1339,2225,6280,6571,291
Truck359723,2224,2436,6320,6571,251
Truck360102,3239,1339,6425,6571,146
Truck359191,1338,2999,6175,6572,397
Truck360006,3122,2999,6400,6572,172
Truck360066,3239,0,6415,6572,157
Truck360159,2821,2225,6440,6572,132
Truck360517,3331,3239,6540,6572,32
Truck360054,0,3239,6415,6573,158
Truck360328,2999,2437,6490,6574,84
Truck358543,1338,2822,5995,6575,580
Truck358545,2655,1338,5995,6575,580
Truck358947,2436,2998,6105,6575,470
Truck360178,2822,3121,6445,6575,130
Truck360385,3238,0,6505,6575,70
Truck360576,0,3122,6560,6576,16
Truck359753,3121,2822,6330,6577,247
Truck360012,3239,3238,6400,6577,177
Truck360177,2821,3121,6445,6577,132
Truck360202,2999,2225,6455,6577,122
Truck360254,2437,3239,6470,6577,107
Truck360419,3121,2999,6515,6577,62
Truck358560,0,1338,6000,6578,578
Truck358956,0,2436,6110,6578,468
Truck359610,3122,2225,6290,6578,288
Truck359649,2436,2999,6300,6578,278
Truck359905,3331,3238,6370,6578,208
Truck359968,2999,2224,6390,6578,188
Truck359977,3331,0,6390,6578,188
Truck359996,2656,1339,6395,6578,183
Truck360010,1339,3331,6400,6578,178
Truck360017,2998,1338,6400,6578,178
Truck360045,2436,2225,6410,6578,168
Truck360284,2656,2998,6475,6578,103
Truck360538,2822,2821,6545,6578,33
Truck358561,1338,2998,6000,6579,579
Truck359011,1338,3121,6125,6579,454
Truck359800,2822,3122,6340,6579,239
Truck358563,2655,1338,6000,6580,580
Truck360381,2655,2656,6505,6580,75
Truck360399,2655,3331,6510,6580,70
Truck358940,2437,1338,6105,6581,476
Truck359358,3122,2224,6220,6581,361
Truck359771,3121,2655,6335,6581,246
Truck360392,2656,2655,6505,6581,76
Truck358624,1339,1338,6015,6582,567
Truck359701,3238,2822,6315,6582,267
Truck360011,2224,3331,6400,6582,182
Truck358633,1338,3122,6020,6583,563
Truck359629,3238,3121,6295,6583,288
Truck359843,3121,3122,6355,6583,228
Truck359906,2656,3238,6370,6583,213
Truck359985,2655,2999,6395,6583,188
Truck360035,2998,3121,6405,6583,178
Truck360165,2655,3238,6445,6583,138
Truck358638,3122,1338,6020,6584,564
Truck359576,2225,2655,6280,6584,304
Truck360364,2999,2437,6500,6584,84
Truck359789,3121,2822,6340,6585,245
Truck359948,2437,2225,6385,6585,200
Truck360047,2224,2656,6410,6586,176
Truck360618,3122,0,6570,6586,16
Truck359604,0,2998,6290,6587,297
Truck360120,3239,0,6430,6587,157
Truck360213,2821,2655,6455,6587,132
Truck360242,2225,2999,6465,6587,122
Truck360290,2437,2224,6480,6587,107
Truck360354,3239,2822,6495,6587,92
Truck360430,2822,2998,6515,6587,72
Truck360482,2656,2821,6530,6587,57
Truck360571,3331,3239,6555,6587,32
Truck360573,2821,2822,6555,6587,32
Truck360004,2999,2656,6400,6589,189
Truck360357,2821,3239,6495,6589,94
Truck360366,3122,2437,6500,6589,89
Truck360552,3239,3121,6550,6589,39
Truck359594,2225,3239,6285,6590,305
Truck359668,1339,2998,6305,6590,285
Truck359807,3121,2655,6345,6590,245
Truck360232,2822,2999,6460,6590,130
Truck360435,2655,3331,6520,6590,70
Truck360502,2822,2656,6535,6590,55
Truck358597,1338,2821,6010,6591,581
Truck358976,2437,1338,6115,6591,476
Truck359541,2436,3121,6270,6591,321
Truck359784,0,2821,6340,6591,251
Truck360185,3121,2437,6450,6591,141
Truck360428,2656,1338,6515,6591,76
Truck359612,2225,0,6290,6592,302
Truck360231,2821,2436,6460,6592,132
Truck360260,2225,2999,6470,6592,122
Truck360370,1339,2437,6500,6592,92
Truck360448,2822,2224,6520,6592,72
Truck360481,3331,2821,6530,6592,62
Truck359663,3121,3238,6305,6593,288
Truck359146,1339,2436,6160,6594,434
Truck360022,2999,2656,6405,6594,189
Truck360570,3239,1338,6555,6594,39
Truck359881,3238,2999,6365,6595,230
Truck360042,3122,2656,6410,6595,185
Truck360463,3331,2999,6525,6595,70
Truck358669,1338,1339,6030,6596,566
Truck359721,2436,2999,6320,6596,276
Truck358927,3238,2436,6100,6597,497
Truck359281,1338,2999,6200,6597,397
Truck359825,3121,2656,6350,6597,247
Truck359872,2822,1339,6360,6597,237
Truck360666,0,1339,6585,6597,12
Truck358477,3238,1338,5975,6598,623
Truck358632,0,1338,6020,6598,578
Truck359109,2436,2224,6150,6598,448
Truck359836,2822,0,6350,6598,248
Truck360089,2998,2436,6420,6598,178
Truck359898,3122,3121,6370,6599,229
Truck360712,1339,3122,6595,6599,4
Truck359841,2655,3121,6355,6600,245
Truck360268,2822,2436,6470,6600,130
Truck360303,2821,2224,6480,6600,120
Truck360344,2437,2655,6495,6600,105
Truck360112,2999,3122,6430,6601,171
Truck360221,3121,2437,6460,6601,141
Truck360116,2225,2436,6430,6602,172
Truck360484,2822,2998,6530,6602,72
Truck360694,1339,0,6590,6602,12
Truck358495,3238,1338,5980,6603,623
Truck360107,2998,1338,6425,6603,178
Truck358651,1338,3331,6025,6604,579
Truck358710,3122,1338,6040,6604,564
Truck359341,3238,2224,6215,6604,389
Truck360098,2225,3121,6425,6604,179
Truck360730,1339,3122,6600,6604,4
Truck360286,2822,2655,6475,6605,130
Truck360499,3331,2999,6535,6605,70
Truck359849,2224,2999,6355,6606,251
Truck359861,3121,3331,6360,6606,246
Truck359698,2999,2436,6315,6607,292
Truck359756,2225,1338,6330,6607,277
Truck360535,3331,2821,6545,6607,62
Truck360702,0,1339,6595,6607,12
Truck358507,1338,3238,5985,6608,623
Truck359110,1339,2436,6150,6608,458
Truck360125,2998,2999,6430,6608,178
Truck360380,2437,0,6505,6608,103
Truck360395,2998,2656,6505,6608,103
Truck359462,2437,2436,6250,6609,359
Truck359907,2821,1339,6370,6609,239
Truck360076,2999,3239,6420,6609,189
Truck360136,1339,2999,6435,6609,174
Truck360327,2655,0,6490,6609,119
Truck359879,3121,2655,6365,6610,245
Truck360304,2822,2655,6480,6610,130
Truck360339,2821,2224,6490,6610,120
Truck360137,2224,2656,6435,6611,176
Truck360140,2656,2224,6435,6611,176
Truck360243,2436,2225,6465,6611,146
Truck360556,2822,3331,6550,6611,61
Truck360119,2224,3331,6430,6612,182
Truck360442,1339,2437,6520,6612,92
Truck360553,3331,2821,6550,6612,62
Truck360661,3331,3239,6580,6612,32
Truck359951,3121,3122,6385,6613,228
Truck360094,2999,2821,6425,6613,188
Truck360388,1339,2655,6505,6613,108
Truck359684,2225,3239,6310,6614,304
Truck360642,3239,2999,6575,6614,39
Truck359065,1338,2437,6140,6615,475
Truck359809,3238,2821,6345,6615,270
Truck359817,2821,3238,6345,6615,270
Truck360297,2436,2225,6480,6615,135
Truck360322,2822,3121,6485,6615,130
Truck360592,2822,2656,6560,6615,55
Truck359877,2655,2224,6365,6616,251
Truck360166,2999,3122,6445,6616,171
Truck360346,2999,2225,6495,6617,122
Truck360562,2999,3121,6555,6618,63
Truck360660,3239,2656,6580,6618,38
Truck358705,1338,2821,6040,6619,579
Truck359155,1338,3121,6165,6619,454
Truck360465,2821,3239,6525,6619,94
Truck360539,2998,2224,6545,6619,74
Truck359783,2998,1339,6335,6620,285
Truck359938,1339,2821,6380,6620,240
Truck360543,2655,3331,6550,6620,70
Truck359903,2224,2225,6370,6621,251
Truck360645,2821,2998,6575,6621,46
Truck359845,3238,2822,6355,6622,267
Truck359969,3121,1339,6390,6622,232
Truck360608,2656,2821,6565,6622,57
Truck360179,2998,1338,6445,6623,178
Truck359595,2436,2437,6285,6624,339
Truck359720,2225,3331,6320,6624,304
Truck359775,2436,2999,6335,6624,289
Truck360122,2656,0,6430,6624,194
Truck360190,1339,2999,6450,6624,174
Truck360508,2999,2437,6540,6624,84
Truck360557,2998,2224,6550,6624,74
Truck360604,1339,3238,6565,6624,59
Truck358723,1338,2821,6045,6625,580
Truck359525,2224,3122,6265,6625,360
Truck359853,2821,3238,6355,6625,270
Truck360378,0,2655,6505,6625,120
Truck358777,1338,1339,6060,6626,566
Truck359910,0,2821,6375,6626,251
Truck360554,2656,2437,6550,6626,76
Truck360663,2821,2998,6580,6626,46
Truck360762,3122,0,6610,6626,16
Truck360805,3331,2656,6620,6626,6
Truck358741,1338,0,6050,6627,577
Truck358786,1339,1338,6060,6627,567
Truck359199,2436,2655,6175,6627,452
Truck359748,0,2998,6330,6627,297
Truck360345,2655,2821,6495,6627,132
Truck360434,2437,2224,6520,6627,107
Truck358740,0,1338,6050,6628,578
Truck359127,2436,2655,6155,6628,473
Truck360300,3239,3122,6480,6628,148
Truck360449,2998,3331,6520,6628,108
Truck360464,2656,2998,6525,6628,103
Truck359217,2436,2822,6180,6629,449
Truck359289,2436,3122,6200,6629,429
Truck359507,2224,0,6260,6629,369
Truck360188,2225,3121,6450,6629,179
Truck360569,2224,2998,6555,6629,74
Truck360619,3238,1339,6570,6629,59
Truck360696,3239,2436,6590,6629,39
Truck359119,1338,2437,6155,6630,475
Truck359181,2436,2224,6170,6630,460
Truck359738,2225,2655,6325,6630,305
Truck360376,2822,2999,6500,6630,130
Truck360579,2655,3331,6560,6630,70
Truck359811,2436,2999,6345,6631,286
Truck360316,1339,3239,6485,6631,146
Truck360572,2656,2437,6555,6631,76
Truck360816,3122,1339,6625,6631,6
Truck360222,3122,2999,6460,6632,172
Truck360400,2999,2225,6510,6632,122
Truck360627,2821,3331,6570,6632,62
Truck360175,3331,0,6445,6633,188
Truck360208,1339,3331,6455,6633,178
Truck360215,2998,1338,6455,6633,178
Truck360519,2821,3239,6540,6634,94
Truck360587,2224,2998,6560,6634,74
Truck360593,2998,2224,6560,6634,74
Truck360640,1339,3238,6575,6634,59
Truck359997,2821,3122,6395,6635,240
Truck360394,2822,2225,6505,6635,130
Truck360470,2437,2656,6530,6635,105
Truck360607,3331,2225,6565,6635,70
Truck360664,2822,2656,6580,6635,55
Truck359810,2225,1339,6345,6636,291
Truck359949,2655,2224,6385,6636,251
Truck360227,2224,2656,6460,6636,176
Truck360590,2656,2437,6560,6636,76
Truck360792,0,3122,6620,6636,16
Truck359271,2436,1339,6195,6637,442
Truck360393,2821,2655,6505,6637,132
Truck360121,3331,3238,6430,6638,208
Truck360229,3331,3122,6460,6638,178
Truck360326,2437,3238,6490,6638,148
Truck360330,3122,3239,6490,6638,148
Truck359774,2225,2822,6335,6640,305
Truck359848,1339,2998,6355,6640,285
Truck359979,2821,0,6390,6640,250
Truck360412,2822,2437,6510,6640,130
Truck360432,0,2655,6520,6640,120
Truck359156,2437,1338,6165,6641,476
Truck359855,2998,3122,6355,6641,286
Truck360352,1339,3239,6495,6641,146
Truck360372,3239,2998,6500,6641,141
Truck360860,2656,3331,6635,6641,6
Truck359901,2436,2999,6370,6642,272
Truck360314,2225,2436,6485,6642,157
Truck360411,2821,1338,6510,6642,132
Truck360518,2656,2998,6540,6643,103
Truck360560,2437,3122,6555,6643,88
Truck360741,2655,3239,6605,6643,38
Truck359847,2436,2999,6355,6644,289
Truck360024,3122,2822,6405,6644,239
Truck360453,2655,0,6525,6644,119
Truck360623,2224,2998,6570,6644,74
Truck360028,1339,2821,6405,6645,240
Truck360164,2437,2225,6445,6645,200
Truck360506,2437,2655,6540,6645,105
Truck359837,2998,0,6350,6646,296
Truck359993,2224,2437,6395,6646,251
Truck360003,2655,3121,6400,6646,246
Truck360005,3121,2656,6400,6646,246
Truck360046,1339,2822,6410,6646,236
Truck360626,2656,2225,6570,6646,76
Truck359235,2436,2998,6185,6647,462
Truck358657,3238,1338,6025,6648,623
Truck360220,2999,2822,6460,6648,188
Truck360269,2998,1338,6470,6648,178
Truck360362,2437,3238,6500,6648,148
