truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck359805,2655,2225,6345,6650,305
Truck360651,2655,3331,6580,6650,70
Truck359645,3121,2436,6300,6651,351
Truck359911,1338,2225,6375,6651,276
Truck360000,0,2821,6400,6651,251
Truck360644,2656,3121,6575,6651,76
Truck359838,0,2998,6355,6652,297
Truck360447,2821,2225,6520,6652,132
Truck360588,3239,2822,6560,6652,92
Truck358675,3238,1338,6030,6653,623
Truck359820,0,2225,6350,6653,303
Truck360283,3331,3122,6475,6653,178
Truck360287,2998,2225,6475,6653,178
Truck360390,3239,3122,6505,6653,148
Truck360788,2656,3239,6615,6653,38
Truck358831,1338,2656,6075,6654,579
Truck358890,3122,1338,6090,6654,564
Truck359397,2436,3122,6230,6654,424
Truck360156,3239,2224,6440,6654,214
Truck360238,2999,2224,6465,6654,189
Truck360659,2224,2822,6580,6654,74
Truck360715,3331,2822,6595,6654,59
Truck360786,3239,2436,6615,6654,39
Truck359961,2821,3238,6385,6655,270
Truck360466,2822,1338,6525,6655,130
Truck360497,2224,2821,6535,6655,120
Truck360679,3331,1338,6585,6655,70
Truck359828,2225,3239,6350,6656,306
Truck360029,2224,2225,6405,6656,251
Truck360542,2437,2224,6550,6656,106
Truck360913,3331,2656,6650,6656,6
Truck359936,2225,1338,6380,6657,277
Truck360095,3121,1339,6425,6657,232
Truck358687,1338,3238,6035,6658,623
Truck358693,3238,1338,6035,6658,623
Truck360256,2999,2998,6470,6658,188
Truck360291,2655,2998,6480,6658,178
Truck360398,2437,3238,6510,6658,148
Truck358849,1338,2822,6080,6659,579
Truck359650,1339,2224,6300,6659,359
Truck360804,3239,1338,6620,6659,39
Truck359307,2436,3331,6205,6660,455
Truck359846,2225,2821,6355,6660,305
Truck359971,3238,2821,6390,6660,270
Truck360115,3238,2999,6430,6660,230
Truck360368,2225,2436,6500,6660,160
Truck359891,2998,0,6365,6661,296
Truck360680,2656,2436,6585,6661,76
Truck360888,3122,0,6645,6661,16
Truck358867,1338,0,6085,6662,577
Truck359918,2225,3122,6375,6662,287
Truck360106,2822,1339,6425,6662,237
Truck360483,2821,2225,6530,6662,132
Truck360752,2656,2821,6605,6662,57
Truck360273,2655,2999,6475,6663,188
Truck360309,2655,2998,6485,6663,178
Truck360813,2655,3239,6625,6663,38
Truck360072,0,3121,6420,6664,244
Truck360822,3239,3121,6625,6664,39
Truck360105,2821,3122,6425,6665,240
Truck359388,0,2436,6230,6666,436
Truck359864,2225,2655,6360,6666,306
Truck360065,2224,2225,6415,6666,251
Truck360130,2999,3238,6435,6666,231
Truck360578,2437,2655,6560,6666,106
Truck360698,2656,2437,6590,6666,76
Truck360077,3121,2821,6420,6667,247
Truck360501,2821,2655,6535,6667,132
Truck360718,2822,2224,6595,6667,72
Truck360743,3121,2999,6605,6667,62
Truck360341,2998,2225,6490,6668,178
Truck360840,3239,2656,6630,6668,38
Truck360320,2656,3122,6485,6669,184
Truck360329,3121,2225,6490,6669,179
Truck360507,2655,2822,6540,6669,129
Truck360713,2224,2822,6595,6669,74
Truck358885,1338,3331,6090,6670,580
Truck359882,2225,2821,6365,6670,305
Truck360596,2437,2224,6565,6670,105
Truck360733,3331,2999,6600,6670,70
Truck359361,2436,0,6220,6671,451
Truck360356,2656,2224,6495,6671,176
Truck360597,2655,2437,6565,6671,106
Truck360716,2656,2437,6595,6671,76
Truck360772,2822,3331,6610,6671,61
Truck359433,2436,0,6240,6672,432
Truck359990,2225,1338,6395,6672,277
Truck360149,3121,1339,6440,6672,232
Truck360426,3239,0,6515,6672,157
Truck360769,3331,2821,6610,6672,62
Truck360223,3238,2656,6460,6673,213
Truck360230,2656,3238,6460,6673,213
Truck360319,3331,0,6485,6673,188
Truck360359,2998,2436,6495,6673,178
Truck360452,2437,3238,6525,6673,148
Truck359669,2224,0,6305,6674,369
Truck359900,2225,3331,6370,6674,304
Truck360858,3239,2655,6635,6674,39
Truck360745,3238,0,6605,6675,70
Truck360101,2224,2437,6425,6676,251
Truck360480,3239,1339,6530,6676,146
Truck360845,2998,2821,6630,6676,46
Truck359325,2436,3331,6210,6677,467
Truck359415,2436,3239,6235,6677,442
Truck360537,2821,2436,6545,6677,132
Truck360377,2998,2225,6500,6678,178
Truck360475,3238,2437,6530,6678,148
Truck359687,2224,0,6310,6679,369
Truck360802,1339,3238,6620,6679,59
Truck359299,1338,2437,6205,6680,475
Truck360187,3238,2999,6450,6680,230
Truck360678,3239,2821,6585,6680,95
Truck359718,3122,2224,6320,6681,361
Truck359963,2998,0,6385,6681,296
Truck360184,2999,3238,6450,6681,231
Truck360632,2437,3239,6575,6681,106
Truck360960,3122,0,6665,6681,16
Truck359587,1338,2999,6285,6682,397
Truck360061,3238,2822,6415,6682,267
Truck360555,2821,3121,6550,6682,132
Truck360825,2821,2656,6625,6682,57
Truck359928,0,2225,6380,6683,303
Truck359988,3122,2225,6395,6683,288
Truck360070,2822,3238,6415,6683,268
Truck360126,0,2822,6435,6683,248
Truck360488,2437,3238,6535,6683,148
Truck360492,3122,3239,6535,6683,148
Truck360498,3239,3122,6535,6683,148
Truck360633,2655,1339,6575,6683,108
Truck359393,3121,1338,6230,6684,454
Truck360561,2655,2822,6555,6684,129
Truck360767,2224,2998,6610,6684,74
Truck358939,1338,2655,6105,6685,580
Truck360172,1339,2821,6445,6685,240
Truck360574,2822,3121,6555,6685,130
Truck360781,3238,0,6615,6685,70
Truck360129,2655,2224,6435,6686,251
Truck360410,2656,2224,6510,6686,176
Truck360650,2437,3331,6580,6686,106
Truck360770,2656,2999,6610,6686,76
Truck360972,0,3122,6670,6686,16
Truck360008,2225,3122,6400,6687,287
Truck360990,0,1339,6675,6687,12
Truck360088,2822,3238,6420,6688,268
Truck360144,0,2822,6440,6688,248
Truck360373,3331,0,6500,6688,188
Truck360409,3331,3122,6510,6688,178
Truck360413,2998,2437,6510,6688,178
Truck360740,2437,2999,6605,6688,83
Truck359016,3122,1338,6125,6689,564
Truck359933,3121,2436,6380,6689,309
Truck360785,2224,2822,6615,6689,74
Truck360912,3239,2436,6650,6689,39
Truck358957,1338,2821,6110,6690,580
Truck360195,2821,3122,6450,6690,240
Truck359470,1339,2436,6250,6691,441
Truck359954,2225,2998,6385,6691,306
Truck359999,2998,0,6395,6691,296
Truck360155,2224,2436,6440,6691,251
Truck360421,3238,3239,6515,6691,176
Truck360534,3239,1339,6545,6691,146
Truck360668,2437,2224,6585,6691,106
Truck361039,3331,2656,6685,6691,6
Truck358975,1338,0,6115,6692,577
Truck360186,3122,2821,6450,6692,242
Truck360427,3331,1339,6515,6692,177
Truck360591,2821,2437,6560,6692,132
Truck360843,2821,3331,6630,6692,62
Truck360299,2224,3239,6480,6693,213
Truck360382,2999,2821,6505,6693,188
Truck360431,2998,2999,6515,6693,178
Truck360683,2998,3331,6585,6693,108
Truck359741,2224,0,6325,6694,369
Truck360374,2656,0,6500,6694,194
Truck360856,1339,3238,6635,6694,59
Truck360795,2655,2656,6620,6695,75
Truck360823,3331,1338,6625,6695,70
Truck360226,1339,2822,6460,6696,236
Truck360686,2437,2822,6590,6696,106
Truck360806,2656,2225,6620,6696,76
Truck361014,3122,0,6680,6696,16
Truck361058,2656,3331,6690,6696,6
Truck358993,1338,0,6120,6697,577
Truck359505,2436,2821,6260,6697,437
Truck360244,1339,3121,6465,6697,232
Truck360445,3331,1339,6520,6697,177
Truck360861,2821,3331,6635,6697,62
Truck360878,2656,2821,6640,6697,57
Truck361036,1339,0,6685,6697,12
Truck359556,3122,2436,6275,6698,423
Truck359795,2224,1339,6340,6698,358
Truck360196,2822,0,6450,6698,248
Truck359759,2224,0,6330,6699,369
Truck360948,3239,2437,6660,6699,39
Truck360628,2822,2437,6570,6700,130
Truck360191,2224,2436,6450,6701,251
Truck360414,0,2999,6515,6701,186
Truck360828,0,3238,6630,6701,71
Truck360203,3121,2998,6455,6702,247
Truck360704,2437,2821,6595,6702,107
Truck360844,2822,2224,6630,6702,72
Truck360142,2822,3238,6435,6703,268
Truck360418,2999,2224,6515,6703,188
Truck360467,2998,2225,6525,6703,178
Truck360957,2655,3239,6665,6703,38
Truck359469,2436,2822,6250,6704,454
Truck359777,2224,0,6335,6704,369
Truck360966,3239,2655,6665,6704,39
Truck360277,3238,2999,6475,6705,230
Truck360438,3122,2656,6520,6705,185
Truck360646,2822,2225,6575,6705,130
Truck360677,2224,2821,6585,6705,120
Truck360708,3122,2655,6595,6705,110
Truck360209,2224,1338,6455,6706,251
Truck360219,2655,3121,6460,6706,246
Truck360586,1339,3239,6560,6706,146
Truck360842,2656,3121,6630,6706,76
Truck360846,0,3238,6635,6706,71
Truck360953,2998,2821,6660,6706,46
Truck360722,2437,3331,6600,6707,107
Truck360862,2822,2998,6635,6707,72
Truck360914,2656,2821,6650,6707,57
Truck360078,3122,2225,6420,6708,288
Truck360349,3238,2656,6495,6708,213
Truck360471,2655,2998,6530,6708,178
Truck360485,2998,2437,6530,6708,178
Truck360540,0,3239,6550,6708,158
Truck359484,3122,2436,6255,6709,454
Truck360857,2224,2822,6635,6709,74
Truck360984,3239,1338,6670,6709,39
Truck360026,2225,3239,6405,6710,305
Truck360237,2655,3121,6465,6710,245
Truck360629,2998,3239,6570,6710,140
Truck360614,2437,3121,6570,6711,141
Truck359538,3122,2436,6270,6712,442
Truck360933,2821,2656,6655,6712,57
Truck358891,3238,1338,6090,6713,623
Truck360096,3122,2225,6425,6713,288
Truck360097,3238,3121,6425,6713,288
Truck360257,3121,0,6470,6713,243
Truck360748,1339,2655,6605,6713,108
Truck360773,2998,2656,6610,6713,103
Truck360904,2999,3121,6650,6713,63
Truck360454,2999,2224,6525,6714,189
Truck360875,2224,2822,6640,6714,74
Truck359047,1338,2224,6135,6715,580
Truck360118,1339,2998,6430,6715,285
Truck360682,2822,2436,6585,6715,130
Truck359451,2436,2655,6245,6716,471
Truck359487,2436,0,6255,6716,461
Truck360234,0,2821,6465,6716,251
Truck360245,2224,2655,6465,6716,251
Truck359716,2999,1338,6320,6717,397
Truck360528,3122,2999,6545,6717,172
Truck360681,2821,2655,6585,6717,132
Truck358903,1338,3238,6095,6718,623
Truck359064,0,1338,6140,6718,578
Truck360113,3121,3238,6430,6718,288
Truck360521,2998,2436,6540,6718,178
Truck360759,2655,1339,6610,6718,108
Truck361038,3239,3331,6685,6718,33
Truck359305,3238,2436,6205,6719,514
Truck359755,3238,2224,6330,6719,389
Truck360062,2225,2822,6415,6719,304
Truck360472,2999,3239,6530,6719,189
Truck360949,3331,2822,6660,6719,59
Truck360968,2656,2822,6665,6719,54
Truck359523,2436,2224,6265,6720,455
Truck360143,2998,1339,6435,6720,285
Truck360267,2821,0,6470,6720,250
Truck360275,3121,2998,6475,6720,245
Truck360510,3122,3331,6540,6720,180
Truck360263,2224,2655,6470,6721,251
Truck360294,3122,2821,6480,6722,242
Truck360606,3239,0,6565,6722,157
Truck360699,2821,2225,6590,6722,132
Truck360776,2437,2822,6615,6722,107
Truck360838,1339,2437,6630,6722,92
Truck359082,0,1338,6145,6723,578
Truck360407,2224,3239,6510,6723,213
Truck360787,3331,2998,6615,6723,108
Truck360794,2437,0,6620,6723,103
Truck360490,2999,2656,6535,6725,190
Truck360738,0,2655,6605,6725,120
Truck360931,3331,2437,6655,6725,70
Truck360281,2224,3121,6475,6726,251
Truck360671,3121,2437,6585,6726,141
Truck361116,0,3122,6710,6726,16
Truck359577,2436,2224,6280,6727,447
Truck360152,2225,3122,6440,6727,287
Truck360293,3121,2656,6480,6727,247
Truck360624,3239,0,6570,6727,157
Truck360717,2821,2437,6595,6727,132
Truck360934,2822,2998,6655,6727,72
Truck360288,0,2822,6480,6728,248
Truck360311,3121,0,6485,6728,243
Truck360550,1339,3331,6550,6728,178
Truck360812,2437,0,6625,6728,103
Truck359160,3122,1338,6165,6729,564
Truck359379,2436,3238,6225,6729,504
Truck359555,3121,1338,6275,6729,454
Truck359902,1339,2224,6370,6729,359
Truck360500,2656,0,6535,6729,194
Truck360723,2655,2822,6600,6729,129
Truck359101,1338,2224,6150,6730,580
Truck360798,3122,2655,6620,6730,110
Truck360932,2656,2437,6655,6731,76
Truck360358,2822,1339,6495,6732,237
Truck360735,2821,3121,6600,6732,132
Truck360760,2999,2225,6610,6732,122
Truck361005,2821,2656,6675,6732,57
Truck360575,2998,2436,6555,6733,178
Truck360820,1339,2655,6625,6733,108
Truck359569,1338,3121,6280,6734,454
Truck359885,2224,0,6365,6734,369
Truck360526,2999,2655,6545,6734,189
Truck360777,2655,0,6615,6734,119
Truck361074,3239,2655,6695,6734,39
Truck360079,3238,2998,6420,6735,315
Truck360754,2822,2437,6605,6735,130
Truck360774,0,2655,6615,6735,120
Truck360967,3331,2437,6665,6735,70
Truck359559,2436,1339,6275,6736,461
Truck360161,2998,0,6440,6736,296
Truck360197,2998,3122,6450,6736,286
Truck360950,2656,2999,6660,6736,76
Truck360954,0,3238,6665,6736,71
Truck360971,2998,2822,6665,6736,71
Truck361152,0,3122,6720,6736,16
Truck360348,3122,2821,6495,6737,242
Truck361180,1339,0,6725,6737,12
Truck360831,2655,1339,6630,6738,108
Truck360994,2999,3121,6675,6738,63
Truck360462,3239,2224,6525,6739,214
Truck361018,1339,3238,6680,6739,59
Truck359137,1338,2656,6160,6740,580
Truck359973,2436,3121,6390,6740,350
Truck360985,3331,2437,6670,6740,70
Truck359664,3122,2436,6305,6741,436
Truck360335,2224,3121,6490,6741,251
Truck360848,2437,2998,6635,6741,106
Truck360849,2655,2437,6635,6741,106
Truck360401,3121,1339,6510,6742,232
Truck358999,3238,1338,6120,6743,623
Truck359957,2224,1339,6385,6743,358
Truck360479,2224,3239,6530,6743,213
Truck360611,2998,3121,6565,6743,178
Truck360714,3239,3122,6595,6743,148
Truck360360,0,3121,6500,6744,244
Truck360602,2225,3121,6565,6744,179
Truck360363,2655,3121,6500,6745,245
Truck361003,3331,1338,6675,6745,70
Truck360353,2224,2225,6495,6746,251
Truck360866,2437,2224,6640,6746,106
Truck360605,2224,3331,6565,6747,182
Truck360625,3331,1339,6570,6747,177
Truck360789,2821,2999,6615,6747,132
Truck360437,3121,3122,6520,6748,228
Truck360580,2999,2224,6560,6748,188
Truck360589,3331,0,6560,6748,188
Truck360615,2655,2998,6570,6748,178
Truck361146,3239,3331,6715,6748,33
Truck360942,3122,2437,6660,6749,89
Truck361128,3239,2225,6710,6749,39
Truck361252,1339,3122,6745,6749,4
Truck359173,1338,2821,6170,6750,580
Truck360170,2225,2821,6445,6750,305
Truck360375,2821,0,6500,6750,250
Truck360600,3122,2656,6565,6750,185
Truck360634,2999,1339,6575,6750,175
Truck360884,2437,2224,6645,6750,105
Truck360885,2655,2437,6645,6750,105
Truck361021,3331,3121,6680,6750,70
Truck360436,2999,3238,6520,6751,231
Truck361206,0,3122,6735,6751,16
Truck359236,1339,1338,6185,6752,567
Truck360313,3238,2822,6485,6752,267
Truck360383,3121,3239,6505,6752,247
Truck360643,3331,1339,6575,6752,177
Truck360807,2821,2436,6620,6752,132
Truck361024,2822,2998,6680,6752,72
Truck359245,1338,3122,6190,6753,563
Truck360180,0,2225,6450,6753,303
Truck360895,3331,2998,6645,6753,108
Truck360516,3239,2224,6540,6754,214
Truck360598,2999,2821,6565,6754,189
Truck360826,2822,2999,6625,6755,130
Truck360233,2998,0,6460,6756,296
Truck360389,2224,3121,6505,6756,251
Truck360729,2436,2225,6600,6756,156
Truck360902,2437,3331,6650,6756,106
Truck361022,2656,1338,6680,6756,76
Truck359857,1338,2999,6360,6757,397
Truck360044,2225,3238,6410,6757,347
Truck360216,0,2998,6460,6757,297
Truck360732,3239,0,6600,6757,157
Truck361183,3331,3239,6725,6757,32
Truck360258,3122,2225,6470,6758,288
Truck360396,0,2822,6510,6758,248
Truck360536,2656,3238,6545,6758,213
Truck360665,2998,2655,6580,6758,178
Truck360758,2437,3238,6610,6758,148
Truck360768,3239,3122,6610,6758,148
Truck361186,2822,2821,6725,6758,33
Truck359975,2224,0,6390,6759,369
Truck360616,2999,2822,6570,6759,189
Truck361087,3238,1339,6700,6759,59
Truck361112,2656,2822,6705,6759,54
Truck361288,1339,3122,6755,6759,4
Truck359209,1338,2822,6180,6760,580
Truck360206,2225,2821,6455,6760,305
Truck360417,2655,3121,6515,6760,245
Truck360920,2437,3331,6655,6760,105
Truck361057,3331,2999,6690,6760,70
Truck360274,2999,2436,6475,6761,286
Truck361149,2821,2998,6715,6761,46
Truck360224,2225,0,6460,6762,302
Truck360750,3239,0,6605,6762,157
Truck361113,2821,2656,6705,6762,57
Truck361260,0,1339,6750,6762,12
Truck361270,1339,0,6750,6762,12
Truck359613,2436,2822,6290,6763,473
Truck360669,2655,2998,6585,6763,178
Truck361010,2437,2999,6680,6763,83
Truck359739,2436,3239,6325,6764,439
Truck360630,0,3331,6575,6764,189
Truck360987,2821,3239,6670,6764,94
Truck361130,2656,2822,6710,6764,54
Truck359982,0,2224,6395,6765,370
Truck360882,0,2655,6645,6765,120
Truck361075,3331,1338,6695,6765,70
Truck360691,3238,3239,6590,6766,176
Truck359893,1338,2999,6370,6767,397
Truck360938,2437,3239,6660,6767,107
Truck359083,1338,3238,6145,6768,623
Truck361148,2656,2822,6715,6769,54
Truck361200,3239,2437,6730,6769,39
Truck360367,3238,2821,6500,6770,270
Truck360455,3121,2998,6525,6770,245
Truck360672,3122,2656,6585,6770,185
Truck360880,2822,2436,6640,6770,130
Truck360956,2437,2822,6665,6770,105
Truck361093,3331,2655,6700,6770,70
Truck360298,1339,2225,6480,6771,291
Truck360323,2998,3122,6485,6771,286
Truck360443,2224,2436,6520,6771,251
Truck361284,3122,0,6755,6771,16
Truck359914,2999,1338,6375,6772,397
Truck360312,3122,2998,6485,6772,287
Truck360867,2655,2821,6640,6772,132
Truck360879,2821,2436,6640,6772,132
Truck361020,3239,2822,6680,6772,92
Truck360583,3238,2656,6560,6773,213
Truck360705,2655,2998,6595,6773,178
Truck360719,2998,2437,6595,6773,178
Truck361236,3239,3331,6740,6773,33
Truck359713,1338,3121,6320,6774,454
Truck360468,0,3121,6530,6774,244
Truck360662,2656,0,6580,6774,194
Truck361048,2999,2437,6690,6774,84
Truck361147,3331,2822,6715,6774,59
Truck361218,3239,1338,6735,6774,39
Truck360638,2225,2437,6575,6775,200
Truck360690,3122,2656,6590,6775,185
Truck360898,2822,3121,6645,6775,130
Truck360918,0,2655,6655,6775,120
Truck360974,2437,2821,6670,6775,105
Truck361111,3331,3121,6705,6775,70
Truck359263,1338,2822,6195,6776,581
Truck359642,2437,1338,6300,6776,476
Truck360461,2224,3121,6525,6776,251
Truck360473,3121,2656,6530,6776,246
Truck361094,2656,1338,6700,6776,76
Truck361205,2998,2821,6730,6776,46
Truck360897,2821,2655,6645,6777,132
Truck360922,2999,2225,6655,6777,122
Truck360688,2999,3331,6590,6778,188
Truck360737,2998,2436,6600,6778,178
Truck361254,3239,3331,6745,6778,33
Truck360728,2225,3121,6600,6779,179
Truck361041,2821,3239,6685,6779,94
Truck359667,2436,3239,6305,6780,475
Truck360036,0,2224,6410,6780,370
Truck360278,2225,3239,6475,6780,305
Truck360547,3238,2999,6550,6780,230
Truck360916,2822,2436,6650,6780,130
Truck359335,1338,1339,6215,6781,566
Truck360491,3121,2224,6535,6781,246
Truck360544,2999,3238,6550,6781,231
Truck360749,2224,2656,6605,6781,176
Truck361133,2998,2822,6710,6781,71
Truck361221,2821,2998,6735,6781,46
Truck361314,0,3122,6765,6781,16
Truck360133,3238,2225,6435,6782,347
Truck360134,2225,3238,6435,6782,347
Truck360751,3331,1339,6605,6782,177
Truck360915,2821,3121,6650,6782,132
Truck360993,2655,2437,6675,6782,107
Truck360563,3121,3122,6555,6783,228
Truck360706,2999,2656,6595,6783,188
Truck360755,2998,2225,6605,6783,178
Truck360734,2656,3122,6600,6784,184
Truck361177,3238,1339,6725,6784,59
Truck360167,3121,2436,6445,6785,340
Truck360259,3238,2998,6470,6785,315
Truck360684,0,2656,6590,6785,195
Truck360744,3122,3331,6605,6785,180
Truck360899,2998,3239,6645,6785,140
Truck359353,1338,1339,6220,6786,566
Truck359611,3238,2436,6290,6786,496
Truck360486,0,2821,6535,6786,251
Truck360509,3121,2656,6540,6786,246
Truck360887,3121,2437,6645,6786,141
Truck361151,2998,2822,6715,6786,71
Truck360780,3122,2999,6615,6787,172
Truck360958,2999,2225,6665,6787,122
Truck361150,2822,2224,6715,6787,72
Truck361175,3121,2999,6725,6787,62
Truck361202,2656,2821,6730,6787,57
Truck359316,0,1338,6210,6788,578
Truck359829,2436,2822,6350,6788,438
Truck360365,3121,3238,6500,6788,288
Truck360527,3121,0,6545,6788,243
Truck360083,2224,0,6420,6789,369
Truck360720,0,3331,6600,6789,189
Truck360939,2655,2822,6660,6789,129
Truck361272,3239,2437,6750,6789,39
Truck361165,3331,2225,6720,6790,70
Truck360515,2224,2437,6540,6791,251
Truck360525,2655,3121,6545,6791,246
Truck361028,2437,2821,6685,6791,106
Truck359319,2655,1338,6210,6792,582
Truck360951,2821,2436,6660,6792,132
Truck359793,2436,2998,6340,6793,453
Truck360324,0,2225,6490,6793,303
Truck360384,3122,2225,6505,6793,288
Truck360673,3238,3331,6585,6793,208
Truck360791,2998,2655,6615,6793,178
Truck360894,3239,3122,6645,6793,148
Truck360025,3238,2224,6405,6794,389
Truck360742,2999,2655,6605,6794,189
Truck360779,3121,2225,6615,6794,179
Truck361104,3122,2437,6705,6794,89
Truck361216,1339,3238,6735,6794,59
Truck361290,3239,2436,6755,6794,39
Truck360090,0,2224,6425,6795,370
Truck360332,2225,2822,6490,6795,305
Truck360457,3238,2821,6525,6795,270
Truck360545,3121,2224,6550,6795,245
Truck360935,2998,3239,6655,6795,140
Truck360970,2822,2655,6665,6795,130
Truck360533,2224,2437,6545,6796,251
Truck360927,2436,2225,6655,6796,141
Truck361046,2437,2822,6690,6796,106
Truck361277,2998,2821,6750,6796,46
Truck361418,2656,3331,6790,6796,6
Truck360404,2225,3122,6510,6797,287
Truck360440,2225,1338,6520,6797,277
Truck360876,3239,0,6640,6797,157
Truck360926,2225,2436,6655,6797,142
Truck360969,2821,2999,6665,6797,132
Truck361114,2822,3239,6705,6797,92
Truck361396,1339,0,6785,6797,12
Truck359407,1338,3122,6235,6798,563
Truck359631,2436,3238,6295,6798,503
Truck360402,3122,2225,6510,6798,288
Truck360697,3331,3238,6590,6798,208
Truck360809,2998,2225,6620,6798,178
Truck361181,2224,2998,6725,6799,74
Truck360988,2822,2437,6670,6800,130
Truck361201,3331,2436,6730,6800,70
Truck359665,3238,2436,6305,6801,496
Truck360350,2225,2821,6495,6801,306
Truck360778,2999,0,6615,6801,186
Truck360817,3238,3239,6625,6801,176
Truck360930,3239,1339,6655,6801,146
Truck360019,1338,2999,6405,6802,397
Truck361132,2822,3239,6710,6802,92
Truck361345,3331,3239,6770,6802,32
Truck359425,1338,3122,6240,6803,563
Truck360827,2998,2655,6625,6803,178
Truck361328,2656,3239,6765,6803,38
Truck359371,1338,2822,6225,6804,579
Truck359430,3122,1338,6240,6804,564
Truck360609,2821,1339,6565,6804,239
Truck361249,3238,1339,6745,6804,59
Truck360331,3238,2998,6490,6805,315
Truck361219,3331,2999,6735,6805,70
Truck359883,2436,2655,6365,6806,441
Truck359757,2436,2821,6330,6807,477
Truck360040,2999,1338,6410,6807,397
Truck360581,3121,2656,6560,6807,247
Truck361222,2822,2224,6735,6807,72
Truck359233,3238,1338,6185,6808,623
Truck360520,2822,3238,6540,6808,268
Truck360599,3121,0,6565,6808,243
Truck360796,2999,2998,6620,6808,188
Truck361090,1339,2655,6700,6808,108
Truck361172,2437,2999,6725,6808,83
Truck361344,3239,1338,6770,6809,39
Truck359389,1338,2655,6230,6810,580
Truck360386,2225,2656,6505,6810,305
Truck360460,1339,2998,6525,6810,285
Truck361100,2437,2822,6705,6810,105
Truck361237,3331,2999,6740,6810,70
Truck361267,3238,3122,6750,6810,60
Truck359443,1338,1339,6245,6811,566
Truck360487,1338,2225,6535,6811,276
Truck361220,2656,2436,6735,6811,76
Truck361329,2821,2998,6765,6811,46
Truck359865,2436,3239,6360,6812,452
Truck360055,1338,2999,6415,6812,397
Truck360058,2999,1338,6415,6812,397
Truck360529,3238,2822,6545,6812,267
Truck361023,2821,2999,6680,6812,132
Truck359251,3238,1338,6190,6813,623
Truck360594,0,2822,6565,6813,248
Truck360610,2822,0,6565,6813,248
Truck360859,3331,3122,6635,6813,178
Truck360863,2998,2655,6635,6813,178
Truck359956,1339,2436,6385,6814,429
Truck360814,2999,3331,6625,6814,189
Truck361285,3238,1339,6755,6814,59
Truck360478,1339,2998,6530,6815,285
Truck360617,3121,2821,6570,6815,245
Truck361042,2822,2437,6685,6815,130
Truck361073,2224,2821,6695,6815,120
Truck361255,3331,3121,6745,6815,70
Truck360670,2999,3238,6585,6816,231
Truck360992,2437,3121,6675,6816,141
Truck361238,2656,2437,6740,6816,76
Truck361259,2998,2822,6745,6816,71
Truck361294,2822,3331,6755,6816,61
Truck361293,2821,3331,6755,6817,62
Truck361458,0,1339,6805,6817,12
Truck359920,1339,2436,6375,6818,443
Truck360841,3331,0,6630,6818,188
Truck360881,2998,2999,6640,6818,178
Truck361136,2437,0,6715,6818,103
Truck361380,3239,2656,6780,6818,38
Truck361398,3239,3331,6785,6818,33
Truck360333,2436,2437,6490,6819,329
Truck360422,2225,3331,6515,6819,304
Truck360824,2656,0,6625,6819,194
Truck360832,2999,2822,6630,6819,189
Truck361083,2655,0,6700,6819,119
Truck360503,2998,1339,6535,6820,285
Truck360810,0,2656,6625,6820,195
Truck361060,2822,2437,6690,6820,130
Truck361273,3331,2225,6750,6820,70
Truck361303,3238,3122,6760,6820,60
Truck360850,2999,0,6635,6821,186
Truck360893,2224,2656,6645,6821,176
Truck359919,2436,2822,6375,6822,447
Truck360450,0,2998,6525,6822,297
Truck360494,2225,3122,6535,6822,287
Truck361059,2821,2999,6690,6822,132
Truck361301,3121,2999,6760,6822,62
Truck361002,3239,3122,6675,6823,148
Truck359897,3121,1338,6370,6824,454
