truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck360198,0,2224,6455,6825,370
Truck360676,1339,2821,6585,6825,240
Truck361098,0,2655,6705,6825,120
Truck361154,2437,2224,6720,6825,105
Truck361291,3331,1338,6755,6825,70
Truck361476,0,3122,6810,6826,16
Truck359991,2436,0,6395,6827,432
Truck360081,2436,1338,6420,6827,407
Truck360296,2225,3238,6480,6827,347
Truck360653,3121,2656,6580,6827,247
Truck360700,2822,1339,6590,6827,237
Truck361077,2821,3121,6695,6827,132
Truck360511,3238,3121,6540,6828,288
Truck360648,0,2822,6580,6828,248
Truck360725,3121,3122,6600,6828,228
Truck360896,2656,1339,6645,6828,183
Truck360917,2998,2655,6650,6828,178
Truck361184,2656,2998,6725,6828,103
Truck360151,3238,2224,6440,6829,389
Truck360458,2225,2998,6525,6829,304
Truck361246,2999,2437,6745,6829,84
Truck361540,1339,3122,6825,6829,4
Truck360830,2437,2225,6630,6830,200
Truck360868,2999,2655,6640,6830,190
Truck361061,2998,3239,6690,6830,140
Truck361339,3238,3122,6770,6830,60
Truck360940,2999,3122,6660,6831,171
Truck361292,2656,3121,6755,6831,76
Truck361240,2822,3239,6740,6832,92
Truck361365,2821,2656,6775,6832,57
Truck359317,1338,3238,6210,6833,623
Truck359478,0,1338,6255,6833,578
Truck360910,1339,2656,6650,6833,183
Truck360923,3121,2225,6655,6834,179
Truck361101,2655,2822,6705,6834,129
Truck361434,3239,1338,6795,6834,39
Truck360117,2436,1338,6430,6835,405
Truck360476,2225,3239,6530,6835,305
Truck360886,2999,2998,6645,6835,190
Truck360924,3122,3331,6655,6835,180
Truck361299,2655,2656,6760,6835,75
Truck359863,3238,2436,6360,6836,476
Truck360689,3121,2224,6590,6836,246
Truck361366,2822,3331,6775,6836,61
Truck360504,0,2998,6540,6837,297
Truck360546,3122,2998,6550,6837,287
Truck360548,2225,3122,6550,6837,287
Truck361138,2999,2225,6715,6837,122
Truck360477,2436,3121,6530,6838,308
Truck360928,1339,2656,6655,6838,183
Truck360946,1339,3331,6660,6838,178
Truck361191,2655,1339,6730,6838,108
Truck361452,3239,2656,6800,6838,38
Truck361454,2656,3239,6800,6838,38
Truck360726,3122,2822,6600,6839,239
Truck361381,3331,2822,6780,6839,59
Truck360279,2436,2437,6475,6840,365
Truck360568,1339,2998,6555,6840,285
Truck360595,1338,2225,6565,6841,276
Truck360687,2655,2224,6590,6841,251
Truck360707,3121,2998,6595,6841,246
Truck360564,3122,2998,6555,6842,287
Truck361262,2437,1339,6750,6842,92
Truck359359,3238,1338,6220,6843,623
Truck360839,2224,3239,6630,6843,213
Truck361064,2437,3238,6695,6843,148
Truck361069,3238,2437,6695,6843,148
Truck361298,2437,2999,6760,6843,83
Truck361488,3239,3331,6810,6843,33
Truck361393,3238,1339,6785,6844,59
Truck361470,3239,2999,6805,6844,39
Truck359515,1338,2656,6265,6845,580
Truck360753,2821,3122,6605,6845,240
Truck360976,2999,1339,6670,6845,175
Truck361212,3122,2655,6735,6845,110
Truck359517,2655,1338,6265,6846,581
Truck360512,2225,2822,6540,6846,306
Truck360986,2656,2224,6670,6846,176
Truck361226,2437,2998,6740,6846,106
Truck360063,2436,2224,6415,6847,432
Truck360114,3122,2436,6430,6847,417
Truck360655,3238,2822,6580,6847,267
Truck361056,3239,0,6690,6847,157
Truck360018,0,2436,6405,6848,443
Truck360877,3331,3238,6640,6848,208
Truck361092,3239,3122,6700,6848,148
Truck359937,2436,3331,6380,6849,469
Truck360171,2436,1338,6445,6849,404
Truck360771,2821,1339,6610,6849,239
Truck360980,2225,3121,6670,6849,179
Truck361155,2655,2822,6720,6849,129
Truck361361,2224,2822,6775,6849,74
Truck360530,2225,3331,6545,6850,305
Truck360731,2224,2436,6600,6851,251
Truck361364,2656,2437,6775,6851,76
Truck361566,0,3122,6835,6851,16
Truck359551,1338,0,6275,6852,577
Truck360790,2822,1339,6615,6852,237
Truck360983,2224,3331,6670,6852,182
Truck361419,2821,3331,6790,6852,62
Truck360027,2436,2224,6405,6853,448
Truck361007,2998,2436,6675,6853,178
Truck361506,3239,3121,6815,6854,39
Truck361263,2655,2437,6750,6855,105
Truck361371,2655,2656,6780,6855,75
Truck361429,3238,3122,6795,6855,60
Truck360761,3121,3239,6610,6856,246
Truck361019,2224,2656,6680,6856,176
Truck361382,2656,2436,6780,6856,76
Truck361403,2998,2822,6785,6856,71
Truck361590,3122,0,6840,6856,16
Truck361435,3331,2821,6795,6857,62
Truck361455,2821,2656,6800,6857,57
Truck359623,1338,3122,6295,6858,563
Truck360009,2436,2822,6400,6858,458
Truck360099,2436,0,6425,6858,433
Truck360371,2224,1339,6500,6858,358
Truck360833,3121,3122,6630,6858,228
Truck360907,3238,3331,6650,6858,208
Truck361004,2656,1339,6675,6858,183
Truck359955,2436,2224,6385,6859,474
Truck361397,2224,2822,6785,6859,74
Truck360566,2225,2822,6555,6860,305
Truck361204,2822,3121,6730,6860,130
Truck361281,2655,2437,6755,6860,105
Truck361417,3331,1338,6790,6860,70
Truck360620,2225,1339,6570,6861,291
Truck361040,2656,2224,6685,6861,176
Truck361144,1339,3239,6715,6861,146
Truck361400,2656,2225,6785,6861,76
Truck360636,3122,2998,6575,6862,287
Truck360674,2225,1338,6585,6862,277
Truck360709,3238,2822,6595,6862,267
Truck361110,3239,0,6705,6862,157
Truck361203,2821,2436,6730,6862,132
Truck360635,3121,3238,6575,6863,288
Truck361043,2998,2225,6685,6863,178
Truck361295,2998,3331,6755,6863,108
Truck361352,2437,3122,6775,6863,88
Truck360041,3121,1338,6410,6864,454
Truck360584,2225,2224,6560,6864,304
Truck361054,1339,2999,6690,6864,174
Truck361471,3331,2822,6805,6864,59
Truck361490,2656,2822,6810,6864,54
Truck361474,2822,3331,6805,6866,61
Truck360439,3238,2225,6520,6867,347
Truck360654,3122,2998,6580,6867,287
Truck360656,2225,3122,6580,6867,287
Truck361215,2436,2225,6735,6867,132
Truck361360,1339,2437,6775,6867,92
Truck360736,2822,3238,6600,6868,268
Truck361047,2655,2998,6690,6868,178
Truck361164,3239,3122,6720,6868,148
Truck361008,0,3331,6680,6869,189
Truck361012,2999,2821,6680,6869,189
Truck361227,2655,2822,6740,6869,129
Truck361439,2998,2224,6795,6869,74
Truck361486,1339,3238,6810,6869,59
Truck359605,1338,3239,6290,6870,580
Truck360815,3121,3331,6625,6870,245
Truck361453,3331,2225,6800,6870,70
Truck360647,2998,0,6575,6871,296
Truck360658,1339,2225,6580,6871,291
Truck360803,2224,2437,6620,6871,251
Truck361316,2437,2655,6765,6871,106
Truck361644,3122,0,6855,6871,16
Truck360834,3122,2821,6630,6872,242
Truck360869,3121,1339,6640,6872,232
Truck361489,3331,2821,6810,6872,62
Truck359461,1338,3238,6250,6873,623
Truck359677,1338,3122,6310,6873,563
Truck360612,0,2225,6570,6873,303
Truck361029,2655,2999,6685,6873,188
Truck361182,3239,3122,6725,6873,148
Truck361406,2437,2999,6790,6873,83
Truck361569,2655,3239,6835,6873,38
Truck360317,2224,3238,6485,6874,389
Truck361030,2999,3331,6685,6874,189
Truck361067,3121,2225,6695,6874,179
Truck361070,2225,3121,6695,6874,179
Truck361578,3239,1338,6835,6874,39
Truck360425,2224,3122,6515,6875,360
Truck361258,2822,2436,6745,6875,130
Truck361528,2822,2656,6820,6875,55
Truck360701,2998,3122,6590,6876,286
Truck360821,2224,2225,6625,6876,251
Truck360292,2999,1338,6480,6877,397
Truck361257,2821,1338,6745,6877,132
Truck361499,3121,2999,6815,6877,62
Truck361684,1339,0,6865,6877,12
Truck361097,2998,2437,6700,6878,178
Truck361195,3238,2437,6730,6878,148
Truck360870,3122,2822,6640,6879,239
Truck361076,2656,3122,6695,6879,184
Truck361596,3239,2225,6840,6879,39
Truck359641,1338,2822,6300,6880,580
Truck360851,3121,2998,6635,6880,245
Truck359695,1338,1339,6315,6881,566
Truck361583,2998,2821,6835,6881,46
Truck361724,2656,3331,6875,6881,6
Truck360150,3122,2436,6440,6882,442
Truck361275,2821,1338,6750,6882,132
Truck360979,3238,2656,6670,6883,213
Truck361424,2437,3122,6795,6883,88
Truck361616,2656,3239,6845,6883,38
Truck360153,2436,2998,6440,6884,444
Truck361614,3239,1338,6845,6884,39
Truck359659,1338,2655,6305,6885,580
Truck361066,2999,3239,6695,6885,190
Truck361507,3331,2437,6815,6885,70
Truck360456,3122,2224,6525,6886,361
Truck361741,3331,2656,6880,6886,6
Truck360799,3238,2822,6620,6887,267
Truck361129,3331,1339,6710,6887,177
Truck361536,3122,3238,6825,6887,62
Truck361543,3331,2821,6825,6887,62
Truck361545,2821,3331,6825,6887,62
Truck359521,3238,1338,6265,6888,623
Truck360808,2822,3238,6620,6888,268
Truck361084,2999,2998,6700,6888,188
Truck361374,3122,2655,6780,6890,110
Truck360056,2437,1338,6415,6891,476
Truck360474,3122,2224,6530,6891,361
Truck361145,2224,2656,6715,6891,176
Truck361710,0,3122,6875,6891,16
Truck359953,3238,2436,6385,6892,507
Truck360782,2225,1338,6615,6892,277
Truck361311,2821,1338,6760,6892,132
Truck361340,2225,2999,6770,6892,122
Truck361450,1339,2437,6800,6892,92
Truck359533,1338,3238,6270,6893,623
Truck359539,3238,1338,6270,6893,623
Truck361102,2999,2656,6705,6893,188
Truck361126,1339,2656,6710,6893,183
Truck361248,3122,3239,6745,6893,148
Truck361641,2655,3239,6855,6893,38
Truck359754,3122,1338,6330,6894,564
Truck360900,0,3121,6650,6894,244
Truck361650,3239,3121,6855,6894,39
Truck360181,1338,2436,6450,6895,445
Truck360692,2225,2998,6590,6895,305
Truck360905,3121,2998,6650,6895,245
Truck361330,2822,2999,6765,6895,130
Truck361407,2655,2437,6790,6895,105
Truck361515,2655,2656,6820,6895,75
Truck359697,2655,1338,6315,6896,581
Truck361166,2656,2224,6720,6896,176
Truck361526,2656,2437,6820,6896,76
Truck361119,2655,2999,6710,6897,187
Truck361546,2822,2224,6825,6897,72
Truck361581,2821,3331,6835,6897,62
Truck361687,3331,3239,6865,6897,32
Truck361746,0,1339,6885,6897,12
Truck360135,2436,2655,6435,6898,463
Truck361224,0,3239,6740,6898,158
Truck361659,2655,3239,6860,6898,38
Truck361120,2999,2998,6710,6899,189
Truck360204,3122,2436,6455,6900,445
Truck361158,3122,3331,6720,6900,180
Truck361348,2822,2437,6770,6900,130
Truck360710,2225,2655,6595,6901,306
Truck360766,1339,2225,6610,6901,291
Truck360911,2224,2225,6650,6901,251
Truck361544,2656,2999,6825,6901,76
Truck360982,1339,3121,6670,6902,232
Truck361347,2821,2225,6770,6902,132
Truck361162,1339,2656,6720,6903,183
Truck361173,2655,2998,6725,6903,178
Truck361187,2998,2225,6725,6903,178
Truck361321,3238,2655,6765,6903,138
Truck361425,2655,1339,6795,6903,108
Truck361442,2437,0,6800,6903,103
Truck359731,1338,2655,6325,6904,579
Truck361516,2999,2437,6820,6904,84
Truck361559,2224,2998,6830,6904,74
Truck361609,3238,1339,6845,6904,59
Truck361176,3122,3331,6725,6905,180
Truck361579,3331,3121,6835,6905,70
Truck360784,1339,2225,6615,6906,291
Truck361308,3239,1339,6760,6906,146
Truck361326,3239,2998,6765,6906,141
Truck361562,2656,2225,6830,6906,76
Truck360836,2225,1338,6630,6907,277
Truck360871,3238,2822,6640,6907,267
Truck360797,3121,3238,6620,6908,288
Truck361156,2999,2655,6720,6908,188
Truck361302,3122,3239,6760,6908,148
Truck361457,2998,3331,6800,6908,108
Truck360007,3238,2436,6400,6909,509
Truck360746,2225,2224,6605,6909,304
Truck360551,2224,3122,6550,6910,360
Truck360959,3121,2821,6665,6910,245
Truck361118,2437,2225,6710,6910,200
Truck361124,2225,2437,6710,6910,200
Truck361194,3122,3331,6730,6910,180
Truck361460,2437,3239,6805,6910,105
Truck359803,1338,1339,6345,6911,566
Truck361213,3238,3239,6735,6911,176
Truck361217,2224,2656,6735,6911,176
Truck361334,2437,3121,6770,6911,141
Truck361461,2655,2437,6805,6911,106
Truck359767,1338,0,6335,6912,577
Truck360764,2225,0,6610,6912,302
Truck361013,3121,1339,6680,6912,232
Truck361230,3122,2999,6740,6912,172
Truck361383,2821,3121,6780,6912,132
Truck361625,3121,2999,6850,6912,62
Truck361626,3122,3238,6850,6912,62
Truck361105,3238,3331,6705,6913,208
Truck361174,2999,3239,6725,6913,188
Truck361223,2998,1338,6735,6913,178
Truck361493,2998,2656,6810,6913,103
Truck361722,3239,2656,6875,6913,38
Truck361744,2822,2821,6880,6913,33
Truck360351,2436,3122,6495,6914,419
Truck361170,0,3331,6725,6914,189
Truck359769,2655,1338,6335,6915,580
Truck360727,3238,2998,6600,6915,315
Truck361142,2225,2437,6715,6915,200
Truck361437,2821,2224,6795,6915,120
Truck361478,2437,3239,6810,6915,105
Truck361479,2655,2437,6810,6915,105
Truck361615,3331,2225,6845,6915,70
Truck360965,2224,2225,6665,6916,251
Truck361362,3239,2998,6775,6916,141
Truck361653,2821,3331,6855,6917,62
Truck360835,3238,3121,6630,6918,288
Truck361192,2999,2822,6730,6918,188
Truck361375,3238,2655,6780,6918,138
Truck360239,3121,1338,6465,6919,454
Truck360261,2436,3122,6470,6919,449
Truck361666,1339,3238,6860,6919,59
Truck361669,3331,2822,6860,6919,59
Truck361496,2437,2655,6815,6920,105
Truck361605,2655,2656,6845,6920,75
Truck361633,3331,2225,6850,6920,70
Truck360637,3238,2225,6575,6922,347
Truck361689,2821,2656,6865,6922,57
Truck361006,2822,0,6675,6923,248
Truck361210,2999,2998,6735,6923,188
Truck361497,2655,1339,6815,6923,108
Truck361511,2998,3331,6815,6923,108
Truck360207,2436,2821,6455,6924,469
Truck360493,3238,2224,6535,6924,389
Truck360763,3238,2998,6610,6925,315
Truck360182,2437,1338,6450,6926,476
Truck360800,2225,2224,6620,6926,306
Truck361388,2437,3121,6785,6926,141
Truck361634,2656,2655,6850,6926,76
Truck361462,2999,2225,6805,6927,122
Truck361707,2821,2656,6870,6927,57
Truck360952,2822,3238,6660,6928,268
Truck361525,3331,2998,6820,6928,108
Truck359821,1338,2656,6350,6929,579
Truck360225,2436,0,6460,6929,469
Truck360406,1339,2436,6510,6929,419
Truck361026,0,3121,6685,6929,244
Truck361086,3122,3121,6700,6929,229
Truck361228,2999,2998,6740,6929,189
Truck361705,3331,2822,6870,6929,59
Truck360818,2225,3331,6625,6930,305
Truck361196,2225,2437,6730,6930,200
Truck361456,2822,2225,6800,6930,130
Truck361011,2655,2224,6680,6931,251
Truck361031,3121,2998,6685,6931,246
Truck361072,1339,2822,6695,6931,236
Truck361242,0,2999,6745,6931,186
Truck361652,2656,3121,6855,6931,76
Truck361708,2822,3331,6870,6931,61
Truck360369,2436,3122,6500,6932,432
Truck361050,3122,2821,6690,6932,242
Truck361443,2655,2821,6800,6932,132
Truck361600,2822,3239,6840,6932,92
Truck361604,2437,3122,6845,6933,88
Truck361078,2822,3122,6695,6934,239
Truck361274,2656,3122,6750,6934,184
Truck359839,1338,2821,6355,6935,580
Truck361214,2225,2437,6735,6935,200
Truck361677,2655,3331,6865,6935,70
Truck361049,3121,2224,6690,6936,246
Truck361550,2437,3331,6830,6936,106
Truck360906,3122,2998,6650,6937,287
Truck361068,3122,2821,6695,6937,242
Truck361096,2822,1339,6700,6937,237
Truck361289,2224,3331,6755,6937,182
Truck361473,2821,2225,6805,6937,132
Truck361725,2821,3331,6875,6937,62
Truck361121,3121,3122,6710,6938,228
Truck361264,2999,2656,6750,6938,188
Truck361313,2998,3121,6760,6938,178
Truck361416,3239,3122,6790,6938,148
Truck361558,1339,2655,6830,6938,108
Truck360307,1338,3121,6485,6939,454
Truck360315,2436,0,6485,6939,454
Truck361936,1339,3122,6935,6939,4
Truck361095,2821,3122,6700,6940,240
Truck361492,2822,1338,6810,6940,130
Truck361523,2224,2821,6820,6940,120
Truck361568,2437,3331,6835,6941,106
Truck361327,3331,1339,6765,6942,177
Truck361733,3121,2999,6880,6942,62
Truck360864,0,2225,6640,6943,303
Truck360925,3238,3121,6655,6943,288
Truck361586,2437,0,6840,6943,103
Truck361830,3239,2656,6905,6943,38
Truck361848,3239,3331,6910,6943,33
Truck360641,2224,0,6575,6944,369
Truck360872,2225,2821,6640,6944,304
Truck361759,3331,2822,6885,6944,59
Truck359875,1338,2656,6365,6945,580
Truck360459,2436,1339,6525,6945,420
Truck361085,3121,2821,6700,6945,245
Truck361244,2437,2225,6745,6945,200
Truck361713,2655,3331,6875,6945,70
Truck361723,3331,2437,6875,6945,70
Truck361706,2656,2999,6870,6946,76
Truck360944,2225,3122,6660,6947,287
Truck361325,2224,3331,6765,6947,182
Truck361509,2821,2999,6815,6947,132
Truck361761,2821,3331,6885,6947,62
Truck360695,2224,1339,6590,6948,358
Truck361231,3238,3331,6740,6948,208
Truck361602,0,2437,6845,6948,103
Truck361750,2999,3121,6885,6948,63
Truck361300,2999,2821,6760,6949,189
Truck361721,2224,2822,6875,6949,74
Truck361727,2998,2224,6875,6949,74
Truck361777,3331,2822,6890,6949,59
Truck360890,2225,3331,6645,6950,305
Truck361015,3238,2821,6680,6950,270
Truck361131,2821,3122,6710,6950,240
Truck361091,2224,2225,6700,6951,251
Truck361103,3121,3239,6705,6951,246
Truck361481,3121,2437,6810,6951,141
Truck361527,2821,3121,6820,6952,132
Truck359749,1338,3238,6330,6953,623
Truck360961,3238,3121,6665,6953,288
Truck361346,2656,1339,6770,6953,183
Truck361310,2656,0,6760,6954,194
Truck361318,2999,2821,6765,6954,189
Truck361378,1339,2999,6780,6954,174
Truck361533,2655,2822,6825,6954,129
Truck361789,3238,1339,6895,6954,59
Truck361814,2656,2822,6900,6954,54
Truck360423,2436,1338,6515,6955,440
Truck360903,2655,2225,6650,6955,305
Truck360908,2225,2655,6650,6955,305
Truck360989,2998,1339,6670,6955,285
Truck361816,2822,2656,6900,6955,55
Truck361109,2224,2655,6705,6956,251
Truck361798,2822,3331,6895,6956,61
Truck359974,1339,1338,6390,6957,567
Truck361051,3238,2822,6690,6957,267
Truck361622,2437,3331,6850,6957,107
Truck360189,2436,3238,6450,6958,508
Truck360978,3122,2225,6670,6958,288
Truck361256,2656,3238,6745,6958,213
Truck361385,2998,3121,6780,6958,178
Truck361630,1339,2655,6850,6958,108
Truck361637,2998,3331,6850,6958,108
Truck361336,2999,2655,6770,6959,189
Truck361376,2225,3121,6780,6959,179
Truck361763,2998,2224,6885,6959,74
Truck361810,1339,3238,6900,6959,59
Truck361884,3239,2655,6920,6959,39
Truck359929,1338,2821,6380,6960,580
Truck361564,2822,2437,6830,6960,130
Truck361350,0,2999,6775,6961,186
Truck362004,3122,1339,6955,6961,6
Truck360387,2436,2656,6505,6962,457
Truck360996,3122,2998,6675,6962,287
Truck361139,3121,2655,6715,6962,247
Truck361551,2655,2821,6830,6962,132
Truck361694,2437,1339,6870,6962,92
Truck361704,3239,2822,6870,6962,92
Truck361780,2822,2998,6890,6962,72
Truck361815,2821,3331,6900,6962,62
Truck359785,1338,3238,6340,6963,623
Truck361389,2655,2998,6785,6963,178
Truck361651,3331,2998,6855,6963,108
Truck359947,1338,3239,6385,6965,580
Truck361185,2821,3122,6725,6965,240
Truck361582,2822,2225,6835,6965,130
Truck361658,2437,2224,6860,6965,105
Truck361767,2655,2656,6890,6965,75
Truck361157,3121,2224,6720,6966,246
Truck361778,2656,2437,6890,6966,76
Truck361399,3331,2224,6785,6967,182
Truck361850,2656,2821,6910,6967,57
Truck361309,3331,3238,6760,6968,208
Truck361421,2998,2437,6790,6968,178
Truck360489,2655,2436,6535,6969,434
Truck361372,2999,2822,6780,6969,189
Truck361409,3121,2225,6790,6969,179
Truck361734,3122,2437,6880,6969,89
Truck361868,2656,2822,6915,6969,54
Truck359965,1338,2656,6390,6970,580
Truck360837,2436,3121,6630,6971,341
Truck361163,2224,2437,6720,6971,251
Truck361796,2656,2225,6895,6971,76
Truck361998,0,3122,6955,6971,16
Truck362047,3331,2656,6965,6971,6
Truck361587,2655,2821,6840,6972,132
Truck361599,2821,2436,6840,6972,132
Truck361432,1339,3331,6795,6973,178
Truck361691,2998,3331,6865,6973,108
Truck361748,2437,3122,6885,6973,88
Truck360975,2655,2225,6670,6975,305
Truck361825,3238,0,6905,6975,70
Truck359983,1338,3239,6395,6976,581
Truck361034,2225,1339,6685,6976,291
Truck360652,2999,1338,6580,6977,397
Truck360998,2225,0,6675,6977,302
Truck361617,2821,3121,6845,6977,132
Truck361756,1339,2437,6885,6977,92
Truck361834,2822,2224,6905,6977,72
Truck361512,0,3239,6820,6978,158
Truck361958,2656,3239,6940,6978,38
Truck361436,2656,3122,6795,6979,184
Truck361904,2656,2822,6925,6979,54
Truck361956,3239,2436,6940,6979,39
Truck360756,0,2224,6610,6980,370
Truck361079,2998,1339,6695,6980,285
Truck361239,2821,3122,6740,6980,240
Truck361370,2437,2225,6780,6980,200
Truck361386,0,2656,6785,6980,195
Truck361601,2998,3239,6840,6980,140
Truck361636,2822,2437,6850,6980,130
Truck360001,1338,3239,6400,6981,581
Truck361052,2225,1339,6690,6981,291
Truck361199,2224,2437,6730,6981,251
Truck361426,2999,0,6795,6981,186
Truck361712,2437,2998,6875,6981,106
Truck361832,2656,2436,6905,6981,76
Truck360405,2436,2224,6510,6982,472
Truck360441,2436,2655,6520,6982,462
Truck360854,2225,3238,6635,6982,347
Truck361141,3238,2822,6715,6982,267
Truck361211,3121,2655,6735,6982,247
Truck361887,2821,3331,6920,6982,62
Truck361363,3331,3238,6775,6983,208
Truck360582,3122,2436,6560,6984,424
Truck361788,3122,2437,6895,6984,89
Truck361016,2225,2224,6680,6985,305
Truck361654,2822,2436,6855,6985,130
Truck361730,2437,2224,6880,6985,105
Truck360783,2436,2437,6615,6986,371
Truck361229,3121,2822,6740,6986,246
Truck361282,2999,3238,6755,6986,231
Truck360082,1339,1338,6420,6987,567
Truck361870,2822,2998,6915,6987,72
Truck361168,2822,3238,6720,6988,268
Truck361623,2655,3238,6850,6988,138
Truck361745,2998,3331,6880,6988,108
Truck361992,3239,2656,6950,6988,38
Truck360495,2436,2656,6535,6989,454
Truck360037,1338,2655,6410,6990,580
Truck360531,2436,3122,6545,6990,445
Truck360995,3121,2436,6675,6990,315
Truck361167,2821,3238,6720,6990,270
Truck361672,2822,2436,6860,6990,130
Truck361692,0,2655,6870,6990,120
Truck361885,3331,2437,6920,6990,70
Truck360416,2437,1338,6515,6991,476
Truck360549,2436,3239,6550,6991,441
Truck361235,2224,2655,6740,6991,251
Truck361247,3121,2655,6745,6991,246
Truck361671,2821,2225,6860,6992,132
Truck361940,2656,2821,6935,6992,57
Truck361766,2437,0,6890,6993,103
Truck362012,2656,3239,6955,6993,38
Truck362028,3239,3331,6960,6993,33
Truck360505,1338,3121,6540,6994,454
Truck360558,0,2436,6555,6995,440
Truck360567,2436,1339,6555,6995,440
Truck361025,2998,3238,6680,6995,315
Truck361161,2436,2999,6720,6995,275
Truck361655,2998,3239,6855,6995,140
Truck361933,3238,3122,6935,6995,60
Truck361253,2224,2225,6745,6996,251
Truck361480,2999,0,6810,6996,186
Truck361886,2656,2225,6920,6996,76
Truck360724,2999,1338,6600,6997,397
Truck361122,3122,2998,6710,6997,287
Truck361941,2821,3331,6935,6997,62
Truck360513,2436,3122,6540,6998,458
Truck361283,3121,0,6755,6998,243
Truck361774,1339,2655,6890,6998,108
Truck360132,3122,1338,6435,6999,564
Truck361472,2656,0,6805,6999,194
Truck361520,2225,3121,6820,6999,179
Truck361901,2224,2822,6925,6999,74
Truck360073,1338,2224,6420,7000,580
Truck361306,1339,2821,6760,7000,240
Truck361728,0,2655,6880,7000,120
Truck361784,2437,2655,6895,7000,105
Truck361921,3331,2437,6930,7000,70
Truck360514,1339,2436,6540,7001,461
Truck361271,2224,1338,6750,7001,251
Truck361494,0,2999,6815,7001,186
Truck360603,2436,1339,6565,7002,437
Truck361178,2225,1338,6725,7002,277
Truck361542,3239,3238,6825,7002,177
Truck361838,2437,1339,6910,7002,92
Truck361949,3121,2999,6940,7002,62
Truck361080,0,2225,6700,7003,303
Truck361547,2998,2655,6825,7003,178
Truck361874,2437,2999,6920,7003,83
Truck360091,1338,3331,6425,7004,579
Truck361535,3121,2225,6825,7004,179
Truck361749,2655,0,6885,7004,119
Truck361860,3122,2437,6915,7004,89
Truck361876,2999,2437,6920,7004,84
Truck362046,3239,2436,6965,7004,39
Truck360532,1339,2436,6545,7005,460
Truck361088,2225,2655,6700,7005,305
Truck361324,1339,2821,6765,7005,240
Truck361498,2999,2224,6815,7005,190
Truck361726,2822,2225,6875,7005,130
Truck361555,3238,3239,6830,7006,176
Truck361802,2437,2224,6900,7006,106
Truck361978,2822,3331,6945,7006,61
Truck360109,1338,0,6430,7007,577
Truck360154,1339,1338,6440,7007,567
Truck361560,3239,3238,6830,7007,177
Truck360941,3121,2436,6660,7008,348
Truck361561,3331,3122,6830,7008,178
Truck361565,2998,2999,6830,7008,178
Truck361106,2225,2821,6705,7009,304
Truck361803,2655,3122,6900,7009,109
Truck361342,1339,2821,6770,7010,240
Truck361307,2224,2225,6760,7011,251
Truck361317,2655,3121,6765,7011,246
Truck361319,3121,2998,6765,7011,246
Truck360962,2225,3238,6665,7012,347
Truck361134,0,2998,6715,7012,297
Truck361743,2821,1338,6880,7012,132
Truck361820,2437,3239,6905,7012,107
Truck361995,2821,3331,6950,7012,62
Truck361681,3238,2437,6865,7013,148
Truck360585,2436,2998,6560,7014,454
Truck361534,2999,3331,6825,7014,189
Truck361821,2655,3122,6905,7014,109
Truck362005,3238,1339,6955,7014,59
Truck362082,3239,2436,6975,7014,39
Truck360127,1338,2998,6435,7015,580
Truck360929,2224,3122,6655,7015,360
Truck361337,3121,2821,6770,7015,245
Truck361762,2822,3121,6885,7015,130
Truck361975,3331,2436,6945,7015,70
Truck360657,2436,3122,6580,7016,436
Truck361169,2998,0,6720,7016,296
Truck361715,3121,2437,6875,7016,141
Truck359989,3238,1338,6395,7018,623
Truck360739,1338,2436,6605,7018,413
Truck361193,3121,3238,6730,7018,288
Truck361276,2822,3238,6750,7018,268
