truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck361597,3331,3122,6840,7018,178
Truck361854,0,2437,6915,7018,103
Truck361580,2656,3122,6835,7019,184
Truck362100,3239,2999,6980,7019,39
Truck360145,1338,3331,6440,7020,580
Truck361115,2998,3238,6705,7020,315
Truck361137,2655,2225,6715,7020,305
Truck361514,2437,2225,6820,7020,200
Truck361530,0,2656,6825,7020,195
Truck361552,2999,2822,6830,7020,190
Truck361993,3331,2999,6950,7020,70
Truck360524,2437,1338,6545,7021,476
Truck361355,3121,2655,6775,7021,246
Truck361570,2999,0,6835,7021,186
Truck361740,3239,2998,6880,7021,141
Truck361856,2437,3331,6915,7021,106
Truck361779,2821,2436,6890,7022,132
Truck360639,2436,2998,6575,7023,448
Truck361619,2998,1338,6845,7023,178
Truck361674,0,3239,6865,7023,158
Truck361753,3238,2655,6885,7023,138
Truck362120,2656,3239,6985,7023,38
Truck361160,2225,2655,6720,7024,304
Truck361368,0,3121,6780,7024,244
Truck361598,2656,3122,6840,7024,184
Truck362118,3239,2437,6985,7024,39
Truck361373,3121,2822,6780,7025,245
Truck361532,2437,2225,6825,7025,200
Truck361983,2655,2656,6950,7025,75
Truck360163,1338,2821,6445,7026,581
Truck361353,2655,2224,6775,7026,251
Truck362015,2998,2822,6955,7026,71
Truck361188,0,2998,6730,7027,297
Truck361928,2437,1339,6935,7027,92
Truck362039,3121,2999,6965,7027,62
Truck360711,2436,2656,6595,7028,433
Truck361312,2822,3238,6760,7028,268
Truck361508,2656,3238,6815,7028,213
Truck361892,2437,0,6925,7028,103
Truck361420,2822,3122,6790,7029,239
Truck361588,2999,2821,6840,7029,189
Truck361966,2999,2437,6945,7029,84
Truck362059,3238,1339,6970,7029,59
Truck362084,2656,2822,6975,7029,54
Truck362136,3239,2999,6990,7029,39
Truck360559,1338,2437,6555,7030,475
Truck361447,3238,2999,6800,7030,230
Truck361682,2225,2436,6865,7030,165
Truck362029,3331,2436,6960,7030,70
Truck361391,3121,3331,6785,7031,246
Truck361444,2999,3238,6800,7031,231
Truck361960,2822,3239,6940,7032,92
Truck360622,1339,2436,6570,7033,463
Truck361606,2999,3331,6845,7033,188
Truck360889,3238,2224,6645,7034,389
Truck361464,3122,3121,6805,7034,229
Truck361524,3239,2224,6820,7034,214
Truck362154,3239,3121,6995,7034,39
Truck360199,1338,2655,6455,7035,580
Truck361001,2224,3122,6675,7035,360
Truck361401,2821,0,6785,7035,250
Truck361869,2821,2224,6915,7035,120
Truck361910,2437,2998,6930,7035,105
Truck360747,2436,1338,6605,7036,431
Truck361620,0,2999,6850,7036,186
Truck362030,2656,2436,6960,7036,76
Truck362282,2656,3331,7030,7036,6
Truck360262,1339,1338,6470,7037,567
Truck361266,3122,2998,6750,7037,287
Truck361265,3121,3238,6750,7038,288
Truck361918,1339,2655,6930,7038,108
Truck361482,3122,3121,6810,7039,229
Truck361624,2999,2821,6850,7039,189
Truck361986,3122,2437,6950,7039,89
Truck362172,3239,2225,7000,7039,39
Truck361852,2822,3121,6910,7040,130
Truck361974,3239,2821,6945,7040,95
Truck362065,3331,2437,6970,7040,70
Truck361209,2655,2225,6735,7041,306
Truck361404,0,2821,6790,7041,251
Truck361415,2224,2655,6790,7041,251
Truck361685,2224,2656,6865,7041,176
Truck362048,2656,2225,6965,7041,76
Truck361427,3121,3239,6795,7042,247
Truck361686,3239,3238,6865,7042,177
Truck361758,3239,0,6885,7042,157
Truck361341,2436,2999,6770,7043,273
Truck361422,0,2822,6795,7043,248
Truck361445,3121,0,6800,7043,243
Truck361944,0,2437,6940,7043,103
Truck362000,2437,3122,6955,7043,88
Truck360601,3238,2436,6565,7044,479
Truck361232,2225,2224,6740,7044,304
Truck362063,2224,2822,6970,7044,74
Truck360235,1338,2822,6465,7045,580
Truck360693,2436,1339,6590,7045,455
Truck361037,2224,3122,6685,7045,360
Truck361696,2999,1339,6870,7045,175
Truck361946,2437,2655,6940,7045,105
Truck362083,3331,2436,6975,7045,70
Truck361433,2224,2225,6795,7046,251
Truck362066,2656,2437,6970,7046,76
Truck362070,0,3238,6975,7046,71
Truck361304,2225,3122,6760,7047,287
Truck362086,2822,2998,6975,7047,72
Truck361055,2224,1339,6690,7048,358
Truck361384,2822,3238,6780,7048,268
Truck361695,2655,2998,6870,7048,178
Truck360703,1338,3121,6595,7049,454
Truck360947,2224,3238,6660,7049,389
Truck361491,2821,1339,6810,7049,239
Truck361911,2655,0,6930,7049,119
Truck360253,1338,2998,6470,7050,580
Truck360675,2436,2998,6585,7050,465
Truck361250,2225,2656,6745,7050,305
Truck361331,2998,1339,6765,7050,285
Truck361638,0,2656,6855,7050,195
Truck361660,2999,2224,6860,7050,190
Truck361680,3122,2656,6865,7050,185
Truck361714,2999,1339,6875,7050,175
Truck361888,2822,3121,6920,7050,130
Truck362101,3331,2999,6980,7050,70
Truck361463,3121,2656,6805,7051,246
Truck361965,2655,2437,6945,7051,106
Truck361703,2224,3331,6870,7052,182
Truck361912,2999,2225,6930,7052,122
Truck362137,3331,2821,6990,7052,62
Truck361402,2822,3238,6785,7053,268
Truck360271,1338,2822,6475,7054,579
Truck361268,2225,2656,6750,7054,304
Truck361241,2998,3238,6740,7055,315
Truck361349,2998,1339,6770,7055,285
Truck361716,3122,3331,6875,7055,180
Truck361906,2822,2436,6925,7055,130
Truck361937,2224,2821,6935,7055,120
Truck361982,2437,2224,6950,7055,105
Truck361893,2655,2821,6925,7057,132
Truck361905,2821,2655,6925,7057,132
Truck362122,2822,2998,6985,7057,72
Truck362148,3122,3238,6995,7057,62
Truck362155,3331,2821,6995,7057,62
Truck360343,1338,3122,6495,7058,563
Truck362054,2437,3122,6970,7058,88
Truck362246,2656,3239,7020,7058,38
Truck360289,1338,2821,6480,7059,579
Truck361190,2437,2436,6730,7060,330
Truck361924,2822,2437,6930,7060,130
Truck361487,2224,1338,6810,7061,251
Truck362372,2656,3331,7055,7061,6
Truck361356,3122,2225,6775,7063,288
Truck361438,2822,3238,6795,7063,268
Truck361510,2822,0,6815,7063,248
Truck361632,3239,2224,6850,7064,214
Truck361742,2656,3122,6880,7064,184
Truck362262,3239,3121,7025,7064,39
Truck361676,2437,2225,6865,7065,200
Truck361942,2822,2437,6935,7065,130
Truck361962,0,2655,6945,7065,120
Truck362212,2822,2656,7010,7065,55
Truck360819,2436,2822,6625,7066,441
Truck360855,2436,3122,6635,7066,431
Truck361517,3121,2998,6820,7066,246
Truck362018,2437,2821,6960,7066,106
Truck362346,3122,0,7050,7066,16
Truck360325,1338,0,6490,7067,577
Truck360765,2436,2822,6610,7067,457
Truck361332,0,2998,6770,7067,297
Truck361776,3239,3238,6890,7067,177
Truck362299,3331,3239,7035,7067,32
Truck360891,2436,3122,6645,7068,423
Truck361781,2998,2436,6890,7068,178
Truck361836,0,3239,6910,7068,158
Truck362298,3239,3331,7035,7068,33
Truck361563,2821,1339,6830,7069,239
Truck361760,2656,3122,6885,7069,184
Truck362280,3239,2655,7030,7069,39
Truck361127,2224,3122,6710,7070,360
Truck361322,2225,2998,6765,7070,305
Truck361935,2436,2225,6935,7070,135
Truck362267,2998,2821,7025,7071,46
Truck362358,0,3122,7055,7071,16
Truck361392,3122,2998,6785,7072,287
Truck361866,3239,0,6915,7072,157
Truck361959,2821,1338,6940,7072,132
Truck361670,2656,3238,6860,7073,213
Truck361785,2655,2998,6895,7073,178
Truck361799,2998,2655,6895,7073,178
Truck361668,3239,2224,6860,7074,214
Truck362037,2655,3122,6965,7074,109
Truck360801,2436,0,6620,7075,455
Truck361335,2655,2225,6770,7075,305
Truck361414,1339,2998,6790,7075,285
Truck360909,2436,3122,6650,7076,426
Truck361764,0,2999,6890,7076,186
Truck361899,2436,2225,6925,7076,151
Truck361931,3121,2437,6935,7076,141
Truck362376,0,3122,7060,7076,16
Truck361410,3122,2998,6790,7077,287
Truck361812,3239,3238,6900,7077,177
Truck361977,2821,2999,6945,7077,132
Truck360415,1338,3122,6515,7078,563
Truck361688,2656,3238,6865,7078,213
Truck361817,2998,2436,6900,7078,178
Truck361915,3238,2437,6930,7078,148
Truck360361,1338,2224,6500,7079,579
Truck360991,1338,2436,6675,7079,404
Truck361768,2999,3239,6890,7079,189
Truck361828,1339,2999,6905,7079,174
Truck362189,2224,2822,7005,7079,74
Truck362195,2998,2224,7005,7079,74
Truck362316,3239,2436,7040,7079,39
Truck361571,3121,2656,6835,7080,245
Truck361996,2822,2436,6950,7080,130
Truck362209,3331,2225,7010,7080,70
Truck360852,3122,2436,6635,7081,446
Truck362192,2656,2655,7005,7081,76
Truck360379,1338,0,6505,7082,577
Truck360621,2436,3238,6570,7082,512
Truck362024,2225,2999,6960,7082,122
Truck362264,2656,2821,7025,7082,57
Truck360217,1338,3238,6460,7083,623
Truck361428,3122,2225,6795,7083,288
Truck361786,2999,2998,6895,7083,188
Truck361795,3331,0,6895,7083,188
Truck361831,3331,3122,6905,7083,178
Truck361835,2998,3121,6905,7083,178
Truck361938,3239,3122,6935,7083,148
Truck361618,2822,3122,6845,7084,239
Truck361846,1339,2999,6910,7084,174
Truck362334,3239,2437,7045,7084,39
Truck361501,3238,2821,6815,7085,270
Truck361589,3121,2821,6840,7085,245
Truck361754,2225,2437,6885,7085,200
Truck362014,2822,3121,6955,7085,130
Truck362227,3331,3121,7015,7085,70
Truck362284,2822,2656,7030,7085,55
Truck361577,2224,2655,6835,7086,251
Truck361642,2999,3238,6855,7086,231
Truck362210,2656,3121,7010,7086,76
Truck361608,3122,2821,6845,7087,242
Truck361648,1339,3121,6855,7087,232
Truck361920,3239,0,6930,7087,157
Truck362013,2821,2999,6955,7087,132
Truck362230,2822,2224,7015,7087,72
Truck361446,3122,2225,6800,7088,288
Truck361839,2655,2998,6910,7088,178
Truck362352,3239,2656,7050,7088,38
Truck360397,1338,3331,6510,7089,579
Truck361800,0,3331,6900,7089,189
Truck361804,2999,3331,6900,7089,189
Truck360964,1339,2436,6665,7090,425
Truck361367,2998,3238,6775,7090,315
Truck361394,2225,3239,6785,7090,305
Truck361635,2821,3122,6850,7090,240
Truck361772,2225,2437,6890,7090,200
Truck361952,2225,2436,6940,7090,150
Truck362032,2822,1338,6960,7090,130
Truck361595,2224,2655,6840,7091,251
Truck362108,2437,2655,6985,7091,106
Truck362031,2821,3121,6960,7092,132
Truck360469,1338,3122,6530,7093,563
Truck361822,2999,3331,6905,7093,188
Truck361871,2998,2655,6915,7093,178
Truck361926,0,3239,6935,7093,158
Truck362272,2999,3121,7030,7093,63
Truck361882,1339,2999,6920,7094,174
Truck362243,2224,2822,7020,7094,74
Truck362318,2656,2822,7040,7094,54
Truck362050,2822,2436,6965,7095,130
Truck362263,3331,3121,7025,7095,70
Truck361613,2224,2655,6845,7096,251
Truck362126,2437,2656,6990,7096,106
Truck362490,3122,1339,7090,7096,6
Truck360433,1338,0,6520,7097,577
Truck361867,3331,2224,6915,7097,182
Truck361896,3122,2999,6925,7097,172
Truck362049,2821,2999,6965,7097,132
Truck362266,2822,2998,7025,7097,72
Truck361849,3331,0,6910,7098,188
Truck361889,2998,2437,6920,7098,178
Truck362019,2655,3238,6960,7098,138
Truck362156,2656,2998,6995,7098,103
Truck362410,2822,2821,7065,7098,33
Truck361840,2999,3239,6910,7099,189
Truck362055,2655,2822,6970,7099,129
Truck360873,2436,2656,6640,7100,460
Truck361430,2225,3239,6795,7100,305
Truck362068,2822,2436,6970,7100,130
Truck361475,2998,0,6805,7101,296
Truck361631,2224,2999,6850,7101,251
Truck361643,3121,2998,6855,7101,246
Truck361858,2999,0,6915,7101,186
Truck362010,3239,1339,6955,7101,146
Truck362144,2437,2822,6995,7101,106
Truck362320,2822,3331,7040,7101,61
Truck362466,0,3122,7085,7101,16
Truck360496,1339,1338,6535,7102,567
Truck360874,1339,2436,6640,7102,462
Truck361286,2225,3238,6755,7102,347
Truck361902,3239,3238,6925,7102,177
Truck362067,2821,1338,6970,7102,132
Truck362484,0,1339,7090,7102,12
Truck360295,3238,1338,6480,7103,623
Truck361907,2998,1338,6925,7103,178
Truck361448,2225,3331,6800,7104,304
Truck362285,2998,2224,7030,7104,74
Truck362329,3238,1339,7045,7104,59
Truck360451,1338,3331,6525,7105,580
Truck361661,3121,2224,6860,7105,245
Truck361504,1339,2225,6815,7106,291
Truck361529,2998,3122,6820,7106,286
Truck361872,0,2999,6920,7106,186
Truck362036,2437,3121,6965,7106,141
Truck362303,2998,2822,7035,7106,71
Truck361556,2225,1338,6830,7107,277
Truck361875,2655,2999,6920,7107,187
Truck361903,3331,2224,6925,7107,182
Truck362060,2225,2436,6970,7107,137
Truck362085,2821,2655,6975,7107,132
Truck362162,2437,3331,7000,7107,107
Truck361518,3122,2225,6820,7108,288
Truck361813,3331,3238,6900,7108,208
Truck361925,2998,3121,6930,7108,178
Truck362170,1339,2655,7000,7108,108
Truck362415,2655,3239,7070,7108,38
Truck360945,2436,2822,6660,7109,449
Truck361159,3238,2224,6720,7109,389
Truck361794,3239,2224,6895,7109,214
Truck361032,3122,2436,6685,7110,425
Truck361466,2225,2655,6805,7110,305
Truck361591,3238,2821,6840,7110,270
Truck362104,2822,2655,6980,7110,130
Truck362317,3331,2437,7040,7110,70
Truck360523,1338,1339,6545,7111,566
Truck361732,2999,3238,6880,7111,231
Truck362300,2656,1338,7035,7111,76
Truck360963,2436,0,6665,7112,447
Truck361484,2225,0,6810,7112,302
Truck362180,2437,3331,7005,7112,107
Truck362353,3331,2821,7050,7112,62
Truck361943,2998,2655,6935,7113,178
Truck362073,2655,3238,6975,7113,138
Truck362213,2998,2656,7010,7113,103
Truck362344,2999,3121,7050,7113,63
Truck360937,1338,3121,6660,7114,454
Truck361922,2656,3122,6930,7114,184
Truck362145,2655,0,6995,7114,119
Truck362442,3239,2437,7075,7114,39
Truck362198,2437,2224,7010,7115,105
Truck362335,3331,2225,7045,7115,70
Truck362392,2822,2656,7060,7115,55
Truck360981,2436,2656,6670,7116,446
Truck361738,1339,2822,6880,7116,236
Truck362064,3239,1339,6970,7116,146
Truck360921,2655,2436,6655,7117,462
Truck361502,2225,0,6815,7117,302
Truck361557,2436,2999,6830,7117,287
Truck362121,2821,2999,6985,7117,132
Truck362150,2225,2999,6995,7117,122
Truck361553,3121,3238,6830,7118,288
Truck362206,1339,2655,7010,7118,108
Truck362274,3122,2437,7030,7119,89
Truck362389,3331,2822,7060,7119,59
Truck362105,2998,3239,6980,7120,140
Truck362140,2822,1338,6990,7120,130
Truck362347,3238,0,7050,7120,70
Truck362383,3238,3122,7060,7120,60
Truck361071,2436,1339,6695,7121,426
Truck361976,2656,2224,6945,7121,176
Truck362544,3122,0,7105,7121,16
Truck361358,2225,3238,6775,7122,347
Truck361572,3122,2998,6835,7122,287
Truck361929,2655,2999,6935,7122,187
Truck362409,2821,2656,7065,7122,57
Truck361954,1339,2656,6940,7123,183
Truck361972,1339,3331,6945,7123,178
Truck361979,2998,2999,6945,7123,178
Truck362077,3238,2437,6975,7123,148
Truck362306,2437,2999,7040,7123,83
Truck360973,1338,3121,6670,7124,454
Truck360977,3121,1338,6670,7124,454
Truck361898,2225,2437,6925,7125,200
Truck361930,2999,3239,6935,7125,190
Truck362158,2822,3121,6995,7125,130
Truck362371,3331,2436,7055,7125,70
Truck362428,2822,2656,7070,7125,55
Truck361035,2436,2821,6685,7126,441
Truck361108,1339,2436,6705,7126,421
Truck361320,3122,2224,6765,7126,361
Truck362354,2656,2999,7050,7126,76
Truck362598,3122,1339,7120,7126,6
Truck361548,0,2998,6830,7127,297
Truck361628,2225,1338,6850,7127,277
Truck361792,1339,3121,6895,7127,232
Truck362157,2821,2655,6995,7127,132
Truck362517,2821,2822,7095,7127,32
Truck361805,3121,3122,6900,7128,228
Truck361879,3238,3331,6920,7128,208
Truck361957,3331,0,6940,7128,188
Truck361997,2998,3121,6950,7128,178
Truck362090,2437,3238,6980,7128,148
Truck362249,2998,3331,7020,7128,108
Truck360541,1338,2998,6550,7129,579
Truck361017,2436,2998,6680,7129,449
Truck362163,2655,2822,7000,7129,129
Truck362444,2656,2822,7075,7129,54
Truck362496,3239,1338,7090,7129,39
Truck361538,2225,2224,6825,7130,305
Truck361612,1339,2998,6845,7130,285
Truck361751,3121,2224,6885,7130,245
Truck361968,3122,2656,6945,7130,185
Truck362002,2999,1339,6955,7130,175
Truck362176,2822,3121,7000,7130,130
Truck361739,2224,2437,6880,7131,251
Truck362009,2224,2656,6955,7131,176
Truck362252,2437,2655,7025,7131,106
Truck362481,2821,2998,7085,7131,46
Truck362022,3122,2999,6960,7132,172
Truck362175,2821,3121,7000,7132,132
Truck362425,3331,2821,7070,7132,62
Truck362592,0,1339,7120,7132,12
Truck361690,2822,3238,6865,7133,268
Truck362001,2655,2998,6955,7133,178
Truck362253,2655,1339,7025,7133,108
Truck361797,2821,1339,6895,7134,239
Truck362003,3121,2225,6955,7134,179
Truck362217,2655,0,7015,7134,119
Truck362443,3331,2822,7075,7134,59
Truck362514,3239,2999,7095,7134,39
Truck361519,3238,2998,6820,7135,315
Truck361769,3121,2224,6890,7135,245
Truck362194,2822,2655,7005,7135,130
Truck362270,2437,3331,7030,7135,105
Truck362407,3331,2225,7065,7135,70
Truck360577,1338,0,6560,7137,577
Truck361411,3238,2225,6790,7137,347
Truck361412,2225,3238,6790,7137,347
Truck361584,0,2998,6840,7137,297
Truck362011,3331,2224,6955,7137,182
Truck362193,2821,2655,7005,7137,132
Truck362324,2437,1339,7045,7137,92
Truck362435,3121,2999,7075,7137,62
Truck361787,3121,0,6895,7138,243
Truck362033,2998,2655,6960,7138,178
Truck362281,3331,2998,7030,7138,108
Truck361027,1338,3121,6685,7139,454
Truck361343,2224,0,6770,7139,369
Truck362458,1339,3238,7080,7139,59
Truck361574,2225,3331,6835,7140,305
Truck362165,3121,2437,7000,7141,141
Truck362342,2437,1339,7050,7142,92
Truck361939,3331,3238,6935,7143,208
Truck362051,2998,1338,6965,7143,178
Truck362149,3238,2437,6995,7143,148
Truck362289,2655,1339,7035,7143,108
Truck362568,3239,3331,7110,7143,33
Truck361994,2656,0,6950,7144,194
Truck362498,2656,2822,7090,7144,54
Truck361793,2224,2999,6895,7146,251
Truck362016,0,2999,6960,7146,186
Truck362307,2655,2437,7040,7146,106
Truck362426,2656,2437,7070,7146,76
Truck362628,0,3122,7130,7146,16
Truck362678,2656,3331,7140,7146,6
Truck361700,2225,1338,6870,7147,277
Truck361701,2436,2999,6870,7147,277
Truck362368,1339,2437,7055,7147,92
Truck362446,2822,2998,7075,7147,72
Truck362020,2999,2656,6960,7148,188
Truck362044,1339,2656,6965,7148,183
Truck362062,1339,3331,6970,7148,178
Truck362069,2998,2437,6970,7148,178
Truck360613,1338,2998,6570,7149,579
Truck361063,1338,3121,6695,7149,454
Truck361610,2225,2822,6845,7149,304
Truck362692,1339,3122,7145,7149,4
Truck361573,3238,2998,6835,7150,315
Truck362248,2822,2655,7020,7150,130
Truck362518,2822,2656,7095,7150,55
Truck361099,1338,2436,6705,7151,446
Truck361107,2436,2822,6705,7151,446
Truck361823,3121,2998,6905,7151,246
Truck362092,2999,3122,6980,7151,171
Truck360999,2436,3238,6675,7152,477
Truck362247,2821,2999,7020,7152,132
Truck362087,2998,2437,6975,7153,178
Truck362190,3239,3122,7005,7153,148
Truck362325,2655,1339,7045,7153,108
Truck361125,2436,2656,6710,7154,444
Truck362038,2999,2821,6965,7154,189
Truck362098,1339,2999,6980,7154,174
Truck362586,3239,3121,7115,7154,39
Truck361833,2821,0,6905,7155,250
Truck362076,3122,3331,6975,7155,180
Truck362388,3239,2821,7060,7155,95
Truck360631,1338,2224,6575,7156,581
Truck361829,2224,2436,6905,7156,251
Truck362240,2225,2436,7020,7156,136
Truck362462,2656,1338,7080,7156,76
Truck361179,2436,3122,6725,7157,432
Truck361656,0,2998,6860,7157,297
Truck361771,3238,2822,6890,7157,267
Truck361895,3121,1339,6925,7157,232
Truck362265,2821,2225,7025,7157,132
Truck361044,0,2436,6690,7158,468
Truck361451,2224,1339,6800,7158,358
Truck361973,2224,3239,6945,7158,213
Truck362160,0,3239,7000,7158,158
Truck361878,3122,2822,6920,7159,239
Truck362056,2999,2224,6970,7159,189
Truck362527,3238,1339,7100,7159,59
Truck362604,3239,2436,7120,7159,39
Truck360649,1338,2822,6580,7160,580
Truck361851,2821,0,6910,7160,250
Truck362034,0,2656,6965,7160,195
Truck362497,3331,2999,7090,7160,70
Truck361847,2224,2999,6910,7161,251
Truck362480,2656,1338,7085,7161,76
Truck361053,2436,3331,6690,7162,472
Truck361913,3121,1339,6930,7162,232
Truck362099,2224,3331,6980,7162,182
Truck362283,2821,3121,7030,7162,132
Truck362535,2821,3331,7100,7162,62
Truck361469,2224,1339,6805,7163,358
Truck362074,2999,2655,6975,7163,188
Truck362123,2998,2655,6985,7163,178
Truck362375,2998,3331,7055,7163,108
Truck360667,1338,2656,6585,7164,579
Truck361089,2436,2656,6700,7164,464
Truck361117,1338,3121,6710,7164,454
Truck361357,3238,2224,6775,7164,389
Truck361468,1339,2224,6805,7164,359
Truck362548,1339,3238,7105,7164,59
Truck362622,3239,2436,7125,7164,39
Truck361664,2225,3331,6860,7165,305
Truck361877,3121,2822,6920,7165,245
Truck362302,2822,2436,7035,7165,130
Truck362337,2821,2224,7045,7165,120
Truck362515,3331,2437,7095,7165,70
Truck361765,1338,2225,6890,7166,276
Truck361807,3238,2822,6900,7167,267
Truck362301,2821,2655,7035,7167,132
Truck362023,3238,3331,6960,7168,208
Truck362141,2998,2225,6990,7168,178
Truck362238,3122,3239,7020,7168,148
Truck362642,2656,3239,7130,7168,38
Truck361379,2224,3238,6780,7169,389
Truck362396,2437,2998,7065,7170,105
Truck362533,3331,3121,7100,7170,70
Truck361593,2436,2437,6840,7171,331
Truck362520,0,3238,7100,7171,71
Truck362627,2998,2821,7125,7171,46
Truck361351,1338,2999,6775,7172,397
Truck361354,2999,1338,6775,7172,397
Truck362226,3239,0,7015,7172,157
Truck362319,2821,3121,7040,7172,132
Truck362588,2656,2821,7115,7172,57
Truck362589,2821,2656,7115,7172,57
Truck360757,1338,3122,6610,7173,563
Truck361752,3122,2225,6885,7173,288
Truck362152,1339,3331,6995,7173,178
Truck362159,2998,2436,6995,7173,178
Truck362256,3122,3239,7025,7173,148
Truck362293,3238,2655,7035,7173,138
Truck362404,1339,2655,7065,7173,108
Truck362110,2999,2224,6985,7174,189
Truck362138,2656,3122,6990,7174,184
Truck362463,2821,3239,7080,7174,94
Truck361505,2224,3122,6815,7175,360
Truck361673,2998,3238,6860,7175,315
Truck362460,3239,2821,7080,7175,95
Truck362523,2655,2656,7100,7175,75
Truck361082,2437,1338,6700,7176,476
Truck361521,2436,2437,6820,7176,356
Truck361890,0,2821,6925,7176,251
Truck362174,2656,2224,7000,7176,176
Truck362742,3122,0,7160,7176,16
Truck361843,3238,2822,6910,7177,267
Truck362244,3239,0,7020,7177,157
Truck362476,1339,2437,7085,7177,92
Truck362607,2821,2656,7120,7177,57
Truck360565,3238,1338,6555,7178,623
Truck362173,3331,3122,7000,7178,178
Truck362177,2998,2437,7000,7178,178
Truck362311,3238,2655,7040,7178,138
Truck362504,2437,2999,7095,7178,83
Truck362128,2999,3239,6990,7179,189
Truck362555,2998,2224,7105,7179,74
Truck360721,1338,2224,6600,7180,580
Truck361923,2821,0,6930,7180,250
Truck362356,2822,2437,7050,7180,130
Truck362478,3239,2821,7085,7180,95
Truck362569,3331,2437,7110,7180,70
Truck361143,2436,2224,6715,7181,466
Truck362552,2656,1338,7105,7181,76
Truck362754,0,3122,7165,7181,16
Truck361390,2999,1338,6785,7182,397
Truck362355,2821,2437,7050,7182,132
Truck362500,2822,3239,7090,7182,92
Truck362572,2822,2224,7110,7182,72
Truck362146,2999,2224,6995,7183,188
Truck362522,2437,2999,7100,7183,83
Truck361647,2436,2437,6855,7184,329
Truck361736,2225,2656,6880,7184,304
Truck361541,2224,3122,6825,7185,360
Truck361709,2998,3238,6870,7185,315
Truck361947,2655,3121,6940,7185,245
Truck362374,2822,2436,7055,7185,130
Truck362436,3122,2655,7075,7185,110
Truck362581,3238,0,7115,7185,70
Truck362587,3331,2436,7115,7185,70
Truck362570,2656,2437,7110,7186,76
Truck362591,2998,2822,7115,7186,71
Truck361408,2999,1338,6790,7187,397
Truck361592,2225,3238,6840,7187,347
Truck361808,2225,3122,6900,7187,287
Truck362208,3239,3238,7010,7187,177
Truck362790,0,1339,7175,7187,12
Truck361197,2436,3122,6730,7188,458
Truck362468,2437,0,7085,7188,103
Truck362164,2999,2655,7000,7189,189
Truck362712,3239,1338,7150,7189,39
Truck361967,3121,2822,6945,7190,245
Truck362605,3331,2436,7120,7190,70
Truck361033,3238,2436,6685,7191,506
Truck361233,2436,2821,6740,7191,451
Truck362644,2822,3331,7130,7191,61
Truck361423,1338,2999,6795,7192,397
Truck361897,3238,2822,6925,7192,267
Truck362532,3239,2822,7100,7192,92
Truck362102,2656,3238,6980,7193,213
Truck362119,3331,3238,6985,7193,208
Truck362231,2998,2437,7015,7193,178
Truck362632,2999,3121,7130,7193,63
Truck361465,3238,2224,6805,7194,389
Truck362040,3122,3121,6965,7194,229
Truck362560,2999,2437,7110,7194,84
Truck362656,1339,3238,7135,7194,59
Truck362730,3239,2999,7155,7194,39
Truck362182,2999,2998,7005,7195,190
Truck362486,2437,2656,7090,7195,105
Truck362623,3331,1338,7125,7195,70
Truck362653,3238,3122,7135,7195,60
Truck360775,1338,2224,6615,7196,581
Truck362360,2437,3121,7055,7196,141
Truck362850,3122,1339,7190,7196,6
Truck361441,1338,2999,6800,7197,397
Truck361627,3238,2225,6850,7197,347
Truck361842,3122,2998,6910,7197,287
Truck362225,2224,3331,7015,7197,182
Truck362397,2655,2821,7065,7197,132
Truck361782,0,2225,6895,7198,303
Truck362228,2656,1339,7015,7198,183
Truck362576,2437,2999,7115,7198,83
Truck361483,3238,2224,6810,7199,389
Truck361790,2225,2998,6895,7199,304
Truck362200,2999,2656,7010,7199,189
Truck362578,2999,2437,7115,7199,84
Truck362748,3239,2225,7160,7199,39
